id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2509355503,29,1,1,2,46,67z1gqyiuzpmmb15q5fy7ntc4,1,29.7,59.3,2023-02-18T17:03:36.250Z,2023-02-19T03:18:02Z,4040854835,3,,4040854839,140,12.9,4040854837,56,Back,4040854845,213,3.2,4042529039,178,,4040854843,212,17.7,4040854841,141,56.7,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355509,30,52,1,2,48,67z1gqyiuzpmmb15q5fy7ntc4,1,12.9,56.7,2023-02-18T17:03:38.499Z,2023-02-19T03:18:04Z,4042529071,178,,4042241943,377,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355565,31,1,1,2,53,67z1gqyiuzpmmb15q5fy7ntc4,1,7.8,51.5,2023-02-18T17:03:43.403Z,2023-02-19T03:18:06Z,4040855229,141,74.6,4040855233,213,1.4,4040855223,123,,4040856955,189,,4040855225,56,Back,4040855231,212,15.9,4042529117,178,,4040855227,140,10.4,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355649,35,1,1,2,55,67z1gqyiuzpmmb15q5fy7ntc4,1,14.2,56.9,2023-02-18T17:03:45.491Z,2023-02-19T03:18:09Z,4040857183,212,10.7,4040858457,189,,4040857185,213,1.5,4042529177,178,,4040857179,141,72.6,4040857175,140,14.5,4040857171,56,Back,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355651,36,1,1,2,55,67z1gqyiuzpmmb15q5fy7ntc4,1,14.5,82.2,2023-02-18T17:03:45.651Z,2023-02-19T03:18:11Z,4040859739,140,21.9,4040859743,212,10.9,4040859745,213,0.8,4040859859,189,,4040859741,141,93.4,4040859737,56,Back,4042529263,178,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355575,32,1,1,2,56,67z1gqyiuzpmmb15q5fy7ntc4,1,23.9,96.2,2023-02-18T17:03:46.102Z,2023-02-19T03:18:18Z,4040855311,213,5.5,4040855309,212,16.4,4040855305,140,35.5,4040855303,56,Back,4042529489,178,,4040855307,141,80.0,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355607,33,1,1,2,58,67z1gqyiuzpmmb15q5fy7ntc4,1,32.9,80.6,2023-02-18T17:03:48.394Z,2023-02-19T03:18:24Z,4040855435,56,Back,4040855439,141,97.9,4040855437,140,33.3,4040855441,212,11.8,4040855443,213,1.5,4042529611,178,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356549,50,61,1,2,59,67z1gqyiuzpmmb15q5fy7ntc4,1,33.3,97.1,2023-02-18T17:03:48.981Z,2023-02-19T03:18:33Z,4040862081,56,Back,4042529729,178,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355617,26,5,1,3,0,9dntj5dioj5ex52yrgwzxrq9l,1,69.4,-1.6,2023-02-18T17:03:50.199Z,2023-02-19T03:18:34Z,4040855529,233,34,4040855495,56,Right,4040855497,347,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355611,34,5,1,3,0,67z1gqyiuzpmmb15q5fy7ntc4,0,30.6,101.6,2023-02-18T17:03:50.199Z,2023-02-19T03:18:35Z,4040855561,233,26,4040855465,56,Back,4040855471,347,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355723,27,1,1,3,9,9dntj5dioj5ex52yrgwzxrq9l,1,69.5,0,2023-02-18T17:03:59.430Z,2023-02-19T03:18:39Z,4040856121,213,0.8,4040856119,212,15.2,4040856115,140,80.0,4040856113,56,Right,4040856111,107,,4040856117,141,14.2,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355737,28,1,1,3,11,9dntj5dioj5ex52yrgwzxrq9l,0,80,14.2,2023-02-18T17:04:01.516Z,2023-02-19T03:18:46Z,4042529961,178,,4040856217,141,29.2,4040856219,212,10.2,4040856221,213,1.5,4040856211,3,,4040856213,56,Center,4040856215,140,80.5,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355741,37,49,1,3,13,67z1gqyiuzpmmb15q5fy7ntc4,1,22.9,75.7,2023-02-18T17:04:02.715Z,2023-02-19T03:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355769,38,1,1,3,13,67z1gqyiuzpmmb15q5fy7ntc4,0,19.5,73.5,2023-02-18T17:04:02.721Z,2023-02-19T03:18:53Z,4040856379,213,6.2,4040856375,212,43.8,4040856373,141,66.1,4040856367,157,,4040856371,140,60.9,4040856383,1,,4042530163,178,,4040856369,56,Center,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355797,29,1,1,3,15,9dntj5dioj5ex52yrgwzxrq9l,1,32.8,44.5,2023-02-18T17:04:05.615Z,2023-02-19T03:18:59Z,4042530295,388,,4040856529,3,,4040856539,213,2.2,4040856535,141,59.8,4040856533,140,24.9,4040856531,56,Back,4040856537,212,13.3,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355811,30,49,1,3,18,9dntj5dioj5ex52yrgwzxrq9l,1,24.9,59.8,2023-02-18T17:04:08.591Z,2023-02-19T03:19:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355843,31,1,1,3,18,9dntj5dioj5ex52yrgwzxrq9l,0,24.9,59.8,2023-02-18T17:04:08.627Z,2023-02-19T03:19:06Z,4042530383,178,,4040856779,157,,4040856787,212,33.7,4040856791,1,,4040856789,213,1.0,4040856781,56,Back,4040856783,140,41.8,4040856785,141,100.0,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355845,32,5,1,3,22,9dntj5dioj5ex52yrgwzxrq9l,0,40.8,101.8,2023-02-18T17:04:12.061Z,2023-02-19T03:19:08Z,4040856799,347,,4040857025,233,39,4040856797,56,Back,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509355875,39,5,1,3,22,67z1gqyiuzpmmb15q5fy7ntc4,1,59.2,-1.8,2023-02-18T17:04:12.061Z,2023-02-19T03:19:08Z,4040857019,233,32,4040856941,347,,4040856939,56,Right,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356029,40,1,1,3,36,67z1gqyiuzpmmb15q5fy7ntc4,0,60.1,0,2023-02-18T17:04:26.151Z,2023-02-19T03:19:15Z,4040857803,56,Right,4040857805,140,67.8,4040857807,141,9.7,4040857801,107,,4040857811,213,0.8,4040857809,212,11.2,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356035,33,1,1,3,37,9dntj5dioj5ex52yrgwzxrq9l,1,32.9,79.5,2023-02-18T17:04:27.216Z,2023-02-19T03:19:22Z,4040857845,213,5.2,4040857843,212,9.4,4040857841,141,67.2,4040857837,56,Back,4042530599,388,,4040857839,140,37.0,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356039,34,49,1,3,39,9dntj5dioj5ex52yrgwzxrq9l,1,37,67,2023-02-18T17:04:29.001Z,2023-02-19T03:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356049,35,1,1,3,39,9dntj5dioj5ex52yrgwzxrq9l,1,37.3,66.8,2023-02-18T17:04:29.106Z,2023-02-19T03:19:31Z,4040857923,56,Back,4040857931,213,1.6,4040857925,140,36.8,4040857927,141,76.6,4042530767,178,,4040857929,212,6.7,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356061,36,1,1,3,40,9dntj5dioj5ex52yrgwzxrq9l,1,36.8,76.6,2023-02-18T17:04:30.548Z,2023-02-19T03:19:34Z,4042530813,178,,4040857989,56,Back,4040857991,140,47.1,4040857997,213,6.1,4040857995,212,11.0,4040857993,141,73.8,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671547,997,67,1,3,41,9dntj5dioj5ex52yrgwzxrq9l,1,47,73.4,2023-02-18T17:04:31.480Z,2023-02-19T03:58:34Z,4042558675,233,1184,,,,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671543,1184,67,1,3,41,67z1gqyiuzpmmb15q5fy7ntc4,0,53,26.6,2023-02-18T17:04:31.481Z,2023-02-19T03:44:55Z,4042558685,233,997,,,,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356067,37,61,1,3,41,9dntj5dioj5ex52yrgwzxrq9l,1,47.1,72.6,2023-02-18T17:04:31.490Z,2023-02-19T03:58:35Z,4042530877,178,,4040858007,56,Back,,,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356087,38,3,1,3,42,9dntj5dioj5ex52yrgwzxrq9l,1,48.8,67.4,2023-02-18T17:04:32.371Z,2023-02-19T03:19:42Z,4040858123,233,41,4040858091,286,,4042530977,178,,4040858089,56,Back,4042244473,465,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356063,41,45,1,3,42,67z1gqyiuzpmmb15q5fy7ntc4,0,51.2,32.6,2023-02-18T17:04:32.371Z,2023-02-19T03:19:42Z,4040858003,285,,4040858001,56,Center,4040858131,233,38,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356105,39,1,1,3,44,9dntj5dioj5ex52yrgwzxrq9l,1,66,63,2023-02-18T17:04:34.521Z,2023-02-19T03:19:47Z,4042531107,178,,4040858207,56,Center,4040858211,141,42.4,4040858213,212,15.0,4040858209,140,71.1,4040858215,213,5.1,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356143,40,3,1,3,47,9dntj5dioj5ex52yrgwzxrq9l,1,74.8,39.2,2023-02-18T17:04:36.923Z,2023-02-19T03:19:53Z,4040858467,286,,4042244577,465,,4040858505,233,42,4040858465,56,Center,4042531239,178,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356135,42,45,1,3,47,67z1gqyiuzpmmb15q5fy7ntc4,0,25.2,60.8,2023-02-18T17:04:36.923Z,2023-02-19T03:19:54Z,4040858391,285,,4040858389,56,Back,4040858513,233,40,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356183,41,1,1,3,50,9dntj5dioj5ex52yrgwzxrq9l,0,97.4,26,2023-02-18T17:04:40.450Z,2023-02-19T03:19:56Z,4040858721,140,97.3,4042531275,178,,4040858725,212,12.6,4040858723,141,44.5,4042245215,387,,4042245213,225,,4040858717,155,,4042245217,20,,11o903vztwpnmvgrinn208qnd,Rafael Leão,4040858719,56,Center,4040858715,2,,4040858727,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356169,43,12,1,3,51,67z1gqyiuzpmmb15q5fy7ntc4,1,1.8,53.1,2023-02-18T17:04:41.050Z,2023-02-19T03:20:09Z,4040858635,56,Back,4040858639,141,0.0,4040858637,140,3.9,4042531461,388,,4040858641,212,37.5,4040858643,213,4.8,4042531463,21,,4040858673,167,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356189,42,5,1,3,56,9dntj5dioj5ex52yrgwzxrq9l,1,96.6,101.2,2023-02-18T17:04:46.561Z,2023-02-19T03:20:14Z,4040858757,56,Left,4040859103,347,,4040858967,233,44,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356173,44,5,1,3,56,67z1gqyiuzpmmb15q5fy7ntc4,0,3.4,-1.2,2023-02-18T17:04:46.561Z,2023-02-19T03:20:15Z,4040859147,347,,4040858657,56,Back,4040858975,233,42,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356437,43,1,1,4,19,9dntj5dioj5ex52yrgwzxrq9l,1,94.3,100,2023-02-18T17:05:08.977Z,2023-02-19T03:20:20Z,4040860311,140,96.3,4040860315,212,22.5,4040860313,141,68.7,4040860309,56,Center,4040860319,1,,4040860317,213,4.8,4040860307,107,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356441,44,44,1,4,21,9dntj5dioj5ex52yrgwzxrq9l,1,95.8,66.5,2023-02-18T17:05:10.840Z,2023-02-19T03:58:35Z,4040876989,233,45,4040860347,56,Center,4040860351,286,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356457,45,44,1,4,21,67z1gqyiuzpmmb15q5fy7ntc4,0,4.2,33.5,2023-02-18T17:05:10.841Z,2023-02-19T03:20:23Z,4040876927,285,,4040876923,56,Back,4040876997,233,44,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356445,45,61,1,4,21,9dntj5dioj5ex52yrgwzxrq9l,1,96.3,68.7,2023-02-18T17:05:10.996Z,2023-02-19T03:58:35Z,4042531859,388,,4040860373,56,Center,4042531857,21,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2509671795,1018,67,1,4,22,9dntj5dioj5ex52yrgwzxrq9l,1,94.8,57.6,2023-02-18T17:05:11.886Z,2023-02-19T04:10:06Z,4042559927,233,1215,,,,,,,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671793,1215,67,1,4,22,67z1gqyiuzpmmb15q5fy7ntc4,0,5.2,42.4,2023-02-18T17:05:11.887Z,2023-02-19T03:45:55Z,4042559939,233,1018,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356475,46,13,1,4,22,9dntj5dioj5ex52yrgwzxrq9l,1,95.3,58.1,2023-02-18T17:05:12.661Z,2023-02-19T03:58:36Z,4040860525,56,Center,4040910685,231,52.9,4042531985,178,,4040910667,29,,4040911273,160,,4040910665,75,,4040910679,146,96.4,4040910671,55,45,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,4040910681,147,54.2,4040860523,61,,4040910683,230,99.1,4040910677,103,4040910669,154,,1,13.9,4040910311,153,,4040910307,20,4040910675,102,34.1,,,,,,,,,,,,
2509356459,46,43,1,4,23,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-18T17:05:12.912Z,2023-02-18T17:21:24Z,4040874029,233,46,4040873927,94,0,4040909941,144,10,4040873929,56,Back,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671969,1034,67,1,4,23,9dntj5dioj5ex52yrgwzxrq9l,1,96.3,51.5,2023-02-18T17:05:13.052Z,2023-02-19T03:58:37Z,4042560951,233,1240,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671967,1240,67,1,4,23,67z1gqyiuzpmmb15q5fy7ntc4,0,3.7,48.5,2023-02-18T17:05:13.053Z,2023-02-19T03:46:59Z,4042560965,233,1034,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671909,1024,43,1,4,23,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-02-18T17:05:13.092Z,2023-02-19T03:46:44Z,4042560709,144,67,4042560541,233,1236,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509671903,1236,43,1,4,23,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-18T17:05:13.093Z,2023-02-19T03:46:44Z,4042560707,144,67,4042560545,233,1024,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509357949,72,15,1,4,23,9dntj5dioj5ex52yrgwzxrq9l,1,96.2,51.5,2023-02-18T17:05:13.111Z,2023-02-19T03:58:37Z,4042532121,178,,4040870073,56,Center,4040875845,20,,4040912643,29,,4040876129,328,,4040875847,16,,4040876133,146,99.5,4040876123,76,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,4040876203,233,48,4040875843,160,,4040876127,103,9.5,4040912645,55,4040876135,147,52.0,,46,4040876125,102,52.3,,,,,,,,,,,,,,,,,
2509356495,48,10,1,4,23,67z1gqyiuzpmmb15q5fy7ntc4,1,1.1,48.3,2023-02-18T17:05:13.624Z,2023-02-19T03:20:46Z,4040860647,56,Back,4040860639,177,,4040860643,182,,4042246319,376,,4040860641,180,,4040860715,233,72,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356487,47,52,1,4,24,67z1gqyiuzpmmb15q5fy7ntc4,1,3.4,47.2,2023-02-18T17:05:14.060Z,2023-02-19T03:20:50Z,4042246453,376,,4042532281,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356539,49,1,1,4,28,67z1gqyiuzpmmb15q5fy7ntc4,1,15.3,46.9,2023-02-18T17:05:17.953Z,2023-02-19T03:20:55Z,4040860855,123,,4040860865,213,1.3,4040860863,212,30.3,4040860861,141,90.0,4040860859,140,22.5,4040860857,56,Back,4042532365,178,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356601,51,1,1,4,32,67z1gqyiuzpmmb15q5fy7ntc4,1,26.3,93.3,2023-02-18T17:05:22.209Z,2023-02-19T03:21:00Z,4040861163,140,35.3,4042532477,178,,4040861159,56,Back,4040861171,212,9.9,4040861175,213,6.0,4040861167,141,88.9,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356615,52,61,1,4,33,67z1gqyiuzpmmb15q5fy7ntc4,0,36.1,88.3,2023-02-18T17:05:23.301Z,2023-02-19T03:21:17Z,4040861265,56,Back,4042532805,388,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356649,47,5,1,4,35,9dntj5dioj5ex52yrgwzxrq9l,1,64.2,-1.6,2023-02-18T17:05:25.433Z,2023-02-19T03:21:20Z,4040861435,56,Right,4040861437,347,,4040861465,233,53,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356639,53,5,1,4,35,67z1gqyiuzpmmb15q5fy7ntc4,0,35.8,101.6,2023-02-18T17:05:25.433Z,2023-02-19T03:21:20Z,4040861403,347,,4040861399,56,Back,4040861471,233,47,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356747,48,1,1,4,44,9dntj5dioj5ex52yrgwzxrq9l,1,65.1,0,2023-02-18T17:05:33.971Z,2023-02-19T03:21:24Z,4040861945,141,14.2,4040861943,140,62.6,4040861949,212,10.9,4040861939,56,Right,4040861953,213,1.8,4040862649,189,,4040861935,107,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356757,49,1,1,4,45,9dntj5dioj5ex52yrgwzxrq9l,1,62.6,14.2,2023-02-18T17:05:35.111Z,2023-02-19T03:21:26Z,4040862031,212,5.2,4040862025,56,Right,4040862033,213,5.0,4040862029,141,6.9,4042532955,178,,4040862027,140,64.0,4040862699,189,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356785,50,1,1,4,46,9dntj5dioj5ex52yrgwzxrq9l,1,64,6.9,2023-02-18T17:05:36.473Z,2023-02-19T03:21:30Z,4040862237,213,2.5,4040862227,56,Right,4040862229,140,58.5,4042533045,178,,4040862235,212,7.1,4040862231,141,13.0,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356795,51,1,1,4,48,9dntj5dioj5ex52yrgwzxrq9l,1,58.5,13,2023-02-18T17:05:37.974Z,2023-02-19T03:21:34Z,4040862297,213,4.3,4040862295,212,6.6,4040862293,141,4.1,4040862291,140,55.9,4040862289,56,Right,4042533113,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356823,52,1,1,4,50,9dntj5dioj5ex52yrgwzxrq9l,1,55.9,4.1,2023-02-18T17:05:39.874Z,2023-02-19T03:21:38Z,4042533217,178,,4040862467,1,,4040862457,56,Right,4040862463,212,33.8,4040862465,213,6.3,4040862461,141,3.1,4040862459,140,88.1,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356833,53,1,1,4,56,9dntj5dioj5ex52yrgwzxrq9l,0,88.2,1.9,2023-02-18T17:05:46.221Z,2023-02-19T03:21:42Z,4040862503,213,1.4,4040862501,212,4.8,4040862497,140,89.0,4042533263,178,,4040862495,56,Right,4040862499,141,8.9,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356829,54,8,1,4,56,67z1gqyiuzpmmb15q5fy7ntc4,1,10.8,92.7,2023-02-18T17:05:46.425Z,2023-02-19T03:21:46Z,4042533407,178,,4042247255,383,,4040862491,56,Back,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356839,55,49,1,4,58,67z1gqyiuzpmmb15q5fy7ntc4,1,2.8,83.8,2023-02-18T17:05:48.313Z,2023-02-19T03:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356895,56,50,1,5,4,67z1gqyiuzpmmb15q5fy7ntc4,1,7.4,85.9,2023-02-18T17:05:54.030Z,2023-02-19T03:22:12Z,4040863025,233,54,4040862889,56,Back,4040862891,285,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509356911,54,7,1,5,5,9dntj5dioj5ex52yrgwzxrq9l,1,92.6,14.1,2023-02-18T17:05:55.088Z,2023-02-19T03:22:16Z,4042533973,178,,4040863017,233,56,4042247451,383,,4040862959,286,,4040862957,56,Right,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
