id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2516565609,605,1,2,69,37,af91jdcs6x0bqkmdb78rokod2,0,25.8,81.5,2023-03-06T19:01:23.194Z,2023-03-07T00:28:47Z,4078961591,141,88.4,4078961587,56,Back,4078961593,212,9.0,4078961595,213,0.5,4078961597,1,,4078961585,157,,4078961589,140,33.1,4079524677,178,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565689,677,49,2,69,38,6tuibxq39fdryu8ou06wcm0q3,1,68.3,7.6,2023-03-06T19:01:23.902Z,2023-03-07T00:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565639,675,3,2,69,40,6tuibxq39fdryu8ou06wcm0q3,0,80.1,6.8,2023-03-06T19:01:26.200Z,2023-03-07T00:29:01Z,4078961729,56,Right,4079524717,178,,4078961731,286,,4078961783,233,606,4079498775,465,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565647,606,7,2,69,41,af91jdcs6x0bqkmdb78rokod2,1,19.9,93.2,2023-03-06T19:01:27.607Z,2023-03-07T00:29:04Z,4078961763,285,,4078961761,56,Back,4078961769,233,675,4079498791,383,,4079524805,178,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565655,607,12,2,69,43,af91jdcs6x0bqkmdb78rokod2,1,3.4,99.2,2023-03-06T19:01:29.789Z,2023-03-07T00:29:08Z,4078961837,167,,4078961807,141,100.0,4078961809,212,1.3,4079524855,178,,4078961805,140,2.9,4078961811,213,2.0,4078961803,56,Back,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565657,608,5,2,69,44,af91jdcs6x0bqkmdb78rokod2,0,2.2,101.2,2023-03-06T19:01:30.130Z,2023-03-07T00:29:11Z,4078961813,56,Back,4078961997,233,676,4078961815,347,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565685,676,5,2,69,44,6tuibxq39fdryu8ou06wcm0q3,1,97.8,-1.2,2023-03-06T19:01:30.130Z,2023-03-07T00:29:10Z,4078961981,56,Right,4078961983,347,,4078961989,233,608,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565753,678,1,2,69,57,6tuibxq39fdryu8ou06wcm0q3,1,95,0,2023-03-06T19:01:43.645Z,2023-03-07T00:29:16Z,4078962365,213,2.4,4078962363,212,9.2,4078962359,140,88.7,4078962361,141,7.3,4078962355,107,,4078962357,56,Right,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565763,679,1,2,69,59,6tuibxq39fdryu8ou06wcm0q3,1,88.7,7.3,2023-03-06T19:01:45.578Z,2023-03-07T00:29:19Z,4078962407,212,3.2,4078962405,141,3.6,4078962409,213,5.4,4078962401,56,Right,4079524945,178,,4078962403,140,90.6,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565779,680,1,2,70,1,6tuibxq39fdryu8ou06wcm0q3,0,90.8,3.6,2023-03-06T19:01:47.364Z,2023-03-07T00:29:21Z,4078962477,155,,4078962493,1,,4078962491,213,1.4,4078962473,2,,4079524965,178,,4078962485,140,95.2,4079498841,224,,4078962487,141,50.2,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,4079498843,20,4078962489,212,32.0,4078962481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565789,610,52,2,70,3,af91jdcs6x0bqkmdb78rokod2,1,5,49.9,2023-03-06T19:01:49.030Z,2023-03-07T00:29:26Z,4079525007,178,,4079498855,377,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565833,611,1,2,70,5,af91jdcs6x0bqkmdb78rokod2,0,12.9,46.1,2023-03-06T19:01:51.382Z,2023-03-07T00:29:29Z,4078962757,140,63.6,4078962763,213,0.1,4078962755,56,Center,4078962759,141,51.8,4078962761,212,53.4,4078962765,1,,4078962753,199,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565847,681,44,2,70,9,6tuibxq39fdryu8ou06wcm0q3,1,39.6,48.5,2023-03-06T19:01:55.245Z,2023-03-07T00:53:43Z,4078962859,56,Back,4078962861,285,,4078962869,233,612,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565839,612,44,2,70,9,af91jdcs6x0bqkmdb78rokod2,0,60.4,51.5,2023-03-06T19:01:55.246Z,2023-03-07T00:29:33Z,4078962805,286,,4078962919,233,681,4078962803,56,Center,,,,,,,,,,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565855,682,12,2,70,9,6tuibxq39fdryu8ou06wcm0q3,1,38.3,49.1,2023-03-06T19:01:55.299Z,2023-03-07T00:53:43Z,4078962929,212,15.3,4078962925,140,46.2,4078962931,213,5.3,4078962923,56,Back,4079525355,178,,4078962947,15,,4078962927,141,30.2,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565865,613,1,2,70,11,af91jdcs6x0bqkmdb78rokod2,0,56.3,68.4,2023-03-06T19:01:57.185Z,2023-03-07T00:30:15Z,4078962977,56,Center,4078962985,213,5.6,4078962983,212,17.3,4078962975,3,,4079525359,388,,4078962981,141,52.7,4078962979,140,69.3,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565869,683,44,2,70,13,6tuibxq39fdryu8ou06wcm0q3,1,30.4,47.3,2023-03-06T19:01:58.920Z,2023-03-07T00:53:44Z,4078963037,233,614,4078962993,285,,4078962991,56,Back,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565871,614,44,2,70,13,af91jdcs6x0bqkmdb78rokod2,0,69.6,52.7,2023-03-06T19:01:58.921Z,2023-03-07T00:30:21Z,4078962997,286,,4078963229,233,683,4078962995,56,Center,,,,,,,,,,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565889,684,1,2,70,13,6tuibxq39fdryu8ou06wcm0q3,1,29.2,47.3,2023-03-06T19:01:59.005Z,2023-03-07T00:53:44Z,4078963091,213,5.7,4078963087,141,45.0,4079525469,388,,4078963081,3,,4078963083,56,Back,4078963085,140,31.7,4078963089,212,3.1,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565899,685,1,2,70,14,6tuibxq39fdryu8ou06wcm0q3,0,32.6,47.1,2023-03-06T19:02:00.547Z,2023-03-07T00:30:25Z,4078963195,212,12.3,4078963193,141,65.1,4078963187,3,,4079525477,388,,4078963191,140,33.2,4078963189,56,Back,4078963197,213,1.5,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565925,615,1,2,70,17,af91jdcs6x0bqkmdb78rokod2,0,67.6,32.8,2023-03-06T19:02:03.456Z,2023-03-07T00:30:30Z,4078963353,155,,4078963365,1,,4079525529,178,,4078963355,56,Center,4078963361,212,34.2,4078963359,141,70.5,4078963363,213,0.8,4078963357,140,89.2,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565941,686,12,2,70,19,6tuibxq39fdryu8ou06wcm0q3,1,11.6,33,2023-03-06T19:02:05.473Z,2023-03-07T00:30:33Z,4079525549,388,,4078963449,56,Back,4078963457,213,4.6,4078963477,167,,4078963455,212,23.9,4078963507,15,,4078963451,140,9.9,4078963453,141,0.0,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565975,616,5,2,70,21,af91jdcs6x0bqkmdb78rokod2,1,89.8,101.6,2023-03-06T19:02:07.461Z,2023-03-07T00:30:35Z,4078963641,347,,4078963659,233,687,4078963639,56,Left,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565945,687,5,2,70,21,6tuibxq39fdryu8ou06wcm0q3,0,10.2,-1.6,2023-03-06T19:02:07.461Z,2023-03-07T00:30:36Z,4078963679,233,616,4078963473,347,,4078963471,56,Back,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566063,617,1,2,70,36,af91jdcs6x0bqkmdb78rokod2,0,89.4,100,2023-03-06T19:02:21.895Z,2023-03-07T00:30:38Z,4078964099,107,,4078964107,212,28.0,4078964111,1,,4078964105,141,60.2,4078964109,213,4.8,4078964101,56,Center,4078964103,140,91.1,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566089,688,12,2,70,37,6tuibxq39fdryu8ou06wcm0q3,1,8,41.3,2023-03-06T19:02:23.592Z,2023-03-07T00:30:45Z,4078964335,15,,4079525671,178,,4078964283,213,4.2,4078964281,212,17.9,4078964279,141,19.0,4078964275,56,Back,4078964277,140,0.0,4078964299,167,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566081,618,6,2,70,40,af91jdcs6x0bqkmdb78rokod2,1,96,70.6,2023-03-06T19:02:26.184Z,2023-03-07T00:30:47Z,4078964243,56,Center,4078964245,73,,4078964313,233,689,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566095,689,6,2,70,40,6tuibxq39fdryu8ou06wcm0q3,0,4,29.4,2023-03-06T19:02:26.184Z,2023-03-07T00:30:47Z,4078964293,56,Back,4078964295,73,,4078964319,233,618,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566265,619,1,2,70,59,af91jdcs6x0bqkmdb78rokod2,1,99.5,99.5,2023-03-06T19:02:45.150Z,2023-03-07T00:31:15Z,4078965239,213,4.6,4078965225,6,,4078965231,56,Center,4078965233,140,96.1,4078966877,154,,4079499009,20,,4078965237,212,28.4,4079525735,178,,319knuftqo071luold2fqluqd,C. Buonaiuto,1,4078965229,223,4078965235,141,58.1,4078966875,210,15,4078965223,2,,4078965227,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566269,620,15,2,71,0,af91jdcs6x0bqkmdb78rokod2,1,96.1,58.1,2023-03-06T19:02:46.189Z,2023-03-07T00:31:15Z,4078966899,146,99.1,4078966907,231,53.6,4078966893,100,,4078965265,61,,4078966891,103,19,4078966635,15,,4078966885,55,619,4078966903,147,50.2,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,4078966879,80,4078966897,101,,4078966641,82,,4079525913,388,,4078965267,56,4078966639,328,,,Center,4078966645,233,690,4078966889,102,4078966881,29,,48.0,4078966633,25,,4078966905,230,99.1,,4078966883,154,,,,
2516566279,690,10,2,71,0,6tuibxq39fdryu8ou06wcm0q3,1,2.1,51.8,2023-03-06T19:02:46.761Z,2023-03-07T00:31:30Z,4078965425,14,,4079526031,178,,4078965301,56,Back,4078966659,233,620,4078965297,94,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566301,691,49,2,71,4,6tuibxq39fdryu8ou06wcm0q3,1,9.6,83.5,2023-03-06T19:02:50.461Z,2023-03-07T00:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566341,692,1,2,71,7,6tuibxq39fdryu8ou06wcm0q3,0,10.3,83.6,2023-03-06T19:02:53.132Z,2023-03-07T00:31:40Z,4079526123,178,,4078965547,212,51.7,4078965551,1,,4078965541,56,Center,4078965543,140,56.4,4078965539,155,,4078965545,141,56.7,4078965549,213,5.9,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566357,621,1,2,71,10,af91jdcs6x0bqkmdb78rokod2,1,45.8,41.2,2023-03-06T19:02:56.266Z,2023-03-07T00:31:43Z,4078965651,3,,4078965653,56,Back,4078965661,213,3.7,4079526157,178,,4078965659,212,20.6,4078965655,140,28.7,4078965657,141,26.3,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566361,622,49,2,71,14,af91jdcs6x0bqkmdb78rokod2,1,28.7,25.7,2023-03-06T19:02:59.904Z,2023-03-07T00:31:49Z,,,,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516664185,823,3,2,71,18,af91jdcs6x0bqkmdb78rokod2,0,44,6.4,2023-03-06T19:03:04.249Z,2023-03-07T00:31:52Z,4079526261,178,,4079499131,286,,4079499133,465,,4079499129,56,Back,4079499135,467,4xnll2f9tb69wrezm04ayg76y,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566409,623,4,2,71,18,af91jdcs6x0bqkmdb78rokod2,1,39,4.4,2023-03-06T19:03:04.749Z,2023-03-07T00:31:55Z,4078965937,286,,4078966175,233,693,4078965929,13,,4078965935,152,,4078965931,294,,4078965933,56,Back,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566445,693,4,2,71,18,6tuibxq39fdryu8ou06wcm0q3,0,61,95.6,2023-03-06T19:03:04.750Z,2023-03-07T00:31:55Z,4079526295,178,,4078966189,233,623,4078966147,152,,4078966145,56,Left,4078966149,285,,4078966143,294,,4078966141,13,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566585,624,1,2,71,38,af91jdcs6x0bqkmdb78rokod2,1,38.6,14.3,2023-03-06T19:03:24.264Z,2023-03-07T00:31:56Z,4078966967,140,37.9,4078966969,141,62.3,4078966963,152,,4078972351,189,,4078966959,5,,4078966975,1,,4078966971,212,32.6,4079526317,178,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,4078966965,56,4078966973,213,1.6,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,
2516566611,625,1,2,71,44,af91jdcs6x0bqkmdb78rokod2,1,44.7,71,2023-03-06T19:03:29.977Z,2023-03-07T00:31:59Z,4078967117,56,Left,4079526361,178,,4078967121,141,93.5,4078967123,212,20.9,4078967125,213,0.8,4078967119,140,58.2,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566627,626,1,2,71,46,af91jdcs6x0bqkmdb78rokod2,1,54.2,98,2023-03-06T19:03:32.716Z,2023-03-07T00:32:02Z,4078967205,212,22.4,4078967201,140,40.3,4078967199,56,Back,4078967203,141,73.1,4078967207,213,4.0,4079526389,178,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566663,627,1,2,71,49,af91jdcs6x0bqkmdb78rokod2,1,40.3,73.1,2023-03-06T19:03:35.299Z,2023-03-07T00:32:06Z,4078967389,213,4.2,4079526437,178,,4078967385,141,33.8,4078967381,56,Back,4078967383,140,25.0,4078967387,212,31.2,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566685,628,1,2,71,53,af91jdcs6x0bqkmdb78rokod2,1,25,27.4,2023-03-06T19:03:38.987Z,2023-03-07T00:32:10Z,4079526465,178,,4078967469,212,17.0,4078967471,213,4.9,4078967465,140,28.0,4078967467,141,2.8,4078967463,56,Back,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566703,629,1,2,71,55,af91jdcs6x0bqkmdb78rokod2,1,28,2.8,2023-03-06T19:03:41.661Z,2023-03-07T00:32:13Z,4078967539,140,37.1,4078967545,213,6.2,4079526479,178,,4078967541,141,1.3,4078967543,212,9.6,4078967537,56,Back,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516672677,1047,67,2,71,56,af91jdcs6x0bqkmdb78rokod2,1,38.3,3.8,2023-03-06T19:03:42.847Z,2023-03-07T01:12:20Z,4079538233,233,1282,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516672673,1282,67,2,71,56,6tuibxq39fdryu8ou06wcm0q3,0,61.7,96.2,2023-03-06T19:03:42.848Z,2023-03-07T00:55:31Z,4079538241,233,1047,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566753,630,61,2,71,56,af91jdcs6x0bqkmdb78rokod2,0,37.1,1.3,2023-03-06T19:03:42.875Z,2023-03-07T01:12:21Z,4079526503,178,,4078967779,56,Back,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566771,631,5,2,71,57,af91jdcs6x0bqkmdb78rokod2,0,34.7,-1.7,2023-03-06T19:03:43.230Z,2023-03-07T00:32:21Z,4078967879,347,,4078969259,233,695,4078967877,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567009,695,5,2,71,57,6tuibxq39fdryu8ou06wcm0q3,1,65.3,101.7,2023-03-06T19:03:43.230Z,2023-03-07T00:32:21Z,4078969255,233,631,4078969251,56,Left,4078969253,347,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566709,694,43,2,71,58,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-03-06T19:03:44.129Z,2023-03-06T19:04:00Z,4078968315,144,8,4078967567,56,Left,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567045,696,1,2,72,32,6tuibxq39fdryu8ou06wcm0q3,1,64.3,100,2023-03-06T19:04:18.354Z,2023-03-07T00:32:24Z,4078969421,212,11.8,4078969423,213,5.6,4078969413,107,,4078969415,56,Left,4078969419,141,91.2,4078969417,140,73.3,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567057,697,1,2,72,34,6tuibxq39fdryu8ou06wcm0q3,1,68.6,90.6,2023-03-06T19:04:20.296Z,2023-03-07T00:32:27Z,4078969481,213,2.6,4078969479,212,7.3,4078969475,140,62.7,4078969473,56,Left,4079526547,178,,4078969477,141,96.4,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567077,698,1,2,72,36,6tuibxq39fdryu8ou06wcm0q3,1,62,95.3,2023-03-06T19:04:22.209Z,2023-03-07T00:32:31Z,4078969583,141,86.0,4079526567,178,,4078969581,140,60.3,4078969579,56,Left,4078969585,212,6.6,4078969587,213,4.4,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567091,632,45,2,72,37,af91jdcs6x0bqkmdb78rokod2,0,36.2,13.1,2023-03-06T19:04:23.373Z,2023-03-07T00:32:36Z,4078969631,285,,4078969689,233,699,4078969629,56,Back,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567089,699,3,2,72,37,6tuibxq39fdryu8ou06wcm0q3,1,63.8,86.9,2023-03-06T19:04:23.373Z,2023-03-07T00:32:36Z,4078969649,233,632,4078969625,56,Left,4079526583,178,,4079499317,465,,4078969627,286,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567111,700,1,2,72,39,6tuibxq39fdryu8ou06wcm0q3,1,68.7,91.1,2023-03-06T19:04:25.510Z,2023-03-07T00:32:39Z,4079526599,178,,4078969737,56,Left,4078969745,213,0.7,4078969739,140,73.0,4078969743,212,5.8,4078969741,141,96.4,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567153,701,1,2,72,41,6tuibxq39fdryu8ou06wcm0q3,1,71.9,96.4,2023-03-06T19:04:27.230Z,2023-03-07T00:32:43Z,4079526619,178,,4078969955,140,61.8,4078969959,212,10.7,4078969961,213,3.3,4078969953,56,Left,4078969957,141,94.4,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567199,702,1,2,72,44,6tuibxq39fdryu8ou06wcm0q3,1,62.7,91.4,2023-03-06T19:04:30.143Z,2023-03-07T00:32:47Z,4078970197,141,74.5,4079526633,178,,4078970193,56,Center,4078970201,213,5.1,4078970199,212,12.4,4078970195,140,67.1,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567227,703,1,2,72,47,6tuibxq39fdryu8ou06wcm0q3,1,72.3,68.1,2023-03-06T19:04:32.925Z,2023-03-07T00:32:56Z,4078970365,212,17.5,4079526681,178,,4078970363,141,42.5,4078970361,140,73.5,4078970359,56,Center,4078972881,210,13,4078970367,213,4.8,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567231,704,13,2,72,50,6tuibxq39fdryu8ou06wcm0q3,1,74.4,37.7,2023-03-06T19:04:36.063Z,2023-03-07T00:32:57Z,4078972897,103,73.6,4078970377,22,,4078972901,230,98.1,4078972903,231,48.6,4078972891,55,703,4078972899,215,,4078970379,18,,4079526721,178,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,4078971717,20,4078972889,29,,4078972887,74,,4078972895,102,45.9,4078970381,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2516567233,633,5,2,72,51,af91jdcs6x0bqkmdb78rokod2,1,-0.9,60,2023-03-06T19:04:37.596Z,2023-03-07T00:32:58Z,4078970389,56,Back,4078970443,233,705,4078970391,346,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567237,705,5,2,72,51,6tuibxq39fdryu8ou06wcm0q3,0,100.9,40,2023-03-06T19:04:37.596Z,2023-03-07T00:32:58Z,4078970455,233,633,4078970403,56,Center,4078970409,346,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567335,634,1,2,72,57,af91jdcs6x0bqkmdb78rokod2,0,5.7,59.4,2023-03-06T19:04:43.198Z,2023-03-07T00:33:04Z,4078970967,155,,4078970977,213,6.1,4078970979,1,,4078970975,212,65.4,4078970973,141,40.6,4078970969,56,Center,4078970985,74,,4078970971,140,66.8,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,4078970965,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
