id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2448699895,619,1,2,64,38,49rkyo4do8uwj06geomw0xr4i,1,38.8,73.4,2022-08-20T17:59:39.220Z,2022-08-20T23:22:22Z,3720082207,141,82.2,3721143295,178,,3720082209,212,18.9,3720082203,56,Left,3720082205,140,55.9,3720082211,213,0.3,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448699915,620,1,2,64,41,49rkyo4do8uwj06geomw0xr4i,1,60,79.2,2022-08-20T17:59:42.067Z,2022-08-20T23:22:27Z,3720082387,212,6.7,3720082381,56,Left,3720082391,213,0.8,3720082383,140,64.6,3721143461,178,,3720082385,141,86.1,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448699943,621,1,2,64,43,49rkyo4do8uwj06geomw0xr4i,0,67.2,85.5,2022-08-20T17:59:44.496Z,2022-08-20T23:22:31Z,3720082569,213,5.2,3720082563,140,87.9,3720082565,141,23.8,3720082559,196,,3720082571,1,,3721143641,178,,3720082567,212,47.3,3720082561,56,Center,7j0c36u6kk97eur4virjoka8l,T. Vilhena,3720082557,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448699991,603,1,2,64,46,dxq76zcvnokq07cszdx0i6kve,1,11.7,74.7,2022-08-20T17:59:47.263Z,2022-08-20T23:22:34Z,3720082803,56,Back,3720082809,212,10.9,3720082805,140,21.8,3720082811,213,0.2,3721143757,388,,3720082807,141,78.1,3720082801,3,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448699999,604,49,2,64,49,dxq76zcvnokq07cszdx0i6kve,1,22.7,78.1,2022-08-20T17:59:50.050Z,2022-08-20T23:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700103,605,1,2,64,51,dxq76zcvnokq07cszdx0i6kve,1,32.5,84.7,2022-08-20T17:59:52.320Z,2022-08-20T23:22:55Z,3720083399,140,28.0,3721144859,178,,3720083407,213,3.6,3720083401,141,81.2,3720083397,56,Back,3720083403,212,5.3,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700129,606,1,2,64,59,dxq76zcvnokq07cszdx0i6kve,1,31.8,74.2,2022-08-20T18:00:00.139Z,2022-08-20T23:23:11Z,3720083621,213,4.5,3720083615,140,27.3,3721145401,178,,3720083619,212,20.9,3720083617,141,44.2,3720083613,56,Back,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700163,607,1,2,65,2,dxq76zcvnokq07cszdx0i6kve,1,26.7,36.3,2022-08-20T18:00:02.893Z,2022-08-20T23:23:16Z,3720083789,212,15.8,3720083783,56,Back,3720083791,213,4.9,3721145589,178,,3720083785,140,29.8,3720083787,141,13.5,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700213,608,1,2,65,4,dxq76zcvnokq07cszdx0i6kve,1,28.4,7.4,2022-08-20T18:00:05.240Z,2022-08-20T23:23:19Z,3720084039,140,20.9,3720084043,212,15.1,3720084037,56,Back,3720084041,141,26.4,3720084045,213,2.1,3721145755,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700293,609,1,2,65,8,dxq76zcvnokq07cszdx0i6kve,1,18.7,32.7,2022-08-20T18:00:09.126Z,2022-08-20T23:23:22Z,3720084509,213,0.5,3720084503,140,53.3,3721145861,178,,3720084499,155,,3720084511,1,,3720084505,141,59.6,3720084507,212,40.7,3720084501,56,Center,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448961049,933,43,2,65,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.676Z,2022-08-21T01:16:50Z,3721560325,178,0,3721560467,144,82,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960709,930,43,2,65,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.683Z,2022-08-21T01:16:21Z,3721558235,178,0,3721558361,144,82,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960943,932,43,2,65,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.686Z,2022-08-21T01:16:41Z,3721559881,144,82,3721559657,178,0,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960467,926,67,2,65,10,dxq76zcvnokq07cszdx0i6kve,1,54.3,60.4,2022-08-20T18:00:11.694Z,2022-08-21T01:46:02Z,3721556985,233,906,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960463,906,67,2,65,10,49rkyo4do8uwj06geomw0xr4i,0,45.7,39.6,2022-08-20T18:00:11.695Z,2022-08-21T01:16:04Z,3721556991,233,926,,,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960829,931,43,2,65,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.713Z,2022-08-21T01:16:32Z,3721559011,178,0,3721559267,144,82,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960631,928,43,2,65,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.723Z,2022-08-21T01:16:15Z,3721557875,178,0,3721557987,144,82,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448960563,927,43,2,65,11,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.763Z,2022-08-21T01:16:12Z,3721557539,178,0,3721557713,144,82,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449068509,1381,43,2,65,11,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:00:11.853Z,2022-08-21T05:03:14Z,3722124175,178,0,3722124203,144,82,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700297,610,4,2,65,12,dxq76zcvnokq07cszdx0i6kve,1,55.2,63.2,2022-08-20T18:00:12.966Z,2022-08-21T05:03:22Z,3720084533,152,,3720084527,13,,3720084605,233,622,3720084535,286,,3720084529,295,,3720084531,56,Center,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700305,622,4,2,65,12,49rkyo4do8uwj06geomw0xr4i,0,44.8,36.8,2022-08-20T18:00:12.967Z,2022-08-21T05:03:21Z,3720084621,233,610,3720084595,285,,3720084587,13,,3720084593,152,,3721146089,178,,3720084591,56,Back,3720084589,295,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448700979,623,17,2,65,21,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-20T18:00:22.238Z,2022-08-20T23:23:28Z,3720088375,392,,3720088377,13,243,3720088373,31,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701059,611,1,2,66,10,dxq76zcvnokq07cszdx0i6kve,1,59.4,64.5,2022-08-20T18:01:11.158Z,2022-08-20T23:23:36Z,3720088761,5,,3721146477,178,,3720088767,140,65.0,3720088773,213,1.2,3720088771,212,17.0,3720088765,56,Left,3720088763,152,,3720088769,141,88.0,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701063,612,1,2,66,13,dxq76zcvnokq07cszdx0i6kve,0,64.1,75.6,2022-08-20T18:01:14.672Z,2022-08-20T23:23:41Z,3720088797,213,5.4,3720088789,56,Center,3721146675,178,,3720088791,140,66.5,3720088793,141,71.1,3720088795,212,4.0,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701071,624,61,2,66,14,49rkyo4do8uwj06geomw0xr4i,1,30.7,30.5,2022-08-20T18:01:14.853Z,2022-08-20T23:23:44Z,3721146833,178,,3720088815,56,Back,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701077,613,50,2,66,15,dxq76zcvnokq07cszdx0i6kve,1,72.6,59.8,2022-08-20T18:01:16.144Z,2022-08-20T23:24:01Z,3720088845,286,,3720089133,233,625,3720088843,56,Center,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701125,625,7,2,66,15,49rkyo4do8uwj06geomw0xr4i,1,27.4,40.2,2022-08-20T18:01:16.679Z,2022-08-20T23:24:05Z,3720089127,233,613,3721147599,178,,3720089081,56,Back,3720089083,285,,3720873457,384,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701137,626,49,2,66,19,49rkyo4do8uwj06geomw0xr4i,1,34.7,54.8,2022-08-20T18:01:20.203Z,2022-08-20T23:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701179,627,1,2,66,24,49rkyo4do8uwj06geomw0xr4i,1,56,67.1,2022-08-20T18:01:25.107Z,2022-08-20T23:24:24Z,3720089369,213,5.1,3720089745,210,15,3720089363,140,61.7,3721148105,178,,3720089365,141,44.6,3720089367,212,16.4,3720089361,56,Center,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2448701181,628,15,2,66,27,49rkyo4do8uwj06geomw0xr4i,1,66.1,44.1,2022-08-20T18:01:27.794Z,2022-08-20T23:24:25Z,3720089759,77,,3720089769,103,29.1,3720089767,102,52.7,3720089379,56,Center,3720089799,233,614,3721148241,178,,3720089377,19,,3720089771,215,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3720089477,20,,3720089763,55,627,3720089375,22,,3720089761,29,3720089775,147,48.9,,3720089773,146,,,,,,,,,,,,97.2,,,,,,,,
2448701191,614,10,2,66,27,dxq76zcvnokq07cszdx0i6kve,1,1.3,50.3,2022-08-20T18:01:28.694Z,2022-08-20T23:24:29Z,3720089675,179,,3720874583,378,,3720089741,233,628,3720089451,56,Back,3720089449,182,,3720089445,173,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701211,615,6,2,66,28,dxq76zcvnokq07cszdx0i6kve,0,17.9,54.4,2022-08-20T18:01:29.157Z,2022-08-20T23:24:31Z,3720089561,56,Back,3720089655,233,629,3720089563,73,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701187,629,6,2,66,28,49rkyo4do8uwj06geomw0xr4i,1,82.1,45.6,2022-08-20T18:01:29.157Z,2022-08-20T23:24:31Z,3720089419,56,Center,3720089635,233,615,3720089421,73,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701491,630,1,2,66,56,49rkyo4do8uwj06geomw0xr4i,0,99.5,99.5,2022-08-20T18:01:57.088Z,2022-08-20T23:24:35Z,3720091125,140,90.0,3720091123,56,Center,3720875391,72,,3720091129,212,38.6,3720091117,6,,3720091131,213,4.5,3720091115,2,,3720091127,141,44.6,7j0c36u6kk97eur4virjoka8l,T. Vilhena,3720091119,155,,3721148547,178,,3720091133,1,,3720091121,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701495,616,44,2,66,58,dxq76zcvnokq07cszdx0i6kve,1,8.6,54.8,2022-08-20T18:01:58.977Z,2022-08-21T01:46:02Z,3720091157,56,Back,3720091159,285,,3720091285,233,631,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701499,631,44,2,66,58,49rkyo4do8uwj06geomw0xr4i,0,91.4,45.2,2022-08-20T18:01:58.978Z,2022-08-20T23:24:44Z,3720091173,286,,3720091171,56,Center,3720091341,233,616,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701503,617,12,2,66,58,dxq76zcvnokq07cszdx0i6kve,1,7.5,54.3,2022-08-20T18:01:58.999Z,2022-08-21T01:46:03Z,3721149059,388,,3720091199,141,62.7,3720091205,212,7.7,3720091195,140,12.4,3720091253,15,,3720091191,56,Back,3720091207,213,0.8,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701531,632,61,2,66,58,49rkyo4do8uwj06geomw0xr4i,0,90.4,36.8,2022-08-20T18:01:59.417Z,2022-08-20T23:24:55Z,3721149329,178,,3720091363,56,Center,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701535,618,5,2,67,0,dxq76zcvnokq07cszdx0i6kve,1,-1.2,76.4,2022-08-20T18:02:01.137Z,2022-08-20T23:25:00Z,3720091425,233,633,3720091379,56,Back,3720091381,346,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701539,633,5,2,67,0,49rkyo4do8uwj06geomw0xr4i,0,101.2,23.6,2022-08-20T18:02:01.137Z,2022-08-20T23:25:00Z,3720091459,233,618,3720091389,346,,3720091387,56,Center,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701993,619,18,2,67,32,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:02:33.138Z,2022-08-20T23:25:12Z,3720093715,59,7,3720093711,42,,3720093773,55,620,3720093713,44,Forward,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701999,620,19,2,67,32,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-20T18:02:33.139Z,2022-08-20T23:25:13Z,3720093751,145,10,3720093761,55,619,3720093757,293,2,3720093747,42,,3720093755,292,9,3720093753,59,9,3720093759,44,Forward,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702423,621,1,2,68,3,dxq76zcvnokq07cszdx0i6kve,1,4.4,52.8,2022-08-20T18:03:04.087Z,2022-08-20T23:25:15Z,3720096237,141,90.3,3720096241,213,0.4,3720096231,124,,3720096249,74,,3720096233,56,Left,3720096243,1,,3720096239,212,61.3,3720096235,140,57.5,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702425,622,44,2,68,6,dxq76zcvnokq07cszdx0i6kve,1,60.5,90.6,2022-08-20T18:03:07.608Z,2022-08-21T01:46:03Z,3720096267,286,,3720096269,233,634,3720096265,56,Left,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702409,634,44,2,68,6,49rkyo4do8uwj06geomw0xr4i,0,39.5,9.4,2022-08-20T18:03:07.609Z,2022-08-20T23:25:21Z,3720096299,233,622,3720096143,56,Back,3720096145,285,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702459,623,1,2,68,6,dxq76zcvnokq07cszdx0i6kve,1,57.7,90.5,2022-08-20T18:03:07.637Z,2022-08-21T01:46:04Z,3720096493,140,61.9,3720096499,213,5.3,3720096495,141,81.1,3720096485,3,,3720096497,212,7.8,3721150455,388,,3720096489,56,Left,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702509,624,1,2,68,10,dxq76zcvnokq07cszdx0i6kve,1,70.6,79.6,2022-08-20T18:03:11.368Z,2022-08-20T23:25:37Z,3721151009,178,,3720096763,212,20.2,3720096765,213,6.0,3720096759,140,89.2,3720096761,141,72.1,3720096757,56,Center,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702511,625,3,2,68,12,dxq76zcvnokq07cszdx0i6kve,0,95,68.4,2022-08-20T18:03:13.713Z,2022-08-20T23:25:46Z,3720096777,56,Center,3720983669,233,635,3720876883,465,,3720096779,286,,3721151531,178,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702519,635,7,2,68,13,49rkyo4do8uwj06geomw0xr4i,1,5,31.6,2022-08-20T18:03:14.466Z,2022-08-20T23:25:53Z,3720096843,56,Back,3720876979,385,,3720096845,285,,3721151889,389,,3720096887,233,625,3720096841,167,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702525,626,6,2,68,14,dxq76zcvnokq07cszdx0i6kve,1,95,68.4,2022-08-20T18:03:15.184Z,2022-08-20T23:26:05Z,3720096865,56,Center,3720097067,233,636,3720096867,73,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702551,636,6,2,68,14,49rkyo4do8uwj06geomw0xr4i,0,5,31.6,2022-08-20T18:03:15.184Z,2022-08-20T23:26:04Z,3720097083,233,626,3720097013,73,,3720097011,56,Back,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703129,627,1,2,68,48,dxq76zcvnokq07cszdx0i6kve,0,99.5,99.5,2022-08-20T18:03:49.241Z,2022-08-20T23:26:08Z,3720100245,140,100.0,3720100235,2,,3720100249,212,43.2,3720100251,213,4.8,3720100239,155,,3720100243,56,Center,3720100247,141,36.0,3720100237,6,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3720877605,20,,3721152651,178,,3720100241,223,,3720100269,1,3720100255,345,,,,,,,,,,,,,,,,,,,,,,,,
2448703141,628,5,2,68,50,dxq76zcvnokq07cszdx0i6kve,0,101,35.4,2022-08-20T18:03:51.619Z,2022-08-20T23:26:10Z,3720100373,233,637,3720100273,56,Center,3720100277,346,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703133,637,5,2,68,50,49rkyo4do8uwj06geomw0xr4i,1,-1,64.6,2022-08-20T18:03:51.619Z,2022-08-20T23:26:10Z,3720100369,233,628,3720100259,56,Back,3720100261,346,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703343,638,1,2,69,2,49rkyo4do8uwj06geomw0xr4i,1,5,50.9,2022-08-20T18:04:03.177Z,2022-08-20T23:26:13Z,3720101475,140,15.7,3720101485,237,,3720101473,56,Back,3720101479,212,19.4,3720101471,124,,3720101481,213,1.0,3720101477,141,74.1,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703375,639,1,2,69,4,49rkyo4do8uwj06geomw0xr4i,1,16,75.2,2022-08-20T18:04:04.969Z,2022-08-20T23:26:17Z,3720101649,140,33.2,3720101651,141,75.9,3721153061,178,,3720101653,212,18.1,3720101647,56,Back,3720101655,213,0.0,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703393,640,1,2,69,6,49rkyo4do8uwj06geomw0xr4i,1,34,76.4,2022-08-20T18:04:07.306Z,2022-08-20T23:26:22Z,3720101767,213,0.7,3720101761,140,45.9,3721153313,178,,3720101763,141,92.3,3720101759,56,Back,3720101765,212,16.5,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703439,641,1,2,69,9,49rkyo4do8uwj06geomw0xr4i,1,47.4,93.2,2022-08-20T18:04:10.325Z,2022-08-20T23:26:28Z,3720102005,141,81.3,3720102003,140,43.0,3720102009,213,4.2,3721153543,178,,3720102001,56,Back,3720102007,212,9.3,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703461,642,1,2,69,12,49rkyo4do8uwj06geomw0xr4i,1,50.7,82.4,2022-08-20T18:04:13.617Z,2022-08-20T23:26:31Z,3720102193,213,4.3,3720102187,140,41.9,3721153701,178,,3720102185,56,Back,3720102191,212,24.3,3720102189,141,49.4,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703507,643,1,2,69,14,49rkyo4do8uwj06geomw0xr4i,1,41.9,49.4,2022-08-20T18:04:15.613Z,2022-08-20T23:26:35Z,3720102461,140,45.9,3720102467,213,1.3,3721153811,178,,3720102465,212,14.5,3720102459,56,Back,3720102463,141,69.8,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703571,644,1,2,69,18,49rkyo4do8uwj06geomw0xr4i,1,51.2,71.6,2022-08-20T18:04:19.233Z,2022-08-20T23:26:39Z,3721153953,178,,3720102827,141,71.6,3720102833,213,0.0,3720102821,56,Center,3720102823,140,62.7,3720102831,212,12.1,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703645,645,1,2,69,22,49rkyo4do8uwj06geomw0xr4i,1,65,85.8,2022-08-20T18:04:23.119Z,2022-08-20T23:26:44Z,3720103247,56,Left,3720103249,140,69.9,3720103251,141,95.9,3720103255,213,0.9,3721154097,178,,3720103253,212,8.6,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703689,646,1,2,69,28,49rkyo4do8uwj06geomw0xr4i,1,64.3,86.7,2022-08-20T18:04:28.926Z,2022-08-20T23:26:48Z,3721154197,178,,3720103493,212,7.9,3720103491,141,92.6,3720103495,213,2.6,3720103489,140,57.8,3720103487,56,Left,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703795,647,1,2,69,31,49rkyo4do8uwj06geomw0xr4i,1,57.1,92.1,2022-08-20T18:04:31.994Z,2022-08-20T23:26:51Z,3720104031,1,,3720104029,213,5.8,3720104023,140,90.1,3720104025,141,66.3,3721154249,178,,3720104019,155,,3720104027,212,38.8,3720104021,56,Center,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703841,648,1,2,69,35,49rkyo4do8uwj06geomw0xr4i,1,98.6,74.6,2022-08-20T18:04:36.518Z,2022-08-20T23:26:55Z,3721154473,178,,3720104211,56,Center,3720104217,212,8.3,3720104215,141,63.2,3720104219,213,4.4,3720104213,140,95.9,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703863,649,1,2,69,38,49rkyo4do8uwj06geomw0xr4i,0,96.7,63.9,2022-08-20T18:04:39.278Z,2022-08-20T23:26:58Z,3720104321,140,93.0,3721154659,178,,3720104319,56,Center,3720104327,213,4.3,3720104325,212,9.8,3720104381,195,,3720104323,141,50.6,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
