id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2455727267,677,1,2,83,54,af91jdcs6x0bqkmdb78rokod2,1,30.1,92.4,2022-09-04T12:10:04.541Z,2022-09-04T18:58:20Z,3757488491,141,67.0,3757488489,140,23.0,3757488493,212,18.8,3757488487,56,Back,3759029451,178,,3757488495,213,4.3,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727307,678,1,2,83,57,af91jdcs6x0bqkmdb78rokod2,1,23,67,2022-09-04T12:10:07.513Z,2022-09-04T18:58:24Z,3757488707,213,5.4,3759029601,178,,3757488705,212,26.4,3757488701,140,38.4,3757488699,56,Back,3757488703,141,36.4,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727383,679,1,2,84,1,af91jdcs6x0bqkmdb78rokod2,1,47.4,32.8,2022-09-04T12:10:12.327Z,2022-09-04T18:58:28Z,3757489085,140,61.8,3757489087,141,7.3,3759029775,178,,3757489083,56,Right,3757489089,212,23.0,3757489091,213,5.4,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727453,680,1,2,84,6,af91jdcs6x0bqkmdb78rokod2,1,59.4,7.6,2022-09-04T12:10:17.037Z,2022-09-04T18:58:37Z,3757489505,56,Back,3757489513,213,2.9,3759029943,178,,3757489511,212,20.2,3757489507,140,40.6,3757489509,141,13.8,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727511,681,1,2,84,9,af91jdcs6x0bqkmdb78rokod2,1,35.6,20.1,2022-09-04T12:10:20.065Z,2022-09-04T18:58:45Z,3757489803,213,2.3,3757489799,141,48.7,3757489801,212,26.6,3757489795,56,Back,3757489797,140,18.3,3759030575,178,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727537,682,1,2,84,13,af91jdcs6x0bqkmdb78rokod2,1,19,47.5,2022-09-04T12:10:23.571Z,2022-09-04T18:58:49Z,3757489921,213,1.1,3757489915,140,32.5,3757489917,141,87.8,3759030771,178,,3757489913,56,Back,3757489919,212,30.9,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727601,683,1,2,84,16,af91jdcs6x0bqkmdb78rokod2,1,32.5,87.8,2022-09-04T12:10:27.157Z,2022-09-04T18:58:52Z,3757490275,141,62.7,3757490277,212,19.3,3757490273,140,41.1,3757490271,56,Back,3757490279,213,5.2,3759030965,178,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727631,684,1,2,84,22,af91jdcs6x0bqkmdb78rokod2,1,46.4,82.1,2022-09-04T12:10:33.061Z,2022-09-04T18:58:55Z,3757490411,213,2.4,3757490407,141,92.3,3757490405,140,38.6,3759031183,178,,3757490409,212,10.7,3757490403,56,Back,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727663,685,1,2,84,24,af91jdcs6x0bqkmdb78rokod2,1,39.7,89.1,2022-09-04T12:10:34.940Z,2022-09-04T18:58:59Z,3757490577,213,3.2,3757490569,56,Back,3759031349,178,,3757490575,212,10.4,3757490571,140,29.8,3757490573,141,88.6,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727699,686,1,2,84,26,af91jdcs6x0bqkmdb78rokod2,1,34.6,81.2,2022-09-04T12:10:36.664Z,2022-09-04T18:59:03Z,3757490779,56,Back,3757490781,140,35.8,3757490783,141,41.3,3757490787,213,4.8,3759031507,178,,3757490785,212,27.2,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727739,687,1,2,84,29,af91jdcs6x0bqkmdb78rokod2,1,35.8,41.3,2022-09-04T12:10:39.546Z,2022-09-04T18:59:05Z,3757490981,140,48.7,3757490979,56,Back,3757490983,141,16.1,3757490987,213,5.4,3757490985,212,21.8,3759031611,178,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727779,688,1,2,84,33,af91jdcs6x0bqkmdb78rokod2,1,57.9,20,2022-09-04T12:10:43.471Z,2022-09-04T18:59:14Z,3757491179,140,70.9,3759031995,178,,3757491181,141,8.5,3757491183,212,15.7,3757491177,56,Right,3757491185,213,5.8,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727809,689,1,2,84,34,af91jdcs6x0bqkmdb78rokod2,0,70.9,8.5,2022-09-04T12:10:45.288Z,2022-09-04T18:59:17Z,3757491307,212,32.1,3757491311,1,,3757491305,141,53.6,3759032221,178,,3757491301,56,Center,3757491299,155,,3757491309,213,1.3,3757491303,140,80.0,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727829,707,12,2,84,37,6tuibxq39fdryu8ou06wcm0q3,1,18.8,47.8,2022-09-04T12:10:47.939Z,2022-09-04T18:59:23Z,3757491453,141,24.3,3757491451,140,34.4,3757491455,212,22.9,3757491475,15,,3757491457,213,5.5,3759032603,178,,3757491447,56,Back,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727933,690,1,2,84,42,af91jdcs6x0bqkmdb78rokod2,0,68.2,77.5,2022-09-04T12:10:52.388Z,2022-09-04T18:59:26Z,3757491975,155,,3759032773,178,,3757491987,1,,3757491983,212,54.0,3758786907,345,,3758786801,72,,3758786799,224,,3757491985,213,5.4,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,3757491977,56,3757491973,2,,3757491981,141,3757491979,140,100.0,,Right,,,16.8,,,,,,,,,,,,,,,,,,,,,
2455727941,691,5,2,84,46,af91jdcs6x0bqkmdb78rokod2,0,100.9,16.8,2022-09-04T12:10:57.311Z,2022-09-04T18:59:27Z,3757492011,56,Right,3757492013,346,,3757492067,233,708,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455727937,708,5,2,84,46,6tuibxq39fdryu8ou06wcm0q3,1,-0.9,83.2,2022-09-04T12:10:57.311Z,2022-09-04T18:59:28Z,3757492003,56,Back,3757492005,346,,3757492043,233,691,,,,,,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456044773,1447,43,2,84,53,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T12:11:04.302Z,2022-09-04T19:43:20Z,3759222813,178,0,3759223361,144,82,,,,,,,,,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728355,709,1,2,85,9,6tuibxq39fdryu8ou06wcm0q3,1,4.3,49.1,2022-09-04T12:11:20.299Z,2022-09-04T18:59:32Z,3757494041,213,5.3,3757494029,124,,3757494033,140,8.1,3757494031,56,Back,3757494039,212,7.5,3757494035,141,39.8,3757494045,237,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728393,710,1,2,85,12,6tuibxq39fdryu8ou06wcm0q3,1,9,39.1,2022-09-04T12:11:23.290Z,2022-09-04T18:59:37Z,3759033413,178,,3757494217,56,Back,3757494229,213,6.2,3757494221,141,37.4,3757494225,212,16.8,3757494219,140,25.0,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728433,711,1,2,85,14,6tuibxq39fdryu8ou06wcm0q3,1,24.9,33.1,2022-09-04T12:11:24.518Z,2022-09-04T18:59:43Z,3757494425,212,17.0,3757494419,56,Back,3757494427,213,4.4,3759033629,178,,3757494423,141,9.5,3757494421,140,19.7,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728467,712,1,2,85,16,6tuibxq39fdryu8ou06wcm0q3,1,18.2,10,2022-09-04T12:11:26.381Z,2022-09-04T18:59:51Z,3757494573,56,Back,3757494579,212,15.7,3757494581,213,1.9,3759033985,178,,3757494575,140,13.5,3757494577,141,31.9,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728477,713,1,2,85,19,6tuibxq39fdryu8ou06wcm0q3,1,12.8,33.7,2022-09-04T12:11:29.670Z,2022-09-04T18:59:55Z,3759034133,178,,3757494605,212,10.9,3757494607,213,6.2,3757494603,141,32.4,3757494599,56,Back,3757494601,140,23.1,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456045115,1451,43,2,85,19,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T12:11:29.818Z,2022-09-04T19:43:47Z,3759225097,144,82,3759224739,178,0,,,,,,,,,,,,,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728531,714,1,2,85,20,6tuibxq39fdryu8ou06wcm0q3,1,22.7,31.6,2022-09-04T12:11:30.566Z,2022-09-04T18:59:59Z,3757494849,141,4.1,3757494851,212,18.8,3757494847,140,24.2,3759034399,178,,3757494845,56,Back,3757494853,213,4.8,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728611,715,1,2,85,24,6tuibxq39fdryu8ou06wcm0q3,1,25,7.3,2022-09-04T12:11:35.050Z,2022-09-04T19:00:03Z,3757495233,56,Back,3757495241,213,1.9,3757495239,212,17.4,3759034651,178,,3757495235,140,19.1,3757495237,141,31.2,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728649,716,1,2,85,27,6tuibxq39fdryu8ou06wcm0q3,1,20.9,37.6,2022-09-04T12:11:38.242Z,2022-09-04T19:00:07Z,3759034901,178,,3757495447,141,85.6,3757495445,140,25.5,3757495451,213,1.4,3757495449,212,33.0,3757495453,1,,3757495443,56,Back,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728729,717,1,2,85,31,6tuibxq39fdryu8ou06wcm0q3,0,26.5,87.4,2022-09-04T12:11:41.884Z,2022-09-04T19:00:12Z,3759035063,178,,3757495855,213,0.1,3757495845,155,,3757495847,56,Left,3757495857,1,,3757495853,212,53.5,3757495849,140,77.3,3757495851,141,93.8,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728747,692,49,2,85,36,af91jdcs6x0bqkmdb78rokod2,1,24.7,6.8,2022-09-04T12:11:47.082Z,2022-09-04T19:00:15Z,,,,,,,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728815,693,1,2,85,36,af91jdcs6x0bqkmdb78rokod2,1,24.7,6.8,2022-09-04T12:11:47.117Z,2022-09-04T19:00:20Z,3757496221,141,24.9,3757496215,157,,3759035601,178,,3757496217,56,Back,3757496223,212,26.1,3757496227,1,,3757496219,140,46.6,3757496225,213,0.5,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728817,694,61,2,85,38,af91jdcs6x0bqkmdb78rokod2,0,45.8,25.2,2022-09-04T12:11:49.002Z,2022-09-04T19:00:28Z,3757496235,56,Back,3759036171,178,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456045621,1459,43,2,85,38,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T12:11:49.026Z,2022-09-04T19:44:26Z,3759227781,144,82,3759227441,178,0,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728823,718,1,2,85,39,6tuibxq39fdryu8ou06wcm0q3,0,58.1,86.6,2022-09-04T12:11:49.895Z,2022-09-04T19:00:33Z,3757496261,56,Left,3757496307,236,,3757496313,286,,3757496275,213,3.5,3757496263,140,56.8,3757496309,233,695,3757496271,212,1.4,3757496265,141,85.9,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,3759036567,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728831,695,74,2,85,39,af91jdcs6x0bqkmdb78rokod2,1,45.7,25.2,2022-09-04T12:11:49.977Z,2022-09-04T19:00:37Z,3759036747,178,,3757496301,56,Back,3757496331,233,718,3757496303,285,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728895,696,1,2,85,41,af91jdcs6x0bqkmdb78rokod2,1,40.7,31,2022-09-04T12:11:52.003Z,2022-09-04T19:00:53Z,3759037611,178,,3757496635,213,5.0,3757496627,56,Back,3757496633,212,14.3,3757496629,140,44.2,3757496631,141,10.7,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728909,697,1,2,85,42,af91jdcs6x0bqkmdb78rokod2,1,44.2,10.7,2022-09-04T12:11:53.241Z,2022-09-04T19:00:58Z,3757496701,141,26.1,3757496699,140,41.4,3757496703,212,10.9,3759037863,178,,3757496705,213,1.8,3757496697,56,Back,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456045857,1339,43,2,85,44,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-04T12:11:54.551Z,2022-09-04T19:44:45Z,3759228723,178,0,3759229011,144,82,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728915,698,50,2,85,44,af91jdcs6x0bqkmdb78rokod2,1,43.8,24,2022-09-04T12:11:54.933Z,2022-09-04T19:01:03Z,3757496717,56,Back,3757496719,286,,3757496973,233,719,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728933,719,7,2,85,44,6tuibxq39fdryu8ou06wcm0q3,1,56.2,76,2022-09-04T12:11:55.050Z,2022-09-04T19:01:06Z,3757496825,56,Center,3758849213,384,,3757496955,233,698,3757496827,285,,3759038423,178,,,,,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728947,720,49,2,85,47,6tuibxq39fdryu8ou06wcm0q3,1,44.6,72.3,2022-09-04T12:11:57.419Z,2022-09-04T19:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455728981,721,1,2,85,47,6tuibxq39fdryu8ou06wcm0q3,1,45.5,71.5,2022-09-04T12:11:57.525Z,2022-09-04T19:01:13Z,3759038797,178,,3757497131,141,51.9,3757497133,212,18.4,3757497127,56,Center,3757497129,140,57.6,3757497135,213,5.5,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456046637,1464,43,2,85,50,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T12:12:01.047Z,2022-09-04T19:45:45Z,3759233185,144,82,3759232961,178,0,,,,,,,,,,,,,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456046833,1340,83,2,85,50,af91jdcs6x0bqkmdb78rokod2,1,27,60.2,2022-09-04T12:12:01.054Z,2022-09-04T19:45:59Z,3759234077,399,234506,,,,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729011,722,1,2,85,50,6tuibxq39fdryu8ou06wcm0q3,1,73.4,36.6,2022-09-04T12:12:01.065Z,2022-09-04T19:01:25Z,3759039593,178,,3757497245,56,Right,3757497253,213,5.4,3757497247,140,82.8,3757497249,141,17.3,3757497251,212,16.4,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729035,723,1,2,85,52,6tuibxq39fdryu8ou06wcm0q3,0,81.2,19.5,2022-09-04T12:12:03.176Z,2022-09-04T19:01:28Z,3757497443,2,,3757497453,140,100.0,3757497449,56,Center,3757497467,1,,3758850473,345,,3757497463,213,1.0,3758850287,20,,3757497447,155,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,3757497457,141,3759039745,178,,3758850285,224,3757497461,212,37.2,,65.1,,,,,,,,,,,,,,,,,,,,,,,,
2455729041,699,5,2,85,55,af91jdcs6x0bqkmdb78rokod2,1,-0.7,36,2022-09-04T12:12:06.049Z,2022-09-04T19:01:35Z,3757497489,346,,3757497589,233,724,3757497487,56,Back,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729051,724,5,2,85,55,6tuibxq39fdryu8ou06wcm0q3,0,100.7,64,2022-09-04T12:12:06.049Z,2022-09-04T19:01:34Z,3757497535,346,,3757497631,233,699,3757497533,56,Center,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729269,700,1,2,86,4,af91jdcs6x0bqkmdb78rokod2,1,5,48.8,2022-09-04T12:12:14.469Z,2022-09-04T19:01:37Z,3757498549,212,6.3,3757498551,213,0.9,3757498541,124,,3757498543,56,Back,3757498547,141,56.3,3757498555,237,,3757498545,140,8.5,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729319,701,1,2,86,7,af91jdcs6x0bqkmdb78rokod2,1,9.8,52.4,2022-09-04T12:12:18.036Z,2022-09-04T19:01:40Z,3759040569,178,,3757498829,140,13.2,3757498841,213,5.2,3757498833,141,42.4,3757498825,56,Back,3757498837,212,7.7,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729343,702,1,2,86,11,af91jdcs6x0bqkmdb78rokod2,1,18,42.4,2022-09-04T12:12:21.888Z,2022-09-04T19:01:44Z,3757498967,213,5.0,3757498959,56,Back,3759040819,178,,3757498965,212,21.5,3757498961,140,23.7,3757498963,141,12.0,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729383,703,1,2,86,15,af91jdcs6x0bqkmdb78rokod2,0,25.4,5.6,2022-09-04T12:12:25.916Z,2022-09-04T19:01:47Z,3757499177,141,2.5,3759041151,178,,3757499175,140,34.4,3757499179,212,9.7,3757499171,56,Back,3757499181,213,6.1,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456047907,1465,67,2,86,17,6tuibxq39fdryu8ou06wcm0q3,1,66.9,97.4,2022-09-04T12:12:27.566Z,2022-09-04T20:11:59Z,3759239843,233,1346,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456047901,1346,67,2,86,17,af91jdcs6x0bqkmdb78rokod2,0,33.1,2.6,2022-09-04T12:12:27.567Z,2022-09-04T19:47:24Z,3759239869,233,1465,,,,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729393,725,8,2,86,17,6tuibxq39fdryu8ou06wcm0q3,1,67.1,97.4,2022-09-04T12:12:27.598Z,2022-09-04T20:11:59Z,3759041385,178,,3757499231,56,Left,3758851247,385,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729585,705,61,2,86,17,af91jdcs6x0bqkmdb78rokod2,1,28.7,3.1,2022-09-04T12:12:27.635Z,2022-09-04T19:02:46Z,3759042323,389,,3757500245,56,Back,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729565,704,5,2,86,17,af91jdcs6x0bqkmdb78rokod2,0,32.2,-1.4,2022-09-04T12:12:28.349Z,2022-09-04T19:03:15Z,3757500147,56,Back,3757500149,347,,3757505315,233,726,3757506305,361,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729591,726,5,2,86,17,6tuibxq39fdryu8ou06wcm0q3,1,67.8,101.4,2022-09-04T12:12:28.349Z,2022-09-04T19:03:15Z,3757506229,361,,3757500277,56,Left,3757505311,233,704,3757500279,347,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729657,727,1,2,86,35,6tuibxq39fdryu8ou06wcm0q3,1,69.4,100,2022-09-04T12:12:45.692Z,2022-09-04T19:03:20Z,3757500603,107,,3757500615,213,5.4,3757500609,141,92.7,3757500605,56,Left,3757500611,212,8.1,3757500607,140,74.3,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729671,728,1,2,86,36,6tuibxq39fdryu8ou06wcm0q3,1,73,93.3,2022-09-04T12:12:46.659Z,2022-09-04T19:03:24Z,3757500665,213,2.7,3757500659,140,66.0,3757500663,212,8.0,3759049141,178,,3757500657,56,Left,3757500661,141,97.8,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729685,729,1,2,86,37,6tuibxq39fdryu8ou06wcm0q3,0,65.9,97.5,2022-09-04T12:12:47.847Z,2022-09-04T19:03:34Z,3757500727,212,7.7,3757500725,141,90.6,3759050021,178,,3757500721,56,Left,3757500729,213,5.6,3757500723,140,71.7,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729701,706,49,2,86,39,af91jdcs6x0bqkmdb78rokod2,1,27.2,17.9,2022-09-04T12:12:49.772Z,2022-09-04T19:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456048243,1466,83,2,86,39,6tuibxq39fdryu8ou06wcm0q3,1,73.3,82.3,2022-09-04T12:12:49.803Z,2022-09-04T19:47:55Z,3759241765,399,444820,,,,,,,,,,,,,,,,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729765,707,1,2,86,39,af91jdcs6x0bqkmdb78rokod2,0,27.2,17.9,2022-09-04T12:12:49.825Z,2022-09-04T19:03:40Z,3757503723,233,738,3757501113,212,3.6,3757501105,155,,3759050523,178,,3757503727,286,,3757501107,56,Back,3757501111,141,19.5,3757503721,236,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,3757501115,213,3757501109,140,30.5,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,
2455730257,738,74,2,86,39,6tuibxq39fdryu8ou06wcm0q3,1,64.9,70,2022-09-04T12:12:49.847Z,2022-09-04T19:03:45Z,3759050925,178,,3757503757,233,707,3757503605,56,Center,3757503607,285,,,,,,,,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729747,730,49,2,86,43,6tuibxq39fdryu8ou06wcm0q3,1,46.6,52.1,2022-09-04T12:12:53.376Z,2022-09-04T19:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455729805,731,1,2,86,43,6tuibxq39fdryu8ou06wcm0q3,1,47,53.3,2022-09-04T12:12:53.429Z,2022-09-04T19:03:55Z,3757501307,56,Center,3757501311,141,27.1,3757501313,212,18.3,3757501309,140,51.0,3759051727,178,,3757501315,213,4.9,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
