id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,assist
2482010325,618,5,2,70,18,e75syeuawg3ql8nwpi3vr2btz,1,85.8,101.1,2022-11-05T18:28:12.581Z,2022-11-06T01:41:16Z,3896949537,233,732,3896949507,56,Left,3896949509,347,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010313,732,5,2,70,18,gi0l1habji5hpgar77dl5jqe,0,14.2,-1.1,2022-11-05T18:28:12.581Z,2022-11-06T01:41:16Z,3896949561,233,618,3896949431,347,,3896949429,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010411,619,1,2,70,23,e75syeuawg3ql8nwpi3vr2btz,1,87.6,100,2022-11-05T18:28:17.788Z,2022-11-06T01:41:21Z,3896950055,141,85.1,3896950059,213,4.7,3896950049,107,,3896950053,140,87.6,3896950057,212,11.2,3896950051,56,Left,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010415,620,1,2,70,25,e75syeuawg3ql8nwpi3vr2btz,1,87.6,85.1,2022-11-05T18:28:19.821Z,2022-11-06T01:41:25Z,3896950087,141,88.1,3897895803,178,,3896950085,140,76.0,3896950091,213,3.0,3896950089,212,12.3,3896950083,56,Left,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010429,621,1,2,70,28,e75syeuawg3ql8nwpi3vr2btz,1,75.7,87.2,2022-11-05T18:28:22.769Z,2022-11-06T01:41:30Z,3896950141,141,82.5,3897895959,178,,3896950137,56,Left,3896950145,213,6.0,3896950139,140,85.5,3896950143,212,10.8,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010441,622,1,2,70,29,e75syeuawg3ql8nwpi3vr2btz,1,85.5,82.5,2022-11-05T18:28:23.804Z,2022-11-06T01:41:35Z,3896950211,141,84.0,3896950207,56,Left,3897896133,178,,3896950215,213,0.1,3896950209,140,92.0,3896950213,212,6.9,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010453,623,1,2,70,31,e75syeuawg3ql8nwpi3vr2btz,0,92,84,2022-11-05T18:28:25.521Z,2022-11-06T01:41:39Z,3897750453,224,,3896950267,140,91.9,3896950337,233,733,3897896287,178,,3897750455,72,,3896950341,286,,3896950269,141,80.9,3896950261,2,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,3896950265,56,Left,,3896950335,236,3896950273,213,4.7,3896950271,212,2.1,3896950263,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010461,733,12,2,70,31,gi0l1habji5hpgar77dl5jqe,1,9.1,18,2022-11-05T18:28:25.669Z,2022-11-06T01:41:42Z,3897896411,178,,3896950319,56,Back,3896950317,185,,3896950377,233,623,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010473,624,5,2,70,33,e75syeuawg3ql8nwpi3vr2btz,1,90.1,101,2022-11-05T18:28:27.223Z,2022-11-06T01:41:45Z,3896950381,56,Left,3896950385,233,734,3896950383,347,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010469,734,5,2,70,33,gi0l1habji5hpgar77dl5jqe,0,9.9,-1,2022-11-05T18:28:27.223Z,2022-11-06T01:41:46Z,3896950357,56,Back,3896950423,233,624,3896950359,347,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010543,625,1,2,70,39,e75syeuawg3ql8nwpi3vr2btz,1,86.7,100,2022-11-05T18:28:33.819Z,2022-11-06T01:41:51Z,3896950779,107,,3896950781,56,Left,3896950785,141,88.4,3896950787,212,13.1,3896950789,213,5.5,3896950783,140,95.9,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010545,626,3,2,70,41,e75syeuawg3ql8nwpi3vr2btz,0,95.2,89,2022-11-05T18:28:35.606Z,2022-11-06T01:41:55Z,3896950793,56,Left,3896950935,233,735,3896950795,286,,3897751127,464,,3897896755,178,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010563,735,7,2,70,41,gi0l1habji5hpgar77dl5jqe,1,4.8,11,2022-11-05T18:28:35.835Z,2022-11-06T01:41:57Z,3896950927,233,626,3896950905,285,,3897751215,383,,3896950903,56,Back,3897896809,178,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010569,736,49,2,70,43,gi0l1habji5hpgar77dl5jqe,1,5.4,10.3,2022-11-05T18:28:37.134Z,2022-11-06T01:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010573,737,1,2,70,43,gi0l1habji5hpgar77dl5jqe,0,5,10.6,2022-11-05T18:28:37.212Z,2022-11-06T01:42:04Z,3897897055,178,,3896950949,1,,3896950955,236,,3896950947,213,0,3896950939,56,Back,3896950945,212,0.6,3896950937,157,,3896950957,233,627,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,3896950941,140,5.6,,3896950943,141,3896950961,286,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,
2482010575,627,74,2,70,43,e75syeuawg3ql8nwpi3vr2btz,1,93.7,89.3,2022-11-05T18:28:37.260Z,2022-11-06T01:42:13Z,3897897249,178,,3896950951,56,Left,3896950993,233,737,3896950953,285,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010585,628,5,2,70,43,e75syeuawg3ql8nwpi3vr2btz,0,100.8,92.2,2022-11-05T18:28:37.881Z,2022-11-06T01:42:16Z,3896951029,346,,3896951473,233,738,3896951027,56,Left,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010667,738,5,2,70,43,gi0l1habji5hpgar77dl5jqe,1,-0.8,7.8,2022-11-05T18:28:37.881Z,2022-11-06T01:42:15Z,3896951437,346,,3896951453,233,628,3896951435,56,Back,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010833,739,1,2,71,0,gi0l1habji5hpgar77dl5jqe,1,5.3,50,2022-11-05T18:28:54.688Z,2022-11-06T01:42:21Z,3896952373,124,,3896952381,212,4.3,3896952379,141,53.9,3896952377,140,8.5,3896952375,56,Back,3896952387,237,,3896952383,213,0.7,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010847,740,1,2,71,1,gi0l1habji5hpgar77dl5jqe,1,8.2,41.6,2022-11-05T18:28:55.248Z,2022-11-06T01:42:28Z,3896952473,141,9.7,3897897495,178,,3896952477,213,4.9,3896952469,56,Back,3896952475,212,22.2,3896952471,140,12.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010867,741,1,2,71,4,gi0l1habji5hpgar77dl5jqe,1,12.6,9.7,2022-11-05T18:28:58.922Z,2022-11-06T01:42:31Z,3896952567,140,28.8,3897897589,178,,3896952571,212,17.2,3896952569,141,5.5,3896952565,56,Back,3896952573,213,6.1,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010923,742,1,2,71,6,gi0l1habji5hpgar77dl5jqe,1,29.9,6.4,2022-11-05T18:29:00.177Z,2022-11-06T01:42:36Z,3896952871,56,Right,3896952875,141,19.5,3896952869,155,,3897897673,178,,3896952877,212,37.1,3896952873,140,64.2,3896952881,1,,3896952879,213,0.2,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184749,1162,83,2,71,13,e75syeuawg3ql8nwpi3vr2btz,1,12.5,65.4,2022-11-05T18:29:07.380Z,2022-11-06T02:08:59Z,3897928377,399,218329,,,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010935,743,1,2,71,13,gi0l1habji5hpgar77dl5jqe,0,87.4,22.2,2022-11-05T18:29:07.413Z,2022-11-06T01:42:39Z,3896952947,140,87.0,3896952951,212,12.7,3896952955,213,1.6,3896952949,141,40.9,3896952945,56,Center,3897897743,178,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010957,629,49,2,71,14,e75syeuawg3ql8nwpi3vr2btz,1,12.2,64.8,2022-11-05T18:29:08.283Z,2022-11-06T01:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482010983,630,1,2,71,15,e75syeuawg3ql8nwpi3vr2btz,0,12.3,64.8,2022-11-05T18:29:09.828Z,2022-11-06T01:42:45Z,3896953197,141,84.9,3897897853,178,,3896953189,56,Back,3896953203,213,0.6,3896953193,140,33.4,3896953201,212,26.0,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011015,744,1,2,71,17,gi0l1habji5hpgar77dl5jqe,1,64.8,13.1,2022-11-05T18:29:11.410Z,2022-11-06T01:42:49Z,3896953371,213,6.1,3896953367,141,8.8,3896953369,212,18.3,3896953363,56,Right,3897897927,178,,3896953365,140,82.0,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011021,745,49,2,71,19,gi0l1habji5hpgar77dl5jqe,1,82.2,8.9,2022-11-05T18:29:13.772Z,2022-11-06T01:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011077,746,1,2,71,24,gi0l1habji5hpgar77dl5jqe,0,96.5,7.4,2022-11-05T18:29:18.595Z,2022-11-06T01:43:03Z,3896953763,236,,3896953683,141,8.0,3896953679,56,Right,3896953681,140,96.4,3896953765,233,631,3896953685,212,0.4,3896953677,155,,3897752585,224,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,3896953687,213,1.8,,3896953769,286,3897752587,20,,3896953675,2,,3897898207,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011081,631,12,2,71,24,e75syeuawg3ql8nwpi3vr2btz,1,3.7,88.8,2022-11-05T18:29:18.641Z,2022-11-06T01:43:05Z,3897898257,178,,3896953695,185,,3896953697,56,Back,3896953775,233,746,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011105,632,5,2,71,25,e75syeuawg3ql8nwpi3vr2btz,0,8.6,100.6,2022-11-05T18:29:19.924Z,2022-11-06T01:43:08Z,3896954345,233,747,3896953799,56,Back,3896953801,347,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011197,747,5,2,71,25,gi0l1habji5hpgar77dl5jqe,1,91.4,-0.6,2022-11-05T18:29:19.924Z,2022-11-06T01:43:08Z,3896954315,347,,3896954313,56,Right,3896954337,233,632,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011211,748,1,2,71,37,gi0l1habji5hpgar77dl5jqe,1,89.2,0,2022-11-05T18:29:31.107Z,2022-11-06T01:43:13Z,3896954413,107,,3896954419,141,9.2,3896954417,140,89.4,3896954423,213,1.5,3896954421,212,7.2,3896954415,56,Right,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011217,749,1,2,71,38,gi0l1habji5hpgar77dl5jqe,0,89.5,9.4,2022-11-05T18:29:32.043Z,2022-11-06T01:43:16Z,3896954457,213,5.6,3896954453,141,0.0,3897898561,178,,3896954451,140,97.4,3896954449,56,Right,3896954455,212,10.7,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011237,633,5,2,71,39,e75syeuawg3ql8nwpi3vr2btz,1,6,100.9,2022-11-05T18:29:33.187Z,2022-11-06T01:43:17Z,3896954541,347,,3896954557,233,750,3896954539,56,Back,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011221,750,5,2,71,39,gi0l1habji5hpgar77dl5jqe,0,94,-0.9,2022-11-05T18:29:33.187Z,2022-11-06T01:43:18Z,3896954473,347,,3896954471,56,Right,3896954573,233,633,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011337,634,1,2,71,53,e75syeuawg3ql8nwpi3vr2btz,1,8.7,100,2022-11-05T18:29:47.581Z,2022-11-06T01:43:21Z,3896955117,141,86.1,3896955119,212,11.6,3896955113,56,Back,3896955111,107,,3896955115,140,2.7,3896955121,213,4.1,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011353,635,1,2,71,54,e75syeuawg3ql8nwpi3vr2btz,0,4.3,86.9,2022-11-05T18:29:48.464Z,2022-11-06T01:43:25Z,3896955201,213,0.2,3896955195,140,26.7,3896955205,1,,3896955191,157,,3897898721,178,,3896955199,212,23.8,3896955193,56,Back,3896955197,141,92.7,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011349,751,44,2,71,57,gi0l1habji5hpgar77dl5jqe,1,70.3,6.6,2022-11-05T18:29:51.500Z,2022-11-06T03:15:43Z,3896955189,286,,3896955187,56,Right,3896955347,233,636,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011357,636,44,2,71,57,e75syeuawg3ql8nwpi3vr2btz,0,29.7,93.4,2022-11-05T18:29:51.501Z,2022-11-06T01:43:30Z,3896955229,56,Back,3896955231,285,,3896955391,233,751,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011367,752,1,2,71,57,gi0l1habji5hpgar77dl5jqe,0,67.3,5.8,2022-11-05T18:29:51.571Z,2022-11-06T03:15:44Z,3896955295,212,15.4,3897898885,388,,3896955291,140,76.4,3896955287,3,,3896955293,141,23.6,3896955289,56,Center,3896955297,213,0.9,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011437,637,1,2,72,0,e75syeuawg3ql8nwpi3vr2btz,0,30.3,70.5,2022-11-05T18:29:54.704Z,2022-11-06T01:43:38Z,3896955637,213,5.7,3897898995,178,,3896955633,141,25.7,3896955639,1,,3896955631,140,72.5,3896955629,56,Center,3896955635,212,53.8,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011431,753,49,2,72,5,gi0l1habji5hpgar77dl5jqe,1,25.7,69.6,2022-11-05T18:29:59.624Z,2022-11-06T01:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011463,754,1,2,72,5,gi0l1habji5hpgar77dl5jqe,1,25.7,69.6,2022-11-05T18:29:59.858Z,2022-11-06T01:43:46Z,3896955783,213,3.5,3896955775,56,Back,3896955777,140,9.6,3897899171,178,,3896955781,212,17.9,3896955779,141,61.1,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011491,755,1,2,72,7,gi0l1habji5hpgar77dl5jqe,0,9.6,61.1,2022-11-05T18:30:01.091Z,2022-11-06T01:43:50Z,3896955955,212,52.3,3896955949,56,Left,3897899273,178,,3896955951,140,53.7,3896955947,157,,3896955953,141,96.8,3896955959,1,,3896955957,213,0.5,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011503,638,1,2,72,11,e75syeuawg3ql8nwpi3vr2btz,0,44.5,5.8,2022-11-05T18:30:05.236Z,2022-11-06T01:43:55Z,3896956041,56,Right,3896956039,3,,3896956045,141,18.4,3897899353,388,,3896956047,212,15.3,3896956049,213,0.6,3896956043,140,56.6,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011569,639,45,2,72,14,e75syeuawg3ql8nwpi3vr2btz,0,39.4,6,2022-11-05T18:30:08.249Z,2022-11-06T01:44:07Z,3896956421,285,,3896956419,56,Back,3896956473,233,756,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011561,756,3,2,72,14,gi0l1habji5hpgar77dl5jqe,1,60.6,94,2022-11-05T18:30:08.249Z,2022-11-06T01:44:07Z,3896956379,56,Left,3896956381,286,,3897899675,178,,3896956459,233,639,3897753453,465,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011577,640,45,2,72,16,e75syeuawg3ql8nwpi3vr2btz,0,39,13.4,2022-11-05T18:30:10.549Z,2022-11-06T01:44:13Z,3896956455,56,Back,3896956499,233,757,3896956457,285,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011575,757,3,2,72,16,gi0l1habji5hpgar77dl5jqe,1,61,86.6,2022-11-05T18:30:10.549Z,2022-11-06T01:44:13Z,3897899783,178,,3896956451,286,,3896956477,233,640,3897753719,464,,3896956449,56,Left,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011583,641,45,2,72,17,e75syeuawg3ql8nwpi3vr2btz,0,38.4,20.4,2022-11-05T18:30:11.948Z,2022-11-06T01:44:17Z,3896956497,285,,3896956579,233,758,3896956495,56,Back,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011587,758,3,2,72,17,gi0l1habji5hpgar77dl5jqe,1,61.6,79.6,2022-11-05T18:30:11.948Z,2022-11-06T01:44:17Z,3897753883,464,,3896956517,286,,3896956515,56,Left,3896956553,233,641,3897899903,178,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011601,759,1,2,72,20,gi0l1habji5hpgar77dl5jqe,1,57.2,74.5,2022-11-05T18:30:14.535Z,2022-11-06T01:44:21Z,3896956593,141,63.4,3896956595,212,12.8,3897899981,178,,3896956589,56,Back,3896956597,213,3.8,3896956591,140,47.3,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011617,760,1,2,72,21,gi0l1habji5hpgar77dl5jqe,1,47.3,63.4,2022-11-05T18:30:15.691Z,2022-11-06T01:44:24Z,3896956667,140,45.7,3896956671,212,4.9,3896956669,141,70.2,3896956673,213,1.9,3896956665,56,Back,3897900045,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011637,761,1,2,72,22,gi0l1habji5hpgar77dl5jqe,1,45.7,70.2,2022-11-05T18:30:16.508Z,2022-11-06T01:44:26Z,3897900089,178,,3896956731,56,Back,3896956735,141,65.5,3896956737,212,10.5,3896956739,213,3.5,3896956733,140,36.2,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011667,762,1,2,72,24,gi0l1habji5hpgar77dl5jqe,1,36.1,64.8,2022-11-05T18:30:18.174Z,2022-11-06T01:44:28Z,3896956889,140,32.8,3896956893,212,20.6,3896956887,56,Back,3896956891,141,34.9,3896956895,213,4.5,3897900111,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011699,763,1,2,72,26,gi0l1habji5hpgar77dl5jqe,1,36,33.1,2022-11-05T18:30:20.668Z,2022-11-06T01:44:29Z,3896957041,140,53.5,3896957045,212,21.1,3896957039,56,Right,3896957047,213,5.8,3897900151,178,,3896957043,141,17.7,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011739,764,1,2,72,28,gi0l1habji5hpgar77dl5jqe,1,55.4,17.4,2022-11-05T18:30:22.911Z,2022-11-06T01:44:31Z,3896957273,140,63.8,3896957279,213,1.0,3896957277,212,15.6,3897900167,178,,3896957269,56,Center,3896957275,141,36.3,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011745,765,61,2,72,29,gi0l1habji5hpgar77dl5jqe,0,66.4,30.6,2022-11-05T18:30:23.674Z,2022-11-06T01:44:38Z,3896957311,56,Center,3897900369,178,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011761,642,1,2,72,31,e75syeuawg3ql8nwpi3vr2btz,1,30,75.6,2022-11-05T18:30:25.539Z,2022-11-06T01:44:46Z,3896957405,213,6.2,3896957401,141,75.3,3896957399,140,34.4,3896957403,212,4.6,3896957397,56,Back,3897900561,178,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011765,643,61,2,72,31,e75syeuawg3ql8nwpi3vr2btz,1,34.3,75.3,2022-11-05T18:30:25.562Z,2022-11-06T01:44:50Z,3897900625,178,,3896957413,56,Back,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482011769,644,49,2,72,32,e75syeuawg3ql8nwpi3vr2btz,1,36.5,72.8,2022-11-05T18:30:26.210Z,2022-11-06T01:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
