id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/10/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2499232983,730,44,2,84,24,ap6blbxhq9elm62vw6tutzlwg,1,68.1,76.8,2023-01-21T15:43:57.606Z,2023-01-21T20:24:11Z,3987713301,56,Center,3987713303,286,,3987713337,233,814,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232977,814,44,2,84,24,bi1fxjrncd0ram0oi7ja1jyuo,0,31.9,23.2,2023-01-21T15:43:57.607Z,2023-01-21T19:26:53Z,3987713385,233,730,3987713285,56,Back,3987713287,285,,,,,,,,,,,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233009,731,1,2,84,24,ap6blbxhq9elm62vw6tutzlwg,0,69.7,77.9,2023-01-21T15:43:57.631Z,2023-01-21T20:24:12Z,3988678417,388,,3987713427,140,72.3,3987713431,212,11.0,3987713425,56,Center,3987713423,3,,3987713429,141,62.3,3987713433,213,5.0,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233031,815,44,2,84,27,bi1fxjrncd0ram0oi7ja1jyuo,1,27,36.3,2023-01-21T15:43:59.887Z,2023-01-21T20:24:12Z,3987713561,285,,3987713811,233,732,3987713559,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233067,732,44,2,84,27,ap6blbxhq9elm62vw6tutzlwg,0,73,63.7,2023-01-21T15:43:59.888Z,2023-01-21T19:27:01Z,3987713731,56,Center,3987713733,286,,3987713843,233,815,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233045,816,61,2,84,27,bi1fxjrncd0ram0oi7ja1jyuo,1,26.3,34.9,2023-01-21T15:44:00.002Z,2023-01-21T20:24:13Z,3987713629,56,Back,3988678903,388,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233113,733,61,2,84,27,ap6blbxhq9elm62vw6tutzlwg,0,72,55.1,2023-01-21T15:44:00.665Z,2023-01-21T19:27:23Z,3988679317,178,,3987713919,56,Center,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499440017,1327,67,2,84,29,bi1fxjrncd0ram0oi7ja1jyuo,1,23.5,48.9,2023-01-21T15:44:01.993Z,2023-01-21T20:24:13Z,3988807509,233,1068,,,,,,,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499440013,1068,67,2,84,29,ap6blbxhq9elm62vw6tutzlwg,0,76.5,51.1,2023-01-21T15:44:01.994Z,2023-01-21T20:13:42Z,3988807513,233,1327,,,,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233205,817,12,2,84,29,bi1fxjrncd0ram0oi7ja1jyuo,1,23,47.6,2023-01-21T15:44:02.021Z,2023-01-21T20:24:14Z,3987714345,140,28.0,3987714343,56,Back,3987714349,212,7.3,3988437069,233,734,3988679809,178,,3987714347,141,40.1,3988372931,397,,3987714351,213,5.5,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233161,734,74,2,84,29,ap6blbxhq9elm62vw6tutzlwg,1,75,43.7,2023-01-21T15:44:02.044Z,2023-01-21T19:27:39Z,3988373213,285,,3987714135,56,Center,3988437099,233,817,3988373207,397,,3988680039,178,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233231,735,5,2,84,32,ap6blbxhq9elm62vw6tutzlwg,0,88,-1.4,2023-01-21T15:44:05.275Z,2023-01-21T19:27:45Z,3987714487,56,Right,3987716329,233,818,3987714489,347,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233575,818,5,2,84,32,bi1fxjrncd0ram0oi7ja1jyuo,1,12,101.4,2023-01-21T15:44:05.275Z,2023-01-21T19:27:45Z,3987716249,56,Back,3987716251,347,,3987716283,233,735,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233635,819,1,2,84,47,bi1fxjrncd0ram0oi7ja1jyuo,1,19.6,100,2023-01-21T15:44:20.096Z,2023-01-21T19:27:48Z,3987716603,141,90.1,3987716599,56,Back,3987716597,107,,3987716601,140,20.6,3987716605,212,7.8,3987716607,213,4.8,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233661,820,1,2,84,48,bi1fxjrncd0ram0oi7ja1jyuo,0,20.6,90.1,2023-01-21T15:44:20.949Z,2023-01-21T19:27:54Z,3988680593,178,,3987716717,157,,3987716725,140,41.0,3987716731,212,27.9,3987716727,141,63.8,3987716721,56,Back,3987716735,213,5.6,3987716737,1,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233743,736,1,2,84,50,ap6blbxhq9elm62vw6tutzlwg,1,54.5,37.9,2023-01-21T15:44:23.662Z,2023-01-21T19:27:59Z,3987717169,141,41.6,3987717163,157,,3987717177,1,,3987717171,212,18.5,3988680833,178,,3987717173,213,0.1,3987717167,140,72.0,3987717165,56,Center,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233759,737,61,2,84,53,ap6blbxhq9elm62vw6tutzlwg,0,72.1,41.6,2023-01-21T15:44:26.589Z,2023-01-21T19:28:09Z,3987717265,56,Center,3988681323,388,,3988681321,21,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233797,821,1,2,84,54,bi1fxjrncd0ram0oi7ja1jyuo,1,30.7,57.2,2023-01-21T15:44:27.590Z,2023-01-21T19:28:14Z,3988681503,178,,3987717453,141,49.3,3987717445,56,Back,3987717443,155,,3987717449,140,35.7,3987717457,213,5.5,3987717455,212,7.5,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233817,822,1,2,84,56,bi1fxjrncd0ram0oi7ja1jyuo,0,35.7,49.3,2023-01-21T15:44:28.791Z,2023-01-21T19:28:19Z,3987717575,3,,3987717587,213,1.5,3987717585,212,5.0,3988681695,388,,3987717581,140,36.2,3987717579,56,Back,3987717583,141,56.6,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233841,738,1,2,84,57,ap6blbxhq9elm62vw6tutzlwg,0,61.4,39.1,2023-01-21T15:44:29.883Z,2023-01-21T19:28:27Z,3988682107,178,,3987717733,212,9.9,3987717729,140,67.7,3987717727,56,Center,3987717731,141,50.0,3987717725,3,,3987717735,213,0.8,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233863,823,1,2,84,58,bi1fxjrncd0ram0oi7ja1jyuo,1,32.4,53.2,2023-01-21T15:44:31.123Z,2023-01-21T19:28:36Z,3987717843,140,34.0,3987717849,213,1.3,3988682363,178,,3987717847,212,5.8,3987717845,141,61.3,3987717841,56,Back,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233929,824,1,2,85,0,bi1fxjrncd0ram0oi7ja1jyuo,0,34.1,61.6,2023-01-21T15:44:32.786Z,2023-01-21T19:28:42Z,3987718161,140,60.8,3987718167,213,0.5,3987718159,56,Left,3987718165,212,32.8,3988682591,178,,3987718169,1,,3987718163,141,86.5,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233941,739,12,2,85,2,ap6blbxhq9elm62vw6tutzlwg,1,38.1,8.8,2023-01-21T15:44:35.295Z,2023-01-21T19:28:48Z,3987718223,140,41.2,3987718229,213,5.2,3988682877,178,,3987718381,167,,3987718225,141,0.0,3987718227,212,7.3,3987718221,56,Back,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233957,740,5,2,85,3,ap6blbxhq9elm62vw6tutzlwg,0,42.2,-1.4,2023-01-21T15:44:35.843Z,2023-01-21T19:28:53Z,3987718325,347,,3987719153,233,825,3987718323,56,Back,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234079,825,5,2,85,3,bi1fxjrncd0ram0oi7ja1jyuo,1,57.8,101.4,2023-01-21T15:44:35.843Z,2023-01-21T19:28:53Z,3987719085,233,740,3987719009,56,Left,3987719011,347,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234355,827,1,2,85,13,bi1fxjrncd0ram0oi7ja1jyuo,1,54.1,100,2023-01-21T15:44:46.699Z,2023-01-21T19:29:00Z,3987720473,213,3.7,3987720465,56,Back,3987720467,140,34.1,3987720469,141,83.5,3987720463,107,,3987720471,212,24.5,3987720475,1,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234399,828,1,2,85,17,bi1fxjrncd0ram0oi7ja1jyuo,1,34.1,83.5,2023-01-21T15:44:50.550Z,2023-01-21T19:29:04Z,3987720719,56,Back,3987720723,141,50.5,3988683569,178,,3987720727,213,4.6,3987720725,212,22.7,3987720721,140,30.9,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234447,829,1,2,85,20,bi1fxjrncd0ram0oi7ja1jyuo,1,30.8,42.4,2023-01-21T15:44:53.183Z,2023-01-21T19:29:09Z,3987721051,140,44.4,3987721057,213,5.2,3988683805,178,,3987721055,212,28.8,3987721049,56,Back,3987721053,141,5.7,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234543,830,1,2,85,23,bi1fxjrncd0ram0oi7ja1jyuo,1,44.4,5.7,2023-01-21T15:44:56.270Z,2023-01-21T19:29:13Z,3987721571,213,5.7,3987721561,56,Back,3987721565,141,2.5,3987721569,212,4.0,3987721563,140,47.6,3988684017,178,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234621,831,1,2,85,27,bi1fxjrncd0ram0oi7ja1jyuo,1,45,12.6,2023-01-21T15:44:59.843Z,2023-01-21T19:29:19Z,3987721987,141,19.9,3988684263,178,,3987721985,140,60.0,3987721991,213,0.3,3987721989,212,16.5,3987721983,56,Right,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234665,832,1,2,85,28,bi1fxjrncd0ram0oi7ja1jyuo,1,60,19.9,2023-01-21T15:45:00.843Z,2023-01-21T19:29:26Z,3987722213,140,56.5,3987722219,213,3.7,3987722217,212,4.3,3987722299,156,,3987722215,141,16.5,3987722211,56,Right,3988684675,178,,,,,a6jwnrv86cly1ti085c9dnn6c,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441289,1341,67,2,85,29,bi1fxjrncd0ram0oi7ja1jyuo,1,56,14.4,2023-01-21T15:45:02.148Z,2023-01-21T20:24:14Z,3988814441,233,1076,,,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441283,1076,67,2,85,29,ap6blbxhq9elm62vw6tutzlwg,0,44,85.6,2023-01-21T15:45:02.149Z,2023-01-21T20:15:47Z,3988814461,233,1341,,,,,,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234705,833,1,2,85,31,bi1fxjrncd0ram0oi7ja1jyuo,0,55.9,35,2023-01-21T15:45:04.201Z,2023-01-21T19:29:38Z,3987722427,212,23.5,3987722425,141,64.3,3988685129,178,,3987722419,56,Center,3987722423,140,67.7,3987722429,213,1.0,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234761,741,49,2,85,33,ap6blbxhq9elm62vw6tutzlwg,1,35,23.7,2023-01-21T15:45:05.836Z,2023-01-21T19:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234807,742,1,2,85,33,ap6blbxhq9elm62vw6tutzlwg,0,35,23.7,2023-01-21T15:45:05.845Z,2023-01-21T19:29:58Z,3987722833,212,19.7,3987722829,140,51.9,3988686159,178,,3987722827,56,Center,3987722831,141,36.3,3987722835,213,0.4,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234841,834,49,2,85,35,bi1fxjrncd0ram0oi7ja1jyuo,1,46.7,67,2023-01-21T15:45:08.673Z,2023-01-21T19:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234939,835,1,2,85,37,bi1fxjrncd0ram0oi7ja1jyuo,1,46.7,67,2023-01-21T15:45:10.685Z,2023-01-21T19:30:19Z,3987723393,56,Back,3987723399,212,22.5,3987723401,213,4.7,3988687009,178,,3987723397,141,34.0,3987723395,140,45.9,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235039,836,1,2,85,40,bi1fxjrncd0ram0oi7ja1jyuo,1,53.7,29.6,2023-01-21T15:45:13.574Z,2023-01-21T19:30:25Z,3988687323,178,,3987723921,140,59.3,3987723927,212,12.8,3987723919,56,Right,3987723923,141,12.8,3987723933,213,5.2,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235151,837,1,2,85,43,bi1fxjrncd0ram0oi7ja1jyuo,1,61.2,11.8,2023-01-21T15:45:16.646Z,2023-01-21T19:30:43Z,3987724439,212,8.6,3987724433,56,Right,3987724435,140,67.0,3987724437,141,2.9,3987724443,213,5.5,3988688171,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235165,838,3,2,85,46,bi1fxjrncd0ram0oi7ja1jyuo,0,67.6,4.9,2023-01-21T15:45:19.615Z,2023-01-21T19:30:52Z,3987724515,56,Right,3988376305,464,,3987724753,233,743,3988688557,178,,3987724519,286,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235211,743,7,2,85,47,ap6blbxhq9elm62vw6tutzlwg,0,32.4,95.1,2023-01-21T15:45:19.750Z,2023-01-21T19:30:57Z,3987724701,56,Back,3988376593,385,,3988688707,178,,3987724717,233,838,3987724703,285,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235205,839,61,2,85,47,bi1fxjrncd0ram0oi7ja1jyuo,1,67,2.7,2023-01-21T15:45:19.866Z,2023-01-21T19:31:12Z,3988689315,178,,3987724685,56,Right,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235221,744,49,2,85,48,ap6blbxhq9elm62vw6tutzlwg,1,38.1,92.7,2023-01-21T15:45:21.649Z,2023-01-21T19:31:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235377,745,1,2,85,54,ap6blbxhq9elm62vw6tutzlwg,1,77.6,94.4,2023-01-21T15:45:27.295Z,2023-01-21T19:31:30Z,3987725597,56,Center,3988690133,178,,3987725605,213,4.7,3987726607,154,,3987726605,210,13,3987725601,141,73.5,3987725603,212,14.2,3987725599,140,77.1,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2499235385,746,13,2,85,56,ap6blbxhq9elm62vw6tutzlwg,1,80.2,66,2023-01-21T15:45:29.568Z,2023-01-21T19:31:31Z,3987726653,230,97.3,3987726639,29,,3987726643,55,745,3987726649,103,51.4,3988690445,178,,3987725657,56,Center,3987726655,231,53.1,3987726127,23,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,3987726131,20,3987726641,154,3987726647,102,3987726637,87,,3987726651,215,,,,,3987725655,18,,,,,,,,,,,,,41.5,,,,,,,
2499235417,747,5,2,85,58,ap6blbxhq9elm62vw6tutzlwg,0,101.5,41.6,2023-01-21T15:45:30.926Z,2023-01-21T19:31:37Z,3987725829,346,,3987725887,233,840,3987725827,56,Center,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235405,840,5,2,85,58,bi1fxjrncd0ram0oi7ja1jyuo,1,-1.5,58.4,2023-01-21T15:45:30.926Z,2023-01-21T19:31:37Z,3987725773,346,,3987725853,233,747,3987725771,56,Back,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236053,841,1,2,86,16,bi1fxjrncd0ram0oi7ja1jyuo,0,5.6,53.7,2023-01-21T15:45:49.223Z,2023-01-21T19:31:48Z,3987729229,141,46.8,3987729223,155,,3987729239,74,,3987729233,213,6.2,3987729235,1,,3987729221,124,,3987729227,140,56.4,3987729225,56,Center,3nfxhugbxid6o0r92txslivh1,W. Falcone,3987729231,212,,,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,,,,,
2499236023,748,44,2,86,19,ap6blbxhq9elm62vw6tutzlwg,1,42.2,54.4,2023-01-21T15:45:52.430Z,2023-01-21T20:24:15Z,3987729409,233,842,3987729057,56,Back,3987729059,285,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236059,842,44,2,86,19,bi1fxjrncd0ram0oi7ja1jyuo,0,57.8,45.6,2023-01-21T15:45:52.431Z,2023-01-21T19:31:54Z,3987729253,286,,3987729453,233,748,3987729251,56,Center,,,,,,,,,,,,,,,,a6jwnrv86cly1ti085c9dnn6c,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236031,749,1,2,86,19,ap6blbxhq9elm62vw6tutzlwg,0,40.8,55.7,2023-01-21T15:45:52.464Z,2023-01-21T20:24:15Z,3987729117,140,61.6,3987729115,56,Left,3987729121,212,27.3,3987729111,3,,3988692173,388,,3987729123,213,0.6,3987729119,141,79.7,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236159,843,1,2,86,24,bi1fxjrncd0ram0oi7ja1jyuo,1,46.9,9.8,2023-01-21T15:45:57.430Z,2023-01-21T19:32:12Z,3987729779,213,1.5,3987729773,140,47.1,3987729775,141,19.0,3987729777,212,6.3,3987729771,56,Back,3988692465,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236215,844,1,2,86,26,bi1fxjrncd0ram0oi7ja1jyuo,1,47.1,19,2023-01-21T15:45:58.743Z,2023-01-21T19:32:23Z,3987730101,140,35.7,3987730113,213,3.3,3988692859,178,,3987730107,212,12.1,3987730099,56,Back,3987730103,141,16.8,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236281,845,1,2,86,27,bi1fxjrncd0ram0oi7ja1jyuo,1,36.2,16.8,2023-01-21T15:46:00.689Z,2023-01-21T19:32:32Z,3987730493,141,6.6,3987730491,140,52.6,3987730489,56,Right,3988693373,178,,3987730495,212,18.6,3987730497,213,5.9,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236323,846,1,2,86,31,bi1fxjrncd0ram0oi7ja1jyuo,1,53.2,4.6,2023-01-21T15:46:04.638Z,2023-01-21T19:32:38Z,3987730739,140,35.6,3987730745,213,2.6,3987730741,141,19.4,3987730735,56,Back,3988693619,178,,3987730743,212,21.0,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236419,847,1,2,86,33,bi1fxjrncd0ram0oi7ja1jyuo,1,35.6,19.4,2023-01-21T15:46:06.396Z,2023-01-21T19:32:43Z,3987731193,56,Back,3987731203,212,22.9,3987731205,213,1.6,3987731201,141,53.0,3987731197,140,35.1,3988693851,178,,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236469,848,1,2,86,37,bi1fxjrncd0ram0oi7ja1jyuo,1,35.1,53,2023-01-21T15:46:10.054Z,2023-01-21T19:32:47Z,3987731527,141,26.4,3987731531,213,5.2,3987731525,140,45.0,3988694121,178,,3987731523,56,Back,3987731529,212,20.9,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236609,849,1,2,86,38,bi1fxjrncd0ram0oi7ja1jyuo,1,45,26.4,2023-01-21T15:46:11.667Z,2023-01-21T19:32:54Z,3987732209,56,Back,3987732211,140,36.2,3987732217,213,2.4,3987732215,212,12.2,3988694489,178,,3987732213,141,38.2,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236659,850,1,2,86,45,bi1fxjrncd0ram0oi7ja1jyuo,1,46.7,33.7,2023-01-21T15:46:18.156Z,2023-01-21T19:32:59Z,3987732485,141,17.9,3987732477,56,Back,3987732491,213,4.6,3987732483,140,45.4,3987732489,212,10.8,3988694679,178,,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236831,851,1,2,86,47,bi1fxjrncd0ram0oi7ja1jyuo,1,46.8,15.5,2023-01-21T15:46:20.693Z,2023-01-21T19:33:04Z,3987733403,212,31.8,3987733397,140,76.9,3987733391,56,Right,3988694903,178,,3987733401,141,9.8,3987733405,213,6.2,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236871,852,1,2,86,52,bi1fxjrncd0ram0oi7ja1jyuo,1,73.8,3.2,2023-01-21T15:46:25.604Z,2023-01-21T19:33:18Z,3988695467,178,,3987733543,141,4.7,3987733541,140,66.2,3987733545,212,8.0,3987733547,213,3.0,3987733539,56,Right,,,,,,,a6jwnrv86cly1ti085c9dnn6c,J. Voelkerling Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236951,853,1,2,86,54,bi1fxjrncd0ram0oi7ja1jyuo,1,66.2,4.7,2023-01-21T15:46:26.859Z,2023-01-21T19:33:25Z,3987733947,56,Right,3987733953,212,6.7,3987733955,213,0.9,3987733951,141,12.6,3988695831,178,,3987733949,140,70.0,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499237041,854,1,2,86,56,bi1fxjrncd0ram0oi7ja1jyuo,1,70,12.6,2023-01-21T15:46:29.118Z,2023-01-21T19:33:32Z,3987734461,140,69.4,3987734465,141,5.1,3987734467,212,5.1,3987734455,56,Right,3987734469,213,4.6,3988696239,178,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499237123,855,1,2,87,0,bi1fxjrncd0ram0oi7ja1jyuo,0,69,8.1,2023-01-21T15:46:32.820Z,2023-01-21T19:33:40Z,3987734897,141,23.2,3987734895,140,77.7,3987734901,213,0.8,3987734893,56,Center,3987734899,212,13.7,3988696645,178,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
