id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/15/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2527750905,617,1,2,75,24,4plikfte18rv8v4l89z803d4y,1,70.5,35.4,2023-04-02T17:36:17.973Z,2023-04-03T02:00:10Z,4158995197,140,75.3,4158995201,212,16.5,4158995203,213,5.0,4158995195,56,Right,4160136797,178,,4158995199,141,12.3,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750921,618,3,2,75,30,4plikfte18rv8v4l89z803d4y,0,88.8,9.2,2023-04-02T17:36:23.625Z,2023-04-03T02:00:20Z,4160136917,178,,4159822283,233,796,4158995273,56,Right,4158995275,286,,4159762631,465,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527892605,796,7,2,75,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,11.2,90.8,2023-04-02T17:36:23.698Z,2023-04-03T02:00:36Z,4159763755,385,,4159763753,285,,4159763751,56,Back,4160136969,389,,4159822271,233,618,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527893429,762,61,2,75,30,4plikfte18rv8v4l89z803d4y,1,87.1,9.8,2023-04-02T17:36:23.704Z,2023-04-03T02:00:32Z,4160137091,178,,4159768155,56,Right,,,,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750909,656,43,2,75,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-02T17:36:25.230Z,2023-04-02T17:36:29Z,4158995361,144,7,4158995211,167,0,4158995215,285,0,4158995213,56,Back,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750939,619,5,2,75,32,4plikfte18rv8v4l89z803d4y,0,101.5,9,2023-04-02T17:36:25.389Z,2023-04-03T02:00:40Z,4158995465,233,657,4158995917,361,,4158995343,346,,4158995341,56,Right,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527750929,657,5,2,75,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.5,91,2023-04-02T17:36:25.389Z,2023-04-03T02:00:40Z,4158995993,361,,4158995297,346,,4158995295,56,Back,4158995439,233,619,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751177,658,1,2,75,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.7,53.9,2023-04-02T17:36:41.945Z,2023-04-03T02:00:43Z,4158996585,212,8.9,4158996591,237,,4158996587,213,1.4,4158996579,141,66.7,4158996575,140,5.4,4158996567,124,,4158996571,56,Back,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751199,659,1,2,75,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.8,75.7,2023-04-02T17:36:44.986Z,2023-04-03T02:00:47Z,4158996729,140,14.3,4158996725,56,Back,4158996731,141,94.2,4158996733,212,12.7,4158996735,213,1.4,4160137263,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751285,660,1,2,75,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.8,95.1,2023-04-02T17:36:46.771Z,2023-04-03T02:00:50Z,4158997137,213,0.0,4158997129,56,Back,4160137311,178,,4158997131,140,24.4,4158997135,212,10.1,4158997133,141,95.4,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751317,661,1,2,75,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.1,67.5,2023-04-02T17:36:50.752Z,2023-04-03T02:00:54Z,4158997299,212,15.4,4158997295,140,36.5,4158997293,56,Back,4160137359,178,,4158997297,141,51.6,4158997301,213,5.5,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751409,662,1,2,76,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.7,34.3,2023-04-02T17:36:53.784Z,2023-04-03T02:01:03Z,4158997741,56,Back,4158997745,140,47.0,4158997749,212,23.4,4158997751,213,5.2,4158997747,141,3.8,4160137565,178,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751447,663,1,2,76,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.2,10.6,2023-04-02T17:37:00.289Z,2023-04-03T02:01:09Z,4158997945,212,9.7,4158997949,213,5.8,4160137671,178,,4158997939,141,4.0,4158997929,56,Right,4158997933,140,83.4,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751479,664,1,2,76,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,85,4.1,2023-04-02T17:37:02.294Z,2023-04-03T02:01:12Z,4158998105,140,97.8,4160137739,178,,4158998103,56,Right,4158998111,213,0.6,4158998109,212,16.1,4158998107,141,17.1,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751489,665,1,2,76,11,2tk2l9sgktwc9jhzqdd4mpdtb,0,97.8,17.3,2023-04-02T17:37:04.304Z,2023-04-03T02:01:19Z,4158998171,141,20.4,4158998173,212,2.5,4158998175,213,2.1,4158998431,286,,4158998163,2,,4158998425,236,,4159782703,225,,4159782705,386,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,4158998169,140,4160137937,178,,4159782707,20,4158998427,233,620,4158998167,56,Right,,,,,,,,,,,,,,,,,96.6,,,,,,,,,,
2527751527,620,12,2,76,11,4plikfte18rv8v4l89z803d4y,1,4.7,79.1,2023-04-02T17:37:04.415Z,2023-04-03T02:01:28Z,4158998533,233,665,4160137967,178,,4158998343,56,Back,4158998341,185,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751565,621,49,2,76,12,4plikfte18rv8v4l89z803d4y,1,13.2,86.2,2023-04-02T17:37:05.395Z,2023-04-03T02:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751575,622,1,2,76,14,4plikfte18rv8v4l89z803d4y,1,13.2,86.2,2023-04-02T17:37:07.465Z,2023-04-03T02:01:40Z,4158998637,212,21.0,4160138315,178,,4158998639,213,5.4,4158998633,140,25.4,4158998635,141,61.8,4158998631,56,Back,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751671,623,1,2,76,16,4plikfte18rv8v4l89z803d4y,1,27.5,63.4,2023-04-02T17:37:09.584Z,2023-04-03T02:01:45Z,4158999129,141,40.7,4158999133,213,4.6,4158999125,56,Back,4158999131,212,15.5,4160138375,178,,4158999127,140,25.9,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751729,624,1,2,76,22,4plikfte18rv8v4l89z803d4y,1,45.7,46.1,2023-04-02T17:37:15.826Z,2023-04-03T02:01:49Z,4160138433,178,,4158999459,56,Back,4158999463,141,74.2,4158999465,212,21.3,4158999461,140,36.8,4158999467,213,2.0,,,,,,,5enlho0lp6pftf8pc2q2xewpg,F. Paoletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527976985,1306,83,2,76,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.9,23.7,2023-04-02T17:37:19.141Z,2023-04-03T03:08:00Z,4160211371,399,431079,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751757,625,1,2,76,29,4plikfte18rv8v4l89z803d4y,1,48.2,79.7,2023-04-02T17:37:22.165Z,2023-04-03T02:01:53Z,4158999659,212,4.1,4158999653,56,Back,4158999655,140,48.1,4158999661,213,4.7,4158999657,141,73.6,4160138497,178,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751771,626,1,2,76,32,4plikfte18rv8v4l89z803d4y,1,51.5,68.2,2023-04-02T17:37:25.522Z,2023-04-03T02:02:03Z,4160138683,178,,4158999723,213,4.3,4158999719,212,14.8,4158999709,56,Back,4158999715,141,48.2,4158999711,140,46.0,,,,,,,5enlho0lp6pftf8pc2q2xewpg,F. Paoletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751805,627,1,2,76,34,4plikfte18rv8v4l89z803d4y,1,46.1,44.9,2023-04-02T17:37:27.550Z,2023-04-03T02:02:12Z,4158999945,56,Back,4158999949,141,11.9,4158999951,212,22.6,4158999947,140,43.6,4158999953,213,4.6,4160138725,178,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751839,628,1,2,76,37,4plikfte18rv8v4l89z803d4y,1,43.6,11.9,2023-04-02T17:37:30.443Z,2023-04-03T02:02:16Z,4159000093,56,Back,4159000095,140,36.1,4159000099,212,13.0,4160138823,178,,4159000097,141,27.1,4159000101,213,2.2,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751871,629,1,2,76,40,4plikfte18rv8v4l89z803d4y,1,36.1,27.1,2023-04-02T17:37:33.124Z,2023-04-03T02:02:19Z,4159000277,141,58.5,4160138885,178,,4159000281,213,1.8,4159000273,56,Back,4159000275,140,31.3,4159000279,212,21.9,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751911,630,1,2,76,42,4plikfte18rv8v4l89z803d4y,1,31.3,58.5,2023-04-02T17:37:35.595Z,2023-04-03T02:02:21Z,4159000449,141,64.2,4159000445,56,Back,4160138935,178,,4159000451,212,13.0,4159000447,140,43.1,4159000453,213,0.3,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751949,631,1,2,76,46,4plikfte18rv8v4l89z803d4y,1,39,59.6,2023-04-02T17:37:39.667Z,2023-04-03T02:02:24Z,4159000671,212,19.5,4159000667,141,31.0,4159000673,213,4.8,4159000661,56,Back,4159000663,140,39.9,4160138983,178,,,,,,,,5enlho0lp6pftf8pc2q2xewpg,F. Paoletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752009,632,1,2,76,49,4plikfte18rv8v4l89z803d4y,1,40,26.2,2023-04-02T17:37:42.667Z,2023-04-03T02:02:28Z,4159000943,212,18.3,4159000937,140,50.9,4159000947,213,5.4,4160139067,178,,4159000939,141,5.2,4159000935,56,Right,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752049,633,1,2,76,52,4plikfte18rv8v4l89z803d4y,1,54.3,12.3,2023-04-02T17:37:45.964Z,2023-04-03T02:02:33Z,4160139175,178,,4159001127,56,Back,4159001129,140,46.3,4159001133,212,15.2,4159001135,213,2.2,4159001131,141,30.9,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752103,634,1,2,76,56,4plikfte18rv8v4l89z803d4y,1,54.9,33.9,2023-04-02T17:37:49.363Z,2023-04-03T02:02:36Z,4159001401,141,96.0,4159001393,155,,4159001395,196,,4159001405,213,1.2,4159001403,212,45.3,4159001399,140,70.5,4159001397,56,Left,4160139203,178,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,4159001407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752147,635,1,2,77,0,4plikfte18rv8v4l89z803d4y,1,70.5,96,2023-04-02T17:37:53.543Z,2023-04-03T02:02:44Z,4159001617,213,4.2,4159001613,141,81.2,4159001615,212,11.6,4159001609,56,Left,4159001611,140,65.1,4160139311,178,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752181,636,1,2,77,5,4plikfte18rv8v4l89z803d4y,1,65.8,78.1,2023-04-02T17:37:58.514Z,2023-04-03T02:02:47Z,4160139369,178,,4159001767,141,46.9,4159001771,213,4.7,4159001769,212,21.2,4159001763,56,Center,4159001765,140,66.4,,,,,,,5enlho0lp6pftf8pc2q2xewpg,F. Paoletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752207,637,1,2,77,8,4plikfte18rv8v4l89z803d4y,1,67.3,44.2,2023-04-02T17:38:01.257Z,2023-04-03T02:02:51Z,4159001897,141,38.8,4159001901,213,6.0,4160139467,178,,4159001899,212,13.1,4159001895,140,79.3,4159001893,56,Center,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752217,638,1,2,77,9,4plikfte18rv8v4l89z803d4y,1,80.1,35.4,2023-04-02T17:38:02.036Z,2023-04-03T02:02:55Z,4159001947,213,2.3,4159001977,156,,4160139551,178,,4159001939,56,Center,4159001945,212,4.7,4159001943,141,40.6,4159001941,140,77.1,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527978289,1254,67,2,77,9,4plikfte18rv8v4l89z803d4y,1,79.3,39.8,2023-04-02T17:38:02.942Z,2023-04-03T03:23:08Z,4160217455,233,1360,,,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527978287,1360,67,2,77,9,2tk2l9sgktwc9jhzqdd4mpdtb,0,20.7,60.2,2023-04-02T17:38:02.943Z,2023-04-03T03:14:44Z,4160217475,233,1254,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527999743,1529,83,2,77,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.2,59.8,2023-04-02T17:38:04.393Z,2023-04-03T05:00:29Z,4160326179,399,215145,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752323,639,1,2,77,13,4plikfte18rv8v4l89z803d4y,1,75.2,40.6,2023-04-02T17:38:06.753Z,2023-04-03T02:03:16Z,4159002437,56,Center,4160139765,178,,4159002443,141,27.1,4159002441,140,96.1,4159002999,154,,4159002997,210,13,4159002447,212,23.8,4159002451,213,5.9,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752327,640,13,2,77,15,4plikfte18rv8v4l89z803d4y,1,96.4,25.4,2023-04-02T17:38:08.690Z,2023-04-03T02:03:16Z,4159002471,62,,4159003007,55,639,4159002473,56,Center,4159003019,231,45.7,4159003015,328,,4159003013,103,27.8,4159002469,22,,4159003011,102,42.9,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,4159003811,113,4159003017,230,99.5,4160139827,178,4159003001,84,,4159003005,154,,4159002689,20,,4159003003,29,,,,,,,,,,,,,,,,,,,,,,
2527752341,641,5,2,77,16,4plikfte18rv8v4l89z803d4y,0,100.8,42.9,2023-04-02T17:38:09.479Z,2023-04-03T02:03:19Z,4159002533,346,,4159002531,56,Center,4159002645,233,666,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752339,666,5,2,77,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,-0.8,57.1,2023-04-02T17:38:09.479Z,2023-04-03T02:03:20Z,4159002609,233,641,4159002523,56,Back,4159002525,346,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752663,667,1,2,77,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.8,53.6,2023-04-02T17:38:33.096Z,2023-04-03T02:03:22Z,4159004151,141,32.1,4159005035,189,,4159004147,56,Back,4159004153,212,15.4,4159004163,237,,4159004157,213,5.0,4159004145,124,,4159004149,140,8.3,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752669,668,61,2,77,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.3,32.1,2023-04-02T17:38:34.346Z,2023-04-03T02:03:29Z,4159004175,56,Back,4159005127,189,,4160140067,178,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752763,669,4,2,77,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.2,13.6,2023-04-02T17:38:40.615Z,2023-04-03T02:03:38Z,4159004727,13,,4159004737,233,642,4159004731,56,Back,4159004735,285,,4159004733,152,,4159004729,295,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752761,642,4,2,77,47,4plikfte18rv8v4l89z803d4y,0,68.8,86.4,2023-04-02T17:38:40.616Z,2023-04-03T02:03:38Z,4160140219,178,,4159004879,295,,4159004711,56,Left,4159004709,13,,4159004713,152,,4159005009,233,669,4159004717,286,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752889,670,1,2,77,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.1,7.7,2023-04-02T17:38:51.025Z,2023-04-03T02:03:40Z,4159005347,141,33.4,4160140259,178,,4159005339,5,,4159005351,213,1.6,4159005349,212,17.5,4159005343,56,Back,4159005345,140,22.1,4159005341,152,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752907,671,1,2,77,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.1,33.4,2023-04-02T17:38:52.315Z,2023-04-03T02:03:43Z,4159005437,1,,4159005427,56,Back,4160140331,178,,4159005433,212,33.6,4159005435,213,1.3,4159005431,141,80.8,4159005429,140,31.3,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752929,672,1,2,78,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.4,81.7,2023-04-02T17:38:53.703Z,2023-04-03T02:03:47Z,4159005511,213,1.0,4159005509,212,10.7,4160140389,178,,4159005505,140,39.2,4159005503,56,Back,4159005507,141,94.7,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753077,673,1,2,78,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.3,95.4,2023-04-02T17:38:56.390Z,2023-04-03T02:03:50Z,4159006245,140,75.7,4159006241,56,Left,4159006253,213,6.2,4159006247,141,92.4,4159006255,1,,4159006251,212,38.3,4160140419,178,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753101,674,1,2,78,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,73,60,2023-04-02T17:39:04.763Z,2023-04-03T02:03:53Z,4160140505,178,,4159006351,212,12.0,4159006353,213,5.0,4159006347,140,76.2,4159006349,141,43.0,4159006345,56,Center,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753145,675,1,2,78,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.8,39.5,2023-04-02T17:39:06.207Z,2023-04-03T02:03:57Z,4159006549,56,Right,4160140581,178,,4159006557,213,4.4,4159006551,140,70.9,4159006553,141,11.4,4159006555,212,19.8,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753169,676,1,2,78,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.2,8.5,2023-04-02T17:39:08.469Z,2023-04-03T02:04:39Z,4160141305,178,,4159006665,56,Right,4159006669,141,5.6,4159006671,212,2.9,4159006667,140,78.2,4159006673,213,5.5,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753225,677,1,2,78,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.9,9.2,2023-04-02T17:39:10.144Z,2023-04-03T02:04:45Z,4159006961,213,2.0,4159006953,56,Center,4159006955,140,70.5,4159006959,212,15.0,4160141425,178,,4159006957,141,29.7,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753261,678,1,2,78,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.4,34.5,2023-04-02T17:39:14.627Z,2023-04-03T02:04:59Z,4159007127,212,9.6,4160141625,178,,4159007129,213,4.7,4159007121,56,Right,4159007125,141,20.4,4159007123,140,71.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753301,679,1,2,78,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.1,24.7,2023-04-02T17:39:16.419Z,2023-04-03T02:05:04Z,4159007273,56,Center,4159007275,140,72.0,4159007279,212,9.6,4160141735,178,,4159007277,141,38.8,4159007281,213,1.6,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753317,680,1,2,78,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.3,39.5,2023-04-02T17:39:18.153Z,2023-04-03T02:05:08Z,4159007399,140,80.6,4160141807,178,,4159007405,213,6.1,4159007403,212,8.8,4159007397,56,Center,4159007401,141,37.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753369,681,1,2,78,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,80.5,37.3,2023-04-02T17:39:18.906Z,2023-04-03T02:05:19Z,4159007679,213,1.7,4159007671,56,Center,4159008839,210,13,4159007675,141,44.0,4159007673,140,79.9,4160141909,178,,4159012739,154,,4159007677,212,4.6,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753371,682,13,2,78,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,79.5,44.1,2023-04-02T17:39:20.133Z,2023-04-03T02:05:20Z,4160142083,178,,4159008849,29,,4159012745,154,,4159008855,102,42.5,4159008851,55,681,4159008859,215,,4159007687,18,,4159008857,103,30.6,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,4159007689,56,4159007685,22,,4159008863,230,4159008865,231,49.1,4159008847,84,,4159008861,328,,4159007897,72,,,,,,,,,,,98.6,Center,,,,,,,,,,
2527753395,643,5,2,78,28,4plikfte18rv8v4l89z803d4y,1,-1.4,57,2023-04-02T17:39:21.098Z,2023-04-03T02:05:24Z,4159007849,233,683,4159007809,56,Back,4159007811,346,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753379,683,5,2,78,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,101.4,43,2023-04-02T17:39:21.098Z,2023-04-03T02:05:24Z,4159007883,233,643,4159007723,56,Center,4159007725,346,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754027,644,1,2,78,59,4plikfte18rv8v4l89z803d4y,1,3.8,43.9,2023-04-02T17:39:52.774Z,2023-04-03T02:05:29Z,4159010665,56,Center,4159010663,124,,4159010669,141,25.3,4159010671,212,57.0,4159010675,1,,4159010673,213,6.1,4159010667,140,56.7,4159010679,74,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
