id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/16/value,qualifier/17/value
2504659089,660,52,2,80,51,ej5er0oyngdw138yuumwqbyqt,1,1.7,46.3,2023-02-05T18:41:53.387Z,2023-02-06T03:59:14Z,4016880409,179,,4016466157,376,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659229,663,1,2,81,11,ej5er0oyngdw138yuumwqbyqt,0,13.5,50.6,2023-02-05T18:42:13.182Z,2023-02-06T03:59:17Z,4016116541,141,33.9,4016116543,212,59.5,4016116539,140,69.1,4016116545,213,6.1,4016116547,1,,4016116535,199,,4016116537,56,Center,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659265,820,1,2,81,14,4raiad4l2j5lkfaz92pk4osb,0,28.7,69.3,2023-02-05T18:42:16.798Z,2023-02-06T03:59:28Z,4016116773,140,40.4,4016116771,56,Back,4016116779,213,1.1,4016880477,178,,4016116777,212,24.8,4016116769,3,,4016116775,141,100.0,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659615,664,5,2,81,18,ej5er0oyngdw138yuumwqbyqt,1,58.2,-1.5,2023-02-05T18:42:20.891Z,2023-02-06T03:59:32Z,4016118459,347,,4016118501,233,821,4016118457,56,Right,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659267,821,5,2,81,18,4raiad4l2j5lkfaz92pk4osb,0,41.8,101.5,2023-02-05T18:42:20.891Z,2023-02-06T03:59:33Z,4016118509,233,664,4016116781,56,Back,4016116783,347,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659499,822,17,2,81,34,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-02-05T18:42:36.910Z,2023-02-06T03:59:35Z,4016117991,31,,4016117993,35,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659617,665,18,2,82,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:43:09.546Z,2023-02-06T04:00:02Z,4016118463,44,Midfielder,4016118461,42,,4016118483,55,666,4016118465,59,19,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659619,666,19,2,82,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:43:09.547Z,2023-02-06T04:00:02Z,4016120871,293,3,4016118473,145,10,4016118475,59,20,4016120869,292,7,4016118469,42,,4016118477,44,Midfielder,4016118479,55,665,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659655,667,18,2,82,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:43:10.162Z,2023-02-06T04:00:28Z,4016118653,42,,4016118691,55,668,4016118655,44,Forward,4016118657,59,7,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659659,668,19,2,82,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:43:10.163Z,2023-02-06T04:00:29Z,4016118685,44,Midfielder,4016120957,292,7,4016118687,55,667,4016120959,293,1,4016118677,42,,4016118681,145,7,4016118683,59,77,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659687,669,1,2,82,17,ej5er0oyngdw138yuumwqbyqt,0,57.3,0,2023-02-05T18:43:19.247Z,2023-02-06T04:00:31Z,4016118803,107,,4016118813,213,0.7,4016118809,141,12.4,4016118805,56,Right,4016118811,212,15.4,4016121023,189,,4016118807,140,68.9,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659669,823,49,2,82,18,4raiad4l2j5lkfaz92pk4osb,1,31,96.6,2023-02-05T18:43:20.364Z,2023-02-06T04:00:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504667133,958,1,2,82,18,4raiad4l2j5lkfaz92pk4osb,1,28.6,87.6,2023-02-05T18:43:20.375Z,2023-02-06T04:00:38Z,4016164087,212,3.9,4016164085,141,92.7,4016163489,56,Back,4016164089,213,1.1,4016164083,140,30.2,4016880803,178,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659679,824,1,2,82,20,4raiad4l2j5lkfaz92pk4osb,0,31,96.6,2023-02-05T18:43:22.793Z,2023-02-06T04:00:48Z,4016880831,178,,4016122229,286,,4016122225,233,672,4016122223,236,,4016118767,141,95.4,4016118763,56,Back,4016118771,213,3.5,4016118769,212,2.1,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,4016118765,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659697,672,74,2,82,20,ej5er0oyngdw138yuumwqbyqt,1,70.7,4.8,2023-02-05T18:43:22.867Z,2023-02-06T04:00:51Z,4016122217,285,,4016122235,233,824,4016122215,56,Right,4016880843,178,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660323,687,5,2,82,21,ej5er0oyngdw138yuumwqbyqt,0,67.4,-1.5,2023-02-05T18:43:23.426Z,2023-02-06T04:00:56Z,4016122485,233,825,4016122323,347,,4016122321,56,Right,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659719,825,5,2,82,21,4raiad4l2j5lkfaz92pk4osb,1,32.6,101.5,2023-02-05T18:43:23.426Z,2023-02-06T04:00:56Z,4016122477,233,687,4016118975,56,Back,4016118977,347,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659767,826,1,2,82,33,4raiad4l2j5lkfaz92pk4osb,1,38,100,2023-02-05T18:43:35.981Z,2023-02-06T04:00:59Z,4016119241,107,,4016119243,56,Left,4016119251,213,5.9,4016119247,141,83.5,4016119245,140,62.6,4016119253,1,,4016119249,212,28.4,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659771,827,44,2,82,35,4raiad4l2j5lkfaz92pk4osb,1,61.8,82.8,2023-02-05T18:43:37.983Z,2023-02-06T05:41:11Z,4016119261,56,Left,4016119263,286,,4016119265,233,673,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659761,673,44,2,82,35,ej5er0oyngdw138yuumwqbyqt,0,38.2,17.2,2023-02-05T18:43:37.984Z,2023-02-06T04:01:02Z,4016119217,56,Back,4016119271,233,827,4016119219,285,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659797,828,1,2,82,35,4raiad4l2j5lkfaz92pk4osb,1,63.7,83.7,2023-02-05T18:43:38.091Z,2023-02-06T05:41:11Z,4016119347,56,Center,4016119345,168,,4016119351,141,74.8,4016119349,140,66.4,4016119353,212,6.7,4016880923,388,,4016119355,213,5.2,4016119343,3,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659801,829,61,2,82,38,4raiad4l2j5lkfaz92pk4osb,0,74,65.1,2023-02-05T18:43:40.266Z,2023-02-06T04:56:31Z,4016880955,178,,4016119363,56,Center,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504806933,1098,67,2,82,39,ej5er0oyngdw138yuumwqbyqt,1,26.8,34.7,2023-02-05T18:43:41.178Z,2023-02-06T05:41:12Z,4016907029,233,1653,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504806929,1653,67,2,82,39,4raiad4l2j5lkfaz92pk4osb,0,73.2,65.3,2023-02-05T18:43:41.179Z,2023-02-06T04:58:09Z,4016907033,233,1098,,,,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659805,674,1,2,82,39,ej5er0oyngdw138yuumwqbyqt,1,26.2,34.2,2023-02-05T18:43:41.186Z,2023-02-06T05:41:12Z,4016119385,141,37.0,4016880975,178,,4016119387,212,3.2,4016119389,213,0.6,4016119381,56,Back,4016119383,140,28.7,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659809,675,49,2,82,40,ej5er0oyngdw138yuumwqbyqt,1,29.2,37.3,2023-02-05T18:43:42.604Z,2023-02-06T04:01:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659817,676,1,2,82,41,ej5er0oyngdw138yuumwqbyqt,1,30.1,37.6,2023-02-05T18:43:44.026Z,2023-02-06T04:01:22Z,4016119433,213,0.0,4016119429,141,37.7,4016119427,140,39.2,4016119425,56,Back,4016119431,212,9.6,4016880999,178,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659831,677,1,2,82,42,ej5er0oyngdw138yuumwqbyqt,1,39.3,37.3,2023-02-05T18:43:45.131Z,2023-02-06T04:01:27Z,4016119513,140,36.8,4016119511,56,Back,4016469329,156,,4016119519,213,3.9,4016119517,212,3.7,4016119515,141,33.4,4016881023,178,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659861,678,1,2,82,44,ej5er0oyngdw138yuumwqbyqt,1,41.7,30.3,2023-02-05T18:43:47.101Z,2023-02-06T04:01:31Z,4016119665,141,24.0,4016119667,212,20.3,4016119669,213,6.1,4016881045,178,,4016119661,56,Center,4016119663,140,60.6,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659879,679,1,2,82,47,ej5er0oyngdw138yuumwqbyqt,1,63.1,23.3,2023-02-05T18:43:49.888Z,2023-02-06T04:01:41Z,4016119751,212,29.5,4016119747,140,90.9,4016119745,56,Right,4016119753,213,6.1,4016119749,141,17.0,4016881099,178,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659889,680,1,2,82,52,ej5er0oyngdw138yuumwqbyqt,1,94.8,17.3,2023-02-05T18:43:54.735Z,2023-02-06T04:01:49Z,4016119815,212,8.4,4016119817,213,2.9,4016881125,178,,4016119811,140,87.0,4016119809,56,Right,4016119813,141,19.8,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659895,681,1,2,82,54,ej5er0oyngdw138yuumwqbyqt,1,87,18.3,2023-02-05T18:43:56.934Z,2023-02-06T04:01:53Z,4016119855,213,4.8,4016881135,178,,4016119845,56,Right,4016119847,140,87.7,4016119851,212,7.2,4016119849,141,7.7,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659901,682,1,2,82,56,ej5er0oyngdw138yuumwqbyqt,0,87,6.2,2023-02-05T18:43:58.425Z,2023-02-06T04:01:57Z,4016119875,56,Right,4016881153,178,,4016119877,140,92.6,4016119881,212,6.1,4016119879,141,8.5,4016119883,213,0.3,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659909,830,49,2,82,58,4raiad4l2j5lkfaz92pk4osb,1,4.5,89.4,2023-02-05T18:44:00.382Z,2023-02-06T04:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659949,831,1,2,83,0,4raiad4l2j5lkfaz92pk4osb,1,2.6,93.6,2023-02-05T18:44:02.196Z,2023-02-06T04:02:05Z,4016881177,178,,4016120139,212,29.8,4016120135,140,30.8,4016120137,141,88.4,4016120141,213,6.2,4016120133,56,Back,4016120143,1,,4016120131,157,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659963,832,44,2,83,2,4raiad4l2j5lkfaz92pk4osb,1,30,90.5,2023-02-05T18:44:04.430Z,2023-02-06T05:41:12Z,4016120221,285,,4016120265,233,683,4016120219,56,Back,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659945,683,44,2,83,2,ej5er0oyngdw138yuumwqbyqt,0,70,9.5,2023-02-05T18:44:04.431Z,2023-02-06T04:02:08Z,4016120111,286,,4016120309,233,832,4016120109,56,Right,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659967,833,61,2,83,2,4raiad4l2j5lkfaz92pk4osb,1,30.8,88.3,2023-02-05T18:44:04.478Z,2023-02-06T05:41:13Z,4016881207,388,,4016881205,21,,4016120231,56,Back,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659993,834,1,2,83,4,4raiad4l2j5lkfaz92pk4osb,0,34.7,82.7,2023-02-05T18:44:06.400Z,2023-02-06T04:02:24Z,4016120383,212,2.9,4016120379,140,37.2,4016881257,178,,4016120381,141,84.4,4016120377,56,Back,4016120385,213,0.4,4016120375,3,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659973,684,8,2,83,4,ej5er0oyngdw138yuumwqbyqt,1,65.1,12.8,2023-02-05T18:44:06.801Z,2023-02-06T04:02:31Z,4016470427,384,,4016120301,15,,4016881297,178,,4016120257,56,Right,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660011,835,1,2,83,7,4raiad4l2j5lkfaz92pk4osb,1,32.9,72.8,2023-02-05T18:44:09.434Z,2023-02-06T04:02:46Z,4016120509,213,0.7,4016120505,141,87.6,4016120507,212,16.5,4016120503,140,45.4,4016881345,178,,4016120501,56,Back,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660029,836,1,2,83,8,4raiad4l2j5lkfaz92pk4osb,1,45.9,87.8,2023-02-05T18:44:10.307Z,2023-02-06T04:02:50Z,4016120623,56,Center,4016120625,140,59.3,4016120631,213,5.6,4016120627,141,70.3,4016120629,212,18.4,4016881371,178,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660031,837,61,2,83,9,4raiad4l2j5lkfaz92pk4osb,0,61.7,75,2023-02-05T18:44:11.666Z,2023-02-06T04:02:55Z,4016120641,56,Center,4016881391,178,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660023,685,12,2,83,10,ej5er0oyngdw138yuumwqbyqt,1,36.1,26.4,2023-02-05T18:44:12.909Z,2023-02-06T04:02:59Z,4016120589,141,0.0,4016881409,178,,4016120585,56,Back,4016120587,140,24.3,4016120593,213,4.1,4016120603,167,,4016120591,212,22.9,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660025,686,5,2,83,13,ej5er0oyngdw138yuumwqbyqt,0,25.8,-1.6,2023-02-05T18:44:15.794Z,2023-02-06T04:03:02Z,4016120601,347,,4016120599,56,Back,4016120827,233,838,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660045,838,5,2,83,13,4raiad4l2j5lkfaz92pk4osb,1,74.2,101.6,2023-02-05T18:44:15.794Z,2023-02-06T04:03:01Z,4016120763,347,,4016120761,56,Left,4016120799,233,686,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660257,839,18,2,83,45,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-02-05T18:44:48.061Z,2023-02-06T04:03:08Z,4016121929,44,Defender,4016122039,55,840,4016121931,59,2,4016121927,42,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660261,840,19,2,83,45,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-02-05T18:44:48.062Z,2023-02-06T04:03:09Z,4016188415,293,2,4016121959,44,Defender,4016121961,55,839,4016121957,59,15,4016121953,145,2,4016188413,292,3,4016121945,42,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660317,841,1,2,83,48,4raiad4l2j5lkfaz92pk4osb,1,70,100,2023-02-05T18:44:50.451Z,2023-02-06T04:03:11Z,4016122291,212,15.8,4016122293,213,3.7,4016122283,107,,4016122285,56,Left,4016122287,140,57.1,4016122289,141,88.9,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660351,842,1,2,83,51,4raiad4l2j5lkfaz92pk4osb,1,56.1,86.6,2023-02-05T18:44:54.064Z,2023-02-06T04:03:21Z,4016122453,140,44.8,4016881541,178,,4016122451,56,Back,4016122459,213,4.1,4016122455,141,61.4,4016122457,212,20.8,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660369,843,1,2,83,55,4raiad4l2j5lkfaz92pk4osb,1,44.8,61.4,2023-02-05T18:44:57.506Z,2023-02-06T04:03:25Z,4016122583,140,53.0,4016122581,56,Left,4016881567,178,,4016122589,213,1.0,4016122587,212,15.9,4016122585,141,81.1,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660399,844,1,2,83,56,4raiad4l2j5lkfaz92pk4osb,0,53.1,80.6,2023-02-05T18:44:58.897Z,2023-02-06T04:03:28Z,4016122731,56,Center,4016881579,178,,4016122733,140,68.1,4016122729,155,,4016122735,141,51.3,4016122737,212,25.4,4016122739,213,5.4,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660393,688,44,2,83,59,ej5er0oyngdw138yuumwqbyqt,1,31.6,49.6,2023-02-05T18:45:01.321Z,2023-02-06T05:41:13Z,4016122711,56,Back,4016122713,285,,4016122763,233,845,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660401,845,44,2,83,59,4raiad4l2j5lkfaz92pk4osb,0,68.4,50.4,2023-02-05T18:45:01.322Z,2023-02-06T04:03:33Z,4016122745,286,,4016122743,56,Center,4016122787,233,688,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660403,689,1,2,83,59,ej5er0oyngdw138yuumwqbyqt,1,31.3,50.4,2023-02-05T18:45:01.381Z,2023-02-06T05:41:13Z,4016122747,3,,4016122757,213,4.7,4016122751,140,31.4,4016122753,141,44.2,4016122749,56,Back,4016881617,178,,4016122755,212,4.2,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660405,690,1,2,84,1,ej5er0oyngdw138yuumwqbyqt,1,31.4,44.2,2023-02-05T18:45:03.494Z,2023-02-06T04:03:41Z,4016122775,212,14.1,4016122777,213,0.3,4016122769,56,Back,4016122767,3,,4016122771,140,44.2,4016122773,141,50.7,4016881631,388,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660437,691,4,2,84,3,ej5er0oyngdw138yuumwqbyqt,1,45.5,52,2023-02-05T18:45:05.789Z,2023-02-06T04:03:46Z,4016122955,286,,4016122945,294,,4016122941,13,,4016122949,56,Back,4016123113,233,846,4016122953,152,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660467,846,4,2,84,3,4raiad4l2j5lkfaz92pk4osb,0,54.5,48,2023-02-05T18:45:05.790Z,2023-02-06T04:03:46Z,4016123099,13,,4016123103,56,Center,4016123101,294,,4016123171,233,691,4016123107,285,,4016123105,152,,4016881651,178,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660577,692,40,2,84,26,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:45:28.709Z,2023-02-06T05:19:15Z,4016123723,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4016123721,30,"4hrmzpx1nt5ze55fpby71mcb9, 1po7tmdv73zfjentt0p20wdlh, 7ohgxs03szerp6mwiiv58ryay, 38de1wbyp2ruksgffna791n8p, 3l0mj1zzhytxvm9tryvqv8kix, 6xt6fnmwrs7btha4d2t7wkktm, a46kdc4sdf7e6520s8gm9glm2, 6eqqtmbg35rg2stk10ic7q8k5, 56bidwsegakrtx3z1qbbpnc6i, bpfg11qh1q0zj2x6sqd3srvmx, 83hpavqn7r5bzcgxvjbcso3px, 46twjsjrm4ljb7bhobbpwx5h, a2n9op95qyb3rkye5pxqjb7bp, 2yijk5l991mdyjprmuudq7qzu, 9m6yva52cmdq7uu31qrwdrund",4016123729,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4016123725,59,"28, 3, 50, 8, 26, 4, 99, 6, 11, 20, 77, 1, 22, 25, 34",4016123731,194,8wh3u8b2hz7rcygnfng8khh3p,4016123727,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660635,693,27,2,84,29,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:45:31.505Z,2023-02-06T04:03:49Z,4016124039,53,83hpavqn7r5bzcgxvjbcso3px,4016124109,233,847,4016124037,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660619,847,27,2,84,29,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-02-05T18:45:31.505Z,2023-02-06T04:03:49Z,4016123947,41,Injury,4016124077,233,693,4016123949,53,bhi4ivjgojkot4d7za72gu2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661001,694,28,2,85,18,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-02-05T18:46:20.901Z,2023-02-06T04:03:53Z,4016126019,55,693,4016126051,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661003,848,28,2,85,18,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-02-05T18:46:20.901Z,2023-02-06T04:03:53Z,4016126025,55,847,4016126033,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
