id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2476154029,550,1,2,67,44,dxq76zcvnokq07cszdx0i6kve,1,42.2,11.6,2022-10-23T11:56:41.581Z,2022-10-23T18:16:17Z,3868098457,178,,3866038345,56,Center,3866038347,140,68.9,3866038353,213,0.4,3866038349,141,30.0,3866038351,212,30.7,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476559607,885,61,2,67,46,dxq76zcvnokq07cszdx0i6kve,1,67.4,30.7,2022-10-23T11:56:42.861Z,2022-10-23T19:57:18Z,3868448725,178,,3868448457,56,Center,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154031,551,44,2,67,47,dxq76zcvnokq07cszdx0i6kve,1,66.9,31.6,2022-10-23T11:56:44.083Z,2022-10-23T18:49:34Z,3866038363,286,,3866038381,233,559,3866038361,56,Center,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154027,559,44,2,67,47,7gnly6999wao1xarwct4p8fe9,0,33.1,68.4,2022-10-23T11:56:44.084Z,2022-10-23T18:16:27Z,3866038337,56,Back,3866038389,233,551,3866038339,285,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154043,552,1,2,67,47,dxq76zcvnokq07cszdx0i6kve,0,67.6,31,2022-10-23T11:56:44.163Z,2022-10-23T18:49:34Z,3866038431,212,10.8,3866038421,3,,3866038423,56,Center,3866038427,141,44.8,3866038425,140,62.6,3866038433,213,2.1,3868099517,388,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154047,560,49,2,67,49,7gnly6999wao1xarwct4p8fe9,1,45,50.4,2022-10-23T11:56:45.820Z,2022-10-23T18:16:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154061,561,1,2,67,50,7gnly6999wao1xarwct4p8fe9,1,44.8,45.7,2022-10-23T11:56:46.820Z,2022-10-23T18:16:36Z,3868100017,178,,3866038519,212,13.6,3866038515,140,48.2,3866038521,213,5.0,3866038513,56,Back,3866038517,141,26.4,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154065,562,1,2,67,51,7gnly6999wao1xarwct4p8fe9,0,47.8,25.8,2022-10-23T11:56:48.381Z,2022-10-23T18:16:40Z,3866038537,213,0.0,3866038529,56,Center,3866038533,141,25.9,3868100455,178,,3866038535,212,7.0,3866038531,140,54.5,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154073,553,61,2,67,51,dxq76zcvnokq07cszdx0i6kve,1,46.5,80.8,2022-10-23T11:56:48.493Z,2022-10-23T18:16:43Z,3868100791,178,,3866038557,56,Back,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154087,554,5,2,67,54,dxq76zcvnokq07cszdx0i6kve,0,36.9,101.4,2022-10-23T11:56:51.574Z,2022-10-23T18:16:49Z,3866038631,56,Back,3866038633,347,,3866038855,233,563,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154117,563,5,2,67,54,7gnly6999wao1xarwct4p8fe9,1,63.1,-1.4,2022-10-23T11:56:51.574Z,2022-10-23T18:16:48Z,3866038747,347,,3866038745,56,Right,3866038837,233,554,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154253,564,1,2,68,7,7gnly6999wao1xarwct4p8fe9,1,67.2,0,2022-10-23T11:57:03.874Z,2022-10-23T18:16:53Z,3866039389,212,7.1,3866039385,140,66.8,3866039381,107,,3866039387,141,9.8,3866039391,213,1.6,3866039383,56,Right,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154265,565,1,2,68,8,7gnly6999wao1xarwct4p8fe9,1,67.1,10.8,2022-10-23T11:57:04.786Z,2022-10-23T18:16:58Z,3866039455,56,Right,3866039465,213,4.1,3866039457,140,63.8,3866039463,212,5.8,3866039461,141,3.9,3868101811,178,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154273,566,1,2,68,9,7gnly6999wao1xarwct4p8fe9,0,62.8,5.4,2022-10-23T11:57:05.664Z,2022-10-23T18:17:01Z,3866039515,56,Center,3866039521,212,19.8,3866039513,155,,3866039517,140,74.5,3866039519,141,28.3,3866039523,213,0.9,3868101989,178,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154289,555,49,2,68,10,dxq76zcvnokq07cszdx0i6kve,1,23.5,69.9,2022-10-23T11:57:07.049Z,2022-10-23T18:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476559847,867,83,2,68,10,7gnly6999wao1xarwct4p8fe9,1,75.6,27.9,2022-10-23T11:57:07.543Z,2022-10-23T18:35:50Z,3868171625,399,184289,,,,,,,,,,,,,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154313,556,1,2,68,10,dxq76zcvnokq07cszdx0i6kve,0,25.7,69.7,2022-10-23T11:57:07.573Z,2022-10-23T18:17:08Z,3866039697,141,53.0,3866039693,56,Center,3866039701,213,6.0,3868102439,178,,3866039695,140,60.1,3866039699,212,37.9,3866039691,157,,3866039703,1,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154321,567,49,2,68,14,7gnly6999wao1xarwct4p8fe9,1,45,44.9,2022-10-23T11:57:11.340Z,2022-10-23T18:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154395,568,1,2,68,18,7gnly6999wao1xarwct4p8fe9,1,54.5,43.7,2022-10-23T11:57:15.112Z,2022-10-23T18:17:18Z,3866040059,140,71.8,3866040061,141,11.7,3866040057,56,Right,3868103121,178,,3866040063,212,28.3,3866040055,155,,3866040065,213,5.4,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476154455,569,1,2,68,20,7gnly6999wao1xarwct4p8fe9,1,71.8,13.5,2022-10-23T11:57:17.402Z,2022-10-23T18:17:31Z,3866040297,56,Center,3866040303,212,27.3,3866041665,154,,3866041911,4,,3866040301,141,35.1,3868103443,388,,3866041667,22,,3866040299,140,93.7,1tztnrv51q99ewl193qk526z9,N. Radonjić,3866040305,213,3866041663,210,16,,,0.6,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2476154459,570,16,2,68,23,7gnly6999wao1xarwct4p8fe9,1,93.6,32.8,2022-10-23T11:57:20.593Z,2022-10-23T18:17:32Z,3866041715,154,,3866041729,231,44.9,3866041725,328,,3866040327,22,,3866040541,20,,3866041721,102,47.4,3868104169,178,,3866040329,63,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,3866041711,81,3867854491,395,98.6,3866040331,56,,3866040545,374,,2022-10-23 12:57:20.054,3866041713,29,,3867854497,396,Center,44.9,3866043579,136,3866041717,55,569,3866040549,375,,,3866041727,230,98.6,68:23.459,3866041723,103,32.9
2476155365,557,1,2,69,43,dxq76zcvnokq07cszdx0i6kve,1,49.9,49.9,2022-10-23T11:58:40.045Z,2022-10-23T18:17:39Z,3866044663,279,G,3866044653,56,Back,3866044657,141,56.1,3866044655,140,41.0,3866045007,189,,3868104673,178,,3866044661,213,2.7,3866044659,212,10.3,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155381,558,1,2,69,46,dxq76zcvnokq07cszdx0i6kve,1,41,55.7,2022-10-23T11:58:43.071Z,2022-10-23T18:17:44Z,3868105131,178,,3866044757,56,Back,3866044763,212,6.7,3866044765,213,1.4,3866044759,140,41.8,3866044761,141,65.5,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155389,559,1,2,69,47,dxq76zcvnokq07cszdx0i6kve,1,42.6,62.4,2022-10-23T11:58:44.556Z,2022-10-23T18:17:47Z,3866044791,56,Back,3866044799,213,4.4,3866044793,140,39.6,3868105425,178,,3866044797,212,10.9,3866044795,141,47.0,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155411,560,1,2,69,50,dxq76zcvnokq07cszdx0i6kve,1,39.7,46,2022-10-23T11:58:47.564Z,2022-10-23T18:17:51Z,3866044919,212,12.1,3866044917,141,28.5,3866044913,56,Back,3866044921,213,4.5,3868105739,178,,3866044915,140,37.5,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155429,561,1,2,69,53,dxq76zcvnokq07cszdx0i6kve,1,37.2,35.2,2022-10-23T11:58:50.379Z,2022-10-23T18:17:56Z,3866044997,140,36.9,3866044995,56,Back,3866045001,212,14.8,3866045003,213,1.6,3866044999,141,57.0,3868106067,178,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155451,562,1,2,69,55,dxq76zcvnokq07cszdx0i6kve,1,38.1,62.3,2022-10-23T11:58:52.572Z,2022-10-23T18:17:59Z,3866045097,213,1.9,3866045089,56,Back,3866045093,141,89.7,3866045091,140,32.5,3866045095,212,19.5,3868106297,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155539,563,1,2,69,58,dxq76zcvnokq07cszdx0i6kve,1,33,92.4,2022-10-23T11:58:55.571Z,2022-10-23T18:18:03Z,3866045401,141,78.8,3866045399,140,65.9,3866045397,56,Center,3868106629,178,,3866045405,213,6.0,3866045407,1,,3866045395,155,,3866045403,212,35.8,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155543,564,4,2,70,0,dxq76zcvnokq07cszdx0i6kve,1,64,81,2022-10-23T11:58:57.258Z,2022-10-23T18:18:07Z,3866045423,56,Left,3866045427,286,,3866045419,13,,3866045425,152,,3866045433,233,572,3866045421,294,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155531,572,4,2,70,0,7gnly6999wao1xarwct4p8fe9,0,36,19,2022-10-23T11:58:57.259Z,2022-10-23T18:18:06Z,3866045361,56,Back,3866045359,294,,3868106743,178,,3866045365,285,,3866045439,233,564,3866045363,152,,3866045357,13,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155489,571,43,2,70,1,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:58:58.406Z,2022-10-23T11:59:04Z,3866045219,285,0,3866045217,56,Back,3866045517,144,44,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155681,565,1,2,70,15,dxq76zcvnokq07cszdx0i6kve,1,63.1,80.2,2022-10-23T11:59:12.385Z,2022-10-23T18:18:11Z,3866046009,212,5.2,3866046001,152,,3866046011,213,5.8,3866046007,141,76.3,3866046003,56,Center,3866046005,140,67.4,3868107071,178,,3866045999,5,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155727,566,1,2,70,16,dxq76zcvnokq07cszdx0i6kve,1,67.4,76.3,2022-10-23T11:59:13.241Z,2022-10-23T18:18:14Z,3866046183,141,81.4,3866046179,56,Left,3866046187,213,2.4,3866046185,212,4.9,3868107211,178,,3866046181,140,64.1,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476560707,880,83,2,70,20,7gnly6999wao1xarwct4p8fe9,1,27.9,19.6,2022-10-23T11:59:16.620Z,2022-10-23T18:37:23Z,3868176361,399,94924,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476560791,884,83,2,70,20,7gnly6999wao1xarwct4p8fe9,1,25.5,18.8,2022-10-23T11:59:17.455Z,2022-10-23T18:37:34Z,3868176865,399,94924,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155731,567,1,2,70,20,dxq76zcvnokq07cszdx0i6kve,0,73,81.7,2022-10-23T11:59:17.485Z,2022-10-23T18:18:22Z,3866046195,56,Left,3866046203,213,1.9,3866046197,140,72.2,3866046199,141,84.8,3868107845,178,,3866046201,212,2.3,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476156351,576,61,2,70,20,7gnly6999wao1xarwct4p8fe9,1,25.4,18.4,2022-10-23T11:59:17.561Z,2022-10-23T18:18:26Z,3866048941,56,Back,3868108115,178,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155789,568,1,2,70,24,dxq76zcvnokq07cszdx0i6kve,1,80.6,88.9,2022-10-23T11:59:21.210Z,2022-10-23T18:18:31Z,3866046491,212,9.9,3866046487,140,80.2,3866046485,56,Center,3868108547,178,,3866046493,213,4.7,3866046489,141,74.4,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476560969,887,83,2,70,25,7gnly6999wao1xarwct4p8fe9,1,21.6,22,2022-10-23T11:59:22.351Z,2022-10-23T18:37:53Z,3868177845,399,94924,,,,,,,,,,,,,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476561025,889,83,2,70,26,7gnly6999wao1xarwct4p8fe9,1,21.1,21.4,2022-10-23T11:59:22.646Z,2022-10-23T18:37:59Z,3868178111,399,94924,,,,,,,,,,,,,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155793,569,1,2,70,26,dxq76zcvnokq07cszdx0i6kve,0,81.1,79.6,2022-10-23T11:59:22.690Z,2022-10-23T18:18:36Z,3866050377,141,85.7,3866050381,213,0.4,3866046501,56,Left,3866050379,212,11.8,3868108839,178,,3866050375,140,91.6,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155821,573,43,2,70,27,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:59:23.873Z,2022-10-23T12:00:25Z,3866046609,285,0,3866046657,233,569,3866046605,56,Back,3866050193,144,7,,,,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155825,574,49,2,70,29,7gnly6999wao1xarwct4p8fe9,1,11.3,12.9,2022-10-23T11:59:26.093Z,2022-10-23T18:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155889,575,1,2,70,33,7gnly6999wao1xarwct4p8fe9,0,15.3,4.5,2022-10-23T11:59:30.131Z,2022-10-23T18:18:45Z,3866046905,141,43.1,3866046903,140,51.3,3866046907,212,46.0,3866046911,1,,3868109507,178,,3866046901,56,Center,3866046909,213,0.6,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476155923,570,49,2,70,35,dxq76zcvnokq07cszdx0i6kve,1,52.2,57.5,2022-10-23T11:59:32.445Z,2022-10-23T18:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476156055,571,1,2,70,38,dxq76zcvnokq07cszdx0i6kve,1,50.3,66.7,2022-10-23T11:59:34.754Z,2022-10-23T18:18:50Z,3868109909,178,,3866047699,212,14.2,3866047695,140,57.6,3866047693,56,Left,3866047701,213,1.0,3866047697,141,84.2,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476156973,572,27,2,70,38,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T11:59:35.096Z,2022-10-23T18:18:56Z,3866195785,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476156681,577,27,2,70,38,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:59:35.096Z,2022-10-23T18:18:57Z,3866050451,41,Injury,3866195813,233,572,3866050453,53,cdrzpuj49ploquvdolgh5c3bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157051,579,17,2,70,44,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:59:41.059Z,2022-10-23T18:19:02Z,3866052103,184,,3866052099,31,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476164287,643,43,2,71,4,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T12:00:01.059Z,2022-10-24T08:19:49Z,3869451505,144,17,3866092055,184,0,3866087459,31,0,3866087627,189,0,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157025,573,28,2,71,37,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T12:00:34.547Z,2022-10-23T18:19:28Z,3866051981,55,572,3866195833,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476156911,578,28,2,71,37,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T12:00:34.547Z,2022-10-23T18:19:29Z,3866195879,233,573,3866051497,55,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157075,574,68,2,71,51,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T12:00:48.541Z,2022-10-23T18:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157079,580,68,2,71,52,7gnly6999wao1xarwct4p8fe9,0,0,0,2022-10-23T12:00:49.007Z,2022-10-23T18:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157113,575,1,2,71,54,dxq76zcvnokq07cszdx0i6kve,1,54.4,84.5,2022-10-23T12:00:50.830Z,2022-10-23T18:19:40Z,3866052361,140,42.1,3866052359,56,Back,3866052365,212,18.9,3866052363,141,64.2,3868113601,178,,3866052367,213,4.0,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157181,576,1,2,71,56,dxq76zcvnokq07cszdx0i6kve,1,43.1,61.7,2022-10-23T12:00:52.807Z,2022-10-23T18:19:43Z,3866052719,212,25.7,3868113839,178,,3866052721,213,5.3,3866052715,140,56.5,3866052717,141,30.0,3866052713,56,Center,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157227,577,1,2,72,3,dxq76zcvnokq07cszdx0i6kve,1,67,29.4,2022-10-23T12:01:00.392Z,2022-10-23T18:19:49Z,3866052967,140,68.6,3866052973,213,4.9,3866052965,56,Right,3868114195,178,,3866052969,141,18.8,3866052971,212,7.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157245,578,1,2,72,6,dxq76zcvnokq07cszdx0i6kve,0,71.5,20.4,2022-10-23T12:01:03.075Z,2022-10-23T18:19:54Z,3866053079,56,Center,3866053083,141,51.9,3866053087,213,0.9,3868114533,178,,3867857797,224,,3866053075,2,,3866053085,212,27.7,3867857799,20,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,3866053081,140,3866053077,155,,,,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157281,581,12,2,72,7,7gnly6999wao1xarwct4p8fe9,1,9.5,56.3,2022-10-23T12:01:04.388Z,2022-10-23T18:19:58Z,3866053251,141,84.0,3868114901,388,,3866053249,140,26.2,3866053277,15,,3866053253,212,25.7,3866053257,213,0.8,3866053247,56,Back,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157299,582,1,2,72,9,7gnly6999wao1xarwct4p8fe9,0,26.7,82.7,2022-10-23T12:01:06.329Z,2022-10-23T18:20:02Z,3868115187,388,,3866053361,213,4.9,3866053351,3,,3866053359,212,4.6,3866053353,56,Back,3866053357,141,76.0,3866053355,140,27.4,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157335,579,1,2,72,10,dxq76zcvnokq07cszdx0i6kve,1,72,33.1,2022-10-23T12:01:07.069Z,2022-10-23T18:20:06Z,3866053515,212,4.3,3866053507,3,,3866053517,213,0.1,3866053513,141,34.0,3866053509,56,Center,3866053511,140,76.1,3868115597,178,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157373,580,1,2,72,10,dxq76zcvnokq07cszdx0i6kve,1,76.1,34,2022-10-23T12:01:07.455Z,2022-10-23T18:20:27Z,3866053695,56,Center,3868116621,21,,3866053701,141,40.1,3866065215,210,15,3868116619,178,,3866053703,212,4.3,3866053699,140,77.2,3866053705,213,1.3,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2476157383,581,15,2,72,12,dxq76zcvnokq07cszdx0i6kve,1,79.2,41.6,2022-10-23T12:01:08.771Z,2022-10-23T18:20:28Z,3866065241,82,,3866065251,231,48.2,3866053755,18,,3866065239,103,19,3866080357,233,623,3866064845,20,,3866065247,230,97.2,3866065243,146,81.6,13o5eskqs8b88yerwltk0tivp,S. Lovrić,3868117107,178,3866065229,80,,3866206717,108,,3866065245,147,,42.1,3867859329,215,,3866065231,29,,,3866065237,102,3866053757,56,Center,3866065233,55,,45.5,3866053753,22,,580,,,
2476162781,623,10,2,72,12,7gnly6999wao1xarwct4p8fe9,1,18.5,59.8,2022-10-23T12:01:08.832Z,2022-10-23T18:20:36Z,3868117741,178,,3866079929,94,,3866079931,56,Back,3866080777,233,581,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157407,582,6,2,72,13,dxq76zcvnokq07cszdx0i6kve,1,100,66,2022-10-23T12:01:10.465Z,2022-10-23T18:20:41Z,3866056591,233,583,3866054661,73,,3866053843,56,Center,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157347,583,6,2,72,13,7gnly6999wao1xarwct4p8fe9,0,0,34,2022-10-23T12:01:10.465Z,2022-10-23T18:20:41Z,3866053587,56,Back,3866056555,73,,3866056669,233,582,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476157767,583,1,2,72,35,dxq76zcvnokq07cszdx0i6kve,0,99.7,99.1,2022-10-23T12:01:32.085Z,2022-10-23T18:20:44Z,3867859927,20,,3866055681,1,,3866055677,212,54.6,3866055663,2,,3866055673,140,100.0,3868118339,178,,3866055667,155,,3866055679,213,4.7,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3866055671,56,3866055669,223,,3866055665,6,Right,3866055675,141,,18.8,,,,,,,,,,,,,,,,,,,,,,,
2476157771,584,5,2,72,39,dxq76zcvnokq07cszdx0i6kve,0,101,14.5,2022-10-23T12:01:35.986Z,2022-10-23T18:20:50Z,3866055691,56,Right,3866055693,346,,3866055793,233,584,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
