id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2497230089,484,1,2,50,54,af91jdcs6x0bqkmdb78rokod2,0,63.6,5.9,2023-01-14T15:11:14.318Z,2023-01-14T21:53:32Z,3977127145,212,13.4,3977127143,141,22.7,3978631769,178,,3977127139,56,Center,3977127141,140,70.2,3977127147,213,1.0,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230061,483,61,2,50,54,af91jdcs6x0bqkmdb78rokod2,1,48,31.3,2023-01-14T15:11:14.350Z,2023-01-14T21:53:11Z,3977126975,56,Back,3978631541,178,,,,,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512337,1161,67,2,50,55,67z1gqyiuzpmmb15q5fy7ntc4,1,36.5,55.4,2023-01-14T15:11:15.619Z,2023-01-14T22:44:55Z,3978662587,233,1188,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512333,1188,67,2,50,55,af91jdcs6x0bqkmdb78rokod2,0,63.5,44.6,2023-01-14T15:11:15.620Z,2023-01-14T22:32:06Z,3978662593,233,1161,,,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230073,519,1,2,50,55,67z1gqyiuzpmmb15q5fy7ntc4,0,38.3,61.4,2023-01-14T15:11:15.704Z,2023-01-14T22:44:56Z,3977127047,56,Left,3977127053,212,32.8,3977127045,157,,3977127055,213,1.0,3977127051,141,100.0,3977127057,1,,3978632843,178,,3977127049,140,55.6,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230171,485,5,2,50,58,af91jdcs6x0bqkmdb78rokod2,1,44,-1.8,2023-01-14T15:11:18.822Z,2023-01-14T21:54:46Z,3977127629,347,,3977127671,233,520,3977127625,56,Back,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230079,520,5,2,50,58,67z1gqyiuzpmmb15q5fy7ntc4,0,56,101.8,2023-01-14T15:11:18.822Z,2023-01-14T21:54:46Z,3977127093,347,,3977127091,56,Left,3977127725,233,485,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230281,486,1,2,51,1,af91jdcs6x0bqkmdb78rokod2,1,43.6,0,2023-01-14T15:11:21.230Z,2023-01-14T21:54:54Z,3977128217,56,Back,3977128221,141,11.9,3977128227,213,2.3,3977128223,212,12.2,3977128219,140,36.2,3977128213,107,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230437,487,1,2,51,4,af91jdcs6x0bqkmdb78rokod2,1,36.6,10.4,2023-01-14T15:11:24.147Z,2023-01-14T21:55:00Z,3977129003,213,1.1,3977128999,141,30.4,3978633627,178,,3977128997,140,42.5,3977128995,56,Back,3977129001,212,14.9,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230527,488,1,2,51,8,af91jdcs6x0bqkmdb78rokod2,1,46.3,46.1,2023-01-14T15:11:27.877Z,2023-01-14T21:55:06Z,3977129493,56,Center,3978633757,178,,3977129497,140,55.0,3977129507,213,1.2,3977129501,141,78.2,3977129505,212,23.7,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230773,489,1,2,51,12,af91jdcs6x0bqkmdb78rokod2,1,60.2,78.4,2023-01-14T15:11:32.034Z,2023-01-14T21:55:22Z,3977130793,213,0.4,3977130787,140,86.1,3978634255,178,,3977130785,56,Left,3977130791,212,29.2,3977130789,141,94.1,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230853,490,1,2,51,19,af91jdcs6x0bqkmdb78rokod2,1,98.4,83.5,2023-01-14T15:11:38.896Z,2023-01-14T22:44:57Z,3977137613,154,,3977131185,140,92.9,3977137611,210,15,3978364725,72,,3978641053,178,,3978364663,224,,3977131191,213,4.5,3977131187,141,47.8,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,3977131181,155,,3977131179,2,,3977131189,212,25.0,1,3977131183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230897,491,44,2,51,20,af91jdcs6x0bqkmdb78rokod2,1,90.5,48.3,2023-01-14T15:11:40.457Z,2023-01-14T22:44:56Z,3977131437,286,,3977131545,233,521,3977131435,56,Center,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230847,521,44,2,51,20,67z1gqyiuzpmmb15q5fy7ntc4,0,9.5,51.7,2023-01-14T15:11:40.458Z,2023-01-14T22:02:32Z,3977131153,56,Back,3977131155,285,,3977131607,233,491,,,,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230901,492,15,2,51,20,af91jdcs6x0bqkmdb78rokod2,1,92.5,47.4,2023-01-14T15:11:40.605Z,2023-01-14T22:44:57Z,3978641199,388,,3977137667,55,490,3977137661,80,,3977131465,17,,3977137679,147,49.1,3977137663,29,,3977136643,15,,3977131461,22,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,3977137665,154,,3977136693,233,522,3977136647,328,,,3977137671,102,46.8,3977137677,146,,98.0,3977137673,103,3977131469,56,Center,,,,,,,,,,,12.0,,,,,,,
2497230919,522,10,2,51,21,67z1gqyiuzpmmb15q5fy7ntc4,1,1.9,50.3,2023-01-14T15:11:41.223Z,2023-01-14T22:02:43Z,3977136715,233,492,3977131573,182,,3978365793,376,,3977131567,173,,3977132575,179,,3977131575,56,Back,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497230947,523,49,2,51,23,67z1gqyiuzpmmb15q5fy7ntc4,1,1.1,64.7,2023-01-14T15:11:42.886Z,2023-01-14T22:02:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231041,524,1,2,51,24,67z1gqyiuzpmmb15q5fy7ntc4,0,1.6,65.4,2023-01-14T15:11:43.958Z,2023-01-14T22:03:00Z,3977132187,213,0.2,3978641593,178,,3977132181,141,82.1,3977132179,140,50.4,3977132185,212,52.5,3977132175,157,,3977132191,1,,3977132177,56,Left,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231063,493,49,2,51,28,af91jdcs6x0bqkmdb78rokod2,1,48.1,15.9,2023-01-14T15:11:48.133Z,2023-01-14T22:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231153,494,1,2,51,28,af91jdcs6x0bqkmdb78rokod2,1,48.1,15.9,2023-01-14T15:11:48.200Z,2023-01-14T22:03:13Z,3977132747,140,35.1,3978641777,178,,3977132755,212,19.3,3977132749,141,36.0,3977132757,213,2.4,3977132743,56,Back,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231363,495,1,2,51,32,af91jdcs6x0bqkmdb78rokod2,1,34,34.2,2023-01-14T15:11:52.023Z,2023-01-14T22:03:18Z,3977133853,140,38.3,3977133859,212,27.2,3977133861,213,1.4,3977133855,141,73.6,3978641815,178,,3977133849,56,Back,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231417,496,1,2,51,38,af91jdcs6x0bqkmdb78rokod2,1,54.3,82.6,2023-01-14T15:11:57.995Z,2023-01-14T22:03:23Z,3978641865,178,,3977134149,212,12.1,3977134137,56,Center,3977134145,141,71.2,3977134153,213,5.6,3977134141,140,63.1,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231481,497,1,2,51,39,af91jdcs6x0bqkmdb78rokod2,1,63.1,71.2,2023-01-14T15:11:59.074Z,2023-01-14T22:03:28Z,3977134453,141,85.1,3977134455,212,10.6,3977134449,56,Left,3978641975,178,,3977134451,140,67.7,3977134457,213,1.1,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231559,498,2,2,51,41,af91jdcs6x0bqkmdb78rokod2,1,74.5,82.1,2023-01-14T15:12:01.676Z,2023-01-14T22:03:32Z,3977135505,7,86603cyr3osksy73el0ncy7yt,3977134843,141,48.1,3977134835,2,,3978642043,178,,3977134839,56,Center,3977134841,140,92.5,3978369123,224,,3978369341,72,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497231573,525,55,2,51,41,67z1gqyiuzpmmb15q5fy7ntc4,1,8,52.5,2023-01-14T15:12:01.677Z,2023-01-14T22:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232833,527,1,2,52,18,67z1gqyiuzpmmb15q5fy7ntc4,1,7.4,52.2,2023-01-14T15:12:37.969Z,2023-01-14T22:03:44Z,3978642187,178,,3977141519,140,13.4,3977141513,5,,3977143989,189,,3977141523,212,19.7,3977141521,141,24.8,3977141515,241,,3977141517,56,Back,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,3977141525,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232889,528,1,2,52,19,67z1gqyiuzpmmb15q5fy7ntc4,1,14,23.3,2023-01-14T15:12:39.052Z,2023-01-14T22:03:51Z,3977141791,212,13.6,3977141789,141,11.5,3978642395,178,,3977141785,56,Back,3977144159,189,,3977141787,140,24.4,3977141793,213,5.6,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232915,529,1,2,52,22,67z1gqyiuzpmmb15q5fy7ntc4,1,26.8,12.5,2023-01-14T15:12:42.343Z,2023-01-14T22:03:57Z,3978642471,178,,3977141977,141,24.4,3977141981,213,2.3,3977141973,140,19.2,3977141969,56,Back,3977141979,212,11.4,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497232979,530,1,2,52,26,67z1gqyiuzpmmb15q5fy7ntc4,1,19.3,24.4,2023-01-14T15:12:46.183Z,2023-01-14T22:04:06Z,3977142311,213,2.0,3977142307,141,46.3,3977142305,140,13.1,3978642555,178,,3977142309,212,16.3,3977142303,56,Back,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233029,531,1,2,52,31,67z1gqyiuzpmmb15q5fy7ntc4,0,15,46.3,2023-01-14T15:12:51.448Z,2023-01-14T22:04:10Z,3977142583,212,32.5,3977142577,56,Back,3978642623,178,,3977142585,213,4.8,3977142581,141,0.0,3977142587,1,,3977142579,140,18.8,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233189,499,5,2,52,33,af91jdcs6x0bqkmdb78rokod2,1,83,101.5,2023-01-14T15:12:53.097Z,2023-01-14T22:04:19Z,3977143443,233,532,3977143427,347,,3977143423,56,Left,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233043,532,5,2,52,33,67z1gqyiuzpmmb15q5fy7ntc4,0,17,-1.5,2023-01-14T15:12:53.097Z,2023-01-14T22:04:19Z,3977143497,233,499,3977142651,56,Back,3977142653,347,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233259,500,1,2,52,38,af91jdcs6x0bqkmdb78rokod2,1,83.8,100,2023-01-14T15:12:58.444Z,2023-01-14T22:04:26Z,3977143817,107,,3977143829,212,15.5,3977143825,140,72.3,3977143827,141,87.5,3977143821,56,Left,3977143831,213,3.8,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233275,501,61,2,52,39,af91jdcs6x0bqkmdb78rokod2,1,73.1,88.1,2023-01-14T15:12:59.586Z,2023-01-14T22:04:32Z,3977143869,56,Left,3978642853,178,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233379,502,1,2,52,41,af91jdcs6x0bqkmdb78rokod2,1,77.6,96.9,2023-01-14T15:13:00.987Z,2023-01-14T22:04:36Z,3977144409,141,91.1,3977144405,140,57.9,3977144415,212,21.1,3977144417,213,3.3,3977144401,56,Left,3978642889,178,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233499,503,1,2,52,44,af91jdcs6x0bqkmdb78rokod2,1,61.4,90.6,2023-01-14T15:13:03.874Z,2023-01-14T22:04:43Z,3977145029,213,4.4,3977145023,140,57.5,3977145025,141,71.5,3978642999,178,,3977145027,212,13.6,3977145021,56,Center,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233533,504,1,2,52,46,af91jdcs6x0bqkmdb78rokod2,1,57.5,71.5,2023-01-14T15:13:06.615Z,2023-01-14T22:04:51Z,3977145187,213,0.9,3977145181,140,68.9,3977145179,56,Left,3977145185,212,18.9,3978643065,178,,3977145183,141,93.0,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233647,505,1,2,52,48,af91jdcs6x0bqkmdb78rokod2,1,68.9,93,2023-01-14T15:13:08.359Z,2023-01-14T22:05:02Z,3978643183,178,,3977145801,56,Left,3977145805,141,85.7,3977145813,213,3.8,3977145803,140,63.1,3977145809,212,7.9,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233721,506,1,2,52,51,af91jdcs6x0bqkmdb78rokod2,0,69,83.3,2023-01-14T15:13:11.212Z,2023-01-14T22:05:07Z,3977146135,213,5.4,3977146125,155,,3978374733,387,,3977146127,56,Center,3977146137,1,,3977146131,141,45.2,3977146133,212,35.0,3977146123,2,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,3978374815,72,,3977146129,140,91.4,3978374731,225,,,3978643271,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233711,533,4,2,52,52,67z1gqyiuzpmmb15q5fy7ntc4,1,9.4,53,2023-01-14T15:13:12.680Z,2023-01-14T22:05:18Z,3977176835,233,509,3977149211,152,,3977149207,13,,3977149213,285,,3977149209,294,,3977146103,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234109,509,4,2,52,52,af91jdcs6x0bqkmdb78rokod2,0,90.6,47,2023-01-14T15:13:12.681Z,2023-01-14T22:05:18Z,3978643419,178,,3977148177,294,,3977148183,286,,3977148175,13,,3977176871,233,533,3977148179,56,Center,3977148181,152,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233761,507,43,2,52,56,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-14T15:13:16.076Z,2023-01-14T15:13:25Z,3977146285,286,0,3977147689,144,44,3977146281,56,Center,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497233771,508,43,2,52,56,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-14T15:13:16.444Z,2023-01-14T15:13:22Z,3977146319,56,Center,3977147355,144,39,3977146315,22,0,3977146325,249,0,3977146317,17,0,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234839,534,1,2,53,29,67z1gqyiuzpmmb15q5fy7ntc4,1,8.7,61.2,2023-01-14T15:13:49.159Z,2023-01-14T22:05:24Z,3977152113,5,,3977152119,140,35.3,3977152123,212,36.6,3977152115,152,,3977152127,1,,3977152121,141,96.0,3978643497,178,,3977152125,213,0.7,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,3977152117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234865,535,1,2,53,32,67z1gqyiuzpmmb15q5fy7ntc4,1,39.1,95.9,2023-01-14T15:13:52.204Z,2023-01-14T22:05:31Z,3978643611,178,,3977152277,141,87.8,3977152275,140,38.2,3977152281,213,4.5,3977152273,56,Back,3977152279,212,5.6,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497234913,536,1,2,53,33,67z1gqyiuzpmmb15q5fy7ntc4,1,38.2,87.8,2023-01-14T15:13:53.342Z,2023-01-14T22:05:45Z,3977152553,213,5.9,3977152547,140,44.2,3978643801,178,,3977152545,56,Back,3977152549,141,84.2,3977152551,212,6.8,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235025,537,1,2,53,35,67z1gqyiuzpmmb15q5fy7ntc4,0,44.2,84.2,2023-01-14T15:13:55.296Z,2023-01-14T22:05:50Z,3977153067,213,3.9,3977153059,56,Back,3977153061,140,37.4,3978643847,178,,3977153065,212,9.5,3977153063,141,74.9,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512937,1258,67,2,53,36,af91jdcs6x0bqkmdb78rokod2,1,62.2,25.3,2023-01-14T15:13:56.392Z,2023-01-14T22:44:58Z,3978665473,233,1191,,,,,,,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512933,1191,67,2,53,36,67z1gqyiuzpmmb15q5fy7ntc4,0,37.8,74.7,2023-01-14T15:13:56.393Z,2023-01-14T22:38:03Z,3978665477,233,1258,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235083,511,8,2,53,36,af91jdcs6x0bqkmdb78rokod2,1,63.6,25.3,2023-01-14T15:13:56.414Z,2023-01-14T22:44:58Z,3978376733,384,,3977153341,56,Center,3978643891,178,,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235311,538,1,2,53,38,67z1gqyiuzpmmb15q5fy7ntc4,1,34.4,81,2023-01-14T15:13:58.087Z,2023-01-14T22:06:10Z,3977154563,213,4.5,3978644087,178,,3977154557,140,28.9,3977154555,56,Back,3977154561,212,28.2,3977154559,141,40.4,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497459051,894,3,2,53,44,67z1gqyiuzpmmb15q5fy7ntc4,0,46.6,15.6,2023-01-14T15:14:04.634Z,2023-01-14T22:06:21Z,3978377119,465,,3978377121,467,enopqyya6qq64lvliw7lw0s4q,3978377115,56,Back,3978644221,178,,3978377117,286,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235317,539,4,2,53,45,67z1gqyiuzpmmb15q5fy7ntc4,1,46.7,18.2,2023-01-14T15:14:05.486Z,2023-01-14T22:06:24Z,3977154923,233,512,3977154577,265,,3977154571,56,Back,3977154573,152,,3977154581,286,,3977154569,13,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235365,512,4,2,53,45,af91jdcs6x0bqkmdb78rokod2,0,53.3,81.8,2023-01-14T15:14:05.487Z,2023-01-14T22:06:23Z,3977154839,285,,3978644279,178,,3977154833,56,Left,3977154831,13,,3977154837,265,,3977154971,233,539,3977154835,152,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235765,540,1,2,53,57,67z1gqyiuzpmmb15q5fy7ntc4,1,52.1,21.8,2023-01-14T15:14:17.601Z,2023-01-14T22:06:29Z,3977157085,212,48.8,3978644339,178,,3977157075,196,,3977157079,56,Back,3977157073,155,,3977157081,140,47.0,3977157087,213,1.7,3977157083,141,93.2,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,3977157071,5,,3977157077,152,,3977157089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235799,541,1,2,54,3,67z1gqyiuzpmmb15q5fy7ntc4,1,53.3,90.3,2023-01-14T15:14:22.924Z,2023-01-14T22:06:34Z,3977157223,213,5.9,3977157219,141,86.3,3978644369,178,,3977157217,140,60.2,3977157215,56,Left,3977157221,212,7.7,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235841,542,1,2,54,4,67z1gqyiuzpmmb15q5fy7ntc4,1,60.2,86.3,2023-01-14T15:14:23.889Z,2023-01-14T22:06:52Z,3977157449,141,82.2,3978644437,178,,3977157455,212,3.8,3977157445,140,57.7,3977157439,56,Left,3977157459,213,4.0,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235943,543,1,2,54,5,67z1gqyiuzpmmb15q5fy7ntc4,1,57.7,82.2,2023-01-14T15:14:25.751Z,2023-01-14T22:06:57Z,3978644723,178,,3977158073,140,43.8,3977158069,56,Back,3977158079,212,16.6,3977158077,141,70.5,3977158083,213,3.6,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236017,544,1,2,54,9,67z1gqyiuzpmmb15q5fy7ntc4,1,43.8,70.7,2023-01-14T15:14:29.207Z,2023-01-14T22:07:01Z,3978644797,178,,3977158439,213,0.2,3977158431,140,65.7,3977158437,212,23.7,3977158427,56,Left,3977158435,141,79.1,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236037,545,1,2,54,10,67z1gqyiuzpmmb15q5fy7ntc4,1,65.7,79.1,2023-01-14T15:14:30.563Z,2023-01-14T22:07:09Z,3977158547,212,11.4,3977158541,141,78.8,3977158553,213,6.3,3977158535,140,76.6,3977158531,56,Center,3978644871,178,,3977158527,168,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236175,546,1,2,54,13,67z1gqyiuzpmmb15q5fy7ntc4,1,77.2,77.9,2023-01-14T15:14:33.229Z,2023-01-14T22:07:14Z,3977159301,56,Center,3977159307,212,10.7,3977159305,141,66.0,3977159303,140,83.9,3977159309,213,5.4,3978644981,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497513441,1222,67,2,54,14,67z1gqyiuzpmmb15q5fy7ntc4,1,83.2,63.3,2023-01-14T15:14:34.437Z,2023-01-14T22:44:59Z,3978667653,233,1292,,,,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497513439,1292,67,2,54,14,af91jdcs6x0bqkmdb78rokod2,0,16.8,36.7,2023-01-14T15:14:34.438Z,2023-01-14T22:41:54Z,3978667665,233,1222,,,,,,,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
