id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2485370163,587,4,2,66,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.6,79.1,2022-11-13T15:27:48.698Z,2022-11-13T22:18:57Z,3914477743,285,,3914477741,152,,3914477735,13,,3914477895,233,676,3914477737,294,,3914477739,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370179,676,4,2,66,57,7gnly6999wao1xarwct4p8fe9,0,87.4,20.9,2022-11-13T15:27:48.699Z,2022-11-13T22:18:57Z,3914477919,233,587,3914477825,152,,3914477831,286,,3914477819,13,,3914477821,294,,3914477823,56,Right,3915899219,178,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370403,588,1,2,67,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.3,74.5,2022-11-13T15:27:59.618Z,2022-11-13T22:19:05Z,3914479029,140,8.5,3914479027,56,Back,3914479023,5,,3915899349,178,,3914479035,213,4.1,3914479025,152,,3914479031,141,51.3,3914479033,212,18.8,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370413,589,1,2,67,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.5,51.2,2022-11-13T15:28:01.969Z,2022-11-13T22:19:10Z,3914479099,140,16.7,3915899433,178,,3914479097,56,Back,3914479105,212,15.0,3914479109,213,5.3,3914479101,141,33.1,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370443,590,1,2,67,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,16.7,33.1,2022-11-13T15:28:06.337Z,2022-11-13T22:19:16Z,3915899511,178,,3914479271,140,23.3,3914479273,141,6.4,3914479277,213,5.1,3914479269,56,Back,3914479275,212,19.4,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370477,591,1,2,67,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,23,7,2022-11-13T15:28:09.740Z,2022-11-13T22:19:21Z,3914479485,56,Back,3914479495,213,0.4,3914479491,212,26.8,3915899593,178,,3914479489,141,23.1,3914479487,140,46.3,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485634447,1520,67,2,67,20,7gnly6999wao1xarwct4p8fe9,1,55.7,76.3,2022-11-13T15:28:11.359Z,2022-11-14T01:06:53Z,3915940795,233,1322,,,,,,,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485634443,1322,67,2,67,20,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.3,23.7,2022-11-13T15:28:11.360Z,2022-11-13T22:58:09Z,3915940805,233,1520,,,,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370493,677,8,2,67,20,7gnly6999wao1xarwct4p8fe9,1,60.7,77.5,2022-11-13T15:28:11.429Z,2022-11-14T01:06:54Z,3915899731,178,,3915735077,384,,3914479587,56,Center,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370519,678,49,2,67,21,7gnly6999wao1xarwct4p8fe9,1,63.4,72.7,2022-11-13T15:28:12.415Z,2022-11-13T22:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485648141,1579,67,2,67,21,7gnly6999wao1xarwct4p8fe9,1,61.6,75,2022-11-13T15:28:12.468Z,2022-11-14T01:06:54Z,3916016997,233,1478,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485648139,1478,67,2,67,21,2tk2l9sgktwc9jhzqdd4mpdtb,0,38.4,25,2022-11-13T15:28:12.469Z,2022-11-14T01:00:41Z,3916017009,233,1579,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371537,694,50,2,67,21,7gnly6999wao1xarwct4p8fe9,1,63.8,75.2,2022-11-13T15:28:12.557Z,2022-11-13T22:19:40Z,3914485385,56,Center,3914485387,286,,3914485611,233,599,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371437,599,7,2,67,21,2tk2l9sgktwc9jhzqdd4mpdtb,0,36.2,24.8,2022-11-13T15:28:12.662Z,2022-11-13T22:19:48Z,3914484805,56,Back,3915735813,385,,3914485607,233,694,3915900089,178,,3914484807,285,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370545,679,1,2,67,22,7gnly6999wao1xarwct4p8fe9,1,62.9,74.7,2022-11-13T15:28:13.874Z,2022-11-13T22:19:55Z,3914479845,140,57.4,3914479849,212,9.3,3915900175,178,,3914479847,141,63.9,3914479843,56,Center,3914479851,213,4.0,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370581,680,1,2,67,24,7gnly6999wao1xarwct4p8fe9,1,57.4,63.9,2022-11-13T15:28:15.283Z,2022-11-13T22:20:00Z,3914480013,141,49.4,3914480011,140,66.7,3914480017,213,5.5,3914480009,56,Center,3914480015,212,13.9,3915900215,178,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370629,681,1,2,67,26,7gnly6999wao1xarwct4p8fe9,1,69.1,47.2,2022-11-13T15:28:17.882Z,2022-11-13T22:20:08Z,3914480285,56,Center,3914480295,212,12.2,3914480297,213,0.8,3915900337,178,,3914480291,141,59.9,3914480289,140,77.3,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370655,682,1,2,67,28,7gnly6999wao1xarwct4p8fe9,0,77.6,57.5,2022-11-13T15:28:19.786Z,2022-11-13T22:20:20Z,3914480407,236,,3914480409,233,592,3914480393,141,54.3,3914480391,140,77.6,3914480413,286,,3914480401,213,4.7,3915900471,178,,3914480387,56,Center,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,3914480397,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370637,592,74,2,67,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.9,46.9,2022-11-13T15:28:19.823Z,2022-11-13T22:20:24Z,3914480345,285,,3914480343,56,Back,3915900547,178,,3914480437,233,682,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370669,593,49,2,67,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.8,45.8,2022-11-13T15:28:22.736Z,2022-11-13T22:20:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370831,594,1,2,67,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.1,26.8,2022-11-13T15:28:27.157Z,2022-11-13T22:20:48Z,3915901043,178,,3914481297,56,Right,3914481299,140,61.8,3914481305,213,6.1,3914481307,1,,3914481295,155,,3914481301,141,15.0,3914481303,212,50.7,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370835,595,61,2,67,39,2tk2l9sgktwc9jhzqdd4mpdtb,0,62.2,16.2,2022-11-13T15:28:30.147Z,2022-11-13T22:20:55Z,3914481317,56,Right,3915901229,178,,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370863,683,49,2,67,42,7gnly6999wao1xarwct4p8fe9,1,31.7,88.6,2022-11-13T15:28:32.969Z,2022-11-13T22:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370897,684,1,2,67,42,7gnly6999wao1xarwct4p8fe9,1,26.2,86.8,2022-11-13T15:28:33.555Z,2022-11-13T22:21:13Z,3914481695,213,4.9,3915901645,178,,3914481687,56,Back,3914481693,212,15.9,3914481691,141,63.7,3914481689,140,28.5,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370937,685,1,2,67,46,7gnly6999wao1xarwct4p8fe9,1,27.5,60.6,2022-11-13T15:28:37.394Z,2022-11-13T22:21:19Z,3914481951,140,41.2,3914481957,212,28.3,3914481959,213,5.2,3914481947,56,Back,3914481955,141,24.7,3915901729,178,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370967,686,1,2,67,49,7gnly6999wao1xarwct4p8fe9,1,39.7,24.7,2022-11-13T15:28:40.341Z,2022-11-13T22:21:25Z,3914482165,141,44.5,3914482167,212,17.1,3915901823,178,,3914482169,213,2.2,3914482161,56,Back,3914482163,140,29.7,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485370989,687,1,2,67,52,7gnly6999wao1xarwct4p8fe9,1,29.7,44.5,2022-11-13T15:28:43.170Z,2022-11-13T22:21:32Z,3914482283,56,Back,3915901917,178,,3914482289,212,10.9,3914482287,141,59.9,3914482293,213,1.9,3914482285,140,26.7,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371015,688,1,2,67,54,7gnly6999wao1xarwct4p8fe9,1,25.7,64.6,2022-11-13T15:28:45.534Z,2022-11-13T22:21:42Z,3914482447,213,1.2,3914482441,140,28.7,3914482443,141,75.1,3914482439,56,Back,3914482445,212,7.8,3915902037,178,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371055,689,1,2,67,56,7gnly6999wao1xarwct4p8fe9,1,30.3,73.6,2022-11-13T15:28:47.286Z,2022-11-13T22:21:48Z,3914482669,212,8.8,3914482667,141,62.4,3915902109,178,,3914482665,140,34.5,3914482671,213,5.2,3914482663,56,Back,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371089,690,1,2,67,59,7gnly6999wao1xarwct4p8fe9,1,36.6,65.7,2022-11-13T15:28:50.029Z,2022-11-13T22:21:52Z,3914482879,140,42.2,3914482877,56,Back,3914482881,141,95.7,3914482883,212,21.2,3915902155,178,,3914482885,213,1.3,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371127,691,1,2,68,1,7gnly6999wao1xarwct4p8fe9,0,42.2,95.7,2022-11-13T15:28:52.259Z,2022-11-13T22:21:57Z,3915902279,178,,3914483085,141,70.8,3914483089,213,5.5,3914483079,155,,3914483087,212,24.7,3914483083,140,59.3,3914483081,56,Center,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371143,597,1,2,68,2,2tk2l9sgktwc9jhzqdd4mpdtb,0,40.2,35.5,2022-11-13T15:28:53.772Z,2022-11-13T22:22:01Z,3915902367,388,,3914483175,212,23.3,3914483165,56,Center,3914483177,213,0.1,3914483169,140,62.2,3914483161,3,,3914483171,141,39.4,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371225,692,1,2,68,5,7gnly6999wao1xarwct4p8fe9,1,35.8,64.8,2022-11-13T15:28:56.443Z,2022-11-13T22:22:05Z,3914483619,56,Center,3914483627,213,6.3,3914483617,3,,3914483621,140,55.1,3914483623,141,63.9,3915902465,388,,3914483625,212,20.3,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371231,693,4,2,68,8,7gnly6999wao1xarwct4p8fe9,1,54.6,62.6,2022-11-13T15:28:59.412Z,2022-11-13T22:22:11Z,3914483657,265,,3914483659,286,,3914483651,13,,3914483689,233,598,3914483653,56,Center,3914483655,152,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371211,598,4,2,68,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,45.4,37.4,2022-11-13T15:28:59.413Z,2022-11-13T22:22:10Z,3914483733,233,693,3914483555,56,Back,3914483553,13,,3914483557,152,,3915902537,178,,3914483559,265,,3914483561,285,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485399245,890,1,2,68,25,7gnly6999wao1xarwct4p8fe9,1,56.3,63.6,2022-11-13T15:29:15.948Z,2022-11-13T22:22:34Z,3914632479,213,1.6,3914632477,212,13.4,3915902575,178,,3914632475,141,83.3,3914635403,189,,3914632467,5,,3914632469,152,,3914632473,140,56.2,e2oeysariwd866ksilu3t4m7e,S. Ricci,3914632471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371603,695,1,2,68,28,7gnly6999wao1xarwct4p8fe9,1,53.4,87.6,2022-11-13T15:29:19.193Z,2022-11-13T22:22:32Z,3914485755,140,65.2,3915902675,178,,3914485753,56,Left,3914486267,189,,3914485761,213,0.2,3914485759,212,12.8,3914485757,141,92.1,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371611,696,1,2,68,31,7gnly6999wao1xarwct4p8fe9,0,70.2,92.7,2022-11-13T15:29:22.802Z,2022-11-13T22:22:26Z,3914485797,56,Center,3914635239,189,,3915902803,178,,3914635077,140,66.1,3914635079,141,72.6,3914635083,213,4.4,3914635081,212,14.3,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371587,600,61,2,68,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.6,28.5,2022-11-13T15:29:22.968Z,2022-11-13T22:22:41Z,3914486141,189,,3914485649,56,Back,3915903097,178,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371595,601,49,2,68,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.1,40.3,2022-11-13T15:29:24.462Z,2022-11-13T22:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371639,602,1,2,68,35,2tk2l9sgktwc9jhzqdd4mpdtb,0,38.4,41.5,2022-11-13T15:29:26.120Z,2022-11-13T22:22:52Z,3914485973,141,0.0,3914485971,140,79.7,3914485967,155,,3914485979,1,,3915903285,178,,3914485977,213,5.7,3914485969,56,Right,3914485975,212,52.5,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371643,603,5,2,68,39,2tk2l9sgktwc9jhzqdd4mpdtb,0,72.5,-1.4,2022-11-13T15:29:30.458Z,2022-11-13T22:22:59Z,3914485993,56,Right,3914485995,347,,3914487383,233,697,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371741,697,5,2,68,39,7gnly6999wao1xarwct4p8fe9,1,27.5,101.4,2022-11-13T15:29:30.458Z,2022-11-13T22:22:58Z,3914486499,347,,3914487339,233,603,3914486497,56,Back,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371941,604,18,2,68,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:29:39.448Z,2022-11-13T22:23:27Z,3914487715,55,605,3914487631,42,,3914487633,44,Midfielder,3914487635,59,4,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485371947,605,19,2,68,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:29:39.449Z,2022-11-13T22:23:27Z,3914487665,59,68,3914487663,145,7,3914487671,44,Midfielder,3914487673,55,604,3914487659,42,,3914487669,293,5,3914487667,292,5,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372069,606,18,2,69,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:29:51.951Z,2022-11-13T22:23:32Z,3914488325,59,59,3914488323,44,Forward,3914488321,42,,3914488399,55,607,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372079,607,19,2,69,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:29:51.952Z,2022-11-13T22:23:33Z,3914488373,42,,3914488381,292,6,3914488383,293,3,3914488379,59,21,3914488387,55,606,3914488377,145,3,3914488385,44,Midfielder,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372139,608,18,2,69,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:30:05.456Z,2022-11-13T22:23:42Z,3914488611,59,9,3914488609,44,Forward,3914488607,42,,3914488645,55,609,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372143,609,19,2,69,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:30:05.457Z,2022-11-13T22:23:43Z,3914488625,42,,3914488631,59,11,3914488633,292,9,3914488637,44,Forward,3914488639,55,608,3914488635,293,3,3914488629,145,9,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372189,610,40,2,69,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-11-13T15:30:10.471Z,2022-11-14T00:37:14Z,3914488895,194,6fttn5mk6n1lstqt0dl5xzn4l,3914488885,30,"7gu0t0g8nej405k918fwsf8id, 1pkymw7biivk760rxhubin1ed, a1iz91ed6hus61yhhk2r0vkd1, ab4kuqa33849h6z77ksuqhdk9, 7o9bkf7no8wz167ingslfimdx, 6fttn5mk6n1lstqt0dl5xzn4l, d2itdjj8bx0aztqggfgv7amay, c5a7z6vphv9tp9ddid5jnrnx1, 93i0gcndi2m8giqqcm4knduxh, eu4xivu8i6yla9fcnuncx1ucp, 97mmzzi3dwdos6jtj2m05w4ph, 57bin6he6kbdo2bs4i78z2k0l, a21winmltx1h9oiwqtfditkut, 8u46wgn2upd99tmmchxuw1gbt, cddggachzf198p1yhq9owtofd, 4cu8rbv55v6f6jiq50c4xatqs, b0b0xalrak7k5pnfnum53umtw, bqokrpmzy2l5xyn2rgzxotzpw, el58uxf7oaqu95yx1vbgmr7it",3914488887,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3914488893,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3914488891,130,18,3914488889,59,"1, 19, 92, 3, 6, 23, 68, 8, 21, 22, 11, 7, 14, 17, 24, 52, 63, 65, 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372389,698,1,2,69,31,7gnly6999wao1xarwct4p8fe9,1,32.2,100,2022-11-13T15:30:22.870Z,2022-11-13T22:23:47Z,3914490105,213,6.0,3914490103,212,18.1,3914490087,107,,3914490095,140,48.8,3914490091,56,Back,3914490099,141,93.9,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372395,699,44,2,69,33,7gnly6999wao1xarwct4p8fe9,1,48.3,93.4,2022-11-13T15:30:24.408Z,2022-11-14T01:06:55Z,3914490157,233,611,3914490135,56,Back,3914490137,285,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372367,611,44,2,69,33,2tk2l9sgktwc9jhzqdd4mpdtb,0,51.7,6.6,2022-11-13T15:30:24.409Z,2022-11-13T22:23:52Z,3914490167,233,699,3914489963,56,Right,3914489967,286,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372405,700,1,2,69,33,7gnly6999wao1xarwct4p8fe9,1,48.8,93.9,2022-11-13T15:30:24.458Z,2022-11-14T01:06:55Z,3914490215,156,,3914490187,213,3.1,3915904425,388,,3914490179,140,45.1,3915904391,21,,3914490177,56,Back,3914490181,141,93.9,3914490183,212,3.9,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372425,701,1,2,69,34,7gnly6999wao1xarwct4p8fe9,0,46.1,93.3,2022-11-13T15:30:25.451Z,2022-11-13T22:24:06Z,3914490309,213,4.5,3914490307,212,13.6,3914490303,140,43.2,3915904487,178,,3914491651,155,,3914490305,141,73.8,3914490299,56,Back,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372431,612,49,2,69,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.7,23.1,2022-11-13T15:30:27.945Z,2022-11-13T22:24:29Z,,,,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485373315,624,50,2,69,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.8,22.9,2022-11-13T15:30:27.960Z,2022-11-13T22:24:24Z,3914502305,233,702,3914495065,286,,3914495063,56,Center,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372453,702,7,2,69,37,7gnly6999wao1xarwct4p8fe9,0,44.2,77.1,2022-11-13T15:30:28.309Z,2022-11-13T22:24:34Z,3915761895,385,,3914490449,56,Back,3915904919,178,,3914502219,285,,3914502259,233,624,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372469,613,1,2,69,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.7,23.1,2022-11-13T15:30:28.524Z,2022-11-13T22:24:43Z,3914490577,140,40.1,3914490579,141,26.7,3914490583,213,3.0,3915905041,178,,3914490581,212,16.6,3914490575,56,Back,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485372533,614,1,2,69,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.1,28.3,2022-11-13T15:30:31.508Z,2022-11-13T22:24:50Z,3914490927,140,15.6,3915905101,178,,3914490929,141,44.2,3914490935,213,2.7,3914490925,56,Back,3914490931,212,26.9,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
