id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2479478233,130,1,1,12,33,4klvxyeh3xcus4ongu7c00mgc,1,28.7,96,2022-10-30T14:14:43.354Z,2022-10-30T19:47:00Z,3883686473,56,Center,3883686479,212,34.1,3883686477,141,62.5,3885293295,178,,3883686475,140,52.9,3883686491,1,,3883686485,213,5.6,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478239,131,50,1,12,39,4klvxyeh3xcus4ongu7c00mgc,1,39.6,70.2,2022-10-30T14:14:48.881Z,2022-10-30T19:47:10Z,3883686523,286,,3883686891,233,110,3883686521,56,Back,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478287,110,7,1,12,39,4raiad4l2j5lkfaz92pk4osb,1,60.4,29.8,2022-10-30T14:14:49.480Z,2022-10-30T19:47:15Z,3884897131,383,,3883686761,285,,3883686759,56,Center,3885293935,178,,3883686837,233,131,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478297,111,49,1,12,41,4raiad4l2j5lkfaz92pk4osb,1,60.9,33.8,2022-10-30T14:14:50.643Z,2022-10-30T19:47:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780595,924,67,1,12,41,4raiad4l2j5lkfaz92pk4osb,1,55,32.9,2022-10-30T14:14:50.665Z,2022-10-30T21:31:05Z,3885331475,233,926,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780589,926,67,1,12,41,4klvxyeh3xcus4ongu7c00mgc,0,45,67.1,2022-10-30T14:14:50.666Z,2022-10-30T20:03:24Z,3885331485,233,924,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478431,112,1,1,12,41,4raiad4l2j5lkfaz92pk4osb,1,61.5,32.9,2022-10-30T14:14:50.689Z,2022-10-30T21:31:05Z,3885294929,178,,3883687497,141,24.4,3883687499,212,9.0,3883687493,56,Center,3883687495,140,68.1,3883687503,213,5.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479780669,925,43,1,12,42,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:14:52.055Z,2022-10-30T20:03:37Z,3885332167,144,82,3885331861,178,0,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478441,113,3,1,12,45,4raiad4l2j5lkfaz92pk4osb,0,83.7,26.5,2022-10-30T14:14:55.180Z,2022-10-30T19:47:54Z,3883687611,211,,3885295545,178,,3883687565,56,Center,3883687567,286,,3884897955,465,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478469,132,12,1,12,47,4klvxyeh3xcus4ongu7c00mgc,1,4.9,74.7,2022-10-30T14:14:57.114Z,2022-10-30T19:48:00Z,3883687705,141,89.1,3885295691,178,,3883687701,56,Back,3883687799,167,,3883687707,212,12.2,3883687709,213,2.2,3883687703,140,0.0,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478519,114,6,1,12,48,4raiad4l2j5lkfaz92pk4osb,1,96.8,23,2022-10-30T14:14:58.546Z,2022-10-30T19:48:05Z,3883688001,75,,3883687997,56,Center,3883688083,233,133,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479478475,133,6,1,12,48,4klvxyeh3xcus4ongu7c00mgc,0,3.2,77,2022-10-30T14:14:58.546Z,2022-10-30T19:48:06Z,3883687749,73,,3883687747,56,Back,3883688213,233,114,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480089,115,1,1,13,20,4raiad4l2j5lkfaz92pk4osb,1,99.5,0.5,2022-10-30T14:15:30.149Z,2022-10-30T19:48:22Z,3883699363,25,,3883696375,2,,3883696379,155,,3883696387,141,47.6,3883699359,154,,3885296087,178,,3883696381,223,,3884898583,72,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,3883696385,140,95.5,3883696391,213,1.7,3883696393,1,,3883696377,6,3883696383,56,3883699357,210,16,3883696389,212,,,,,,,,32.3,Center,,,1,,,,
2479480117,116,16,1,13,22,4raiad4l2j5lkfaz92pk4osb,1,95.4,45.9,2022-10-30T14:15:31.913Z,2022-10-30T19:48:22Z,3883699471,76,,3883697951,374,2022-10-30 14:15:31.217,3883697955,375,13:21.669,3883696551,16,,3883699475,154,,3883697949,328,,3883699485,230,99.8,3884905271,395,0,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,3883697945,15,,3883699481,102,53.7,3884905275,396,52.2,3883699487,231,3883696553,56,3883699473,29,,3883697943,25,3883699483,103,17.1,3883699477,55,115,48.6,,Center,3885296743,388,,,,,
2479480807,134,1,1,14,15,4klvxyeh3xcus4ongu7c00mgc,1,49.8,49.8,2022-10-30T14:16:24.573Z,2022-10-30T19:48:36Z,3883700017,56,Back,3883700027,212,20.0,3883700029,213,3.1,3883700021,140,30.8,3885297423,178,,3883700025,141,50.8,3883700031,279,G,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480837,135,1,1,14,18,4klvxyeh3xcus4ongu7c00mgc,1,30.8,50.8,2022-10-30T14:16:27.613Z,2022-10-30T19:48:52Z,3883700237,213,1.6,3883700233,212,13.3,3883700219,56,Back,3885298059,178,,3883700229,141,70.3,3883700223,140,29.9,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479480891,136,1,1,14,19,4klvxyeh3xcus4ongu7c00mgc,1,29.9,70.3,2022-10-30T14:16:28.667Z,2022-10-30T19:48:57Z,3883700597,140,27.6,3883700599,141,43.2,3883700603,213,4.6,3885298275,178,,3883700601,212,18.6,3883700595,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481003,137,1,1,14,23,4klvxyeh3xcus4ongu7c00mgc,1,26,51.8,2022-10-30T14:16:33.352Z,2022-10-30T19:49:06Z,3883701211,213,1.8,3883701205,140,22.6,3885298677,178,,3883701209,212,16.0,3883701203,56,Back,3883701207,141,74.7,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481055,138,1,1,14,27,4klvxyeh3xcus4ongu7c00mgc,0,26.7,60.7,2022-10-30T14:16:37.474Z,2022-10-30T19:49:09Z,3885298771,178,,3883701471,141,46.9,3883701475,213,6.0,3883701473,212,30.1,3883701469,140,53.9,3883701467,56,Center,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481067,117,49,1,14,29,4raiad4l2j5lkfaz92pk4osb,1,47.8,49.7,2022-10-30T14:16:38.897Z,2022-10-30T19:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481175,118,1,1,14,29,4raiad4l2j5lkfaz92pk4osb,1,47.8,49.7,2022-10-30T14:16:38.955Z,2022-10-30T19:49:18Z,3885299031,178,,3883702125,56,Left,3883702131,141,86.3,3883702135,213,0.9,3883702129,140,67.6,3883702133,212,32.4,3883702137,1,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479782165,966,83,1,14,35,4klvxyeh3xcus4ongu7c00mgc,1,29.3,10.8,2022-10-30T14:16:44.897Z,2022-10-30T20:05:48Z,3885339151,399,232061,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481249,119,1,1,14,35,4raiad4l2j5lkfaz92pk4osb,1,69.9,90.7,2022-10-30T14:16:44.901Z,2022-10-30T19:49:23Z,3883702525,141,94.7,3883702521,56,Left,3883702523,140,63.1,3883702529,213,2.8,3883702527,212,7.6,3885299197,178,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481315,120,1,1,14,37,4raiad4l2j5lkfaz92pk4osb,1,62.8,92.5,2022-10-30T14:16:47.224Z,2022-10-30T19:49:26Z,3883702851,140,46.5,3883702855,212,21.7,3883702849,56,Back,3883702853,141,73.0,3885299253,178,,3883702857,213,3.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481427,121,1,1,14,39,4raiad4l2j5lkfaz92pk4osb,1,45.2,71.3,2022-10-30T14:16:49.498Z,2022-10-30T19:49:32Z,3883703287,56,Back,3883703289,140,48.6,3883703293,212,13.2,3885299509,178,,3883703291,141,52.6,3883703295,213,5.0,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481505,122,1,1,14,42,4raiad4l2j5lkfaz92pk4osb,1,47.8,51.5,2022-10-30T14:16:52.523Z,2022-10-30T19:49:35Z,3883703765,212,23.8,3883703761,140,45.8,3883703759,56,Back,3885299615,178,,3883703763,141,16.6,3883703769,213,4.6,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481633,123,1,1,14,44,4raiad4l2j5lkfaz92pk4osb,1,45.8,16.6,2022-10-30T14:16:54.542Z,2022-10-30T19:49:43Z,3885299949,389,,3883704337,141,2.1,3883704333,56,Back,3883704339,212,10.5,3883704335,140,49.2,3883704341,213,5.1,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479782391,975,43,1,14,46,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:16:56.286Z,2022-10-30T20:57:49Z,3885340259,178,0,3885475725,144,82,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481701,124,1,1,14,49,4raiad4l2j5lkfaz92pk4osb,1,55.5,8.5,2022-10-30T14:16:58.923Z,2022-10-30T19:49:47Z,3883704667,140,56.1,3883704669,141,26.5,3883704673,213,1.5,3883704665,56,Center,3885300181,178,,3883704671,212,12.3,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481739,125,1,1,14,52,4raiad4l2j5lkfaz92pk4osb,1,56,38.1,2022-10-30T14:17:01.558Z,2022-10-30T19:49:55Z,3883704841,56,Back,3883704845,141,55.6,3885300513,178,,3883704843,140,46.6,3883704849,213,2.3,3883704847,212,15.5,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481773,126,1,1,14,53,4raiad4l2j5lkfaz92pk4osb,0,46.6,55.6,2022-10-30T14:17:02.879Z,2022-10-30T19:49:59Z,3883704991,140,67.1,3883704989,56,Center,3885300643,178,,3883704995,212,26.2,3883704997,213,0.6,3883704993,141,77.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481797,139,49,1,14,55,4klvxyeh3xcus4ongu7c00mgc,1,36.9,24.7,2022-10-30T14:17:04.569Z,2022-10-30T19:50:02Z,,,,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481839,140,3,1,14,57,4klvxyeh3xcus4ongu7c00mgc,0,39.6,17.3,2022-10-30T14:17:06.682Z,2022-10-30T19:50:33Z,3883705281,286,,3885301425,178,,3883705499,233,127,3884908083,465,,3883705277,56,Back,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481853,127,7,1,14,57,4raiad4l2j5lkfaz92pk4osb,1,60.4,82.7,2022-10-30T14:17:06.692Z,2022-10-30T19:50:39Z,3883705435,233,140,3885301589,178,,3883705329,167,,3883705333,285,,3883705331,56,Left,3884907563,385,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479481865,128,5,1,14,58,4raiad4l2j5lkfaz92pk4osb,0,62.2,101.6,2022-10-30T14:17:07.712Z,2022-10-30T19:50:48Z,3883706255,233,141,3883705385,347,,3883705383,56,Left,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482015,141,5,1,14,58,4klvxyeh3xcus4ongu7c00mgc,1,37.8,-1.6,2022-10-30T14:17:07.712Z,2022-10-30T19:50:48Z,3883706197,56,Back,3883706235,233,128,3883706199,347,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482255,142,1,1,15,11,4klvxyeh3xcus4ongu7c00mgc,1,54.4,0,2022-10-30T14:17:21.525Z,2022-10-30T19:31:25Z,3883707479,140,33.9,3883707467,107,,3883707483,141,11.2,3883707487,212,23.1,3883707495,1,,3883707491,213,2.8,3883707471,56,Back,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482405,143,1,1,15,15,4klvxyeh3xcus4ongu7c00mgc,1,29.1,14.9,2022-10-30T14:17:25.324Z,2022-10-30T19:31:36Z,3883708229,140,26.0,3885250457,178,,3883708227,56,Back,3883708233,212,30.9,3883708237,213,1.7,3883708231,141,60.1,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482577,144,1,1,15,19,4klvxyeh3xcus4ongu7c00mgc,1,30.5,68.7,2022-10-30T14:17:28.836Z,2022-10-30T19:31:43Z,3883709095,213,1.1,3883709091,141,93.8,3883709093,212,19.2,3885250927,178,,3883709087,140,38.9,3883709083,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482581,145,1,1,15,23,4klvxyeh3xcus4ongu7c00mgc,0,42,95.2,2022-10-30T14:17:32.760Z,2022-10-30T19:31:52Z,3883709123,141,67.3,3885251247,178,,3883709129,1,,3883709127,213,5.8,3883709119,56,Center,3883709117,155,,3883709125,212,43.6,3883709121,140,79.4,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482601,129,1,1,15,25,4raiad4l2j5lkfaz92pk4osb,0,20.5,36.7,2022-10-30T14:17:35.023Z,2022-10-30T19:31:58Z,3883709211,3,,3885251475,388,,3883709221,213,0.2,3883709215,140,30.8,3883709217,141,39.6,3883709219,212,11.0,3883709213,56,Back,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482695,146,1,1,15,31,4klvxyeh3xcus4ongu7c00mgc,1,72.9,89.7,2022-10-30T14:17:41.035Z,2022-10-30T19:32:06Z,3883709819,213,0.9,3883709813,140,76.2,3883709817,212,5.7,3885251903,178,,3883709815,141,96.4,3883709811,56,Left,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482721,147,1,1,15,32,4klvxyeh3xcus4ongu7c00mgc,0,76.2,96.4,2022-10-30T14:17:42.070Z,2022-10-30T19:32:11Z,3883709951,213,5.2,3885252117,178,,3883709949,212,8.3,3883709943,140,80.1,3883709947,141,85.8,3883709939,56,Left,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482759,130,49,1,15,33,4raiad4l2j5lkfaz92pk4osb,1,22.9,11,2022-10-30T14:17:42.624Z,2022-10-30T19:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482801,131,1,1,15,35,4raiad4l2j5lkfaz92pk4osb,1,23.2,15.7,2022-10-30T14:17:44.633Z,2022-10-30T19:32:24Z,3883710329,140,19.6,3883710327,56,Back,3883710333,212,15.2,3885252633,178,,3883710331,141,37.3,3883710335,213,1.8,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482901,132,1,1,15,36,4raiad4l2j5lkfaz92pk4osb,1,19.6,37.3,2022-10-30T14:17:46.062Z,2022-10-30T19:32:27Z,3883710929,155,,3883710937,212,29.3,3883710939,213,0.1,3883710933,140,47.4,3883710931,56,Back,3883710935,141,40.2,3885252813,178,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482915,133,50,1,15,39,4raiad4l2j5lkfaz92pk4osb,1,49.4,42,2022-10-30T14:17:49.236Z,2022-10-30T19:32:47Z,3883711003,56,Back,3883711005,286,,3883711259,233,148,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482947,148,7,1,15,40,4klvxyeh3xcus4ongu7c00mgc,1,50.6,58,2022-10-30T14:17:49.647Z,2022-10-30T19:32:52Z,3884917969,384,,3883711187,285,,3883711251,233,133,3885253815,178,,3883711183,56,Center,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479482955,149,49,1,15,41,4klvxyeh3xcus4ongu7c00mgc,1,43.8,47.7,2022-10-30T14:17:51.485Z,2022-10-30T19:32:57Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483135,150,1,1,15,42,4klvxyeh3xcus4ongu7c00mgc,1,43.3,50.2,2022-10-30T14:17:52.391Z,2022-10-30T19:33:04Z,3883712211,213,0.6,3883712201,157,,3883712205,140,78.5,3885254269,178,,3883712203,56,Left,3883712209,212,45.8,3883712213,1,,3883712207,141,89.9,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479790739,1170,43,1,15,47,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:17:57.212Z,2022-10-30T21:00:06Z,3885479699,144,82,3885382779,178,0,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479790813,1172,43,1,15,48,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:17:58.015Z,2022-10-30T21:00:06Z,3885479749,144,82,3885383111,178,0,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479807491,1226,83,1,15,49,4raiad4l2j5lkfaz92pk4osb,1,20.1,10.5,2022-10-30T14:17:58.874Z,2022-10-30T21:01:44Z,3885482619,399,159043,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479790835,1173,43,1,15,49,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-10-30T14:17:58.911Z,2022-10-30T21:00:07Z,3885383263,178,0,3885479785,144,82,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483141,151,61,1,15,49,4klvxyeh3xcus4ongu7c00mgc,0,83.4,90.1,2022-10-30T14:17:59.058Z,2022-10-30T20:59:25Z,3885258135,178,,3883712243,56,Left,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483143,134,1,1,15,50,4raiad4l2j5lkfaz92pk4osb,0,15.7,12,2022-10-30T14:17:59.758Z,2022-10-30T20:59:31Z,3883713455,212,1.5,3883712257,56,Back,3883713451,140,17.1,3885258481,178,,3883713463,1,,3883713459,213,6.0,3883713453,141,11.4,3883713449,157,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483165,152,61,1,15,50,4klvxyeh3xcus4ongu7c00mgc,1,81.3,93.2,2022-10-30T14:17:59.951Z,2022-10-30T20:59:36Z,3885264309,178,,3883712379,56,Left,3885478805,21,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483247,135,5,1,15,52,4raiad4l2j5lkfaz92pk4osb,1,14.2,-1.4,2022-10-30T14:18:01.734Z,2022-10-30T19:36:50Z,3883712747,347,,3883712745,56,Back,3883712827,233,153,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483211,153,5,1,15,52,4klvxyeh3xcus4ongu7c00mgc,0,85.8,101.4,2022-10-30T14:18:01.734Z,2022-10-30T19:36:51Z,3883712835,233,135,3883712601,347,,3883712599,56,Left,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483807,136,1,1,16,16,4raiad4l2j5lkfaz92pk4osb,1,16.4,0,2022-10-30T14:18:26.444Z,2022-10-30T19:36:57Z,3883715843,140,30.7,3883715849,213,0.2,3883715847,212,15.5,3883715839,107,,3883715845,141,3.6,3883715841,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479705431,780,44,1,16,18,4raiad4l2j5lkfaz92pk4osb,1,30.9,3.8,2022-10-30T14:18:27.932Z,2022-10-30T21:31:05Z,3885175507,233,767,3884921131,56,Back,3884921137,285,,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479705437,767,44,1,16,18,4klvxyeh3xcus4ongu7c00mgc,0,69.1,96.2,2022-10-30T14:18:27.933Z,2022-10-30T19:37:04Z,3885175511,233,780,3884921165,56,Left,3884921169,286,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483819,137,1,1,16,18,4raiad4l2j5lkfaz92pk4osb,0,30.7,3.6,2022-10-30T14:18:27.943Z,2022-10-30T21:31:06Z,3885265457,388,,3883715931,213,0.5,3883715905,3,,3883715915,56,Back,3883715921,141,7.0,3883715927,212,4.8,3883715919,140,34.7,3883715909,168,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483847,154,1,1,16,19,4klvxyeh3xcus4ongu7c00mgc,0,58.5,89,2022-10-30T14:18:28.765Z,2022-10-30T19:37:14Z,3883716045,213,4.7,3883716043,212,17.3,3883716041,141,63.6,3883716039,140,58.9,3883716037,56,Center,3883716035,3,,3885265669,388,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479483935,138,1,1,16,22,4raiad4l2j5lkfaz92pk4osb,1,35.3,38.1,2022-10-30T14:18:31.814Z,2022-10-30T19:37:19Z,3883716565,213,1.8,3883716561,141,64.0,3883716557,56,Back,3885265935,178,,3883716559,140,31.3,3883716563,212,18.1,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479484103,139,1,1,16,25,4raiad4l2j5lkfaz92pk4osb,1,40.2,78.1,2022-10-30T14:18:35.277Z,2022-10-30T19:37:31Z,3883717363,212,24.7,3885266551,178,,3883717365,213,0.3,3883717359,140,62.5,3883717357,56,Left,3883717361,141,89.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
