id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469120223,700,1,2,69,48,bqbbqm98ud8obe45ds9ohgyrd,1,61,95.4,2022-10-08T17:29:48.506Z,2022-10-08T23:52:01Z,3828718483,213,3.6,3828718479,141,90.0,3829906931,178,,3828718481,212,8.9,3828718477,140,53.3,3828718475,56,Left,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120261,701,1,2,69,51,bqbbqm98ud8obe45ds9ohgyrd,1,53.3,90,2022-10-08T17:29:50.744Z,2022-10-08T23:52:05Z,3828718635,141,43.0,3828718637,212,34.4,3828718633,140,65.4,3828718641,1,,3828718639,213,5.1,3829907149,178,,3828718631,56,Center,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120325,702,1,2,69,53,bqbbqm98ud8obe45ds9ohgyrd,1,65.4,43,2022-10-08T17:29:52.666Z,2022-10-08T23:52:08Z,3828719019,212,4.4,3828719013,56,Center,3828719017,141,48.7,3829907289,178,,3828719015,140,63.5,3828719021,213,2.0,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120337,703,1,2,69,57,bqbbqm98ud8obe45ds9ohgyrd,1,67.9,53.3,2022-10-08T17:29:57.508Z,2022-10-08T23:52:13Z,3829907465,178,,3828719145,140,61.7,3828719147,141,54.3,3828719143,56,Center,3828719151,213,3.0,3828719149,212,6.5,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120369,704,1,2,69,59,bqbbqm98ud8obe45ds9ohgyrd,1,61.7,54.3,2022-10-08T17:29:59.465Z,2022-10-08T23:52:23Z,3828719325,141,39.2,3829907725,178,,3828719323,140,69.5,3828719327,212,13.1,3828719321,56,Center,3828719329,213,5.4,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120407,705,1,2,70,1,bqbbqm98ud8obe45ds9ohgyrd,1,69.1,39.1,2022-10-08T17:30:01.289Z,2022-10-08T23:52:26Z,3828719555,56,Right,3828719561,212,24.5,3828719563,213,5.3,3829907791,178,,3828719557,140,81.5,3828719559,141,8.5,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120445,706,1,2,70,4,bqbbqm98ud8obe45ds9ohgyrd,1,81.7,8.2,2022-10-08T17:30:04.334Z,2022-10-08T23:52:34Z,3828719847,212,34.2,3828719843,141,56.3,3829609865,224,,3828719839,140,91.2,3828720531,154,,3828719833,2,,3828719837,56,Center,3829907941,178,,8yv9xuzriaecvvssfm8dlmz85,Danilo,3828720529,210,15,3828719851,213,1.3,3829609867,20,3828719855,1,,3828719835,155,,1,,,,,,,,,,,,,,,,,,,,,,,
2469120459,707,15,2,70,6,bqbbqm98ud8obe45ds9ohgyrd,1,92,56,2022-10-08T17:30:05.842Z,2022-10-08T23:52:35Z,3828719909,22,,3828720581,103,22.2,3828720573,154,,3828720585,147,50.2,3828719911,17,,3828720579,102,50.3,3828720191,15,,3828720211,233,571,35r56n0i4sbdh7n5arbt7db6d,A. Milik,3828719913,56,Center,3829908153,388,,3828720195,328,3828720583,146,98.9,3828720571,29,,,3828720575,55,706,3828720569,79,,,,,,,,,,,,,,,,,,
2469120479,571,10,2,70,6,9dntj5dioj5ex52yrgwzxrq9l,1,2,48.4,2022-10-08T17:30:06.397Z,2022-10-08T23:52:37Z,3829610249,377,,3828719989,182,,3828720231,233,707,3828719993,56,Back,3829610247,177,,3828719987,178,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120477,570,52,2,70,6,9dntj5dioj5ex52yrgwzxrq9l,1,2,48.4,2022-10-08T17:30:06.414Z,2022-10-08T23:52:41Z,3829610321,377,,3829908397,178,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120811,572,61,2,70,25,9dntj5dioj5ex52yrgwzxrq9l,1,8.9,46.4,2022-10-08T17:30:25.574Z,2022-10-08T23:52:46Z,3828725285,189,,3828721805,56,Back,3828725221,238,,3829908543,178,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120959,573,5,2,70,28,9dntj5dioj5ex52yrgwzxrq9l,0,34.6,-1.7,2022-10-08T17:30:28.575Z,2022-10-08T23:52:52Z,3828725655,233,708,3828722565,56,Back,3828722567,347,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120951,708,5,2,70,28,bqbbqm98ud8obe45ds9ohgyrd,1,65.4,101.7,2022-10-08T17:30:28.575Z,2022-10-08T23:52:53Z,3828722519,56,Left,3828722521,347,,3828725599,233,573,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120975,709,1,2,70,34,bqbbqm98ud8obe45ds9ohgyrd,0,62.2,100,2022-10-08T17:30:34.335Z,2022-10-08T23:52:59Z,3828722663,107,,3828722667,140,92.4,3828722733,238,,3828722669,141,92.3,3828722675,1,,3828722665,56,Left,3828722671,212,32.4,3828722673,213,6.1,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469120967,574,52,2,70,43,9dntj5dioj5ex52yrgwzxrq9l,1,6.3,23.3,2022-10-08T17:30:43.055Z,2022-10-08T23:53:06Z,3829909037,178,,3829610783,377,,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121199,575,1,2,70,52,9dntj5dioj5ex52yrgwzxrq9l,1,15.8,44.2,2022-10-08T17:30:52.526Z,2022-10-08T23:53:10Z,3828723863,213,5.9,3828723855,56,Right,3828723861,212,58.1,3828723865,1,,3828723859,141,13.5,3828723853,199,,3828723857,140,67.4,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121209,576,44,2,70,56,9dntj5dioj5ex52yrgwzxrq9l,1,68,11,2022-10-08T17:30:56.134Z,2022-10-09T00:04:40Z,3828723915,56,Right,3828723917,286,,3828723933,233,710,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121193,710,44,2,70,56,bqbbqm98ud8obe45ds9ohgyrd,0,32,89,2022-10-08T17:30:56.135Z,2022-10-08T23:53:15Z,3828723839,285,,3828723837,56,Back,3828723943,233,576,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121295,577,1,2,70,56,9dntj5dioj5ex52yrgwzxrq9l,1,67.4,13.5,2022-10-08T17:30:56.168Z,2022-10-09T00:04:40Z,3828724385,141,3.7,3829909347,388,,3828724383,140,85.9,3828724379,168,,3828724387,212,20.5,3828724377,3,,3828724389,213,6.0,3828724381,56,Right,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121299,578,1,2,71,0,9dntj5dioj5ex52yrgwzxrq9l,0,87.2,4.7,2022-10-08T17:31:00.026Z,2022-10-08T23:53:22Z,3828724411,141,6.3,3828724415,213,0.9,3828724455,233,711,3828724459,286,,3828724413,212,1.4,3828724409,140,88.1,3828724407,56,Right,3828724453,236,,eyra5urhrm92240e7qbll736d,A. Rebić,3829909431,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121257,711,74,2,71,0,bqbbqm98ud8obe45ds9ohgyrd,1,9.3,90.2,2022-10-08T17:31:00.154Z,2022-10-08T23:53:26Z,3828724475,233,578,3829909519,178,,3828724227,56,Back,3828724229,285,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121335,579,5,2,71,1,9dntj5dioj5ex52yrgwzxrq9l,1,86.4,-1.6,2022-10-08T17:31:01.391Z,2022-10-08T23:53:30Z,3828724623,347,,3828724637,233,712,3828724621,56,Right,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121297,712,5,2,71,1,bqbbqm98ud8obe45ds9ohgyrd,0,13.6,101.6,2022-10-08T17:31:01.391Z,2022-10-08T23:53:31Z,3828724401,347,,3828724655,233,579,3828724399,56,Back,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121757,580,1,2,71,28,9dntj5dioj5ex52yrgwzxrq9l,0,86.7,0,2022-10-08T17:31:27.934Z,2022-10-08T23:53:36Z,3828726945,140,96.8,3828726951,213,1.1,3828726941,107,,3828726949,212,22.9,3828726943,56,Center,3828726953,1,,3828726947,141,28.5,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121773,713,8,2,71,29,bqbbqm98ud8obe45ds9ohgyrd,1,4.2,67.8,2022-10-08T17:31:29.561Z,2022-10-08T23:53:42Z,3829611069,385,,3829909819,388,,3828726999,56,Back,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121809,581,6,2,71,30,9dntj5dioj5ex52yrgwzxrq9l,1,96.3,30.4,2022-10-08T17:31:29.875Z,2022-10-08T23:53:46Z,3828727173,75,,3828727171,56,Center,3828727185,233,714,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469121805,714,6,2,71,30,bqbbqm98ud8obe45ds9ohgyrd,0,3.7,69.6,2022-10-08T17:31:29.875Z,2022-10-08T23:53:46Z,3828727155,73,,3828727219,233,581,3828727153,56,Back,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122429,582,1,2,72,3,9dntj5dioj5ex52yrgwzxrq9l,0,99.5,0.5,2022-10-08T17:32:02.940Z,2022-10-08T23:53:52Z,3828730417,213,1.9,3829910035,178,,3828730413,141,43.0,3828730409,56,Center,3829611313,20,,3828730407,224,,3828730403,6,,3828730401,2,,9sxg58hszjq17avxgumftdu22,S. Tonali,3828730411,140,90.5,3828730415,212,30.4,3828730405,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122421,715,44,2,72,4,bqbbqm98ud8obe45ds9ohgyrd,1,9.4,57.4,2022-10-08T17:32:04.193Z,2022-10-09T00:04:40Z,3828730629,233,583,3828730349,56,Back,3828730351,285,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122441,583,44,2,72,4,9dntj5dioj5ex52yrgwzxrq9l,0,90.6,42.6,2022-10-08T17:32:04.194Z,2022-10-08T23:53:56Z,3828730753,233,715,3828730471,56,Center,3828730473,286,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122449,716,61,2,72,4,bqbbqm98ud8obe45ds9ohgyrd,1,9.3,57.9,2022-10-08T17:32:04.224Z,2022-10-09T00:04:41Z,3828730505,56,Back,3829910331,388,,3829910397,15,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122499,717,44,2,72,7,bqbbqm98ud8obe45ds9ohgyrd,1,13.1,57.8,2022-10-08T17:32:07.177Z,2022-10-09T00:04:41Z,3828730781,56,Back,3828730785,285,,3828730795,233,584,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122495,584,44,2,72,7,9dntj5dioj5ex52yrgwzxrq9l,0,86.9,42.2,2022-10-08T17:32:07.178Z,2022-10-08T23:54:11Z,3828730761,286,,3828730759,56,Center,3828730819,233,717,,,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122515,718,12,2,72,7,bqbbqm98ud8obe45ds9ohgyrd,1,13.1,58.2,2022-10-08T17:32:07.217Z,2022-10-09T00:04:41Z,3828730885,213,4.0,3828730883,212,5.3,3828730879,140,9.9,3829910757,388,,3828730919,15,,3828730881,141,52.2,3828730877,56,Back,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122609,719,12,2,72,12,bqbbqm98ud8obe45ds9ohgyrd,1,8.1,43.3,2022-10-08T17:32:11.724Z,2022-10-08T23:54:31Z,3828731383,56,Back,3828731387,141,49.3,3828731391,213,0.6,3828731389,212,7.7,3829911121,178,,3828731385,140,14.3,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122661,720,12,2,72,13,bqbbqm98ud8obe45ds9ohgyrd,1,14.4,49.3,2022-10-08T17:32:13.496Z,2022-10-08T23:54:36Z,3829911199,178,,3828731627,213,5.9,3828731621,141,33.4,3828731625,212,27.8,3828731617,140,38.8,3828731613,56,Back,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122677,585,44,2,72,15,9dntj5dioj5ex52yrgwzxrq9l,1,63.1,63.5,2022-10-08T17:32:15.374Z,2022-10-09T00:04:42Z,3828731723,286,,3828732279,233,721,3828731721,56,Center,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122699,721,44,2,72,15,bqbbqm98ud8obe45ds9ohgyrd,0,36.9,36.5,2022-10-08T17:32:15.375Z,2022-10-08T23:54:41Z,3828731859,285,,3828731857,56,Back,3828732339,233,585,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122749,586,1,2,72,15,9dntj5dioj5ex52yrgwzxrq9l,0,64.5,60.7,2022-10-08T17:32:15.413Z,2022-10-09T00:04:42Z,3829911357,388,,3828732053,3,,3828732057,140,66.8,3828732059,141,100.0,3828732055,56,Left,3828732061,212,28.2,3828732063,213,1.5,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122755,587,5,2,72,19,9dntj5dioj5ex52yrgwzxrq9l,0,67.1,101.8,2022-10-08T17:32:18.865Z,2022-10-08T23:54:49Z,3828732585,233,722,3828732087,347,,3828732085,56,Left,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122819,722,5,2,72,19,bqbbqm98ud8obe45ds9ohgyrd,1,32.9,-1.8,2022-10-08T17:32:18.865Z,2022-10-08T23:54:48Z,3828732515,233,587,3828732473,347,,3828732467,56,Back,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122855,723,1,2,72,22,bqbbqm98ud8obe45ds9ohgyrd,1,32.6,0,2022-10-08T17:32:22.103Z,2022-10-08T23:54:56Z,3828732695,107,,3828732705,213,0.7,3828732697,56,Back,3828732703,212,13.2,3828732699,140,42.2,3828732701,141,10.9,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122873,724,1,2,72,23,bqbbqm98ud8obe45ds9ohgyrd,1,42.2,10.9,2022-10-08T17:32:23.216Z,2022-10-08T23:55:03Z,3828732771,140,38.3,3828732777,213,3.6,3828732773,141,7.9,3829911597,178,,3828732769,56,Back,3829911599,21,,3828732775,212,4.6,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122911,725,1,2,72,24,bqbbqm98ud8obe45ds9ohgyrd,0,38.3,7.9,2022-10-08T17:32:24.144Z,2022-10-08T23:55:06Z,3828733031,213,6.0,3828733025,140,58.2,3828733029,212,21.8,3829911645,178,,3828733027,141,0.0,3828733023,56,Right,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123335,588,5,2,72,26,9dntj5dioj5ex52yrgwzxrq9l,1,41.2,101.5,2022-10-08T17:32:26.149Z,2022-10-08T23:55:14Z,3828735377,233,726,3828735363,56,Back,3828735365,347,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469122925,726,5,2,72,26,bqbbqm98ud8obe45ds9ohgyrd,0,58.8,-1.5,2022-10-08T17:32:26.149Z,2022-10-08T23:55:14Z,3828733101,56,Right,3828733103,347,,3828735417,233,588,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123371,589,1,2,72,48,9dntj5dioj5ex52yrgwzxrq9l,1,40.7,100,2022-10-08T17:32:48.629Z,2022-10-08T23:55:19Z,3828735561,140,53.3,3828735567,213,5.8,3828735563,141,90.7,3828735557,107,,3828735559,56,Left,3828735565,212,15.3,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123375,590,61,2,72,50,9dntj5dioj5ex52yrgwzxrq9l,1,53.3,90.7,2022-10-08T17:32:50.007Z,2022-10-08T23:55:24Z,3828735577,56,Left,3829911987,178,,3828735625,189,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123367,727,49,2,72,51,bqbbqm98ud8obe45ds9ohgyrd,1,45.7,29.6,2022-10-08T17:32:51.434Z,2022-10-08T23:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123381,728,1,2,72,51,bqbbqm98ud8obe45ds9ohgyrd,0,45.7,29.6,2022-10-08T17:32:51.489Z,2022-10-08T23:55:35Z,3828735603,56,Center,3828735611,213,1.2,3828735607,141,65.6,3828735609,212,26.3,3828735601,155,,3828735605,140,54.9,3829912207,388,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123403,591,49,2,72,54,9dntj5dioj5ex52yrgwzxrq9l,1,44.7,33.6,2022-10-08T17:32:54.658Z,2022-10-08T23:55:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123495,592,1,2,72,58,9dntj5dioj5ex52yrgwzxrq9l,1,58.7,24.8,2022-10-08T17:32:57.957Z,2022-10-08T23:55:44Z,3829912403,178,,3828736199,56,Right,3828736207,141,10.6,3828736203,140,63.9,3828736217,213,5.2,3828736213,212,11.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123523,593,1,2,73,1,9dntj5dioj5ex52yrgwzxrq9l,1,63.9,10.6,2022-10-08T17:33:00.987Z,2022-10-08T23:55:50Z,3828736375,212,10.2,3828736377,213,0.9,3828736373,141,22.6,3828736365,56,Center,3828736371,140,69.8,3829912561,178,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123589,594,1,2,73,1,9dntj5dioj5ex52yrgwzxrq9l,1,69.8,22.6,2022-10-08T17:33:01.573Z,2022-10-08T23:55:54Z,3828736697,140,55.3,3828736699,141,21.1,3828736703,213,3.2,3829912621,178,,3828736695,56,Right,3828736701,212,15.3,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123641,595,1,2,73,4,9dntj5dioj5ex52yrgwzxrq9l,1,55.3,21.1,2022-10-08T17:33:04.653Z,2022-10-08T23:55:58Z,3828737005,213,2.4,3828737003,212,24.7,3829912661,178,,3828736997,140,38.5,3828736995,56,Back,3828737001,141,46.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123599,729,43,2,73,6,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-08T17:33:06.027Z,2022-10-08T17:33:09Z,3828736965,144,61,3828736751,56,Back,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123677,596,1,2,73,7,9dntj5dioj5ex52yrgwzxrq9l,1,38.5,46.5,2022-10-08T17:33:06.942Z,2022-10-08T23:56:02Z,3828737197,141,62.7,3828737201,212,11.0,3828737193,140,38.1,3828737189,56,Back,3829912757,178,,3828737205,213,1.6,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123745,597,1,2,73,12,9dntj5dioj5ex52yrgwzxrq9l,0,35.4,57.8,2022-10-08T17:33:11.883Z,2022-10-08T23:56:05Z,3828737589,140,56.0,3828737599,213,5.3,3828737601,1,,3828737587,56,Right,3828737597,212,41.2,3828737593,141,6.3,3829912807,178,,3828737585,155,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123749,730,44,2,73,15,bqbbqm98ud8obe45ds9ohgyrd,1,42,94.8,2022-10-08T17:33:14.752Z,2022-10-09T00:04:42Z,3828737617,56,Back,3828737619,285,,3828737677,233,598,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123753,598,44,2,73,15,9dntj5dioj5ex52yrgwzxrq9l,0,58,5.2,2022-10-08T17:33:14.753Z,2022-10-08T23:56:09Z,3828737637,286,,3828737719,233,730,3828737635,56,Right,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123763,731,1,2,73,15,bqbbqm98ud8obe45ds9ohgyrd,0,40,96,2022-10-08T17:33:14.801Z,2022-10-09T00:04:43Z,3828737703,140,44.5,3828737707,212,4.7,3828737709,213,6.2,3828737701,56,Back,3828737705,141,95.6,3828737699,3,,3829912923,388,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123767,599,61,2,73,15,9dntj5dioj5ex52yrgwzxrq9l,1,56,6.3,2022-10-08T17:33:14.888Z,2022-10-08T23:56:18Z,3828737717,56,Right,3829913047,388,,3829913045,15,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123781,732,49,2,73,18,bqbbqm98ud8obe45ds9ohgyrd,1,56,94.8,2022-10-08T17:33:17.729Z,2022-10-08T23:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123821,733,1,2,73,19,bqbbqm98ud8obe45ds9ohgyrd,0,62,94.2,2022-10-08T17:33:19.106Z,2022-10-08T23:56:32Z,3828737999,56,Center,3828737993,155,,3829913213,178,,3828738005,212,21.6,3828738001,140,71.0,3828738007,213,5.2,3828738003,141,65.6,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469123859,600,1,2,73,20,9dntj5dioj5ex52yrgwzxrq9l,1,31.1,32.4,2022-10-08T17:33:20.525Z,2022-10-08T23:56:37Z,3828738185,140,35.2,3828738187,141,22.6,3828738183,56,Back,3828738191,213,5.3,3828738181,3,,3828738189,212,7.9,3829913297,388,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
