id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/16/value,qualifier/11/value,assist
2451729395,168,4,1,19,1,bqbbqm98ud8obe45ds9ohgyrd,0,33.1,12,2022-08-27T16:50:07.386Z,2022-08-28T00:09:55Z,3736144801,265,,3737994709,178,,3736144803,285,,3736144799,152,,3736144797,56,Back,3736144841,233,189,3736144795,13,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729577,190,1,1,19,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.5,87.8,2022-08-27T16:50:24.163Z,2022-08-28T00:10:07Z,3736145695,213,4.1,3736145693,212,12.2,3737995731,178,,3736145685,152,,3736155223,189,,3736145683,5,,3736145689,140,61.0,3736145687,56,Center,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,3736145691,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731363,221,1,1,19,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.8,78.5,2022-08-27T16:50:24.627Z,2022-08-28T00:10:15Z,3736155411,212,4.6,3736155405,56,Center,3736155413,213,5.6,3736155409,141,74.1,3736155407,140,63.1,3737996209,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729587,191,1,1,19,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.4,65.1,2022-08-27T16:50:25.633Z,2022-08-28T00:10:29Z,3737997263,178,,3736145751,56,Center,3736145753,140,61.4,3736145755,141,45.2,3736145759,213,4.6,3736145757,212,13.6,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729611,192,1,1,19,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.7,49.6,2022-08-27T16:50:30.298Z,2022-08-28T00:10:36Z,3737997733,178,,3736145867,56,Center,3736145869,140,59.8,3736145873,212,11.1,3736145875,213,1.8,3736145871,141,65.7,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729651,193,1,1,19,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.1,66.8,2022-08-27T16:50:32.427Z,2022-08-28T00:10:42Z,3736145985,141,51.5,3736145983,140,70.4,3736145989,213,5.5,3736145987,212,15.0,3737998205,178,,3736145981,56,Center,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729657,194,1,1,19,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.1,50.1,2022-08-27T16:50:33.158Z,2022-08-28T00:10:54Z,3736145997,56,Center,3736145999,140,73.1,3736146005,213,1.0,3736146003,212,6.3,3736146001,141,58.1,3737998977,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729669,195,1,1,19,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.1,55.7,2022-08-27T16:50:33.666Z,2022-08-28T00:11:18Z,3738000701,178,,3736146071,56,Center,3736146075,141,45.6,3736146073,140,71.4,3736146077,212,7.1,3736146079,213,4.5,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729675,196,1,1,19,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,72.4,41.9,2022-08-27T16:50:34.560Z,2022-08-28T00:11:50Z,3736146113,141,42.8,3738003109,178,,3736146117,213,0.5,3736146151,286,,3736146145,236,,3736146115,212,1.2,3736146109,56,Center,3736146147,233,170,93i0gcndi2m8giqqcm4knduxh,P. Dybala,3736146111,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729681,170,74,1,19,28,bqbbqm98ud8obe45ds9ohgyrd,1,24.8,56.4,2022-08-27T16:50:34.636Z,2022-08-28T00:11:57Z,3738003475,178,,3736146139,285,,3736146137,56,Back,3736146167,233,196,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729765,171,12,1,19,30,bqbbqm98ud8obe45ds9ohgyrd,1,20.3,54.7,2022-08-27T16:50:35.778Z,2022-08-28T00:12:06Z,3736146651,56,Center,3736146655,141,61.2,3736146653,140,64.9,3736146659,213,0.1,3736146657,212,47.0,3738004199,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729731,197,1,1,19,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.6,49.7,2022-08-27T16:50:39.603Z,2022-08-28T00:12:37Z,3736146411,141,48.1,3738006271,388,,3736146407,56,Back,3736146409,140,45.7,3736146415,213,6.2,3736146413,212,13.8,3736146405,3,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729757,198,1,1,19,35,2tk2l9sgktwc9jhzqdd4mpdtb,0,45.7,48.1,2022-08-27T16:50:41.026Z,2022-08-28T00:15:05Z,3736146589,212,19.2,3736146577,56,Back,3736146581,140,39.2,3736146585,141,21.7,3736146593,213,4.3,3738018113,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729773,172,49,1,19,37,bqbbqm98ud8obe45ds9ohgyrd,1,71.3,73.4,2022-08-27T16:50:43.150Z,2022-08-28T00:15:12Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729827,173,1,1,19,41,bqbbqm98ud8obe45ds9ohgyrd,1,73.7,73,2022-08-27T16:50:46.982Z,2022-08-28T00:15:23Z,3736146943,140,83.2,3736146945,141,85.1,3738019107,178,,3736146947,212,12.9,3736146949,213,0.7,3736146941,56,Left,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729855,174,1,1,19,43,bqbbqm98ud8obe45ds9ohgyrd,0,83,84.5,2022-08-27T16:50:49.158Z,2022-08-28T00:15:34Z,3736147127,56,Center,3736147129,140,100.0,3736147131,141,72.5,3736147135,213,5.9,3736147133,212,20.8,3738019859,178,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729865,199,56,1,19,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T16:50:51.420Z,2022-08-28T00:15:50Z,3736147185,56,Back,,,,,,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729859,175,5,1,19,46,bqbbqm98ud8obe45ds9ohgyrd,0,101.2,72.8,2022-08-27T16:50:52.561Z,2022-08-28T00:15:55Z,3736147261,233,200,3736147155,346,,3736147153,56,Center,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729871,200,5,1,19,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.2,27.2,2022-08-27T16:50:52.561Z,2022-08-28T00:15:54Z,3736147221,56,Back,3736147223,346,,3736147231,233,175,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730057,201,1,1,19,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.5,47.8,2022-08-27T16:50:59.374Z,2022-08-28T00:15:58Z,3736148183,212,12.3,3736148185,213,5.2,3736148175,124,,3736148189,237,,3736148179,140,8.8,3736148177,56,Back,3736149401,189,,3736148181,141,31.7,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730075,202,1,1,19,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.8,31.7,2022-08-27T16:51:04.498Z,2022-08-28T00:16:18Z,3736148297,56,Back,3736148299,140,19.1,3736148301,141,12.4,3738023679,178,,3736148303,212,17.0,3736148305,213,5.4,3736149439,189,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452105187,1123,43,1,20,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T16:51:08.612Z,2022-08-28T01:08:03Z,3738242695,144,82,3738242515,178,0,,,,,,,,,,,,,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730089,203,1,1,20,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,19.1,12.4,2022-08-27T16:51:08.616Z,2022-08-28T00:16:25Z,3738024173,178,,3736148389,56,Back,3736148391,140,19.1,3736148395,212,6.8,3736148393,141,22.4,3736148397,213,1.6,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730103,204,1,1,20,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.4,20.6,2022-08-27T16:51:10.558Z,2022-08-28T00:16:31Z,3736148481,213,5.3,3736148477,141,7.0,3736148479,212,11.0,3736148475,140,31.0,3738024627,178,,3736148473,56,Back,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730129,205,1,1,20,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.8,8.6,2022-08-27T16:51:14.608Z,2022-08-28T00:16:37Z,3738025119,178,,3736148681,56,Back,3736148685,141,35.3,3736148683,140,32.2,3736148687,212,18.2,3736148689,213,1.6,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730137,206,1,1,20,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.7,35.2,2022-08-27T16:51:17.232Z,2022-08-28T00:16:43Z,3736148737,141,31.1,3738025671,178,,3736148739,212,6.5,3736148733,56,Back,3736148735,140,38.3,3736148741,213,5.8,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730213,207,1,1,20,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.3,31.1,2022-08-27T16:51:17.898Z,2022-08-28T00:16:48Z,3736149121,155,,3738025955,178,,3736149133,1,,3736149129,212,32.0,3736149127,141,78.2,3736149131,213,1.6,3736149123,56,Back,3736149125,140,37.4,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730261,208,1,1,20,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.5,78.9,2022-08-27T16:51:24.742Z,2022-08-28T00:16:55Z,3736149393,213,1.1,3738026621,178,,3736149391,212,12.5,3736149387,140,68.4,3736149389,141,95.7,3736149385,56,Left,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730347,209,1,1,20,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.8,90.9,2022-08-27T16:51:28.879Z,2022-08-28T00:17:03Z,3736149897,213,4.4,3738027345,178,,3736149895,212,15.8,3736149893,141,69.2,3736149889,140,60.5,3736149885,56,Center,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730391,210,1,1,20,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.6,41,2022-08-27T16:51:36.382Z,2022-08-28T00:17:11Z,3736150031,140,75.0,3736150029,56,Right,3736150037,213,4.9,3736150033,141,3.4,3736150035,212,25.8,3738027919,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730415,211,1,1,20,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.6,5,2022-08-27T16:51:39.078Z,2022-08-28T00:17:19Z,3736150161,56,Center,3738028861,178,,3736150169,213,2.2,3736150167,212,14.4,3736150165,141,22.7,3736150163,140,67.0,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730473,212,1,1,20,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,67,22.7,2022-08-27T16:51:41.340Z,2022-08-28T00:17:26Z,3738029467,178,,3736150497,141,14.6,3736150499,212,6.1,3736150495,140,69.6,3736150493,56,Right,3736150501,213,5.2,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730485,213,1,1,20,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,68.2,32.9,2022-08-27T16:51:45.245Z,2022-08-28T00:17:34Z,3738030301,178,,3736150557,141,49.7,3736150559,212,11.4,3736150553,56,Center,3736150561,213,1.5,3736150555,140,68.9,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730517,214,1,1,20,40,2tk2l9sgktwc9jhzqdd4mpdtb,0,70.5,48.4,2022-08-27T16:51:46.545Z,2022-08-28T00:17:41Z,3736150733,212,15.0,3736150735,213,5.2,3738030841,178,,3736150727,56,Center,3736150729,140,77.6,3736150731,141,29.3,3736150725,155,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730515,176,44,1,20,42,bqbbqm98ud8obe45ds9ohgyrd,1,23,68.8,2022-08-27T16:51:48.347Z,2022-08-28T02:15:36Z,3736150723,285,,3736150883,233,215,3736150721,56,Back,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730521,215,44,1,20,42,2tk2l9sgktwc9jhzqdd4mpdtb,0,77,31.2,2022-08-27T16:51:48.348Z,2022-08-28T00:17:46Z,3736150743,286,,3736150899,233,176,3736150741,56,Center,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730553,177,1,1,20,42,bqbbqm98ud8obe45ds9ohgyrd,1,23.6,66.9,2022-08-27T16:51:48.452Z,2022-08-28T02:15:37Z,3736150921,141,75.7,3738031923,388,,3736150915,3,,3736150923,212,12.5,3736150919,140,34.0,3736150925,213,0.5,3736150917,56,Back,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730555,178,49,1,20,44,bqbbqm98ud8obe45ds9ohgyrd,1,34,75.7,2022-08-27T16:51:50.205Z,2022-08-28T00:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730571,179,1,1,20,45,bqbbqm98ud8obe45ds9ohgyrd,1,35,72,2022-08-27T16:51:51.343Z,2022-08-28T00:18:14Z,3736151021,213,4.7,3738033735,178,,3736151013,56,Back,3736151015,140,34.7,3736151019,212,6.7,3736151017,141,62.1,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730601,180,1,1,20,47,bqbbqm98ud8obe45ds9ohgyrd,1,36.7,62.6,2022-08-27T16:51:53.393Z,2022-08-28T00:19:45Z,3738034631,178,,3736151181,141,72.5,3736151185,213,0.8,3736151183,212,9.8,3736151179,140,43.5,3736151177,56,Back,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730605,181,61,1,20,48,bqbbqm98ud8obe45ds9ohgyrd,0,42.6,75.7,2022-08-27T16:51:54.163Z,2022-08-28T00:19:35Z,3738035187,178,,3736151201,56,Back,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730613,216,1,1,20,49,2tk2l9sgktwc9jhzqdd4mpdtb,0,57.2,13.3,2022-08-27T16:51:54.709Z,2022-08-28T00:18:39Z,3738035433,178,,3736151231,56,Right,3736151241,141,0.0,3736151245,213,5.3,3736151243,212,11.7,3736151235,140,62.9,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730795,182,5,1,20,50,bqbbqm98ud8obe45ds9ohgyrd,1,38.6,101.2,2022-08-27T16:51:56.343Z,2022-08-28T00:18:42Z,3736152305,56,Back,3736152325,233,217,3736152307,347,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730617,217,5,1,20,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.4,-1.2,2022-08-27T16:51:56.343Z,2022-08-28T00:18:43Z,3736151253,347,,3736151251,56,Right,3736152329,233,182,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730803,183,1,1,21,4,bqbbqm98ud8obe45ds9ohgyrd,1,36.9,100,2022-08-27T16:52:10.270Z,2022-08-28T00:19:50Z,3736152359,107,,3736152373,141,91.3,3736152369,140,23.2,3736152641,189,,3736152379,213,3.6,3736152377,212,16.1,3736152363,56,Back,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730817,184,1,1,21,7,bqbbqm98ud8obe45ds9ohgyrd,1,20.9,93.4,2022-08-27T16:52:12.962Z,2022-08-28T00:20:08Z,3738042445,178,,3736152441,141,66.2,3736152445,213,4.1,3736152439,140,7.5,3736152437,56,Back,3736152443,212,23.2,3736152671,189,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730849,185,1,1,21,11,bqbbqm98ud8obe45ds9ohgyrd,1,9.6,64.8,2022-08-27T16:52:16.757Z,2022-08-28T00:20:17Z,3736152611,141,32.5,3736152613,212,24.9,3736152615,213,5.2,3738043203,178,,3736152607,56,Back,3736152609,140,20.7,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730909,186,1,1,21,16,bqbbqm98ud8obe45ds9ohgyrd,1,25.8,35.6,2022-08-27T16:52:21.809Z,2022-08-28T00:20:21Z,3736152961,56,Back,3736152965,141,76.3,3738043393,178,,3736152963,140,28.4,3736152969,213,1.5,3736152967,212,27.8,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730925,187,1,1,21,20,bqbbqm98ud8obe45ds9ohgyrd,1,38.3,75.4,2022-08-27T16:52:26.268Z,2022-08-28T00:20:27Z,3736153097,140,59.7,3736153095,56,Center,3738043769,178,,3736153101,141,72.2,3736153105,212,22.6,3736153109,213,6.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730949,188,1,1,21,23,bqbbqm98ud8obe45ds9ohgyrd,1,62,72.2,2022-08-27T16:52:28.914Z,2022-08-28T00:20:34Z,3736153237,212,10.9,3736153233,141,62.9,3736153231,140,70.5,3736153241,213,5.7,3738044261,178,,3736153229,56,Center,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731001,189,1,1,21,24,bqbbqm98ud8obe45ds9ohgyrd,1,70.4,61.4,2022-08-27T16:52:30.383Z,2022-08-28T00:20:42Z,3738044785,178,,3736153415,56,Left,3736153423,213,1.2,3736153419,141,93.7,3736153417,140,78.4,3736153421,212,23.5,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731035,190,1,1,21,29,bqbbqm98ud8obe45ds9ohgyrd,0,83.7,93.6,2022-08-27T16:52:34.657Z,2022-08-28T00:20:56Z,3737593591,225,,3736153609,1,,3736153607,213,4.9,3736153595,2,,3736153603,141,35.0,3736153601,140,91.6,3737593597,72,,3737593593,387,,555z9bynvux7oruirg67r8i51,F. Kostić,3736153597,155,,3736153599,56,Center,3738045935,178,,3736153605,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,
2451731041,218,12,1,21,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,7.8,67.2,2022-08-27T16:52:37.040Z,2022-08-28T00:21:12Z,3736153705,167,,3736153645,140,11.4,3736153651,213,1.4,3736153643,56,Back,3736153679,15,,3736153649,212,23.5,3736153647,141,100.0,3738047301,388,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731187,191,5,1,21,34,bqbbqm98ud8obe45ds9ohgyrd,1,88.2,-1.2,2022-08-27T16:52:39.887Z,2022-08-28T00:21:16Z,3736154485,233,219,3736154453,347,,3736154451,56,Right,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731051,219,5,1,21,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,11.8,101.2,2022-08-27T16:52:39.887Z,2022-08-28T00:21:17Z,3736153689,56,Back,3736153691,347,,3736154497,233,191,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731261,192,1,1,21,53,bqbbqm98ud8obe45ds9ohgyrd,1,84.9,0,2022-08-27T16:52:59.485Z,2022-08-28T00:21:19Z,3736154871,140,98.6,3736154873,141,26.3,3736154869,56,Center,3736154867,107,,3736154875,212,23.7,3736154877,213,0.9,3736154879,1,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731273,193,1,1,21,55,bqbbqm98ud8obe45ds9ohgyrd,0,98.6,26.3,2022-08-27T16:53:01.211Z,2022-08-28T00:21:26Z,3736154939,213,1.3,3736154937,212,11.1,3736154935,141,42.2,3738048639,178,,3736154933,140,100.0,3736154931,56,Center,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731281,194,5,1,21,56,bqbbqm98ud8obe45ds9ohgyrd,0,101.2,42.2,2022-08-27T16:53:02.450Z,2022-08-28T00:21:37Z,3736154953,56,Center,3736154955,346,,3736154987,233,220,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731277,220,5,1,21,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.2,57.8,2022-08-27T16:53:02.450Z,2022-08-28T00:21:37Z,3736154973,233,194,3736154947,346,,3736154945,56,Back,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731485,222,1,1,22,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.3,46.7,2022-08-27T16:53:19.089Z,2022-08-28T00:21:40Z,3736156057,124,,3736156059,56,Back,3736156071,237,,3736156061,140,4.5,3736156063,141,67.1,3736156065,212,13.9,3736156067,213,1.6,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452110549,1218,43,1,22,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T16:53:22.633Z,2022-08-28T01:15:07Z,3738271823,178,0,3738273009,144,82,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731533,223,1,1,22,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.1,73.1,2022-08-27T16:53:24.785Z,2022-08-28T00:22:03Z,3736156311,212,12.8,3736156309,141,90.9,3736156307,140,17.1,3738051415,178,,3736156313,213,1.9,3736156305,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
