id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2526716935,31,1,1,2,57,4raiad4l2j5lkfaz92pk4osb,1,70.1,95.4,2023-04-01T16:03:20.791Z,2023-04-02T00:55:07Z,4155584501,178,,4153502825,56,Left,4153502829,141,95.4,4153502835,213,0,4153502831,212,10.5,4153502827,140,80.1,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526716947,32,1,1,2,59,4raiad4l2j5lkfaz92pk4osb,0,83.9,87.8,2023-04-01T16:03:23.630Z,2023-04-02T00:55:16Z,4154339655,223,,4153502893,212,56.5,4153502883,2,,4153502891,141,8.9,4153502895,213,5.0,4153502885,155,,4153502897,1,,4153502887,56,Right,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,4154339657,20,,4153502889,140,4155585281,178,,4154340085,345,,,,,,,,,,,,,100.0,,,,,,,,,,,,
2526716981,23,5,1,3,4,3vo5mpj7catp66nrwwqiuhuup,1,-1,83.4,2023-04-01T16:03:27.904Z,2023-04-02T00:55:20Z,4153503079,56,Back,4153503083,233,33,4153503081,346,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526716953,33,5,1,3,4,4raiad4l2j5lkfaz92pk4osb,0,101,16.6,2023-04-01T16:03:27.904Z,2023-04-02T00:55:20Z,4153502915,346,,4153503133,233,23,4153502913,56,Right,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717039,24,1,1,3,6,3vo5mpj7catp66nrwwqiuhuup,1,3.9,58.5,2023-04-01T16:03:30.066Z,2023-04-02T00:55:34Z,4153503403,140,7.3,4153503409,213,1.1,4153503401,56,Back,4153503413,237,,4153503399,124,,4154344659,189,,4153503405,141,68.8,4153503407,212,7.9,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717071,25,1,1,3,8,3vo5mpj7catp66nrwwqiuhuup,1,4.4,66.4,2023-04-01T16:03:32.122Z,2023-04-02T00:55:41Z,4154345241,189,,4153503587,140,14.0,4155586651,178,,4153503593,213,6.0,4153503589,141,62.0,4153503591,212,10.5,4153503585,56,Back,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717085,26,1,1,3,12,3vo5mpj7catp66nrwwqiuhuup,1,14.6,73.6,2023-04-01T16:03:36.050Z,2023-04-02T00:55:52Z,4153503677,213,1.6,4155587453,178,,4153503671,140,14.0,4153503673,141,93.5,4153503675,212,13.5,4153503669,56,Back,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717109,27,1,1,3,14,3vo5mpj7catp66nrwwqiuhuup,1,14.4,94.1,2023-04-01T16:03:38.010Z,2023-04-02T00:55:57Z,4153503847,56,Back,4155587883,178,,4153503859,213,6.1,4153503853,141,90.6,4153503851,140,24.8,4153503857,212,11.2,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717163,28,1,1,3,16,3vo5mpj7catp66nrwwqiuhuup,1,26.7,87.7,2023-04-01T16:03:40.252Z,2023-04-02T00:56:06Z,4153504133,212,9.7,4153504131,141,74.8,4153504127,56,Back,4153504135,213,5.1,4155588585,178,,4153504129,140,30.6,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717193,29,1,1,3,19,3vo5mpj7catp66nrwwqiuhuup,1,20.6,85.9,2023-04-01T16:03:43.003Z,2023-04-02T00:56:11Z,4153504287,140,11.7,4153504291,141,76.1,4153504299,213,3.8,4153504283,56,Back,4153504295,212,11.5,4155588939,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717235,30,1,1,3,21,3vo5mpj7catp66nrwwqiuhuup,1,12.4,73.2,2023-04-01T16:03:45.260Z,2023-04-02T00:56:19Z,4153504457,212,32.7,4153504459,213,4.8,4153504451,140,15.0,4155589487,178,,4153504461,1,,4153504455,141,25.3,4153504447,56,Back,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717253,31,1,1,3,25,3vo5mpj7catp66nrwwqiuhuup,1,18.4,23.7,2023-04-01T16:03:48.909Z,2023-04-02T00:56:23Z,4153504571,141,6.0,4153504573,212,16.5,4155589759,178,,4153504575,213,5.5,4153504569,140,29.1,4153504567,56,Back,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717295,32,1,1,3,28,3vo5mpj7catp66nrwwqiuhuup,1,29.7,9.2,2023-04-01T16:03:52.071Z,2023-04-02T00:56:28Z,4153504823,213,2.8,4153504819,141,19.4,4153504821,212,19.1,4153504815,56,Back,4153504817,140,12.8,4155590199,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717357,33,1,1,3,31,3vo5mpj7catp66nrwwqiuhuup,1,19.5,27.3,2023-04-01T16:03:54.888Z,2023-04-02T00:56:33Z,4153505171,56,Back,4153505173,140,14.3,4153505179,213,1.9,4153505175,141,49.7,4155590469,178,,4153505177,212,16.2,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717379,34,1,1,3,36,3vo5mpj7catp66nrwwqiuhuup,1,17.2,48.7,2023-04-01T16:04:00.468Z,2023-04-02T00:56:37Z,4153505295,213,4.6,4155590823,178,,4153505291,141,24.9,4153505289,140,14.8,4153505293,212,16.4,4153505287,56,Back,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717403,35,1,1,3,39,3vo5mpj7catp66nrwwqiuhuup,1,17.8,25.2,2023-04-01T16:04:03.097Z,2023-04-02T00:56:48Z,4155591581,178,,4153505425,212,23.3,4153505423,141,31.0,4153505419,56,Back,4153505421,140,39.7,4153505427,213,0.2,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717433,36,1,1,3,40,3vo5mpj7catp66nrwwqiuhuup,1,36.5,26.5,2023-04-01T16:04:04.216Z,2023-04-02T00:59:08Z,4155600763,178,,4153505577,140,36.2,4153505581,212,15.5,4153505575,56,Back,4153505583,213,4.7,4153505579,141,3.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717491,37,1,1,3,43,3vo5mpj7catp66nrwwqiuhuup,0,37.1,2.9,2023-04-01T16:04:06.904Z,2023-04-02T00:59:14Z,4153505901,212,54.8,4153505903,213,0.0,4153505897,140,89.3,4153505899,141,5.0,4153505895,56,Right,4153505905,1,,4155601125,178,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717497,34,49,1,3,48,4raiad4l2j5lkfaz92pk4osb,1,12.3,96.2,2023-04-01T16:04:11.745Z,2023-04-02T00:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527129989,1022,83,1,3,49,3vo5mpj7catp66nrwwqiuhuup,1,92,4.7,2023-04-01T16:04:12.780Z,2023-04-02T01:41:14Z,4155763873,399,223434,,,,,,,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717547,35,1,1,3,49,4raiad4l2j5lkfaz92pk4osb,1,6,94.7,2023-04-01T16:04:12.791Z,2023-04-02T00:59:34Z,4153506223,56,Back,4153506229,212,17.2,4153506225,140,4.9,4153506231,213,4.6,4153506227,141,69.5,4155602365,178,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717569,36,1,1,3,50,4raiad4l2j5lkfaz92pk4osb,0,4.9,69.5,2023-04-01T16:04:14.634Z,2023-04-02T00:59:44Z,4153506323,212,30.9,4153506319,140,34.3,4155602823,178,,4153506321,141,67.0,4153506315,157,,4153506325,213,6.2,4153506327,1,,4153506317,56,Back,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717591,38,49,1,3,53,3vo5mpj7catp66nrwwqiuhuup,1,64.8,32.1,2023-04-01T16:04:17.667Z,2023-04-02T00:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717603,39,1,1,3,53,3vo5mpj7catp66nrwwqiuhuup,1,64.8,32.1,2023-04-01T16:04:17.682Z,2023-04-02T01:00:09Z,4153506499,213,1.6,4153506489,141,63.9,4153506485,56,Center,4153506495,212,21.6,4153506487,140,64.9,4155604675,388,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717627,40,1,1,3,55,3vo5mpj7catp66nrwwqiuhuup,1,64.9,63.9,2023-04-01T16:04:19.654Z,2023-04-02T01:01:34Z,4153506613,56,Center,4153506621,213,5.4,4153506619,212,4.7,4153506617,141,58.4,4155609917,178,,4153506615,140,67.6,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717679,41,1,1,3,56,3vo5mpj7catp66nrwwqiuhuup,1,67.6,58.4,2023-04-01T16:04:20.465Z,2023-04-02T01:01:54Z,4153506915,212,16.9,4153506909,56,Center,4153506911,140,51.5,4155611017,178,,4153506913,141,58.7,4153506917,213,3.1,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717701,42,1,1,4,0,3vo5mpj7catp66nrwwqiuhuup,1,56.5,64.2,2023-04-01T16:04:23.911Z,2023-04-02T01:01:59Z,4153507065,141,91.7,4153507063,140,61.5,4153507069,213,1.3,4153507061,56,Left,4155611347,178,,4153507067,212,19.4,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717745,43,1,1,4,2,3vo5mpj7catp66nrwwqiuhuup,1,61.5,91.7,2023-04-01T16:04:26.185Z,2023-04-02T01:02:03Z,4155611605,178,,4153507357,141,73.9,4153507359,212,12.6,4153507353,56,Center,4153507355,140,65.0,4153507361,213,5.0,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717773,44,1,1,4,6,3vo5mpj7catp66nrwwqiuhuup,1,75.3,75.1,2023-04-01T16:04:29.703Z,2023-04-02T01:02:06Z,4155611781,178,,4153507529,140,95.6,4153507531,141,24.3,4153507527,56,Center,4153507533,212,40.6,4153507535,213,5.3,4153507523,2,,4153507537,1,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,4154356503,224,,4154356505,72,4153507525,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717779,45,1,1,4,10,3vo5mpj7catp66nrwwqiuhuup,0,97,23.9,2023-04-01T16:04:34.359Z,2023-04-02T01:02:10Z,4155612061,178,,4153507561,140,97.3,4153507569,213,1.3,4153507563,141,25.6,4153507635,286,,4153507565,212,1.2,4153507559,56,Center,4153507631,233,37,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,4153507629,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717787,37,74,1,4,10,4raiad4l2j5lkfaz92pk4osb,1,6,73.2,2023-04-01T16:04:34.415Z,2023-04-02T01:02:15Z,4153507607,285,,4153507679,233,45,4155612337,178,,4153507605,56,Back,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717797,38,6,1,4,11,4raiad4l2j5lkfaz92pk4osb,0,1,80.8,2023-04-01T16:04:35.089Z,2023-04-02T01:02:19Z,4153507683,56,Back,4153507705,73,,4153507779,233,46,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717803,46,6,1,4,11,3vo5mpj7catp66nrwwqiuhuup,1,99,19.2,2023-04-01T16:04:35.089Z,2023-04-02T01:02:19Z,4153507713,75,,4153507723,233,38,4153507711,56,Right,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718155,47,1,1,4,36,3vo5mpj7catp66nrwwqiuhuup,1,99.5,0.5,2023-04-01T16:04:59.740Z,2023-04-02T01:02:23Z,4153509677,140,79.4,4153509673,224,,4155612885,178,,4153509671,155,,4153509685,213,2.0,4153509681,212,53.9,4153509675,56,Center,4153509669,6,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,4153509667,2,,4153509679,141,4153509689,1,,4154359853,20,,,,,,,,,,,,,73.5,,,,,,,,,,,,
2526718187,48,1,1,4,41,3vo5mpj7catp66nrwwqiuhuup,0,80.5,84.4,2023-04-01T16:05:04.995Z,2023-04-02T01:02:28Z,4153509897,56,Center,4153509893,2,,4154362527,224,,4153509895,155,,4153509903,212,32.2,4153509901,141,39.8,4154362529,72,,4153509905,213,5.1,9qow77e16pvlb3860yjpydryt,R. Gosens,,4153509907,1,,4155613245,178,4153509899,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718197,39,12,1,4,43,4raiad4l2j5lkfaz92pk4osb,1,13.1,59.8,2023-04-01T16:05:07.082Z,2023-04-02T01:03:12Z,4153520699,15,,4153520639,141,54.0,4153509961,56,Back,4155616507,388,,4153520637,140,13.8,4153520641,212,4.0,4153520643,213,4.9,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718249,40,12,1,4,44,4raiad4l2j5lkfaz92pk4osb,1,15.5,57.8,2023-04-01T16:05:08.251Z,2023-04-02T01:02:47Z,4153510239,213,0.2,4155614675,21,,4153510233,140,22.7,4153510231,56,Back,4155614673,178,,4153510235,141,60.6,4153510237,212,7.8,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718279,41,50,1,4,46,4raiad4l2j5lkfaz92pk4osb,1,19.8,65.3,2023-04-01T16:05:10.183Z,2023-04-02T01:03:35Z,4153511163,233,49,4153510355,56,Back,4153511109,285,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718273,49,7,1,4,46,3vo5mpj7catp66nrwwqiuhuup,0,80.2,34.7,2023-04-01T16:05:10.504Z,2023-04-02T01:03:43Z,4155618611,178,,4153511153,233,41,4153510333,56,Center,4154369279,384,,4153510337,286,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718287,42,49,1,4,47,4raiad4l2j5lkfaz92pk4osb,1,15.2,69.9,2023-04-01T16:05:11.005Z,2023-04-02T01:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718301,43,1,1,4,49,4raiad4l2j5lkfaz92pk4osb,0,12.4,84.5,2023-04-01T16:05:13.433Z,2023-04-02T01:04:03Z,4153510555,236,,4153510561,286,,4155619655,178,,4153510487,56,Back,4153510495,213,0.3,4153510493,212,3.3,4153510489,140,15.4,4153510557,233,50,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,4153510491,141,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718311,50,74,1,4,49,3vo5mpj7catp66nrwwqiuhuup,1,85.5,19.1,2023-04-01T16:05:13.489Z,2023-04-02T01:04:08Z,4155619951,178,,4153510577,233,43,4153510551,285,,4153510549,56,Right,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718309,44,5,1,4,51,4raiad4l2j5lkfaz92pk4osb,1,-1.4,82.4,2023-04-01T16:05:15.260Z,2023-04-02T01:04:13Z,4153510545,56,Back,4153510547,346,,4153510671,233,51,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718331,51,5,1,4,51,3vo5mpj7catp66nrwwqiuhuup,0,101.4,17.6,2023-04-01T16:05:15.260Z,2023-04-02T01:04:12Z,4153510639,346,,4153510637,56,Right,4153510679,233,44,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718759,45,1,1,5,23,4raiad4l2j5lkfaz92pk4osb,1,4,50.2,2023-04-01T16:05:46.709Z,2023-04-02T01:04:19Z,4153513011,212,19.7,4153513005,56,Back,4153513013,213,4.9,4153513017,237,,4153513001,124,,4153513009,141,21.9,4153513007,140,7.9,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718769,46,1,1,5,25,4raiad4l2j5lkfaz92pk4osb,0,10.4,14.9,2023-04-01T16:05:49.301Z,2023-04-02T01:04:22Z,4153513081,141,12.6,4153513083,212,27.6,4153513085,213,6.2,4153513079,140,36.6,4155620897,178,,4154372479,155,,4153513077,56,Back,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718785,52,8,1,5,26,3vo5mpj7catp66nrwwqiuhuup,1,64.3,85.1,2023-04-01T16:05:50.500Z,2023-04-02T01:04:28Z,4155621173,388,,4153513157,56,Left,4154374051,384,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718861,47,3,1,5,28,4raiad4l2j5lkfaz92pk4osb,1,32.1,23.4,2023-04-01T16:05:52.317Z,2023-04-02T01:04:37Z,4154374773,464,,4155621555,178,,4153513465,56,Back,4153513503,285,,4153513499,233,53,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718843,53,45,1,5,28,3vo5mpj7catp66nrwwqiuhuup,0,67.9,76.6,2023-04-01T16:05:52.317Z,2023-04-02T01:04:37Z,4153513517,233,47,4153513363,286,,4153513361,56,Center,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526719381,53,61,1,5,29,4raiad4l2j5lkfaz92pk4osb,0,34,23.1,2023-04-01T16:05:53.609Z,2023-04-02T01:05:48Z,4155622125,178,,4153516251,56,Back,,,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718879,54,3,1,5,30,3vo5mpj7catp66nrwwqiuhuup,0,66.2,70.5,2023-04-01T16:05:54.367Z,2023-04-02T01:06:07Z,4154377027,465,,4153513535,286,,4153515179,233,48,4153513533,56,Center,4155626667,178,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718869,48,7,1,5,30,4raiad4l2j5lkfaz92pk4osb,0,33.8,29.5,2023-04-01T16:05:54.414Z,2023-04-02T01:06:12Z,4153515107,285,,4153513487,56,Back,4155626975,178,,4154377385,383,,4153515111,233,54,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526720493,82,61,1,5,30,3vo5mpj7catp66nrwwqiuhuup,1,69,69.6,2023-04-01T16:05:54.625Z,2023-04-02T01:08:01Z,4155628631,178,,4155628629,21,,4153521943,56,Center,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718883,49,61,1,5,31,4raiad4l2j5lkfaz92pk4osb,1,35.9,27.2,2023-04-01T16:05:55.274Z,2023-04-02T01:08:09Z,4155635757,21,,4155635759,178,,4153513547,56,Back,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718921,55,1,1,5,32,3vo5mpj7catp66nrwwqiuhuup,1,63.8,70.5,2023-04-01T16:05:56.153Z,2023-04-02T01:08:44Z,4153513781,56,Center,4153522917,140,65.7,4155638389,388,,4153522921,212,2.1,4153522919,141,69.7,4153522923,213,6.0,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526720791,83,61,1,5,32,3vo5mpj7catp66nrwwqiuhuup,1,67.4,69.9,2023-04-01T16:05:56.245Z,2023-04-02T01:08:52Z,4155639129,21,,4155639131,178,,4153523577,56,Center,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718941,56,49,1,5,33,3vo5mpj7catp66nrwwqiuhuup,1,63.5,78.2,2023-04-01T16:05:57.230Z,2023-04-02T01:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718955,57,1,1,5,34,3vo5mpj7catp66nrwwqiuhuup,1,62.8,79.3,2023-04-01T16:05:58.440Z,2023-04-02T01:09:06Z,4153513949,141,95.1,4153513945,56,Left,4153513947,140,66.8,4155640183,388,,4153513951,212,11.5,4153513953,213,1.2,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718963,58,1,1,5,36,3vo5mpj7catp66nrwwqiuhuup,0,66.1,94.8,2023-04-01T16:06:00.161Z,2023-04-02T01:09:15Z,4153514007,212,2.4,4155640639,178,,4154389255,236,,4154389257,286,,4153514001,56,Left,4155075101,233,51,4153514009,213,5.2,4153514003,140,67.1,6d7rip50yu2j7vyk76zokeehh,J. Correa,,4153514005,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526719027,51,74,1,5,36,4raiad4l2j5lkfaz92pk4osb,1,30.7,4.9,2023-04-01T16:06:00.232Z,2023-04-02T01:09:20Z,4155075119,233,58,4154389567,285,,4155640997,178,,4153514319,56,Back,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718975,59,1,1,5,38,3vo5mpj7catp66nrwwqiuhuup,0,70.5,72.6,2023-04-01T16:06:01.846Z,2023-04-02T01:09:24Z,4153514087,56,Left,4155641243,178,,4153514089,140,78.7,4153514093,212,21.8,4153514091,141,100.0,4153514095,213,1.2,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526719015,50,5,1,5,40,4raiad4l2j5lkfaz92pk4osb,1,24.9,-2,2023-04-01T16:06:03.927Z,2023-04-02T01:09:28Z,4153514301,347,,4153514299,56,Back,4153514343,233,60,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526718983,60,5,1,5,40,3vo5mpj7catp66nrwwqiuhuup,0,75.1,102,2023-04-01T16:06:03.927Z,2023-04-02T01:09:28Z,4153514137,347,,4153514135,56,Left,4153514353,233,50,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526719253,52,1,1,5,54,4raiad4l2j5lkfaz92pk4osb,0,26.4,0,2023-04-01T16:06:18.156Z,2023-04-02T01:09:33Z,4153515541,56,Back,4153515543,140,49.3,4153515549,213,0.1,4153515545,141,2.1,4153515539,107,,4153515547,212,24.2,4153515551,1,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526719283,61,1,1,5,56,3vo5mpj7catp66nrwwqiuhuup,1,51.7,90.2,2023-04-01T16:06:20.036Z,2023-04-02T01:09:40Z,4153515763,140,64.4,4155642387,178,,4153515769,141,90.6,4153515773,213,0.0,4153515759,56,Left,4153515753,3,,4153515771,212,13.3,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
