id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2461912395,32,1,1,3,41,4raiad4l2j5lkfaz92pk4osb,0,95.4,75.4,2022-09-18T13:05:31.965Z,2022-09-18T20:33:38Z,3790361369,140,95.6,3790361375,213,4.7,3790361363,2,,3791299179,225,,3790361367,56,Center,3792384299,178,,3790361371,141,51.5,3791299181,386,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,3790361635,155,,3790361373,212,16.3,,3791299183,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461919399,69,12,1,3,42,ap6blbxhq9elm62vw6tutzlwg,1,2.8,47.3,2022-09-18T13:05:32.748Z,2022-09-18T20:33:53Z,3790399923,140,4.4,3790399937,213,0.2,3790399931,212,1.7,3792385257,21,,3790399919,56,Back,3792385255,389,,3790399927,141,47.8,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912453,33,15,1,3,42,4raiad4l2j5lkfaz92pk4osb,1,94.5,50,2022-09-18T13:05:33.076Z,2022-09-18T20:33:59Z,3790361673,16,,3790381337,230,97.7,3790381331,100,,3790375975,82,,3790381333,146,96.3,3790361671,22,,3791301381,101,,3792385571,178,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,3790381323,103,19,3790381319,78,,,3790381321,102,50.6,3790381327,328,,3790381339,231,53.1,3790381325,214,3790421313,233,93,3790381329,458,3790381335,147,50.2,3790361675,56,Center,3790375971,20,,,,,,,,
2461923229,93,10,1,3,43,ap6blbxhq9elm62vw6tutzlwg,1,4.3,52.1,2022-09-18T13:05:33.310Z,2022-09-18T20:34:05Z,3792385843,178,,3790420817,94,,3791301495,14,,3790420821,56,Back,3790421349,233,33,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461923815,94,12,1,3,43,ap6blbxhq9elm62vw6tutzlwg,1,4,52.7,2022-09-18T13:05:33.782Z,2022-09-18T20:35:05Z,3790423907,212,1.0,3790423901,56,Back,3792389659,389,,3790423905,141,53.7,3790423903,140,4.7,3790423909,213,0.7,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912461,34,13,1,3,43,4raiad4l2j5lkfaz92pk4osb,1,94.5,49.7,2022-09-18T13:05:33.950Z,2022-09-18T20:34:44Z,3790394363,72,,3790395399,231,50,3790395395,147,57.4,3790384233,22,,3792388221,178,,3790395373,103,2.8,3790395397,230,98.6,3790395381,391,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,3790395387,458,,3790395375,328,,,3790395369,102,59.5,3790395393,146,98.2,3790384235,16,,3790361729,56,3790394379,153,,3790395365,73,,,,,,,,,Center,,,,,,,
2461912741,21,12,1,3,44,ap6blbxhq9elm62vw6tutzlwg,1,6.9,42.8,2022-09-18T13:05:34.644Z,2022-09-18T20:35:11Z,3790363135,213,0.8,3790363129,141,81.5,3790363127,140,31.0,3790363295,233,34,3790363125,56,Back,3792389975,178,,3790363133,212,36.5,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912693,35,1,1,3,54,4raiad4l2j5lkfaz92pk4osb,1,61.8,9.8,2022-09-18T13:05:44.768Z,2022-09-18T20:35:16Z,3790362881,212,18.2,3790362871,56,Center,3790362877,141,36.6,3792390189,178,,3790362875,140,62.3,3790362883,213,1.5,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912727,36,1,1,3,57,4raiad4l2j5lkfaz92pk4osb,0,62.7,42.5,2022-09-18T13:05:47.507Z,2022-09-18T20:35:21Z,3792390411,178,,3790363063,141,46.9,3790363065,212,8.5,3790363057,56,Center,3790363061,140,70.3,3790363067,213,0.4,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462298921,912,67,1,3,58,ap6blbxhq9elm62vw6tutzlwg,1,29.6,50,2022-09-18T13:05:48.728Z,2022-09-19T00:13:44Z,3792475829,233,875,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462298917,875,67,1,3,58,4raiad4l2j5lkfaz92pk4osb,0,70.4,50,2022-09-18T13:05:48.729Z,2022-09-18T21:02:29Z,3792475845,233,912,,,,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912765,22,8,1,3,58,ap6blbxhq9elm62vw6tutzlwg,1,28.3,52.8,2022-09-18T13:05:48.809Z,2022-09-19T00:13:44Z,3790363261,56,Back,3791306929,384,,3792390673,178,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912777,23,49,1,4,0,ap6blbxhq9elm62vw6tutzlwg,1,31.9,53,2022-09-18T13:05:50.368Z,2022-09-18T20:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912861,24,1,1,4,1,ap6blbxhq9elm62vw6tutzlwg,0,35.2,52.5,2022-09-18T13:05:51.829Z,2022-09-18T20:35:35Z,3790363831,213,0.1,3792391291,178,,3790363829,212,38.4,3790363823,56,Center,3790363827,141,58.2,3790363821,155,,3790363825,140,71.6,3790363833,1,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912885,37,59,1,4,4,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T13:05:54.942Z,2022-09-18T20:35:42Z,3790363941,56,Back,,,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912905,38,12,1,4,5,4raiad4l2j5lkfaz92pk4osb,1,21.3,34,2022-09-18T13:05:55.114Z,2022-09-18T20:35:56Z,3790364027,56,Back,3792392687,178,,3790364033,212,3.8,3790364031,141,31.0,3792392689,21,,3790364035,213,5.7,3790364029,140,24.4,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912907,39,49,1,4,5,4raiad4l2j5lkfaz92pk4osb,1,26.7,40.3,2022-09-18T13:05:55.340Z,2022-09-18T20:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461912953,40,1,1,4,8,4raiad4l2j5lkfaz92pk4osb,1,27.1,42.7,2022-09-18T13:05:58.921Z,2022-09-18T20:36:09Z,3790364301,212,19.0,3790364305,213,1.5,3792393587,178,,3790364289,56,Back,3790364293,140,28.3,3790364299,141,70.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913063,41,1,1,4,11,4raiad4l2j5lkfaz92pk4osb,0,28.3,71.5,2022-09-18T13:06:01.627Z,2022-09-18T20:36:12Z,3790364885,213,0.1,3790364875,155,,3790364877,56,Left,3790364887,1,,3790364881,141,80.9,3792393831,178,,3790364879,140,97.1,3790364883,212,72.5,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913087,25,49,1,4,16,ap6blbxhq9elm62vw6tutzlwg,1,3.3,19.1,2022-09-18T13:06:06.853Z,2022-09-18T20:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913275,26,1,1,4,21,ap6blbxhq9elm62vw6tutzlwg,1,7.7,39.7,2022-09-18T13:06:11.693Z,2022-09-18T20:36:24Z,3792394587,178,,3790365989,56,Back,3790365993,141,66.2,3790365991,140,7.6,3790365997,213,1.6,3790365995,212,18.0,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913341,27,1,1,4,25,ap6blbxhq9elm62vw6tutzlwg,1,10,69.9,2022-09-18T13:06:15.124Z,2022-09-18T20:36:28Z,3792394889,178,,3790366331,140,9.4,3790366329,56,Back,3790366335,212,20.9,3790366339,213,4.7,3790366333,141,39.2,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913411,28,1,1,4,28,ap6blbxhq9elm62vw6tutzlwg,1,11.3,39.2,2022-09-18T13:06:18.866Z,2022-09-18T20:36:31Z,3792395009,178,,3790366651,140,13.7,3790366663,213,4.9,3790366659,212,14.0,3790366647,56,Back,3790366655,141,19.0,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913449,29,1,1,4,30,ap6blbxhq9elm62vw6tutzlwg,1,13.7,17.9,2022-09-18T13:06:21.016Z,2022-09-18T20:36:34Z,3790366929,213,5.8,3790366923,140,32.3,3792395211,178,,3790366925,141,3.4,3790366921,56,Back,3790366927,212,21.9,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913517,30,1,1,4,32,ap6blbxhq9elm62vw6tutzlwg,1,32.4,3.7,2022-09-18T13:06:22.496Z,2022-09-18T20:36:39Z,3790367289,213,0.8,3790367283,140,42.6,3792395481,178,,3790367285,141,21.1,3790367287,212,16.0,3790367281,56,Back,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913533,31,1,1,4,34,ap6blbxhq9elm62vw6tutzlwg,1,42.6,21.1,2022-09-18T13:06:24.637Z,2022-09-18T20:36:44Z,3790367393,212,3.9,3792395807,178,,3790367389,140,38.9,3790661363,156,,3790367395,213,3.0,3790367387,56,Back,3790367391,141,21.8,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913595,32,1,1,4,35,ap6blbxhq9elm62vw6tutzlwg,1,38.9,21.8,2022-09-18T13:06:25.295Z,2022-09-18T20:36:48Z,3790367685,56,Right,3790367687,140,60.1,3790367691,212,25.1,3790367693,213,5.8,3790367689,141,4.9,3792396103,178,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913607,33,1,1,4,37,ap6blbxhq9elm62vw6tutzlwg,0,60.1,4.9,2022-09-18T13:06:27.339Z,2022-09-18T20:36:52Z,3792396399,178,,3790367749,212,26.2,3790367743,56,Center,3790367751,213,1.1,3790367745,140,71.5,3790367747,141,39.2,3790367741,155,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913657,42,1,1,4,38,4raiad4l2j5lkfaz92pk4osb,1,25.9,55.4,2022-09-18T13:06:29.070Z,2022-09-18T20:36:56Z,3790367997,213,3.2,3790367991,140,8.5,3790367987,3,,3790367995,212,18.3,3790367993,141,54.2,3790367989,56,Back,3792396647,388,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913663,43,52,1,4,41,4raiad4l2j5lkfaz92pk4osb,1,8.5,54.2,2022-09-18T13:06:31.112Z,2022-09-18T20:37:00Z,3792396863,178,,3791313033,377,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913901,44,1,1,4,42,4raiad4l2j5lkfaz92pk4osb,1,11.6,54.5,2022-09-18T13:06:32.552Z,2022-09-18T20:37:04Z,3792397065,178,,3790369267,140,15.4,3790369273,213,5.0,3790369265,56,Back,3790369271,212,12.7,3790369269,141,36.7,3790369263,123,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461913985,45,1,1,4,48,4raiad4l2j5lkfaz92pk4osb,1,19.2,36,2022-09-18T13:06:38.334Z,2022-09-18T20:37:12Z,3790369683,140,8.7,3790369679,56,Back,3790369695,213,2.4,3792397467,178,,3790369687,141,50.4,3790369691,212,14.7,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914071,46,1,1,4,54,4raiad4l2j5lkfaz92pk4osb,1,18.1,49.9,2022-09-18T13:06:44.646Z,2022-09-18T20:37:19Z,3790370175,213,6.1,3790370169,140,56.1,3790370177,1,,3790370171,141,39.8,3790370173,212,40.5,3790370167,56,Center,3792397827,178,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914247,47,1,1,5,0,4raiad4l2j5lkfaz92pk4osb,1,62.8,32.2,2022-09-18T13:06:50.130Z,2022-09-18T20:37:20Z,3790371165,141,97.7,3790371171,1,,3790371157,155,,3790371167,212,49.3,3790371161,56,Left,3790371169,213,1.1,3790371163,140,83.0,3790371159,196,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,3792397915,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914263,48,1,1,5,7,4raiad4l2j5lkfaz92pk4osb,0,94.1,84.1,2022-09-18T13:06:57.674Z,2022-09-18T20:37:27Z,3791317657,225,,3790371247,212,20.3,3790371241,56,Center,3791317661,72,,3790371245,141,54.6,3792398225,178,,3790371243,140,91.4,3790371237,2,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,3790371249,213,4.6,3791317659,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914373,34,12,1,5,8,ap6blbxhq9elm62vw6tutzlwg,1,7.3,40.2,2022-09-18T13:06:58.935Z,2022-09-18T20:37:31Z,3790371791,141,3.4,3790371787,56,Back,3790371789,140,31.2,3790371793,212,35.4,3790371795,213,5.5,3792398581,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914377,35,43,1,5,13,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-18T13:07:03.246Z,2022-09-18T13:07:11Z,3790371823,347,0,3790372753,144,5,3790371821,56,Back,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914469,36,49,1,5,13,ap6blbxhq9elm62vw6tutzlwg,1,32.1,3.2,2022-09-18T13:07:03.796Z,2022-09-18T20:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914503,37,4,1,5,15,ap6blbxhq9elm62vw6tutzlwg,1,34.4,3.9,2022-09-18T13:07:05.375Z,2022-09-18T20:37:47Z,3790372573,56,Back,3790372593,233,49,3790372571,295,,3790372597,286,,3790372575,152,,3790372569,13,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461914471,49,4,1,5,15,4raiad4l2j5lkfaz92pk4osb,0,65.6,96.1,2022-09-18T13:07:05.376Z,2022-09-18T20:37:46Z,3792399539,178,,3790372647,233,37,3790372359,13,,3790372363,56,Left,3790372361,295,,3790372367,285,,3790372365,152,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915147,38,1,1,5,38,ap6blbxhq9elm62vw6tutzlwg,1,32.2,2.8,2022-09-18T13:07:28.923Z,2022-09-18T20:38:24Z,3790375955,141,41.8,3790375949,152,,3790375961,1,,3790375951,56,Back,3790375957,212,36.2,3790375959,213,2.3,3792401687,178,,3790375953,140,8.7,130pg17ru5fzq4igokx0k73e1,I. Hien,3790375947,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915243,39,1,1,5,45,ap6blbxhq9elm62vw6tutzlwg,0,14.9,36.5,2022-09-18T13:07:36.006Z,2022-09-18T20:38:28Z,3790376475,212,55.7,3790376469,56,Center,3792401981,178,,3790376477,213,0.1,3790376471,140,67.5,3790376479,1,,3790376473,141,47.0,3790376467,155,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915219,50,44,1,5,48,4raiad4l2j5lkfaz92pk4osb,1,30.2,56.3,2022-09-18T13:07:38.907Z,2022-09-19T00:13:44Z,3790376553,233,40,3790376319,56,Back,3790376323,285,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915249,40,44,1,5,48,ap6blbxhq9elm62vw6tutzlwg,0,69.8,43.7,2022-09-18T13:07:38.908Z,2022-09-18T20:38:33Z,3790376491,286,,3790376487,56,Center,3790376607,233,50,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915235,51,1,1,5,48,4raiad4l2j5lkfaz92pk4osb,0,27.8,59.6,2022-09-18T13:07:39.020Z,2022-09-19T00:13:45Z,3790376397,212,4.7,3790376391,56,Back,3790376395,141,60.0,3792402573,388,,3790376393,140,32.3,3790376389,3,,3790376399,213,0.1,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915271,41,61,1,5,48,ap6blbxhq9elm62vw6tutzlwg,1,67.4,47,2022-09-18T13:07:39.063Z,2022-09-18T20:39:01Z,3790376591,56,Center,3792403231,388,,3792403781,21,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300459,911,67,1,5,50,4raiad4l2j5lkfaz92pk4osb,1,29.7,65.9,2022-09-18T13:07:41.007Z,2022-09-19T00:13:45Z,3792485379,233,966,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300457,966,67,1,5,50,ap6blbxhq9elm62vw6tutzlwg,0,70.3,34.1,2022-09-18T13:07:41.008Z,2022-09-18T21:06:48Z,3792485385,233,911,,,,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915327,52,1,1,5,50,4raiad4l2j5lkfaz92pk4osb,1,32.2,65.5,2022-09-18T13:07:41.024Z,2022-09-19T00:13:45Z,3790376939,140,47.7,3790376947,1,,3790376941,141,89.1,3792404389,389,,3790376943,212,22.9,3790376937,56,Back,3790376945,213,0.8,3790376935,157,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300407,910,43,1,5,50,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T13:07:41.077Z,2022-09-18T21:06:38Z,3792484999,233,961,3792485145,144,67,,,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300405,961,43,1,5,50,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-18T13:07:41.078Z,2022-09-18T21:06:37Z,3792485015,233,910,3792485141,144,67,,,,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915331,53,49,1,5,54,4raiad4l2j5lkfaz92pk4osb,1,43.1,90.5,2022-09-18T13:07:44.411Z,2022-09-18T20:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462300487,913,43,1,5,56,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T13:07:46.124Z,2022-09-18T21:06:58Z,3792485683,144,82,3792485565,178,0,,,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915353,54,3,1,5,56,4raiad4l2j5lkfaz92pk4osb,0,42,95,2022-09-18T13:07:46.302Z,2022-09-18T20:39:23Z,3790377067,56,Back,3790377435,233,42,3791321981,465,,3792404927,178,,3790377069,286,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915389,42,7,1,5,56,ap6blbxhq9elm62vw6tutzlwg,1,58,5,2022-09-18T13:07:46.582Z,2022-09-18T20:39:28Z,3790377287,56,Right,3790377405,233,54,3791321643,383,,3790377289,285,,3792405307,178,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915395,43,49,1,5,57,ap6blbxhq9elm62vw6tutzlwg,1,59.6,2.6,2022-09-18T13:07:47.751Z,2022-09-18T20:39:32Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915583,44,1,1,6,1,ap6blbxhq9elm62vw6tutzlwg,1,72.1,24.4,2022-09-18T13:07:51.636Z,2022-09-18T20:39:39Z,3790379753,210,15,3790378401,213,1.0,3790378393,56,Center,3790378399,212,13.5,3792405695,178,,3790378397,141,40.7,3790378395,140,79.4,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915591,45,15,1,6,3,ap6blbxhq9elm62vw6tutzlwg,1,79.7,40.4,2022-09-18T13:07:53.310Z,2022-09-18T20:39:40Z,3790379289,82,,3790378457,22,,3790379815,147,43.3,3790379807,102,50.6,3790379819,231,48.7,3790379285,72,,3790448209,139,,3792405927,178,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,3790379809,103,19,3790379785,78,,,3790378461,56,Center,3790378459,18,,3790379813,146,85.5,3790379789,29,3790379799,55,44,3790379811,215,3790379817,230,98.4,,,,,,,,,,,,,
2461969447,382,61,1,6,3,ap6blbxhq9elm62vw6tutzlwg,1,84.1,51.8,2022-09-18T13:07:53.533Z,2022-09-18T20:39:49Z,3792406615,178,,3790664165,56,Center,3790665299,228,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915683,57,43,1,6,5,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T13:07:55.512Z,2022-09-18T13:09:48Z,3790378939,56,Back,3790378937,94,0,3790379429,233,45,3790391247,144,10,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915625,55,12,1,6,5,4raiad4l2j5lkfaz92pk4osb,1,1.2,32.1,2022-09-18T13:07:56.016Z,2022-09-18T20:39:55Z,3790378657,56,Back,3790378729,167,,3790378661,141,0.0,3790378665,213,4.9,3792406975,389,,3790378659,140,5.1,3790378663,212,23.5,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915727,46,5,1,6,7,ap6blbxhq9elm62vw6tutzlwg,1,95.3,101.6,2022-09-18T13:07:57.456Z,2022-09-18T20:40:05Z,3790379107,56,Left,3790379109,347,,3790379151,233,56,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915633,56,5,1,6,7,4raiad4l2j5lkfaz92pk4osb,0,4.7,-1.6,2022-09-18T13:07:57.456Z,2022-09-18T20:40:05Z,3790378697,56,Back,3790378699,347,,3790379195,233,46,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916661,47,1,1,6,58,ap6blbxhq9elm62vw6tutzlwg,1,90.1,100,2022-09-18T13:08:48.315Z,2022-09-18T20:40:12Z,3790384441,141,75.2,3790384439,140,90.8,3790384445,213,4.8,3790384435,107,,3790384437,56,Center,3790384443,212,17.8,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
