id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist
2484910667,791,1,2,87,5,4plikfte18rv8v4l89z803d4y,0,32.7,25.5,2022-11-12T18:46:04.125Z,2022-11-13T00:14:05Z,3912099611,140,55.9,3912099617,212,24.5,3912099619,213,6.2,3912099607,155,,3912099609,56,Center,3912818069,178,,3912099615,141,21.5,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910709,746,1,2,87,7,bi1fxjrncd0ram0oi7ja1jyuo,0,42.4,78,2022-11-12T18:46:06.224Z,2022-11-13T00:14:15Z,3912818181,178,,3912099855,56,Center,3912099861,212,28.1,3912099857,140,66.3,3912099863,213,5.8,3912099859,141,59.4,3912099853,3,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910707,792,44,2,87,9,4plikfte18rv8v4l89z803d4y,1,35.8,38.8,2022-11-12T18:46:07.935Z,2022-11-13T01:51:42Z,3912099847,285,,3912099931,233,747,3912099845,56,Back,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910715,747,44,2,87,9,bi1fxjrncd0ram0oi7ja1jyuo,0,64.2,61.2,2022-11-12T18:46:07.936Z,2022-11-13T00:14:20Z,3912099889,286,,3912100045,233,792,3912099885,56,Center,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910731,793,1,2,87,9,4plikfte18rv8v4l89z803d4y,1,37.8,37,2022-11-12T18:46:08.003Z,2022-11-13T01:51:42Z,3912100015,140,51.2,3912818325,388,,3912100021,213,6.1,3912100011,3,,3912100013,56,Center,3912100017,141,33.3,3912100019,212,14.3,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910745,794,61,2,87,11,4plikfte18rv8v4l89z803d4y,1,51.2,33.3,2022-11-12T18:46:09.942Z,2022-11-13T00:14:48Z,3912818707,388,,3912100085,56,Center,3912818705,21,,,,,,,,,,,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484915391,883,43,2,87,12,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T18:46:10.347Z,2022-11-12T22:36:02Z,3912127615,155,0,3912127625,213,1.5,3912127617,56,Center,3912127619,140,56.4,3912733279,144,1,3912127623,212,22.2,3912127621,141,66.6,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485045039,1067,67,2,87,12,bi1fxjrncd0ram0oi7ja1jyuo,1,45.6,65.1,2022-11-12T18:46:10.728Z,2022-11-13T01:51:43Z,3912859777,233,1230,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485045037,1230,67,2,87,12,4plikfte18rv8v4l89z803d4y,0,54.4,34.9,2022-11-12T18:46:10.729Z,2022-11-13T01:05:42Z,3912859803,233,1067,,,,,,,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485023201,820,8,2,87,12,bi1fxjrncd0ram0oi7ja1jyuo,1,44.8,64.3,2022-11-12T18:46:10.763Z,2022-11-13T01:51:44Z,3912818771,178,,3912733453,384,,3912733411,56,Back,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910799,748,43,2,87,13,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T18:46:12.310Z,2022-11-12T18:55:05Z,3912100339,56,Back,3912100347,213,4.8,3912100343,141,30.6,3912100341,140,46.0,3912127293,144,1,3912100345,212,22.8,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910805,749,49,2,87,15,bi1fxjrncd0ram0oi7ja1jyuo,1,46.7,31.6,2022-11-12T18:46:13.770Z,2022-11-13T00:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910837,750,61,2,87,18,bi1fxjrncd0ram0oi7ja1jyuo,0,68,28.9,2022-11-12T18:46:17.149Z,2022-11-13T00:15:09Z,3912100527,56,Center,3912818951,178,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910859,795,1,2,87,19,4plikfte18rv8v4l89z803d4y,0,27.2,72.7,2022-11-12T18:46:18.213Z,2022-11-13T00:15:16Z,3912100707,233,751,3912100643,56,Back,3912100651,213,0.7,3912100649,212,2.5,3912100647,141,75.1,3912100711,286,,3912100645,140,29.0,3912100705,236,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,3912819045,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910851,751,74,2,87,19,bi1fxjrncd0ram0oi7ja1jyuo,1,69.7,25.4,2022-11-12T18:46:18.327Z,2022-11-13T00:15:24Z,3912100603,56,Center,3912100749,233,795,3912100605,285,,3912819173,178,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910897,796,61,2,87,20,4plikfte18rv8v4l89z803d4y,1,27.1,75,2022-11-12T18:46:18.474Z,2022-11-13T00:15:35Z,3912100829,56,Back,3912819299,178,,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910969,752,1,2,87,24,bi1fxjrncd0ram0oi7ja1jyuo,1,77.9,6.2,2022-11-12T18:46:22.580Z,2022-11-13T00:15:44Z,3912101199,1,,3912101197,213,3.1,3912101189,56,Back,3912101193,141,6.0,3912101191,140,45.4,3912819417,178,,3912101195,212,34.1,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911009,753,1,2,87,29,bi1fxjrncd0ram0oi7ja1jyuo,1,45.4,6,2022-11-12T18:46:27.387Z,2022-11-13T00:15:51Z,3912101415,140,41.1,3912101413,56,Back,3912101421,213,2.0,3912101419,212,10.5,3912101417,141,19.9,3912819509,178,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911035,754,1,2,87,31,bi1fxjrncd0ram0oi7ja1jyuo,0,41.3,19.1,2022-11-12T18:46:29.744Z,2022-11-13T00:15:58Z,3912101545,141,26.7,3912101539,155,,3912101551,1,,3912101549,213,0.2,3912101547,212,32.2,3912101543,140,71.6,3912101541,56,Center,3912819621,178,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911045,797,49,2,87,33,4plikfte18rv8v4l89z803d4y,1,31.7,70.3,2022-11-12T18:46:31.415Z,2022-11-13T00:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911079,798,1,2,87,34,4plikfte18rv8v4l89z803d4y,1,31.7,70.3,2022-11-12T18:46:32.983Z,2022-11-13T00:16:05Z,3912101829,213,5.8,3912819715,178,,3912101827,212,6.0,3912101821,56,Back,3912101823,140,36.7,3912101825,141,66.0,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911099,799,1,2,87,36,4plikfte18rv8v4l89z803d4y,0,35.9,63.9,2022-11-12T18:46:35.304Z,2022-11-13T00:16:11Z,3912819785,178,,3912101927,141,58.5,3912101931,213,6.1,3912101929,212,16.8,3912101923,56,Center,3912101925,140,51.5,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911111,755,8,2,87,37,bi1fxjrncd0ram0oi7ja1jyuo,1,47.7,45.3,2022-11-12T18:46:36.125Z,2022-11-13T00:16:17Z,3912819881,178,,3912101995,56,Back,3912734949,384,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911121,756,49,2,87,40,bi1fxjrncd0ram0oi7ja1jyuo,1,43.3,68.6,2022-11-12T18:46:38.392Z,2022-11-13T00:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911163,757,1,2,87,41,bi1fxjrncd0ram0oi7ja1jyuo,1,54.3,78,2022-11-12T18:46:39.908Z,2022-11-13T00:16:30Z,3912102293,140,58.9,3912102291,56,Left,3912102297,212,10.1,3912102299,213,1.1,3912102295,141,91.1,3912819969,178,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911173,759,4,2,87,44,bi1fxjrncd0ram0oi7ja1jyuo,1,60.3,88.7,2022-11-12T18:46:42.423Z,2022-11-13T00:16:37Z,3912102349,286,,3912102347,265,,3912102341,13,,3912102479,233,800,3912102343,56,Left,3912102345,152,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911191,800,4,2,87,44,4plikfte18rv8v4l89z803d4y,0,39.7,11.3,2022-11-12T18:46:42.424Z,2022-11-13T00:16:37Z,3912102455,285,,3912820073,178,,3912102503,233,759,3912102453,265,,3912102449,56,Back,3912102447,13,,3912102451,152,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911537,760,1,2,88,16,bi1fxjrncd0ram0oi7ja1jyuo,1,59.4,89.1,2022-11-12T18:47:14.818Z,2022-11-13T00:16:44Z,3912820133,178,,3912104555,141,73.5,3912104557,212,16.2,3912104559,213,5.6,3912104553,140,71.0,3912104549,152,,3912104547,5,,3912104551,56,Center,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911573,761,1,2,88,20,bi1fxjrncd0ram0oi7ja1jyuo,1,72.1,64.7,2022-11-12T18:47:19.212Z,2022-11-13T00:16:50Z,3912104761,140,67.7,3912104763,141,24.6,3912104759,56,Center,3912104767,213,4.5,3912820229,178,,3912104765,212,27.7,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911603,762,1,2,88,24,bi1fxjrncd0ram0oi7ja1jyuo,0,70.4,27.1,2022-11-12T18:47:23.036Z,2022-11-13T00:16:54Z,3912735875,20,,3912104907,213,0.7,3912104909,1,,3912104903,212,35.7,3912104901,141,60.0,3912820281,178,,3912104975,233,801,3912735873,224,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,3912104895,56,Center,3912104897,140,3912104891,2,3912104893,155,,,,,,,,96.9,,,,,,,,,,,,,,,,,,,
2484911609,801,11,2,88,27,4plikfte18rv8v4l89z803d4y,1,2.8,39.6,2022-11-12T18:47:25.365Z,2022-11-13T00:16:59Z,3912735915,378,,3912820339,388,,3912104933,88,,3912104931,56,Back,3912104983,233,762,,,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911647,803,1,2,88,31,4plikfte18rv8v4l89z803d4y,1,11.4,44.3,2022-11-12T18:47:29.549Z,2022-11-13T00:17:06Z,3912105175,123,,3912105185,213,1.1,3912820411,178,,3912105187,1,,3912105177,56,Back,3912105179,140,28.0,3912105181,141,94.5,3912105183,212,38.3,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,3912105195,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911681,804,1,2,88,34,4plikfte18rv8v4l89z803d4y,1,28.9,93.1,2022-11-12T18:47:33.047Z,2022-11-13T00:17:12Z,3912105401,213,4.5,3912105395,141,73.8,3912820461,178,,3912105391,140,25.6,3912105387,56,Back,3912105399,212,13.6,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911717,805,1,2,88,37,4plikfte18rv8v4l89z803d4y,1,28.6,79.3,2022-11-12T18:47:36.269Z,2022-11-13T00:17:17Z,3912105673,213,0.0,3912105671,212,25.7,3912105667,140,53.1,3912820513,178,,3912105669,141,80.6,3912105665,56,Left,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911733,806,1,2,88,41,4plikfte18rv8v4l89z803d4y,0,46.6,74.7,2022-11-12T18:47:40.230Z,2022-11-13T00:17:23Z,3912105825,155,,3912105835,213,5.8,3912105833,212,29.0,3912105827,56,Center,3912105831,141,55.2,3912105829,140,71.2,3912820551,178,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911743,763,1,2,88,43,bi1fxjrncd0ram0oi7ja1jyuo,0,26.8,45.4,2022-11-12T18:47:41.899Z,2022-11-13T00:17:27Z,3912105875,140,31.3,3912105873,56,Back,3912820621,178,,3912105881,213,5.7,3912105877,141,40.4,3912105879,212,5.8,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911755,807,61,2,88,44,4plikfte18rv8v4l89z803d4y,1,71.1,56.7,2022-11-12T18:47:42.375Z,2022-11-13T00:17:37Z,3912820749,178,,3912820747,21,,3912105939,56,Center,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506778953,1136,45,2,88,46,bi1fxjrncd0ram0oi7ja1jyuo,0,27.8,30.5,2022-11-12T18:47:44.427Z,2023-02-12T02:12:51Z,4027282293,56,Back,4027284221,233,1274,4027282295,285,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485045613,1274,3,2,88,46,4plikfte18rv8v4l89z803d4y,1,72.2,69.5,2022-11-12T18:47:44.427Z,2023-02-12T02:38:26Z,4027284203,233,1136,4027281403,286,,4027281401,56,Center,4027320687,464,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911797,808,1,2,88,47,4plikfte18rv8v4l89z803d4y,1,71.4,69,2022-11-12T18:47:45.767Z,2022-11-13T00:17:52Z,3912106215,140,86.9,3912820981,178,,3912106217,141,91.5,3912106219,212,22.3,3912106213,56,Left,3912106221,213,0.8,3912106211,155,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911801,809,1,2,88,52,4plikfte18rv8v4l89z803d4y,0,96.4,91.1,2022-11-12T18:47:50.494Z,2022-11-13T00:18:03Z,3912106251,155,,3912106253,56,Left,3912106257,141,87.0,3912106299,233,764,3912106259,212,2.8,3912106255,140,96.4,3912106295,236,,3912106303,286,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,3912106249,2,,3912106261,213,3912821099,178,3912737393,72,,3912737391,224,,,,,4.7,,,,,,,,,,,,,,,,,,,
2484911803,764,12,2,88,52,bi1fxjrncd0ram0oi7ja1jyuo,1,2.1,11.9,2022-11-12T18:47:50.562Z,2022-11-13T00:18:07Z,3912821191,178,,3912106271,185,,3912106273,56,Back,3912106329,233,809,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911811,765,6,2,88,54,bi1fxjrncd0ram0oi7ja1jyuo,0,0,12.3,2022-11-12T18:47:52.362Z,2022-11-13T00:18:16Z,3912106373,73,,3912106461,233,810,3912106323,56,Back,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911825,810,6,2,88,54,4plikfte18rv8v4l89z803d4y,1,100,87.7,2022-11-12T18:47:52.362Z,2022-11-13T00:18:15Z,3912106427,233,765,3912106407,56,Left,3912106409,73,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911943,811,1,2,89,9,4plikfte18rv8v4l89z803d4y,0,99.5,99.5,2022-11-12T18:48:08.198Z,2022-11-13T00:18:25Z,3912107193,6,,3912107191,2,,3912107197,224,,3912107195,155,,3912107205,140,88.3,3912107213,1,,3912821535,178,,3912107211,213,4.4,14vhrqvqomi57x5mtsawm44b9,T. Augello,,3912107201,56,Center,3912107207,141,3912107209,212,3912737637,72,,,,,,,40.3,42.8,,,,,,,,,,,,,,,,,,,
2484911953,766,12,2,89,11,bi1fxjrncd0ram0oi7ja1jyuo,1,14,53.1,2022-11-12T18:48:10.139Z,2022-11-13T00:18:35Z,3912107259,212,14.4,3912107257,141,66.0,3912107261,213,0.7,3912107267,15,,3912107253,56,Back,3912821691,388,,3912107255,140,24.9,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911971,812,1,2,89,14,4plikfte18rv8v4l89z803d4y,1,76.1,35.1,2022-11-12T18:48:12.496Z,2022-11-13T00:18:51Z,3912107365,140,89.2,3912108635,210,15,3912107363,56,Center,3912107371,213,5.9,3912821761,178,,3912107367,141,27.2,3912107369,212,14.8,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484911975,813,15,2,89,17,4plikfte18rv8v4l89z803d4y,1,80.9,32.2,2022-11-12T18:48:15.795Z,2022-11-13T00:18:52Z,3912108679,29,,3912108675,25,,3912108693,147,33.8,3912821955,178,,3912108691,146,82.3,3912108697,231,47.7,3912108695,230,98.1,3912108687,103,19,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,3912108689,215,,3912108681,55,3912108685,102,3912111879,76,,3912107399,56,Center,3912108335,72,53.8,812,,3912107397,18,3912108355,233,3912108339,82,,,,,,,,,,767,,
2484911991,767,10,2,89,17,bi1fxjrncd0ram0oi7ja1jyuo,1,18.9,66.2,2022-11-12T18:48:15.828Z,2022-11-13T00:18:56Z,3912107465,56,Back,3912107463,94,,3912108361,233,813,3912821991,178,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912033,814,1,2,89,21,4plikfte18rv8v4l89z803d4y,1,86.2,30.9,2022-11-12T18:48:19.515Z,2022-11-13T00:19:08Z,3912107745,141,31.2,3912108211,154,,3912107741,56,Center,3912107743,140,93.2,3912107747,212,7.4,3912108209,210,15,3912107749,213,0.0,3912822059,178,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912035,815,15,2,89,22,4plikfte18rv8v4l89z803d4y,1,91.9,30.7,2022-11-12T18:48:20.907Z,2022-11-13T00:19:08Z,3912108007,20,,3912822127,178,,3912108241,147,45.7,3912108005,25,,3912738755,63,,3912107769,56,Center,3912108225,29,,3912108235,103,25.3,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,3912108223,79,,3912108239,146,3912108237,328,3912108233,102,50.0,3912108227,154,,3912108257,233,,98.4,768,3912108229,55,,,,,,,,,,,,,814,,,
2484912041,768,10,2,89,22,bi1fxjrncd0ram0oi7ja1jyuo,1,1.9,54.6,2022-11-12T18:48:21.295Z,2022-11-13T00:19:16Z,3912107819,182,,3912107817,178,,3912738907,378,,3912108197,233,815,3912107821,56,Back,3912107815,173,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912049,769,6,2,89,25,bi1fxjrncd0ram0oi7ja1jyuo,0,1.8,75.7,2022-11-12T18:48:24.031Z,2022-11-13T00:19:28Z,3912108027,233,816,3912108011,73,,3912107901,56,Back,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912051,816,6,2,89,25,4plikfte18rv8v4l89z803d4y,1,98.2,24.3,2022-11-12T18:48:24.031Z,2022-11-13T00:19:28Z,3912108013,233,769,3912107913,56,Center,3912107915,75,,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912185,817,1,2,89,45,4plikfte18rv8v4l89z803d4y,0,99.7,0.9,2022-11-12T18:48:43.956Z,2022-11-13T00:19:33Z,3912108933,213,2.0,3912108929,141,46.4,3912108931,212,33.5,3912108927,140,87.5,3912108923,56,Center,3912108937,1,,3912822491,178,,3912739241,20,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,3912108905,2,,3912108919,224,3912108913,155,3912108909,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485024037,821,12,2,89,47,bi1fxjrncd0ram0oi7ja1jyuo,1,11.9,55.9,2022-11-12T18:48:45.597Z,2022-11-13T00:20:28Z,3912739871,141,44.7,3912739873,212,8.3,3912739869,140,15.1,3912739867,56,Back,3912739875,213,5.1,3912739865,15,,3912823275,388,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912197,818,61,2,89,47,4plikfte18rv8v4l89z803d4y,0,84.9,55,2022-11-12T18:48:46.095Z,2022-11-13T00:20:42Z,3912823517,178,,3912108975,56,Center,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912223,770,12,2,89,48,bi1fxjrncd0ram0oi7ja1jyuo,1,13.6,51.6,2022-11-12T18:48:47.341Z,2022-11-13T00:20:48Z,3912823599,178,,3912109097,213,0.7,3912109089,140,26.1,3912109091,141,68.8,3912109085,56,Back,3912109095,212,17.6,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912329,775,43,2,89,51,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T18:48:49.725Z,2022-11-12T18:53:13Z,3912109667,285,0,3912122043,233,821,3912122089,144,45,3912109665,56,Back,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912235,820,43,2,89,51,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T18:48:49.725Z,2022-11-12T18:53:11Z,3912109143,286,0,3912121953,144,3,3912109141,56,Center,3912109149,233,771,,,,,,,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912229,771,45,2,89,51,bi1fxjrncd0ram0oi7ja1jyuo,0,22.9,65.9,2022-11-12T18:48:49.888Z,2022-11-13T00:20:59Z,3912122179,233,821,3912109121,285,,3912109119,56,Back,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912253,821,3,2,89,51,4plikfte18rv8v4l89z803d4y,1,77.1,34.1,2022-11-12T18:48:49.888Z,2022-11-13T00:20:58Z,3912823695,178,,3912740361,465,,3912109903,233,771,3912109277,56,Center,3912109279,286,,,,,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912225,819,43,2,89,53,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T18:48:51.373Z,2022-11-12T18:49:01Z,3912109609,144,49,,,,,,,,,,,,,,,,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912275,823,61,2,89,55,4plikfte18rv8v4l89z803d4y,0,87.3,37.1,2022-11-12T18:48:54.137Z,2022-11-13T00:21:13Z,3912109373,56,Center,3912823845,178,,,,,,,,,,,,,,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484912255,822,43,2,89,55,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T18:48:54.158Z,2022-11-12T18:54:21Z,3912109285,56,Center,3912125449,144,3,3912109401,233,772,3912109287,286,0,,,,,,,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
