id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value
2533268271,854,49,2,79,58,4klvxyeh3xcus4ongu7c00mgc,1,29,67.7,2023-04-14T20:27:43.855Z,2023-04-15T04:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268309,855,1,2,79,59,4klvxyeh3xcus4ongu7c00mgc,1,29,67.7,2023-04-14T20:27:43.975Z,2023-04-15T04:13:33Z,4188405303,213,3.7,4188405285,56,Back,4188405289,140,7.6,4188405293,141,49.1,4188405299,212,25.8,4188878321,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268351,856,1,2,80,2,4klvxyeh3xcus4ongu7c00mgc,1,7.6,49.1,2023-04-14T20:27:46.961Z,2023-04-15T04:13:38Z,4188405539,56,Back,4188405547,212,19.6,4188405543,140,19.8,4188405545,141,71.0,4188405537,155,,4188405551,213,0.9,4188878417,178,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268455,857,1,2,80,4,4klvxyeh3xcus4ongu7c00mgc,1,19.8,71,2023-04-14T20:27:49.220Z,2023-04-15T04:15:43Z,4188406109,213,1.2,4188406105,212,15.0,4188406101,141,91.7,4188880951,388,,4188406089,56,Back,4188406091,140,24.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268487,858,1,2,80,10,4klvxyeh3xcus4ongu7c00mgc,1,56.1,90.5,2023-04-14T20:27:55.749Z,2023-04-15T04:15:50Z,4188406289,213,1.0,4188406285,141,94.7,4188406281,56,Left,4188881047,178,,4188406287,212,3.4,4188406283,140,57.9,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268497,799,45,2,80,13,btcy9nra9ak4m22ovr2ia6m5v,0,41,25.7,2023-04-14T20:27:58.286Z,2023-04-15T04:16:02Z,4188406337,285,,4188406585,233,859,4188406335,56,Back,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268535,859,3,2,80,13,4klvxyeh3xcus4ongu7c00mgc,1,59,74.3,2023-04-14T20:27:58.286Z,2023-04-15T04:16:01Z,4188406543,286,,4188697261,465,,4188406581,233,799,4188406541,56,Center,4188881237,178,,,,,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533320455,936,3,2,80,14,4klvxyeh3xcus4ongu7c00mgc,0,63.5,67.1,2023-04-14T20:27:59.494Z,2023-04-15T04:16:07Z,4188881331,178,,4188697397,56,Center,4188697399,286,,4188697401,464,,4188697403,467,5e13xwlorl1gjrnjjtfnzawa1,,,,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268541,860,4,2,80,14,4klvxyeh3xcus4ongu7c00mgc,1,62.9,67.5,2023-04-14T20:27:59.680Z,2023-04-15T04:16:12Z,4188406571,265,,4188406565,13,,4188406699,233,800,4188406569,152,,4188406573,286,,4188406567,56,Center,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268559,800,4,2,80,14,btcy9nra9ak4m22ovr2ia6m5v,0,37.1,32.5,2023-04-14T20:27:59.681Z,2023-04-15T04:16:12Z,4188406667,152,,4188881421,178,,4188406663,13,,4188406711,233,860,4188406671,285,,4188406669,265,,4188406665,56,Back,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268569,801,17,2,80,16,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-14T20:28:01.704Z,2023-04-15T04:16:15Z,4188406723,392,,4188406725,13,243,4188406721,31,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268813,861,1,2,80,37,4klvxyeh3xcus4ongu7c00mgc,1,60.2,69.8,2023-04-14T20:28:22.538Z,2023-04-15T04:16:22Z,4188408043,141,22.9,4188408047,213,4.6,4188408039,56,Center,4188408035,5,,4188881613,178,,4188408037,152,,4188419765,189,,4188408041,140,56.8,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,4188408049,1,4188408045,212,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,
2533268817,862,1,2,80,39,4klvxyeh3xcus4ongu7c00mgc,1,56.8,22.9,2023-04-14T20:28:24.534Z,2023-04-15T04:16:26Z,4188408081,141,5.1,4188408085,213,5.0,4188408077,56,Right,4188881727,178,,4188408083,212,12.8,4188408079,140,60.7,4188419811,189,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268821,863,61,2,80,40,4klvxyeh3xcus4ongu7c00mgc,0,60.7,5.1,2023-04-14T20:28:24.954Z,2023-04-15T04:16:36Z,4188408103,56,Right,4188881933,178,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268835,802,5,2,80,43,btcy9nra9ak4m22ovr2ia6m5v,1,35.4,101.5,2023-04-14T20:28:28.557Z,2023-04-15T04:16:39Z,4188408159,56,Back,4188408171,233,864,4188408161,347,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268825,864,5,2,80,43,4klvxyeh3xcus4ongu7c00mgc,0,64.6,-1.5,2023-04-14T20:28:28.557Z,2023-04-15T04:16:39Z,4188408115,347,,4188408185,233,802,4188408113,56,Right,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533268965,803,1,2,80,52,btcy9nra9ak4m22ovr2ia6m5v,1,33.2,100,2023-04-14T20:28:37.607Z,2023-04-15T04:16:41Z,4188408783,140,37.6,4188408787,212,7.7,4188408779,107,,4188408789,213,5.4,4188408785,141,92.8,4188408781,56,Back,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269005,804,1,2,80,54,btcy9nra9ak4m22ovr2ia6m5v,0,37.2,93.7,2023-04-14T20:28:39.074Z,2023-04-15T04:16:44Z,4188408959,212,34.4,4188408955,140,53.3,4188882075,178,,4188408963,1,,4188408961,213,5.2,4188408957,141,49.6,4188408953,56,Center,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269011,865,49,2,80,57,4klvxyeh3xcus4ongu7c00mgc,1,46.8,53,2023-04-14T20:28:42.218Z,2023-04-15T04:16:46Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269033,866,1,2,80,57,4klvxyeh3xcus4ongu7c00mgc,1,46.9,53,2023-04-14T20:28:42.236Z,2023-04-15T04:16:49Z,4188409091,212,7.0,4188409087,140,47.5,4188882165,178,,4188409089,141,42.8,4188409085,56,Back,4188409093,213,4.8,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269065,867,1,2,81,0,4klvxyeh3xcus4ongu7c00mgc,1,46.9,43.2,2023-04-14T20:28:44.860Z,2023-04-15T04:16:52Z,4188409253,56,Center,4188409255,140,55.3,4188409259,212,15.2,4188882205,178,,4188409261,213,5.3,4188409257,141,25.0,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533357553,1457,83,2,81,3,btcy9nra9ak4m22ovr2ia6m5v,1,41.8,66.7,2023-04-14T20:28:48.557Z,2023-04-15T04:47:00Z,4188911617,399,50779,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269101,868,1,2,81,3,4klvxyeh3xcus4ongu7c00mgc,1,62,31.7,2023-04-14T20:28:48.590Z,2023-04-15T04:16:57Z,4188409429,141,26.2,4188409425,56,Center,4188409431,212,5.2,4188409433,213,5.5,4188882303,178,,4188409427,140,65.5,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269157,869,1,2,81,6,4klvxyeh3xcus4ongu7c00mgc,1,60,35.3,2023-04-14T20:28:51.602Z,2023-04-15T04:17:01Z,4188882395,178,,4188409643,213,2.0,4188409641,212,14.3,4188409635,56,Center,4188409639,141,54.7,4188409637,140,54.8,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269197,870,1,2,81,9,4klvxyeh3xcus4ongu7c00mgc,0,53.9,44.7,2023-04-14T20:28:54.835Z,2023-04-15T04:17:04Z,4188882439,178,,4188409837,56,Right,4188409845,213,5.5,4188409841,141,6.8,4188409843,212,37.8,4188409847,1,,4188409839,140,80.2,4188409835,155,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269225,805,12,2,81,12,btcy9nra9ak4m22ovr2ia6m5v,1,20.5,93.5,2023-04-14T20:28:57.060Z,2023-04-15T04:17:09Z,4188409987,212,5.9,4188410049,167,,4188409995,15,,4188409983,140,21.6,4188409985,141,100.0,4188409989,213,1.4,4188409981,56,Back,4188882513,388,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269229,806,5,2,81,13,btcy9nra9ak4m22ovr2ia6m5v,0,22.6,101.8,2023-04-14T20:28:58.541Z,2023-04-15T04:17:11Z,4188410013,56,Back,4188410231,233,871,4188410015,347,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269253,871,5,2,81,13,4klvxyeh3xcus4ongu7c00mgc,1,77.4,-1.8,2023-04-14T20:28:58.541Z,2023-04-15T04:17:11Z,4188410155,56,Right,4188410227,233,806,4188410157,347,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269325,872,1,2,81,20,4klvxyeh3xcus4ongu7c00mgc,1,76.5,0,2023-04-14T20:29:04.938Z,2023-04-15T04:17:14Z,4188410509,141,22.9,4188410505,56,Center,4188410501,107,,4188410511,212,19.4,4188410507,140,67.0,4188410513,213,2.1,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269357,873,1,2,81,22,4klvxyeh3xcus4ongu7c00mgc,1,67.2,23.1,2023-04-14T20:29:06.909Z,2023-04-15T04:17:17Z,4188410673,212,15.8,4188410667,56,Right,4188882603,178,,4188410675,213,3.9,4188410665,3,,4188410669,140,56.0,4188410671,141,7.6,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269411,874,1,2,81,25,4klvxyeh3xcus4ongu7c00mgc,1,57.6,14.7,2023-04-14T20:29:10.220Z,2023-04-15T04:17:20Z,4188410983,213,2.0,4188410975,56,Back,4188410979,141,49.9,4188882655,178,,4188410981,212,26.5,4188410977,140,46.7,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269445,875,1,2,81,29,4klvxyeh3xcus4ongu7c00mgc,1,46.5,48.8,2023-04-14T20:29:14.596Z,2023-04-15T04:17:23Z,4188411107,212,12.7,4188411103,140,54.9,4188882689,178,,4188411101,56,Center,4188411109,213,5.5,4188411105,141,35.3,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269449,876,1,2,81,32,4klvxyeh3xcus4ongu7c00mgc,0,55.6,35.2,2023-04-14T20:29:17.107Z,2023-04-15T04:17:28Z,4188411139,212,4.3,4188411135,140,59.2,4188411131,155,,4188411137,141,38.2,4188411141,213,0.5,4188411133,56,Center,4188882765,178,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269459,807,61,2,81,32,btcy9nra9ak4m22ovr2ia6m5v,1,34.7,57.4,2023-04-14T20:29:17.186Z,2023-04-15T04:17:31Z,4188882827,178,,4188411197,56,Back,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269545,877,1,2,81,40,4klvxyeh3xcus4ongu7c00mgc,0,90,74.4,2023-04-14T20:29:25.412Z,2023-04-15T04:17:36Z,4188701695,386,,4188411623,213,4.9,4188701697,20,,4188411621,212,13.2,4188411617,140,92.0,4188411615,56,Center,4188411619,141,55.3,4188882921,178,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,4188411611,2,4188701693,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269573,808,12,2,81,41,btcy9nra9ak4m22ovr2ia6m5v,1,6.7,45.9,2023-04-14T20:29:26.024Z,2023-04-15T04:17:51Z,4188411773,141,46.1,4188411777,213,0.0,4188883167,178,,4188411771,140,9.6,4188411769,56,Back,4188411775,212,3.0,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269575,809,61,2,81,41,btcy9nra9ak4m22ovr2ia6m5v,1,8.5,46.1,2023-04-14T20:29:26.274Z,2023-04-15T04:17:54Z,4188883257,178,,4188411787,56,Back,,,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533357953,1738,67,2,81,42,4klvxyeh3xcus4ongu7c00mgc,1,90.6,57.2,2023-04-14T20:29:27.136Z,2023-04-15T04:51:19Z,4188913309,233,1485,,,,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533357945,1485,67,2,81,42,btcy9nra9ak4m22ovr2ia6m5v,0,9.4,42.8,2023-04-14T20:29:27.137Z,2023-04-15T04:49:17Z,4188913315,233,1738,,,,,,,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269571,878,61,2,81,42,4klvxyeh3xcus4ongu7c00mgc,0,90.8,56.4,2023-04-14T20:29:27.655Z,2023-04-15T04:51:19Z,4188411767,56,Center,4188883505,389,,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269619,810,3,2,81,43,btcy9nra9ak4m22ovr2ia6m5v,0,8.7,40,2023-04-14T20:29:28.358Z,2023-04-15T04:18:13Z,4188701975,464,,4188413181,233,880,4188412985,285,,4188883633,178,,4188412017,56,Back,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269819,880,7,2,81,43,4klvxyeh3xcus4ongu7c00mgc,0,91.3,60,2023-04-14T20:29:28.484Z,2023-04-15T04:18:23Z,4188413021,56,Center,4188413175,233,810,4188883889,389,,4188702009,385,,4188413023,286,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269629,811,12,2,81,46,btcy9nra9ak4m22ovr2ia6m5v,1,9.5,12.8,2023-04-14T20:29:31.155Z,2023-04-15T04:18:31Z,4188412077,213,5.4,4188412073,141,0.0,4188412103,167,,4188412075,212,13.0,4188412069,56,Back,4188412071,140,17.4,4188884025,178,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269637,812,5,2,81,48,btcy9nra9ak4m22ovr2ia6m5v,0,18.4,-1.7,2023-04-14T20:29:32.971Z,2023-04-15T04:18:33Z,4188413031,233,879,4188412093,347,,4188412091,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269815,879,5,2,81,48,4klvxyeh3xcus4ongu7c00mgc,1,81.6,101.7,2023-04-14T20:29:32.971Z,2023-04-15T04:18:32Z,4188413025,233,812,4188413009,347,,4188413007,56,Left,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269939,881,1,2,82,13,4klvxyeh3xcus4ongu7c00mgc,1,83,100,2023-04-14T20:29:57.894Z,2023-04-15T04:18:44Z,4188413723,212,9.4,4188413715,107,,4188413719,140,88.6,4188413717,56,Left,4188413721,141,89.7,4188413725,213,5.4,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269957,882,1,2,82,14,4klvxyeh3xcus4ongu7c00mgc,1,89,89.7,2023-04-14T20:29:59.833Z,2023-04-15T04:18:42Z,4188413843,56,Left,4188884175,178,,4188413845,140,78.7,4188413849,212,10.9,4188413847,141,91.8,4188413851,213,3.0,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533269971,883,1,2,82,17,4klvxyeh3xcus4ongu7c00mgc,1,76.3,90.3,2023-04-14T20:30:02.828Z,2023-04-15T04:18:48Z,4188413929,212,28.7,4188413925,140,57.2,4188413931,213,3.9,4188884313,178,,4188413927,141,60.1,4188413923,56,Center,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270027,884,1,2,82,20,4klvxyeh3xcus4ongu7c00mgc,1,57.2,59.7,2023-04-14T20:30:05.397Z,2023-04-15T04:18:52Z,4188414289,141,36.7,4188414285,56,Center,4188414293,213,5.0,4188884381,178,,4188414287,140,61.2,4188414291,212,16.2,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270045,885,1,2,82,25,4klvxyeh3xcus4ongu7c00mgc,0,67.8,17.9,2023-04-14T20:30:10.819Z,2023-04-15T04:18:56Z,4188414383,141,8.0,4188414385,212,21.9,4188414381,140,87.6,4188414379,56,Right,4188884453,178,,4188414387,213,6.0,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270091,813,61,2,82,29,btcy9nra9ak4m22ovr2ia6m5v,0,11.6,96.6,2023-04-14T20:30:13.912Z,2023-04-15T04:19:09Z,4188414619,56,Back,4188884667,178,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270097,814,5,2,82,31,btcy9nra9ak4m22ovr2ia6m5v,0,12,101.7,2023-04-14T20:30:16.487Z,2023-04-15T04:19:17Z,4188416013,233,886,4188414663,56,Back,4188414665,347,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270337,886,5,2,82,31,4klvxyeh3xcus4ongu7c00mgc,1,88,-1.7,2023-04-14T20:30:16.487Z,2023-04-15T04:19:17Z,4188415935,56,Right,4188415965,233,814,4188415937,347,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270289,815,17,2,82,39,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-14T20:30:24.088Z,2023-04-15T04:19:22Z,4188415721,184,,4188415717,31,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270403,887,1,2,82,58,4klvxyeh3xcus4ongu7c00mgc,1,90,0,2023-04-14T20:30:43.141Z,2023-04-15T04:19:26Z,4188416283,213,2.7,4188416275,56,Right,4188416279,141,11.2,4188416273,107,,4188416277,140,74.5,4188416281,212,18.4,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270439,888,1,2,83,3,4klvxyeh3xcus4ongu7c00mgc,1,59.1,10.6,2023-04-14T20:30:47.984Z,2023-04-15T04:19:29Z,4188416491,56,Center,4188416499,213,2.0,4188885035,178,,4188416495,141,29.8,4188416493,140,53.7,4188416497,212,14.2,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270497,889,61,2,83,8,4klvxyeh3xcus4ongu7c00mgc,0,63.8,29.4,2023-04-14T20:30:52.885Z,2023-04-15T04:19:42Z,4188416747,56,Center,4188885249,389,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270539,816,4,2,83,8,btcy9nra9ak4m22ovr2ia6m5v,1,36.8,71.3,2023-04-14T20:30:52.950Z,2023-04-15T04:21:23Z,4188416971,56,Back,4188416969,13,,4188416975,265,,4188416973,152,,4188416977,286,,4188416993,233,890,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270513,890,4,2,83,8,4klvxyeh3xcus4ongu7c00mgc,0,63.2,28.7,2023-04-14T20:30:52.951Z,2023-04-15T04:21:23Z,4188887057,389,,4188416825,265,,4188417015,233,816,4188416821,56,Center,4188416823,152,,4188416827,285,,4188416819,13,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533270609,891,17,2,83,13,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-14T20:30:58.485Z,2023-04-15T04:19:51Z,4188417371,13,243,4188417369,392,,4188417367,32,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533271621,817,1,2,85,3,btcy9nra9ak4m22ovr2ia6m5v,1,35.5,80.3,2023-04-14T20:32:48.126Z,2023-04-15T04:21:28Z,4188422867,141,96.6,4188422859,5,,4188422873,1,,4188422863,56,Left,4188422861,152,,4188422871,213,0.3,4188422869,212,34.5,4188422865,140,66.6,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,4188887211,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533271637,818,1,2,85,6,btcy9nra9ak4m22ovr2ia6m5v,1,66.6,96.6,2023-04-14T20:32:51.667Z,2023-04-15T04:21:32Z,4188422959,141,87.4,4188422955,56,Left,4188887279,178,,4188422961,212,7.9,4188422957,140,71.2,4188422965,213,5.4,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533271687,819,1,2,85,7,btcy9nra9ak4m22ovr2ia6m5v,1,71.2,87.4,2023-04-14T20:32:52.645Z,2023-04-15T04:21:35Z,4188887343,178,,4188423237,140,66.4,4188423241,212,5.0,4188423239,141,87.6,4188423235,56,Left,4188423243,213,3.1,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533322221,889,3,2,85,10,btcy9nra9ak4m22ovr2ia6m5v,0,72.5,63.4,2023-04-14T20:32:55.393Z,2023-04-15T04:21:47Z,4188707127,465,,4188707125,286,,4188707129,467,cbymienvjkbbvi1rbky74vj3e,4188707123,56,Center,4188887627,178,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
