id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2476944819,642,28,2,71,52,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-24T18:04:02.669Z,2022-10-25T04:20:20Z,3870258575,55,639,3870306413,233,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944753,646,28,2,71,52,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T18:04:02.669Z,2022-10-25T04:20:20Z,3870258123,55,644,3870306423,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944817,647,1,2,72,16,4plikfte18rv8v4l89z803d4y,0,4.7,47.6,2022-10-24T18:04:25.934Z,2022-10-25T04:20:24Z,3870258573,74,,3870258555,124,,3870258561,140,55.2,3870258565,212,56.8,3870258567,213,0.4,3870258557,155,,3870258559,56,Center,3870258569,1,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,3870258563,141,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944843,643,44,2,72,19,af91jdcs6x0bqkmdb78rokod2,1,44.2,23.5,2022-10-24T18:04:28.975Z,2022-10-25T05:03:29Z,3870258731,233,648,3870258693,56,Back,3870258695,285,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944823,648,44,2,72,19,4plikfte18rv8v4l89z803d4y,0,55.8,76.5,2022-10-24T18:04:28.976Z,2022-10-25T04:20:29Z,3870258593,56,Center,3870258727,233,643,3870258595,286,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944853,644,61,2,72,19,af91jdcs6x0bqkmdb78rokod2,1,43.6,24.3,2022-10-24T18:04:29.031Z,2022-10-25T05:03:29Z,3870887279,388,,3870258759,56,Back,3870887277,15,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944831,649,43,2,72,20,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T18:04:30.760Z,2022-10-24T18:09:02Z,3870259147,212,1.5,3870259149,213,6.2,3870271531,144,1,3870259143,140,56.7,3870259145,141,76.7,3870259141,3,0,3870258633,56,Center,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944857,645,5,2,72,21,af91jdcs6x0bqkmdb78rokod2,0,32.4,-1.4,2022-10-24T18:04:31.845Z,2022-10-25T04:20:44Z,3870258967,233,650,3870258777,56,Back,3870258779,347,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944895,650,5,2,72,21,4plikfte18rv8v4l89z803d4y,1,67.6,101.4,2022-10-24T18:04:31.845Z,2022-10-25T04:20:43Z,3870258959,347,,3870258957,56,Left,3870258961,233,645,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944947,651,1,2,72,39,4plikfte18rv8v4l89z803d4y,1,66.8,100,2022-10-24T18:04:49.209Z,2022-10-25T04:20:49Z,3870259273,56,Left,3870259281,213,5.5,3870259279,212,13.9,3870259277,141,86.9,3870259275,140,76.1,3870259271,107,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477064543,1154,67,2,72,40,4plikfte18rv8v4l89z803d4y,1,76.5,86.4,2022-10-24T18:04:50.197Z,2022-10-25T05:03:29Z,3870912531,233,1260,,,,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477064541,1260,67,2,72,40,af91jdcs6x0bqkmdb78rokod2,0,23.5,13.6,2022-10-24T18:04:50.198Z,2022-10-25T04:59:08Z,3870912543,233,1154,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944953,652,1,2,72,40,4plikfte18rv8v4l89z803d4y,1,76.1,86.9,2022-10-24T18:04:50.217Z,2022-10-25T05:03:30Z,3870259313,56,Left,3870259325,156,,3870887469,178,,3870259319,212,9.0,3870259317,141,96.2,3870259321,213,2.4,3870259315,140,70.0,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944971,653,1,2,72,42,4plikfte18rv8v4l89z803d4y,0,70,96.2,2022-10-24T18:04:52.285Z,2022-10-25T04:21:04Z,3870259423,212,5.2,3870887527,178,,3870259413,155,,3870259419,140,73.9,3870259421,141,91.4,3870259425,213,5.6,3870259417,56,Left,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944967,646,61,2,72,42,af91jdcs6x0bqkmdb78rokod2,1,29.6,6.1,2022-10-24T18:04:52.582Z,2022-10-25T04:21:16Z,3870259401,56,Back,3870887623,15,,3870887625,178,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944975,647,5,2,72,44,af91jdcs6x0bqkmdb78rokod2,0,27.8,-1.4,2022-10-24T18:04:53.986Z,2022-10-25T04:21:20Z,3870259429,347,,3870259559,233,654,3870259427,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476944997,654,5,2,72,44,4plikfte18rv8v4l89z803d4y,1,72.2,101.4,2022-10-24T18:04:53.986Z,2022-10-25T04:21:19Z,3870259543,347,,3870259553,233,647,3870259541,56,Left,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945035,655,1,2,72,46,4plikfte18rv8v4l89z803d4y,1,73,100,2022-10-24T18:04:56.143Z,2022-10-25T04:21:22Z,3870259757,107,,3870259767,213,6.0,3870259765,212,18.5,3870259761,140,89.7,3870259763,141,92.3,3870259759,56,Left,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945041,656,50,2,72,48,4plikfte18rv8v4l89z803d4y,1,90.4,93,2022-10-24T18:04:58.013Z,2022-10-25T04:23:25Z,3870259797,56,Left,3870259967,233,648,3870259799,286,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945063,648,7,2,72,48,af91jdcs6x0bqkmdb78rokod2,0,9.6,7,2022-10-24T18:04:58.033Z,2022-10-25T04:23:33Z,3870259905,285,,3870259901,56,Back,3870888947,178,,3870746351,385,,3870259945,233,656,3870888949,21,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945057,657,1,2,72,49,4plikfte18rv8v4l89z803d4y,0,90,91.8,2022-10-24T18:04:59.440Z,2022-10-25T04:23:37Z,3870259875,56,Left,3870888997,178,,3870259991,233,649,3870259877,140,90.0,3870259879,141,87.8,3870746401,72,,3870259871,2,,3870259989,236,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,3870259883,213,4.7,3870259995,286,,3870260037,155,,3870746399,224,3870259881,212,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,
2476945075,649,12,2,72,49,af91jdcs6x0bqkmdb78rokod2,1,7.8,10.6,2022-10-24T18:04:59.473Z,2022-10-25T04:23:42Z,3870259987,56,Back,3870259985,185,,3870260011,233,657,3870889049,21,,3870889047,178,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945083,650,5,2,72,50,af91jdcs6x0bqkmdb78rokod2,0,8.7,-1,2022-10-24T18:05:00.623Z,2022-10-25T04:23:51Z,3870260021,347,,3870260693,233,658,3870260019,56,Back,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945185,658,5,2,72,50,4plikfte18rv8v4l89z803d4y,1,91.3,101,2022-10-24T18:05:00.623Z,2022-10-25T04:23:51Z,3870260627,56,Left,3870260629,347,,3870260685,233,650,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945189,659,17,2,73,8,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T18:05:18.427Z,2022-10-25T04:23:53Z,3870260647,31,,3870260649,184,,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945289,660,1,2,73,22,4plikfte18rv8v4l89z803d4y,1,89,100,2022-10-24T18:05:32.171Z,2022-10-25T04:24:01Z,3870261193,141,88.5,3870261187,107,,3870261197,213,4.7,3870261189,56,Left,3870261191,140,89.0,3870261195,212,8.7,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945301,661,1,2,73,24,4plikfte18rv8v4l89z803d4y,1,89,90,2022-10-24T18:05:34.473Z,2022-10-25T04:24:08Z,3870889303,178,,3870261287,213,2.1,3870261281,140,86.0,3870261285,212,6.2,3870261279,56,Left,3870261283,141,97.8,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945325,662,1,2,73,26,4plikfte18rv8v4l89z803d4y,0,77.2,92.7,2022-10-24T18:05:36.863Z,2022-10-25T04:24:16Z,3870747685,223,,3870261419,212,50.8,3870261423,1,,3870747687,20,,3870261421,213,5.2,3870261417,141,27.8,3870261415,140,100.0,3870261413,56,Center,14vhrqvqomi57x5mtsawm44b9,T. Augello,3870889381,178,,3870261409,2,,3870261411,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945357,651,5,2,73,30,af91jdcs6x0bqkmdb78rokod2,1,-1.4,65.6,2022-10-24T18:05:40.887Z,2022-10-25T04:24:22Z,3870261605,346,,3870261601,56,Back,3870261609,233,663,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945331,663,5,2,73,30,4plikfte18rv8v4l89z803d4y,0,101.4,34.4,2022-10-24T18:05:40.887Z,2022-10-25T04:24:22Z,3870261455,56,Center,3870261629,233,651,3870261457,346,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945395,652,1,2,73,34,af91jdcs6x0bqkmdb78rokod2,0,4.4,47.1,2022-10-24T18:05:44.646Z,2022-10-25T04:24:29Z,3870261829,155,,3870261837,212,47.1,3870261835,141,71.3,3870261841,1,,3870261831,56,Back,3870261839,213,0.4,3870261827,124,,3870261833,140,46.4,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,3870261843,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945405,664,49,2,73,37,4plikfte18rv8v4l89z803d4y,1,51.9,24.1,2022-10-24T18:05:47.129Z,2022-10-25T04:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945425,665,1,2,73,40,4plikfte18rv8v4l89z803d4y,1,60.2,19.7,2022-10-24T18:05:50.366Z,2022-10-25T04:24:42Z,3870262021,212,11.8,3870889625,178,,3870262017,140,65.7,3870262015,56,Center,3870262019,141,34.9,3870262023,213,1.1,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477037425,805,3,2,73,41,4plikfte18rv8v4l89z803d4y,0,68.5,41.8,2022-10-24T18:05:51.738Z,2022-10-25T04:24:53Z,3870761093,286,,3870889729,178,,3870761097,467,9qrewt049r6yq88c715ymau39,3870761091,56,Center,3870761095,465,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945441,666,43,2,73,42,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T18:05:52.488Z,2022-10-24T18:05:57Z,3870262139,286,0,3870262137,56,Center,3870262233,144,3,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945443,667,4,2,73,42,4plikfte18rv8v4l89z803d4y,1,69.2,46.8,2022-10-24T18:05:52.727Z,2022-10-25T04:24:59Z,3870262143,295,,3870262149,286,,3870262141,13,,3870262145,56,Center,3870262199,233,653,3870262147,152,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945447,653,4,2,73,42,af91jdcs6x0bqkmdb78rokod2,0,30.8,53.2,2022-10-24T18:05:52.728Z,2022-10-25T04:24:59Z,3870262173,152,,3870262167,13,,3870889783,178,,3870262217,233,667,3870262169,295,,3870262175,285,,3870262171,56,Back,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945467,654,17,2,73,45,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-24T18:05:55.217Z,2022-10-25T04:25:00Z,3870262295,393,,3870262297,13,243,3870262293,31,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945945,668,13,2,74,43,4plikfte18rv8v4l89z803d4y,1,70.1,46.7,2022-10-24T18:06:53.194Z,2022-10-25T04:25:08Z,3870889883,178,,3870265205,74,,3870265213,230,97.6,3870265207,102,50.6,3870265211,458,,3870265209,103,87.5,3870264959,56,Center,3870265095,72,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,3870264957,18,,3870265215,231,49.5,3870264955,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945947,655,5,2,74,44,af91jdcs6x0bqkmdb78rokod2,1,-0.8,47.5,2022-10-24T18:06:54.704Z,2022-10-25T04:25:12Z,3870265005,233,669,3870264967,56,Back,3870264969,346,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476945951,669,5,2,74,44,4plikfte18rv8v4l89z803d4y,0,100.8,52.5,2022-10-24T18:06:54.704Z,2022-10-25T04:25:12Z,3870265009,233,655,3870264971,56,Center,3870264973,346,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946223,656,1,2,75,10,af91jdcs6x0bqkmdb78rokod2,1,4.9,48.8,2022-10-24T18:07:20.772Z,2022-10-25T03:55:35Z,3870266475,56,Center,3870266489,74,,3870266469,124,,3870266483,213,0.1,3870266477,140,67.6,3870266479,141,56.2,3870266481,212,66.0,3870266485,1,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,3870266473,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946225,657,50,2,75,16,af91jdcs6x0bqkmdb78rokod2,1,71.4,62.2,2022-10-24T18:07:26.262Z,2022-10-25T03:55:59Z,3870266623,233,670,3870266491,56,Center,3870266493,286,,,,,,,,,,,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946235,670,7,2,75,16,4plikfte18rv8v4l89z803d4y,1,28.6,37.8,2022-10-24T18:07:26.630Z,2022-10-25T03:56:15Z,3870266539,56,Back,3870266609,233,657,3870877937,178,,3870266541,285,,3870749271,383,,,,,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946241,671,49,2,75,18,4plikfte18rv8v4l89z803d4y,1,24.8,31.6,2022-10-24T18:07:28.360Z,2022-10-25T03:56:25Z,,,,,,,,,,,,,,,,,,,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946273,672,1,2,75,18,4plikfte18rv8v4l89z803d4y,1,25.1,31.1,2022-10-24T18:07:28.367Z,2022-10-25T03:56:30Z,3870266783,141,19.7,3870266787,213,5.5,3870877963,178,,3870266779,56,Back,3870266785,212,11.1,3870266781,140,32.6,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946291,673,1,2,75,20,4plikfte18rv8v4l89z803d4y,1,33.2,19.1,2022-10-24T18:07:30.464Z,2022-10-25T03:56:35Z,3870266873,141,16.0,3870877973,178,,3870266869,56,Back,3870266871,140,47.4,3870266875,212,15.1,3870266877,213,6.1,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946325,674,1,2,75,24,4plikfte18rv8v4l89z803d4y,1,55.9,24.8,2022-10-24T18:07:34.246Z,2022-10-25T03:56:42Z,3870267067,140,63.2,3870267065,56,Center,3870267073,213,1.1,3870267071,212,16.9,3870267069,141,47.0,3870877997,178,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946389,675,1,2,75,26,4plikfte18rv8v4l89z803d4y,1,63.2,47,2022-10-24T18:07:36.280Z,2022-10-25T03:56:46Z,3870267417,212,37.5,3870878009,178,,3870267409,56,Left,3870267421,1,,3870267415,141,87.3,3870267419,213,0.8,3870267413,140,87.6,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946401,676,1,2,75,31,4plikfte18rv8v4l89z803d4y,0,93.2,85.5,2022-10-24T18:07:41.200Z,2022-10-25T03:56:50Z,3870267513,140,91.9,3870267507,2,,3870267509,155,,3870267511,56,Center,3870878021,178,,3870267519,213,4.7,3870749691,224,,3870749693,72,,14vhrqvqomi57x5mtsawm44b9,T. Augello,3870267517,212,24.5,3870267515,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946415,658,44,2,75,32,af91jdcs6x0bqkmdb78rokod2,1,7.8,50,2022-10-24T18:07:42.484Z,2022-10-25T05:03:30Z,3870267603,233,677,3870267597,285,,3870267595,56,Back,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946403,677,44,2,75,32,4plikfte18rv8v4l89z803d4y,0,92.2,50,2022-10-24T18:07:42.485Z,2022-10-25T03:56:56Z,3870267533,286,,3870267667,233,658,3870267531,56,Center,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946423,659,12,2,75,32,af91jdcs6x0bqkmdb78rokod2,1,7.5,49.5,2022-10-24T18:07:42.488Z,2022-10-25T05:03:30Z,3870267655,15,,3870267651,213,1.0,3870878047,388,,3870267645,140,15.6,3870267647,141,70.6,3870267643,56,Back,3870267649,212,16.7,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946447,678,1,2,75,35,4plikfte18rv8v4l89z803d4y,1,83.7,25.4,2022-10-24T18:07:45.078Z,2022-10-25T03:57:06Z,3870267757,213,3.1,3870267751,140,73.9,3870267755,212,10.3,3870267749,56,Center,3870267753,141,26.5,3870878063,178,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946475,679,1,2,75,36,4plikfte18rv8v4l89z803d4y,1,75.1,16,2022-10-24T18:07:46.893Z,2022-10-25T03:57:17Z,3870267923,213,5.4,3870878103,178,,3870267919,141,5.9,3870267915,56,Right,3870267917,140,80.3,3870267921,212,8.8,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477062407,1015,3,2,75,39,4plikfte18rv8v4l89z803d4y,1,80.6,11,2022-10-24T18:07:48.924Z,2023-02-06T14:56:36Z,4017346861,56,Right,4017346875,464,,4017346863,286,,4017347563,233,1470,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504892501,1470,45,2,75,39,af91jdcs6x0bqkmdb78rokod2,0,19.4,89,2022-10-24T18:07:48.924Z,2023-02-06T14:56:37Z,4017347323,56,Back,4017347575,233,1015,4017347325,285,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946477,680,3,2,75,41,4plikfte18rv8v4l89z803d4y,0,81,17.4,2022-10-24T18:07:51.491Z,2022-10-25T03:57:34Z,3870268063,233,660,3870878123,178,,3870749797,464,,3870267935,56,Right,3870267937,286,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946495,660,7,2,75,41,af91jdcs6x0bqkmdb78rokod2,1,19,82.6,2022-10-24T18:07:51.601Z,2022-10-25T03:57:44Z,3870268051,233,680,3870268035,285,,3870878177,178,,3870749835,384,,3870268033,56,Back,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946499,661,49,2,75,41,af91jdcs6x0bqkmdb78rokod2,1,15.8,88.1,2022-10-24T18:07:51.831Z,2022-10-25T03:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946531,662,1,2,75,44,af91jdcs6x0bqkmdb78rokod2,1,15.9,89.1,2022-10-24T18:07:54.889Z,2022-10-25T03:58:19Z,3870268195,212,8.5,3870268191,140,12.5,3870878269,178,,3870268197,213,4.3,3870268193,141,77.7,3870268189,56,Back,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946567,663,1,2,75,48,af91jdcs6x0bqkmdb78rokod2,1,12.6,85.7,2022-10-24T18:07:58.201Z,2022-10-25T03:58:23Z,3870268473,1,,3870268461,155,,3870268465,140,54.3,3870268467,141,69.6,3870878281,178,,3870268471,213,6.0,3870268463,56,Center,3870268469,212,45.1,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946575,664,1,2,75,51,af91jdcs6x0bqkmdb78rokod2,0,54.3,69.6,2022-10-24T18:08:01.913Z,2022-10-25T03:58:31Z,3870878309,388,,3870268519,141,74.2,3870268513,3,,3870268523,213,1.5,3870268517,140,54.6,3870268521,212,3.1,3870268515,56,Center,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946607,681,1,2,75,53,4plikfte18rv8v4l89z803d4y,1,38.1,28.4,2022-10-24T18:08:03.527Z,2022-10-25T03:58:38Z,3870268733,1,,3870878339,178,,3870268727,141,37.6,3870268721,157,,3870268725,140,71.2,3870268723,56,Center,3870268729,212,35.3,3870268731,213,0.2,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476946647,683,4,2,75,56,4plikfte18rv8v4l89z803d4y,1,71.1,38.6,2022-10-24T18:08:06.654Z,2022-10-25T03:58:48Z,3870268959,152,,3870268997,233,665,3870268953,13,,3870268957,56,Center,3870268961,286,,3870268955,295,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
