id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2534054361,665,1,2,75,6,67z1gqyiuzpmmb15q5fy7ntc4,1,41.6,71.1,2023-04-15T20:17:02.443Z,2023-04-16T03:59:26Z,4192549787,140,26.7,4192549793,213,4.0,4192549791,212,24.5,4193450057,178,,4192549785,56,Back,4192549789,141,43.3,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054399,666,1,2,75,11,67z1gqyiuzpmmb15q5fy7ntc4,1,22.6,37.3,2023-04-15T20:17:06.490Z,2023-04-16T01:20:23Z,4193450303,178,,4192549975,212,14.4,4192549969,56,Back,4192549973,141,20.0,4192549971,140,30.5,4192549977,213,5.3,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054443,667,1,2,75,14,67z1gqyiuzpmmb15q5fy7ntc4,1,30.4,19.8,2023-04-15T20:17:09.843Z,2023-04-16T01:20:26Z,4192550211,140,20.1,4192550219,212,11.2,4192550215,141,24.3,4192550209,56,Back,4193450515,178,,4192550225,213,2.9,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054503,668,1,2,75,17,67z1gqyiuzpmmb15q5fy7ntc4,1,20.2,27,2023-04-15T20:17:12.675Z,2023-04-16T01:20:27Z,4192550537,213,2.3,4192550533,141,49.1,4192550529,56,Back,4192550531,140,8.3,4193450675,178,,4192550535,212,19.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054567,669,1,2,75,20,67z1gqyiuzpmmb15q5fy7ntc4,1,9.8,50.6,2023-04-15T20:17:15.893Z,2023-04-16T01:20:30Z,4192550889,213,1.2,4192550885,141,88.0,4192550883,140,19.8,4192550881,56,Back,4192550887,212,27.5,4193450851,178,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054629,670,1,2,75,24,67z1gqyiuzpmmb15q5fy7ntc4,0,39.2,93.2,2023-04-15T20:17:20.426Z,2023-04-16T01:20:32Z,4192551229,1,,4192551225,212,42.5,4192551219,56,Center,4193451063,178,,4192551221,140,71.0,4192551223,141,54.5,4192551217,155,,4192551227,213,5.6,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054643,690,49,2,75,27,3vo5mpj7catp66nrwwqiuhuup,1,33.6,53.3,2023-04-15T20:17:23.195Z,2023-04-16T01:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054689,691,1,2,75,27,3vo5mpj7catp66nrwwqiuhuup,1,33.6,53.3,2023-04-15T20:17:23.276Z,2023-04-16T01:20:40Z,4193451625,178,,4192551605,212,30.9,4192551599,56,Back,4192551603,141,49.7,4192551601,140,4.3,4192551607,213,3.2,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054717,692,1,2,75,31,3vo5mpj7catp66nrwwqiuhuup,1,4.2,50,2023-04-15T20:17:26.523Z,2023-04-16T01:20:43Z,4193451817,178,,4192551719,141,67.5,4192551735,213,0.8,4192551703,56,Back,4192551707,140,14.6,4192551727,212,16.2,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054833,693,1,2,75,33,3vo5mpj7catp66nrwwqiuhuup,1,14.6,67.6,2023-04-15T20:17:28.572Z,2023-04-16T01:20:45Z,4192552299,56,Back,4192552301,140,23.8,4192552303,141,93.6,4193451931,178,,4192552307,213,1.1,4192552305,212,20.1,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054891,694,1,2,75,42,3vo5mpj7catp66nrwwqiuhuup,1,45.5,88.7,2023-04-15T20:17:38.007Z,2023-04-16T01:20:48Z,4193452197,178,,4192552613,140,49.5,4192552615,141,66.3,4192552623,213,5.0,4192552619,212,15.8,4192552611,56,Back,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054925,695,1,2,75,43,3vo5mpj7catp66nrwwqiuhuup,1,48.7,65.5,2023-04-15T20:17:39.250Z,2023-04-16T01:20:54Z,4192552781,212,23.3,4192552783,213,4.4,4192552779,141,32.7,4192552775,56,Back,4192552777,140,42.2,4193452589,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055037,696,1,2,75,48,3vo5mpj7catp66nrwwqiuhuup,1,42.2,32.5,2023-04-15T20:17:44.227Z,2023-04-16T01:20:57Z,4192553417,140,60.2,4192553421,212,26.7,4192553423,213,5.5,4193452699,178,,4192553419,141,4.7,4192553415,56,Right,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055103,697,1,2,75,52,3vo5mpj7catp66nrwwqiuhuup,1,71.1,9.8,2023-04-15T20:17:47.798Z,2023-04-16T01:21:00Z,4192553805,212,21.8,4192553807,213,0.0,4193452947,178,,4192553797,56,Right,4192553801,140,91.9,4192553803,141,10.6,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534186275,899,3,2,75,56,3vo5mpj7catp66nrwwqiuhuup,0,89,9.5,2023-04-15T20:17:52.245Z,2023-04-16T01:21:07Z,4193266733,56,Right,4193266735,286,,4193266739,467,4d17grk2qflzake218uz76uei,4193266737,465,,4193453381,178,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055121,698,1,2,75,59,3vo5mpj7catp66nrwwqiuhuup,1,94.8,7.1,2023-04-15T20:17:55.232Z,2023-04-16T01:21:09Z,4192553919,141,9.5,4193453521,178,,4192553909,140,88.3,4192553939,213,2.9,4192553937,212,7.0,4192553907,56,Right,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534235129,896,83,2,76,1,67z1gqyiuzpmmb15q5fy7ntc4,1,13.1,89.8,2023-04-15T20:17:57.069Z,2023-04-16T01:43:53Z,4193529625,399,171384,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055157,699,1,2,76,1,3vo5mpj7catp66nrwwqiuhuup,0,88.9,9.1,2023-04-15T20:17:57.080Z,2023-04-16T01:43:44Z,4192554097,140,86.9,4192554103,213,3.0,4192554101,212,2.1,4193453927,178,,4192554095,56,Right,4192554099,141,9.5,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055921,678,61,2,76,1,67z1gqyiuzpmmb15q5fy7ntc4,1,19.8,96,2023-04-15T20:17:57.127Z,2023-04-16T01:21:25Z,4193454393,178,,4192558043,56,Back,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055191,700,1,2,76,3,3vo5mpj7catp66nrwwqiuhuup,1,74,14.9,2023-04-15T20:17:59.390Z,2023-04-16T01:21:27Z,4192554263,141,28.6,4192554261,140,77.5,4192554267,213,1.2,4193454515,178,,4192554265,212,10.0,4192554259,56,Center,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055209,701,1,2,76,5,3vo5mpj7catp66nrwwqiuhuup,1,72.9,24.1,2023-04-15T20:18:01.036Z,2023-04-16T01:21:29Z,4193454677,178,,4192554381,141,10.7,4192554383,212,9.7,4192554375,56,Right,4192554385,213,4.3,4192554377,140,69.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055269,702,1,2,76,7,3vo5mpj7catp66nrwwqiuhuup,1,69.6,10.6,2023-04-15T20:18:02.792Z,2023-04-16T01:21:31Z,4192554677,141,11.0,4192554673,56,Right,4193454841,178,,4192554681,213,0.0,4192554675,140,79.9,4192554679,212,10.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534186681,900,3,2,76,9,3vo5mpj7catp66nrwwqiuhuup,0,86.9,9.8,2023-04-15T20:18:05.120Z,2023-04-16T01:21:56Z,4193268947,464,,4193268943,56,Right,4193268949,467,4vonqsqrzoyye4vs6n7dud2p5,4193268945,286,,4193455169,178,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055271,703,50,2,76,11,3vo5mpj7catp66nrwwqiuhuup,1,85.8,9,2023-04-15T20:18:06.724Z,2023-04-16T01:22:00Z,4192554693,56,Right,4192554869,233,671,4192554695,286,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055279,671,7,2,76,11,67z1gqyiuzpmmb15q5fy7ntc4,1,14.2,91,2023-04-15T20:18:07.096Z,2023-04-16T01:22:03Z,4192554857,233,703,4192554735,56,Back,4193269371,383,,4193457001,178,,4192554737,285,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055291,672,49,2,76,13,67z1gqyiuzpmmb15q5fy7ntc4,1,19.3,93.9,2023-04-15T20:18:08.632Z,2023-04-16T01:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055315,673,1,2,76,13,67z1gqyiuzpmmb15q5fy7ntc4,1,20.6,93.6,2023-04-15T20:18:08.805Z,2023-04-16T01:22:09Z,4192554943,56,Back,4192554947,141,79.7,4192554951,213,5.2,4193457443,178,,4192554945,140,25.2,4192554949,212,10.6,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055395,674,1,2,76,14,67z1gqyiuzpmmb15q5fy7ntc4,1,25.9,76.9,2023-04-15T20:18:10.211Z,2023-04-16T01:22:14Z,4192555349,212,13.5,4193457767,178,,4192555339,140,34.2,4192555341,141,61.8,4192555337,56,Back,4192555351,213,5.4,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055491,675,1,2,76,19,67z1gqyiuzpmmb15q5fy7ntc4,1,60.4,72.4,2023-04-15T20:18:14.754Z,2023-04-16T01:22:16Z,4192555803,141,87.1,4192555813,213,0.6,4192555809,212,19.1,4192555799,140,75.9,4192555795,56,Left,4193457951,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055511,676,1,2,76,24,67z1gqyiuzpmmb15q5fy7ntc4,0,91.8,81.8,2023-04-15T20:18:20.269Z,2023-04-16T01:22:19Z,4192556057,233,704,4193270697,386,,4192555877,140,91.7,4192555883,213,4.7,4193270699,72,,4192555879,141,74.2,4192555875,56,Center,4193270695,225,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,4192556055,236,,4192555871,2,4192556061,286,,,,4192555881,212,5.2,4193458155,178,,,,,,,,,,,,,,,,,,,,
2534055545,704,12,2,76,24,3vo5mpj7catp66nrwwqiuhuup,1,9.1,25,2023-04-15T20:18:20.426Z,2023-04-16T01:22:21Z,4192556013,56,Back,4192556093,233,676,4192556011,185,,4193458413,178,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055551,677,6,2,76,26,67z1gqyiuzpmmb15q5fy7ntc4,1,91.3,74.6,2023-04-15T20:18:21.631Z,2023-04-16T01:22:23Z,4192556205,233,705,4192556025,73,,4192556023,56,Center,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055571,705,6,2,76,26,3vo5mpj7catp66nrwwqiuhuup,0,8.7,25.4,2023-04-15T20:18:21.631Z,2023-04-16T01:22:22Z,4192556247,233,677,4192556105,56,Back,4192556107,73,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534056079,679,1,2,77,1,67z1gqyiuzpmmb15q5fy7ntc4,1,99.5,99.8,2023-04-15T20:18:56.583Z,2023-04-16T01:22:38Z,4192558861,2,,4192558883,1,,4192558879,212,36.5,4192558875,140,91.3,4192558877,141,47.6,4192558873,56,Center,4193272151,72,,4192562465,210,16,bcqsti42fhzap385lnfe4auhh,P. Ciurria,4192562469,25,,4192558867,155,4192558881,213,4.5,,,4193458649,178,,4192558869,224,,4192562467,154,4192558865,6,,,,,,,,,,,,1,,,
2534056083,680,16,2,77,3,67z1gqyiuzpmmb15q5fy7ntc4,1,90.8,47.2,2023-04-15T20:18:59.193Z,2023-04-16T01:22:39Z,4192559151,328,,4192559145,25,,4192562523,102,52.6,4192559157,375,77:02.747,4192562527,214,,4192559153,374,2023-04-15 21:18:58.226,4192562515,154,,4192562529,230,98.9,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,4192558895,17,,4193273461,396,4193459669,388,,,50.5,4192562511,29,,4192562507,77,,4192559147,15,4192562531,231,49.3,4192558897,56,Center,4192562519,55,4192562525,103,31.0,,679,,4193273459,395,98.8
2534057385,706,1,2,78,12,3vo5mpj7catp66nrwwqiuhuup,1,49.9,50,2023-04-15T20:20:08.449Z,2023-04-16T01:22:40Z,4192565457,213,4.2,4192565451,140,44.0,4193276829,189,,4193459743,178,,4192565453,141,34.8,4192565449,56,Back,4192565455,212,12.1,4192565459,279,G,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057401,707,1,2,78,18,3vo5mpj7catp66nrwwqiuhuup,1,54.1,29.2,2023-04-15T20:20:13.611Z,2023-04-16T01:22:47Z,4192565535,212,8.7,4193277469,189,,4193459813,178,,4192565537,213,3.1,4192565531,140,45.8,4192565529,56,Back,4192565533,141,30.1,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057435,708,1,2,78,19,3vo5mpj7catp66nrwwqiuhuup,1,46,30.4,2023-04-15T20:20:15.368Z,2023-04-16T01:22:45Z,4192565691,212,30.9,4192565687,140,52.1,4193460133,178,,4192565693,213,1.4,4192565685,56,Center,4192565689,141,74.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057463,709,1,2,78,24,3vo5mpj7catp66nrwwqiuhuup,1,55.9,75.4,2023-04-15T20:20:19.659Z,2023-04-16T01:22:51Z,4192565885,141,65.4,4192565877,56,Center,4192565881,140,60.7,4193460601,178,,4192565891,212,8.5,4192565893,213,5.4,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057481,710,1,2,78,27,3vo5mpj7catp66nrwwqiuhuup,1,60.4,62.4,2023-04-15T20:20:22.896Z,2023-04-16T01:22:55Z,4192566015,141,30.0,4192566009,56,Center,4193460883,178,,4192566011,140,55.7,4192566021,213,4.5,4192566017,212,22.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057567,711,1,2,78,29,3vo5mpj7catp66nrwwqiuhuup,1,55.7,30.9,2023-04-15T20:20:25.001Z,2023-04-16T01:22:57Z,4192566445,212,6.4,4192566439,56,Center,4192566443,141,36.6,4193461051,178,,4192566441,140,60.5,4192566447,213,0.7,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057587,712,1,2,78,34,3vo5mpj7catp66nrwwqiuhuup,1,64.2,30.3,2023-04-15T20:20:29.835Z,2023-04-16T01:23:03Z,4192566535,212,5.6,4192566539,213,1.5,4192566531,140,64.6,4192566529,56,Center,4193461481,178,,4192566533,141,38.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057663,713,1,2,78,36,3vo5mpj7catp66nrwwqiuhuup,1,67.1,46.6,2023-04-15T20:20:31.576Z,2023-04-16T01:23:04Z,4192566917,212,28.5,4192566911,140,65.5,4192566921,213,1.6,4192566913,141,88.4,4193461579,178,,4192566909,56,Left,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057715,714,1,2,78,40,3vo5mpj7catp66nrwwqiuhuup,1,65.4,88.9,2023-04-15T20:20:35.521Z,2023-04-16T01:23:07Z,4192567167,56,Left,4192567175,213,0.2,4192567171,141,93.3,4192567173,212,19.8,4193461751,178,,4192567169,140,84.0,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057725,715,1,2,78,42,3vo5mpj7catp66nrwwqiuhuup,0,80.4,96.5,2023-04-15T20:20:37.667Z,2023-04-16T01:23:10Z,4192567223,212,18.9,4192567219,140,74.1,4192567221,141,70.5,4192567225,213,4.4,4193461895,178,,4192567217,56,Center,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057741,682,61,2,78,43,67z1gqyiuzpmmb15q5fy7ntc4,0,22.4,36.6,2023-04-15T20:20:39.191Z,2023-04-16T01:23:16Z,4193462397,178,,4192567299,56,Back,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534237239,1132,67,2,78,44,3vo5mpj7catp66nrwwqiuhuup,1,74.4,58.4,2023-04-15T20:20:39.958Z,2023-04-16T03:59:26Z,4193539357,233,998,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534237235,998,67,2,78,44,67z1gqyiuzpmmb15q5fy7ntc4,0,25.6,41.6,2023-04-15T20:20:39.959Z,2023-04-16T01:46:39Z,4193539389,233,1132,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057733,681,43,2,78,44,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-15T20:20:39.963Z,2023-04-15T20:20:43Z,4192567413,144,49,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057785,716,1,2,78,44,3vo5mpj7catp66nrwwqiuhuup,1,72.3,64.5,2023-04-15T20:20:40.040Z,2023-04-16T03:59:27Z,4192567477,140,67.7,4193462623,178,,4192567481,212,8.0,4192567483,213,2.2,4192567479,141,73.9,4192567475,56,Center,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057811,717,1,2,78,46,3vo5mpj7catp66nrwwqiuhuup,1,67.7,73.9,2023-04-15T20:20:41.785Z,2023-04-16T01:23:23Z,4192567577,140,79.5,4193463061,178,,4192567583,213,0.7,4192567575,56,Left,4192567579,141,87.8,4192567581,212,15.6,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057833,718,1,2,78,48,3vo5mpj7catp66nrwwqiuhuup,1,79.4,88,2023-04-15T20:20:44.038Z,2023-04-16T01:23:26Z,4192567677,56,Left,4192567685,213,3.6,4193463201,178,,4192567681,141,81.7,4192567679,140,70.1,4192567683,212,10.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057887,719,1,2,78,51,3vo5mpj7catp66nrwwqiuhuup,1,70.3,82,2023-04-15T20:20:46.545Z,2023-04-16T01:23:40Z,4192567971,213,4.7,4192567963,56,Center,4192567965,140,70.0,4192567969,212,7.4,4192567967,141,71.2,4193464303,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057911,720,1,2,78,54,3vo5mpj7catp66nrwwqiuhuup,1,78.7,78.4,2023-04-15T20:20:50.176Z,2023-04-16T01:23:44Z,4192568089,141,84.7,4192568085,56,Left,4193464711,178,,4192568093,213,0.4,4192568087,140,88.9,4192568091,212,11.5,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057923,721,1,2,78,56,3vo5mpj7catp66nrwwqiuhuup,1,88.9,84.7,2023-04-15T20:20:52.200Z,2023-04-16T01:23:47Z,4192568157,140,97.0,4192568163,213,0.1,4192568161,212,8.6,4193464875,178,,4192568159,141,86.3,4192568155,56,Left,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534057955,722,1,2,78,57,3vo5mpj7catp66nrwwqiuhuup,1,97,86.3,2023-04-15T20:20:52.990Z,2023-04-16T01:23:49Z,4192568301,56,Left,4192568303,140,78.7,4192568307,212,19.4,4192568309,213,3.3,4193465067,178,,4192568305,141,82.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058059,723,1,2,79,0,3vo5mpj7catp66nrwwqiuhuup,0,78.7,80.8,2023-04-15T20:20:55.505Z,2023-04-16T01:24:21Z,4192568821,155,,4193280601,223,,4192568831,212,28.5,4192568817,2,,4192568827,140,94.1,4192568823,56,Center,4193280603,20,,4192568829,141,46.3,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,4193467281,178,,4192568833,213,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,
2534057997,683,12,2,79,1,67z1gqyiuzpmmb15q5fy7ntc4,1,9,52.5,2023-04-15T20:20:56.792Z,2023-04-16T01:25:03Z,4192568537,140,20.0,4192568541,212,20.6,4193470197,388,,4192568543,213,1.0,4192568551,15,,4192568539,141,77.6,4192568535,56,Back,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058063,724,50,2,79,8,3vo5mpj7catp66nrwwqiuhuup,1,85.3,15.4,2023-04-15T20:21:04.469Z,2023-04-16T01:25:06Z,4192568843,56,Right,4192569085,233,684,4192568845,286,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058093,684,7,2,79,9,67z1gqyiuzpmmb15q5fy7ntc4,1,14.7,84.6,2023-04-15T20:21:04.621Z,2023-04-16T01:25:08Z,4192569013,285,,4193470491,178,,4192569011,56,Back,4193281807,384,,4192569071,233,724,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058101,685,49,2,79,10,67z1gqyiuzpmmb15q5fy7ntc4,1,20.5,89.9,2023-04-15T20:21:05.825Z,2023-04-16T01:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058119,686,1,2,79,10,67z1gqyiuzpmmb15q5fy7ntc4,1,21.6,91.1,2023-04-15T20:21:06.264Z,2023-04-16T01:25:14Z,4192569137,212,7.4,4192569133,140,14.9,4192569131,56,Back,4193470849,178,,4192569135,141,94.7,4192569139,213,2.8,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058147,687,1,2,79,12,67z1gqyiuzpmmb15q5fy7ntc4,1,14.9,94.7,2023-04-15T20:21:07.626Z,2023-04-16T01:25:16Z,4192569263,56,Back,4192569267,141,97.2,4192569271,213,0.2,4192569269,212,8.9,4192569265,140,23.2,4193470983,178,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534058151,688,4,2,79,14,67z1gqyiuzpmmb15q5fy7ntc4,1,18.3,95.4,2023-04-15T20:21:10.092Z,2023-04-16T01:25:20Z,4192569579,265,,4192569575,13,,4192569319,56,Back,4192569577,152,,4192569321,285,,4192569595,233,725,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
