id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,assist
2502485609,183,1,1,23,19,ap6blbxhq9elm62vw6tutzlwg,1,46.5,30.7,2023-01-30T20:10:10.187Z,2023-01-31T03:53:13Z,4005001571,178,,4004721399,140,39.9,4004721409,213,1.9,4004721401,141,58.5,4004721405,212,20.1,4004721395,56,Back,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485631,184,1,1,23,22,ap6blbxhq9elm62vw6tutzlwg,1,43,50.7,2023-01-30T20:10:13.512Z,2023-01-31T03:53:19Z,4004721509,212,17.6,4004721507,141,25.0,4004721511,213,4.8,4005001581,178,,4004721503,56,Back,4004721505,140,44.7,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485641,185,1,1,23,25,ap6blbxhq9elm62vw6tutzlwg,1,40.2,19.8,2023-01-30T20:10:16.360Z,2023-01-31T03:53:23Z,4004721565,213,5.2,4004721557,56,Back,4004721559,140,45.1,4004721561,141,3.7,4004721563,212,12.1,4005001597,178,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485691,186,1,1,23,27,ap6blbxhq9elm62vw6tutzlwg,1,45.1,3.7,2023-01-30T20:10:18.071Z,2023-01-31T03:53:29Z,4004721845,140,64.8,4004721843,56,Right,4004721847,141,5.2,4005001615,178,,4004721849,212,20.7,4004721851,213,0.0,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502522761,811,3,1,23,30,ap6blbxhq9elm62vw6tutzlwg,0,80.1,6.1,2023-01-30T20:10:21.047Z,2023-01-31T03:53:39Z,4004913799,467,4h1jj93i0v1pfemnjydnoc0dl,4004913797,465,,4005001645,178,,4004913793,56,Right,4004913795,286,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485693,187,1,1,23,34,ap6blbxhq9elm62vw6tutzlwg,0,79.4,2.5,2023-01-30T20:10:25.337Z,2023-01-31T03:56:33Z,4004721867,212,2.5,4005002183,178,,4004721935,233,224,4004721863,140,78.5,4004721933,236,,4004721865,141,5.9,4004721869,213,2.0,4004721939,286,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,4004721861,56,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485697,224,74,1,23,34,dxq76zcvnokq07cszdx0i6kve,1,26.9,90.6,2023-01-30T20:10:25.366Z,2023-01-31T03:56:39Z,4004721915,285,,4004721943,233,187,4004721913,56,Back,4005002205,178,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485703,225,49,1,23,36,dxq76zcvnokq07cszdx0i6kve,1,34.2,84.8,2023-01-30T20:10:26.895Z,2023-01-31T03:56:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536309,1143,67,1,23,36,dxq76zcvnokq07cszdx0i6kve,1,34.6,86.2,2023-01-30T20:10:26.924Z,2023-01-31T05:10:04Z,4005018519,233,989,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536307,989,67,1,23,36,ap6blbxhq9elm62vw6tutzlwg,0,65.4,13.8,2023-01-30T20:10:26.925Z,2023-01-31T04:39:58Z,4005018527,233,1143,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485705,226,1,1,23,36,dxq76zcvnokq07cszdx0i6kve,1,34.2,84.8,2023-01-30T20:10:26.948Z,2023-01-31T03:56:50Z,4004721969,141,83.7,4004721967,140,28.9,4005002249,178,,4004721971,212,5.6,4004721973,213,3.3,4004721965,56,Back,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485759,227,1,1,23,37,dxq76zcvnokq07cszdx0i6kve,0,28.9,83.7,2023-01-30T20:10:28.170Z,2023-01-31T03:56:58Z,4004722129,213,0.5,4005002275,178,,4004722127,212,7.7,4004722123,140,35.3,4004722121,56,Back,4004722125,141,89.3,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485753,188,8,1,23,37,ap6blbxhq9elm62vw6tutzlwg,1,66.5,15.1,2023-01-30T20:10:28.415Z,2023-01-31T03:57:01Z,4005002289,178,,4004913869,385,,4004722105,56,Right,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485763,189,5,1,23,39,ap6blbxhq9elm62vw6tutzlwg,0,65.8,-1.5,2023-01-30T20:10:30.540Z,2023-01-31T03:57:06Z,4004722275,233,228,4004722151,347,,4004722149,56,Right,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485773,228,5,1,23,39,dxq76zcvnokq07cszdx0i6kve,1,34.2,101.5,2023-01-30T20:10:30.540Z,2023-01-31T03:57:06Z,4004722187,347,,4004722185,56,Back,4004722203,233,189,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485853,229,1,1,23,56,dxq76zcvnokq07cszdx0i6kve,1,44,100,2023-01-30T20:10:46.640Z,2023-01-31T03:57:15Z,4004722571,140,63.2,4004722573,141,94.6,4004722567,107,,4004722569,56,Left,4004722575,212,20.8,4004722577,213,6.0,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485861,230,1,1,23,57,dxq76zcvnokq07cszdx0i6kve,1,63.2,94.6,2023-01-30T20:10:48.490Z,2023-01-31T03:57:23Z,4004722605,56,Left,4005002361,178,,4005002363,21,,4004722609,141,80.5,4004722611,212,10.1,4004722613,213,5.0,4004722607,140,66.3,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485887,231,1,1,23,59,dxq76zcvnokq07cszdx0i6kve,1,66.3,80.5,2023-01-30T20:10:50.106Z,2023-01-31T03:57:55Z,4004722729,140,88.1,4004722727,56,Left,4005002493,178,,4004722731,141,91.4,4004722733,212,24.1,4004722735,213,0.3,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485893,232,3,1,24,3,dxq76zcvnokq07cszdx0i6kve,0,88.5,89.6,2023-01-30T20:10:54.334Z,2023-01-31T03:58:16Z,4005002571,178,,4004722755,286,,4004913903,464,,4004722819,233,190,4004722753,56,Left,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485903,190,7,1,24,4,ap6blbxhq9elm62vw6tutzlwg,1,11.5,10.4,2023-01-30T20:10:54.612Z,2023-01-31T03:58:23Z,4004722813,233,232,4004913921,385,,4005002589,178,,4004722797,167,,4004722801,285,,4004722799,56,Back,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485907,191,6,1,24,4,ap6blbxhq9elm62vw6tutzlwg,0,9.6,14.1,2023-01-30T20:10:55.412Z,2023-01-31T03:58:27Z,4004722911,233,233,4004722811,73,,4004722807,56,Back,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485905,233,6,1,24,4,dxq76zcvnokq07cszdx0i6kve,1,90.4,85.9,2023-01-30T20:10:55.412Z,2023-01-31T03:58:27Z,4004722803,56,Left,4004722821,233,191,4004722805,73,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486085,234,1,1,24,41,dxq76zcvnokq07cszdx0i6kve,0,99.5,99.5,2023-01-30T20:11:32.176Z,2023-01-31T03:58:34Z,4004723781,6,,4004723789,140,93.0,4004723779,2,,4004914009,72,,4004723791,141,67.5,4004723783,155,,4005002611,178,,4004723785,224,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,4004723787,56,4004723795,213,4004723793,212,,,,Center,4.4,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486137,192,12,1,24,42,ap6blbxhq9elm62vw6tutzlwg,1,7.2,34.2,2023-01-30T20:11:33.258Z,2023-01-31T03:58:41Z,4005002625,178,,4004723957,213,4.9,4004723955,212,21.4,4004723951,140,11.2,4004723953,141,3.4,4004723949,56,Back,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486143,235,3,1,24,49,dxq76zcvnokq07cszdx0i6kve,0,93.2,83.3,2023-01-30T20:11:39.955Z,2023-01-31T03:58:54Z,4004723979,56,Left,4004724033,233,193,4004914011,464,,4004723981,286,,4005002659,178,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486153,193,7,1,24,49,ap6blbxhq9elm62vw6tutzlwg,0,6.8,16.7,2023-01-30T20:11:40.277Z,2023-01-31T04:00:05Z,4004724027,233,235,4004914053,385,,4005002925,178,,4004724021,285,,4004724019,56,Back,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536449,1181,67,1,24,51,dxq76zcvnokq07cszdx0i6kve,1,93.4,88.8,2023-01-30T20:11:41.696Z,2023-01-31T05:10:05Z,4005019459,233,1004,,,,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536447,1004,67,1,24,51,ap6blbxhq9elm62vw6tutzlwg,0,6.6,11.2,2023-01-30T20:11:41.697Z,2023-01-31T04:42:23Z,4005019473,233,1181,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486189,236,61,1,24,51,dxq76zcvnokq07cszdx0i6kve,0,93.5,89.7,2023-01-30T20:11:41.732Z,2023-01-31T05:10:05Z,4005003043,178,,4004724159,56,Left,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486201,194,5,1,24,53,ap6blbxhq9elm62vw6tutzlwg,1,4.5,-1.1,2023-01-30T20:11:43.708Z,2023-01-31T04:00:39Z,4004724235,233,237,4004724209,56,Back,4004724211,347,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486195,237,5,1,24,53,dxq76zcvnokq07cszdx0i6kve,0,95.5,101.1,2023-01-30T20:11:43.708Z,2023-01-31T04:00:39Z,4004724283,233,194,4004724191,56,Left,4004724193,347,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486325,195,1,1,25,15,ap6blbxhq9elm62vw6tutzlwg,0,9.4,0,2023-01-30T20:12:05.694Z,2023-01-31T04:00:44Z,4004724915,140,33.2,4004724913,56,Back,4004724911,107,,4004724925,213,0.2,4004724921,212,25.5,4004724927,1,,4004724917,141,5.9,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486331,238,8,1,25,16,dxq76zcvnokq07cszdx0i6kve,1,63.8,94.4,2023-01-30T20:12:07.535Z,2023-01-31T04:01:23Z,4004914141,384,,4004724937,56,Left,4005003297,178,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486339,196,44,1,25,18,ap6blbxhq9elm62vw6tutzlwg,1,34.6,9.6,2023-01-30T20:12:08.831Z,2023-01-31T05:10:05Z,4004724969,56,Back,4004724971,285,,4004725003,233,239,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486343,239,44,1,25,18,dxq76zcvnokq07cszdx0i6kve,0,65.4,90.4,2023-01-30T20:12:08.832Z,2023-01-31T04:01:27Z,4004725023,233,196,4004724985,56,Left,4004724987,286,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486341,197,1,1,25,18,ap6blbxhq9elm62vw6tutzlwg,0,32.8,7.6,2023-01-30T20:12:08.858Z,2023-01-31T05:10:06Z,4004724979,141,7.7,4005003381,388,,4004724977,140,31.3,4004724973,3,,4004724975,56,Back,4004724983,213,3.1,4004724981,212,1.6,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486345,240,61,1,25,18,dxq76zcvnokq07cszdx0i6kve,1,63.6,88.5,2023-01-30T20:12:08.931Z,2023-01-31T04:01:41Z,4005003437,21,,4004724989,56,Left,4005003439,388,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486351,241,49,1,25,19,dxq76zcvnokq07cszdx0i6kve,1,64.2,76.8,2023-01-30T20:12:09.959Z,2023-01-31T04:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486353,242,1,1,25,19,dxq76zcvnokq07cszdx0i6kve,1,64.2,76.8,2023-01-30T20:12:10.028Z,2023-01-31T04:01:50Z,4005003469,178,,4004725035,212,12.0,4004725031,141,82.8,4004725039,213,0.3,4004725027,56,Left,4004725029,140,74.9,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486363,243,1,1,25,20,dxq76zcvnokq07cszdx0i6kve,0,74.2,83.1,2023-01-30T20:12:11.505Z,2023-01-31T04:01:58Z,4004725079,213,5.7,4004725077,212,7.3,4004725073,140,80.1,4004725071,56,Center,4005003515,178,,4004725075,141,77.3,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486361,198,8,1,25,21,ap6blbxhq9elm62vw6tutzlwg,1,20,24.4,2023-01-30T20:12:12.012Z,2023-01-31T04:02:12Z,4005003593,178,,4004725069,56,Back,4004914187,385,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486369,244,61,1,25,21,dxq76zcvnokq07cszdx0i6kve,1,80.8,75.6,2023-01-30T20:12:12.195Z,2023-01-31T04:02:20Z,4004725097,56,Center,4005003643,178,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486381,199,52,1,25,23,ap6blbxhq9elm62vw6tutzlwg,1,5.3,33.6,2023-01-30T20:12:14.469Z,2023-01-31T04:02:27Z,4004914271,376,,4005003663,389,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486427,200,4,1,25,23,ap6blbxhq9elm62vw6tutzlwg,1,1.1,40.4,2023-01-30T20:12:14.567Z,2023-01-31T04:02:45Z,4004725365,285,,4004725363,265,,4004725361,152,,4004725357,13,,4004726027,233,245,4004725359,56,Back,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486541,245,4,1,25,23,dxq76zcvnokq07cszdx0i6kve,0,98.9,59.6,2023-01-30T20:12:14.568Z,2023-01-31T04:02:44Z,4004726041,233,200,4004725965,13,,4005003733,178,,4004725973,286,,4004725967,56,Center,4004725971,265,,4004725969,152,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486737,201,1,1,26,23,ap6blbxhq9elm62vw6tutzlwg,1,7.4,40.9,2023-01-30T20:13:13.620Z,2023-01-31T04:02:52Z,4004726981,5,,4004726991,141,30.6,4004726989,140,71.4,4004726983,157,,4004726985,152,,4004726997,1,,4004726995,213,6.2,4004726993,212,67.6,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,4005003761,178,4004726987,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486739,202,44,1,26,26,ap6blbxhq9elm62vw6tutzlwg,1,69,29.9,2023-01-30T20:13:17.275Z,2023-01-31T05:10:06Z,4004727001,56,Center,4004727003,286,,4004727009,233,246,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486735,246,44,1,26,26,dxq76zcvnokq07cszdx0i6kve,0,31,70.1,2023-01-30T20:13:17.276Z,2023-01-31T04:02:55Z,4004726979,285,,4004726977,56,Back,4004727015,233,202,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486745,203,1,1,26,26,ap6blbxhq9elm62vw6tutzlwg,0,71.4,30.6,2023-01-30T20:13:17.293Z,2023-01-31T05:10:07Z,4004727035,3,,4004727047,213,5.6,4004727041,140,87.2,4004727043,141,12.2,4004727045,212,20.8,4004727037,168,,4005003839,388,,4004727039,56,Right,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486747,247,49,1,26,29,dxq76zcvnokq07cszdx0i6kve,1,12.9,88.1,2023-01-30T20:13:19.926Z,2023-01-31T04:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486771,248,1,1,26,30,dxq76zcvnokq07cszdx0i6kve,1,12.2,90.4,2023-01-30T20:13:21.099Z,2023-01-31T04:04:04Z,4004727177,141,67.7,4005004117,178,,4004727179,212,16.1,4004727175,140,7.9,4004727173,56,Back,4004727181,213,4.4,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486795,249,1,1,26,33,dxq76zcvnokq07cszdx0i6kve,0,7.9,67,2023-01-30T20:13:23.828Z,2023-01-31T04:04:08Z,4004727303,213,6.3,4004727301,212,33.3,4004727299,141,66.6,4004727305,1,,4004727297,140,39.6,4005004145,178,,4004727293,155,,4004727295,56,Back,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486799,204,44,1,26,36,ap6blbxhq9elm62vw6tutzlwg,1,56.8,32.5,2023-01-30T20:13:26.581Z,2023-01-31T05:10:07Z,4004727349,233,250,4004727325,286,,4004727323,56,Center,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486803,250,44,1,26,36,dxq76zcvnokq07cszdx0i6kve,0,43.2,67.5,2023-01-30T20:13:26.582Z,2023-01-31T04:04:12Z,4004727347,285,,4004727345,56,Back,4004727367,233,204,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486807,205,1,1,26,36,ap6blbxhq9elm62vw6tutzlwg,1,53.1,31.6,2023-01-30T20:13:26.612Z,2023-01-31T05:10:07Z,4004727355,56,Center,4004727353,3,,4005004201,388,,4004727361,212,10.7,4004727363,213,0.1,4004727357,140,63.2,4004727359,141,33.6,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486809,206,49,1,26,37,ap6blbxhq9elm62vw6tutzlwg,1,63.2,33.3,2023-01-30T20:13:28.219Z,2023-01-31T04:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486819,207,1,1,26,39,ap6blbxhq9elm62vw6tutzlwg,1,61.3,32.2,2023-01-30T20:13:29.758Z,2023-01-31T04:04:28Z,4004727413,140,61.7,4004727411,56,Right,4004727415,141,9.2,4005004245,178,,4004727419,213,4.7,4004727417,212,15.6,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486821,208,4,1,26,40,ap6blbxhq9elm62vw6tutzlwg,1,61.1,8.6,2023-01-30T20:13:31.428Z,2023-01-31T04:04:33Z,4004727423,13,,4004727425,56,Right,4004727431,286,,4004727429,265,,4004727427,152,,4004727443,233,251,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486823,251,4,1,26,40,dxq76zcvnokq07cszdx0i6kve,0,38.9,91.4,2023-01-30T20:13:31.429Z,2023-01-31T04:04:33Z,4004727437,152,,4004727439,265,,4005004273,178,,4004727441,285,,4004727447,233,208,4004727435,56,Back,4004727433,13,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486913,209,1,1,26,52,ap6blbxhq9elm62vw6tutzlwg,1,59.9,8.5,2023-01-30T20:13:43.512Z,2023-01-31T04:04:38Z,4005004305,178,,4004727901,56,Back,4004727897,5,,4004727903,140,37.6,4004727899,152,,4004727905,141,41.6,4004727913,1,,4004727911,213,2.4,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4004727907,212,,,,,,,,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486929,210,1,1,26,57,ap6blbxhq9elm62vw6tutzlwg,1,37.6,41.6,2023-01-30T20:13:47.720Z,2023-01-31T04:04:44Z,4004728009,56,Back,4004728015,212,20.1,4004728013,141,12.2,4004728011,140,39.7,4005004331,178,,4004728017,213,4.8,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486939,211,1,1,26,59,ap6blbxhq9elm62vw6tutzlwg,1,39.7,12.2,2023-01-30T20:13:50.181Z,2023-01-31T04:04:46Z,4004728083,212,33.8,4004728081,141,53.6,4004728085,213,2.2,4005004343,178,,4004728087,1,,4004728077,56,Back,4004728079,140,21.8,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486949,212,1,1,27,2,ap6blbxhq9elm62vw6tutzlwg,1,21.8,53.6,2023-01-30T20:13:53.222Z,2023-01-31T04:04:49Z,4004728139,213,1.2,4004728137,212,19.7,4004728133,140,28.7,4004728131,56,Back,4005004371,178,,4004728135,141,80.5,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502486971,213,1,1,27,5,ap6blbxhq9elm62vw6tutzlwg,1,28.7,80.5,2023-01-30T20:13:56.300Z,2023-01-31T04:04:52Z,4004728245,56,Back,4005004377,178,,4004728253,213,0.1,4004728251,212,18.3,4004728247,140,46.1,4004728249,141,82.6,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536723,1035,67,1,27,7,ap6blbxhq9elm62vw6tutzlwg,1,46.1,81,2023-01-30T20:13:57.696Z,2023-01-31T05:10:07Z,4005021105,233,1254,,,,,,,,,,,,,,,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502536721,1254,67,1,27,7,dxq76zcvnokq07cszdx0i6kve,0,53.9,19,2023-01-30T20:13:57.697Z,2023-01-31T04:46:33Z,4005021113,233,1035,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
