id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/14/value,qualifier/18/value,qualifier/17/value
2451938699,668,1,2,79,4,9dntj5dioj5ex52yrgwzxrq9l,1,34.2,5.9,2022-08-27T20:21:48.137Z,2022-08-28T02:42:57Z,3737302705,213,1.3,3737302695,56,Back,3737302697,140,36.0,3737302703,212,6.1,3738547251,178,,3737302699,141,14.5,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938715,669,1,2,79,6,9dntj5dioj5ex52yrgwzxrq9l,1,36,14.5,2022-08-27T20:21:49.335Z,2022-08-28T02:43:01Z,3737302805,140,57.1,3737302807,141,16.1,3737302803,56,Right,3737302811,213,0.0,3738547417,178,,3737302809,212,22.2,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938723,670,1,2,79,7,9dntj5dioj5ex52yrgwzxrq9l,1,57.1,16.1,2022-08-27T20:21:50.693Z,2022-08-28T02:43:05Z,3737302853,140,54.5,3737302881,156,,3737302851,56,Right,3737302855,141,20.8,3737302857,212,4.2,3738547589,178,,3737302859,213,2.3,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452177031,1365,43,2,79,8,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-27T20:21:51.249Z,2022-08-28T03:19:19Z,3738627883,178,0,3738628043,144,82,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938735,671,61,2,79,8,9dntj5dioj5ex52yrgwzxrq9l,0,54.5,20.8,2022-08-27T20:21:51.279Z,2022-08-28T02:43:12Z,3738547901,178,,3737302913,56,Right,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938749,710,49,2,79,9,ej5er0oyngdw138yuumwqbyqt,1,46.9,84.8,2022-08-27T20:21:52.625Z,2022-08-28T02:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938787,711,1,2,79,11,ej5er0oyngdw138yuumwqbyqt,1,59.3,90.8,2022-08-27T20:21:54.876Z,2022-08-28T02:43:24Z,3737303247,213,0.6,3737303239,56,Left,3737303245,212,6.6,3738548289,178,,3737303243,141,96.6,3737303241,140,64.3,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938805,712,1,2,79,12,ej5er0oyngdw138yuumwqbyqt,1,64.3,96.6,2022-08-27T20:21:55.667Z,2022-08-28T02:43:28Z,3737303359,141,75.5,3737303357,140,54.5,3737303361,212,17.7,3737303355,56,Center,3737303365,213,4.1,3738548421,178,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938829,713,1,2,79,14,ej5er0oyngdw138yuumwqbyqt,1,52.8,74.4,2022-08-27T20:21:57.343Z,2022-08-28T02:43:33Z,3738548729,178,,3737303489,56,Center,3737303497,213,5.4,3737303495,212,19.4,3737303491,140,64.8,3737303493,141,52.8,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452177225,1405,43,2,79,15,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-27T20:21:58.344Z,2022-08-28T03:19:51Z,3738629161,178,0,3738629323,144,82,,,,,,,,,,,,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938837,714,61,2,79,15,ej5er0oyngdw138yuumwqbyqt,0,65.8,51.2,2022-08-27T20:21:58.384Z,2022-08-28T02:43:44Z,3738549203,178,,3737303533,56,Center,,,,,,,,,,,,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938861,672,49,2,79,17,9dntj5dioj5ex52yrgwzxrq9l,1,27.4,68.4,2022-08-27T20:22:00.379Z,2022-08-28T02:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938879,673,1,2,79,18,9dntj5dioj5ex52yrgwzxrq9l,1,27.2,63.9,2022-08-27T20:22:01.359Z,2022-08-28T02:43:58Z,3737303789,213,3.3,3737303783,140,11.1,3737303781,56,Back,3737303787,212,17.1,3737303785,141,60.4,3738549767,178,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938941,674,1,2,79,19,9dntj5dioj5ex52yrgwzxrq9l,0,12.2,60.2,2022-08-27T20:22:03.100Z,2022-08-28T02:44:02Z,3737304145,1,,3738549975,178,,3737304139,141,66.2,3737304141,212,37.4,3737304143,213,0.1,3737304137,140,47.6,3737304135,56,Back,3737304133,157,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938955,715,1,2,79,22,ej5er0oyngdw138yuumwqbyqt,1,52.6,28.3,2022-08-27T20:22:05.565Z,2022-08-28T02:44:11Z,3737304243,212,7.0,3737304241,141,22.3,3737304239,140,58.0,3737304245,213,5.7,3738550335,21,,3738550333,388,,3737304237,56,Center,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452177381,1412,43,2,79,22,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-27T20:22:05.566Z,2022-08-28T03:20:21Z,3738630133,388,0,3738630135,21,0,3738630495,144,82,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451938957,716,49,2,79,23,ej5er0oyngdw138yuumwqbyqt,1,58,22.3,2022-08-27T20:22:06.839Z,2022-08-28T02:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939047,717,1,2,79,27,ej5er0oyngdw138yuumwqbyqt,1,64.1,43.3,2022-08-27T20:22:10.996Z,2022-08-28T02:44:22Z,3737304729,212,18.5,3737304727,141,63.5,3737304731,213,2.3,3737304725,140,52.3,3737304723,56,Center,3738550787,178,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939141,718,1,2,79,31,ej5er0oyngdw138yuumwqbyqt,0,62.4,62.9,2022-08-27T20:22:14.849Z,2022-08-28T02:44:28Z,3737305255,56,Center,3737305261,212,36.9,3737305257,140,96.4,3737305263,213,0.3,3737305265,1,,3737305259,141,76.8,3738551071,178,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939119,675,52,2,79,40,9dntj5dioj5ex52yrgwzxrq9l,1,4.4,22.9,2022-08-27T20:22:23.748Z,2022-08-28T02:44:38Z,3738551479,178,,3738373229,376,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939329,676,1,2,79,45,9dntj5dioj5ex52yrgwzxrq9l,1,9.2,44.6,2022-08-27T20:22:29.043Z,2022-08-28T02:44:42Z,3737306399,212,23.5,3737306397,141,11.9,3737306401,213,5.0,3737306395,140,16.3,3738551687,178,,3737306393,56,Back,3737306391,123,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939407,677,1,2,79,48,9dntj5dioj5ex52yrgwzxrq9l,1,16.3,11.9,2022-08-27T20:22:31.664Z,2022-08-28T02:44:46Z,3737306875,141,39.2,3737306869,56,Back,3737306871,140,4.4,3738551895,178,,3737306879,212,22.4,3737306881,213,2.2,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939487,678,1,2,79,55,9dntj5dioj5ex52yrgwzxrq9l,0,10.1,41.5,2022-08-27T20:22:38.436Z,2022-08-28T02:44:49Z,3737307299,141,69.2,3737307309,1,,3737307301,212,69.5,3737307293,155,,3738552043,178,,3737307295,56,Center,3737307305,213,0.3,3737307297,140,73.8,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939499,719,1,2,79,59,ej5er0oyngdw138yuumwqbyqt,1,22.4,31.8,2022-08-27T20:22:42.268Z,2022-08-28T02:44:55Z,3737307381,213,5.9,3737307379,212,11.2,3738552313,388,,3737307371,3,,3737307373,56,Back,3737307375,140,32.2,3737307377,141,25.4,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939519,720,1,2,80,0,ej5er0oyngdw138yuumwqbyqt,0,30.7,25.4,2022-08-27T20:22:43.817Z,2022-08-28T02:45:03Z,3738552663,178,,3737307509,141,11.9,3737307511,212,14.5,3737307513,213,5.6,3737307507,140,41.4,3737307505,56,Back,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939549,679,3,2,80,4,9dntj5dioj5ex52yrgwzxrq9l,0,59.3,94.8,2022-08-27T20:22:47.439Z,2022-08-28T02:45:16Z,3737307633,56,Left,3738374603,464,,3737307635,286,,3737307785,233,721,3738553177,178,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939565,721,7,2,80,4,ej5er0oyngdw138yuumwqbyqt,1,40.7,5.2,2022-08-27T20:22:47.475Z,2022-08-28T02:45:20Z,3737307779,233,679,3738553427,389,,3737307731,285,,3738374859,385,,3737307725,56,Back,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939619,680,5,2,80,6,9dntj5dioj5ex52yrgwzxrq9l,1,65.1,101.4,2022-08-27T20:22:49.489Z,2022-08-28T02:45:23Z,3737308013,56,Left,3737310873,233,722,3737308015,347,,3737308017,361,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939605,722,5,2,80,6,ej5er0oyngdw138yuumwqbyqt,0,34.9,-1.4,2022-08-27T20:22:49.489Z,2022-08-28T02:45:23Z,3737307955,347,,3737307953,56,Back,3737308069,361,,3737310905,233,680,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939687,681,1,2,80,8,9dntj5dioj5ex52yrgwzxrq9l,1,65.7,100,2022-08-27T20:22:51.801Z,2022-08-28T02:45:34Z,3737308455,213,3.6,3737308451,141,96.6,3737308453,212,9.1,3737308443,107,,3737308445,56,Left,3737308447,140,57.8,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939705,682,1,2,80,15,9dntj5dioj5ex52yrgwzxrq9l,1,62,91.2,2022-08-27T20:22:58.469Z,2022-08-28T02:45:45Z,3737308551,213,5.4,3737308549,212,19.3,3737308547,141,68.9,3737308545,140,73.3,3738554355,178,,3737308543,56,Center,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452178541,1411,43,2,80,16,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-27T20:22:59.462Z,2022-08-28T03:23:05Z,3738637025,144,82,3738636823,178,0,,,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939737,683,1,2,80,16,9dntj5dioj5ex52yrgwzxrq9l,1,73.3,68.9,2022-08-27T20:22:59.465Z,2022-08-28T02:45:50Z,3737308755,56,Center,3737308761,212,13.9,3737308757,140,72.0,3737308763,213,4.6,3738554521,178,,3737308759,141,48.5,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939817,684,1,2,80,18,9dntj5dioj5ex52yrgwzxrq9l,1,72.1,45.5,2022-08-27T20:23:01.687Z,2022-08-28T02:45:54Z,3737309247,140,85.0,3737309245,56,Right,3737309253,213,5.3,3737309251,212,26.3,3737309249,141,12.4,3738554729,178,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939901,685,1,2,80,23,9dntj5dioj5ex52yrgwzxrq9l,1,88.8,24.8,2022-08-27T20:23:07.195Z,2022-08-28T02:45:59Z,3737309699,212,11.6,3738554975,178,,3737309701,213,2.8,3737309697,141,29.9,3737309695,140,78.3,3737309693,56,Center,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939919,686,1,2,80,27,9dntj5dioj5ex52yrgwzxrq9l,1,76.4,37.4,2022-08-27T20:23:11.005Z,2022-08-28T02:46:03Z,3737309843,56,Center,3737309845,140,71.6,3737309847,141,54.3,3738555155,178,,3737309849,212,12.5,3737309851,213,2.0,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939973,687,1,2,80,29,9dntj5dioj5ex52yrgwzxrq9l,1,71.6,54.3,2022-08-27T20:23:13.194Z,2022-08-28T02:46:08Z,3737310167,140,73.6,3738555373,178,,3737310165,56,Center,3737310173,213,1.4,3737310171,212,14.0,3737310169,141,74.6,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451939977,688,1,2,80,34,9dntj5dioj5ex52yrgwzxrq9l,0,91.8,83.4,2022-08-27T20:23:17.947Z,2022-08-28T02:46:12Z,3737310317,286,,3737310213,213,4.9,3738376637,224,,3737310311,236,,3737310313,233,723,3737310191,155,,3737310193,56,Left,3738555575,178,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,3738376639,72,,3737310197,140,92.1,3737310207,212,3737310189,2,,3737310201,141,,,,1.5,81.3,,,,,,,,,,,,,,,,,,,
2451939989,723,12,2,80,34,ej5er0oyngdw138yuumwqbyqt,1,9.9,15.1,2022-08-27T20:23:18.024Z,2022-08-28T02:46:18Z,3737310323,233,688,3737310267,185,,3737310269,56,Back,3738555911,178,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940017,689,5,2,80,36,9dntj5dioj5ex52yrgwzxrq9l,1,88.6,101.5,2022-08-27T20:23:19.627Z,2022-08-28T02:46:21Z,3737310457,233,724,3737310443,56,Left,3737310445,347,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940009,724,5,2,80,36,ej5er0oyngdw138yuumwqbyqt,0,11.4,-1.5,2022-08-27T20:23:19.627Z,2022-08-28T02:46:21Z,3737312845,233,689,3737310401,56,Back,3737310403,347,,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940305,690,1,2,80,51,9dntj5dioj5ex52yrgwzxrq9l,1,88.2,100,2022-08-27T20:23:34.337Z,2022-08-28T02:46:26Z,3737311885,1,,3737311881,212,30.8,3737311879,141,96.9,3737311883,213,3.2,3737311871,107,,3737311873,56,Left,3737311875,140,59.0,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940383,691,1,2,80,55,9dntj5dioj5ex52yrgwzxrq9l,1,59.4,91.8,2022-08-27T20:23:38.921Z,2022-08-28T02:46:33Z,3737312273,213,5.2,3737312271,212,8.6,3737312269,141,80.6,3738556739,178,,3737312267,140,63.2,3737312265,56,Left,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940387,692,4,2,80,57,9dntj5dioj5ex52yrgwzxrq9l,1,63.4,78,2022-08-27T20:23:41.208Z,2022-08-28T02:46:37Z,3737312285,152,,3737312287,265,,3737312425,233,725,3737312281,13,,3737312283,56,Center,3737312289,286,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940403,725,4,2,80,57,ej5er0oyngdw138yuumwqbyqt,0,36.6,22,2022-08-27T20:23:41.209Z,2022-08-28T02:46:37Z,3737312347,13,,3737312455,233,692,3737312349,56,Back,3737312351,152,,3738556899,389,,3737312353,265,,3737312355,285,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940567,693,1,2,81,6,9dntj5dioj5ex52yrgwzxrq9l,1,63.8,72.3,2022-08-27T20:23:49.799Z,2022-08-28T02:46:42Z,3737313231,141,73.1,3737313227,140,48.2,3737313225,56,Back,3737313223,152,,3737313221,5,,3737313235,212,16.4,3738557261,178,,3737313239,213,3.1,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940599,694,1,2,81,9,9dntj5dioj5ex52yrgwzxrq9l,1,49.2,72.9,2022-08-27T20:23:52.379Z,2022-08-28T02:46:46Z,3737313373,212,17.3,3737313371,141,90.8,3738557431,178,,3737313369,140,60.9,3737313375,213,0.8,3737313367,56,Left,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940621,695,1,2,81,11,9dntj5dioj5ex52yrgwzxrq9l,1,61.1,90.8,2022-08-27T20:23:54.477Z,2022-08-28T02:46:51Z,3737313503,213,0.7,3737313501,212,7.1,3737313491,56,Left,3737313495,140,66.3,3738557723,178,,3737313499,141,97.4,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940653,696,1,2,81,11,9dntj5dioj5ex52yrgwzxrq9l,1,66.3,97.4,2022-08-27T20:23:55.198Z,2022-08-28T02:46:56Z,3737313629,141,92.0,3737313633,213,3.8,3737313631,212,6.1,3737313627,140,61.7,3737313625,56,Left,3738558005,178,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940711,697,1,2,81,13,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,92,2022-08-27T20:23:56.479Z,2022-08-28T02:47:01Z,3737313959,213,3.5,3738558309,178,,3737313955,141,88.2,3737313957,212,6.6,3737313953,140,55.9,3737313951,56,Left,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940763,698,1,2,81,16,9dntj5dioj5ex52yrgwzxrq9l,1,57.4,78.3,2022-08-27T20:23:59.875Z,2022-08-28T02:47:04Z,3737314233,140,57.2,3737314235,141,51.9,3737314237,212,18.0,3737314229,56,Center,3738558385,178,,3737314239,213,4.7,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940865,699,1,2,81,18,9dntj5dioj5ex52yrgwzxrq9l,1,56.8,49.7,2022-08-27T20:24:01.923Z,2022-08-28T02:47:07Z,3737314753,141,14.2,3737314751,140,64.0,3737314757,212,25.3,3737314747,56,Right,3738558583,178,,3737314759,213,5.0,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940889,700,1,2,81,23,9dntj5dioj5ex52yrgwzxrq9l,1,71.7,4.9,2022-08-27T20:24:07.112Z,2022-08-28T02:47:12Z,3737314879,56,Right,3737314881,140,60.5,3737314883,141,8.6,3737314885,212,12.0,3737314887,213,2.9,3738558849,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940933,701,1,2,81,26,9dntj5dioj5ex52yrgwzxrq9l,1,60.5,8.6,2022-08-27T20:24:09.334Z,2022-08-28T02:47:17Z,3738558997,178,,3737315157,140,36.8,3737315161,212,29.4,3737315163,213,2.6,3737315155,56,Back,3737315159,141,31.6,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940993,702,1,2,81,29,9dntj5dioj5ex52yrgwzxrq9l,1,36.8,31.6,2022-08-27T20:24:12.334Z,2022-08-28T02:47:21Z,3737315509,141,37.1,3738559261,178,,3737315505,56,Back,3737315507,140,46.4,3737315513,213,0.4,3737315511,212,10.8,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941003,703,50,2,81,31,9dntj5dioj5ex52yrgwzxrq9l,1,44.6,34.6,2022-08-27T20:24:14.420Z,2022-08-28T02:47:30Z,3737319683,286,,3737319711,233,726,3737315559,56,Back,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451940997,726,7,2,81,31,ej5er0oyngdw138yuumwqbyqt,1,55.4,65.4,2022-08-27T20:24:14.468Z,2022-08-28T02:47:35Z,3737315537,56,Center,3738559867,178,,3738379027,383,,3737315539,285,,3737319693,233,703,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941019,727,49,2,81,31,ej5er0oyngdw138yuumwqbyqt,1,56.3,68.4,2022-08-27T20:24:15.157Z,2022-08-28T02:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941037,728,1,2,81,33,ej5er0oyngdw138yuumwqbyqt,0,56.3,68.4,2022-08-27T20:24:16.861Z,2022-08-28T02:47:44Z,3737315725,140,49.2,3737315731,213,2.9,3737315727,141,71.6,3737315723,56,Back,3738560191,178,,3737315729,212,7.8,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452179851,1456,67,2,81,34,9dntj5dioj5ex52yrgwzxrq9l,1,53,27.6,2022-08-27T20:24:17.791Z,2022-08-28T03:33:42Z,3738645925,233,1429,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452179847,1429,67,2,81,34,ej5er0oyngdw138yuumwqbyqt,0,47,72.4,2022-08-27T20:24:17.792Z,2022-08-28T03:26:46Z,3738645947,233,1456,,,,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941955,713,8,2,81,34,9dntj5dioj5ex52yrgwzxrq9l,1,51.2,25.7,2022-08-27T20:24:17.824Z,2022-08-28T03:33:42Z,3738379417,384,,3737321399,56,Center,3738560365,178,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941039,729,43,2,81,35,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-27T20:24:19.158Z,2022-08-27T20:25:25Z,3737315739,56,Back,3737321607,144,61,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941069,704,49,2,81,36,9dntj5dioj5ex52yrgwzxrq9l,1,44.3,24.2,2022-08-27T20:24:19.418Z,2022-08-28T02:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451941131,705,1,2,81,36,9dntj5dioj5ex52yrgwzxrq9l,1,44.3,24.2,2022-08-27T20:24:19.449Z,2022-08-28T02:48:02Z,3737316319,56,Right,3737316321,140,55.3,3737316323,141,9.5,3737316327,213,5.6,3738560945,178,,3737316325,212,15.3,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
