id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2501908047,31,12,1,4,35,6tuibxq39fdryu8ou06wcm0q3,1,9.4,64.5,2023-01-29T11:35:58.915Z,2023-01-29T21:54:13Z,4001705111,141,71.1,4001705107,56,Back,4001705113,212,5.4,4003630617,388,,4001705139,15,,4001705109,140,12.2,4001705115,213,1.0,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908061,25,44,1,4,37,9dntj5dioj5ex52yrgwzxrq9l,1,87.6,34.9,2023-01-29T11:36:00.922Z,2023-01-29T21:54:14Z,4001705199,233,32,4001705175,56,Center,4001705177,286,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908063,32,44,1,4,37,6tuibxq39fdryu8ou06wcm0q3,0,12.4,65.1,2023-01-29T11:36:00.923Z,2023-01-29T21:12:49Z,4001705203,233,25,4001705183,56,Back,4001705185,285,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908075,26,1,1,4,37,9dntj5dioj5ex52yrgwzxrq9l,0,87.1,33.7,2023-01-29T11:36:00.957Z,2023-01-29T21:54:14Z,4001705241,213,1.4,4001705239,212,19.7,4001705231,3,,4003630953,388,,4001705233,56,Center,4001705237,141,62.0,4001705235,140,91.0,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908085,33,12,1,4,40,6tuibxq39fdryu8ou06wcm0q3,1,9.5,37.7,2023-01-29T11:36:03.732Z,2023-01-29T21:12:55Z,4001705285,167,,4001705277,213,5.3,4003631087,178,,4001705275,212,31.6,4001705273,141,0.0,4001705269,56,Back,4001705271,140,25.1,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908269,27,5,1,4,43,9dntj5dioj5ex52yrgwzxrq9l,1,67.6,102,2023-01-29T11:36:07.080Z,2023-01-29T21:13:00Z,4001706361,56,Left,4001706363,347,,4001706367,233,34,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908087,34,5,1,4,43,6tuibxq39fdryu8ou06wcm0q3,0,32.4,-2,2023-01-29T11:36:07.080Z,2023-01-29T21:13:00Z,4001705281,347,,4001706387,233,27,4001705279,56,Back,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908293,28,1,1,5,2,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,100,2023-01-29T11:36:25.816Z,2023-01-29T21:13:02Z,4001706489,212,8.8,4001706481,107,,4001706483,56,Left,4001706491,213,4.1,4001706487,141,90.8,4001706485,140,56.7,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908321,29,1,1,5,4,9dntj5dioj5ex52yrgwzxrq9l,1,56.7,90.8,2023-01-29T11:36:27.363Z,2023-01-29T21:13:06Z,4001706655,141,91.1,4001706661,213,0.0,4001706653,140,64.6,4001706659,212,8.3,4001706651,56,Left,4003631449,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908363,30,1,1,5,5,9dntj5dioj5ex52yrgwzxrq9l,0,74.9,86.8,2023-01-29T11:36:28.436Z,2023-01-29T21:13:10Z,4001706921,212,28.5,4001706919,141,83.1,4003631577,178,,4001706923,213,6.2,4001706915,56,Left,4001706917,140,100.0,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908371,31,5,1,5,10,9dntj5dioj5ex52yrgwzxrq9l,0,100.8,82.6,2023-01-29T11:36:33.880Z,2023-01-29T21:13:12Z,4001706955,346,,4001707031,233,35,4001706951,56,Left,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908361,35,5,1,5,10,6tuibxq39fdryu8ou06wcm0q3,1,-0.8,17.4,2023-01-29T11:36:33.880Z,2023-01-29T21:13:12Z,4001706907,56,Back,4001706909,346,,4001707009,233,31,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908513,36,1,1,5,21,6tuibxq39fdryu8ou06wcm0q3,1,4.3,49.3,2023-01-29T11:36:45.152Z,2023-01-29T21:13:19Z,4001707861,56,Back,4001707869,213,5.2,4001707865,141,36.1,4001707867,212,10.0,4001707873,237,,4001707859,124,,4001707863,140,8.5,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908563,37,1,1,5,23,6tuibxq39fdryu8ou06wcm0q3,1,9.2,33.4,2023-01-29T11:36:46.878Z,2023-01-29T21:13:25Z,4001708133,141,26.7,4001708129,56,Back,4001708135,212,16.1,4001708137,213,6.0,4003632229,178,,4001708131,140,23.9,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105553,666,3,1,5,28,6tuibxq39fdryu8ou06wcm0q3,0,34.1,45.5,2023-01-29T11:36:51.877Z,2023-01-29T21:13:52Z,4002705371,56,Back,4002705375,465,,4002705377,467,9sxg58hszjq17avxgumftdu22,4003633171,178,,4002705373,286,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908583,38,1,1,5,29,6tuibxq39fdryu8ou06wcm0q3,1,37.6,47.6,2023-01-29T11:36:52.894Z,2023-01-29T21:13:55Z,4001708263,212,19.7,4001708265,213,6.3,4001708259,140,56.4,4001708257,56,Center,4001708261,141,47.2,4003633273,178,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908607,39,1,1,5,31,6tuibxq39fdryu8ou06wcm0q3,1,58.2,47.8,2023-01-29T11:36:54.689Z,2023-01-29T21:13:59Z,4001708373,212,3.5,4001708367,56,Center,4001708375,213,3.1,4001708371,141,47.9,4003633483,178,,4001708369,140,54.9,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908609,40,61,1,5,33,6tuibxq39fdryu8ou06wcm0q3,0,60.8,47.2,2023-01-29T11:36:56.708Z,2023-01-29T21:14:33Z,4003634271,178,,4001708381,56,Center,,,,,,,,,,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908635,32,50,1,5,34,9dntj5dioj5ex52yrgwzxrq9l,1,37.3,51.6,2023-01-29T11:36:57.764Z,2023-01-29T21:14:37Z,4001718099,286,,4001718129,233,41,4001708515,56,Back,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908631,41,7,1,5,34,6tuibxq39fdryu8ou06wcm0q3,0,62.7,48.4,2023-01-29T11:36:58.049Z,2023-01-29T21:14:43Z,4001718103,233,32,4003634533,389,,4002729305,384,,4001716965,285,,4001708499,56,Center,,,,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908637,33,49,1,5,35,9dntj5dioj5ex52yrgwzxrq9l,1,36.1,48.8,2023-01-29T11:36:58.476Z,2023-01-29T21:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908693,34,1,1,5,35,9dntj5dioj5ex52yrgwzxrq9l,1,36.1,48.8,2023-01-29T11:36:58.590Z,2023-01-29T21:14:57Z,4001708845,140,37.8,4001708847,141,52.4,4001708843,56,Back,4003634937,178,,4001708851,213,0.9,4001708849,212,3.0,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501937435,382,1,1,5,36,9dntj5dioj5ex52yrgwzxrq9l,1,37,44.9,2023-01-29T11:36:59.731Z,2023-01-29T21:15:07Z,4001858497,140,34.7,4001858501,141,48.7,4001858493,56,Back,4001858511,213,2.3,4001858507,212,3.5,4003635237,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908705,35,1,1,5,44,9dntj5dioj5ex52yrgwzxrq9l,1,49.9,3.4,2023-01-29T11:37:07.178Z,2023-01-29T21:15:15Z,4003635583,178,,4001708939,213,0.7,4001708931,56,Center,4001708933,140,77.5,4002731603,1,,4001708937,212,36.5,4001708929,155,,4001708935,141,36.1,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908709,36,61,1,5,45,9dntj5dioj5ex52yrgwzxrq9l,0,77.5,36.3,2023-01-29T11:37:09.039Z,2023-01-29T21:15:24Z,4001708947,56,Center,4003635857,388,,,,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908723,42,52,1,5,47,6tuibxq39fdryu8ou06wcm0q3,1,9.4,48.7,2023-01-29T11:37:10.411Z,2023-01-29T21:15:32Z,4003636047,178,,4002732657,376,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908767,43,1,1,5,49,6tuibxq39fdryu8ou06wcm0q3,0,12.1,45.2,2023-01-29T11:37:12.433Z,2023-01-29T21:15:36Z,4003636151,178,,4001709227,56,Back,4001709231,141,25.6,4001709239,1,,4001709225,123,,4001709237,213,5.9,4001709235,212,33.4,4001709229,140,41.3,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,4001722967,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908753,37,8,1,5,51,9dntj5dioj5ex52yrgwzxrq9l,1,60.8,77.5,2023-01-29T11:37:14.223Z,2023-01-29T21:15:41Z,4002733491,383,,4003636315,388,,4001709145,56,Center,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911335,61,50,1,5,52,6tuibxq39fdryu8ou06wcm0q3,1,40.5,17.8,2023-01-29T11:37:15.487Z,2023-01-29T21:15:54Z,4001722789,286,,4001729727,233,90,4001722787,56,Back,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501912655,90,7,1,5,52,9dntj5dioj5ex52yrgwzxrq9l,1,59.5,82.2,2023-01-29T11:37:16.135Z,2023-01-29T21:15:57Z,4001729705,233,61,4002735593,383,,4001729703,285,,4003636845,178,,4001729701,56,Left,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908769,38,49,1,5,54,9dntj5dioj5ex52yrgwzxrq9l,1,64.2,79.7,2023-01-29T11:37:17.430Z,2023-01-29T21:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908801,39,3,1,5,56,9dntj5dioj5ex52yrgwzxrq9l,0,75.3,75.5,2023-01-29T11:37:19.685Z,2023-01-29T21:16:17Z,4001709425,56,Center,4001709427,286,,4002736271,465,,4003637597,178,,4001709593,233,44,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908819,44,7,1,5,56,6tuibxq39fdryu8ou06wcm0q3,1,24.7,24.5,2023-01-29T11:37:19.956Z,2023-01-29T21:16:21Z,4001709535,233,39,4001709519,285,,4002736509,384,,4001709517,56,Back,4003637713,178,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908825,45,49,1,5,57,6tuibxq39fdryu8ou06wcm0q3,1,23.8,18.3,2023-01-29T11:37:20.563Z,2023-01-29T21:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908915,46,1,1,6,1,6tuibxq39fdryu8ou06wcm0q3,1,24.7,25.3,2023-01-29T11:37:24.172Z,2023-01-29T21:16:30Z,4001709997,196,,4001710003,141,94.1,4001710005,212,47.1,4001710007,213,1.5,4003637961,178,,4001710001,140,30.1,4001710009,1,,4001709999,56,Back,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908931,47,1,1,6,6,6tuibxq39fdryu8ou06wcm0q3,1,29.8,94.2,2023-01-29T11:37:29.690Z,2023-01-29T21:16:34Z,4001710095,141,92.9,4001710097,212,10.3,4001710093,140,39.6,4003638101,178,,4001710091,56,Back,4001710099,213,6.2,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908933,48,3,1,6,8,6tuibxq39fdryu8ou06wcm0q3,0,37.2,91.8,2023-01-29T11:37:31.835Z,2023-01-29T21:16:39Z,4001710357,233,40,4001710103,56,Back,4001710105,286,,4003638243,178,,4002737785,465,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908965,40,7,1,6,8,9dntj5dioj5ex52yrgwzxrq9l,1,62.8,8.2,2023-01-29T11:37:32.149Z,2023-01-29T21:16:42Z,4003638357,178,,4002738655,384,,4001710291,56,Right,4001710349,233,48,4001710293,285,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908971,41,49,1,6,9,9dntj5dioj5ex52yrgwzxrq9l,1,62.9,15.2,2023-01-29T11:37:33.114Z,2023-01-29T21:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502300379,1120,83,1,6,10,6tuibxq39fdryu8ou06wcm0q3,1,35.8,84.1,2023-01-29T11:37:33.519Z,2023-01-29T22:40:15Z,4003766765,399,437746,,,,,,,,,,,,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501908983,42,1,1,6,10,9dntj5dioj5ex52yrgwzxrq9l,1,62.9,15.2,2023-01-29T11:37:33.662Z,2023-01-29T21:16:56Z,4001710381,141,10.0,4001710379,140,54.3,4003638801,178,,4001710383,212,9.7,4001710377,56,Right,4001710385,213,3.5,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909029,43,1,1,6,11,9dntj5dioj5ex52yrgwzxrq9l,1,52.7,9.1,2023-01-29T11:37:35.117Z,2023-01-29T21:16:59Z,4001710643,212,28.7,4001710637,56,Back,4001710645,213,2.8,4001710639,140,26.6,4001710641,141,21.6,4003638919,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909071,44,1,1,6,18,9dntj5dioj5ex52yrgwzxrq9l,1,21.6,27.4,2023-01-29T11:37:41.503Z,2023-01-29T21:17:02Z,4001710863,212,26.6,4001710865,213,1.4,4001710859,140,25.9,4001710861,141,66.0,4001710857,56,Back,4003639085,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909139,45,1,1,6,21,9dntj5dioj5ex52yrgwzxrq9l,1,25.9,66.1,2023-01-29T11:37:44.856Z,2023-01-29T21:17:05Z,4001711173,56,Back,4001711175,140,22.0,4001711177,141,28.3,4001711179,212,26.0,4001711181,213,4.6,4003639203,178,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909183,46,1,1,6,27,9dntj5dioj5ex52yrgwzxrq9l,1,31.6,18.6,2023-01-29T11:37:51.111Z,2023-01-29T21:17:08Z,4001711397,141,35.1,4001711395,140,24.6,4001711393,56,Back,4001711401,213,2.2,4003639323,178,,4001711399,212,13.4,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909211,47,1,1,6,31,9dntj5dioj5ex52yrgwzxrq9l,1,23.8,37.7,2023-01-29T11:37:54.859Z,2023-01-29T21:17:11Z,4001711527,140,29.4,4001711531,212,18.8,4001711525,56,Back,4003639457,178,,4001711533,213,5.0,4001711529,141,11.4,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909227,48,1,1,6,35,9dntj5dioj5ex52yrgwzxrq9l,1,33.3,9.1,2023-01-29T11:37:58.528Z,2023-01-29T21:17:14Z,4003639599,178,,4001711601,213,5.9,4001711591,56,Back,4001711597,212,14.0,4001711595,141,2.2,4001711593,140,45.9,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909245,49,1,1,6,36,9dntj5dioj5ex52yrgwzxrq9l,1,45.4,2.3,2023-01-29T11:37:59.780Z,2023-01-29T21:17:19Z,4001711667,213,0.6,4001711659,56,Right,4001711665,212,13.3,4001711663,141,13.8,4003639827,178,,4001711661,140,55.7,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909265,50,1,1,6,37,9dntj5dioj5ex52yrgwzxrq9l,1,55.7,13.8,2023-01-29T11:38:00.563Z,2023-01-29T21:17:23Z,4003640013,178,,4001711761,141,9.5,4001711757,56,Right,4001711763,212,5.3,4001711759,140,59.9,4001711765,213,5.7,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909293,51,1,1,6,39,9dntj5dioj5ex52yrgwzxrq9l,1,58.6,8.6,2023-01-29T11:38:02.207Z,2023-01-29T21:17:26Z,4001711879,141,16.7,4003640061,178,,4001711881,212,9.5,4001711883,213,2.5,4001711875,56,Right,4001711877,140,51.2,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909329,52,1,1,6,41,9dntj5dioj5ex52yrgwzxrq9l,1,51.4,16.2,2023-01-29T11:38:04.535Z,2023-01-29T21:17:31Z,4001712065,213,0.7,4001712063,212,7.0,4001712053,56,Center,4003640245,178,,4001712057,140,56.5,4001712061,141,22.8,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909333,53,50,1,6,43,9dntj5dioj5ex52yrgwzxrq9l,1,55,28.8,2023-01-29T11:38:07.021Z,2023-01-29T21:17:38Z,4001712075,286,,4001712145,233,49,4001712073,56,Center,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909335,49,7,1,6,44,6tuibxq39fdryu8ou06wcm0q3,1,45,71.2,2023-01-29T11:38:07.268Z,2023-01-29T21:17:43Z,4001712087,285,,4001712085,56,Back,4002742583,383,,4001712109,233,53,4003640673,178,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909337,50,49,1,6,44,6tuibxq39fdryu8ou06wcm0q3,1,53.7,68.5,2023-01-29T11:38:07.900Z,2023-01-29T21:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909385,51,1,1,6,49,6tuibxq39fdryu8ou06wcm0q3,1,68.3,74.5,2023-01-29T11:38:12.315Z,2023-01-29T21:17:58Z,4001712417,213,0.8,4001712415,212,17.8,4001712409,56,Left,4001712413,141,92.7,4001712411,140,80.5,4003641227,178,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909399,52,1,1,6,51,6tuibxq39fdryu8ou06wcm0q3,0,82.6,91.5,2023-01-29T11:38:14.504Z,2023-01-29T21:18:01Z,4001712461,155,,4001712469,212,36.4,4001712471,213,4.9,4002743663,72,,4003641409,178,,4001712463,56,Center,4001712467,141,39.4,4001712459,2,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,4002743661,224,4001712473,1,,4001712465,140,,,,,,,,,,,,,,,,,,,,90.4,,,,,,,
2501909419,54,12,1,6,53,9dntj5dioj5ex52yrgwzxrq9l,1,10.5,56.3,2023-01-29T11:38:16.319Z,2023-01-29T21:18:05Z,4001712573,56,Back,4001712599,15,,4001712575,140,23.6,4001712577,141,70.2,4003641511,388,,4001712579,212,16.7,4001712581,213,0.6,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909437,55,49,1,6,56,9dntj5dioj5ex52yrgwzxrq9l,1,24.5,70.3,2023-01-29T11:38:19.305Z,2023-01-29T21:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909521,56,1,1,7,0,9dntj5dioj5ex52yrgwzxrq9l,1,54.7,78.7,2023-01-29T11:38:23.228Z,2023-01-29T21:18:14Z,4003641845,178,,4001713123,140,75.0,4001713127,212,21.4,4001713125,141,81.2,4001713121,56,Left,4001713129,213,0.1,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909531,57,1,1,7,3,9dntj5dioj5ex52yrgwzxrq9l,0,89.3,82.4,2023-01-29T11:38:26.987Z,2023-01-29T21:18:18Z,4002753253,224,,4002753255,72,,4002752809,2,,4001713165,56,Left,4001713173,213,5.1,4001713167,140,90.0,4002753371,236,,4003496397,233,83,eyra5urhrm92240e7qbll736d,A. Rebić,,4001713171,212,4003641957,178,,4001713169,141,4002753373,286,,,,,,,,,,,,,,,,,,79.6,2.0,,,,,,
2501912975,83,12,1,7,3,6tuibxq39fdryu8ou06wcm0q3,1,6.9,19.4,2023-01-29T11:38:27.094Z,2023-01-29T21:18:23Z,4002753485,185,,4003642155,178,,4003496403,233,57,4001731337,56,Back,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909565,53,3,1,7,5,6tuibxq39fdryu8ou06wcm0q3,0,13.4,18.2,2023-01-29T11:38:29.095Z,2023-01-29T21:18:32Z,4001713353,56,Back,4001713355,285,,4003642543,178,,4001713415,233,58,4002746597,464,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909563,58,7,1,7,6,9dntj5dioj5ex52yrgwzxrq9l,1,86.6,81.8,2023-01-29T11:38:29.181Z,2023-01-29T21:18:39Z,4001713387,233,53,4003642801,389,,4001713347,286,,4001713345,56,Left,4002746969,383,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909581,59,1,1,7,8,9dntj5dioj5ex52yrgwzxrq9l,0,84.2,75.8,2023-01-29T11:38:31.319Z,2023-01-29T21:18:43Z,4001713427,56,Center,4001713425,155,,4001713431,141,43.6,4001713423,2,,4002747881,20,,4001713433,212,22.3,4001713429,140,88.2,4001713435,213,4.9,eyra5urhrm92240e7qbll736d,A. Rebić,,4003643033,178,4002747879,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909589,54,12,1,7,9,6tuibxq39fdryu8ou06wcm0q3,1,11.5,54.2,2023-01-29T11:38:32.476Z,2023-01-29T21:18:48Z,4003643257,388,,4001713463,140,25.5,4001713477,15,,4001713467,212,15.7,4001713465,141,62.4,4001713461,56,Back,4001713469,213,0.4,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909627,60,1,1,7,11,9dntj5dioj5ex52yrgwzxrq9l,0,77.9,39.2,2023-01-29T11:38:34.996Z,2023-01-29T21:18:53Z,4001713621,56,Center,4001713629,213,5.9,4003643453,388,,4001713619,3,,4001713623,140,84.5,4001713627,212,7.4,4001713625,141,35.5,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
