id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2469907085,542,40,2,79,10,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-09T17:38:04.989Z,2022-10-10T02:32:00Z,3832955597,30,"6wplm29z7qxxmujyc2ml19gix, ay6tmp6zkxtjzse2gel3rgnl6, 1r35ds2obqkw03f7hfpfsqqui, bmmahw4ww36w4tokk3xhvvvmd, ckzn72wo51pmw475t9tl6vr2t, 3jruai7zu28e8f0ooj4t16l05, 913rgsi93o890wc2cbuwlbqp5, 319knuftqo071luold2fqluqd, 1t1kgb0r5ca32f54emsscfob9, 1gnc1tbpmomiqt1sty2lktt5, 9qrewt049r6yq88c715ymau39, 7ojvhhfvbtbn60sc50y4l2ctm, a8ez7qv4n62b8s45pdo8u07o5, 6ldly9c02sbh2ray6u6j6jro5, eu9b86opw6n66vftu1r5alfqh, g324scl7t7h6j05g973me82y, 33erk8bdhefx5xnkjad2fvy8k, eu2govzm2jf93sfns50ik3e38, euv7d22ahrbpa8cs1gemtc178",3832955607,194,ckzn72wo51pmw475t9tl6vr2t,3832955601,59,"97, 4, 33, 32, 15, 44, 17, 10, 9, 77, 28, 5, 6, 7, 12, 13, 23, 60, 62",3832955603,130,3,3832955605,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3832955599,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469903013,504,43,2,79,10,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-09T17:38:05.456Z,2022-10-09T17:47:08Z,3832934113,194,ckzn72wo51pmw475t9tl6vr2t,3832934111,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3832934103,59,"97, 4, 33, 28, 15, 44, 32, 9, 77, 17, 10, 5, 6, 7, 12, 13, 23, 60, 62",3832934095,30,"6wplm29z7qxxmujyc2ml19gix, ay6tmp6zkxtjzse2gel3rgnl6, 1r35ds2obqkw03f7hfpfsqqui, 9qrewt049r6yq88c715ymau39, ckzn72wo51pmw475t9tl6vr2t, 3jruai7zu28e8f0ooj4t16l05, bmmahw4ww36w4tokk3xhvvvmd, 1t1kgb0r5ca32f54emsscfob9, 1gnc1tbpmomiqt1sty2lktt5, 913rgsi93o890wc2cbuwlbqp5, 319knuftqo071luold2fqluqd, 7ojvhhfvbtbn60sc50y4l2ctm, a8ez7qv4n62b8s45pdo8u07o5, 6ldly9c02sbh2ray6u6j6jro5, eu9b86opw6n66vftu1r5alfqh, g324scl7t7h6j05g973me82y, 33erk8bdhefx5xnkjad2fvy8k, eu2govzm2jf93sfns50ik3e38, euv7d22ahrbpa8cs1gemtc178",3832934107,130,4,3832934099,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3832966033,144,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469903773,505,28,2,80,59,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-09T17:39:54.559Z,2022-10-10T00:55:39Z,3832938289,55,503,3832974911,233,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469903023,856,28,2,80,59,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:39:54.559Z,2022-10-10T00:55:40Z,3832934153,55,855,3832974921,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904049,857,18,2,81,18,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:40:13.211Z,2022-10-10T00:55:55Z,3832939637,41,,3832939641,59,13,3832939697,55,858,3832939639,44,Defender,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904053,858,19,2,81,18,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:40:13.212Z,2022-10-10T00:55:56Z,3832939661,145,5,3832939669,44,Defender,3832939663,59,55,3832939657,41,,3832939671,55,857,3832939665,292,4,3832939667,293,5,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904179,859,18,2,81,27,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:40:22.190Z,2022-10-10T00:56:11Z,3832940367,44,Defender,3832940365,42,,3832940369,59,6,3832940403,55,860,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904181,860,19,2,81,27,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:40:22.191Z,2022-10-10T00:56:12Z,3832940383,44,Defender,3832940375,145,3,3832940385,55,859,3832940379,292,3,3832940377,59,17,3832940371,42,,3832940381,293,1,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904399,506,1,2,81,53,af91jdcs6x0bqkmdb78rokod2,0,99.5,99.5,2022-10-09T17:40:48.205Z,2022-10-10T00:56:17Z,3832941439,56,Center,3832941433,6,,3832941449,1,,3832941443,141,43.1,3834269519,178,,3832941445,212,38.4,3832941435,155,,3832941447,213,4.6,319knuftqo071luold2fqluqd,C. Buonaiuto,,3833904841,20,,3832941437,223,3832941441,140,3832941431,2,,,,,,,,,,,,,,,,,,,,97.2,,,,,,,,,,,
2469904403,861,44,2,81,54,gi0l1habji5hpgar77dl5jqe,1,5.3,54,2022-10-09T17:40:49.751Z,2022-10-10T02:50:26Z,3832941465,285,,3832941491,233,507,3832941463,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904409,507,44,2,81,54,af91jdcs6x0bqkmdb78rokod2,0,94.7,46,2022-10-09T17:40:49.752Z,2022-10-10T00:56:24Z,3832941563,233,861,3832941483,56,Center,3832941485,286,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904415,862,12,2,81,54,gi0l1habji5hpgar77dl5jqe,1,7.8,51,2022-10-09T17:40:49.826Z,2022-10-10T02:50:26Z,3832941535,141,56.4,3832941573,15,,3832941533,140,32.5,3832941539,213,0.1,3832941537,212,26.2,3832941531,56,Back,3834269737,388,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904443,508,1,2,81,58,af91jdcs6x0bqkmdb78rokod2,0,69.8,42.1,2022-10-09T17:40:53.071Z,2022-10-10T00:56:30Z,3832941697,213,0.6,3832941687,155,,3832941695,212,20.3,3832941693,141,59.6,3832941689,56,Center,3834269785,178,,3832941691,140,85.5,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904455,863,12,2,81,59,gi0l1habji5hpgar77dl5jqe,1,14.4,42.8,2022-10-09T17:40:54.648Z,2022-10-10T00:56:36Z,3832941765,15,,3832941757,141,30.6,3832941759,212,16.3,3832941753,56,Back,3834269927,388,,3832941755,140,27.8,3832941761,213,5.8,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904497,864,49,2,82,0,gi0l1habji5hpgar77dl5jqe,1,28.3,33.1,2022-10-09T17:40:55.877Z,2022-10-10T00:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904509,865,3,2,82,1,gi0l1habji5hpgar77dl5jqe,0,27.8,36.1,2022-10-09T17:40:56.464Z,2022-10-10T00:57:08Z,3833905547,464,,3832942027,56,Back,3832942029,285,,3834270695,178,,3832942091,233,509,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904483,509,7,2,82,1,af91jdcs6x0bqkmdb78rokod2,1,72.2,63.9,2022-10-09T17:40:56.749Z,2022-10-10T00:57:13Z,3832941935,56,Center,3833905715,383,,3832941937,286,,3834270781,178,,3832942083,233,865,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904489,510,49,2,82,3,af91jdcs6x0bqkmdb78rokod2,1,73.9,57.5,2022-10-09T17:40:57.918Z,2022-10-10T00:57:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904525,511,61,2,82,3,af91jdcs6x0bqkmdb78rokod2,0,74,56.7,2022-10-09T17:40:58.317Z,2022-10-10T00:57:31Z,3832942127,56,Center,3834271161,178,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470076071,982,1,2,82,3,gi0l1habji5hpgar77dl5jqe,0,24.3,38.9,2022-10-09T17:40:58.631Z,2022-10-10T00:57:41Z,3833908263,286,,3833906457,213,5.7,3833906455,212,2.5,3834271413,178,,3833906451,140,26.3,3833906449,56,Back,3833937441,233,619,3833906453,141,36.9,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,3833908261,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470076229,619,74,2,82,3,af91jdcs6x0bqkmdb78rokod2,1,73.7,63.1,2022-10-09T17:40:58.748Z,2022-10-10T00:57:45Z,3833937449,233,982,3833907345,285,,3834271473,178,,3833907343,56,Center,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904537,866,4,2,82,4,gi0l1habji5hpgar77dl5jqe,1,26.8,42.6,2022-10-09T17:40:59.047Z,2022-10-10T00:57:57Z,3832942189,265,,3832942185,56,Back,3832942259,233,512,3832942187,152,,3832942181,13,,3832942191,285,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904541,512,4,2,82,4,af91jdcs6x0bqkmdb78rokod2,0,73.2,57.4,2022-10-09T17:40:59.048Z,2022-10-10T00:57:57Z,3832942217,286,,3832942213,152,,3832942215,265,,3834271627,178,,3832942209,13,,3832942211,56,Center,3832942323,233,866,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904757,867,1,2,82,21,gi0l1habji5hpgar77dl5jqe,1,27.6,31.5,2022-10-09T17:41:16.439Z,2022-10-10T00:58:12Z,3832943245,56,Back,3832943243,152,,3832943249,141,9.2,3832943247,140,36.9,3832943251,212,18.0,3832943253,213,5.3,3832943241,5,,3834271957,178,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904843,868,1,2,82,24,gi0l1habji5hpgar77dl5jqe,1,37.3,9.2,2022-10-09T17:41:19.416Z,2022-10-10T00:58:28Z,3834272029,178,,3832943673,155,,3832943685,213,6.3,3832943679,141,8.6,3832943675,56,Right,3832943677,140,66.5,3832943681,212,30.7,3832944343,210,13,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470145459,714,45,2,82,27,af91jdcs6x0bqkmdb78rokod2,0,31.9,90.2,2022-10-09T17:41:22.723Z,2023-02-07T16:18:08Z,4018950351,233,1208,4018948347,56,Back,4018948349,285,,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470145393,1208,3,2,82,27,gi0l1habji5hpgar77dl5jqe,1,68.1,9.8,2022-10-09T17:41:22.723Z,2023-02-07T16:18:07Z,4018948251,464,,4018948173,286,,4018950347,233,714,4018948171,56,Right,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904875,870,13,2,82,31,gi0l1habji5hpgar77dl5jqe,1,71.5,27.7,2022-10-09T17:41:26.309Z,2022-10-10T00:58:28Z,3832943987,20,,3832944377,103,98.6,3832944375,102,50.6,3832944369,29,,3832943877,22,,3832944371,55,868,3832943881,56,Center,3832944379,215,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,3832944385,231,48.0,3832944381,230,3834272261,178,3832944367,74,,3832943879,18,,,,,,,,,,,,,,,,,,97.5,,,,,,,,,,
2469904837,513,5,2,82,33,af91jdcs6x0bqkmdb78rokod2,1,-1,50.1,2022-10-09T17:41:28.412Z,2022-10-10T00:58:36Z,3832943645,56,Back,3832943647,346,,3832943757,233,869,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469904847,869,5,2,82,33,gi0l1habji5hpgar77dl5jqe,0,101,49.9,2022-10-09T17:41:28.412Z,2022-10-10T00:58:35Z,3832943787,233,513,3832943703,346,,3832943701,56,Center,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905113,514,1,2,82,48,af91jdcs6x0bqkmdb78rokod2,0,5.4,43.6,2022-10-09T17:41:43.759Z,2022-10-10T00:58:56Z,3832945261,124,,3832945273,1,,3832945279,74,,3832945265,140,70.0,3832945271,213,0.1,3832945269,212,68.2,3832945263,56,Center,3832945267,141,53.7,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905119,871,44,2,82,51,gi0l1habji5hpgar77dl5jqe,1,33.2,41.2,2022-10-09T17:41:46.599Z,2022-10-10T02:50:27Z,3832945365,233,515,3832945299,56,Back,3832945301,285,,,,,,,,,,,,,,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905127,515,44,2,82,51,af91jdcs6x0bqkmdb78rokod2,0,66.8,58.8,2022-10-09T17:41:46.600Z,2022-10-10T00:59:00Z,3832945337,56,Center,3832945431,233,871,3832945339,286,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905139,872,1,2,82,51,gi0l1habji5hpgar77dl5jqe,0,36.4,36.1,2022-10-09T17:41:46.633Z,2022-10-10T02:50:27Z,3832945391,141,51.0,3832945393,212,17.2,3832945389,140,49.6,3832945395,213,0.6,3832945385,3,,3834273007,388,,3832945387,56,Back,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905161,516,44,2,82,54,af91jdcs6x0bqkmdb78rokod2,1,49,48,2022-10-09T17:41:49.678Z,2022-10-10T02:50:27Z,3832945535,56,Back,3832945537,285,,3832945571,233,873,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905155,873,44,2,82,54,gi0l1habji5hpgar77dl5jqe,0,51,52,2022-10-09T17:41:49.679Z,2022-10-10T00:59:07Z,3832945601,286,,3832945603,233,516,3832945489,56,Center,,,,,,,,,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905177,517,1,2,82,54,af91jdcs6x0bqkmdb78rokod2,0,47.6,47,2022-10-09T17:41:49.728Z,2022-10-10T02:50:28Z,3832945633,212,16.7,3832945635,213,0.2,3832945627,56,Center,3832945625,3,,3834273147,388,,3832945629,140,63.3,3832945631,141,51.0,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905175,874,49,2,82,55,gi0l1habji5hpgar77dl5jqe,1,38.7,47.8,2022-10-09T17:41:50.759Z,2022-10-10T00:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905203,875,1,2,82,55,gi0l1habji5hpgar77dl5jqe,0,38.7,47.8,2022-10-09T17:41:50.802Z,2022-10-10T00:59:19Z,3832945767,157,,3832945769,56,Center,3832945771,140,73.4,3834273429,178,,3832945773,141,64.5,3832945779,1,,3832945775,212,38.2,3832945777,213,0.3,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905213,518,1,2,82,59,af91jdcs6x0bqkmdb78rokod2,0,28,33.2,2022-10-09T17:41:54.657Z,2022-10-10T00:59:22Z,3834273537,388,,3832945843,141,36.2,3832945839,56,Back,3832945845,212,10.3,3832945837,3,,3832945847,213,0.2,3832945841,140,37.6,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905271,876,2,2,83,2,gi0l1habji5hpgar77dl5jqe,1,61.7,74.8,2022-10-09T17:41:57.195Z,2022-10-10T00:59:29Z,3832946123,141,77.5,3832946119,56,Center,3834273741,178,,3832946121,140,74.8,3832947047,7,4zy4d60v2qmaplm9xbe51y1gp,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905355,519,55,2,83,2,af91jdcs6x0bqkmdb78rokod2,1,22.6,35.1,2022-10-09T17:41:57.196Z,2022-10-10T00:59:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905281,877,43,2,83,4,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:41:59.388Z,2022-10-09T17:42:16Z,3832946199,212,13.1,3832946193,56,Left,3832946225,156,0,3832946195,140,61.9,3832946201,213,3.1,3832946197,141,86.2,3832947185,144,1,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905429,878,43,2,83,6,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-09T17:42:01.003Z,2022-10-09T17:42:17Z,3832947221,144,1,3832947025,212,7.2,3832947023,141,75.4,3832947019,56,Center,3832947027,213,4.7,3832947021,140,61.4,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905497,520,1,2,83,16,af91jdcs6x0bqkmdb78rokod2,1,26.3,33.8,2022-10-09T17:42:11.740Z,2022-10-10T00:59:40Z,3832947439,241,,3832947445,141,52.1,3832947435,5,,3832947449,213,2.1,3832947443,140,19.0,3832947447,212,14.6,3832947441,56,Back,3834274103,178,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905545,521,1,2,83,24,af91jdcs6x0bqkmdb78rokod2,1,22,45.8,2022-10-09T17:42:18.908Z,2022-10-10T00:59:44Z,3832947701,141,30.2,3834274223,178,,3832947707,1,,3832947689,56,Center,3832947695,140,67.1,3832947705,213,6.1,3832947703,212,48.5,3832947687,155,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905557,522,44,2,83,27,af91jdcs6x0bqkmdb78rokod2,1,65.6,31.2,2022-10-09T17:42:21.944Z,2022-10-10T02:50:28Z,3832947765,233,879,3832947733,56,Center,3832947735,286,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905553,879,44,2,83,27,gi0l1habji5hpgar77dl5jqe,0,34.4,68.8,2022-10-09T17:42:21.945Z,2022-10-10T00:59:50Z,3832947717,285,,3832947859,233,522,3832947715,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905575,523,1,2,83,27,af91jdcs6x0bqkmdb78rokod2,0,67.1,30.2,2022-10-09T17:42:22.017Z,2022-10-10T02:50:28Z,3832947821,212,19.1,3832947811,3,,3832947813,168,,3832947819,141,53.6,3834274395,388,,3832947815,56,Center,3832947823,213,1.0,3832947817,140,77.1,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905597,880,1,2,83,29,gi0l1habji5hpgar77dl5jqe,0,28.5,51.6,2022-10-09T17:42:24.267Z,2022-10-10T01:00:12Z,3832947997,141,53.6,3834274831,388,,3832947999,212,16.3,3832947993,56,Back,3832947995,140,44.0,3832947991,3,,3832948001,213,0.1,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905671,524,1,2,83,32,af91jdcs6x0bqkmdb78rokod2,1,62.9,53,2022-10-09T17:42:27.179Z,2022-10-10T01:01:09Z,3832948463,56,Center,3832948469,212,13.8,3832948471,213,2.2,3832948465,140,55.0,3834276055,178,,3832948467,141,69.2,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905691,525,1,2,83,34,af91jdcs6x0bqkmdb78rokod2,1,55,69.2,2022-10-09T17:42:28.991Z,2022-10-10T01:01:17Z,3832948597,212,19.2,3832948595,141,41.6,3832948593,140,51.3,3832948599,213,4.5,3834276283,178,,3832948591,56,Center,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905765,526,1,2,83,36,af91jdcs6x0bqkmdb78rokod2,1,51.5,40.7,2022-10-09T17:42:31.455Z,2022-10-10T01:01:24Z,3832948997,213,6.0,3832948979,155,,3832948985,140,81.6,3832948983,56,Center,3832948989,141,29.0,3832948993,212,32.6,3834276469,178,,3832949001,1,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905803,527,1,2,83,38,af91jdcs6x0bqkmdb78rokod2,0,81.6,29,2022-10-09T17:42:33.540Z,2022-10-10T01:01:31Z,3832949195,140,92.1,3832949183,3,,3832949199,212,18.3,3832949193,56,Right,3832949201,213,5.4,3832949197,141,7.6,3834276643,388,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905849,881,3,2,83,41,gi0l1habji5hpgar77dl5jqe,0,7.9,97.1,2022-10-09T17:42:36.840Z,2022-10-10T01:01:37Z,3833917823,465,,3832949425,285,,3832949423,56,Back,3832949451,211,,3834276731,178,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469906079,528,5,2,83,44,af91jdcs6x0bqkmdb78rokod2,1,87.2,-0.8,2022-10-09T17:42:39.265Z,2022-10-10T01:01:48Z,3832950465,56,Right,3832950485,233,882,3832950467,347,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469905887,882,5,2,83,44,gi0l1habji5hpgar77dl5jqe,0,12.8,100.8,2022-10-09T17:42:39.265Z,2022-10-10T01:01:48Z,3832949599,56,Back,3832949601,347,,3832950529,233,528,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469906117,529,1,2,83,57,af91jdcs6x0bqkmdb78rokod2,0,80.7,0,2022-10-09T17:42:52.225Z,2022-10-10T01:01:53Z,3832950661,140,92.3,3832950657,107,,3832950663,141,29.9,3832950669,1,,3832950665,212,24.3,3832950659,56,Center,3832950667,213,1.0,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469906113,883,44,2,83,59,gi0l1habji5hpgar77dl5jqe,1,10.1,69.3,2022-10-09T17:42:54.132Z,2022-10-10T02:50:29Z,3832950813,233,530,3832950649,56,Back,3832950651,285,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
