id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2456069529,598,1,2,78,6,dxq76zcvnokq07cszdx0i6kve,1,37,12.3,2022-09-04T20:22:33.883Z,2022-09-05T03:57:40Z,3759363597,213,2.3,3759363593,141,47.2,3759363595,212,33.0,3759363601,1,,3760090397,178,,3759363589,56,Back,3759363591,140,15.2,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069587,599,1,2,78,10,dxq76zcvnokq07cszdx0i6kve,1,15.2,47.2,2022-09-04T20:22:37.604Z,2022-09-05T03:57:45Z,3759363931,56,Back,3760090471,178,,3759363937,212,29.3,3759363933,140,28.3,3759363935,141,85.3,3759363939,213,1.1,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069603,600,1,2,78,13,dxq76zcvnokq07cszdx0i6kve,1,30.5,84.1,2022-09-04T20:22:41.230Z,2022-09-05T03:57:49Z,3759364041,56,Back,3759364049,213,5.9,3759364047,212,12.4,3760090493,178,,3759364043,140,41.4,3759364045,141,77.0,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069651,601,1,2,78,14,dxq76zcvnokq07cszdx0i6kve,0,41.9,76.1,2022-09-04T20:22:42.164Z,2022-09-05T03:57:52Z,3759364289,212,13.1,3759364283,56,Back,3759364285,140,49.4,3760090539,178,,3759364287,141,91.5,3759364291,213,0.9,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069665,699,1,2,78,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,51.9,8.9,2022-09-04T20:22:43.978Z,2022-09-05T03:57:55Z,3759364389,213,2.5,3759364383,140,37.0,3760090575,178,,3759364385,141,26.2,3759364387,212,19.6,3759364381,56,Back,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069669,700,49,2,78,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.3,23.5,2022-09-04T20:22:45.611Z,2022-09-05T03:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069739,701,1,2,78,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,38,28.5,2022-09-04T20:22:45.665Z,2022-09-05T03:58:00Z,3759364791,140,61.4,3760090653,178,,3759364789,56,Center,3759364797,213,0.1,3759364793,141,31.8,3759364795,212,24.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069811,702,1,2,78,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.1,41.2,2022-09-04T20:22:50.286Z,2022-09-05T03:58:03Z,3759365185,212,13.1,3759365177,56,Back,3760090693,178,,3759365189,213,2.2,3759365179,140,41.0,3759365181,141,57.1,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069831,703,1,2,78,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.5,65.6,2022-09-04T20:22:55.511Z,2022-09-05T03:58:06Z,3759365303,212,9.3,3759365305,213,0.6,3759365299,140,60.9,3760090743,178,,3759365297,56,Center,3759365301,141,73.2,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069837,704,1,2,78,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.9,73.2,2022-09-04T20:22:56.784Z,2022-09-05T03:58:10Z,3760090779,178,,3759365331,141,69.8,3759365327,56,Center,3759365335,213,5.5,3759365333,212,3.4,3759365329,140,63.3,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069855,602,8,2,78,29,dxq76zcvnokq07cszdx0i6kve,1,37,28.5,2022-09-04T20:22:57.057Z,2022-09-05T03:58:19Z,3760090809,178,,3759365443,56,Back,3759970697,385,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069907,705,1,2,78,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,59,78.9,2022-09-04T20:22:59.034Z,2022-09-05T03:58:23Z,3759365771,213,1.0,3759365769,212,11.9,3759365765,140,64.9,3759365763,56,Left,3760090971,178,,3759365767,141,93.8,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456069967,706,1,2,78,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.5,85.1,2022-09-04T20:23:03.493Z,2022-09-05T03:58:28Z,3759366133,1,,3759366129,212,35.2,3760091043,178,,3759366127,141,33.4,3759366125,140,64.6,3759366123,56,Center,3759366131,213,4.7,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070023,707,1,2,78,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.6,27.2,2022-09-04T20:23:07.831Z,2022-09-05T03:58:33Z,3759366471,213,5.0,3759366469,212,13.6,3759366467,141,8.2,3760091107,178,,3759366465,140,75.6,3759366463,56,Right,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070057,708,1,2,78,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,78.8,17.3,2022-09-04T20:23:12.078Z,2022-09-05T03:58:37Z,3759366669,56,Center,3759366675,212,11.3,3759366673,141,32.2,3759366677,213,2.0,3759366671,140,74.0,3760091141,178,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070067,709,1,2,78,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.5,26.8,2022-09-04T20:23:13.918Z,2022-09-05T03:58:41Z,3759366745,140,78.1,3759366743,56,Center,3759366747,141,25.7,3759366749,212,4.9,3759366751,213,6.1,3760091189,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070075,710,1,2,78,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,78.1,25.7,2022-09-04T20:23:14.428Z,2022-09-05T03:58:45Z,3759366793,156,,3759366785,141,31.6,3759366783,140,72.7,3759366787,212,6.9,3759366789,213,2.5,3760091229,178,,3759366781,56,Center,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070147,711,1,2,78,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.8,42.1,2022-09-04T20:23:16.133Z,2022-09-05T03:58:51Z,3759367247,141,75.3,3759367245,140,65.4,3759367243,56,Center,3759367249,212,23.9,3759367251,213,1.9,3760091301,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070165,712,1,2,78,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.6,80.3,2022-09-04T20:23:22.396Z,2022-09-05T03:58:58Z,3759367351,213,2.0,3759367349,212,8.0,3760091355,178,,3759367345,140,69.2,3759367343,56,Left,3759367347,141,90.9,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070193,713,1,2,78,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,69.2,90.9,2022-09-04T20:23:23.437Z,2022-09-05T03:59:03Z,3760091407,178,,3759367507,56,Center,3759367509,140,69.5,3759367513,212,16.1,3759367515,213,4.7,3759367511,141,67.2,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070209,714,1,2,78,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.2,67.2,2022-09-04T20:23:26.112Z,2022-09-05T03:59:07Z,3759367621,140,85.5,3759367625,212,21.4,3760091475,178,,3759367619,56,Left,3759367623,141,88.1,3759367627,213,0.7,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070247,715,1,2,79,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,85.5,86.1,2022-09-04T20:23:27.897Z,2022-09-05T03:59:11Z,3759367871,212,11.6,3759367865,56,Center,3759367867,140,85.5,3759367873,213,4.7,3759367869,141,69.0,3760091557,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070259,716,1,2,79,3,2tk2l9sgktwc9jhzqdd4mpdtb,0,94.3,70.4,2022-09-04T20:23:31.046Z,2022-09-05T03:59:15Z,3759367945,213,4.3,3759367943,212,7.8,3759368133,195,,3760091631,178,,3759367939,140,91.5,3759367941,141,59.7,3759367937,56,Center,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070257,603,49,2,79,4,dxq76zcvnokq07cszdx0i6kve,1,9.3,40.3,2022-09-04T20:23:31.744Z,2022-09-05T03:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070355,604,1,2,79,5,dxq76zcvnokq07cszdx0i6kve,1,11.2,31.9,2022-09-04T20:23:32.992Z,2022-09-05T03:59:22Z,3760091737,178,,3759368519,141,6.8,3759368523,213,5.6,3759368517,140,30.3,3759368515,56,Back,3759368521,212,26.3,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070379,605,1,2,79,13,dxq76zcvnokq07cszdx0i6kve,1,71.2,31.2,2022-09-04T20:23:41.186Z,2022-09-05T03:59:29Z,3759368697,213,1.3,3759368693,141,61.7,3759368695,212,21.3,3760091839,178,,3759368689,56,Center,3759368691,140,75.8,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070401,606,1,2,79,16,dxq76zcvnokq07cszdx0i6kve,1,77.4,62,2022-09-04T20:23:44.012Z,2022-09-05T05:29:28Z,3759368863,213,4.3,3759370153,210,13,3759368861,212,9.6,3759368857,140,73.9,3760091927,178,,3759368855,56,Center,3759368859,141,48.9,,,,6z3a27dxffwacyxof0imvcfvu,Beto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070429,607,3,2,79,18,dxq76zcvnokq07cszdx0i6kve,1,78.8,51.6,2022-09-04T20:23:45.752Z,2022-09-05T03:59:40Z,3759971689,464,,3760091987,178,,3759369155,233,717,3759369085,286,,3759369083,56,Center,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070413,717,45,2,79,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,21.2,48.4,2022-09-04T20:23:45.752Z,2022-09-05T03:59:41Z,3759370017,233,607,3759368953,56,Back,3759368955,285,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070447,609,13,2,79,19,dxq76zcvnokq07cszdx0i6kve,1,80.7,53.8,2022-09-04T20:23:46.875Z,2022-09-05T05:29:28Z,3759370181,215,,3760092021,178,,3759370183,230,99.5,3759370169,83,,3759369215,22,,3759370171,29,,3759370185,231,50.4,3759370173,55,606,60no437awq8i5th7nlffh3dn9,J. Makengo,,3759370177,102,56.5,3759369217,18,3759369219,56,3759370179,103,3759369337,72,,Center,5.6,,,,,,,,,,,,,,,,,,,,,,,
2456070441,608,5,2,79,20,dxq76zcvnokq07cszdx0i6kve,0,101.1,57.2,2022-09-04T20:23:47.884Z,2022-09-05T03:59:48Z,3759369129,56,Center,3759369195,233,718,3759369133,346,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070443,718,5,2,79,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.1,42.8,2022-09-04T20:23:47.884Z,2022-09-05T03:59:48Z,3759369161,233,608,3759369143,56,Back,3759369145,346,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070589,719,1,2,79,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.5,42.1,2022-09-04T20:24:07.545Z,2022-09-05T03:59:50Z,3759370281,124,,3759370291,213,0.9,3759370287,141,68.6,3759370295,237,,3759370283,56,Back,3759370285,140,19.4,3759370289,212,23.9,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070613,720,1,2,79,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,19.4,68.6,2022-09-04T20:24:07.797Z,2022-09-05T03:59:54Z,3759370421,141,61.8,3759370417,56,Back,3759370419,140,31.1,3759370423,212,13.1,3759370425,213,5.9,3760092189,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070621,721,1,2,79,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.9,59.4,2022-09-04T20:24:10.942Z,2022-09-05T03:59:59Z,3759370489,213,5.5,3759370485,141,46.9,3759370483,140,44.6,3759370487,212,12.5,3759370481,56,Back,3760092281,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070637,722,1,2,79,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.6,46.9,2022-09-04T20:24:11.910Z,2022-09-05T04:00:03Z,3759370579,140,37.4,3760092343,178,,3759370581,141,54.6,3759370577,56,Back,3759370583,212,9.2,3759370585,213,2.5,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070691,723,1,2,79,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.4,54.6,2022-09-04T20:24:13.280Z,2022-09-05T04:00:07Z,3759370891,213,5.1,3760092375,178,,3759370889,212,37.9,3759370887,141,4.0,3759370883,56,Right,3759370885,140,52.5,3759370893,1,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070717,724,1,2,79,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.2,4,2022-09-04T20:24:17.596Z,2022-09-05T04:00:14Z,3759371091,212,5.8,3759371079,56,Right,3759371089,141,8.6,3760092447,178,,3759371087,140,57.9,3759371093,213,0.6,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070747,725,1,2,79,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.4,17.9,2022-09-04T20:24:21.046Z,2022-09-05T04:00:23Z,3759371281,140,68.9,3759371279,56,Right,3759371283,141,9.5,3760092595,178,,3759371285,212,8.9,3759371287,213,5.6,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070761,726,1,2,79,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,71,11.5,2022-09-04T20:24:23.769Z,2022-09-05T04:00:27Z,3760092653,178,,3759371371,56,Right,3759371379,213,5.6,3759371375,141,3.8,3759371373,140,76.9,3759371377,212,8.1,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070801,727,1,2,79,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.9,3.8,2022-09-04T20:24:25.879Z,2022-09-05T04:00:31Z,3759371655,212,9.5,3759371653,141,7.7,3759371657,213,2.9,3759371649,56,Right,3760092723,178,,3759371651,140,68.2,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070807,728,1,2,80,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.2,21.4,2022-09-04T20:24:30.474Z,2022-09-05T04:00:35Z,3759371703,56,Right,3759371705,140,71.1,3759371707,141,20.2,3759371709,212,9.4,3759371711,213,6.2,3760092763,178,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070811,729,3,2,80,5,2tk2l9sgktwc9jhzqdd4mpdtb,0,70.7,18.8,2022-09-04T20:24:32.690Z,2022-09-05T04:00:39Z,3759371737,286,,3759371941,233,610,3759371735,56,Right,3760092813,178,,3759972623,464,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070839,610,7,2,80,5,dxq76zcvnokq07cszdx0i6kve,1,29.3,81.2,2022-09-04T20:24:32.763Z,2022-09-05T04:00:41Z,3759371889,285,,3759371937,233,729,3760092853,178,,3759371887,56,Back,3759972691,384,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070879,612,1,2,80,7,dxq76zcvnokq07cszdx0i6kve,0,31.6,87.5,2022-09-04T20:24:35.415Z,2022-09-05T04:00:48Z,3760092977,178,,3759372071,141,87.4,3759372063,56,Back,3759372067,140,33.2,3759372075,213,6.2,3759372073,212,1.7,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456208483,1460,67,2,80,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.4,13.4,2022-09-04T20:24:36.001Z,2022-09-05T05:04:32Z,3760121373,233,1152,,,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456208481,1152,67,2,80,8,dxq76zcvnokq07cszdx0i6kve,0,33.6,86.6,2022-09-04T20:24:36.002Z,2022-09-05T04:43:05Z,3760121377,233,1460,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070855,730,8,2,80,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.8,14.3,2022-09-04T20:24:36.012Z,2022-09-05T05:04:32Z,3760093037,178,,3759371981,56,Right,3759972895,384,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070887,731,49,2,80,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.7,26.5,2022-09-04T20:24:36.813Z,2022-09-05T04:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070913,732,1,2,80,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,68.8,24.6,2022-09-04T20:24:39.262Z,2022-09-05T04:01:03Z,3759372277,212,15.4,3759372275,141,46.6,3760093187,178,,3759372267,56,Center,3759372279,213,1.3,3759372271,140,72.2,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070971,733,1,2,80,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,69.9,48.7,2022-09-04T20:24:40.258Z,2022-09-05T04:01:15Z,3759372559,212,8.3,3759374263,210,15,3759372557,141,43.1,3759372561,213,5.8,3759372553,56,Center,3760093269,178,,3759372555,140,76.9,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070977,734,15,2,80,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,81.5,51.1,2022-09-04T20:24:44.057Z,2022-09-05T04:01:15Z,3759372893,233,613,3759374293,103,19,3759374301,147,50.7,3759374283,29,,3759374303,230,98.5,3759374291,102,48.8,3759374281,78,,3759372885,20,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,3759374285,55,733,3759374305,231,3759374297,215,3759372581,22,3759372889,82,50.2,,,3759374299,146,84.5,,3759372583,18,,3760093425,178,,3759372585,56,Center,,,,,,,,,,
2456070999,613,10,2,80,16,dxq76zcvnokq07cszdx0i6kve,1,15.5,50.3,2022-09-04T20:24:44.176Z,2022-09-05T04:01:21Z,3759372677,56,Back,3759372937,233,734,3759372675,94,,3760093545,178,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071013,614,6,2,80,17,dxq76zcvnokq07cszdx0i6kve,0,17.8,50.1,2022-09-04T20:24:45.514Z,2022-09-05T04:01:24Z,3759372783,73,,3759372781,56,Back,3759372855,233,735,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456070995,735,6,2,80,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,82.2,49.9,2022-09-04T20:24:45.514Z,2022-09-05T04:01:24Z,3759372839,233,614,3759372657,73,,3759372655,56,Center,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071335,736,18,2,80,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-04T20:25:12.072Z,2022-09-05T04:01:31Z,3759374833,55,737,3759374763,59,7,3759374759,42,,3759374761,44,Midfielder,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071343,737,19,2,80,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-04T20:25:12.073Z,2022-09-05T04:01:32Z,3759374811,55,736,3759374809,44,Midfielder,3759374807,293,5,3759374803,59,20,3759374805,292,5,3759374797,42,,3759374801,145,7,,,,z0nxnl93yjtz8mty3qi5542x,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071513,738,1,2,81,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,99.5,99.5,2022-09-04T20:25:30.164Z,2022-09-05T04:07:38Z,3759375779,213,4.4,3759375765,224,,3759375777,212,27.4,3759375771,140,91.4,3759375767,56,Center,3759375763,155,,3759975699,72,,3759375775,141,61.2,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,3759375761,6,,3760098077,178,3759375759,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071523,739,1,2,81,3,2tk2l9sgktwc9jhzqdd4mpdtb,0,91.2,62,2022-09-04T20:25:31.129Z,2022-09-05T04:08:11Z,3759389311,212,9.2,3759389309,141,49.3,3759389307,140,94.2,3759389305,3,,3759389313,213,5.1,3760098527,388,,3759375807,56,Center,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071549,615,12,2,81,4,dxq76zcvnokq07cszdx0i6kve,1,8.2,50.9,2022-09-04T20:25:31.755Z,2022-09-05T04:08:18Z,3760098605,178,,3759375987,15,,3759375955,140,17.1,3759375953,56,Back,3759375961,213,0.8,3759375957,141,65.4,3759375959,212,13.6,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071559,616,49,2,81,6,dxq76zcvnokq07cszdx0i6kve,1,21.9,68.8,2022-09-04T20:25:33.965Z,2022-09-05T04:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071597,617,1,2,81,7,dxq76zcvnokq07cszdx0i6kve,1,22.1,69,2022-09-04T20:25:34.853Z,2022-09-05T04:08:31Z,3759376297,213,1.0,3759376293,141,85.9,3759376295,212,13.9,3759376289,56,Back,3759376291,140,29.6,3760098727,178,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456071711,618,1,2,81,10,dxq76zcvnokq07cszdx0i6kve,1,37.3,86.6,2022-09-04T20:25:37.924Z,2022-09-05T04:08:35Z,3759376913,141,24.3,3759376917,213,5.4,3759376919,1,,3759376911,140,71.6,3759376905,155,,3759376915,212,55.6,3760098759,178,,3759376909,56,Center,c33x61zuxixolkkalsigc3q0a,D. Udogie,,3759376907,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
