id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2473247347,978,43,2,47,39,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T14:06:15.639Z,2022-10-16T19:45:08Z,3850740471,144,82,3850739425,178,0,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962345,445,1,2,47,41,dxq76zcvnokq07cszdx0i6kve,0,77.9,94.1,2022-10-16T14:06:17.860Z,2022-10-16T19:09:46Z,3849207671,141,88.6,3849207669,140,79.3,3849207675,213,5.1,3849207673,212,4.0,3849207667,56,Left,3850598433,178,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962343,486,49,2,47,43,btcy9nra9ak4m22ovr2ia6m5v,1,28.9,14.9,2022-10-16T14:06:19.498Z,2022-10-16T22:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962517,487,1,2,47,43,btcy9nra9ak4m22ovr2ia6m5v,1,28.9,14.9,2022-10-16T14:06:19.560Z,2022-10-16T19:10:00Z,3849208571,140,38.4,3850599561,178,,3849208567,56,Back,3849208573,141,31.9,3849208577,212,15.3,3849208581,213,0.9,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962527,488,50,2,47,51,btcy9nra9ak4m22ovr2ia6m5v,1,67.9,14,2022-10-16T14:06:27.887Z,2022-10-16T19:10:12Z,3849208813,233,446,3849208631,56,Right,3849208633,286,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962551,446,7,2,47,52,dxq76zcvnokq07cszdx0i6kve,0,32.1,86,2022-10-16T14:06:28.490Z,2022-10-16T19:10:16Z,3849208775,233,488,3850601059,178,,3849208755,285,,3850238703,383,,3849208753,56,Back,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248123,1105,67,2,47,52,btcy9nra9ak4m22ovr2ia6m5v,1,64.8,20.4,2022-10-16T14:06:28.528Z,2022-10-16T20:03:27Z,3850744125,233,1003,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473248119,1003,67,2,47,52,dxq76zcvnokq07cszdx0i6kve,0,35.2,79.6,2022-10-16T14:06:28.529Z,2022-10-16T19:46:21Z,3850744155,233,1105,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962531,489,61,2,47,52,btcy9nra9ak4m22ovr2ia6m5v,1,66.9,18.4,2022-10-16T14:06:28.605Z,2022-10-16T20:03:27Z,3850601607,178,,3849208649,56,Right,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962601,447,49,2,47,53,dxq76zcvnokq07cszdx0i6kve,1,29.3,91.1,2022-10-16T14:06:29.073Z,2022-10-16T19:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962637,448,4,2,47,55,dxq76zcvnokq07cszdx0i6kve,1,30.8,92.2,2022-10-16T14:06:31.288Z,2022-10-16T19:10:33Z,3849209191,13,,3849209193,294,,3849209255,233,490,3849209195,56,Back,3849209199,285,,3849209197,152,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472962629,490,4,2,47,55,btcy9nra9ak4m22ovr2ia6m5v,0,69.2,7.8,2022-10-16T14:06:31.289Z,2022-10-16T19:10:33Z,3850602713,178,,3849353663,294,,3849209141,13,,3849209149,152,,3849209153,286,,3849209145,56,Right,3849209327,233,448,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963097,449,1,2,48,16,dxq76zcvnokq07cszdx0i6kve,0,28.3,90.9,2022-10-16T14:06:52.093Z,2022-10-16T19:10:38Z,3849211451,155,,3850603203,178,,3849211449,5,,3849211457,140,79.5,3849211455,56,Left,3849211467,1,,3849211465,213,0.1,3849211459,141,100.0,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,3849211461,212,54.3,3849211453,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963107,450,5,2,48,20,dxq76zcvnokq07cszdx0i6kve,0,72.8,101.8,2022-10-16T14:06:56.245Z,2022-10-16T19:10:45Z,3849213095,233,491,3849211511,347,,3849211509,56,Left,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963407,491,5,2,48,20,btcy9nra9ak4m22ovr2ia6m5v,1,27.2,-1.8,2022-10-16T14:06:56.245Z,2022-10-16T19:10:44Z,3849213021,347,,3849213019,56,Back,3849213077,233,450,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963469,492,1,2,48,34,btcy9nra9ak4m22ovr2ia6m5v,1,30.2,0,2022-10-16T14:07:10.542Z,2022-10-16T19:10:50Z,3849213331,107,,3849213337,141,7.8,3849213339,212,11.3,3849213341,213,0.6,3849213335,140,38.9,3849213333,56,Back,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963479,493,61,2,48,35,btcy9nra9ak4m22ovr2ia6m5v,1,38.9,7.8,2022-10-16T14:07:11.764Z,2022-10-16T19:10:57Z,3849213381,56,Back,3850604931,21,,3850604933,178,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963585,494,1,2,48,37,btcy9nra9ak4m22ovr2ia6m5v,1,33.4,8.3,2022-10-16T14:07:13.315Z,2022-10-16T19:11:04Z,3849213931,141,74.7,3850605463,178,,3849213935,213,1.3,3849213933,212,46.3,3849213927,56,Back,3849213929,140,43.3,3849213925,157,,3849213937,1,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963591,495,61,2,48,40,btcy9nra9ak4m22ovr2ia6m5v,0,42.9,79.6,2022-10-16T14:07:16.644Z,2022-10-16T19:11:38Z,3850608195,178,,3849213965,56,Back,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963609,451,1,2,48,42,dxq76zcvnokq07cszdx0i6kve,1,58.8,19.2,2022-10-16T14:07:18.872Z,2022-10-16T19:11:43Z,3849214085,3,,3850608691,388,,3849214087,56,Right,3849214089,140,69.9,3849214093,141,16.5,3849214097,212,11.8,3849214099,213,6.1,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963615,452,49,2,48,43,dxq76zcvnokq07cszdx0i6kve,1,69.9,16.5,2022-10-16T14:07:19.899Z,2022-10-16T19:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963697,453,1,2,48,46,dxq76zcvnokq07cszdx0i6kve,1,74.4,3.5,2022-10-16T14:07:22.815Z,2022-10-16T19:11:53Z,3849214643,213,0.1,3849214639,141,6.7,3850609581,178,,3849214637,140,88.3,3849214635,56,Right,3849214641,212,14.8,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963717,454,1,2,48,49,dxq76zcvnokq07cszdx0i6kve,0,89.6,8.6,2022-10-16T14:07:25.209Z,2022-10-16T19:11:57Z,3849214741,140,89.3,3849214735,2,,3850609849,178,,3849214739,56,Right,3849214745,212,2.3,3849214743,141,12.0,3850240747,20,,3850240745,224,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,3849214747,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963723,496,61,2,48,49,btcy9nra9ak4m22ovr2ia6m5v,1,12.2,84.6,2022-10-16T14:07:25.369Z,2022-10-16T19:12:01Z,3849214763,56,Back,3850610253,178,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963763,497,1,2,48,50,btcy9nra9ak4m22ovr2ia6m5v,1,13.9,63.7,2022-10-16T14:07:26.184Z,2022-10-16T19:12:07Z,3849215039,212,13.1,3849215037,141,78.2,3849215041,213,0.9,3849215035,140,22.1,3849215033,56,Back,3850610741,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963769,498,49,2,48,51,btcy9nra9ak4m22ovr2ia6m5v,1,22.7,78.2,2022-10-16T14:07:27.650Z,2022-10-16T19:12:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963885,499,1,2,48,52,btcy9nra9ak4m22ovr2ia6m5v,1,24.5,77.9,2022-10-16T14:07:28.547Z,2022-10-16T19:12:17Z,3849215715,212,16.9,3850611663,178,,3849215719,213,0.8,3849215705,56,Back,3849215711,141,96.1,3849215707,140,35.5,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473157539,872,3,2,48,57,btcy9nra9ak4m22ovr2ia6m5v,0,42.8,95.7,2022-10-16T14:07:33.048Z,2022-10-16T19:12:21Z,3850611993,178,,3850242149,56,Back,3850242155,467,bl76cebhta912vfi9z7ky32p6,3850242153,465,,3850242151,286,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963897,500,4,2,48,58,btcy9nra9ak4m22ovr2ia6m5v,1,37.4,96.3,2022-10-16T14:07:34.244Z,2022-10-16T19:12:26Z,3849215777,295,,3849215781,152,,3849215779,56,Back,3849215775,13,,3849215783,286,,3849215955,233,455,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472963913,455,4,2,48,58,dxq76zcvnokq07cszdx0i6kve,0,62.6,3.7,2022-10-16T14:07:34.245Z,2022-10-16T19:12:26Z,3850612419,178,,3849215865,295,,3849215863,13,,3849215869,152,,3849215867,56,Right,3849215999,233,500,3849215871,285,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964293,501,1,2,49,13,btcy9nra9ak4m22ovr2ia6m5v,1,44.8,96.3,2022-10-16T14:07:49.949Z,2022-10-16T19:12:31Z,3849218021,5,,3850612797,178,,3849218029,141,81.8,3849218033,212,12.4,3849218027,140,37.6,3849218023,152,,3849218037,213,4.1,3849218025,56,Back,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964371,502,1,2,49,20,btcy9nra9ak4m22ovr2ia6m5v,1,45.9,53.5,2022-10-16T14:07:56.257Z,2022-10-16T19:12:35Z,3850613171,178,,3849218475,140,46.2,3849218473,56,Back,3849218479,212,16.2,3849218481,213,4.7,3849218477,141,29.7,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964423,503,1,2,49,24,btcy9nra9ak4m22ovr2ia6m5v,0,57.3,24,2022-10-16T14:08:00.569Z,2022-10-16T19:12:40Z,3849218751,141,23.8,3849218753,212,9.8,3849218755,213,6.3,3849218747,56,Center,3849218749,140,66.6,3850613511,178,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473249171,1034,67,2,49,25,dxq76zcvnokq07cszdx0i6kve,1,28.3,84.1,2022-10-16T14:08:01.382Z,2022-10-16T20:03:28Z,3850750373,233,1132,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473249169,1132,67,2,49,25,btcy9nra9ak4m22ovr2ia6m5v,0,71.7,15.9,2022-10-16T14:08:01.383Z,2022-10-16T19:48:48Z,3850750377,233,1034,,,,,,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965025,462,8,2,49,25,dxq76zcvnokq07cszdx0i6kve,1,29.2,83.2,2022-10-16T14:08:01.420Z,2022-10-16T20:03:28Z,3850244091,385,,3850613885,178,,3849221801,56,Back,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964457,456,49,2,49,26,dxq76zcvnokq07cszdx0i6kve,1,37.7,77,2022-10-16T14:08:02.451Z,2022-10-16T19:13:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964435,504,43,2,49,26,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T14:08:03.027Z,2022-10-16T14:08:27Z,3849221933,144,61,3849218795,56,Center,,,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964479,457,50,2,49,28,dxq76zcvnokq07cszdx0i6kve,1,38.8,75.3,2022-10-16T14:08:04.621Z,2022-10-16T19:13:29Z,3849219025,56,Back,3849219027,286,,3849219255,233,505,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964509,505,7,2,49,28,btcy9nra9ak4m22ovr2ia6m5v,1,61.2,24.7,2022-10-16T14:08:04.752Z,2022-10-16T19:13:32Z,3849219169,56,Center,3849219171,285,,3849219219,233,457,3850244397,383,,3850617253,178,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964543,506,1,2,49,29,btcy9nra9ak4m22ovr2ia6m5v,1,57.4,30.5,2022-10-16T14:08:06.001Z,2022-10-16T19:14:01Z,3849219329,140,66.5,3849219327,56,Center,3849219333,212,9.6,3849219335,213,0.1,3849219331,141,32.4,3850618139,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964557,507,49,2,49,31,btcy9nra9ak4m22ovr2ia6m5v,1,66.5,32.4,2022-10-16T14:08:07.161Z,2022-10-16T19:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964583,508,1,2,49,31,btcy9nra9ak4m22ovr2ia6m5v,1,66.5,32.4,2022-10-16T14:08:07.294Z,2022-10-16T19:14:12Z,3849219531,212,5.4,3850620519,178,,3849219527,140,61.6,3849219533,213,2.9,3849219529,141,34.6,3849219525,56,Center,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964653,509,1,2,49,33,btcy9nra9ak4m22ovr2ia6m5v,1,67.2,39.5,2022-10-16T14:08:09.571Z,2022-10-16T19:14:18Z,3850621033,178,,3849219911,56,Center,3849219917,212,9.7,3849219919,213,1.1,3849219913,140,71.6,3849219915,141,52.1,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964659,510,1,2,49,36,btcy9nra9ak4m22ovr2ia6m5v,0,73.2,57.2,2022-10-16T14:08:12.658Z,2022-10-16T19:14:23Z,3849219951,141,60.9,3849220151,233,458,3849219949,140,74.4,3849220149,236,,3849220155,286,,3849219955,213,1.1,3850621367,178,,3849219947,56,Center,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,3849219953,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964687,458,74,2,49,36,dxq76zcvnokq07cszdx0i6kve,1,29.7,35.5,2022-10-16T14:08:12.740Z,2022-10-16T19:14:28Z,3849220173,233,510,3849220095,285,,3850621693,178,,3849220093,56,Back,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964713,459,49,2,49,37,dxq76zcvnokq07cszdx0i6kve,1,29.8,37.4,2022-10-16T14:08:13.161Z,2022-10-16T19:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964831,460,1,2,49,37,dxq76zcvnokq07cszdx0i6kve,1,29.8,37.4,2022-10-16T14:08:13.348Z,2022-10-16T19:14:52Z,3850623505,178,,3849220711,213,5.8,3849220703,56,Back,3849220705,140,32.8,3849220709,212,3.5,3849220707,141,35.1,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964837,461,4,2,49,39,dxq76zcvnokq07cszdx0i6kve,1,31,37.4,2022-10-16T14:08:15.849Z,2022-10-16T19:14:57Z,3849220751,152,,3849220753,265,,3849220755,285,,3849220957,233,511,3849220747,13,,3849220749,56,Back,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472964775,511,4,2,49,39,btcy9nra9ak4m22ovr2ia6m5v,0,69,62.6,2022-10-16T14:08:15.850Z,2022-10-16T19:14:57Z,3849220445,286,,3849220443,56,Center,3849220871,152,,3850623975,178,,3849220873,265,,3849220869,13,,3849221003,233,461,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965319,463,1,2,50,0,dxq76zcvnokq07cszdx0i6kve,1,30.1,38,2022-10-16T14:08:36.303Z,2022-10-16T19:15:01Z,3849223319,141,63.9,3849223317,140,28.6,3849223323,213,1.7,3850624549,178,,3849223315,56,Back,3849223313,152,,3849223311,5,,3849223321,212,17.7,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965401,464,1,2,50,3,dxq76zcvnokq07cszdx0i6kve,1,28.7,64,2022-10-16T14:08:39.972Z,2022-10-16T19:15:05Z,3850624853,178,,3849223815,213,4.9,3849223813,212,31.2,3849223811,141,18.9,3849223809,140,33.9,3849223807,56,Back,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965465,465,1,2,50,7,dxq76zcvnokq07cszdx0i6kve,0,33.8,15.3,2022-10-16T14:08:43.091Z,2022-10-16T19:15:09Z,3849224171,140,77.1,3850625225,178,,3849224169,56,Center,3849224167,155,,3849224173,141,24.9,3849224175,212,45.9,3849224179,1,,3849224177,213,0.1,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965507,512,59,2,50,10,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T14:08:46.751Z,2022-10-16T19:15:13Z,3849224407,56,Back,,,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965525,513,49,2,50,10,btcy9nra9ak4m22ovr2ia6m5v,1,20.8,68.6,2022-10-16T14:08:46.987Z,2022-10-16T19:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965587,514,1,2,50,12,btcy9nra9ak4m22ovr2ia6m5v,1,20.8,68.6,2022-10-16T14:08:48.450Z,2022-10-16T19:15:23Z,3849224871,141,15.9,3849224877,1,,3849224869,140,24.0,3850626353,178,,3849224875,213,4.8,3849224867,56,Back,3849224873,212,36.0,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965643,515,1,2,50,15,btcy9nra9ak4m22ovr2ia6m5v,1,24,15.9,2022-10-16T14:08:51.800Z,2022-10-16T19:15:41Z,3850627467,178,,3849225167,140,36.1,3849225173,212,12.9,3849225169,141,13.0,3849225165,56,Back,3849225177,213,6.1,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965685,516,1,2,50,17,btcy9nra9ak4m22ovr2ia6m5v,0,36.1,13,2022-10-16T14:08:53.249Z,2022-10-16T19:15:46Z,3849225357,141,38.3,3849225359,212,17.3,3849225355,140,34.4,3849225361,213,1.7,3850627847,178,,3849225351,56,Back,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965703,466,49,2,50,19,dxq76zcvnokq07cszdx0i6kve,1,66.8,68.5,2022-10-16T14:08:55.111Z,2022-10-16T19:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965793,467,3,2,50,19,dxq76zcvnokq07cszdx0i6kve,1,66.2,65.1,2022-10-16T14:08:55.132Z,2022-10-16T19:15:56Z,3849225793,56,Center,3849225795,286,,3850628767,178,,3849225809,233,517,3850246539,465,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965717,517,45,2,50,19,btcy9nra9ak4m22ovr2ia6m5v,0,33.8,34.9,2022-10-16T14:08:55.132Z,2022-10-16T19:15:56Z,3849225471,56,Back,3849225473,285,,3849225853,233,467,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965921,468,1,2,50,24,dxq76zcvnokq07cszdx0i6kve,1,72.4,90.3,2022-10-16T14:09:00.403Z,2022-10-16T19:16:08Z,3850629903,178,,3849226429,212,9.0,3849226427,141,90.8,3849226425,140,63.8,3849226423,56,Left,3849226431,213,3.1,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473250195,1161,83,2,50,28,btcy9nra9ak4m22ovr2ia6m5v,1,24.2,12.1,2022-10-16T14:09:04.072Z,2022-10-16T19:51:33Z,3850756837,399,487053,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965951,470,1,2,50,28,dxq76zcvnokq07cszdx0i6kve,0,75.9,84.9,2022-10-16T14:09:04.085Z,2022-10-16T19:16:26Z,3849232363,212,2.6,3849232415,233,519,3849232413,236,,3849232365,213,5.5,3849232419,286,,3849232361,141,82.2,3850631221,178,,3849226557,56,Left,c33x61zuxixolkkalsigc3q0a,D. Udogie,,3849232359,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965941,469,3,2,50,28,dxq76zcvnokq07cszdx0i6kve,1,73.4,88.7,2022-10-16T14:09:04.206Z,2022-10-16T19:16:19Z,3849226603,233,518,3849226509,286,,3849226507,56,Left,3850630721,178,,3850246935,465,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965913,518,45,2,50,28,btcy9nra9ak4m22ovr2ia6m5v,0,26.6,11.3,2022-10-16T14:09:04.206Z,2022-10-16T19:16:20Z,3849226397,285,,3849226649,233,469,3849226395,56,Back,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472965931,519,74,2,50,28,btcy9nra9ak4m22ovr2ia6m5v,1,23.4,15.6,2022-10-16T14:09:04.308Z,2022-10-16T19:16:30Z,3849232447,233,470,3850631547,178,,3849226461,56,Back,3849226463,285,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472966137,471,5,2,50,29,dxq76zcvnokq07cszdx0i6kve,1,76.4,102,2022-10-16T14:09:05.806Z,2022-10-16T19:16:33Z,3849227645,233,520,3849227631,347,,3849227629,56,Left,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
