id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/15/value
2452738699,659,1,2,72,12,4raiad4l2j5lkfaz92pk4osb,1,11.6,59.6,2022-08-28T20:18:07.196Z,2022-08-29T04:32:02Z,3741608683,140,21.5,3741608681,56,Back,3741608685,141,57.0,3741608687,212,10.5,3741608689,213,6.1,3742500105,178,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738711,660,1,2,72,14,4raiad4l2j5lkfaz92pk4osb,1,21.5,57.2,2022-08-28T20:18:08.265Z,2022-08-29T04:32:15Z,3741608733,56,Back,3742500189,178,,3741608741,141,59.4,3741608767,156,,3741608737,140,11.0,3741608745,212,11.1,3741608747,213,3.0,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738821,661,1,2,72,19,4raiad4l2j5lkfaz92pk4osb,0,12.7,57,2022-08-28T20:18:13.549Z,2022-08-29T04:32:25Z,3742500291,178,,3741609333,1,,3741609331,213,5.6,3741609325,140,53.8,3741609329,212,54.4,3741609327,141,8.3,3741609321,157,,3741609323,56,Right,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738829,709,44,2,72,22,gi0l1habji5hpgar77dl5jqe,1,46.3,88.3,2022-08-28T20:18:16.785Z,2022-08-29T06:12:19Z,3741611307,233,662,3741609367,56,Back,3741609369,285,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738835,662,44,2,72,22,4raiad4l2j5lkfaz92pk4osb,0,53.7,11.7,2022-08-28T20:18:16.786Z,2022-08-29T04:33:44Z,3741609385,286,,3741609383,56,Right,3741611327,233,709,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738833,710,8,2,72,22,gi0l1habji5hpgar77dl5jqe,1,46.4,86.3,2022-08-28T20:18:16.791Z,2022-08-29T06:12:20Z,3742500459,178,,3741609377,56,Back,3741973541,385,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738861,663,61,2,72,22,4raiad4l2j5lkfaz92pk4osb,1,53.8,9.7,2022-08-28T20:18:16.798Z,2022-08-29T04:34:00Z,3742500705,178,,3741609531,56,Right,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738881,664,1,2,72,26,4raiad4l2j5lkfaz92pk4osb,1,54,29.2,2022-08-28T20:18:20.354Z,2022-08-29T04:34:32Z,3741609657,56,Back,3741609659,140,43.1,3741609663,212,12.0,3741609661,141,23.7,3742501437,178,,3741609665,213,3.5,3742501473,21,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738899,665,1,2,72,27,4raiad4l2j5lkfaz92pk4osb,1,43.1,23.7,2022-08-28T20:18:21.512Z,2022-08-29T04:34:49Z,3741609783,213,3.4,3741609781,212,11.2,3741609777,141,20.0,3741609775,140,32.7,3742501571,178,,3741609773,56,Back,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452738965,666,1,2,72,29,4raiad4l2j5lkfaz92pk4osb,1,32.7,20.1,2022-08-28T20:18:24.034Z,2022-08-29T04:35:02Z,3741610153,141,36.7,3741610149,56,Back,3741610151,140,26.3,3742501703,178,,3741610155,212,13.1,3741610157,213,2.1,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739117,667,1,2,72,32,4raiad4l2j5lkfaz92pk4osb,1,27.6,31.9,2022-08-28T20:18:26.747Z,2022-08-29T04:35:14Z,3741610977,213,6.0,3741610975,212,13.7,3741610969,56,Back,3741610971,140,40.0,3742501819,178,,3741610973,141,25.6,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739153,668,1,2,72,40,4raiad4l2j5lkfaz92pk4osb,1,58,20.3,2022-08-28T20:18:34.728Z,2022-08-29T04:35:26Z,3741611205,212,6.3,3741611207,213,3.2,3742501895,178,,3741611203,141,19.7,3741611201,140,52.0,3741611199,56,Right,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739255,669,1,2,72,44,4raiad4l2j5lkfaz92pk4osb,1,51.4,19.1,2022-08-28T20:18:38.365Z,2022-08-29T04:35:44Z,3742501987,178,,3741611715,141,41.6,3741611719,213,2.2,3741611717,212,19.2,3741611713,140,40.4,3741611711,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739263,670,1,2,72,46,4raiad4l2j5lkfaz92pk4osb,0,41,39.4,2022-08-28T20:18:40.945Z,2022-08-29T04:35:55Z,3741611751,213,0.8,3741611747,141,56.6,3741611745,140,52.2,3741611749,212,16.6,3742502137,178,,3741611743,56,Center,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739261,711,8,2,72,47,gi0l1habji5hpgar77dl5jqe,1,47.9,46.2,2022-08-28T20:18:41.640Z,2022-08-29T04:36:12Z,3741974637,384,,3742502287,389,,3741611739,56,Back,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739295,712,49,2,72,48,gi0l1habji5hpgar77dl5jqe,1,51.4,49.6,2022-08-28T20:18:42.394Z,2022-08-29T06:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739389,713,1,2,72,51,gi0l1habji5hpgar77dl5jqe,1,59.9,64.1,2022-08-28T20:18:45.833Z,2022-08-29T04:36:42Z,3741612457,56,Left,3741612459,140,66.0,3741612463,212,21.4,3742502557,178,,3741612461,141,94.1,3741612465,213,1.3,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739435,714,1,2,72,55,gi0l1habji5hpgar77dl5jqe,1,68.4,92.7,2022-08-28T20:18:49.815Z,2022-08-29T04:36:49Z,3741612705,56,Center,3741612707,140,68.6,3741612711,141,67.8,3742502595,178,,3741612715,212,16.9,3741612719,213,4.7,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739461,715,1,2,72,58,gi0l1habji5hpgar77dl5jqe,0,70.3,64.7,2022-08-28T20:18:52.311Z,2022-08-29T04:37:03Z,3742502659,178,,3741612875,213,0.8,3741612867,141,74.1,3741612871,212,9.2,3741612859,56,Center,3741612863,140,76.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739495,671,1,2,72,59,4raiad4l2j5lkfaz92pk4osb,1,20.9,25.5,2022-08-28T20:18:53.396Z,2022-08-29T04:37:10Z,3741613083,141,21.3,3741613081,140,29.5,3741613079,56,Back,3741613087,213,6.0,3741613085,212,9.5,3742502741,178,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739503,672,49,2,72,59,4raiad4l2j5lkfaz92pk4osb,1,30.1,22.4,2022-08-28T20:18:53.967Z,2022-08-29T04:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739539,673,1,2,73,0,4raiad4l2j5lkfaz92pk4osb,1,30.1,22.7,2022-08-28T20:18:54.827Z,2022-08-29T04:37:40Z,3742502955,178,,3741613309,213,0.1,3741613305,212,7.5,3741613303,141,23.3,3741613295,56,Back,3741613299,140,37.2,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739561,674,1,2,73,1,4raiad4l2j5lkfaz92pk4osb,1,39,24.6,2022-08-28T20:18:55.937Z,2022-08-29T04:38:06Z,3741613435,213,2.6,3741613433,212,5.3,3741613431,141,28.5,3742503163,178,,3741613427,56,Back,3741613429,140,34.6,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739621,675,1,2,73,3,4raiad4l2j5lkfaz92pk4osb,1,34.7,28.8,2022-08-28T20:18:57.577Z,2022-08-29T04:38:16Z,3742503297,178,,3741613797,212,8.6,3741613799,213,1.4,3741613795,141,41.2,3741613791,56,Back,3741613793,140,36.3,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739701,676,1,2,73,5,4raiad4l2j5lkfaz92pk4osb,1,47.7,42.2,2022-08-28T20:19:00.168Z,2022-08-29T04:38:30Z,3741614205,212,12.1,3741614207,213,1.2,3742503389,178,,3741614203,141,58.7,3741614199,56,Center,3741614201,140,52.0,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739773,677,1,2,73,9,4raiad4l2j5lkfaz92pk4osb,1,70.2,66.7,2022-08-28T20:19:04.099Z,2022-08-29T04:38:39Z,3741614621,141,90.5,3742503483,178,,3741614623,212,17.7,3741614617,56,Left,3741614619,140,77.0,3741614625,213,1.2,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739849,678,1,2,73,13,4raiad4l2j5lkfaz92pk4osb,1,82.6,88.9,2022-08-28T20:19:07.686Z,2022-08-29T04:38:46Z,3741615003,56,Center,3742503555,178,,3741615011,213,4.0,3741615005,140,76.2,3741615009,212,10.4,3741615007,141,77.3,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739925,679,1,2,73,15,4raiad4l2j5lkfaz92pk4osb,1,76.4,77.3,2022-08-28T20:19:09.819Z,2022-08-29T04:39:10Z,3741615965,154,,3741615369,141,43.4,3741615367,140,87.4,3741615363,155,,3741615373,213,5.2,3741975373,224,,3742503647,178,,3741975375,72,,66at96kfhvigkny465lkmrnbp,C. Biraghi,3741615365,56,Center,3741615361,2,3741615371,212,25.8,1,3741615963,210,,,,,,,,,,,,,,,,,15,,
2452739937,680,15,2,73,16,4raiad4l2j5lkfaz92pk4osb,1,87.6,43.4,2022-08-28T20:19:11.138Z,2022-08-29T04:39:10Z,3741616029,103,25.9,3741616031,146,98.9,3741615425,17,,3741616023,55,679,3741615663,328,,3741615427,56,Center,3741616019,29,,3741615657,15,,21pztrby95djexvw3m9hhzgt1,L. Jović,3741616027,102,45.8,3741616095,233,3741616033,147,49.5,,3741616017,81,3742503765,388,,3741616021,154,,3741615423,22,,,,,,,,,,717,
2452739989,717,10,2,73,17,gi0l1habji5hpgar77dl5jqe,1,1.9,53.9,2022-08-28T20:19:12.148Z,2022-08-29T04:39:18Z,3741615751,179,,3741615753,182,,3741976035,173,,3741976037,377,,3741615887,233,680,3741615755,56,Back,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452739979,716,52,2,73,18,gi0l1habji5hpgar77dl5jqe,1,1.9,53.9,2022-08-28T20:19:12.327Z,2022-08-29T04:39:27Z,3741975917,377,,3742503899,388,,,,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740093,718,1,2,73,23,gi0l1habji5hpgar77dl5jqe,1,11.7,50.9,2022-08-28T20:19:17.547Z,2022-08-29T04:39:55Z,3741616371,56,Back,3742504117,178,,3741616381,1,,3741616375,141,7.0,3741616373,140,42.5,3741616379,213,5.5,3741616377,212,44.0,3741616369,123,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,3741616405,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740147,681,45,2,73,29,4raiad4l2j5lkfaz92pk4osb,0,43.4,88.2,2022-08-28T20:19:23.670Z,2022-08-29T04:40:38Z,3741616683,285,,3741617165,233,719,3741616681,56,Back,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740231,719,3,2,73,29,gi0l1habji5hpgar77dl5jqe,1,56.6,11.8,2022-08-28T20:19:23.670Z,2022-08-29T04:40:37Z,3741617121,233,681,3741976209,465,,3741617087,286,,3741617085,56,Right,3742504451,178,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740277,720,1,2,73,33,gi0l1habji5hpgar77dl5jqe,1,73.9,35.3,2022-08-28T20:19:27.619Z,2022-08-29T04:41:01Z,3742504553,178,,3741617345,213,0.8,3741618787,210,15,3741617339,140,82.2,3741617337,56,Center,3741617343,212,12.2,3741617341,141,47.9,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2452740281,721,15,2,73,34,gi0l1habji5hpgar77dl5jqe,1,84.3,48.7,2022-08-28T20:19:28.769Z,2022-08-29T04:41:01Z,3741618827,102,47.5,3741617721,233,683,3741617363,56,Center,3741617705,20,,3741618821,29,,3741618839,147,49.8,3741618829,103,3.2,3741618831,215,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,3742504649,178,,3741618823,55,3741617359,22,,,3741617361,17,3741618819,80,,3741618837,146,95.8,,,,,,,,,,,,720,
2452740323,683,10,2,73,35,4raiad4l2j5lkfaz92pk4osb,1,6.2,51.9,2022-08-28T20:19:29.659Z,2022-08-29T04:41:14Z,3741617595,182,,3741617597,56,Back,3741977043,376,,3741617739,233,721,3741617593,179,,3741617591,177,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740311,682,52,2,73,35,4raiad4l2j5lkfaz92pk4osb,1,6.2,51.9,2022-08-28T20:19:29.848Z,2022-08-29T04:41:27Z,3741977187,376,,3742504897,389,,,,,,,,,,,,,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740671,684,1,2,73,48,4raiad4l2j5lkfaz92pk4osb,1,10.4,46.4,2022-08-28T20:19:42.949Z,2022-08-29T06:08:30Z,3741619619,140,14.1,3741619615,123,,3741619617,56,Back,3741619623,212,11.0,3741619621,141,31.3,3741619625,213,5.1,3742505179,178,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740699,685,1,2,73,50,4raiad4l2j5lkfaz92pk4osb,1,14.9,29.5,2022-08-28T20:19:44.463Z,2022-08-29T06:08:45Z,3741619815,212,15.9,3741619819,213,5.3,3742505203,178,,3741619811,140,23.9,3741619809,56,Back,3741619813,141,10.7,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740763,686,1,2,74,0,4raiad4l2j5lkfaz92pk4osb,1,24.1,11.7,2022-08-28T20:19:54.721Z,2022-08-29T04:42:24Z,3741620169,141,33.0,3741620167,140,11.6,3741620165,56,Back,3741620177,213,2.3,3741620173,212,19.5,3742505285,178,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452740925,687,1,2,74,4,4raiad4l2j5lkfaz92pk4osb,1,11.7,35.7,2022-08-28T20:19:58.400Z,2022-08-29T04:42:32Z,3742505347,178,,3741621187,213,1.0,3741621183,212,15.2,3741621179,140,19.5,3741621177,56,Back,3741621181,141,54.5,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741029,688,3,2,74,12,4raiad4l2j5lkfaz92pk4osb,1,46.8,65.1,2022-08-28T20:20:06.291Z,2022-08-29T04:42:42Z,3741621709,286,,3741621707,56,Back,3742505397,178,,3741624955,233,722,3741978229,465,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741067,722,45,2,74,12,gi0l1habji5hpgar77dl5jqe,0,53.2,34.9,2022-08-28T20:20:06.291Z,2022-08-29T04:42:43Z,3741621901,285,,3741621897,56,Center,3741624995,233,688,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741111,689,1,2,74,15,4raiad4l2j5lkfaz92pk4osb,1,59.3,70.9,2022-08-28T20:20:09.573Z,2022-08-29T04:42:59Z,3741622183,212,18.7,3741622177,56,Left,3741622179,140,67.1,3741622181,141,95.6,3741622185,213,1.1,3742505523,178,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741143,690,1,2,74,20,4raiad4l2j5lkfaz92pk4osb,1,72.3,95,2022-08-28T20:20:14.993Z,2022-08-29T04:43:15Z,3741622355,56,Left,3741622357,140,89.5,3741622359,141,82.4,3741622363,213,5.8,3741622361,212,20.0,3742505625,178,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741157,691,1,2,74,23,4raiad4l2j5lkfaz92pk4osb,0,92.2,79.6,2022-08-28T20:20:17.342Z,2022-08-29T04:43:22Z,3742505685,178,,3741622453,213,4.2,3741622451,212,0.9,3741622447,140,91.8,3741622445,56,Center,3741622449,141,78.5,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741171,723,61,2,74,23,gi0l1habji5hpgar77dl5jqe,1,9.1,26.6,2022-08-28T20:20:17.452Z,2022-08-29T04:43:32Z,3742505751,178,,3741622555,56,Back,,,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741191,724,49,2,74,23,gi0l1habji5hpgar77dl5jqe,1,3.9,41.9,2022-08-28T20:20:18.110Z,2022-08-29T06:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741225,725,1,2,74,25,gi0l1habji5hpgar77dl5jqe,1,3.7,40.4,2022-08-28T20:20:19.984Z,2022-08-29T04:44:30Z,3741622857,1,,3741622855,213,5.6,3741622843,56,Back,3741625551,157,,3742506117,178,,3741622853,212,32.2,3741622851,141,11.0,3741622847,140,27.7,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741263,726,1,2,74,27,gi0l1habji5hpgar77dl5jqe,1,27.7,11,2022-08-28T20:20:21.953Z,2022-08-29T04:45:05Z,3741623085,212,7.4,3741623087,213,1.3,3741623083,141,21.5,3741623079,56,Back,3742506311,178,,3741623081,140,29.7,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741275,727,1,2,74,29,gi0l1habji5hpgar77dl5jqe,0,29.7,21.5,2022-08-28T20:20:23.745Z,2022-08-29T04:45:28Z,3742506453,178,,3741623255,286,,3741623135,213,5.6,3741623129,140,33.1,3741623127,56,Back,3741623131,141,17.2,3741623251,233,692,3741623133,212,4.6,abq67eup8kd31w8da2i0eftgp,G. Raspadori,3741623249,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741265,692,74,2,74,29,4raiad4l2j5lkfaz92pk4osb,1,67.6,75,2022-08-28T20:20:23.912Z,2022-08-29T04:45:36Z,3741623091,56,Center,3742506553,178,,3741623093,285,,3741623295,233,727,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741397,728,1,2,74,30,gi0l1habji5hpgar77dl5jqe,1,28.5,15.7,2022-08-28T20:20:24.762Z,2022-08-29T04:45:47Z,3742506641,178,,3741623853,56,Back,3741623861,213,5.8,3741623857,141,2.3,3741623859,212,18.1,3741623855,140,43.4,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741455,729,1,2,74,37,gi0l1habji5hpgar77dl5jqe,1,44.9,13.6,2022-08-28T20:20:31.924Z,2022-08-29T04:46:17Z,3741624201,141,21.1,3741624197,56,Back,3741624199,140,45.5,3741624203,212,5.1,3742506879,178,,3741624205,213,1.4,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741499,730,1,2,74,40,gi0l1habji5hpgar77dl5jqe,0,46.6,21.5,2022-08-28T20:20:34.575Z,2022-08-29T04:46:39Z,3741624467,196,,3741624469,56,Left,3741624465,155,,3741624477,213,1.1,3741624479,1,,3741624475,212,50.4,3742507001,178,,3741624473,141,88.1,abq67eup8kd31w8da2i0eftgp,G. Raspadori,3741624471,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741533,693,8,2,74,43,4raiad4l2j5lkfaz92pk4osb,1,30.3,10.3,2022-08-28T20:20:38.161Z,2022-08-29T04:46:53Z,3741624625,56,Back,3741979303,383,,3742507229,388,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741525,731,61,2,74,44,gi0l1habji5hpgar77dl5jqe,1,69.9,89.7,2022-08-28T20:20:38.373Z,2022-08-29T04:47:18Z,3742507359,388,,3741624597,56,Left,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741581,694,49,2,74,45,4raiad4l2j5lkfaz92pk4osb,1,29.9,11.3,2022-08-28T20:20:40.185Z,2022-08-29T04:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741599,695,1,2,74,46,4raiad4l2j5lkfaz92pk4osb,1,29.9,11.3,2022-08-28T20:20:40.235Z,2022-08-29T04:47:51Z,3742507605,178,,3741625069,56,Back,3741625075,212,13.7,3741625077,213,2.3,3741625071,140,21.1,3741625073,141,26.1,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741637,696,1,2,74,47,4raiad4l2j5lkfaz92pk4osb,1,21.6,26.2,2022-08-28T20:20:42.176Z,2022-08-29T04:48:09Z,3741625293,141,27.3,3741625291,140,32.0,3741625295,212,10.9,3741625297,213,0.1,3742507689,178,,3741625289,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741659,697,1,2,74,52,4raiad4l2j5lkfaz92pk4osb,1,38.6,18.8,2022-08-28T20:20:46.435Z,2022-08-29T04:48:23Z,3742507833,178,,3741625457,141,5.3,3741625461,212,9.2,3741625465,213,4.7,3741625453,140,38.8,3741625447,56,Back,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741729,698,1,2,74,53,4raiad4l2j5lkfaz92pk4osb,1,38.9,5.6,2022-08-28T20:20:47.855Z,2022-08-29T04:48:32Z,3741625861,56,Back,3741625863,140,34.1,3742507895,178,,3741625865,141,26.7,3741625867,212,15.2,3741625869,213,1.9,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452741775,699,1,2,74,57,4raiad4l2j5lkfaz92pk4osb,1,43.5,31.6,2022-08-28T20:20:52.123Z,2022-08-29T04:48:48Z,3741626149,56,Back,3741626151,140,40.6,3742507935,178,,3741626153,141,49.6,3741626155,212,12.6,3741626157,213,1.8,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452742049,700,1,2,75,0,4raiad4l2j5lkfaz92pk4osb,1,40.8,50.7,2022-08-28T20:20:54.559Z,2022-08-29T03:30:32Z,3741627701,141,96.9,3742456809,178,,3741627703,212,34.4,3741627697,56,Left,3741627699,140,54.1,3741627707,1,,3741627705,213,1.2,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452742169,701,1,2,75,15,4raiad4l2j5lkfaz92pk4osb,1,83.8,95.6,2022-08-28T20:21:09.860Z,2022-08-29T03:30:45Z,3741628427,212,15.4,3741628429,213,3.2,3741628425,141,93.2,3742457003,178,,3741628423,140,69.2,3741628421,56,Left,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452742225,702,1,2,75,21,4raiad4l2j5lkfaz92pk4osb,1,72.1,83,2022-08-28T20:21:15.512Z,2022-08-29T03:30:50Z,3742457097,178,,3741628785,212,17.4,3741628787,213,0.4,3741628781,140,87.2,3741628779,56,Left,3741628783,141,93.6,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
