id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass
2497497877,756,5,2,78,48,3vo5mpj7catp66nrwwqiuhuup,1,10.8,101.4,2023-01-14T21:22:53.154Z,2023-01-15T03:42:58Z,3978580249,56,Back,3978580255,233,660,3978580251,347,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497497995,661,18,2,79,9,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-14T21:23:14.836Z,2023-01-15T03:43:17Z,3978580817,59,3,3978580889,55,662,3978580815,44,Defender,3978580813,42,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498003,662,19,2,79,9,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-14T21:23:14.837Z,2023-01-15T03:43:18Z,3978580853,145,3,3978580855,59,20,3978581035,293,0,3978581033,292,0,3978580857,44,Forward,3978580849,42,,3978580859,55,661,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497497993,757,1,2,79,14,3vo5mpj7catp66nrwwqiuhuup,0,15.5,100,2023-01-14T21:23:19.518Z,2023-01-15T03:43:22Z,3978580797,107,,3978580805,212,31.7,3978580803,141,91.5,3978580807,213,6.1,3978580801,140,45.0,3978580799,56,Back,3978580809,1,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498033,663,8,2,79,17,ap6blbxhq9elm62vw6tutzlwg,1,56,3.4,2023-01-14T21:23:22.692Z,2023-01-15T03:43:25Z,3978719011,385,,3978877085,388,,3978586829,15,,3978580969,56,Right,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498021,758,43,2,79,18,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-01-14T21:23:23.646Z,2023-01-14T21:26:58Z,3978586681,144,1,3978580939,212,8.7,3978580935,141,92.7,3978580931,140,42.4,3978580943,213,0.4,3978580923,3,0,3978580925,56,Back,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498041,762,1,2,79,22,3vo5mpj7catp66nrwwqiuhuup,1,31.1,75.1,2023-01-14T21:23:27.313Z,2023-01-15T03:43:31Z,3978581017,212,9.1,3978581011,56,Back,3978581015,141,88.1,3978581013,140,33.0,3978581019,213,1.3,3978877147,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498045,763,1,2,79,22,3vo5mpj7catp66nrwwqiuhuup,1,33,88.1,2023-01-14T21:23:27.877Z,2023-01-15T03:43:35Z,3978581041,141,82.0,3978581045,213,3.8,3978581037,56,Back,3978581043,212,6.7,3978877185,178,,3978581039,140,28.0,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498063,764,1,2,79,24,3vo5mpj7catp66nrwwqiuhuup,1,28.9,82.9,2023-01-14T21:23:29.383Z,2023-01-15T03:43:37Z,3978581119,213,0.3,3978581109,155,,3978581111,56,Back,3978581117,212,19.0,3978877217,178,,3978581113,140,46.3,3978581115,141,90.3,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498077,765,1,2,79,26,3vo5mpj7catp66nrwwqiuhuup,1,46,89.7,2023-01-14T21:23:31.376Z,2023-01-15T03:43:42Z,3978581213,213,5.6,3978581207,140,61.6,3978581211,212,21.4,3978581205,56,Center,3978581209,141,69.4,3978877253,178,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498079,766,1,2,79,30,3vo5mpj7catp66nrwwqiuhuup,0,68.8,59.7,2023-01-14T21:23:35.787Z,2023-01-15T03:43:47Z,3978581221,141,57.3,3978581223,212,2.3,3978877307,178,,3978581275,236,,3978581225,213,5.5,3978581219,140,70.3,3978581277,233,664,3978581217,56,Center,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,3978581281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498089,664,74,2,79,30,ap6blbxhq9elm62vw6tutzlwg,1,29.4,39.2,2023-01-14T21:23:35.829Z,2023-01-15T03:43:50Z,3978581265,56,Back,3978581283,233,766,3978581267,285,,3978877343,178,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498087,767,1,2,79,31,3vo5mpj7catp66nrwwqiuhuup,1,69,65.5,2023-01-14T21:23:36.422Z,2023-01-15T05:22:59Z,3978581259,212,3.2,3978877459,178,,3978581261,213,5.1,3978581257,141,61.1,3978581253,56,Center,3978581255,140,70.1,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498099,768,1,2,79,32,3vo5mpj7catp66nrwwqiuhuup,1,70.1,61.1,2023-01-14T21:23:37.677Z,2023-01-15T03:44:26Z,3978581307,140,72.7,3978581313,213,1.0,3978581305,56,Center,3978581311,212,4.8,3978877705,178,,3978581309,141,66.9,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498103,769,3,2,79,35,3vo5mpj7catp66nrwwqiuhuup,0,84,64.8,2023-01-14T21:23:40.056Z,2023-01-15T05:36:02Z,3978878051,178,,3978581335,56,Center,3978581389,233,665,3978581337,286,,3978719119,464,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498109,665,7,2,79,35,ap6blbxhq9elm62vw6tutzlwg,1,16,35.2,2023-01-14T21:23:40.316Z,2023-01-15T05:22:56Z,3978581373,233,769,3978878219,178,,3978581367,285,,3978719085,384,,3978581365,56,Back,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498113,666,49,2,79,36,ap6blbxhq9elm62vw6tutzlwg,1,6.6,47.5,2023-01-14T21:23:41.798Z,2023-01-15T05:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498125,667,1,2,79,36,ap6blbxhq9elm62vw6tutzlwg,0,6.6,47.5,2023-01-14T21:23:41.870Z,2023-01-15T03:46:37Z,3978581429,157,,3978581439,213,0.1,3978581435,141,54.0,3978581433,140,52.9,3978878873,178,,3978581441,1,,3978581431,56,Center,3978581437,212,48.8,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498129,770,44,2,79,39,3vo5mpj7catp66nrwwqiuhuup,1,46.6,47.1,2023-01-14T21:23:44.557Z,2023-01-15T05:37:37Z,3978581449,285,,3978581455,233,668,3978581447,56,Back,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498131,668,44,2,79,39,ap6blbxhq9elm62vw6tutzlwg,0,53.4,52.9,2023-01-14T21:23:44.558Z,2023-01-15T03:47:18Z,3978581485,233,770,3978581453,286,,3978581451,56,Center,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498133,771,1,2,79,39,3vo5mpj7catp66nrwwqiuhuup,1,46,48.2,2023-01-14T21:23:44.675Z,2023-01-15T05:37:37Z,3978879369,388,,3978581467,212,30.5,3978581461,56,Right,3978581463,140,53.8,3978581465,141,5.0,3978581459,3,,3978581469,213,5.0,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498147,772,49,2,79,42,3vo5mpj7catp66nrwwqiuhuup,1,53.3,4,2023-01-14T21:23:47.816Z,2023-01-15T03:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498179,773,1,2,79,45,3vo5mpj7catp66nrwwqiuhuup,1,46.2,5.9,2023-01-14T21:23:50.518Z,2023-01-15T03:47:28Z,3978879417,178,,3978581669,56,Back,3978581671,140,31.1,3978581677,213,2.4,3978581675,212,22.2,3978581673,141,28.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498193,774,1,2,79,48,3vo5mpj7catp66nrwwqiuhuup,1,31.2,28.8,2023-01-14T21:23:53.055Z,2023-01-15T03:47:31Z,3978581765,213,0.6,3978581763,212,17.0,3978879457,178,,3978581757,56,Back,3978581761,141,43.0,3978581759,140,44.5,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498209,775,1,2,79,49,3vo5mpj7catp66nrwwqiuhuup,1,41.5,38.2,2023-01-14T21:23:54.783Z,2023-01-15T03:47:33Z,3978581827,141,21.6,3978581823,56,Back,3978581825,140,43.8,3978879485,178,,3978581831,213,4.9,3978581829,212,11.5,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498221,776,1,2,79,52,3vo5mpj7catp66nrwwqiuhuup,1,38.1,26.8,2023-01-14T21:23:57.108Z,2023-01-15T03:47:35Z,3978581863,212,21.3,3978581865,213,2.2,3978581857,56,Back,3978581861,141,53.0,3978879507,178,,3978581859,140,26.9,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498269,777,1,2,79,54,3vo5mpj7catp66nrwwqiuhuup,1,26.6,58.8,2023-01-14T21:23:59.887Z,2023-01-15T03:47:37Z,3978879529,178,,3978582071,141,94.7,3978582075,213,1.2,3978582073,212,25.9,3978582067,56,Back,3978582069,140,34.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498293,778,1,2,80,0,3vo5mpj7catp66nrwwqiuhuup,1,31.4,82.9,2023-01-14T21:24:05.124Z,2023-01-15T03:47:40Z,3978582185,141,42.7,3978582183,140,57.0,3978582181,56,Center,3978582187,212,38.3,3978879555,178,,3978582191,1,,3978582189,213,5.5,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498309,779,1,2,80,4,3vo5mpj7catp66nrwwqiuhuup,1,64.1,58.1,2023-01-14T21:24:09.685Z,2023-01-15T03:47:44Z,3978582251,213,0.3,3978582245,140,73.9,3978582243,56,Center,3978879587,178,,3978582247,141,62.4,3978582249,212,10.7,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498317,780,61,2,80,6,3vo5mpj7catp66nrwwqiuhuup,1,72.3,56.3,2023-01-14T21:24:11.909Z,2023-01-15T03:48:01Z,3978582317,56,Center,3978879677,178,,,,,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498323,781,61,2,80,8,3vo5mpj7catp66nrwwqiuhuup,1,70.7,49,2023-01-14T21:24:13.021Z,2023-01-15T03:48:07Z,3978582343,56,Center,3978879725,178,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498331,782,1,2,80,9,3vo5mpj7catp66nrwwqiuhuup,1,70,44.2,2023-01-14T21:24:14.148Z,2023-01-15T03:48:13Z,3978582379,56,Center,3978582383,141,22.1,3978582385,212,16.5,3978879813,178,,3978582387,213,5.1,3978582381,140,76.4,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498353,783,1,2,80,12,3vo5mpj7catp66nrwwqiuhuup,1,78.2,24,2023-01-14T21:24:17.840Z,2023-01-15T03:48:17Z,3978879879,178,,3978582507,140,88.5,3978582515,213,0.5,3978582511,212,12.4,3978582505,56,Center,3978582509,141,32.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498363,784,1,2,80,19,3vo5mpj7catp66nrwwqiuhuup,1,85.2,16.2,2023-01-14T21:24:24.339Z,2023-01-15T03:48:21Z,3978879923,178,,3978582569,213,1.8,3978582567,212,9.0,3978582561,56,Center,3978582565,141,29.2,3978582563,140,83.4,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498365,785,1,2,80,20,3vo5mpj7catp66nrwwqiuhuup,1,84.1,29.1,2023-01-14T21:24:25.757Z,2023-01-15T03:48:24Z,3978582577,141,23.3,3978582575,140,78.8,3978582573,56,Center,3978879935,178,,3978582579,212,6.8,3978582581,213,3.8,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498381,786,1,2,80,21,3vo5mpj7catp66nrwwqiuhuup,1,78.8,23.3,2023-01-14T21:24:26.445Z,2023-01-15T05:37:57Z,3978582671,141,32.4,3978582675,213,2.1,3978582673,212,7.0,3978582667,56,Center,3978879953,178,,3978582985,210,13,3978582669,140,75.6,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2497498399,669,45,2,80,24,ap6blbxhq9elm62vw6tutzlwg,0,23,58.3,2023-01-14T21:24:29.092Z,2023-01-15T03:48:38Z,3978582737,56,Back,3978582739,285,,3978582863,233,787,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498415,787,3,2,80,24,3vo5mpj7catp66nrwwqiuhuup,1,77,41.7,2023-01-14T21:24:29.092Z,2023-01-15T03:48:38Z,3978582815,56,Center,3978721909,465,,3978880073,178,,3978582817,286,,3978582857,233,669,,,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498421,788,13,2,80,25,3vo5mpj7catp66nrwwqiuhuup,1,76.8,45.5,2023-01-14T21:24:30.485Z,2023-01-15T05:37:58Z,3978583007,55,786,3978582841,22,,3978582845,56,Center,3978583017,230,98.8,3978582843,18,,3978583019,231,49.1,3978880101,178,,3978583015,215,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,3978583013,103,3978582897,20,3978583011,102,58.3,3978583005,29,3978583003,83,,,,,,,,,,,,,,,,,,,30.6,
2497498411,670,5,2,80,26,ap6blbxhq9elm62vw6tutzlwg,1,-1,43,2023-01-14T21:24:31.524Z,2023-01-15T03:48:45Z,3978582799,346,,3978582797,56,Back,3978582873,233,789,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498423,789,5,2,80,26,3vo5mpj7catp66nrwwqiuhuup,0,101,57,2023-01-14T21:24:31.524Z,2023-01-15T03:48:45Z,3978582865,56,Center,3978582867,346,,3978582893,233,670,,,,,,,,,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498591,671,1,2,80,58,ap6blbxhq9elm62vw6tutzlwg,1,3.1,42.1,2023-01-14T21:25:03.631Z,2023-01-15T03:48:49Z,3978583657,124,,3978583667,140,60.3,3978583673,213,6.1,3978583661,155,,3978583675,1,,3978583671,212,61.0,3978583665,56,Center,3978583767,189,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,3978583669,141,3978583679,74,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,
2497498599,672,1,2,80,59,ap6blbxhq9elm62vw6tutzlwg,0,60.3,26.8,2023-01-14T21:25:04.584Z,2023-01-15T03:48:52Z,3978583695,56,Right,3978583693,3,,3978583703,213,4.7,3978880247,388,,3978583701,212,18.9,3978583697,140,59.7,3978583699,141,0.0,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498601,673,5,2,81,2,ap6blbxhq9elm62vw6tutzlwg,0,58.3,-1.5,2023-01-14T21:25:07.285Z,2023-01-15T03:48:55Z,3978583717,56,Right,3978583891,233,790,3978583719,347,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498641,790,5,2,81,2,3vo5mpj7catp66nrwwqiuhuup,1,41.7,101.5,2023-01-14T21:25:07.285Z,2023-01-15T03:48:55Z,3978583879,56,Back,3978583881,347,,3978583887,233,673,,,,,,,,,,,,,,,,can2l9ha4ufsxdjxdkb739fkk,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498703,791,1,2,81,17,3vo5mpj7catp66nrwwqiuhuup,0,37.7,100,2023-01-14T21:25:22.487Z,2023-01-15T03:49:02Z,3978584177,141,100.0,3978584171,107,,3978584175,140,74.0,3978584173,56,Left,3978584179,212,38.1,3978584183,1,,3978584181,213,6.3,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498715,674,5,2,81,20,ap6blbxhq9elm62vw6tutzlwg,1,25.6,-1,2023-01-14T21:25:25.451Z,2023-01-15T03:49:08Z,3978584233,347,,3978584235,233,792,3978584231,56,Back,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498707,792,5,2,81,20,3vo5mpj7catp66nrwwqiuhuup,0,74.4,101,2023-01-14T21:25:25.451Z,2023-01-15T03:49:08Z,3978584241,233,674,3978584189,56,Left,3978584193,347,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498781,675,1,2,81,32,ap6blbxhq9elm62vw6tutzlwg,1,30.4,0,2023-01-14T21:25:36.985Z,2023-01-15T03:49:15Z,3978584513,213,0.3,3978584507,140,45.3,3978584503,107,,3978584505,56,Back,3978584511,212,16.2,3978584509,141,4.7,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498783,676,44,2,81,33,ap6blbxhq9elm62vw6tutzlwg,1,46.3,7.5,2023-01-14T21:25:38.362Z,2023-01-15T05:37:38Z,3978584529,233,793,3978584521,56,Back,3978584523,285,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498785,793,44,2,81,33,3vo5mpj7catp66nrwwqiuhuup,0,53.7,92.5,2023-01-14T21:25:38.363Z,2023-01-15T03:49:19Z,3978584525,56,Left,3978584535,233,676,3978584527,286,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498793,677,1,2,81,33,ap6blbxhq9elm62vw6tutzlwg,0,46.2,6.6,2023-01-14T21:25:38.388Z,2023-01-15T05:37:38Z,3978584565,141,7.1,3978584563,140,47.4,3978584567,212,1.3,3978584557,3,,3978584561,56,Back,3978880613,388,,3978584569,213,0.3,3978584559,168,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498797,794,61,2,81,33,3vo5mpj7catp66nrwwqiuhuup,1,52.7,89.7,2023-01-14T21:25:38.452Z,2023-01-15T03:49:53Z,3978880961,388,,3978880959,15,,3978584577,56,Left,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498799,678,1,2,81,34,ap6blbxhq9elm62vw6tutzlwg,0,61.1,8.6,2023-01-14T21:25:39.667Z,2023-01-15T03:49:27Z,3978584581,140,62.9,3978584587,213,5.0,3978880653,178,,3978584583,141,0.0,3978584585,212,6.9,3978584579,56,Right,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498803,679,5,2,81,35,ap6blbxhq9elm62vw6tutzlwg,0,65,-1.6,2023-01-14T21:25:40.890Z,2023-01-15T03:49:58Z,3978584733,233,795,3978584597,347,,3978584595,56,Right,,,,,,,,,,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498809,795,5,2,81,35,3vo5mpj7catp66nrwwqiuhuup,1,35,101.6,2023-01-14T21:25:40.890Z,2023-01-15T03:49:57Z,3978584633,56,Back,3978584635,347,,3978584727,233,679,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498951,796,1,2,81,57,3vo5mpj7catp66nrwwqiuhuup,0,30,100,2023-01-14T21:26:02.840Z,2023-01-15T03:49:59Z,3978585239,213,6.0,3978585229,107,,3978585237,212,28.0,3978585231,56,Left,3978585241,1,,3978585233,140,55.9,3978585235,141,91.7,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498959,680,1,2,81,59,ap6blbxhq9elm62vw6tutzlwg,0,39.7,6.2,2023-01-14T21:26:04.380Z,2023-01-15T03:50:02Z,3978585279,140,55.4,3978881063,388,,3978585283,212,16.8,3978585285,213,0.2,3978585281,141,11.0,3978585277,56,Right,3978585275,3,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498967,797,61,2,82,1,3vo5mpj7catp66nrwwqiuhuup,1,41.5,90.2,2023-01-14T21:26:06.812Z,2023-01-15T03:50:13Z,3978585325,56,Back,3978881157,21,,3978881159,388,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498975,681,44,2,82,2,ap6blbxhq9elm62vw6tutzlwg,1,57,12.6,2023-01-14T21:26:07.915Z,2023-01-15T05:37:38Z,3978585399,233,798,3978585353,286,,3978585351,56,Right,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498981,798,44,2,82,2,3vo5mpj7catp66nrwwqiuhuup,0,43,87.4,2023-01-14T21:26:07.916Z,2023-01-15T03:50:18Z,3978585371,56,Back,3978585373,285,,3978585403,233,681,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498979,682,61,2,82,3,ap6blbxhq9elm62vw6tutzlwg,1,55.4,15.5,2023-01-14T21:26:08.050Z,2023-01-15T05:37:39Z,3978585369,56,Right,3978881301,15,,3978881303,388,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497557287,1226,67,2,82,3,3vo5mpj7catp66nrwwqiuhuup,1,45.6,82.5,2023-01-14T21:26:08.755Z,2023-01-15T05:37:39Z,3978895783,233,980,,,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497557285,980,67,2,82,3,ap6blbxhq9elm62vw6tutzlwg,0,54.4,17.5,2023-01-14T21:26:08.756Z,2023-01-15T04:17:42Z,3978895789,233,1226,,,,,,,,,,,,,,,,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498993,799,1,2,82,3,3vo5mpj7catp66nrwwqiuhuup,1,41.5,83.6,2023-01-14T21:26:08.809Z,2023-01-15T05:37:40Z,3978881411,178,,3978585419,140,54.4,3978585421,141,74.2,3978585425,213,5.8,3978585423,212,15.0,3978585417,56,Center,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498997,800,1,2,82,5,3vo5mpj7catp66nrwwqiuhuup,0,54.4,74.2,2023-01-14T21:26:10.408Z,2023-01-15T03:50:40Z,3978585451,213,1.3,3978585445,140,56.3,3978585443,56,Left,3978881487,178,,3978585441,3,,3978585447,141,86.0,3978585449,212,8.3,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497498991,683,49,2,82,6,ap6blbxhq9elm62vw6tutzlwg,1,42.6,31.1,2023-01-14T21:26:10.978Z,2023-01-15T03:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497499065,684,1,2,82,9,ap6blbxhq9elm62vw6tutzlwg,1,28.3,23,2023-01-14T21:26:14.387Z,2023-01-15T03:50:48Z,3978881581,178,,3978585715,56,Back,3978585717,140,8.1,3978585723,213,2.6,3978585721,212,24.5,3978585719,141,40.9,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
