id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2484376225,665,61,2,67,5,8le3orkfz6iix3jns6g9ojqjg,0,7.3,92.7,2022-11-11T21:13:48.299Z,2022-11-12T02:41:45Z,3909380185,178,,3909308089,56,Back,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376229,604,1,2,67,9,af91jdcs6x0bqkmdb78rokod2,0,92.5,6.2,2022-11-11T21:13:51.999Z,2022-11-12T02:41:55Z,3909308099,155,,3909308149,286,,3909308143,236,,3909357883,224,,3909308103,140,92.6,3909308109,213,1.5,3909308145,233,666,3909308107,212,1.0,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,3909357885,20,,3909308105,141,7.7,,3909308101,56,Right,3909380219,178,3909308097,2,,,,,,,,,,,,,,,,,,,,,,,,,
2484376237,666,12,2,67,9,8le3orkfz6iix3jns6g9ojqjg,1,7.8,95.1,2022-11-11T21:13:52.035Z,2022-11-12T02:42:01Z,3909380243,178,,3909308141,56,Back,3909308139,185,,3909308179,233,604,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376269,605,5,2,67,10,af91jdcs6x0bqkmdb78rokod2,1,93.7,-1.4,2022-11-11T21:13:53.051Z,2022-11-12T02:42:10Z,3909308369,233,667,3909308351,347,,3909308349,56,Right,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376251,667,5,2,67,10,8le3orkfz6iix3jns6g9ojqjg,0,6.3,101.4,2022-11-11T21:13:53.051Z,2022-11-12T02:42:10Z,3909308227,347,,3909308225,56,Back,3909308381,233,605,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376311,606,1,2,67,15,af91jdcs6x0bqkmdb78rokod2,1,93.8,0,2022-11-11T21:13:58.315Z,2022-11-12T02:42:14Z,3909308591,212,18.9,3909308587,140,87.4,3909308593,213,1.9,3909308589,141,24.9,3909308585,56,Center,3909308583,107,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376317,607,61,2,67,17,af91jdcs6x0bqkmdb78rokod2,0,87.4,24.9,2022-11-11T21:13:59.665Z,2022-11-12T02:42:40Z,3909308611,56,Center,3909380309,178,,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376319,668,4,2,67,18,8le3orkfz6iix3jns6g9ojqjg,1,10.2,68.4,2022-11-11T21:14:01.306Z,2022-11-12T02:42:52Z,3909308741,233,608,3909308627,265,,3909308625,152,,3909308623,56,Back,3909308629,285,,3909308621,13,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376335,608,4,2,67,18,af91jdcs6x0bqkmdb78rokod2,0,89.8,31.6,2022-11-11T21:14:01.307Z,2022-11-12T02:42:51Z,3909308707,56,Center,3909308749,233,668,3909380341,178,,3909308711,265,,3909308713,286,,3909308709,152,,3909308705,13,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376503,669,1,2,68,3,8le3orkfz6iix3jns6g9ojqjg,0,9.8,62.8,2022-11-11T21:14:46.237Z,2022-11-12T02:42:59Z,3909309717,155,,3909380363,178,,3909309727,212,66.1,3909309729,213,0.3,3909309725,141,91.8,3909309723,140,69.9,3909309721,56,Left,3909309731,1,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,3909309719,152,,3909309715,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376509,609,1,2,68,6,af91jdcs6x0bqkmdb78rokod2,0,27.9,9.7,2022-11-11T21:14:49.129Z,2022-11-12T02:43:10Z,3909309759,212,15.0,3909309755,140,41.7,3909309753,56,Back,3909380381,178,,3909309751,3,,3909309761,213,0.3,3909309757,141,15.2,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376543,670,1,2,68,7,8le3orkfz6iix3jns6g9ojqjg,1,61.1,90.4,2022-11-11T21:14:49.867Z,2022-11-12T02:43:18Z,3909309927,212,35.8,3909309923,140,94.9,3909309925,141,97.1,3909309929,213,0.1,3909309921,56,Left,3909380391,178,,3909309919,155,,3909309931,1,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376573,671,1,2,68,14,8le3orkfz6iix3jns6g9ojqjg,1,88.3,77.1,2022-11-11T21:14:56.650Z,2022-11-12T02:57:10Z,3909310095,141,57.9,3909310099,213,4.5,3909310093,140,85.9,3909311299,210,15,3909310091,56,Center,3909382267,178,,3909311303,154,,3909310097,212,13.3,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376577,672,15,2,68,15,8le3orkfz6iix3jns6g9ojqjg,1,85.4,58.9,2022-11-11T21:14:57.701Z,2022-11-12T02:57:10Z,3909310123,56,Center,3909310119,22,,3909311313,78,,3909311319,55,671,3909311333,230,98.9,3909311329,146,92.3,3909311323,102,50.3,3909310885,72,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,3909310121,17,,3909310891,233,610,,3909311327,328,,3909382271,178,3909311317,154,,3909311315,29,,3909311331,147,54.9,,3909311335,231,51.6,3909311325,103,19,3909310889,82,,,,,,,,,
2484376583,610,10,2,68,15,af91jdcs6x0bqkmdb78rokod2,1,26.9,34,2022-11-11T21:14:58.026Z,2022-11-12T02:57:15Z,3909382275,178,,3909310151,94,,3909310153,56,Back,3909310927,233,672,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376589,611,49,2,68,16,af91jdcs6x0bqkmdb78rokod2,1,19.5,33.4,2022-11-11T21:14:58.978Z,2022-11-12T02:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376595,612,1,2,68,17,af91jdcs6x0bqkmdb78rokod2,1,19.5,33.4,2022-11-11T21:14:59.565Z,2022-11-12T02:57:29Z,3909310211,213,3.9,3909310207,141,24.4,3909310203,56,Back,3909310209,212,9.1,3909310205,140,13.1,3909382293,178,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376625,613,1,2,68,18,af91jdcs6x0bqkmdb78rokod2,1,13.1,24.4,2022-11-11T21:15:01.165Z,2022-11-12T02:57:38Z,3909310415,213,5.4,3909310413,212,12.2,3909310411,141,10.3,3909382325,178,,3909310409,140,20.3,3909310407,56,Back,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484385187,885,3,2,68,22,af91jdcs6x0bqkmdb78rokod2,0,44.8,11.5,2022-11-11T21:15:05.170Z,2022-11-12T02:57:51Z,3909357919,465,,3909357915,56,Back,3909357921,467,d5m5q6dlc7vnbs634dinbsuwa,3909382361,178,,3909357917,286,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376627,614,4,2,68,23,af91jdcs6x0bqkmdb78rokod2,1,37.8,18.4,2022-11-11T21:15:05.656Z,2022-11-12T02:57:55Z,3909310427,286,,3909310425,265,,3909310423,152,,3909310421,56,Back,3909310503,233,673,3909310419,13,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376635,673,4,2,68,23,8le3orkfz6iix3jns6g9ojqjg,0,62.2,81.6,2022-11-11T21:15:05.657Z,2022-11-12T02:57:55Z,3909310467,13,,3909310469,56,Left,3909310519,233,614,3909310473,265,,3909310475,285,,3909310471,152,,3909382375,178,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376677,674,17,2,68,28,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-11T21:15:11.201Z,2022-11-12T02:57:57Z,3909310693,13,243,3909310691,393,,3909310689,31,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376871,615,18,2,68,57,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T21:15:39.970Z,2022-11-12T02:58:06Z,3909311677,59,10,3909311673,42,,3909311675,44,Midfielder,3909311703,55,616,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376873,616,19,2,68,57,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T21:15:39.971Z,2022-11-12T02:58:07Z,3909311689,145,9,3909311685,42,,3909311697,44,Forward,3909311699,55,615,3909311693,292,9,3909311695,293,1,3909311691,59,90,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376907,617,18,2,69,0,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T21:15:43.190Z,2022-11-12T02:58:13Z,3909311839,44,Defender,3909311841,59,3,3909311837,42,,3909311885,55,618,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376909,618,19,2,69,0,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T21:15:43.191Z,2022-11-12T02:58:14Z,3909311847,145,3,3909311863,55,617,3909311851,292,5,3909311859,44,Midfielder,3909311853,293,1,3909311849,59,33,3909311843,42,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376955,619,1,2,69,15,af91jdcs6x0bqkmdb78rokod2,0,47.8,24.1,2022-11-11T21:15:58.174Z,2022-11-12T02:58:20Z,3909312039,155,,3909312051,213,0.1,3909312053,1,,3909312047,141,27.9,3909382451,178,,3909312041,152,,3909312049,212,49.8,3909312045,140,95.2,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,3909312043,56,Center,3909312037,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484376951,675,52,2,69,19,8le3orkfz6iix3jns6g9ojqjg,1,4.4,61.4,2022-11-11T21:16:01.855Z,2022-11-12T02:58:24Z,3909357941,377,,3909382461,178,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377009,676,1,2,69,26,8le3orkfz6iix3jns6g9ojqjg,1,12.1,57.7,2022-11-11T21:16:08.979Z,2022-11-12T02:58:29Z,3909382487,178,,3909312347,141,88.6,3909312351,213,1.2,3909312355,287,,3909312341,123,,3909312349,212,22.7,3909312343,56,Back,3909312345,140,20.4,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377027,677,1,2,69,32,8le3orkfz6iix3jns6g9ojqjg,0,23,92.1,2022-11-11T21:16:14.844Z,2022-11-12T02:58:41Z,3909312481,56,Left,3909312483,140,57.0,3909312489,213,6.2,3909312485,141,88.1,3909382523,178,,3909312491,1,,3909312487,212,35.8,3909312479,155,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377039,620,1,2,69,34,af91jdcs6x0bqkmdb78rokod2,1,46.4,11.8,2022-11-11T21:16:17.171Z,2022-11-12T02:58:44Z,3909382531,388,,3909312537,212,24.5,3909312531,56,Center,3909312533,140,67.8,3909312535,141,26.2,3909312539,213,0.4,3909312529,3,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377049,621,1,2,69,36,af91jdcs6x0bqkmdb78rokod2,1,67.8,27.2,2022-11-11T21:16:18.675Z,2022-11-12T02:58:51Z,3909312587,213,3.0,3909382559,178,,3909312581,140,59.3,3909312577,56,Center,3909312585,212,9.0,3909312583,141,28.7,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377055,622,49,2,69,36,af91jdcs6x0bqkmdb78rokod2,1,58.5,30,2022-11-11T21:16:19.286Z,2022-11-12T02:58:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377083,623,1,2,69,37,af91jdcs6x0bqkmdb78rokod2,1,58.5,30,2022-11-11T21:16:20.368Z,2022-11-12T02:59:01Z,3909312749,212,35.4,3909312745,140,39.9,3909312743,56,Back,3909312747,141,73.5,3909312753,1,,3909312751,213,2.2,3909382597,178,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377101,624,1,2,69,44,af91jdcs6x0bqkmdb78rokod2,1,56.4,81.2,2022-11-11T21:16:27.138Z,2022-11-12T02:59:09Z,3909312851,213,0.7,3909312847,141,90.3,3909312849,212,9.1,3909312843,56,Left,3909312845,140,62.8,3909382609,178,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377131,625,1,2,69,47,af91jdcs6x0bqkmdb78rokod2,1,61.8,92.3,2022-11-11T21:16:29.635Z,2022-11-12T02:59:13Z,3909313029,212,20.9,3909313023,56,Center,3909313025,140,61.6,3909382621,178,,3909313031,213,4.7,3909313027,141,61.6,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377189,626,1,2,69,51,af91jdcs6x0bqkmdb78rokod2,1,64.7,75.4,2022-11-11T21:16:34.125Z,2022-11-12T02:59:23Z,3909382651,178,,3909313321,56,Left,3909313325,141,92.3,3909313329,213,1.0,3909313323,140,71.5,3909313327,212,13.5,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377195,627,1,2,69,58,af91jdcs6x0bqkmdb78rokod2,0,78.9,89.9,2022-11-11T21:16:41.331Z,2022-11-12T02:59:27Z,3909313367,212,1.5,3909357951,20,,3909313359,155,,3909382669,178,,3909313365,141,87.7,3909313441,286,,3909313361,56,Left,3909357949,223,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,3909313435,236,,3909313357,2,,,3909313437,233,678,3909313369,213,3909313363,140,4.6,,,,,,,78.8,,,,,,,,,,,,,,,,,
2484377209,678,12,2,69,58,8le3orkfz6iix3jns6g9ojqjg,1,18.6,10.4,2022-11-11T21:16:41.488Z,2022-11-12T02:59:32Z,3909313425,185,,3909382689,178,,3909313447,233,627,3909382691,21,,3909313427,56,Back,,,,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377275,628,5,2,69,59,af91jdcs6x0bqkmdb78rokod2,1,78.4,101.4,2022-11-11T21:16:42.498Z,2022-11-12T02:59:37Z,3909313763,347,,3909313765,233,679,3909313761,56,Left,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377217,679,5,2,69,59,8le3orkfz6iix3jns6g9ojqjg,0,21.6,-1.4,2022-11-11T21:16:42.498Z,2022-11-12T02:59:37Z,3909313769,233,628,3909313463,56,Back,3909313465,347,,,,,,,,,,,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377301,629,1,2,70,16,af91jdcs6x0bqkmdb78rokod2,1,81,100,2022-11-11T21:16:59.217Z,2022-11-12T02:59:40Z,3909313921,213,4.8,3909313911,107,,3909313919,212,12.5,3909313913,56,Left,3909313915,140,81.5,3909313917,141,83.6,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377305,630,1,2,70,18,af91jdcs6x0bqkmdb78rokod2,1,81.5,83.6,2022-11-11T21:17:01.114Z,2022-11-12T02:59:44Z,3909313927,155,,3909313937,213,0.3,3909382735,178,,3909313931,140,90.9,3909313933,141,88.6,3909313935,212,10.4,3909313929,56,Left,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377311,631,1,2,70,21,af91jdcs6x0bqkmdb78rokod2,0,92.7,88.2,2022-11-11T21:17:03.943Z,2022-11-12T02:59:49Z,3909313999,236,,3909313959,155,,3909313961,56,Left,3909382747,178,,3909313965,141,84.3,3909313967,212,2.7,3909357965,72,,3909313963,140,93.0,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,3909313969,213,4.8,3909357963,224,,,3909314005,286,,3909313957,2,3909314001,233,,,,,,,,680,,,,,,,,,,,,,,,,,
2484377313,680,12,2,70,21,8le3orkfz6iix3jns6g9ojqjg,1,11.7,17.9,2022-11-11T21:17:04.033Z,2022-11-12T02:59:53Z,3909313971,185,,3909382767,178,,3909313973,56,Back,3909314021,233,631,,,,,,,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377335,681,61,2,70,23,8le3orkfz6iix3jns6g9ojqjg,0,19.8,16.9,2022-11-11T21:17:05.939Z,2022-11-12T03:00:11Z,3909382805,178,,3909314091,56,Back,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377337,632,3,2,70,26,af91jdcs6x0bqkmdb78rokod2,0,78.5,80.2,2022-11-11T21:17:08.649Z,2022-11-12T03:00:20Z,3909314147,233,682,3909382833,178,,3909314097,286,,3909357967,464,,3909314095,56,Left,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377349,682,7,2,70,26,8le3orkfz6iix3jns6g9ojqjg,0,21.5,19.8,2022-11-11T21:17:08.671Z,2022-11-12T03:00:24Z,3909382853,178,,3909314133,56,Back,3909314139,233,632,3909314135,285,,3909357969,385,,,,,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377357,633,1,2,70,27,af91jdcs6x0bqkmdb78rokod2,1,81,81.4,2022-11-11T21:17:09.663Z,2022-11-12T03:00:28Z,3909382865,178,,3909314175,56,Left,3909314179,141,86.1,3909314181,212,13.5,3909314177,140,93.5,3909314183,213,0.2,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377385,634,1,2,70,28,af91jdcs6x0bqkmdb78rokod2,1,93.3,86.2,2022-11-11T21:17:11.187Z,2022-11-12T03:00:34Z,3909314319,56,Center,3909314323,141,59.9,3909357971,224,,3909314327,213,4.4,3909314317,155,,3909382881,178,,3909314315,2,,3909314325,212,18.6,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,3909357973,72,,3909314321,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377397,635,1,2,70,29,af91jdcs6x0bqkmdb78rokod2,1,88.3,59.9,2022-11-11T21:17:12.218Z,2022-11-12T03:00:44Z,3909314361,141,40.4,3909314363,212,13.3,3909314365,213,4.8,3909314353,3,,3909314355,168,,3909314359,140,89.5,3909314357,56,Center,3909382917,178,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377401,636,1,2,70,31,af91jdcs6x0bqkmdb78rokod2,0,89.5,40.2,2022-11-11T21:17:13.859Z,2022-11-12T03:00:54Z,3909382949,178,,3909314385,3,,3909314389,140,82.7,3909314387,56,Center,3909314391,141,50.1,3909314395,213,2.4,3909314393,212,9.8,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484391809,1484,67,2,70,32,8le3orkfz6iix3jns6g9ojqjg,1,15.4,50.2,2022-11-11T21:17:14.542Z,2022-11-12T05:05:29Z,3909391725,233,1481,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484391807,1481,67,2,70,32,af91jdcs6x0bqkmdb78rokod2,0,84.6,49.8,2022-11-11T21:17:14.543Z,2022-11-12T03:58:52Z,3909391741,233,1484,,,,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377403,683,12,2,70,32,8le3orkfz6iix3jns6g9ojqjg,1,14.2,49.8,2022-11-11T21:17:14.617Z,2022-11-12T05:05:29Z,3909314407,212,27.5,3909382971,178,,3909314401,56,Back,3909314403,140,29.9,3909314409,213,0.9,3909314405,141,82.1,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377405,684,49,2,70,35,8le3orkfz6iix3jns6g9ojqjg,1,30.5,82.8,2022-11-11T21:17:17.609Z,2022-11-12T03:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377445,685,1,2,70,39,8le3orkfz6iix3jns6g9ojqjg,0,48.5,83.4,2022-11-11T21:17:22.011Z,2022-11-12T03:01:18Z,3909314601,213,0.5,3909314595,140,65.2,3909383041,178,,3909314599,212,19.5,3909314593,56,Left,3909314597,141,96.0,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377441,637,49,2,70,44,af91jdcs6x0bqkmdb78rokod2,1,27.6,9.4,2022-11-11T21:17:27.111Z,2022-11-12T03:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377465,638,1,2,70,45,af91jdcs6x0bqkmdb78rokod2,1,26.5,9.7,2022-11-11T21:17:27.784Z,2022-11-12T03:01:33Z,3909314707,212,8.1,3909314701,56,Back,3909314709,213,1.0,3909314705,141,19.9,3909314703,140,30.4,3909383089,178,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377489,639,1,2,70,50,af91jdcs6x0bqkmdb78rokod2,1,50.9,25.8,2022-11-11T21:17:33.173Z,2022-11-12T03:01:37Z,3909314865,140,59.7,3909314861,56,Right,3909314879,213,5.3,3909314875,212,16.7,3909314871,141,5.3,3909383107,178,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377509,640,1,2,70,57,af91jdcs6x0bqkmdb78rokod2,1,70,12.1,2022-11-11T21:17:39.776Z,2022-11-12T03:01:43Z,3909314973,213,2.4,3909314971,212,10.3,3909314965,140,62.7,3909314961,56,Center,3909314967,141,22.3,3909383135,178,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377523,641,1,2,71,0,af91jdcs6x0bqkmdb78rokod2,1,67.4,23.7,2022-11-11T21:17:42.822Z,2022-11-12T03:01:47Z,3909315079,140,78.5,3909383159,178,,3909315081,141,6.8,3909315083,212,16.4,3909315085,213,5.5,3909315077,56,Right,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484377535,642,1,2,71,3,af91jdcs6x0bqkmdb78rokod2,0,81.3,6.4,2022-11-11T21:17:45.549Z,2022-11-12T03:01:52Z,3909357975,224,,3909315147,56,Center,3909383177,178,,3909315153,212,31.8,3909315145,155,,3909357977,20,,3909315155,213,1.3,3909315151,141,51.9,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,3909315149,140,88.3,3909315143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
