id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2469745889,621,61,2,80,3,49rkyo4do8uwj06geomw0xr4i,1,21.3,90,2022-10-09T14:38:28.956Z,2022-10-10T00:40:17Z,3834247315,178,,3832082529,56,Back,,,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746005,729,3,2,80,7,ap6blbxhq9elm62vw6tutzlwg,0,88.8,5.8,2022-10-09T14:38:32.441Z,2022-10-10T00:40:42Z,3832083223,286,,3832083221,56,Right,3833569821,464,,3834247783,178,,3832083519,233,622,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746035,622,7,2,80,7,49rkyo4do8uwj06geomw0xr4i,1,11.2,94.2,2022-10-09T14:38:32.834Z,2022-10-10T00:40:51Z,3832083497,233,729,3834247887,178,,3832083403,56,Back,3832083401,167,,3833570711,385,,3832083405,285,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746041,623,5,2,80,9,49rkyo4do8uwj06geomw0xr4i,0,12.3,101.6,2022-10-09T14:38:34.670Z,2022-10-10T00:40:55Z,3832083441,56,Back,3832083443,347,,3832084365,233,730,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746209,730,5,2,80,9,ap6blbxhq9elm62vw6tutzlwg,1,87.7,-1.6,2022-10-09T14:38:34.670Z,2022-10-10T00:40:55Z,3832084349,233,623,3832084295,347,,3832084293,56,Right,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746239,731,1,2,80,17,ap6blbxhq9elm62vw6tutzlwg,1,88.9,0,2022-10-09T14:38:42.886Z,2022-10-10T00:41:02Z,3832084469,212,9.9,3832084465,140,97.2,3832084463,56,Right,3832084461,107,,3832084467,141,5.2,3832084471,213,0.5,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746277,732,1,2,80,18,ap6blbxhq9elm62vw6tutzlwg,1,97.2,5.2,2022-10-09T14:38:43.791Z,2022-10-10T00:41:06Z,3832084631,56,Right,3834248125,178,,3832084637,212,7.4,3832084633,140,90.3,3832084635,141,2.8,3832084639,213,3.4,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746329,733,1,2,80,20,ap6blbxhq9elm62vw6tutzlwg,0,90.3,2.8,2022-10-09T14:38:45.350Z,2022-10-10T00:41:11Z,3833573807,20,,3832084967,213,1.6,3832084957,56,Center,3834248209,178,,3832084965,212,31.9,3832084951,2,,3833573805,224,,3832084963,141,49.7,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,3832084961,140,90.1,3832084953,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746445,625,44,2,80,21,49rkyo4do8uwj06geomw0xr4i,1,9.4,47.8,2022-10-09T14:38:47.032Z,2022-10-10T00:42:23Z,3832085597,56,Back,3832085665,233,734,3832085599,285,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746339,734,44,2,80,21,ap6blbxhq9elm62vw6tutzlwg,0,90.6,52.2,2022-10-09T14:38:47.033Z,2022-10-10T00:41:17Z,3832085017,286,,3832085015,56,Center,3832085711,233,625,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746377,624,12,2,80,21,49rkyo4do8uwj06geomw0xr4i,1,10.7,52,2022-10-09T14:38:47.049Z,2022-10-10T00:42:24Z,3832085653,15,,3834248447,388,,3832085197,141,46.0,3832087623,167,,3832085195,140,0.0,3832085199,212,13.3,3832085193,56,Back,3832085201,213,3.5,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746547,626,6,2,80,22,49rkyo4do8uwj06geomw0xr4i,0,10.8,48.9,2022-10-09T14:38:47.839Z,2022-10-10T00:41:26Z,3832086081,56,Back,3832087237,233,735,3832086083,73,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746383,735,6,2,80,22,ap6blbxhq9elm62vw6tutzlwg,1,89.2,51.1,2022-10-09T14:38:47.839Z,2022-10-10T00:41:26Z,3832087229,233,626,3832085251,56,Center,3832085253,75,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746983,736,1,2,80,50,ap6blbxhq9elm62vw6tutzlwg,1,99.5,0.5,2022-10-09T14:39:15.502Z,2022-10-10T00:41:30Z,3832088357,2,,3832088371,56,Center,3834248689,178,,3832088361,6,,3833575181,20,,3832088373,140,88.8,3832088367,224,,3832088379,212,46.7,c39nv7jn5c3qzglosgzigif2t,S. Verdi,3832088363,155,,3832088377,141,3832088385,1,,3832088383,213,1.8,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2469746989,737,61,2,80,52,ap6blbxhq9elm62vw6tutzlwg,1,88.6,67.2,2022-10-09T14:39:17.324Z,2022-10-10T00:41:40Z,3834248915,21,,3832088407,56,Center,3834248917,178,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747015,627,49,2,80,53,49rkyo4do8uwj06geomw0xr4i,1,12.7,36.3,2022-10-09T14:39:18.367Z,2022-10-10T00:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747183,628,1,2,80,57,49rkyo4do8uwj06geomw0xr4i,0,9.9,5.5,2022-10-09T14:39:22.663Z,2022-10-10T00:41:51Z,3832089479,213,6.2,3834249117,178,,3832089475,141,0.0,3832089473,140,60.3,3832089469,56,Right,3832089465,157,,3832089481,1,,3832089477,212,53.1,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747191,629,5,2,81,0,49rkyo4do8uwj06geomw0xr4i,0,51.8,-1.5,2022-10-09T14:39:25.718Z,2022-10-10T00:41:56Z,3832089901,233,738,3832089499,56,Right,3832089503,347,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747243,738,5,2,81,0,ap6blbxhq9elm62vw6tutzlwg,1,48.2,101.5,2022-10-09T14:39:25.718Z,2022-10-10T00:41:56Z,3832089831,233,629,3832089787,56,Back,3832089791,347,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747529,739,1,2,81,11,ap6blbxhq9elm62vw6tutzlwg,1,39.8,100,2022-10-09T14:39:37.103Z,2022-10-10T00:42:13Z,3832091287,56,Back,3832091295,213,4.4,3832091293,212,27.1,3832091291,141,62.9,3832097341,189,,3832091297,1,,3832091289,140,31.6,3832091285,107,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747605,740,1,2,81,16,ap6blbxhq9elm62vw6tutzlwg,1,31.6,62.9,2022-10-09T14:39:41.496Z,2022-10-10T00:42:16Z,3832091707,140,54.2,3832091711,212,42.4,3832091705,56,Right,3832091709,141,11.2,3832091713,213,5.3,3834249979,178,,3832091715,1,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747643,741,1,2,81,20,ap6blbxhq9elm62vw6tutzlwg,1,56.5,10.7,2022-10-09T14:39:46.234Z,2022-10-10T00:42:25Z,3832091947,56,Center,3834250285,178,,3832091951,141,30.5,3832091953,212,14.7,3832091949,140,62.0,3832091955,213,1.2,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747833,742,1,2,81,29,ap6blbxhq9elm62vw6tutzlwg,0,97.9,11,2022-10-09T14:39:55.022Z,2022-10-10T00:42:31Z,3832092913,155,,3834250401,178,,3832092915,56,Center,3832092919,141,45.5,3832092917,140,97.2,3832092921,212,23.5,3832092911,2,,3833579467,20,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,3832093079,233,630,3833579465,224,3832092923,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469747857,630,11,2,81,31,49rkyo4do8uwj06geomw0xr4i,1,2.6,55.4,2022-10-09T14:39:56.461Z,2022-10-10T00:42:36Z,3832093145,233,742,3833579701,378,,3834250501,388,,3832093019,88,,3832093017,56,Back,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748027,631,1,2,81,34,49rkyo4do8uwj06geomw0xr4i,1,15,66.6,2022-10-09T14:40:00.195Z,2022-10-10T00:42:41Z,3832093827,199,,3832093837,213,5.8,3832093839,1,,3832093835,212,38.7,3832093831,140,47.7,3832093829,56,Back,3832093833,141,40.3,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748157,632,1,2,81,37,49rkyo4do8uwj06geomw0xr4i,1,47.7,40.3,2022-10-09T14:40:02.899Z,2022-10-10T00:42:47Z,3832094501,212,16.5,3832094503,213,5.1,3832094493,3,,3832094499,141,17.4,3832094495,56,Right,3834250747,178,,3832094497,140,53.0,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748177,633,50,2,81,39,49rkyo4do8uwj06geomw0xr4i,1,53.6,18,2022-10-09T14:40:04.880Z,2022-10-10T00:43:02Z,3832094585,286,,3832094581,56,Right,3832094749,233,743,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748189,743,7,2,81,39,ap6blbxhq9elm62vw6tutzlwg,1,46.4,82,2022-10-09T14:40:04.999Z,2022-10-10T00:43:09Z,3832094633,167,,3832094727,233,633,3832094635,56,Back,3832094639,285,,3833582313,385,,3834251409,178,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748403,634,5,2,81,42,49rkyo4do8uwj06geomw0xr4i,1,53.6,-1.4,2022-10-09T14:40:07.755Z,2022-10-10T00:43:15Z,3832095877,347,,3832095969,233,744,3832095875,56,Right,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748199,744,5,2,81,42,ap6blbxhq9elm62vw6tutzlwg,0,46.4,101.4,2022-10-09T14:40:07.755Z,2022-10-10T00:43:15Z,3832094689,56,Back,3832094693,347,,3832095987,233,634,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748413,635,27,2,81,53,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-09T14:40:19.106Z,2022-10-10T00:43:18Z,3832096315,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469748483,745,27,2,81,53,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-09T14:40:19.106Z,2022-10-10T00:43:18Z,3832096345,233,635,3832096257,41,Injury,3832096261,53,9mldc318nq0tli73wjh6ueket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749347,636,28,2,82,35,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-09T14:41:00.609Z,2022-10-10T00:43:29Z,3832101183,233,746,3832100977,55,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749369,746,28,2,82,35,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-09T14:41:00.609Z,2022-10-10T00:43:29Z,3832101095,55,745,3832101201,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749517,637,1,2,82,38,49rkyo4do8uwj06geomw0xr4i,1,54.4,0,2022-10-09T14:41:03.660Z,2022-10-10T00:43:34Z,3832101917,212,21.1,3832101913,140,39.6,3832101909,107,,3832101911,56,Back,3832101915,141,19.4,3832101919,213,2.4,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749633,638,1,2,82,42,49rkyo4do8uwj06geomw0xr4i,1,41.6,25.3,2022-10-09T14:41:07.801Z,2022-10-10T00:43:38Z,3832102423,213,1.4,3834252041,178,,3832102421,212,28.7,3832102417,140,45.1,3832102415,56,Back,3832102419,141,67.2,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749785,639,1,2,82,46,49rkyo4do8uwj06geomw0xr4i,1,50.1,73.9,2022-10-09T14:41:11.400Z,2022-10-10T00:43:42Z,3832103267,212,25.3,3834252089,178,,3832103263,140,68.6,3832103261,56,Left,3832103269,213,0.7,3832103265,141,97.8,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749829,640,1,2,82,54,49rkyo4do8uwj06geomw0xr4i,0,87.4,87.1,2022-10-09T14:41:19.686Z,2022-10-10T00:43:46Z,3832103557,56,Center,3833583831,20,,3833583829,223,,3832103561,141,53.3,3832103553,2,,3832103563,212,23.6,3834252149,178,,3832103555,155,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,3832103559,140,92.5,3832103565,213,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749847,747,12,2,82,55,ap6blbxhq9elm62vw6tutzlwg,1,8.1,47.5,2022-10-09T14:41:20.802Z,2022-10-10T00:43:57Z,3832103659,213,6.0,3834252387,178,,3832103649,140,34.8,3832103653,212,29.0,3832103651,141,36.4,3832103647,56,Back,3832103753,15,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749889,748,49,2,82,57,ap6blbxhq9elm62vw6tutzlwg,1,34.9,36.2,2022-10-09T14:41:22.594Z,2022-10-10T00:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749967,749,4,2,82,58,ap6blbxhq9elm62vw6tutzlwg,1,31.7,30.4,2022-10-09T14:41:23.615Z,2022-10-10T00:44:18Z,3832104247,56,Back,3832104287,285,,3832104243,13,,3832104251,152,,3832104283,233,641,3832104255,265,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469749953,641,4,2,82,58,49rkyo4do8uwj06geomw0xr4i,0,68.3,69.6,2022-10-09T14:41:23.616Z,2022-10-10T00:44:18Z,3832104185,152,,3832104189,286,,3834252757,178,,3832104183,56,Center,3832104181,13,,3832104315,233,749,3832104187,265,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750237,750,1,2,83,10,ap6blbxhq9elm62vw6tutzlwg,1,29.4,25.1,2022-10-09T14:41:36.233Z,2022-10-10T00:44:23Z,3832105647,152,,3832105657,213,1.9,3832105651,140,22.4,3832105653,141,55.8,3834252855,178,,3832105645,5,,3832105649,56,Back,3832105655,212,22.1,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750457,751,1,2,83,19,ap6blbxhq9elm62vw6tutzlwg,1,26.8,46.3,2022-10-09T14:41:44.483Z,2022-10-10T00:44:27Z,3832106805,140,43.2,3832106811,141,21.7,3832106813,212,24.0,3832106797,56,Back,3832106815,213,5.5,3834252947,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750479,752,1,2,83,22,ap6blbxhq9elm62vw6tutzlwg,0,43.2,20.8,2022-10-09T14:41:48.140Z,2022-10-10T00:44:31Z,3832106921,141,38.0,3832106931,1,,3834253035,178,,3832106917,56,Center,3832106929,213,0.4,3832106925,212,34.0,3832106915,155,,3832106919,140,73.6,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750535,642,1,2,83,24,49rkyo4do8uwj06geomw0xr4i,1,28.6,56.9,2022-10-09T14:41:49.654Z,2022-10-10T00:44:40Z,3832107235,56,Back,3832107239,141,73.5,3832107233,3,,3834253141,178,,3832107241,212,20.6,3832107243,213,0.6,3832107237,140,45.0,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750539,643,49,2,83,26,49rkyo4do8uwj06geomw0xr4i,1,45,73.5,2022-10-09T14:41:51.528Z,2022-10-10T00:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750553,644,61,2,83,26,49rkyo4do8uwj06geomw0xr4i,0,45.1,72.7,2022-10-09T14:41:52.217Z,2022-10-10T00:44:53Z,3832107301,56,Back,3834253329,178,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750587,753,49,2,83,27,ap6blbxhq9elm62vw6tutzlwg,1,53.1,42.7,2022-10-09T14:41:53.187Z,2022-10-10T00:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750597,754,50,2,83,28,ap6blbxhq9elm62vw6tutzlwg,1,52.4,41.8,2022-10-09T14:41:53.810Z,2022-10-10T00:45:12Z,3832107481,286,,3832107769,233,645,3832107477,56,Center,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750641,645,7,2,83,28,49rkyo4do8uwj06geomw0xr4i,1,47.6,58.2,2022-10-09T14:41:54.103Z,2022-10-10T00:45:16Z,3832107695,56,Back,3833588217,384,,3834253793,178,,3832107697,285,,3832107739,233,754,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750647,646,49,2,83,30,49rkyo4do8uwj06geomw0xr4i,1,51.8,53.9,2022-10-09T14:41:55.339Z,2022-10-10T00:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750695,647,1,2,83,30,49rkyo4do8uwj06geomw0xr4i,1,51.8,53.9,2022-10-09T14:41:55.420Z,2022-10-10T00:45:31Z,3832107981,56,Back,3832107987,212,8.3,3832107983,140,46.0,3834254025,178,,3832107985,141,45.7,3832107989,213,3.9,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750893,648,1,2,83,31,49rkyo4do8uwj06geomw0xr4i,1,46,45.7,2022-10-09T14:41:56.806Z,2022-10-10T00:45:52Z,3832109063,155,,3832109069,141,97.1,3832109065,56,Left,3832109067,140,55.0,3832112861,210,15,3832109073,213,1.3,3832109075,1,,3832109071,212,36.2,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,3834254217,178,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2469750925,649,3,2,83,41,49rkyo4do8uwj06geomw0xr4i,1,84.4,73.4,2022-10-09T14:42:07.047Z,2022-10-10T00:45:46Z,3832109237,56,Center,3833589161,464,,3834254423,178,,3832109307,233,755,3832109239,286,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750903,755,45,2,83,41,ap6blbxhq9elm62vw6tutzlwg,0,15.6,26.6,2022-10-09T14:42:07.047Z,2022-10-10T00:45:47Z,3832109113,56,Back,3832109115,285,,3832109357,233,649,,,,,,,,,,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750931,650,15,2,83,42,49rkyo4do8uwj06geomw0xr4i,1,86.6,68.4,2022-10-09T14:42:08.224Z,2022-10-10T00:45:52Z,3832109261,22,,3832112909,29,,3833589985,78,,3832110829,20,,3832112921,139,,3832112911,55,648,3832112919,215,,3832112915,102,51.4,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,3834254497,178,,3832112917,103,3832109263,64,,3832112927,230,99.1,19,,3832109265,56,3832112925,147,3832112929,231,59.6,53.4,3832110835,82,,3832112923,146,,,,,,,,,,Center,,93.6
2469750977,651,61,2,83,43,49rkyo4do8uwj06geomw0xr4i,1,93,59.9,2022-10-09T14:42:08.549Z,2022-10-10T00:45:58Z,3832109971,228,,3832109519,56,Center,3834254611,178,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751021,652,5,2,83,44,49rkyo4do8uwj06geomw0xr4i,0,100.8,64.2,2022-10-09T14:42:09.344Z,2022-10-10T00:46:01Z,3832109735,56,Center,3832109867,233,756,3832109737,346,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469750955,756,5,2,83,44,ap6blbxhq9elm62vw6tutzlwg,1,-0.8,35.8,2022-10-09T14:42:09.344Z,2022-10-10T00:46:01Z,3832109799,233,652,3832109389,346,,3832109387,56,Back,,,,,,,,,,,,,,,,8kdamc6zz4bskby51c59uuntg,I. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751403,757,1,2,84,1,ap6blbxhq9elm62vw6tutzlwg,1,3.6,50,2022-10-09T14:42:26.426Z,2022-10-10T00:46:09Z,3832111847,141,38.2,3832111841,124,,3832111843,56,Back,3832111851,213,4.9,3832111855,237,,3832111845,140,5.4,3832111849,212,8.2,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751525,758,1,2,84,5,ap6blbxhq9elm62vw6tutzlwg,1,11.5,37.1,2022-10-09T14:42:31.227Z,2022-10-10T00:46:16Z,3832112423,56,Back,3832112431,213,5.2,3834254903,178,,3832112425,140,22.9,3832112429,212,25.6,3832112427,141,3.8,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751563,759,1,2,84,10,ap6blbxhq9elm62vw6tutzlwg,1,23.8,3.8,2022-10-09T14:42:36.173Z,2022-10-10T00:46:20Z,3832112637,140,4.0,3832112643,212,27.7,3834254981,178,,3832112633,56,Back,3832112639,141,30.8,3832112647,213,2.4,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751707,760,1,2,84,12,ap6blbxhq9elm62vw6tutzlwg,1,4,30.8,2022-10-09T14:42:38.061Z,2022-10-10T00:46:27Z,3834255173,178,,3832113477,56,Back,3832113485,213,5.9,3832113481,141,5.3,3832113483,212,45.7,3832113479,140,44.3,3832113487,1,,3832113475,157,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751717,761,1,2,84,18,ap6blbxhq9elm62vw6tutzlwg,0,45.3,7.4,2022-10-09T14:42:44.126Z,2022-10-10T00:46:36Z,3832113513,140,55.7,3832113511,56,Right,3832113509,3,,3832113515,141,4.4,3832113519,213,6.1,3832113517,212,11.1,3834255327,178,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751783,653,1,2,84,19,49rkyo4do8uwj06geomw0xr4i,0,44.4,95.9,2022-10-09T14:42:45.165Z,2022-10-10T00:46:43Z,3832113857,140,58.5,3832113863,213,0.2,3832113853,157,,3832113861,212,15.3,3832113865,1,,3834255415,178,,3832113859,141,100.0,3832113855,56,Left,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
