id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2507090049,619,8,2,77,0,67z1gqyiuzpmmb15q5fy7ntc4,1,57.7,84.7,2023-02-12T15:37:28.575Z,2023-02-12T22:40:20Z,4030070913,178,,4028843841,56,Left,4029820261,384,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090061,620,49,2,77,0,67z1gqyiuzpmmb15q5fy7ntc4,1,62.3,77.3,2023-02-12T15:37:29.127Z,2023-02-12T22:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090083,621,1,2,77,2,67z1gqyiuzpmmb15q5fy7ntc4,1,60.9,76.1,2023-02-12T15:37:30.768Z,2023-02-12T22:40:32Z,4028844039,56,Center,4028844041,140,53.6,4028844047,213,3.8,4028844045,212,9.9,4028844043,141,66.9,4030071381,178,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090099,622,1,2,77,3,67z1gqyiuzpmmb15q5fy7ntc4,0,53.6,66.9,2023-02-12T15:37:31.772Z,2023-02-12T22:40:35Z,4028844107,213,0.8,4028844101,140,65.0,4028844099,56,Left,4030071473,178,,4028844103,141,85.2,4028844105,212,17.3,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090135,768,49,2,77,4,ej5er0oyngdw138yuumwqbyqt,1,38.3,14.4,2023-02-12T15:37:32.543Z,2023-02-12T22:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090183,769,1,2,77,5,ej5er0oyngdw138yuumwqbyqt,1,43.9,11.6,2023-02-12T15:37:33.971Z,2023-02-12T22:40:44Z,4028844509,141,59.0,4028844513,212,34.1,4028844507,140,54.6,4029820759,1,,4028844505,56,Center,4030071675,178,,4028844517,213,1.2,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090289,770,1,2,77,8,ej5er0oyngdw138yuumwqbyqt,1,52.5,58.1,2023-02-12T15:37:37.446Z,2023-02-12T22:40:49Z,4028845103,141,92.7,4028845109,213,1.2,4028845099,140,61.3,4028845095,56,Left,4030071859,178,,4028845107,212,25.3,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090323,771,1,2,77,13,ej5er0oyngdw138yuumwqbyqt,1,67.4,80.4,2023-02-12T15:37:42.220Z,2023-02-12T22:40:52Z,4028845327,212,16.5,4028845329,213,4.9,4028845321,56,Center,4028845325,141,56.7,4028845323,140,70.9,4030071969,178,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090357,772,1,2,77,15,ej5er0oyngdw138yuumwqbyqt,1,70.2,59.7,2023-02-12T15:37:44.001Z,2023-02-12T22:40:55Z,4028845483,141,70.2,4028845485,212,8.7,4030072117,178,,4028845479,56,Center,4028845481,140,65.4,4028845487,213,2.2,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090399,773,1,2,77,17,ej5er0oyngdw138yuumwqbyqt,1,67.5,73.2,2023-02-12T15:37:45.656Z,2023-02-12T22:40:57Z,4028845743,141,93.2,4030072189,178,,4028845745,212,26.2,4028845741,140,88.8,4028845739,56,Left,4028845747,213,0.5,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090421,774,1,2,77,19,ej5er0oyngdw138yuumwqbyqt,0,90.3,95.2,2023-02-12T15:37:48.219Z,2023-02-12T22:41:00Z,4030072301,178,,4028845875,155,,4029821677,387,,4028847355,233,623,4028845879,140,91.0,4028847359,286,,4028845883,212,5.4,4028845873,2,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,4028845881,141,87.4,4028847353,236,,4029821679,72,,4028845877,56,4029821675,225,,4028845885,213,,Left,4.9,,,,,,,,,,,,,,,,
2507090465,623,12,2,77,19,67z1gqyiuzpmmb15q5fy7ntc4,1,8.1,11.8,2023-02-12T15:37:48.394Z,2023-02-12T22:41:09Z,4028847293,185,,4030072509,21,,4030072507,388,,4028846141,56,Back,4028847383,233,774,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090517,624,6,2,77,21,67z1gqyiuzpmmb15q5fy7ntc4,0,12.3,12.2,2023-02-12T15:37:49.862Z,2023-02-12T22:41:12Z,4028846539,233,775,4028846433,56,Back,4028846435,73,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090439,775,6,2,77,21,ej5er0oyngdw138yuumwqbyqt,1,87.7,87.8,2023-02-12T15:37:49.862Z,2023-02-12T22:41:12Z,4028845999,73,,4028845997,56,Left,4028846515,233,624,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090833,776,1,2,77,40,ej5er0oyngdw138yuumwqbyqt,0,99.5,99.5,2023-02-12T15:38:08.540Z,2023-02-12T22:41:14Z,4028848109,212,25.7,4028848101,223,,4028848095,2,,4028848105,140,97.6,4028848099,155,,4028848111,213,4.6,4030072623,178,,4028848107,141,61.8,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,4028848103,56,Center,4028848097,6,,4029821979,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090853,625,12,2,77,40,67z1gqyiuzpmmb15q5fy7ntc4,1,6,33.4,2023-02-12T15:38:09.503Z,2023-02-12T22:41:19Z,4028848221,212,21.5,4028848225,213,5.2,4028848215,56,Back,4028848219,141,5.9,4028848217,140,16.1,4030072715,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090913,777,1,2,77,45,ej5er0oyngdw138yuumwqbyqt,0,86,95.6,2023-02-12T15:38:13.798Z,2023-02-12T22:41:23Z,4028848563,56,Center,4028848567,141,27.4,4030072891,178,,4028848573,1,,4028848825,345,,4028848571,213,5.1,4028848565,140,100.0,4028848559,2,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,4029822659,223,,4028848561,155,,4029822661,20,,4028848569,212,,,,,,,49.2,,,,,,,,,,,,,,,,,
2507090909,626,5,2,77,47,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.5,66.2,2023-02-12T15:38:15.653Z,2023-02-12T22:41:25Z,4028848537,56,Back,4028848689,233,778,4028848539,346,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090923,778,5,2,77,47,ej5er0oyngdw138yuumwqbyqt,0,100.5,33.8,2023-02-12T15:38:15.653Z,2023-02-12T22:41:25Z,4028848609,56,Center,4028848715,233,626,4028848611,346,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091451,627,1,2,78,14,67z1gqyiuzpmmb15q5fy7ntc4,1,5.1,59.1,2023-02-12T15:38:42.565Z,2023-02-12T22:41:29Z,4028851431,212,65.2,4028851429,141,62.4,4028851439,74,,4028851427,140,67.2,4028851423,124,,4028851425,56,Center,4028851433,213,0.0,4028851435,1,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091459,628,44,2,78,17,67z1gqyiuzpmmb15q5fy7ntc4,1,64,62,2023-02-12T15:38:45.660Z,2023-02-13T00:52:58Z,4028851509,233,780,4028851471,286,,4028851469,56,Center,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091449,780,44,2,78,17,ej5er0oyngdw138yuumwqbyqt,0,36,38,2023-02-12T15:38:45.661Z,2023-02-12T22:41:34Z,4028851559,233,628,4028851421,285,,4028851419,56,Back,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091483,629,61,2,78,17,67z1gqyiuzpmmb15q5fy7ntc4,1,65.6,61.7,2023-02-12T15:38:45.768Z,2023-02-13T00:52:58Z,4028851617,56,Center,4030073535,21,,4030073537,388,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091501,781,61,2,78,18,ej5er0oyngdw138yuumwqbyqt,1,30.5,48.8,2023-02-12T15:38:47.238Z,2023-02-12T22:41:46Z,4028851709,56,Back,4030073705,21,,4030073707,178,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091519,630,43,2,78,19,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T15:38:48.119Z,2023-02-12T16:05:31Z,4028851775,56,Center,4028969175,144,3,4028851969,233,781,4028851777,286,0,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091503,782,49,2,78,20,ej5er0oyngdw138yuumwqbyqt,1,34.5,68.1,2023-02-12T15:38:48.798Z,2023-02-12T22:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091623,783,1,2,78,21,ej5er0oyngdw138yuumwqbyqt,1,31.9,72.6,2023-02-12T15:38:50.442Z,2023-02-12T22:41:59Z,4028852403,141,96.9,4028852405,212,21.0,4030074015,178,,4028852401,140,44.2,4028852399,56,Back,4028852409,213,0.9,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091641,784,3,2,78,25,ej5er0oyngdw138yuumwqbyqt,0,47.6,97.5,2023-02-12T15:38:54.538Z,2023-02-12T22:42:04Z,4028852481,286,,4028852637,233,631,4028852479,56,Back,4029823487,465,,4030074125,178,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091637,631,7,2,78,26,67z1gqyiuzpmmb15q5fy7ntc4,0,52.4,2.5,2023-02-12T15:38:54.555Z,2023-02-12T22:42:12Z,4029823665,385,,4028852589,233,784,4028852459,56,Right,4028852461,285,,4030074153,178,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091687,632,61,2,78,26,67z1gqyiuzpmmb15q5fy7ntc4,1,47.8,2.2,2023-02-12T15:38:54.625Z,2023-02-12T22:42:29Z,4028852725,56,Back,4030074645,178,,,,,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091699,785,61,2,78,26,ej5er0oyngdw138yuumwqbyqt,1,44.5,95.7,2023-02-12T15:38:54.641Z,2023-02-12T22:42:20Z,4030074339,178,,4028852775,56,Back,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091719,633,5,2,78,27,67z1gqyiuzpmmb15q5fy7ntc4,0,46,-1.6,2023-02-12T15:38:56.089Z,2023-02-12T22:42:39Z,4028853387,233,786,4028852869,56,Back,4028852871,347,,4028852999,361,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091811,786,5,2,78,27,ej5er0oyngdw138yuumwqbyqt,1,54,101.6,2023-02-12T15:38:56.089Z,2023-02-12T22:42:39Z,4028853361,56,Left,4028853365,361,,4028853363,347,,4028853367,233,633,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507092545,634,18,2,79,19,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T15:39:47.735Z,2023-02-12T22:42:41Z,4028857309,44,Midfielder,4028857307,42,,4028857311,59,32,4028857441,55,635,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507092549,635,19,2,79,19,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T15:39:47.736Z,2023-02-12T22:42:42Z,4028857337,292,8,4028857329,42,,4028857341,44,Forward,4028857339,293,2,4028857343,55,634,4028857333,145,10,4028857335,59,22,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507092955,638,17,2,79,24,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T15:39:53.449Z,2023-02-12T22:42:45Z,4028859415,37,243,4028859413,31,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507092817,636,18,2,79,32,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T15:40:01.444Z,2023-02-12T22:42:48Z,4028858769,55,637,4028858707,42,,4028858709,44,Defender,4028858711,59,4,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507092821,637,19,2,79,32,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T15:40:01.445Z,2023-02-12T22:42:49Z,4028858737,292,4,4028858739,293,5,4028858741,44,Defender,4028858729,42,,4028858733,145,6,4028858735,59,5,4028858743,55,636,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093073,787,1,2,79,48,ej5er0oyngdw138yuumwqbyqt,0,58.9,100,2023-02-12T15:40:16.762Z,2023-02-12T22:42:51Z,4028860053,1,,4028860047,141,79.0,4028860049,212,24.8,4028860041,107,,4028860051,213,5.6,4028860045,140,77.2,4028860043,56,Left,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093083,639,49,2,79,50,67z1gqyiuzpmmb15q5fy7ntc4,1,22.9,18.5,2023-02-12T15:40:19.424Z,2023-02-12T22:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093121,640,1,2,79,50,67z1gqyiuzpmmb15q5fy7ntc4,0,22.9,18.5,2023-02-12T15:40:19.452Z,2023-02-12T22:42:59Z,4028860277,157,,4028860285,212,28.3,4028860283,141,41.0,4028860279,56,Back,4028860281,140,45.6,4028860289,1,,4030075449,178,,4028860287,213,0.6,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093151,788,44,2,79,53,ej5er0oyngdw138yuumwqbyqt,1,54,60.4,2023-02-12T15:40:22.368Z,2023-02-13T00:52:59Z,4028860443,56,Center,4028860445,286,,4028860455,233,641,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093135,641,44,2,79,53,67z1gqyiuzpmmb15q5fy7ntc4,0,46,39.6,2023-02-12T15:40:22.369Z,2023-02-12T22:43:02Z,4028860355,56,Back,4028860463,233,788,4028860357,285,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093159,789,1,2,79,53,ej5er0oyngdw138yuumwqbyqt,0,53.6,61.8,2023-02-12T15:40:22.451Z,2023-02-13T00:52:59Z,4030075805,178,,4028860509,140,60.1,4028860515,141,71.5,4028860517,212,9.5,4028860505,56,Center,4028860519,213,0.8,4028860499,3,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093161,642,1,2,79,56,67z1gqyiuzpmmb15q5fy7ntc4,0,39.7,29.3,2023-02-12T15:40:24.545Z,2023-02-12T22:43:17Z,4028860549,3,,4028860553,140,52.9,4028860555,141,36.1,4028860557,212,14.6,4028860551,56,Center,4030075893,178,,4028860559,213,0.3,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093179,790,8,2,79,57,ej5er0oyngdw138yuumwqbyqt,1,47.9,67.6,2023-02-12T15:40:25.726Z,2023-02-12T22:43:21Z,4028860649,56,Back,4030076037,178,,4029826927,384,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093203,791,49,2,80,0,ej5er0oyngdw138yuumwqbyqt,1,46.7,50,2023-02-12T15:40:28.818Z,2023-02-12T22:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093299,792,1,2,80,0,ej5er0oyngdw138yuumwqbyqt,1,48.9,54.6,2023-02-12T15:40:29.065Z,2023-02-12T22:43:40Z,4028861399,212,43.3,4028861401,213,5.6,4028861391,155,,4028861397,141,14.3,4028861395,140,80.8,4028861393,56,Right,4028861403,1,,4030076539,178,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093309,793,3,2,80,4,ej5er0oyngdw138yuumwqbyqt,0,80.3,17.4,2023-02-12T15:40:33.417Z,2023-02-12T22:43:48Z,4028861437,211,,4030076759,178,,4029827991,465,,4028861433,56,Right,4028861435,286,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093317,643,49,2,80,6,67z1gqyiuzpmmb15q5fy7ntc4,1,13.3,76.1,2023-02-12T15:40:34.664Z,2023-02-12T22:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093327,644,3,2,80,6,67z1gqyiuzpmmb15q5fy7ntc4,0,9.5,77.3,2023-02-12T15:40:34.792Z,2023-02-12T22:43:57Z,4028861505,285,,4028861503,56,Back,4030076967,178,,4029828429,464,,4028861613,233,794,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093341,794,7,2,80,7,ej5er0oyngdw138yuumwqbyqt,0,90.5,22.7,2023-02-12T15:40:35.592Z,2023-02-12T22:44:00Z,4028861565,233,644,4028861549,56,Center,4030077039,178,,4029828565,385,,4028861551,286,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093345,645,61,2,80,7,67z1gqyiuzpmmb15q5fy7ntc4,1,11.6,78.5,2023-02-12T15:40:35.870Z,2023-02-12T22:44:07Z,4028861559,56,Back,4030077259,178,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093355,795,49,2,80,8,ej5er0oyngdw138yuumwqbyqt,1,91.4,25.3,2023-02-12T15:40:36.649Z,2023-02-12T22:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093377,796,1,2,80,9,ej5er0oyngdw138yuumwqbyqt,0,98.2,25,2023-02-12T15:40:37.926Z,2023-02-12T22:44:15Z,4030077573,178,,4028861711,212,14.4,4028861705,56,Center,4028861707,140,89.7,4028861713,213,2.2,4028861709,141,41.7,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093527,646,12,2,80,10,67z1gqyiuzpmmb15q5fy7ntc4,1,9.8,59.8,2023-02-12T15:40:39.192Z,2023-02-12T22:44:20Z,4028862523,213,0.4,4028862515,56,Back,4028862517,140,39.0,4028862519,141,78.9,4028862521,212,33.3,4030077643,178,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093467,797,61,2,80,15,ej5er0oyngdw138yuumwqbyqt,0,64.2,3.6,2023-02-12T15:40:44.302Z,2023-02-12T22:44:35Z,4028862233,56,Right,4030078047,178,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093529,647,61,2,80,16,67z1gqyiuzpmmb15q5fy7ntc4,0,29.3,95.1,2023-02-12T15:40:45.489Z,2023-02-12T22:44:38Z,4030078167,389,,4028862525,56,Back,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507339823,1670,67,2,80,17,ej5er0oyngdw138yuumwqbyqt,1,71.6,5.3,2023-02-12T15:40:46.333Z,2023-02-13T00:52:59Z,4030184453,233,1103,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507339819,1103,67,2,80,17,67z1gqyiuzpmmb15q5fy7ntc4,0,28.4,94.7,2023-02-12T15:40:46.334Z,2023-02-12T23:54:05Z,4030184473,233,1670,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093521,798,61,2,80,17,ej5er0oyngdw138yuumwqbyqt,0,68.7,3.5,2023-02-12T15:40:46.337Z,2023-02-13T00:53:00Z,4030078275,178,,4028862475,56,Right,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093559,648,5,2,80,18,67z1gqyiuzpmmb15q5fy7ntc4,1,28,101.2,2023-02-12T15:40:47.137Z,2023-02-12T22:44:45Z,4028862693,56,Back,4028862751,233,799,4028862695,347,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093535,799,5,2,80,18,ej5er0oyngdw138yuumwqbyqt,0,72,-1.2,2023-02-12T15:40:47.137Z,2023-02-12T22:44:46Z,4028862777,233,648,4028862573,56,Right,4028862575,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093837,649,1,2,80,35,67z1gqyiuzpmmb15q5fy7ntc4,1,25.7,100,2023-02-12T15:41:04.292Z,2023-02-12T22:44:48Z,4028864105,212,12.1,4028864097,56,Back,4028864099,140,35.8,4028864109,213,5.8,4028864101,141,91.8,4028864095,107,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093845,650,1,2,80,38,67z1gqyiuzpmmb15q5fy7ntc4,0,35.8,91.8,2023-02-12T15:41:06.731Z,2023-02-12T22:44:52Z,4028864141,140,38.5,4028864139,56,Back,4028864147,213,6.2,4028864137,168,,4028864135,3,,4028864145,212,2.8,4028864143,141,91.4,4030078457,388,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507093847,800,61,2,80,38,ej5er0oyngdw138yuumwqbyqt,1,64.1,11.7,2023-02-12T15:41:06.895Z,2023-02-12T22:44:57Z,4028864157,56,Right,4030078591,21,,4030078593,388,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507339997,1104,67,2,80,39,67z1gqyiuzpmmb15q5fy7ntc4,1,38.3,90,2023-02-12T15:41:07.746Z,2023-02-13T00:53:00Z,4030185315,233,1671,,,,,,,,,,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507339995,1671,67,2,80,39,ej5er0oyngdw138yuumwqbyqt,0,61.7,10,2023-02-12T15:41:07.747Z,2023-02-12T23:54:31Z,4030185331,233,1104,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
