id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2461860273,632,5,2,80,13,dxq76zcvnokq07cszdx0i6kve,1,32.7,100.7,2022-09-18T12:10:07.701Z,2022-09-18T18:34:29Z,3790096649,56,Back,3790096671,233,705,3790096651,347,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860193,705,5,2,80,13,3vo5mpj7catp66nrwwqiuhuup,0,67.3,-0.7,2022-09-18T12:10:07.701Z,2022-09-18T18:34:30Z,3790096247,347,,3790096245,56,Right,3790096703,233,632,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860489,633,1,2,80,26,dxq76zcvnokq07cszdx0i6kve,0,32.8,100,2022-09-18T12:10:20.981Z,2022-09-18T18:34:31Z,3790097723,56,Left,3790097719,107,,3790097745,213,6.1,3790097731,140,54.0,3790097735,141,96.6,3790097749,1,,3790097739,212,22.5,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860509,706,1,2,80,28,3vo5mpj7catp66nrwwqiuhuup,0,46.4,7.9,2022-09-18T12:10:22.579Z,2022-09-18T18:34:33Z,3790097837,213,6.2,3791961105,388,,3790097829,56,Right,3790097833,141,6.5,3790097831,140,57.6,3790097835,212,11.8,3790097827,3,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860533,634,8,2,80,30,dxq76zcvnokq07cszdx0i6kve,1,38.1,96.9,2022-09-18T12:10:24.287Z,2022-09-18T18:34:37Z,3791961275,388,,3791060919,385,,3790097969,15,,3790097949,56,Back,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860591,707,1,2,80,31,3vo5mpj7catp66nrwwqiuhuup,1,57.6,6.5,2022-09-18T12:10:25.440Z,2022-09-18T18:34:41Z,3790098223,141,17.3,3790098221,140,61.9,3791961463,178,,3790098231,213,1.0,3790098227,212,8.6,3790098233,1,,3790098213,157,,3790098217,56,Right,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860597,708,44,2,80,33,3vo5mpj7catp66nrwwqiuhuup,1,65.1,17.6,2022-09-18T12:10:27.409Z,2022-09-18T19:35:43Z,3790098255,56,Right,3790098257,286,,3790098279,233,635,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860601,635,44,2,80,33,dxq76zcvnokq07cszdx0i6kve,0,34.9,82.4,2022-09-18T12:10:27.410Z,2022-09-18T18:34:47Z,3790098265,285,,3790098263,56,Back,3790098289,233,708,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860629,709,1,2,80,33,3vo5mpj7catp66nrwwqiuhuup,0,61.1,17.4,2022-09-18T12:10:27.574Z,2022-09-18T19:35:43Z,3791962217,388,,3790098395,3,,3790098397,168,,3790098407,213,0.9,3790098405,212,2.4,3790098401,140,62.5,3790098403,141,20.2,3790098399,56,Right,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861325,639,61,2,80,33,dxq76zcvnokq07cszdx0i6kve,1,32.9,79.1,2022-09-18T12:10:27.614Z,2022-09-18T18:35:07Z,3790102245,56,Back,3791962913,15,,3791962915,388,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860651,710,1,2,80,34,3vo5mpj7catp66nrwwqiuhuup,1,64.7,29.2,2022-09-18T12:10:29.035Z,2022-09-18T18:35:11Z,3790098521,141,32.4,3790098531,213,0.6,3790098527,212,3.7,3790098519,140,67.5,3790098515,3,,3791963215,388,,3790098517,56,Center,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860655,711,49,2,80,35,3vo5mpj7catp66nrwwqiuhuup,1,67.3,32.2,2022-09-18T12:10:29.836Z,2022-09-18T18:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860649,636,45,2,80,36,dxq76zcvnokq07cszdx0i6kve,0,31,70,2022-09-18T12:10:30.559Z,2022-09-18T18:35:20Z,3790098507,285,,3790098889,233,712,3790098505,56,Back,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860697,712,3,2,80,36,3vo5mpj7catp66nrwwqiuhuup,1,69,30,2022-09-18T12:10:30.559Z,2022-09-18T18:35:20Z,3791963615,178,,3791061939,464,,3790098833,233,636,3790098761,286,,3790098759,56,Center,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860699,713,3,2,80,38,3vo5mpj7catp66nrwwqiuhuup,0,70.6,21.2,2022-09-18T12:10:32.109Z,2022-09-18T18:35:25Z,3791062313,465,,3790101917,233,637,3791963835,178,,3790098769,286,,3790098767,56,Center,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860711,637,7,2,80,38,dxq76zcvnokq07cszdx0i6kve,1,29.4,78.8,2022-09-18T12:10:32.179Z,2022-09-18T18:35:28Z,3790098897,233,713,3791062399,385,,3790098825,167,,3790098827,56,Back,3791963943,178,,3790098829,285,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860715,638,5,2,80,39,dxq76zcvnokq07cszdx0i6kve,0,29.6,101.4,2022-09-18T12:10:33.638Z,2022-09-18T18:35:32Z,3790099021,233,714,3790098853,56,Back,3790098855,347,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461860739,714,5,2,80,39,3vo5mpj7catp66nrwwqiuhuup,1,70.4,-1.4,2022-09-18T12:10:33.638Z,2022-09-18T18:35:32Z,3790098997,233,638,3790098975,347,,3790098971,56,Right,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861431,715,1,2,81,23,3vo5mpj7catp66nrwwqiuhuup,0,82.8,0,2022-09-18T12:11:17.674Z,2022-09-18T18:35:35Z,3790102855,107,,3790102857,56,Center,3790102863,212,31.2,3790102865,213,1.4,3790102861,141,44.0,3790102867,1,,3790102859,140,88.4,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861435,640,44,2,81,25,dxq76zcvnokq07cszdx0i6kve,1,11.6,55.9,2022-09-18T12:11:19.957Z,2022-09-18T19:35:45Z,3790103029,233,716,3790102877,56,Back,3790102879,285,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861443,716,44,2,81,25,3vo5mpj7catp66nrwwqiuhuup,0,88.4,44.1,2022-09-18T12:11:19.958Z,2022-09-18T18:35:40Z,3790103073,233,640,3790102903,286,,3790102897,56,Center,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861461,641,12,2,81,26,dxq76zcvnokq07cszdx0i6kve,1,11.7,55.8,2022-09-18T12:11:20.062Z,2022-09-18T19:35:45Z,3790102999,56,Back,3790103019,15,,3791964695,388,,3790103007,213,5.9,3790103003,141,50.1,3790103005,212,11.5,3790103001,140,22.0,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861483,717,13,2,81,27,3vo5mpj7catp66nrwwqiuhuup,1,77.2,56.5,2022-09-18T12:11:21.907Z,2022-09-18T18:35:45Z,3790103803,231,50,3790103117,18,,3790103791,215,,3791964925,178,,3790103789,103,94.4,3791064305,74,,3790103799,458,,3790103801,230,98.9,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,3790103793,328,3790103267,72,3790200203,160,,3790103119,56,Center,3790103787,102,,,,,,,53.1,,,,,,,,,,,,,,,,,,,,
2461861481,642,5,2,81,29,dxq76zcvnokq07cszdx0i6kve,1,-0.9,44.8,2022-09-18T12:11:23.743Z,2022-09-18T18:35:49Z,3790103109,346,,3790103107,56,Back,3790103205,233,718,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861487,718,5,2,81,29,3vo5mpj7catp66nrwwqiuhuup,0,100.9,55.2,2022-09-18T12:11:23.743Z,2022-09-18T18:35:49Z,3790103145,56,Center,3790103249,233,642,3790103147,346,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861945,643,1,2,81,54,dxq76zcvnokq07cszdx0i6kve,0,4.2,48.1,2022-09-18T12:11:48.087Z,2022-09-18T18:35:53Z,3790105595,213,6.1,3790105591,141,33.9,3790105593,212,64.7,3790105589,140,65.1,3790105597,1,,3790105583,124,,3790105599,74,,3790105587,56,Center,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861965,719,49,2,81,59,3vo5mpj7catp66nrwwqiuhuup,1,30.5,74.5,2022-09-18T12:11:53.569Z,2022-09-18T19:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227629,1261,67,2,81,59,3vo5mpj7catp66nrwwqiuhuup,1,29.1,69.5,2022-09-18T12:11:53.580Z,2022-09-18T19:35:45Z,3792068925,233,1140,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227617,1140,67,2,81,59,dxq76zcvnokq07cszdx0i6kve,0,70.9,30.5,2022-09-18T12:11:53.581Z,2022-09-18T19:06:48Z,3792068941,233,1261,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874471,832,43,2,82,1,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-18T12:11:55.047Z,2022-09-18T15:04:35Z,3790177647,56,Back,3791065845,144,8,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227995,1154,83,2,82,1,dxq76zcvnokq07cszdx0i6kve,1,71,29.8,2022-09-18T12:11:55.788Z,2022-09-18T19:07:16Z,3792070797,399,112065,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461861989,720,1,2,82,3,3vo5mpj7catp66nrwwqiuhuup,1,30.5,74.5,2022-09-18T12:11:57.110Z,2022-09-18T18:36:18Z,3791966335,178,,3790105829,140,29.6,3790105831,141,90.3,3790105827,56,Back,3790105835,213,1.7,3790105833,212,10.8,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862025,721,1,2,82,4,3vo5mpj7catp66nrwwqiuhuup,0,29.6,90.3,2022-09-18T12:11:58.396Z,2022-09-18T18:36:21Z,3790106029,141,67.2,3790106031,212,45.5,3790106035,1,,3790106027,140,70.3,3790106033,213,5.9,3790106023,155,,3790106025,56,Center,3791967127,178,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862041,644,1,2,82,7,dxq76zcvnokq07cszdx0i6kve,0,25,41.9,2022-09-18T12:12:01.382Z,2022-09-18T18:36:23Z,3790106117,141,38.3,3790106113,56,Back,3791967255,388,,3790106111,3,,3790106115,140,36.2,3790106119,212,12.0,3790106121,213,6.1,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862077,722,50,2,82,9,3vo5mpj7catp66nrwwqiuhuup,1,68.5,49.6,2022-09-18T12:12:03.853Z,2022-09-18T18:36:34Z,3790106305,286,,3790106303,56,Center,3790106575,233,645,,,,,,,,,,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862103,645,7,2,82,10,dxq76zcvnokq07cszdx0i6kve,1,31.5,50.4,2022-09-18T12:12:04.435Z,2022-09-18T18:36:37Z,3790106499,285,,3791968087,178,,3790106497,56,Back,3790106553,233,722,3791066689,385,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862107,646,49,2,82,12,dxq76zcvnokq07cszdx0i6kve,1,31.7,53.9,2022-09-18T12:12:06.215Z,2022-09-18T18:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862139,647,1,2,82,12,dxq76zcvnokq07cszdx0i6kve,0,34.7,57.8,2022-09-18T12:12:06.889Z,2022-09-18T18:36:46Z,3790106701,56,Back,3790106705,141,66.6,3790106703,140,44.5,3791968597,178,,3790106709,213,0.5,3790106707,212,11.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862157,723,8,2,82,15,3vo5mpj7catp66nrwwqiuhuup,1,56.6,25.8,2022-09-18T12:12:09.124Z,2022-09-18T18:37:12Z,3791970027,178,,3791067317,383,,3790106813,56,Center,,,,,,,,,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862167,648,3,2,82,16,dxq76zcvnokq07cszdx0i6kve,0,45,71.8,2022-09-18T12:12:10.077Z,2022-09-18T18:37:19Z,3791970423,178,,3791067657,465,,3790108631,233,724,3790108497,286,,3790106855,56,Back,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862179,724,7,2,82,16,3vo5mpj7catp66nrwwqiuhuup,0,55,28.2,2022-09-18T12:12:10.198Z,2022-09-18T18:37:22Z,3791970675,178,,3790106909,285,,3790106907,56,Center,3790108553,233,648,3791067963,383,,,,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862189,649,61,2,82,16,dxq76zcvnokq07cszdx0i6kve,1,44.2,69.7,2022-09-18T12:12:10.308Z,2022-09-18T18:37:26Z,3790106953,56,Back,3791970903,178,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862215,650,1,2,82,18,dxq76zcvnokq07cszdx0i6kve,0,58.2,68.4,2022-09-18T12:12:12.316Z,2022-09-18T18:37:32Z,3790107135,56,Center,3790107145,213,5.9,3790107141,212,24.6,3791971307,178,,3790107139,141,53.7,3790107137,140,79.6,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462044755,844,59,2,82,21,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-18T12:12:15.196Z,2022-09-18T18:37:36Z,3791069579,56,Back,,,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862221,725,49,2,82,21,3vo5mpj7catp66nrwwqiuhuup,1,20.1,50,2022-09-18T12:12:15.249Z,2022-09-18T18:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862287,726,1,2,82,21,3vo5mpj7catp66nrwwqiuhuup,0,20.1,50,2022-09-18T12:12:15.258Z,2022-09-18T18:37:44Z,3790107597,213,0.3,3790107591,141,75.7,3790107593,212,65.7,3790107601,1,,3791972065,178,,3790107587,140,80.4,3790107585,56,Center,3790107583,157,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862297,651,49,2,82,27,dxq76zcvnokq07cszdx0i6kve,1,21.3,26.8,2022-09-18T12:12:21.460Z,2022-09-18T18:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862359,652,1,2,82,28,dxq76zcvnokq07cszdx0i6kve,1,21.5,22.5,2022-09-18T12:12:22.333Z,2022-09-18T18:37:57Z,3791972795,178,,3790107993,141,4.3,3790107991,140,29.5,3790107995,212,15.0,3790107997,213,5.3,3790107989,56,Back,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462229357,1296,83,2,82,31,3vo5mpj7catp66nrwwqiuhuup,1,68.2,96,2022-09-18T12:12:25.271Z,2022-09-18T19:09:24Z,3792078099,399,198081,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862447,653,1,2,82,32,dxq76zcvnokq07cszdx0i6kve,1,28.3,2.6,2022-09-18T12:12:26.589Z,2022-09-18T18:38:00Z,3790108465,140,11.8,3790108463,56,Back,3790108471,213,2.6,3790108467,141,17.0,3791972973,178,,3790108469,212,19.9,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862485,654,1,2,82,35,dxq76zcvnokq07cszdx0i6kve,1,12.4,17.6,2022-09-18T12:12:29.387Z,2022-09-18T18:38:07Z,3790108695,212,17.9,3790108691,141,41.8,3790108697,213,2.0,3790108683,56,Back,3791973389,178,,3790108685,140,5.8,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862517,655,1,2,82,38,dxq76zcvnokq07cszdx0i6kve,0,6.7,43.6,2022-09-18T12:12:32.634Z,2022-09-18T18:38:11Z,3790108885,56,Left,3790108883,157,,3791973651,178,,3790108887,140,56.4,3790108895,1,,3790108891,212,58.4,3790108893,213,0.5,3790108889,141,82.1,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862511,727,44,2,82,42,3vo5mpj7catp66nrwwqiuhuup,1,43.8,16.8,2022-09-18T12:12:36.127Z,2022-09-18T19:35:46Z,3790108863,285,,3790108861,56,Back,3790109033,233,656,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862521,656,44,2,82,42,dxq76zcvnokq07cszdx0i6kve,0,56.2,83.2,2022-09-18T12:12:36.128Z,2022-09-18T18:38:17Z,3790108913,56,Left,3790108915,286,,3790109057,233,727,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862525,728,1,2,82,42,3vo5mpj7catp66nrwwqiuhuup,0,44,15.8,2022-09-18T12:12:36.202Z,2022-09-18T19:35:46Z,3790108935,56,Center,3790108943,213,0.7,3790108941,212,23.7,3790108933,3,,3790108937,140,61.6,3791974201,388,,3790108939,141,37.7,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862563,657,1,2,82,44,dxq76zcvnokq07cszdx0i6kve,0,35.9,56.6,2022-09-18T12:12:38.054Z,2022-09-18T18:38:25Z,3790109237,213,5.8,3790109231,140,46.5,3790109235,212,12.5,3790109227,3,,3790109229,56,Back,3790109233,141,48.2,3791974437,388,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862605,729,1,2,82,46,3vo5mpj7catp66nrwwqiuhuup,0,53.4,44.9,2022-09-18T12:12:40.123Z,2022-09-18T18:38:28Z,3791974589,388,,3790109445,213,1.2,3790109433,3,,3790109441,141,63.7,3790109443,212,13.5,3790109435,56,Center,3790109437,140,57.5,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862665,658,1,2,82,48,dxq76zcvnokq07cszdx0i6kve,1,41.6,35.7,2022-09-18T12:12:42.807Z,2022-09-18T18:38:31Z,3790109821,213,4.4,3791974761,388,,3790109819,212,19.2,3790109815,140,36.4,3790109811,56,Back,3790109805,3,,3790109817,141,8.6,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462045281,749,3,2,82,51,dxq76zcvnokq07cszdx0i6kve,0,37,18.5,2022-09-18T12:12:45.225Z,2022-09-18T18:38:37Z,3791974955,178,,3791072541,56,Back,3791072545,464,,3791072543,286,,3791072547,467,ci37qg2uu0z3nppxvn0z9034l,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862673,659,4,2,82,51,dxq76zcvnokq07cszdx0i6kve,1,38,15.3,2022-09-18T12:12:45.684Z,2022-09-18T18:38:41Z,3790109857,13,,3790109861,152,,3790109865,286,,3790109863,265,,3790109859,56,Back,3790109991,233,730,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461862689,730,4,2,82,51,3vo5mpj7catp66nrwwqiuhuup,0,62,84.7,2022-09-18T12:12:45.685Z,2022-09-18T18:38:40Z,3790109959,285,,3790110007,233,659,3790109953,56,Left,3790109955,152,,3790109951,13,,3790109957,265,,3791975119,178,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863101,660,1,2,83,15,dxq76zcvnokq07cszdx0i6kve,0,39.4,17.6,2022-09-18T12:13:09.758Z,2022-09-18T18:38:44Z,3791975273,178,,3790112223,140,91.9,3790112219,56,Right,3790112233,1,,3790112231,213,6.3,3790112227,141,15.2,3790112205,5,,3790112215,152,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,3790112211,155,3790112229,212,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,,,,,,,,,
2461863111,731,61,2,83,21,3vo5mpj7catp66nrwwqiuhuup,0,6,84.1,2022-09-18T12:13:15.265Z,2022-09-18T18:38:47Z,3791975373,178,,3790112279,56,Back,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863155,661,6,2,83,22,dxq76zcvnokq07cszdx0i6kve,1,97.6,14.4,2022-09-18T12:13:16.622Z,2022-09-18T18:38:51Z,3790112485,233,732,3790112473,56,Right,3790112475,75,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461863143,732,6,2,83,22,3vo5mpj7catp66nrwwqiuhuup,0,2.4,85.6,2022-09-18T12:13:16.622Z,2022-09-18T18:38:51Z,3790112435,56,Back,3790112437,73,,3790112515,233,661,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
