id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value
2533923393,912,1,2,71,18,gi0l1habji5hpgar77dl5jqe,0,46,70.4,2023-04-15T17:28:09.187Z,2023-04-16T01:03:18Z,4191828993,140,71.8,4191828989,155,,4193373327,178,,4191828999,213,5.9,4191828995,141,54.8,4191828997,212,29.1,4191828991,56,Center,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923413,428,49,2,71,19,ap6blbxhq9elm62vw6tutzlwg,1,28.8,45.1,2023-04-15T17:28:10.562Z,2023-04-16T01:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923435,429,1,2,71,19,ap6blbxhq9elm62vw6tutzlwg,1,29,45.2,2023-04-15T17:28:10.582Z,2023-04-16T01:03:28Z,4191829173,155,,4191829181,212,22.0,4193373663,178,,4191829175,56,Back,4191829179,141,21.2,4191829177,140,43.1,4191829183,213,5.4,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923451,430,1,2,71,22,ap6blbxhq9elm62vw6tutzlwg,1,45.4,20.1,2023-04-15T17:28:12.805Z,2023-04-16T01:03:36Z,4191829285,56,Back,4191829289,141,29.7,4191829293,213,1.5,4191829287,140,45.6,4191829291,212,6.5,4193374415,388,,4193374417,21,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923535,431,1,2,71,23,ap6blbxhq9elm62vw6tutzlwg,1,45.6,29.7,2023-04-15T17:28:14.012Z,2023-04-16T01:03:39Z,4191829723,56,Right,4193374651,178,,4191829725,140,56.9,4191829729,212,17.8,4191829731,213,5.4,4191829727,141,10.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923539,432,61,2,71,27,ap6blbxhq9elm62vw6tutzlwg,0,84.3,16.2,2023-04-15T17:28:18.677Z,2023-04-16T01:03:51Z,4191829751,56,Right,4193375395,178,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923597,913,52,2,71,31,gi0l1habji5hpgar77dl5jqe,1,3.7,72.3,2023-04-15T17:28:22.705Z,2023-04-16T01:04:12Z,4193376637,178,,4192981597,376,,,,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923657,914,1,2,71,34,gi0l1habji5hpgar77dl5jqe,1,11.4,67.6,2023-04-15T17:28:25.143Z,2023-04-16T01:04:22Z,4191830411,140,36.2,4191830409,56,Back,4191830415,212,29.1,4193377275,178,,4191830417,213,0.5,4191830407,123,,4191830459,189,,4191830413,141,86.6,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923717,915,1,2,71,37,gi0l1habji5hpgar77dl5jqe,1,36.5,85.4,2023-04-15T17:28:28.202Z,2023-04-16T01:04:26Z,4191830759,140,54.8,4191830769,213,0.1,4191830767,212,19.3,4191830753,56,Left,4193377447,178,,4191830763,141,87.8,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923739,433,45,2,71,40,ap6blbxhq9elm62vw6tutzlwg,0,44.6,20.5,2023-04-15T17:28:31.446Z,2023-04-16T01:04:36Z,4191831085,233,916,4191830897,56,Back,4191830899,285,,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923745,916,3,2,71,40,gi0l1habji5hpgar77dl5jqe,1,55.4,79.5,2023-04-15T17:28:31.446Z,2023-04-16T01:04:36Z,4191831011,233,433,4193378135,178,,4191830919,56,Left,4192982295,464,,4191830921,286,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923751,917,4,2,71,42,gi0l1habji5hpgar77dl5jqe,1,55.6,72,2023-04-15T17:28:33.057Z,2023-04-16T01:04:49Z,4191830951,56,Center,4191830961,286,,4191830949,13,,4191830957,265,,4191831221,233,434,4191830953,152,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533923783,434,4,2,71,42,ap6blbxhq9elm62vw6tutzlwg,0,44.4,28,2023-04-15T17:28:33.058Z,2023-04-16T01:04:49Z,4191831157,56,Back,4193378909,178,,4191831155,13,,4191831161,265,,4191831159,152,,4191831263,233,917,4191831163,285,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924143,918,18,2,72,4,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T17:28:55.671Z,2023-04-16T01:05:00Z,4191833171,59,7,4191833239,55,919,4191833169,44,Midfielder,4191833167,42,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924151,919,19,2,72,4,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T17:28:55.672Z,2023-04-16T01:05:01Z,4191833197,145,8,4191833199,59,68,4191833203,293,4,4191833201,292,7,4191833193,42,,4191833205,44,Midfielder,4191833207,55,918,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924281,920,18,2,72,14,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T17:29:05.185Z,2023-04-16T01:05:03Z,4191833821,44,Forward,4191833819,42,,4191833903,55,921,4191833823,59,81,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924287,921,19,2,72,14,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T17:29:05.186Z,2023-04-16T01:05:03Z,4191833843,145,9,4191833853,55,920,4191833839,42,,4191833849,293,3,4191833845,59,9,4191833847,292,9,4191833851,44,Forward,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924529,922,1,2,72,24,gi0l1habji5hpgar77dl5jqe,1,57.6,74.2,2023-04-15T17:29:15.410Z,2023-04-16T01:05:11Z,4191835105,56,Center,4191835109,141,77.9,4191835107,140,67.1,4191835101,5,,4191835111,212,10.3,4191835103,152,,4191835113,213,0.2,4193380375,178,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924549,923,1,2,72,28,gi0l1habji5hpgar77dl5jqe,1,68.7,77.4,2023-04-15T17:29:19.443Z,2023-04-16T01:05:15Z,4191835245,141,72.5,4191835249,213,6.1,4191835247,212,20.5,4191835241,56,Center,4193380649,178,,4191835243,140,88.0,4191835291,189,,4191835239,155,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924637,924,1,2,72,37,gi0l1habji5hpgar77dl5jqe,1,76.4,63.7,2023-04-15T17:29:27.867Z,2023-04-16T01:05:21Z,4191835743,140,60.9,4193381051,178,,4191835749,213,3.9,4191835745,141,43.1,4191835747,212,21.5,4191835741,56,Center,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924719,925,1,2,72,39,gi0l1habji5hpgar77dl5jqe,1,62.7,37.3,2023-04-15T17:29:30.682Z,2023-04-16T01:05:25Z,4191836185,212,24.7,4191836187,213,5.1,4191836181,140,72.6,4191836183,141,4.3,4193381253,178,,4191836179,56,Right,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924743,926,1,2,72,45,gi0l1habji5hpgar77dl5jqe,0,76.1,23.7,2023-04-15T17:29:36.034Z,2023-04-16T01:05:30Z,4191836541,233,435,4191836301,2,,4191836315,141,49.9,4191836309,140,96.5,4191836323,213,0.7,4193381585,178,,4192987763,223,,4191836307,56,Center,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,4191836319,212,4192987765,72,27.9,4191836303,155,,,,,,,,,,,,,,,,,,,,,,,
2533924771,435,41,2,72,46,ap6blbxhq9elm62vw6tutzlwg,1,7,47,2023-04-15T17:29:37.710Z,2023-04-16T01:05:33Z,4191836465,140,29.8,4191836469,212,24.9,4191836467,141,37.0,4191836641,233,926,4192988153,378,,4193381839,388,,4191836471,213,6.0,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924821,927,1,2,72,48,gi0l1habji5hpgar77dl5jqe,1,65.6,56,2023-04-15T17:29:39.270Z,2023-04-16T01:05:47Z,4191836731,212,7.6,4191836729,141,44.8,4191836725,56,Center,4191836727,140,65.1,4193382973,178,,4191836737,213,4.6,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924859,928,1,2,72,50,gi0l1habji5hpgar77dl5jqe,1,63.8,50.9,2023-04-15T17:29:41.642Z,2023-04-16T01:05:50Z,4191836921,213,6.3,4191836917,212,6.9,4191836915,141,50.7,4191836911,56,Center,4193383189,178,,4191836913,140,70.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924905,929,1,2,72,54,gi0l1habji5hpgar77dl5jqe,1,69.2,33.8,2023-04-15T17:29:44.920Z,2023-04-16T01:05:53Z,4193383439,178,,4191837123,141,24.6,4191837127,212,9.1,4191837131,213,5.5,4191837119,140,75.5,4191837115,56,Center,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924933,930,1,2,72,56,gi0l1habji5hpgar77dl5jqe,1,75.1,26.1,2023-04-15T17:29:47.114Z,2023-04-16T01:05:55Z,4191837281,212,15.6,4193383535,178,,4191837277,140,82.3,4191837279,141,46.1,4191837275,56,Center,4191837283,213,1.1,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924939,931,50,2,72,58,gi0l1habji5hpgar77dl5jqe,1,78,46.2,2023-04-15T17:29:48.754Z,2023-04-16T01:06:00Z,4191837409,233,436,4191837315,286,,4191837313,56,Center,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924949,436,7,2,72,58,ap6blbxhq9elm62vw6tutzlwg,1,22,53.8,2023-04-15T17:29:48.860Z,2023-04-16T01:06:06Z,4191837379,285,,4192989967,385,,4191837377,56,Back,4193384111,178,,4191837385,233,931,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924951,437,49,2,72,59,ap6blbxhq9elm62vw6tutzlwg,1,19,60.8,2023-04-15T17:29:49.767Z,2023-04-16T01:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924963,438,1,2,72,59,ap6blbxhq9elm62vw6tutzlwg,1,18.8,60.9,2023-04-15T17:29:49.818Z,2023-04-16T01:06:16Z,4191837433,212,15.5,4193384937,178,,4191837431,141,75.9,4191837429,140,29.9,4191837427,56,Back,4191837435,213,0.7,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924993,439,1,2,73,0,ap6blbxhq9elm62vw6tutzlwg,0,29.9,75.9,2023-04-15T17:29:50.755Z,2023-04-16T01:06:24Z,4191837565,213,1.8,4191837559,140,27.0,4191837561,141,92.7,4191837557,56,Back,4191837563,212,11.8,4193385517,178,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534135381,1169,49,2,73,2,gi0l1habji5hpgar77dl5jqe,1,64.9,11.8,2023-04-15T17:29:52.774Z,2023-04-16T01:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533924995,932,3,2,73,2,gi0l1habji5hpgar77dl5jqe,0,72.8,6.9,2023-04-15T17:29:53.017Z,2023-04-16T01:06:32Z,4193386199,178,,4191837603,286,,4191837761,233,440,4192992413,464,,4191837601,56,Right,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925015,440,7,2,73,2,ap6blbxhq9elm62vw6tutzlwg,0,27.2,93.1,2023-04-15T17:29:53.042Z,2023-04-16T01:06:37Z,4191837731,233,932,4191837725,285,,4192992527,385,,4193386495,178,,4191837723,56,Back,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925001,933,61,2,73,2,gi0l1habji5hpgar77dl5jqe,1,73.3,7.3,2023-04-15T17:29:53.182Z,2023-04-16T01:06:40Z,4191837647,56,Right,4193386697,178,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925027,441,5,2,73,4,ap6blbxhq9elm62vw6tutzlwg,1,34.2,102,2023-04-15T17:29:54.884Z,2023-04-16T01:06:43Z,4191837785,347,,4191837783,56,Back,4191837851,233,934,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925039,934,5,2,73,4,gi0l1habji5hpgar77dl5jqe,0,65.8,-2,2023-04-15T17:29:54.884Z,2023-04-16T01:06:42Z,4191837893,233,441,4191837813,347,,4191837811,56,Right,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925355,442,1,2,73,29,ap6blbxhq9elm62vw6tutzlwg,0,29.2,100,2023-04-15T17:30:20.664Z,2023-04-16T01:06:53Z,4191839711,1,,4191839701,56,Left,4191839699,107,,4191839707,212,28.3,4191839709,213,5.9,4191839705,141,85.1,4191840075,189,,4191839703,140,53.9,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925379,935,61,2,73,30,gi0l1habji5hpgar77dl5jqe,1,41.9,29.3,2023-04-15T17:30:21.195Z,2023-04-16T01:06:58Z,4191839833,56,Back,4191839955,189,,4193387895,178,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925419,936,49,2,73,31,gi0l1habji5hpgar77dl5jqe,1,32.4,41.2,2023-04-15T17:30:21.762Z,2023-04-16T01:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925447,937,1,2,73,33,gi0l1habji5hpgar77dl5jqe,1,32.4,41.2,2023-04-15T17:30:23.902Z,2023-04-16T01:07:10Z,4191840169,56,Back,4191840173,141,73.3,4191840171,140,43.4,4191840177,213,1.1,4193388839,178,,4191840175,212,24.7,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925549,938,1,2,73,37,gi0l1habji5hpgar77dl5jqe,1,43.4,73.3,2023-04-15T17:30:28.132Z,2023-04-16T01:07:13Z,4191840723,213,0.7,4193389109,178,,4191840717,140,56.2,4191840721,212,17.2,4191840715,56,Left,4191840719,141,89.2,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925617,939,1,2,73,42,gi0l1habji5hpgar77dl5jqe,1,62.5,91.5,2023-04-15T17:30:33.314Z,2023-04-16T01:07:17Z,4191841067,140,60.3,4191841069,141,77.9,4191841073,213,4.5,4191841071,212,9.5,4191841063,56,Center,4193389333,178,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925659,940,1,2,73,45,gi0l1habji5hpgar77dl5jqe,1,64.5,55.3,2023-04-15T17:30:36.569Z,2023-04-16T01:07:25Z,4191841301,56,Center,4191841307,212,12.8,4191841305,141,36.5,4191841309,213,4.8,4193390067,178,,4191841303,140,65.3,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925649,443,45,2,73,49,ap6blbxhq9elm62vw6tutzlwg,0,34.6,57.3,2023-04-15T17:30:39.791Z,2023-04-16T01:07:34Z,4191841513,233,941,4191841261,285,,4191841259,56,Back,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925681,941,3,2,73,49,gi0l1habji5hpgar77dl5jqe,1,65.4,42.7,2023-04-15T17:30:39.791Z,2023-04-16T01:07:33Z,4192994539,464,,4191841435,56,Center,4191841437,286,,4193390789,178,,4191841477,233,443,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925757,942,1,2,73,51,gi0l1habji5hpgar77dl5jqe,1,67.1,48.3,2023-04-15T17:30:42.611Z,2023-04-16T01:07:38Z,4191841871,213,2.0,4191841863,56,Center,4191841867,141,59.9,4193391137,178,,4191841865,140,63.3,4191841869,212,8.8,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925801,943,1,2,73,56,gi0l1habji5hpgar77dl5jqe,1,63.1,58.1,2023-04-15T17:30:47.011Z,2023-04-16T01:07:41Z,4193391445,178,,4191842133,56,Center,4191842141,213,5.8,4191842137,141,47.1,4191842135,140,75.9,4191842139,212,15.4,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925831,944,1,2,74,0,gi0l1habji5hpgar77dl5jqe,1,72.5,65.3,2023-04-15T17:30:51.025Z,2023-04-16T01:07:45Z,4191842303,140,71.4,4191842301,56,Left,4191842307,212,15.3,4191842305,141,87.8,4191842309,213,1.6,4193391701,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925889,945,1,2,74,2,gi0l1habji5hpgar77dl5jqe,1,70,88.7,2023-04-15T17:30:53.697Z,2023-04-16T01:07:48Z,4191842571,140,69.2,4191842575,212,7.4,4191842577,213,4.6,4191842569,56,Center,4191842573,141,77.9,4193392045,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534237437,766,83,2,74,4,ap6blbxhq9elm62vw6tutzlwg,1,29.9,15.7,2023-04-15T17:30:54.937Z,2023-04-16T01:46:56Z,4193540363,399,440668,,,,,,,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925907,946,1,2,74,7,gi0l1habji5hpgar77dl5jqe,1,69.4,83.1,2023-04-15T17:30:58.011Z,2023-04-16T01:07:53Z,4191842687,141,81.5,4191842685,140,87.8,4191842689,212,19.4,4191842683,56,Left,4191842691,213,6.2,4193392363,178,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925947,947,1,2,74,9,gi0l1habji5hpgar77dl5jqe,0,90.6,83.9,2023-04-15T17:30:59.883Z,2023-04-16T01:07:55Z,4193392585,178,,4191842935,56,Left,4191842939,141,80.2,4191842937,140,88.8,4191842943,213,4.1,4191842941,212,3.1,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533927461,451,61,2,74,9,ap6blbxhq9elm62vw6tutzlwg,1,11.7,21.3,2023-04-15T17:31:00.465Z,2023-04-16T01:08:01Z,4191852993,56,Back,4193392901,178,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925955,948,15,2,74,12,gi0l1habji5hpgar77dl5jqe,1,80.3,64.7,2023-04-15T17:31:02.942Z,2023-04-16T01:08:06Z,4191845959,231,51.6,4191845949,102,48.9,4191846017,233,444,4191847697,458,,4191842965,22,,4191842967,18,,4192998271,215,,4191845951,103,19,dpcws493fepch23sk26m1a8yd,P. Zieliński,4191845941,78,4191842969,56,,4191844477,82,,4191845955,147,4191845957,230,4191844473,72,Center,,61.6,4191845953,146,4193393277,178,,,,98.9,,,,,84.2
2533925967,444,10,2,74,12,ap6blbxhq9elm62vw6tutzlwg,1,16.7,40.4,2023-04-15T17:31:03.075Z,2023-04-16T01:08:16Z,4191844553,233,948,4191843029,94,,4191843031,56,Back,4193393865,178,,4193393867,21,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533925989,949,61,2,74,13,gi0l1habji5hpgar77dl5jqe,0,78.6,76.7,2023-04-15T17:31:03.993Z,2023-04-16T01:08:22Z,4193394377,178,,4191843153,56,Center,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533926021,445,4,2,74,15,ap6blbxhq9elm62vw6tutzlwg,1,23,26.2,2023-04-15T17:31:05.904Z,2023-04-16T01:08:28Z,4191843363,13,,4191843371,285,,4191843399,233,950,4191843369,152,,4191843365,294,,4191843367,56,Back,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533926005,950,4,2,74,15,gi0l1habji5hpgar77dl5jqe,0,77,73.8,2023-04-15T17:31:05.905Z,2023-04-16T01:08:27Z,4191843427,233,445,4191843251,56,Center,4191843257,286,,4191843249,13,,4191854775,294,,4193394827,178,,4191843253,152,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533926473,446,1,2,74,51,ap6blbxhq9elm62vw6tutzlwg,1,23.1,24.3,2023-04-15T17:31:42.155Z,2023-04-16T01:08:33Z,4191845811,5,,4191845819,140,68.7,4191845821,141,25.8,4191845823,212,47.9,4193395249,178,,4191846365,1,,4191845813,155,,4191845825,213,0.0,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,4191845815,152,4191845817,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2533926533,447,1,2,74,55,ap6blbxhq9elm62vw6tutzlwg,0,69.2,26.1,2023-04-15T17:31:45.763Z,2023-04-16T01:08:42Z,4193395961,178,,4191846175,213,0.7,4191846171,141,36.9,4191846163,3,,4191846173,212,11.2,4191846167,56,Center,4191846165,168,,4191846169,140,77.3,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533926621,951,1,2,74,56,gi0l1habji5hpgar77dl5jqe,0,25.8,60.2,2023-04-15T17:31:46.924Z,2023-04-16T01:08:49Z,4191846675,157,,4191846691,141,22.3,4191846679,56,Center,4191846699,213,5.9,4191846695,212,69.1,4193396441,178,,4191846685,140,86.9,4191846703,1,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533926773,448,52,2,75,8,ap6blbxhq9elm62vw6tutzlwg,1,9.4,71.7,2023-04-15T17:31:58.958Z,2023-04-16T00:55:09Z,4193337481,178,,4193001253,376,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533927099,449,1,2,75,19,ap6blbxhq9elm62vw6tutzlwg,0,11.8,39.2,2023-04-15T17:32:10.482Z,2023-04-16T00:55:12Z,4191849129,1,,4191849125,212,70.2,4191849127,213,6.0,4191849117,199,,4191849121,140,76.7,4191849119,56,Right,4191849123,141,14.4,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533927083,952,4,2,75,23,gi0l1habji5hpgar77dl5jqe,1,29.2,84,2023-04-15T17:32:14.462Z,2023-04-16T00:55:23Z,4191849013,285,,4191849011,152,,4191850775,233,450,4191849007,294,,4191849009,56,Back,4191849005,13,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533927319,450,4,2,75,23,ap6blbxhq9elm62vw6tutzlwg,0,70.8,16,2023-04-15T17:32:14.463Z,2023-04-16T00:55:22Z,4191850783,233,952,4193338621,388,,4191850293,13,,4191850301,286,,4191850295,294,,4191850299,152,,4191850297,56,Right,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
