id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538332335,30,1,1,2,37,gi0l1habji5hpgar77dl5jqe,0,3.7,46.7,2023-04-23T18:48:04.049Z,2023-04-24T00:47:33Z,4215256423,212,47.5,4215256419,141,19.4,4215256413,56,Back,4215256425,213,5.9,4215256411,157,,4215256415,140,45.3,4215256427,1,,4216307893,178,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332377,24,1,1,2,40,bqbbqm98ud8obe45ds9ohgyrd,1,56.5,83.3,2023-04-23T18:48:06.557Z,2023-04-24T00:48:05Z,4215256633,212,17.9,4215256627,56,Left,4215256631,141,98.1,4215256635,213,0.6,4216309677,388,,4215256625,3,,4215256629,140,70.6,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332423,27,49,1,2,42,bqbbqm98ud8obe45ds9ohgyrd,1,68.8,98.9,2023-04-23T18:48:09.056Z,2023-04-24T00:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538573763,1248,67,1,2,42,bqbbqm98ud8obe45ds9ohgyrd,1,67.7,96.5,2023-04-23T18:48:09.065Z,2023-04-24T04:45:52Z,4216566817,233,1937,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538573759,1937,67,1,2,42,gi0l1habji5hpgar77dl5jqe,0,32.3,3.5,2023-04-23T18:48:09.066Z,2023-04-24T04:22:57Z,4216566829,233,1248,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332383,25,1,1,2,42,bqbbqm98ud8obe45ds9ohgyrd,0,70.6,98.1,2023-04-23T18:48:09.093Z,2023-04-24T04:45:52Z,4215256663,213,4.3,4215256705,236,,4215256657,140,69.9,4215256661,212,2.0,4216310539,178,,4215256659,141,95.3,4215256711,286,,4215256655,56,Left,555z9bynvux7oruirg67r8i51,F. Kostić,4215256707,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332387,31,74,1,2,42,gi0l1habji5hpgar77dl5jqe,1,32.7,0.2,2023-04-23T18:48:09.153Z,2023-04-24T00:48:23Z,4215256725,233,25,4215256677,56,Back,4215256679,285,,4216310683,178,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332417,26,5,1,2,43,bqbbqm98ud8obe45ds9ohgyrd,1,67.4,101.8,2023-04-23T18:48:09.674Z,2023-04-24T00:48:25Z,4215256873,233,32,4215256833,56,Left,4215256835,347,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332403,32,5,1,2,43,gi0l1habji5hpgar77dl5jqe,0,32.6,-1.8,2023-04-23T18:48:09.674Z,2023-04-24T00:48:26Z,4215256765,56,Back,4215256767,347,,4215256917,233,26,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332481,28,1,1,2,47,bqbbqm98ud8obe45ds9ohgyrd,1,68,100,2023-04-23T18:48:13.780Z,2023-04-24T00:48:31Z,4215257145,107,,4215257149,140,96.4,4215257157,1,,4215257163,189,,4215257151,141,85.9,4215257155,213,5.9,4215257147,56,Left,4215257153,212,31.6,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332517,29,1,1,2,50,bqbbqm98ud8obe45ds9ohgyrd,1,97.6,84.8,2023-04-23T18:48:17.081Z,2023-04-24T00:48:34Z,4215257369,140,89.3,4216311427,178,,4215257371,141,95.3,4215257375,213,2.5,4215257367,56,Left,4215257373,212,11.3,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332547,30,1,1,2,53,bqbbqm98ud8obe45ds9ohgyrd,1,84.2,94.7,2023-04-23T18:48:20.244Z,2023-04-24T00:48:44Z,4216311551,178,,4215257497,141,70.9,4215257501,213,4.1,4215257499,212,19.4,4215257493,56,Center,4215257995,210,13,4215257495,140,74.0,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332549,31,13,1,2,56,bqbbqm98ud8obe45ds9ohgyrd,1,75.4,69.6,2023-04-23T18:48:22.400Z,2023-04-24T00:48:45Z,4215258025,230,97.7,4215258015,55,30,4215258023,215,,4215258007,73,,4215257511,22,,4215257737,20,,4216311803,178,,4215258027,231,51.8,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,4215258021,103,11.1,,4215257513,18,4215258011,29,4215257515,56,Center,4215258019,102,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332575,32,5,1,2,57,bqbbqm98ud8obe45ds9ohgyrd,0,101.6,65.9,2023-04-23T18:48:23.649Z,2023-04-24T00:48:48Z,4215257619,56,Center,4215257621,346,,4215257681,233,33,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332561,33,5,1,2,57,gi0l1habji5hpgar77dl5jqe,1,-1.6,34.1,2023-04-23T18:48:23.649Z,2023-04-24T00:48:49Z,4215257563,56,Back,4215257649,233,32,4215257565,346,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332871,34,1,1,3,15,gi0l1habji5hpgar77dl5jqe,1,2.7,43.4,2023-04-23T18:48:42.026Z,2023-04-24T00:48:53Z,4215259289,141,59.0,4215259283,124,,4215259285,56,Back,4215259297,237,,4215259291,212,10.7,4215259287,140,3.6,4215259293,213,1.5,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332903,35,1,1,3,21,gi0l1habji5hpgar77dl5jqe,1,14.1,86.1,2023-04-23T18:48:48.183Z,2023-04-24T00:48:57Z,4215259499,212,38.0,4215259493,56,Back,4215259491,155,,4215259495,140,49.4,4215259497,141,74.1,4216312255,178,,4215259501,213,6.1,4215259503,1,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332917,36,44,1,3,24,gi0l1habji5hpgar77dl5jqe,1,48.8,74.4,2023-04-23T18:48:50.283Z,2023-04-24T01:33:27Z,4215259559,285,,4215259557,56,Back,4215259581,233,33,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332915,33,44,1,3,24,bqbbqm98ud8obe45ds9ohgyrd,0,51.2,25.6,2023-04-23T18:48:50.284Z,2023-04-24T00:49:02Z,4215259549,56,Center,4215259589,233,36,4215259551,286,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332925,37,1,1,3,24,gi0l1habji5hpgar77dl5jqe,0,49.4,74.1,2023-04-23T18:48:50.305Z,2023-04-24T01:33:27Z,4215259591,3,,4215259595,140,49.4,4215259593,56,Back,4215259599,212,0.1,4215259601,213,4.7,4216312791,388,,4215259597,141,73.9,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332923,34,61,1,3,24,bqbbqm98ud8obe45ds9ohgyrd,1,51.7,25.3,2023-04-23T18:48:50.366Z,2023-04-24T00:49:12Z,4215259585,56,Center,4216313149,388,,4216313147,15,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332955,38,44,1,3,26,gi0l1habji5hpgar77dl5jqe,1,52,77.2,2023-04-23T18:48:52.668Z,2023-04-24T01:33:28Z,4215259819,233,35,4215259761,56,Center,4215259763,286,,,,,,,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332935,35,44,1,3,26,bqbbqm98ud8obe45ds9ohgyrd,0,48,22.8,2023-04-23T18:48:52.669Z,2023-04-24T00:49:16Z,4215259881,233,38,4215259657,285,,4215259655,56,Back,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332981,39,1,1,3,26,gi0l1habji5hpgar77dl5jqe,0,51.3,77,2023-04-23T18:48:52.731Z,2023-04-24T01:33:28Z,4215259905,212,12.2,4215259901,140,47.8,4215259903,141,59.9,4215259897,3,,4215259907,213,4.4,4216313577,388,,4215259899,56,Back,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332949,36,49,1,3,28,bqbbqm98ud8obe45ds9ohgyrd,1,53.3,37.4,2023-04-23T18:48:54.707Z,2023-04-24T00:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538332987,37,1,1,3,28,bqbbqm98ud8obe45ds9ohgyrd,0,53.3,37.4,2023-04-23T18:48:54.755Z,2023-04-24T00:49:32Z,4216314107,178,,4215259963,213,1.5,4215259957,140,56.4,4215259961,212,27.3,4215259953,155,,4215259959,141,77.3,4215259955,56,Center,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333039,40,1,1,3,31,gi0l1habji5hpgar77dl5jqe,1,44.3,23,2023-04-23T18:48:57.524Z,2023-04-24T00:49:39Z,4215260189,56,Back,4215260185,3,,4215260197,212,15.0,4216314411,388,,4215260195,141,28.5,4215260191,140,30.5,4215260201,213,2.9,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333041,41,49,1,3,33,gi0l1habji5hpgar77dl5jqe,1,30.5,28.5,2023-04-23T18:48:59.636Z,2023-04-24T00:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333121,42,1,1,3,37,gi0l1habji5hpgar77dl5jqe,1,33.7,28.8,2023-04-23T18:49:03.971Z,2023-04-24T00:49:46Z,4215260677,212,7.9,4215260679,213,1.8,4215260673,140,32.1,4216314815,178,,4215260675,141,40.1,4215260671,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333145,43,1,1,3,40,gi0l1habji5hpgar77dl5jqe,1,31.1,39.6,2023-04-23T18:49:06.283Z,2023-04-24T00:49:56Z,4216315363,178,,4215260809,212,7.1,4215260807,141,35.5,4215260803,56,Back,4215260811,213,5.9,4215260805,140,37.3,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333165,44,1,1,3,41,gi0l1habji5hpgar77dl5jqe,1,35.1,30.2,2023-04-23T18:49:08.097Z,2023-04-24T00:50:04Z,4215260897,141,14.3,4216315929,178,,4215260901,213,4.3,4215260899,212,11.6,4215260895,140,31.0,4215260891,56,Back,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333177,45,1,1,3,43,gi0l1habji5hpgar77dl5jqe,1,31,14.3,2023-04-23T18:49:09.731Z,2023-04-24T00:50:07Z,4215260941,140,36.4,4215260945,212,9.0,4215260943,141,4.0,4215260939,56,Back,4216316109,178,,4215260947,213,5.4,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333193,46,1,1,3,45,gi0l1habji5hpgar77dl5jqe,1,36.4,4,2023-04-23T18:49:11.302Z,2023-04-24T00:50:09Z,4215261033,213,2.0,4216316233,178,,4215261025,141,11.0,4215261021,56,Back,4215261023,140,34.5,4215261029,212,5.2,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333221,47,1,1,3,45,gi0l1habji5hpgar77dl5jqe,0,34.5,11,2023-04-23T18:49:11.827Z,2023-04-24T00:50:13Z,4215261159,140,53.3,4215261157,56,Center,4215261163,212,21.0,4216316437,178,,4215261165,213,0.4,4215261161,141,21.6,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538535529,797,67,1,3,46,bqbbqm98ud8obe45ds9ohgyrd,1,46.7,77.6,2023-04-23T18:49:13.201Z,2023-04-24T01:33:28Z,4216367753,233,1192,,,,,,,,,,,,,,,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538535523,1192,67,1,3,46,gi0l1habji5hpgar77dl5jqe,0,53.3,22.4,2023-04-23T18:49:13.202Z,2023-04-24T01:13:18Z,4216367775,233,797,,,,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333219,38,8,1,3,46,bqbbqm98ud8obe45ds9ohgyrd,1,44.8,76,2023-04-23T18:49:13.226Z,2023-04-24T01:33:29Z,4216317277,178,,4215819035,384,,4215261155,56,Back,,,,,,,,,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333245,39,49,1,3,47,bqbbqm98ud8obe45ds9ohgyrd,1,56.7,79.7,2023-04-23T18:49:13.843Z,2023-04-24T00:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333257,40,1,1,3,48,bqbbqm98ud8obe45ds9ohgyrd,1,56.9,78.4,2023-04-23T18:49:15.043Z,2023-04-24T00:50:37Z,4215261333,213,4.4,4215261331,212,11.1,4215261327,140,53.5,4215261325,56,Center,4216317699,178,,4215261329,141,63.0,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333273,41,1,1,3,50,bqbbqm98ud8obe45ds9ohgyrd,1,53,62.4,2023-04-23T18:49:16.908Z,2023-04-24T00:50:40Z,4215261431,212,14.9,4215261427,140,47.0,4215261433,213,4.3,4216317867,178,,4215261429,141,42.5,4215261425,56,Back,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333275,42,61,1,3,51,bqbbqm98ud8obe45ds9ohgyrd,0,47,42.1,2023-04-23T18:49:18.143Z,2023-04-24T00:50:46Z,4215261441,56,Back,4216318301,178,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333285,43,45,1,3,53,bqbbqm98ud8obe45ds9ohgyrd,0,41.1,34,2023-04-23T18:49:19.349Z,2023-04-24T00:50:51Z,4215261491,56,Back,4215261493,285,,4215261637,233,48,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333299,48,3,1,3,53,gi0l1habji5hpgar77dl5jqe,1,58.9,66,2023-04-23T18:49:19.349Z,2023-04-24T00:50:51Z,4216318623,178,,4215820185,465,,4215261595,233,43,4215261555,286,,4215261553,56,Center,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333305,49,49,1,3,55,gi0l1habji5hpgar77dl5jqe,1,68.9,75.3,2023-04-23T18:49:21.776Z,2023-04-24T00:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333357,50,1,1,3,58,gi0l1habji5hpgar77dl5jqe,0,73.1,81.1,2023-04-23T18:49:24.327Z,2023-04-24T00:50:58Z,4215262161,2,,4215261803,155,,4215261809,141,36.2,4216318989,178,,4215261805,56,Center,4215261813,213,5.2,4215820501,224,,4215261807,140,88.5,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,4215261811,212,34.5,,4215261815,1,4215820503,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333351,44,44,1,3,59,bqbbqm98ud8obe45ds9ohgyrd,1,11.6,64,2023-04-23T18:49:25.603Z,2023-04-24T01:33:29Z,4215261877,233,51,4215261793,56,Back,4215261795,285,,,,,,,,,,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333363,51,44,1,3,59,gi0l1habji5hpgar77dl5jqe,0,88.4,36,2023-04-23T18:49:25.604Z,2023-04-24T00:51:02Z,4215261843,56,Center,4216232989,233,44,4215261845,286,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333381,45,12,1,3,59,bqbbqm98ud8obe45ds9ohgyrd,1,11.8,64.8,2023-04-23T18:49:25.638Z,2023-04-24T01:33:29Z,4215261941,141,84.7,4215261947,213,2.4,4215261971,167,,4215262085,15,,4215261939,140,0.0,4215261945,212,19.5,4216319297,388,,4215261937,56,Back,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333385,46,6,1,4,2,bqbbqm98ud8obe45ds9ohgyrd,0,12.6,54.7,2023-04-23T18:49:28.854Z,2023-04-24T00:51:11Z,4215261963,56,Back,4215262267,233,52,4215261965,73,,,,,,,,,,,,,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333429,52,6,1,4,2,gi0l1habji5hpgar77dl5jqe,1,87.4,45.3,2023-04-23T18:49:28.854Z,2023-04-24T00:51:11Z,4215262257,56,Center,4215262259,75,,4215262261,233,46,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333733,53,1,1,4,39,gi0l1habji5hpgar77dl5jqe,0,99.5,0.5,2023-04-23T18:50:05.492Z,2023-04-24T00:51:14Z,4215264021,6,,4215264019,2,,4215264029,140,93.9,4215264031,141,38.8,4215264027,56,Center,4215264025,224,,4215264023,155,,4215264033,212,26.7,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,4216319913,178,,,4215822919,20,4215264035,213,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
2538333727,47,44,1,4,40,bqbbqm98ud8obe45ds9ohgyrd,1,5.1,60.2,2023-04-23T18:50:06.510Z,2023-04-24T01:33:30Z,4215264213,233,54,4215263993,285,,4215263991,56,Back,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333739,54,44,1,4,40,gi0l1habji5hpgar77dl5jqe,0,94.9,39.8,2023-04-23T18:50:06.511Z,2023-04-24T00:51:18Z,4215264233,233,47,4215264067,56,Center,4215264069,286,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333747,48,12,1,4,40,bqbbqm98ud8obe45ds9ohgyrd,1,4.1,59.1,2023-04-23T18:50:06.542Z,2023-04-24T01:33:30Z,4215264123,141,100.0,4215264125,212,39.8,4215264127,213,0.8,4216320169,388,,4215264119,56,Back,4215264191,167,,4215264121,140,30.1,4215264239,15,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333755,49,5,1,4,43,bqbbqm98ud8obe45ds9ohgyrd,0,27.4,101.8,2023-04-23T18:50:10.179Z,2023-04-24T00:51:25Z,4215264173,56,Back,4215264371,233,55,4215264175,347,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333787,55,5,1,4,43,gi0l1habji5hpgar77dl5jqe,1,72.6,-1.8,2023-04-23T18:50:10.179Z,2023-04-24T00:51:24Z,4215264325,347,,4215264343,233,49,4215264323,56,Right,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333923,56,1,1,4,55,gi0l1habji5hpgar77dl5jqe,1,75.2,0,2023-04-23T18:50:21.827Z,2023-04-24T00:51:27Z,4215265113,212,11.1,4215265107,56,Right,4215265115,213,2.6,4215265111,141,6.9,4215265109,140,66.3,4215265105,107,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333945,57,1,1,4,57,gi0l1habji5hpgar77dl5jqe,1,65.4,5.9,2023-04-23T18:50:24.069Z,2023-04-24T00:51:33Z,4215265273,213,3.4,4215265267,140,56.1,4215265271,212,10.0,4215265269,141,2.8,4216320751,178,,4215265265,56,Right,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333981,58,1,1,5,0,gi0l1habji5hpgar77dl5jqe,1,55.3,2.5,2023-04-23T18:50:26.478Z,2023-04-24T00:51:36Z,4215265469,140,32.4,4215265473,212,27.6,4216320935,178,,4215265467,56,Back,4215265471,141,22.5,4215265475,213,2.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538333995,59,1,1,5,2,gi0l1habji5hpgar77dl5jqe,1,32.4,22.5,2023-04-23T18:50:29.124Z,2023-04-24T00:51:40Z,4215265609,56,Back,4215265617,213,1.2,4215265615,212,18.1,4215265611,140,38.6,4216321137,178,,4215265613,141,47.3,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538334021,60,1,1,5,6,gi0l1habji5hpgar77dl5jqe,1,39.5,56.1,2023-04-23T18:50:33.021Z,2023-04-24T00:51:42Z,4215265733,56,Back,4215265739,212,8.3,4215265735,140,47.4,4215265741,213,0.0,4215265737,141,56.6,4216321249,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538334063,61,1,1,5,7,gi0l1habji5hpgar77dl5jqe,1,47.4,56.6,2023-04-23T18:50:34.047Z,2023-04-24T00:51:45Z,4215265983,56,Back,4215265989,212,8.7,4215265991,213,2.4,4215265987,141,65.3,4215265985,140,41.3,4216321443,178,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538334075,62,1,1,5,13,gi0l1habji5hpgar77dl5jqe,1,46.2,73.4,2023-04-23T18:50:40.061Z,2023-04-24T00:51:48Z,4215266035,212,8.6,4215266031,140,40.7,4215266033,141,64.1,4215266029,56,Back,4216321545,178,,4215266037,213,4.0,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538334103,63,1,1,5,16,gi0l1habji5hpgar77dl5jqe,1,40.7,62.6,2023-04-23T18:50:43.188Z,2023-04-24T00:51:56Z,4215266229,56,Back,4215266237,213,4.9,4215266235,212,35.2,4216321969,178,,4215266231,140,46.7,4215266233,141,11.7,4215266239,1,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
