id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,assist
2482332115,156,1,1,17,5,7gnly6999wao1xarwct4p8fe9,1,75.2,75.4,2022-11-06T11:48:17.503Z,2022-11-06T19:24:10Z,3898645113,140,77.1,3900791639,178,,3898645115,141,70.8,3898645119,213,5.3,3898645117,212,3.7,3898645111,56,Center,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482750371,782,67,1,17,5,7gnly6999wao1xarwct4p8fe9,1,76.4,70.6,2022-11-06T11:48:18.039Z,2022-11-06T21:06:31Z,3900902705,233,905,,,,,,,,,,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482750367,905,67,1,17,5,ej5er0oyngdw138yuumwqbyqt,0,23.6,29.4,2022-11-06T11:48:18.040Z,2022-11-06T19:50:39Z,3900902713,233,782,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332119,157,1,1,17,5,7gnly6999wao1xarwct4p8fe9,0,80.3,67.6,2022-11-06T11:48:18.122Z,2022-11-06T21:06:31Z,3900792445,178,,3898652175,213,0.5,3898652173,212,7.7,3898645137,56,Center,3898652171,141,72.8,3898652169,140,86.8,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482750715,913,67,1,17,6,ej5er0oyngdw138yuumwqbyqt,1,13.2,27.9,2022-11-06T11:48:18.849Z,2022-11-06T21:06:32Z,3900904597,233,787,,,,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482750707,787,67,1,17,6,7gnly6999wao1xarwct4p8fe9,0,86.8,72.1,2022-11-06T11:48:18.850Z,2022-11-06T19:51:24Z,3900904623,233,913,,,,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333779,203,8,1,17,6,ej5er0oyngdw138yuumwqbyqt,1,14.9,26.7,2022-11-06T11:48:18.861Z,2022-11-06T21:06:32Z,3899797355,385,,3898652399,56,Back,3900792937,178,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332129,166,43,1,17,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T11:48:19.568Z,2022-11-06T11:56:11Z,3898645177,285,0,3898645175,56,Back,3898662613,144,7,3898645205,233,157,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332147,158,1,1,17,8,7gnly6999wao1xarwct4p8fe9,1,73.8,72.3,2022-11-06T11:48:21.034Z,2022-11-06T19:24:34Z,3898645265,140,67.1,3900793729,178,,3898645263,56,Center,3898645271,213,3.0,3898645267,141,73.3,3898645269,212,7.1,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332195,159,1,1,17,9,7gnly6999wao1xarwct4p8fe9,1,67.4,72.6,2022-11-06T11:48:22.312Z,2022-11-06T19:24:38Z,3898645453,213,4.4,3900793905,178,,3898645445,56,Center,3898645449,141,41.3,3898645447,140,60.5,3898645451,212,22.5,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332235,160,1,1,17,15,7gnly6999wao1xarwct4p8fe9,1,65.5,34.2,2022-11-06T11:48:27.464Z,2022-11-06T19:24:44Z,3898645573,140,62.2,3898645575,141,9.8,3898645581,213,4.5,3900794285,178,,3898645571,56,Right,3898645577,212,16.9,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332265,161,1,1,17,17,7gnly6999wao1xarwct4p8fe9,1,61.9,8.6,2022-11-06T11:48:29.927Z,2022-11-06T19:24:50Z,3898645717,141,7.3,3898645721,213,6.3,3900794651,178,,3898645719,212,28.5,3898645715,140,89.0,3898645713,56,Right,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332283,162,1,1,17,22,7gnly6999wao1xarwct4p8fe9,0,87.2,9.5,2022-11-06T11:48:34.814Z,2022-11-06T19:24:57Z,3899799045,386,,3898645779,56,Center,3898645787,213,1.2,3898645781,140,94.3,3899799043,225,,3898645783,141,36.9,3898645775,2,,3899799047,72,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,3900795275,178,3898645785,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332307,167,12,1,17,23,ej5er0oyngdw138yuumwqbyqt,1,5.9,63.7,2022-11-06T11:48:35.543Z,2022-11-06T19:25:04Z,3898645869,213,1.8,3898645867,212,13.0,3898645861,56,Back,3900795717,178,,3898645863,140,3.1,3898645865,141,82.3,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332315,168,12,1,17,24,ej5er0oyngdw138yuumwqbyqt,1,3.1,82.3,2022-11-06T11:48:37.141Z,2022-11-06T19:25:07Z,3898645905,141,100.0,3898645917,167,,3898645903,140,18.7,3898645901,56,Back,3898645907,212,21.0,3900795939,178,,3898645909,213,0.7,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332323,163,5,1,17,26,7gnly6999wao1xarwct4p8fe9,1,76.1,-1.5,2022-11-06T11:48:38.949Z,2022-11-06T19:25:11Z,3898645959,233,169,3898645925,347,,3898645923,56,Right,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332319,169,5,1,17,26,ej5er0oyngdw138yuumwqbyqt,0,23.9,101.5,2022-11-06T11:48:38.949Z,2022-11-06T19:25:11Z,3898645913,56,Back,3898645915,347,,3898645967,233,163,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332543,164,1,1,17,48,7gnly6999wao1xarwct4p8fe9,1,70.9,0,2022-11-06T11:49:01.322Z,2022-11-06T19:25:16Z,3898646715,213,0.2,3898646709,141,6.5,3898646707,140,94.7,3898646711,212,25.6,3898646717,1,,3898646703,107,,3898646705,56,Right,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332549,165,1,1,17,51,7gnly6999wao1xarwct4p8fe9,0,95.6,7.3,2022-11-06T11:49:04.001Z,2022-11-06T19:25:22Z,3898646741,140,85.3,3900797147,178,,3898646747,213,3.6,3898646745,212,12.3,3898646739,56,Right,3898646743,141,0.0,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332569,166,5,1,17,52,7gnly6999wao1xarwct4p8fe9,0,83,-1.6,2022-11-06T11:49:04.884Z,2022-11-06T19:25:31Z,3898646813,56,Right,3898647327,233,170,3898646815,347,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332713,170,5,1,17,52,ej5er0oyngdw138yuumwqbyqt,1,17,101.6,2022-11-06T11:49:04.884Z,2022-11-06T19:25:31Z,3898647303,233,166,3898647299,56,Back,3898647301,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332737,171,1,1,18,9,ej5er0oyngdw138yuumwqbyqt,0,19.3,100,2022-11-06T11:49:21.840Z,2022-11-06T19:25:39Z,3898647393,140,40.0,3898647405,1,,3898647395,141,95.9,3898647401,213,6.1,3898647389,107,,3898647397,212,22.0,3898647391,56,Back,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332757,167,1,1,18,12,7gnly6999wao1xarwct4p8fe9,1,58.6,7,2022-11-06T11:49:24.484Z,2022-11-06T19:25:49Z,3900798885,388,,3898647493,56,Right,3898647501,213,0.0,3898647495,140,66.1,3898647499,212,7.9,3898647497,141,7.3,3898647491,3,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332771,168,1,1,18,13,7gnly6999wao1xarwct4p8fe9,0,65.4,7.9,2022-11-06T11:49:25.573Z,2022-11-06T19:26:01Z,3898647559,1,,3898647549,56,Right,3898647557,213,0.2,3898647547,157,,3898647551,140,75.2,3898647553,141,10.9,3898647555,212,10.5,3900799623,178,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332813,172,1,1,18,15,ej5er0oyngdw138yuumwqbyqt,0,25,81.7,2022-11-06T11:49:27.941Z,2022-11-06T19:26:04Z,3898647719,56,Back,3898647721,140,36.4,3898647717,3,,3900799783,388,,3898647727,213,0.4,3898647723,141,90.2,3898647725,212,13.3,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332807,169,44,1,18,16,7gnly6999wao1xarwct4p8fe9,1,67,10.4,2022-11-06T11:49:29.437Z,2022-11-06T21:06:32Z,3898647707,286,,3898647763,233,173,3898647705,56,Right,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332815,173,44,1,18,16,ej5er0oyngdw138yuumwqbyqt,0,33,89.6,2022-11-06T11:49:29.438Z,2022-11-06T19:26:09Z,3898647733,285,,3898647783,233,169,3898647731,56,Back,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332829,170,1,1,18,17,7gnly6999wao1xarwct4p8fe9,0,70.7,10.3,2022-11-06T11:49:29.511Z,2022-11-06T21:06:33Z,3900800293,388,,3898647807,141,23.9,3898647801,3,,3898647809,212,9.8,3898647805,140,73.8,3898647803,56,Center,3898647811,213,1.2,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332843,174,1,1,18,19,ej5er0oyngdw138yuumwqbyqt,1,29.3,82,2022-11-06T11:49:31.961Z,2022-11-06T19:26:20Z,3898647887,212,11.4,3898647881,56,Back,3898647889,213,2.3,3898647885,141,94.5,3898647883,140,22.0,3900800685,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332871,175,1,1,18,21,ej5er0oyngdw138yuumwqbyqt,1,22,93.3,2022-11-06T11:49:33.755Z,2022-11-06T19:26:24Z,3900801001,178,,3898647965,213,4.0,3898647963,212,26.9,3898647959,140,4.8,3898647961,141,64.0,3898647957,56,Back,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332905,176,1,1,18,23,ej5er0oyngdw138yuumwqbyqt,0,4.6,63.3,2022-11-06T11:49:35.693Z,2022-11-06T19:26:28Z,3900801273,178,,3898648089,141,87.2,3898648091,212,41.5,3898648087,140,41.0,3898648083,157,,3898648095,1,,3898648093,213,0.4,3898648085,56,Back,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333445,174,44,1,18,27,7gnly6999wao1xarwct4p8fe9,1,60.4,12.5,2022-11-06T11:49:39.655Z,2022-11-06T21:06:33Z,3898650493,233,177,3898650479,56,Right,3898650481,286,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332913,177,44,1,18,27,ej5er0oyngdw138yuumwqbyqt,0,39.6,87.5,2022-11-06T11:49:39.656Z,2022-11-06T19:26:34Z,3898648131,56,Back,3898648133,285,,3898650517,233,174,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332927,171,1,1,18,27,7gnly6999wao1xarwct4p8fe9,0,62.5,20.7,2022-11-06T11:49:39.676Z,2022-11-06T21:06:33Z,3898648193,140,68.1,3898648195,141,43.7,3898648199,213,1.2,3900801965,388,,3898648189,3,,3898648197,212,16.7,3898648191,56,Center,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332957,178,1,1,18,31,ej5er0oyngdw138yuumwqbyqt,1,35.1,49.3,2022-11-06T11:49:43.451Z,2022-11-06T19:26:46Z,3900802855,178,,3898648301,212,4.9,3898648295,56,Back,3898648299,141,55.7,3898648303,213,2.1,3898648297,140,32.9,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332961,179,1,1,18,32,ej5er0oyngdw138yuumwqbyqt,1,32.9,55.7,2022-11-06T11:49:44.727Z,2022-11-06T19:26:51Z,3900803257,178,,3898648315,140,33.2,3898648313,56,Back,3898648317,141,49.3,3898648321,213,4.8,3898648319,212,4.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482332987,180,1,1,18,33,ej5er0oyngdw138yuumwqbyqt,1,33.2,49.1,2022-11-06T11:49:45.875Z,2022-11-06T19:26:54Z,3898648407,56,Back,3898648413,212,5.8,3898648409,140,30.4,3898648415,213,2.1,3900803545,178,,3898648411,141,56.4,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333019,181,1,1,18,34,ej5er0oyngdw138yuumwqbyqt,1,30.5,56.4,2022-11-06T11:49:46.725Z,2022-11-06T19:27:00Z,3898648559,212,15.8,3898648557,141,36.1,3898648553,56,Back,3900804047,178,,3898648563,213,4.2,3898648555,140,23.2,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333041,182,1,1,18,37,ej5er0oyngdw138yuumwqbyqt,1,19.6,34.8,2022-11-06T11:49:50.105Z,2022-11-06T19:27:05Z,3898648631,56,Back,3898648637,212,9.7,3898648639,213,1.2,3898648635,141,47.9,3900804475,178,,3898648633,140,23.3,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333083,183,1,1,18,39,ej5er0oyngdw138yuumwqbyqt,1,23.3,47.9,2022-11-06T11:49:52.423Z,2022-11-06T19:27:08Z,3898648833,56,Back,3900804685,178,,3898648841,213,5.2,3898648835,140,27.0,3898648839,212,7.7,3898648837,141,38.2,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333105,184,1,1,18,44,ej5er0oyngdw138yuumwqbyqt,1,38.7,32.7,2022-11-06T11:49:57.022Z,2022-11-06T19:27:15Z,3898648919,140,55.4,3898648917,56,Center,3898648921,141,35.4,3900805121,178,,3898648923,212,17.6,3898648925,213,0.1,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333129,185,1,1,18,46,ej5er0oyngdw138yuumwqbyqt,1,55.4,35.2,2022-11-06T11:49:58.641Z,2022-11-06T19:27:19Z,3900805369,178,,3898649031,212,13.1,3898649029,141,30.1,3898649033,213,3.4,3898649025,56,Back,3898649027,140,43.4,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333161,186,1,1,18,47,ej5er0oyngdw138yuumwqbyqt,1,47,23.7,2022-11-06T11:50:00.279Z,2022-11-06T19:27:23Z,3898649161,213,5.3,3898649159,212,14.5,3900805647,178,,3898649157,141,5.6,3898649153,56,Right,3898649155,140,54.3,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333231,187,1,1,18,51,ej5er0oyngdw138yuumwqbyqt,1,46.4,5.5,2022-11-06T11:50:03.730Z,2022-11-06T19:27:29Z,3898649495,56,Back,3898649501,212,20.4,3900806129,178,,3898649497,140,31.9,3898649503,213,2.4,3898649499,141,25.5,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333251,188,1,1,19,0,ej5er0oyngdw138yuumwqbyqt,1,53.1,27.4,2022-11-06T11:50:12.611Z,2022-11-06T19:27:33Z,3898649585,212,15.3,3898649583,141,4.9,3900806437,178,,3898649581,140,53.4,3898649587,213,4.7,3898649579,56,Right,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333271,189,1,1,19,2,ej5er0oyngdw138yuumwqbyqt,1,53.4,4.9,2022-11-06T11:50:14.763Z,2022-11-06T19:27:37Z,3898649677,212,9.0,3898649671,56,Right,3898649681,213,6.2,3900806715,178,,3898649675,141,4.1,3898649673,140,62.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333301,190,1,1,19,3,ej5er0oyngdw138yuumwqbyqt,1,62,4.1,2022-11-06T11:50:15.662Z,2022-11-06T19:27:41Z,3898649799,212,5.1,3898649797,141,11.4,3898649801,213,1.4,3900807079,178,,3898649793,56,Right,3898649795,140,63.0,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333307,191,1,1,19,4,ej5er0oyngdw138yuumwqbyqt,0,63,11.4,2022-11-06T11:50:16.602Z,2022-11-06T19:27:48Z,3898649819,141,8.0,3900807605,178,,3898649817,140,67.0,3898649821,212,4.8,3898649823,213,5.8,3898649813,168,,3898649815,56,Right,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333311,172,49,1,19,5,7gnly6999wao1xarwct4p8fe9,1,35.7,86.5,2022-11-06T11:50:17.779Z,2022-11-06T19:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333331,173,1,1,19,5,7gnly6999wao1xarwct4p8fe9,0,35.7,86.5,2022-11-06T11:50:17.830Z,2022-11-06T19:27:57Z,3898649893,141,64.3,3898649895,212,30.2,3900808257,178,,3898649887,155,,3898649889,56,Center,3898649897,213,5.8,3898649891,140,60.6,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333359,192,1,1,19,7,ej5er0oyngdw138yuumwqbyqt,1,42.4,32.5,2022-11-06T11:50:19.875Z,2022-11-06T19:28:03Z,3900808627,388,,3898650031,140,54.2,3898650037,213,6.2,3898650027,3,,3898650033,141,30.9,3898650029,56,Center,3898650035,212,12.4,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333367,193,49,1,19,9,ej5er0oyngdw138yuumwqbyqt,1,54.2,30.9,2022-11-06T11:50:21.443Z,2022-11-06T19:28:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333381,194,1,1,19,9,ej5er0oyngdw138yuumwqbyqt,1,54.2,30.9,2022-11-06T11:50:21.524Z,2022-11-06T19:28:14Z,3898650143,140,35.8,3898650145,141,60.2,3900809451,178,,3898650149,213,2.3,3898650141,56,Back,3898650147,212,27.8,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333447,195,1,1,19,12,ej5er0oyngdw138yuumwqbyqt,1,35.8,60.2,2022-11-06T11:50:24.491Z,2022-11-06T19:28:20Z,3898650509,213,1.1,3898650507,212,25.7,3898650501,56,Back,3898650503,140,45.8,3900809911,178,,3898650505,141,94.7,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333485,196,1,1,19,19,ej5er0oyngdw138yuumwqbyqt,1,59.5,96.2,2022-11-06T11:50:31.703Z,2022-11-06T19:28:23Z,3898650761,213,4.0,3898650759,212,14.3,3898650757,141,79.7,3898650753,56,Left,3898650755,140,51.1,3900810269,178,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333541,197,1,1,19,22,ej5er0oyngdw138yuumwqbyqt,1,53.1,70.5,2022-11-06T11:50:34.455Z,2022-11-06T19:28:27Z,3898651071,140,88.2,3898651067,155,,3898651077,213,6.2,3898651079,1,,3898651069,56,Center,3898651075,212,36.9,3900810621,178,,3898651073,141,67.8,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333559,198,1,1,19,26,ej5er0oyngdw138yuumwqbyqt,1,91.2,73.6,2022-11-06T11:50:38.593Z,2022-11-06T19:28:34Z,3898651157,141,81.7,3898651159,212,5.6,3898651161,213,1.4,3900811095,178,,3898651155,140,92.2,3898651153,56,Left,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333577,199,1,1,19,27,ej5er0oyngdw138yuumwqbyqt,1,92.2,81.5,2022-11-06T11:50:39.596Z,2022-11-06T19:28:41Z,3900811609,178,,3898651249,56,Center,3898651251,140,79.3,3898651257,213,3.8,3898651253,141,67.5,3898651255,212,16.6,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333613,200,1,1,19,29,ej5er0oyngdw138yuumwqbyqt,1,79.3,67.5,2022-11-06T11:50:42.036Z,2022-11-06T19:28:51Z,3900812113,178,,3898651987,210,13,3898651447,140,73.6,3898651451,141,41.3,3898651455,213,4.4,3898651445,56,Center,3898651453,212,18.8,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333621,201,13,1,19,32,ej5er0oyngdw138yuumwqbyqt,1,73.8,42.9,2022-11-06T11:50:44.643Z,2022-11-06T19:28:51Z,3898651513,18,,3900812533,178,,3898652011,231,49.1,3898652001,102,36.1,3898651517,56,Center,3898652009,230,98.5,3898652005,215,,3898651995,29,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,3898651681,20,3898651993,75,,3898651509,22,,3898652003,103,1.4,3898651997,55,200,3898652007,391,,,,,,,,,,,,,,,,,,,,,,,
2482333655,175,5,1,19,34,7gnly6999wao1xarwct4p8fe9,1,-0.5,68.2,2022-11-06T11:50:46.992Z,2022-11-06T19:28:59Z,3898651699,233,202,3898651679,346,,3898651677,56,Back,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482333645,202,5,1,19,34,ej5er0oyngdw138yuumwqbyqt,0,100.5,31.8,2022-11-06T11:50:46.992Z,2022-11-06T19:28:59Z,3898651625,56,Center,3898651713,233,175,3898651629,346,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482334003,176,1,1,20,9,7gnly6999wao1xarwct4p8fe9,0,5,54.8,2022-11-06T11:51:21.538Z,2022-11-06T19:29:03Z,3898653231,212,69.7,3898653223,124,,3898653239,74,,3898653225,56,Center,3898653235,1,,3898653229,141,33.7,3898653227,140,70.0,3898653233,213,6.1,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
