id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530372313,716,1,2,63,50,ej5er0oyngdw138yuumwqbyqt,1,63,73.9,2023-04-08T15:54:21.349Z,2023-04-08T21:13:11Z,4172929741,141,34.0,4172929745,213,5.4,4172929739,140,82.2,4172929737,56,Center,4172929743,212,33.8,4174154229,178,,4172929747,1,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372387,717,1,2,63,52,ej5er0oyngdw138yuumwqbyqt,1,82.2,33.9,2023-04-08T15:54:22.774Z,2023-04-08T21:14:00Z,4172931867,154,,4174154357,178,,4172930133,141,51.0,4172930131,140,81.1,4172930135,212,11.7,4172931865,210,13,4172930129,56,Center,4172930137,213,1.7,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372563,666,45,2,63,54,e75syeuawg3ql8nwpi3vr2btz,0,11.4,43.5,2023-04-08T15:54:24.695Z,2023-04-08T21:13:30Z,4172931073,285,,4172931071,56,Back,4172931839,233,718,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372421,718,3,2,63,54,ej5er0oyngdw138yuumwqbyqt,1,88.6,56.5,2023-04-08T15:54:24.695Z,2023-04-08T21:13:29Z,4174154761,178,,4173948901,465,,4172930301,286,,4172931229,233,666,4172930299,56,Center,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372541,665,45,2,63,54,e75syeuawg3ql8nwpi3vr2btz,0,8.7,46.6,2023-04-08T15:54:25.114Z,2023-04-08T22:00:49Z,4172931295,233,736,4172930943,56,Back,4172930947,285,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373167,736,3,2,63,54,ej5er0oyngdw138yuumwqbyqt,1,91.3,53.4,2023-04-08T15:54:25.114Z,2023-04-08T22:00:48Z,4172934275,233,665,4173949509,465,,4172934265,286,,4174155379,178,,4172934263,56,Center,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372437,720,13,2,63,55,ej5er0oyngdw138yuumwqbyqt,1,93,53.6,2023-04-08T15:54:25.988Z,2023-04-08T21:14:01Z,4172931889,55,717,4172930395,17,,4172931895,103,18.1,4173951819,215,,4172931887,154,,4172930501,20,,4172931883,75,,4172931901,231,53.1,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,4172936201,391,,4172930393,22,4172931893,102,,37.8,4172931899,230,,4174155711,178,94.5,,4172930397,56,Center,4172931885,29,4172931897,214,,,,,,,,,,,,,,,
2530372401,664,5,2,63,58,e75syeuawg3ql8nwpi3vr2btz,1,-1.1,62.7,2023-04-08T15:54:28.538Z,2023-04-08T21:14:10Z,4172930207,56,Back,4172930209,346,,4172930431,233,719,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372433,719,5,2,63,58,ej5er0oyngdw138yuumwqbyqt,0,101.1,37.3,2023-04-08T15:54:28.538Z,2023-04-08T21:14:10Z,4172930359,56,Center,4172930361,346,,4172930441,233,664,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372771,667,1,2,64,25,e75syeuawg3ql8nwpi3vr2btz,0,3.9,50.1,2023-04-08T15:54:55.892Z,2023-04-08T21:14:14Z,4172932081,212,92.7,4172932085,1,,4172932073,124,,4172932083,213,6.3,4172932075,56,Center,4172932079,141,48.8,4172932567,189,,4172932087,74,,7drgir9lcwfst8vxz07jboe6t,J. Musso,4172932077,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372769,721,49,2,64,27,ej5er0oyngdw138yuumwqbyqt,1,7.1,46.9,2023-04-08T15:54:58.157Z,2023-04-08T21:14:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372777,722,1,2,64,27,ej5er0oyngdw138yuumwqbyqt,0,7.1,46.9,2023-04-08T15:54:58.196Z,2023-04-08T21:14:26Z,4172932115,140,44.1,4172932111,157,,4172932113,56,Back,4172932117,141,25.3,4172932123,1,,4172932121,213,5.9,4174156623,178,,4172932119,212,41.5,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372815,668,1,2,64,31,e75syeuawg3ql8nwpi3vr2btz,1,58.8,79.3,2023-04-08T15:55:02.187Z,2023-04-08T21:14:34Z,4172932343,3,,4172932351,212,9.7,4174157001,388,,4172932353,213,0.4,4172932345,56,Left,4172932349,141,85.4,4172932347,140,67.2,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372819,669,61,2,64,34,e75syeuawg3ql8nwpi3vr2btz,0,67.3,88,2023-04-08T15:55:05.441Z,2023-04-08T21:14:44Z,4174157297,178,,4172932363,56,Left,,,,,,,,,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372825,723,49,2,64,36,ej5er0oyngdw138yuumwqbyqt,1,30.2,10.7,2023-04-08T15:55:06.491Z,2023-04-08T21:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372847,724,1,2,64,37,ej5er0oyngdw138yuumwqbyqt,1,29.9,10.7,2023-04-08T15:55:08.141Z,2023-04-08T21:14:55Z,4172932505,213,1.5,4174157653,178,,4172932501,141,25.6,4172932503,212,10.2,4172932495,56,Back,4172932499,140,30.9,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372879,725,1,2,64,39,ej5er0oyngdw138yuumwqbyqt,1,30.9,26.4,2023-04-08T15:55:09.494Z,2023-04-08T21:15:00Z,4172932653,56,Back,4172932655,140,37.5,4174157769,178,,4172932659,212,25.9,4172932661,213,1.3,4172932657,141,63.1,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372891,726,1,2,64,42,ej5er0oyngdw138yuumwqbyqt,1,44.7,81.1,2023-04-08T15:55:13.381Z,2023-04-08T21:15:06Z,4172932729,213,0.8,4174157919,178,,4172932727,212,12.6,4172932723,140,53.5,4172932725,141,93.8,4172932721,56,Left,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372905,727,1,2,64,44,ej5er0oyngdw138yuumwqbyqt,1,53.4,93.8,2023-04-08T15:55:15.298Z,2023-04-08T21:15:10Z,4172932829,213,3.3,4172932827,212,11.2,4172932823,140,42.8,4172932821,56,Back,4174158037,178,,4172932825,141,92.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372911,728,1,2,64,48,ej5er0oyngdw138yuumwqbyqt,1,42,76.7,2023-04-08T15:55:18.968Z,2023-04-08T21:15:15Z,4172932851,56,Center,4172932855,141,67.8,4172932853,140,53.9,4172932857,212,13.9,4172932859,213,5.8,4174158171,178,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372921,729,1,2,64,49,ej5er0oyngdw138yuumwqbyqt,1,53.9,67.8,2023-04-08T15:55:20.196Z,2023-04-08T21:15:21Z,4172932955,56,Left,4174158455,178,,4172932957,140,59.4,4172932963,213,1.3,4172932961,212,20.0,4172932959,141,96.0,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372959,730,1,2,64,51,ej5er0oyngdw138yuumwqbyqt,1,59.3,96.6,2023-04-08T15:55:22.358Z,2023-04-08T21:15:26Z,4172933167,213,3.3,4174158615,178,,4172933163,141,95.1,4172933161,140,53.5,4172933159,56,Left,4172933165,212,6.2,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372973,731,1,2,64,56,ej5er0oyngdw138yuumwqbyqt,1,55.2,91.4,2023-04-08T15:55:26.551Z,2023-04-08T21:15:31Z,4172933227,140,53.0,4174158765,178,,4172933229,141,87.4,4172933225,56,Left,4172933233,213,4.0,4172933231,212,3.6,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530372995,732,1,2,64,57,ej5er0oyngdw138yuumwqbyqt,1,53.3,87.1,2023-04-08T15:55:28.237Z,2023-04-08T21:15:35Z,4174158961,178,,4172933357,56,Left,4172933363,212,5.8,4172933359,140,53.3,4172933361,141,95.7,4172933365,213,1.6,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373051,733,1,2,65,0,ej5er0oyngdw138yuumwqbyqt,1,53.9,95.4,2023-04-08T15:55:30.685Z,2023-04-08T21:15:42Z,4172933659,155,,4172933661,56,Left,4172933665,141,87.8,4172933663,140,88.8,4172933671,1,,4174159265,178,,4172933667,212,37.0,4172933669,213,6.1,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530615241,1536,83,2,65,4,e75syeuawg3ql8nwpi3vr2btz,1,11.1,13.6,2023-04-08T15:55:34.841Z,2023-04-08T22:03:51Z,4174225541,399,250199,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373053,734,61,2,65,4,ej5er0oyngdw138yuumwqbyqt,0,88.8,87.1,2023-04-08T15:55:34.922Z,2023-04-08T21:16:05Z,4172933675,56,Left,4174160029,389,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373065,670,5,2,65,6,e75syeuawg3ql8nwpi3vr2btz,1,-1,12.1,2023-04-08T15:55:37.076Z,2023-04-08T21:16:14Z,4172933719,56,Back,4172933721,346,,4172933749,233,735,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373071,735,5,2,65,6,ej5er0oyngdw138yuumwqbyqt,0,101,87.9,2023-04-08T15:55:37.076Z,2023-04-08T21:16:14Z,4172933737,56,Left,4172933755,233,670,4172933739,346,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373237,671,1,2,65,20,e75syeuawg3ql8nwpi3vr2btz,1,5,41.3,2023-04-08T15:55:51.198Z,2023-04-08T21:16:18Z,4172934597,213,6.0,4172934599,1,,4172934595,212,64.6,4172934587,124,,4172934591,140,64.2,4172934603,74,,4172934593,141,15.2,4172934589,56,Right,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373249,672,1,2,65,24,e75syeuawg3ql8nwpi3vr2btz,1,64.2,15.2,2023-04-08T15:55:54.853Z,2023-04-08T21:16:27Z,4172934641,213,1.1,4172934639,212,8.2,4172934637,141,25.9,4172934633,56,Center,4174160791,388,,4172934635,140,67.9,4173957609,168,,4172934631,3,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373251,673,61,2,65,25,e75syeuawg3ql8nwpi3vr2btz,0,67.6,25.9,2023-04-08T15:55:55.603Z,2023-04-08T21:16:39Z,4174161189,178,,4172934645,56,Center,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373277,737,12,2,65,27,ej5er0oyngdw138yuumwqbyqt,1,14.1,75.4,2023-04-08T15:55:57.785Z,2023-04-08T21:16:46Z,4174161395,178,,4172934769,141,100.0,4172934773,213,1.5,4172934771,212,17.8,4172934767,140,15.7,4172934831,167,,4172934765,56,Back,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373281,674,5,2,65,29,e75syeuawg3ql8nwpi3vr2btz,1,83.7,-1.1,2023-04-08T15:55:59.496Z,2023-04-08T21:16:58Z,4172934791,347,,4172934845,233,738,4172934789,56,Right,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373285,738,5,2,65,29,ej5er0oyngdw138yuumwqbyqt,0,16.3,101.1,2023-04-08T15:55:59.496Z,2023-04-08T21:16:57Z,4172934801,347,,4172934873,233,674,4172934799,56,Back,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373359,675,1,2,65,33,e75syeuawg3ql8nwpi3vr2btz,1,83.1,0,2023-04-08T15:56:04.426Z,2023-04-08T21:17:05Z,4172935203,212,12.4,4172935195,107,,4172935205,213,0.5,4172935201,141,8.2,4172935197,56,Right,4172935199,140,93.4,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373361,676,1,2,65,36,e75syeuawg3ql8nwpi3vr2btz,0,93.7,8.2,2023-04-08T15:56:06.890Z,2023-04-08T21:17:15Z,4172935215,140,88.6,4172935221,213,2.8,4172935265,233,739,4172935213,56,Right,4172935269,286,,4172935219,212,5.8,4174162361,178,,4172935263,236,,d364lpc0km51psy3zwc4a6zca,R. Højlund,4172935217,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373367,739,74,2,65,36,ej5er0oyngdw138yuumwqbyqt,1,8.1,87.8,2023-04-08T15:56:07.095Z,2023-04-08T21:17:19Z,4174162439,178,,4172935241,56,Back,4172935243,285,,4172935285,233,676,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373383,677,5,2,65,38,e75syeuawg3ql8nwpi3vr2btz,1,93.4,-0.8,2023-04-08T15:56:08.985Z,2023-04-08T21:17:27Z,4172935311,347,,4172935309,56,Right,4172935371,233,740,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373387,740,5,2,65,38,ej5er0oyngdw138yuumwqbyqt,0,6.6,100.8,2023-04-08T15:56:08.985Z,2023-04-08T21:17:26Z,4172935319,347,,4172935417,233,677,4172935317,56,Back,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373497,678,1,2,65,49,e75syeuawg3ql8nwpi3vr2btz,1,91.4,0,2023-04-08T15:56:20.431Z,2023-04-08T21:17:32Z,4172935931,212,15.4,4172935923,107,,4172935933,213,2.0,4172935925,56,Right,4172935929,141,18.9,4172935927,140,85.0,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373537,679,3,2,65,53,e75syeuawg3ql8nwpi3vr2btz,1,77,20,2023-04-08T15:56:24.039Z,2023-04-08T21:17:41Z,4172936113,286,,4174162989,178,,4173959345,464,,4172936111,56,Right,4172936193,233,741,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373513,741,45,2,65,53,ej5er0oyngdw138yuumwqbyqt,0,23,80,2023-04-08T15:56:24.039Z,2023-04-08T21:17:42Z,4172935997,56,Back,4172936219,233,679,4172935999,285,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373543,680,3,2,65,56,e75syeuawg3ql8nwpi3vr2btz,0,85,23.6,2023-04-08T15:56:26.567Z,2023-04-08T21:17:59Z,4174163529,178,,4172936141,286,,4173959785,465,,4172936139,56,Center,4172936227,233,742,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373549,742,7,2,65,56,ej5er0oyngdw138yuumwqbyqt,0,15,76.4,2023-04-08T15:56:26.591Z,2023-04-08T21:18:07Z,4173959711,385,,4174163799,178,,4172936185,56,Back,4172936211,233,680,4172936187,285,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373557,681,61,2,65,56,e75syeuawg3ql8nwpi3vr2btz,1,85.7,25.2,2023-04-08T15:56:26.707Z,2023-04-08T21:18:19Z,4172936239,56,Center,4174164147,178,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373577,682,3,2,65,57,e75syeuawg3ql8nwpi3vr2btz,0,89.5,28.1,2023-04-08T15:56:27.750Z,2023-04-08T21:18:41Z,4173960979,465,,4172936315,286,,4174164763,178,,4172936575,233,743,4172936313,56,Center,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373599,743,7,2,65,57,ej5er0oyngdw138yuumwqbyqt,1,10.5,71.9,2023-04-08T15:56:28.125Z,2023-04-08T21:18:47Z,4173961167,385,,4172936455,285,,4172936519,233,682,4174165047,178,,4172936453,56,Back,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373603,744,54,2,65,59,ej5er0oyngdw138yuumwqbyqt,1,3.3,63.3,2023-04-08T15:56:29.713Z,2023-04-08T21:18:55Z,4172936619,232,,4174165303,389,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373651,745,52,2,65,59,ej5er0oyngdw138yuumwqbyqt,1,2.4,65.8,2023-04-08T15:56:30.238Z,2023-04-08T21:19:10Z,4174165521,389,,4173961871,376,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373765,746,1,2,66,16,ej5er0oyngdw138yuumwqbyqt,1,14.3,55.1,2023-04-08T15:56:46.942Z,2023-04-08T21:19:18Z,4172937237,56,Back,4172937243,212,28.4,4174165799,178,,4172937241,141,93.0,4172937239,140,25.6,4172937245,213,1.1,4172937235,123,,4172937249,287,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373793,747,1,2,66,20,ej5er0oyngdw138yuumwqbyqt,1,29.6,93.6,2023-04-08T15:56:51.174Z,2023-04-08T21:19:22Z,4172937393,212,11.8,4172937389,140,34.2,4172937387,56,Back,4172937395,213,5.1,4174165859,178,,4172937391,141,77.8,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373795,748,3,2,66,23,ej5er0oyngdw138yuumwqbyqt,0,37.6,73.2,2023-04-08T15:56:53.811Z,2023-04-08T21:19:35Z,4174166309,178,,4172937405,56,Back,4172937471,233,683,4173963317,465,,4172937407,286,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373805,683,7,2,66,23,e75syeuawg3ql8nwpi3vr2btz,1,62.4,26.8,2023-04-08T15:56:53.821Z,2023-04-08T21:19:43Z,4174166461,178,,4173963739,384,,4172937451,56,Center,4172937467,233,748,4172937453,285,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373807,684,49,2,66,24,e75syeuawg3ql8nwpi3vr2btz,1,71,31.3,2023-04-08T15:56:55.206Z,2023-04-08T21:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373813,685,1,2,66,24,e75syeuawg3ql8nwpi3vr2btz,1,71,31.3,2023-04-08T15:56:55.215Z,2023-04-08T21:20:09Z,4172937483,213,2.9,4172937475,56,Center,4172937481,212,11.5,4174167013,178,,4172937477,140,60.5,4172937479,141,36.0,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373831,686,1,2,66,25,e75syeuawg3ql8nwpi3vr2btz,1,60.5,36,2023-04-08T15:56:56.238Z,2023-04-08T21:20:32Z,4172937593,140,71.1,4172937591,56,Center,4172937861,210,13,4172937595,141,62.6,4174167331,178,,4172937599,213,1.0,4172937597,212,21.2,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373835,687,13,2,66,28,e75syeuawg3ql8nwpi3vr2btz,1,75.6,54.4,2023-04-08T15:56:59.413Z,2023-04-08T21:20:32Z,4172937871,102,40.7,4172937609,18,,4172937607,22,,4172937873,103,68.1,4174167665,178,,4172937681,20,,4172937877,230,97.5,4172937865,29,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,4172937879,231,50.5,4172937867,55,4172937875,215,686,,4172937611,56,,4172937863,81,Center,,,,,,,,,,,,,,,,,,,,,,,
2530373839,688,5,2,66,31,e75syeuawg3ql8nwpi3vr2btz,0,100.8,43,2023-04-08T15:57:01.976Z,2023-04-08T21:20:42Z,4172937665,233,749,4172937633,346,,4172937631,56,Center,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530373841,749,5,2,66,31,ej5er0oyngdw138yuumwqbyqt,1,-0.8,57,2023-04-08T15:57:01.976Z,2023-04-08T21:20:41Z,4172937641,346,,4172937639,56,Back,4172937661,233,688,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374063,750,1,2,66,58,ej5er0oyngdw138yuumwqbyqt,0,5,50.1,2023-04-08T15:57:28.874Z,2023-04-08T21:20:52Z,4172939013,56,Center,4172939027,74,,4172939015,140,56.5,4172939011,155,,4172939021,213,6.0,4172939019,212,56.7,4172939017,141,25.0,4172939023,1,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,4172939009,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374065,689,44,2,67,2,e75syeuawg3ql8nwpi3vr2btz,1,41.2,75.8,2023-04-08T15:57:32.713Z,2023-04-08T21:46:46Z,4172939031,285,,4172939047,233,751,4172939029,56,Back,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374067,751,44,2,67,2,ej5er0oyngdw138yuumwqbyqt,0,58.8,24.2,2023-04-08T15:57:32.714Z,2023-04-08T21:20:57Z,4172939043,286,,4172939091,233,689,4172939041,56,Center,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374071,690,1,2,67,2,e75syeuawg3ql8nwpi3vr2btz,1,39.1,76.7,2023-04-08T15:57:32.790Z,2023-04-08T21:46:46Z,4172939071,56,Back,4172939073,140,49.6,4172939077,212,12.0,4174168511,388,,4172939079,213,0.4,4172939075,141,83.5,4172939069,3,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374073,691,1,2,67,3,e75syeuawg3ql8nwpi3vr2btz,1,49.6,83.5,2023-04-08T15:57:33.769Z,2023-04-08T21:21:13Z,4174168665,178,,4172939109,140,60.2,4172939107,56,Center,4172939115,213,5.9,4172939111,141,77.8,4172939105,3,,4172939113,212,11.8,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
