id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522751009,797,7,2,70,36,3vo5mpj7catp66nrwwqiuhuup,1,35.7,86.5,2023-03-19T21:20:28.946Z,2023-03-20T02:01:46Z,4111709347,285,,4112068477,178,,4111709345,56,Back,4111914265,383,,4111709357,233,528,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750705,792,49,2,70,37,3vo5mpj7catp66nrwwqiuhuup,1,29.3,84.3,2023-03-19T21:20:29.422Z,2023-03-20T01:16:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750725,793,1,2,70,37,3vo5mpj7catp66nrwwqiuhuup,1,29.3,84.3,2023-03-19T21:20:29.453Z,2023-03-20T01:16:24Z,4111707591,140,40.6,4112068825,178,,4111707597,213,6.2,4111707589,56,Back,4111707593,141,83.1,4111707595,212,11.9,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750737,794,1,2,70,39,3vo5mpj7catp66nrwwqiuhuup,1,39.5,83.4,2023-03-19T21:20:31.326Z,2023-03-20T01:16:28Z,4112068991,178,,4111707651,141,72.8,4111707647,56,Back,4111707655,213,3.7,4111707653,212,14.3,4111707649,140,27.7,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750769,795,1,2,70,40,3vo5mpj7catp66nrwwqiuhuup,1,27.7,72.8,2023-03-19T21:20:32.639Z,2023-03-20T01:16:32Z,4112069127,178,,4111707845,141,65.9,4111707843,140,42.0,4111707847,212,15.7,4111707841,56,Back,4111707849,213,6.0,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750773,796,4,2,70,45,3vo5mpj7catp66nrwwqiuhuup,1,71.2,65.6,2023-03-19T21:20:38.104Z,2023-03-20T01:17:10Z,4111708229,152,,4111707887,56,Center,4111708253,233,529,4111708227,13,,4111708233,286,,4111708231,265,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750787,529,4,2,70,45,bqbbqm98ud8obe45ds9ohgyrd,0,28.8,34.4,2023-03-19T21:20:38.105Z,2023-03-20T01:17:10Z,4111708259,233,796,4111707983,152,,4111707985,265,,4111707979,13,,4111707981,56,Back,4112070489,389,,4111707987,285,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522750797,530,17,2,70,49,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-19T21:20:41.854Z,2023-03-20T01:17:22Z,4111708037,31,,4111708039,392,,4111708041,13,243,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751081,798,15,2,71,38,3vo5mpj7catp66nrwwqiuhuup,1,70.5,59.4,2023-03-19T21:21:30.475Z,2023-03-20T01:17:30Z,4111709823,26,,4111709825,18,,4111710207,102,51.1,4111709941,20,,4111710209,103,16.5,4111710203,78,,4111710205,133,,4111710211,458,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,4111709827,56,Center,,4111710213,146,98.0,4111709949,233,532,4111710215,147,4112071247,178,,,,,,,,,,,,,,,50.5,,,,,,
2522751097,532,10,2,71,39,bqbbqm98ud8obe45ds9ohgyrd,1,2.8,48.3,2023-03-19T21:21:31.740Z,2023-03-20T01:17:35Z,4111709925,56,Back,4111915841,377,,4111709923,182,,4111709957,233,798,4111709921,178,,4111709919,177,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751093,531,52,2,71,39,bqbbqm98ud8obe45ds9ohgyrd,1,2.8,48.3,2023-03-19T21:21:32.030Z,2023-03-20T01:17:39Z,4111915913,377,,4112071581,178,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751211,533,1,2,71,54,bqbbqm98ud8obe45ds9ohgyrd,1,13.9,56,2023-03-19T21:21:46.567Z,2023-03-20T01:17:45Z,4111710617,123,,4112071901,178,,4111710623,141,84.4,4111710625,212,21.1,4111711683,189,,4111710621,140,21.9,4111710627,213,1.2,4111710619,56,Back,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751229,534,1,2,71,56,bqbbqm98ud8obe45ds9ohgyrd,1,21.9,84.4,2023-03-19T21:21:48.756Z,2023-03-20T01:17:48Z,4111710721,213,0.6,4111710719,212,14.8,4111710713,140,33.2,4111710715,141,97.5,4111710711,56,Back,4112071983,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751237,535,1,2,71,58,bqbbqm98ud8obe45ds9ohgyrd,1,33.2,97.5,2023-03-19T21:21:51.037Z,2023-03-20T01:17:56Z,4111710757,56,Back,4111710761,141,89.8,4112072161,178,,4111710765,213,4.2,4111710763,212,5.9,4111710759,140,30.6,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751239,536,1,2,71,59,bqbbqm98ud8obe45ds9ohgyrd,0,30.6,89.8,2023-03-19T21:21:51.902Z,2023-03-20T01:18:00Z,4111710773,155,,4111710775,56,Back,4111710781,212,4.1,4111710779,141,87.4,4111710777,140,34.2,4112072227,178,,4111710783,213,5.9,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751235,799,61,2,71,59,3vo5mpj7catp66nrwwqiuhuup,1,62.7,15.2,2023-03-19T21:21:52.208Z,2023-03-20T01:18:05Z,4112072371,178,,4111710751,56,Right,4112072369,21,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751249,537,1,2,72,0,bqbbqm98ud8obe45ds9ohgyrd,1,32.5,83.2,2023-03-19T21:21:53.046Z,2023-03-20T03:43:29Z,4111710833,141,67.6,4112072561,178,,4111710835,212,14.1,4111710831,140,41.4,4111710837,213,5.4,4111710829,56,Back,4111711335,210,13,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751283,538,3,2,72,2,bqbbqm98ud8obe45ds9ohgyrd,1,41.3,69.2,2023-03-19T21:21:54.571Z,2023-03-20T01:18:13Z,4111917501,464,,4111711095,233,800,4111711053,286,,4111711047,56,Back,4112072637,178,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751245,800,45,2,72,2,3vo5mpj7catp66nrwwqiuhuup,0,58.7,30.8,2023-03-19T21:21:54.571Z,2023-03-20T01:18:13Z,4111710819,56,Center,4111710821,285,,4111711101,233,538,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751289,539,13,2,72,9,bqbbqm98ud8obe45ds9ohgyrd,1,81.8,50.1,2023-03-19T21:22:02.023Z,2023-03-20T03:43:30Z,4111711083,56,Center,4111711347,102,41.0,4111711355,231,49.8,4111711079,22,,4111711353,230,98.6,4111711081,18,,4112072731,178,,4111711149,20,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,4111711351,215,,,4111711349,103,5.6,4111711341,29,,4111711343,55,4111711339,84,,,,,,,,,,,,,,,537,,,,,,
2522751293,540,5,2,72,10,bqbbqm98ud8obe45ds9ohgyrd,0,101,40.2,2023-03-19T21:22:02.974Z,2023-03-20T01:18:20Z,4111711109,346,,4111711107,56,Center,4111711121,233,801,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751295,801,5,2,72,10,3vo5mpj7catp66nrwwqiuhuup,1,-1,59.8,2023-03-19T21:22:02.974Z,2023-03-20T01:18:20Z,4111711115,233,540,4111711113,346,,4111711111,56,Back,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751389,802,1,2,72,25,3vo5mpj7catp66nrwwqiuhuup,1,3.9,57.2,2023-03-19T21:22:17.480Z,2023-03-20T01:18:29Z,4111711877,141,23.3,4111711871,124,,4111711875,140,23.3,4111711873,56,Back,4111918517,189,,4111711879,212,30.8,4111711885,237,,4111711881,213,5.4,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751409,803,1,2,72,29,3vo5mpj7catp66nrwwqiuhuup,1,23.3,23.3,2023-03-19T21:22:21.501Z,2023-03-20T01:18:32Z,4112073083,178,,4111712005,212,18.4,4111712003,141,49.7,4111711999,56,Back,4111712001,140,19.5,4111712007,213,1.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751457,804,1,2,72,33,3vo5mpj7catp66nrwwqiuhuup,1,23,47.3,2023-03-19T21:22:26.216Z,2023-03-20T01:18:35Z,4111712329,56,Back,4112073157,178,,4111712337,213,5.1,4111712331,140,30.3,4111712333,141,22.0,4111712335,212,18.8,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751477,805,1,2,72,42,3vo5mpj7catp66nrwwqiuhuup,1,44.5,27.7,2023-03-19T21:22:34.879Z,2023-03-20T01:18:37Z,4111712431,56,Right,4111712437,212,8.5,4111712435,141,19.7,4111712433,140,50.7,4112073197,178,,4111712439,213,5.6,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751483,806,1,2,72,45,3vo5mpj7catp66nrwwqiuhuup,1,53.9,16.3,2023-03-19T21:22:37.431Z,2023-03-20T01:18:40Z,4111712467,141,1.3,4112073215,178,,4111712465,140,58.8,4111712471,213,5.2,4111712463,56,Right,4111712469,212,11.4,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751499,807,1,2,72,45,3vo5mpj7catp66nrwwqiuhuup,1,57.7,2.6,2023-03-19T21:22:38.232Z,2023-03-20T01:18:43Z,4111712609,213,2.5,4111712605,141,23.9,4111712603,140,40.1,4111712601,56,Back,4111712607,212,23.5,4112073265,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751527,808,1,2,72,50,3vo5mpj7catp66nrwwqiuhuup,1,45.7,24.2,2023-03-19T21:22:42.635Z,2023-03-20T01:18:48Z,4111712819,212,12.5,4111712823,213,5.6,4112073341,178,,4111712817,141,12.4,4111712813,56,Right,4111712815,140,54.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751533,809,1,2,72,53,3vo5mpj7catp66nrwwqiuhuup,1,56.8,13.3,2023-03-19T21:22:45.401Z,2023-03-20T01:19:14Z,4111712867,141,22.9,4111712869,212,7.4,4111712865,140,60.2,4111712871,213,1.1,4111712863,56,Center,4112074065,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751543,810,1,2,72,57,3vo5mpj7catp66nrwwqiuhuup,1,59.8,19.4,2023-03-19T21:22:49.477Z,2023-03-20T01:19:21Z,4111712937,141,3.7,4112074217,178,,4111712941,213,5.3,4111712935,140,66.1,4111712933,56,Right,4111712939,212,12.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751573,811,1,2,73,0,3vo5mpj7catp66nrwwqiuhuup,1,63.5,19.9,2023-03-19T21:22:52.856Z,2023-03-20T01:19:24Z,4111713119,213,1.5,4112074323,178,,4111713117,212,8.2,4111713111,56,Center,4111713113,140,63.8,4111713115,141,32.0,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751595,813,1,2,73,1,3vo5mpj7catp66nrwwqiuhuup,1,66.7,21.4,2023-03-19T21:22:53.805Z,2023-03-20T01:19:29Z,4112074481,178,,4111713317,56,Right,4111713325,213,5.4,4111713323,212,13.9,4111713321,141,5.3,4111713319,140,74.8,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751575,812,4,2,73,4,3vo5mpj7catp66nrwwqiuhuup,1,77.6,6.3,2023-03-19T21:22:56.447Z,2023-03-20T01:19:38Z,4111713133,56,Right,4111713135,152,,4111713137,265,,4111713131,13,,4111713201,233,541,4111713139,286,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751579,541,4,2,73,4,bqbbqm98ud8obe45ds9ohgyrd,0,22.4,93.7,2023-03-19T21:22:56.448Z,2023-03-20T01:19:38Z,4111713207,233,812,4111713169,152,,4111713165,13,,4111713171,265,,4111713173,285,,4112074729,178,,4111713167,56,Back,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751795,814,1,2,73,55,3vo5mpj7catp66nrwwqiuhuup,0,77.2,4.4,2023-03-19T21:23:47.689Z,2023-03-20T01:19:42Z,4112074835,178,,4111714619,212,37.8,4111714609,155,,4111929021,20,,4111714617,141,50.9,4111714607,5,,4111714621,213,1.0,4111714663,233,542,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,4111714623,1,,,4111929019,224,,4111714611,152,,4111714605,2,4111714615,140,97.0,4111714613,56,Center,,,,,,,,,,,,,,,,,
2522751797,542,11,2,73,57,bqbbqm98ud8obe45ds9ohgyrd,1,3.7,47.1,2023-03-19T21:23:49.474Z,2023-03-20T01:19:45Z,4111714639,56,Back,4112074913,388,,4111714641,88,,4111929177,378,,4111714667,233,814,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751857,543,1,2,74,5,bqbbqm98ud8obe45ds9ohgyrd,1,7.5,53.6,2023-03-19T21:23:57.432Z,2023-03-20T01:19:51Z,4111715009,140,22.5,4111715013,212,23.3,4111715015,213,0.8,4111715007,56,Back,4111715005,123,,4111715011,141,78.9,4112075095,178,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751873,544,1,2,74,7,bqbbqm98ud8obe45ds9ohgyrd,1,22.5,78.9,2023-03-19T21:23:59.758Z,2023-03-20T01:19:55Z,4111715117,56,Back,4112075235,178,,4111715119,140,46.9,4111715121,141,93.4,4111715123,212,27.5,4111715125,213,0.4,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751887,545,1,2,74,10,bqbbqm98ud8obe45ds9ohgyrd,1,47.4,93.4,2023-03-19T21:24:02.947Z,2023-03-20T01:19:58Z,4111715249,56,Back,4111715251,140,44.0,4111715257,213,2.6,4112075355,178,,4111715255,212,4.1,4111715253,141,96.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751897,546,1,2,74,13,bqbbqm98ud8obe45ds9ohgyrd,1,55.4,77.9,2023-03-19T21:24:05.970Z,2023-03-20T01:20:04Z,4112075535,178,,4111715329,141,47.2,4111715325,56,Back,4111715331,212,23.1,4111715327,140,45.9,4111715333,213,4.3,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751909,547,1,2,74,16,bqbbqm98ud8obe45ds9ohgyrd,1,45.7,45.7,2023-03-19T21:24:08.284Z,2023-03-20T01:20:07Z,4111715421,213,5.0,4111715419,212,25.2,4111715417,141,10.6,4111715415,140,53.3,4112075623,178,,4111715413,56,Right,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751921,548,1,2,74,18,bqbbqm98ud8obe45ds9ohgyrd,1,54.6,10.4,2023-03-19T21:24:11.037Z,2023-03-20T01:20:10Z,4111715563,213,6.1,4111715555,56,Right,4111715557,140,74.3,4111715561,212,21.2,4112075681,178,,4111715559,141,3.3,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751925,549,3,2,74,22,bqbbqm98ud8obe45ds9ohgyrd,0,78.4,13.4,2023-03-19T21:24:14.926Z,2023-03-20T01:20:16Z,4111715581,286,,4111715579,56,Right,4112075943,178,,4111930093,464,,4111715615,233,815,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751929,815,7,2,74,22,3vo5mpj7catp66nrwwqiuhuup,0,21.6,86.6,2023-03-19T21:24:15.152Z,2023-03-20T01:20:20Z,4111715601,56,Back,4111715605,233,549,4111930203,383,,4111715603,285,,4112076085,389,,,,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522834333,1113,67,2,74,25,bqbbqm98ud8obe45ds9ohgyrd,1,77.5,11.8,2023-03-19T21:24:17.717Z,2023-03-20T03:38:53Z,4112150007,233,1938,,,,,,,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522834331,1938,67,2,74,25,3vo5mpj7catp66nrwwqiuhuup,0,22.5,88.2,2023-03-19T21:24:17.718Z,2023-03-20T02:10:00Z,4112150011,233,1113,,,,,,,,,,,,,,,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751949,550,61,2,74,25,bqbbqm98ud8obe45ds9ohgyrd,0,76.9,11.8,2023-03-19T21:24:17.757Z,2023-03-20T03:38:53Z,4112076533,178,,4111715719,56,Right,,,,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751955,816,49,2,74,26,3vo5mpj7catp66nrwwqiuhuup,1,21.4,90.6,2023-03-19T21:24:19.260Z,2023-03-20T01:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751973,817,1,2,74,27,3vo5mpj7catp66nrwwqiuhuup,1,21.4,90.6,2023-03-19T21:24:19.311Z,2023-03-20T01:20:39Z,4111715849,213,4.8,4111715839,56,Back,4111715841,140,23.3,4112076799,178,,4111715847,212,15.3,4111715845,141,68.3,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522751999,818,1,2,74,29,3vo5mpj7catp66nrwwqiuhuup,1,24.5,68.6,2023-03-19T21:24:21.582Z,2023-03-20T01:20:45Z,4111716015,56,Back,4111716017,140,29.5,4112076951,178,,4111716023,213,1.2,4111716019,141,90.9,4111716021,212,16.0,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752007,819,1,2,74,33,3vo5mpj7catp66nrwwqiuhuup,0,47.5,88.1,2023-03-19T21:24:25.479Z,2023-03-20T01:20:49Z,4112077053,178,,4111716083,213,0.3,4111716079,141,100.0,4111716077,140,71.6,4111716081,212,26.8,4111716075,56,Left,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752065,551,5,2,74,34,bqbbqm98ud8obe45ds9ohgyrd,1,31.8,-1.6,2023-03-19T21:24:26.782Z,2023-03-20T01:20:52Z,4111716441,347,,4111716439,56,Back,4111716443,233,820,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752009,820,5,2,74,34,3vo5mpj7catp66nrwwqiuhuup,0,68.2,101.6,2023-03-19T21:24:26.782Z,2023-03-20T01:20:52Z,4111716091,56,Left,4111716451,233,551,4111716093,347,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752099,552,18,2,74,50,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-19T21:24:42.318Z,2023-03-20T01:21:03Z,4111716721,44,Defender,4111716719,42,,4111716777,55,553,4111716723,59,2,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752105,553,19,2,74,50,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-19T21:24:42.319Z,2023-03-20T01:21:03Z,4111716761,292,7,4111716757,145,2,4111716767,55,552,4111716765,44,Midfielder,4111716753,42,,4111716763,293,2,4111716759,59,11,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752213,554,1,2,75,7,bqbbqm98ud8obe45ds9ohgyrd,0,33.8,0,2023-03-19T21:24:59.691Z,2023-03-20T00:54:25Z,4111717343,107,,4111717351,212,25.6,4111717345,56,Right,4111717347,140,53.8,4111717355,1,,4111717353,213,0.6,4111717349,141,19.5,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752215,821,8,2,75,8,3vo5mpj7catp66nrwwqiuhuup,1,47.3,82.7,2023-03-19T21:25:01.174Z,2023-03-20T00:54:37Z,4111930945,384,,4112031385,178,,4111717357,56,Back,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522822533,875,67,2,75,10,bqbbqm98ud8obe45ds9ohgyrd,1,42.1,25,2023-03-19T21:25:02.473Z,2023-03-20T03:38:53Z,4112098055,233,1309,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522822529,1309,67,2,75,10,3vo5mpj7catp66nrwwqiuhuup,0,57.9,75,2023-03-19T21:25:02.474Z,2023-03-20T01:32:25Z,4112098073,233,875,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752229,555,1,2,75,10,bqbbqm98ud8obe45ds9ohgyrd,0,46,25.4,2023-03-19T21:25:02.512Z,2023-03-20T03:38:54Z,4111717439,141,34.8,4111717441,212,14.5,4111717435,56,Center,4111717437,140,58.4,4112031563,178,,4111717443,213,0.5,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752225,822,49,2,75,11,3vo5mpj7catp66nrwwqiuhuup,1,39.7,65.1,2023-03-19T21:25:03.766Z,2023-03-20T00:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752241,823,1,2,75,11,3vo5mpj7catp66nrwwqiuhuup,1,39.7,65.1,2023-03-19T21:25:03.811Z,2023-03-20T00:55:19Z,4111717499,212,12.3,4112031905,178,,4111717497,141,54.0,4111717489,56,Back,4111717493,140,30.4,4111717501,213,3.8,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752269,824,1,2,75,13,3vo5mpj7catp66nrwwqiuhuup,1,32.1,51,2023-03-19T21:25:05.812Z,2023-03-20T00:55:31Z,4112033005,178,,4111717683,141,39.1,4111717685,212,10.0,4111717679,56,Back,4111717681,140,37.7,4111717687,213,5.3,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522752277,825,1,2,75,17,3vo5mpj7catp66nrwwqiuhuup,1,41,37.1,2023-03-19T21:25:09.312Z,2023-03-20T00:55:34Z,4112033047,178,,4111717749,212,11.7,4111717747,141,52.4,4111717745,140,36.0,4111717751,213,2.0,4111717743,56,Back,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
