id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2449515643,240,49,1,23,17,9dntj5dioj5ex52yrgwzxrq9l,1,60,9.5,2022-08-21T19:08:26.589Z,2022-08-22T01:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515701,241,1,1,23,17,9dntj5dioj5ex52yrgwzxrq9l,1,60.4,12.6,2022-08-21T19:08:26.676Z,2022-08-22T01:43:17Z,3725509299,178,,3724413155,140,39.5,3724413161,213,2.8,3724413153,56,Back,3724413157,141,23.5,3724413159,212,23.2,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515605,239,43,1,23,17,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-08-21T19:08:27.092Z,2022-08-21T19:09:17Z,3724412625,56,Right,3724417477,144,61,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515805,242,1,1,23,20,9dntj5dioj5ex52yrgwzxrq9l,1,38.5,32.2,2022-08-21T19:08:29.509Z,2022-08-22T01:43:20Z,3724413673,140,38.0,3724413675,141,67.2,3725509387,178,,3724413671,56,Back,3724413677,212,23.8,3724413679,213,1.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515831,243,1,1,23,26,9dntj5dioj5ex52yrgwzxrq9l,1,42.8,76.1,2022-08-21T19:08:35.677Z,2022-08-22T01:43:22Z,3724413811,141,88.3,3724413809,140,54.0,3725509467,178,,3724413807,56,Left,3724413813,212,14.4,3724413815,213,0.6,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515839,244,3,1,23,28,9dntj5dioj5ex52yrgwzxrq9l,0,54,87.2,2022-08-21T19:08:37.551Z,2022-08-22T01:43:25Z,3725161367,464,,3724413871,286,,3725509577,178,,3725001803,233,187,3724413867,56,Left,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515883,187,7,1,23,28,e75syeuawg3ql8nwpi3vr2btz,1,46,12.8,2022-08-21T19:08:37.680Z,2022-08-22T01:43:28Z,3725509667,178,,3724414225,233,244,3725161247,384,,3724414085,285,,3724414083,56,Back,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515903,188,49,1,23,28,e75syeuawg3ql8nwpi3vr2btz,1,48.4,23.1,2022-08-21T19:08:38.097Z,2022-08-22T01:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515957,189,1,1,23,32,e75syeuawg3ql8nwpi3vr2btz,1,48.2,31.2,2022-08-21T19:08:41.348Z,2022-08-22T01:43:34Z,3724414507,213,4.7,3724414503,141,13.4,3724414505,212,12.1,3725509791,178,,3724414501,140,48.2,3724414499,56,Back,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449515991,190,1,1,23,33,e75syeuawg3ql8nwpi3vr2btz,1,48.2,13.2,2022-08-21T19:08:43.291Z,2022-08-22T01:43:37Z,3724414695,213,5.9,3724414691,212,10.8,3724414679,141,6.7,3724414669,56,Right,3724414673,140,57.6,3725509829,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516027,191,1,1,23,36,e75syeuawg3ql8nwpi3vr2btz,1,56.4,8.3,2022-08-21T19:08:45.863Z,2022-08-22T01:43:41Z,3724414871,140,55.9,3725509981,178,,3724414875,212,8.7,3724414869,56,Right,3724414873,141,21.0,3724414877,213,1.6,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449719981,771,67,1,23,37,e75syeuawg3ql8nwpi3vr2btz,1,56.6,20.9,2022-08-21T19:08:46.811Z,2022-08-22T03:28:31Z,3725557213,233,1000,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449719977,1000,67,1,23,37,9dntj5dioj5ex52yrgwzxrq9l,0,43.4,79.1,2022-08-21T19:08:46.812Z,2022-08-22T02:17:59Z,3725557221,233,771,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516091,192,1,1,23,39,e75syeuawg3ql8nwpi3vr2btz,1,52.8,27,2022-08-21T19:08:48.672Z,2022-08-22T01:43:44Z,3724415263,56,Back,3724415273,213,1.9,3724415269,141,54.2,3724415267,140,46.0,3725510055,178,,3724415271,212,19.8,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516147,193,1,1,23,42,e75syeuawg3ql8nwpi3vr2btz,1,48,61.2,2022-08-21T19:08:52.303Z,2022-08-22T01:43:46Z,3724415553,213,0.9,3724415549,141,98.3,3724415547,140,66.1,3725510117,178,,3724415551,212,31.6,3724415545,56,Left,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516165,194,1,1,23,45,e75syeuawg3ql8nwpi3vr2btz,1,66.5,98.3,2022-08-21T19:08:55.112Z,2022-08-22T01:43:50Z,3724415685,56,Left,3724415689,141,96.8,3725510147,178,,3724415687,140,78.0,3724415691,212,12.1,3724415693,213,6.2,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516217,195,1,1,23,47,e75syeuawg3ql8nwpi3vr2btz,1,78.7,97.1,2022-08-21T19:08:57.217Z,2022-08-22T01:43:53Z,3724415991,141,98.7,3724415989,140,72.5,3724415987,56,Left,3725510195,178,,3724415993,212,6.6,3724415995,213,3.0,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516267,196,1,1,23,50,e75syeuawg3ql8nwpi3vr2btz,1,73.9,93.6,2022-08-21T19:08:59.865Z,2022-08-22T01:43:57Z,3724416287,212,30.1,3724416289,213,4.7,3724416285,141,49.3,3724416283,140,73.8,3724420149,210,13,3724416281,56,Center,3725510265,178,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516269,197,13,1,23,53,e75syeuawg3ql8nwpi3vr2btz,1,73.5,51.9,2022-08-21T19:09:02.400Z,2022-08-22T01:43:57Z,3724417271,103,83.3,3724420155,55,196,3724416301,18,,3724416299,22,,3724420159,328,,3724420153,29,,3725510351,178,,3724417279,231,50.9,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,3724417277,230,3724416303,56,3724417269,102,3724417267,74,,3724417273,215,,98.1,Center,53.1,3724416789,72,,,,,,,,,,,,,,,,,,,,
2449516281,198,5,1,23,54,e75syeuawg3ql8nwpi3vr2btz,0,101.7,51.3,2022-08-21T19:09:03.926Z,2022-08-22T01:44:00Z,3724416447,233,245,3724416367,346,,3724416365,56,Center,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516263,245,5,1,23,54,9dntj5dioj5ex52yrgwzxrq9l,1,-1.7,48.7,2022-08-21T19:09:03.926Z,2022-08-22T01:44:00Z,3724416263,346,,3724416409,233,198,3724416261,56,Back,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516527,246,1,1,24,8,9dntj5dioj5ex52yrgwzxrq9l,1,3.3,56.3,2022-08-21T19:09:17.348Z,2022-08-22T01:44:10Z,3724419405,189,,3724417841,141,47.0,3724417843,212,8.0,3724417837,56,Back,3724417839,140,8.0,3724417845,213,5.4,3724417835,124,,3724417849,237,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516555,247,1,1,24,9,9dntj5dioj5ex52yrgwzxrq9l,1,10.9,48.1,2022-08-21T19:09:19.313Z,2022-08-22T01:44:13Z,3724418021,141,48.4,3725510717,178,,3724419459,189,,3724418023,212,19.5,3724418019,140,29.5,3724418025,213,0.0,3724418017,56,Back,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516581,248,1,1,24,10,9dntj5dioj5ex52yrgwzxrq9l,1,27.3,46.2,2022-08-21T19:09:19.824Z,2022-08-22T01:44:16Z,3724418157,140,32.2,3724418159,141,89.4,3724418155,56,Back,3724418161,212,29.8,3725510859,178,,3724418163,213,1.4,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516615,249,1,1,24,15,9dntj5dioj5ex52yrgwzxrq9l,1,34.9,90.7,2022-08-21T19:09:24.588Z,2022-08-22T01:44:46Z,3724418341,212,18.0,3724418335,56,Left,3724418343,213,0.0,3725511467,178,,3724418339,141,91.9,3724418337,140,52.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516629,250,1,1,24,16,9dntj5dioj5ex52yrgwzxrq9l,1,51,92.1,2022-08-21T19:09:25.797Z,2022-08-22T01:44:50Z,3724418413,140,26.6,3724418409,155,,3724418425,213,3.7,3724418417,141,69.3,3724418421,212,29.9,3724418411,56,Back,3725511507,178,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516705,251,1,1,24,20,9dntj5dioj5ex52yrgwzxrq9l,1,26.7,63.9,2022-08-21T19:09:29.762Z,2022-08-22T01:44:52Z,3724418953,212,14.0,3724418955,213,5.4,3724418949,140,34.7,3724418947,56,Back,3725511567,178,,3724418951,141,47.5,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516729,252,1,1,24,21,9dntj5dioj5ex52yrgwzxrq9l,1,34.7,47.5,2022-08-21T19:09:30.900Z,2022-08-22T01:44:55Z,3724419077,141,62.0,3724419079,212,10.5,3724419075,140,31.4,3724419083,213,1.9,3725511655,178,,3724419073,56,Back,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516785,253,1,1,24,23,9dntj5dioj5ex52yrgwzxrq9l,1,31.4,62,2022-08-21T19:09:32.886Z,2022-08-22T01:44:58Z,3724419373,212,16.2,3724419367,56,Back,3724419369,140,35.9,3724419375,213,1.3,3725511751,178,,3724419371,141,84.8,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516853,254,1,1,24,28,9dntj5dioj5ex52yrgwzxrq9l,1,37.1,81.4,2022-08-21T19:09:38.169Z,2022-08-22T01:45:01Z,3724419753,56,Back,3724419755,140,31.0,3725511879,178,,3724419759,212,17.2,3724419757,141,57.9,3724419775,213,4.3,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516903,255,1,1,24,31,9dntj5dioj5ex52yrgwzxrq9l,1,30,55.1,2022-08-21T19:09:41.245Z,2022-08-22T01:45:05Z,3724420009,56,Back,3724420017,213,5.4,3725511945,178,,3724420013,141,42.7,3724420015,212,11.3,3724420011,140,37.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449516989,256,1,1,24,35,9dntj5dioj5ex52yrgwzxrq9l,0,37.8,45.4,2022-08-21T19:09:44.535Z,2022-08-22T01:45:08Z,3724420513,140,95.4,3724420515,141,76.6,3724420509,155,,3725512031,178,,3724420519,213,0.3,3724420517,212,64.1,3724420521,1,,3724420511,56,Center,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517003,199,52,1,24,39,e75syeuawg3ql8nwpi3vr2btz,1,4.5,23.4,2022-08-21T19:09:48.820Z,2022-08-22T01:45:14Z,3725165283,377,,3725512125,178,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517115,200,1,1,24,44,e75syeuawg3ql8nwpi3vr2btz,1,14.5,48.7,2022-08-21T19:09:54.196Z,2022-08-22T01:45:15Z,3724421295,123,,3724421301,141,98.6,3724421337,287,,3725512189,178,,3724421305,213,1.0,3724421297,56,Back,3724421299,140,34.3,3724421307,1,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,3724421303,212,,,,,,,,,,,39.8,,,,,,,,,,,,,,,,,,,,,,,,
2449517165,201,1,1,24,48,e75syeuawg3ql8nwpi3vr2btz,1,34.5,98.1,2022-08-21T19:09:58.068Z,2022-08-22T01:45:19Z,3724421583,141,97.8,3724421585,212,6.8,3725512253,178,,3724421587,213,3.2,3724421579,56,Back,3724421581,140,28.0,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517191,202,1,1,24,50,e75syeuawg3ql8nwpi3vr2btz,1,27.4,93.5,2022-08-21T19:10:00.328Z,2022-08-22T01:45:23Z,3724421739,212,8.2,3724421737,141,81.4,3724421735,140,27.6,3724421733,56,Back,3725512325,178,,3724421741,213,4.7,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517279,203,1,1,24,53,e75syeuawg3ql8nwpi3vr2btz,1,28,75.7,2022-08-21T19:10:02.875Z,2022-08-22T01:45:26Z,3724422207,56,Back,3724422209,140,48.0,3724422215,213,5.1,3724422203,155,,3724422211,141,4.7,3724422217,1,,3724422205,196,,3724422213,212,52.6,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,3725512385,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517297,204,1,1,24,57,e75syeuawg3ql8nwpi3vr2btz,1,52.5,1.9,2022-08-21T19:10:06.536Z,2022-08-22T01:45:29Z,3725512445,178,,3724422333,212,10.1,3724422335,213,2.9,3724422329,140,43.1,3724422327,56,Back,3724422331,141,5.3,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517369,205,1,1,24,58,e75syeuawg3ql8nwpi3vr2btz,0,43.3,5.9,2022-08-21T19:10:07.957Z,2022-08-22T01:45:31Z,3724422721,212,48.1,3725512519,178,,3724422717,140,87.5,3724422719,141,24.4,3724422725,213,0.3,3724422713,155,,3724422715,56,Center,3724422729,1,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517363,257,52,1,25,3,9dntj5dioj5ex52yrgwzxrq9l,1,10.6,75.7,2022-08-21T19:10:12.573Z,2022-08-22T01:45:34Z,3725169321,376,,3725512569,178,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517423,258,1,1,25,3,9dntj5dioj5ex52yrgwzxrq9l,1,13.5,71.8,2022-08-21T19:10:13.087Z,2022-08-22T01:46:30Z,3724423007,140,22.7,3724423009,141,82.9,3724423003,123,,3724423013,213,0.7,3724423005,56,Back,3724423011,212,12.3,3725513937,178,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517453,259,1,1,25,6,9dntj5dioj5ex52yrgwzxrq9l,1,28.1,82.7,2022-08-21T19:10:15.636Z,2022-08-22T01:46:35Z,3724423201,213,5.7,3724423197,212,4.7,3724423195,141,78.8,3724423191,140,31.8,3724423187,56,Back,3725514049,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517471,260,1,1,25,8,9dntj5dioj5ex52yrgwzxrq9l,1,29.3,75.1,2022-08-21T19:10:17.547Z,2022-08-22T01:46:39Z,3724423303,213,4.7,3724423299,141,50.3,3724423297,140,28.6,3724423301,212,16.9,3725514159,178,,3724423295,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517539,261,1,1,25,10,9dntj5dioj5ex52yrgwzxrq9l,1,28.5,49.7,2022-08-21T19:10:19.846Z,2022-08-22T01:46:42Z,3724423681,56,Back,3725514253,178,,3724423687,212,24.7,3724423689,213,5.2,3724423685,141,18.0,3724423683,140,40.0,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517575,262,1,1,25,14,9dntj5dioj5ex52yrgwzxrq9l,1,40.5,16.1,2022-08-21T19:10:23.605Z,2022-08-22T01:46:45Z,3724423871,213,2.1,3724423861,56,Back,3724423865,141,42.5,3724423863,140,29.5,3724423867,212,21.3,3725514369,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517639,263,1,1,25,17,9dntj5dioj5ex52yrgwzxrq9l,1,29.5,44,2022-08-21T19:10:27.174Z,2022-08-22T01:46:49Z,3724424267,213,1.8,3724424265,212,13.3,3724424263,141,63.1,3725514449,178,,3724424261,140,26.6,3724424259,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517753,264,1,1,25,22,9dntj5dioj5ex52yrgwzxrq9l,1,29.1,61.4,2022-08-21T19:10:31.774Z,2022-08-22T01:46:53Z,3725514511,178,,3724424911,212,12.3,3724424913,213,3.7,3724424905,56,Back,3724424907,140,19.1,3724424909,141,51.9,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517779,265,1,1,25,28,9dntj5dioj5ex52yrgwzxrq9l,1,26,53,2022-08-21T19:10:38.078Z,2022-08-22T01:46:55Z,3725514587,178,,3724425111,212,28.1,3724425113,213,1.2,3724425105,56,Back,3724425109,141,91.4,3724425107,140,35.9,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517839,266,1,1,25,33,9dntj5dioj5ex52yrgwzxrq9l,1,51.1,90.3,2022-08-21T19:10:43.247Z,2022-08-22T01:46:58Z,3724425441,140,56.8,3724425443,141,94.0,3724425439,56,Left,3724425445,212,6.5,3724425447,213,0.4,3725514675,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517897,267,1,1,25,35,9dntj5dioj5ex52yrgwzxrq9l,0,59.8,96.5,2022-08-21T19:10:44.943Z,2022-08-22T01:47:00Z,3724425723,1,,3724425719,212,34.9,3724425717,141,65.2,3724425713,56,Center,3725514745,178,,3724425715,140,86.2,3724425711,155,,3724425721,213,5.6,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449517875,206,52,1,25,38,e75syeuawg3ql8nwpi3vr2btz,1,14.1,33,2022-08-21T19:10:47.623Z,2022-08-22T01:47:04Z,3725170209,377,,3725514861,178,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518071,207,1,1,25,46,e75syeuawg3ql8nwpi3vr2btz,1,14.5,35.5,2022-08-21T19:10:55.563Z,2022-08-22T01:47:08Z,3724426715,56,Back,3724426713,123,,3724426719,141,73.2,3724426717,140,18.7,3724426723,213,1.4,3724430519,189,,3725514923,178,,3724426721,212,26.0,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518077,208,1,1,25,53,e75syeuawg3ql8nwpi3vr2btz,1,17.2,82.8,2022-08-21T19:11:02.430Z,2022-08-22T01:47:10Z,3724430063,212,9.1,3724430065,213,0.9,3724430061,141,93.1,3724430059,140,22.8,3724430185,189,,3725514929,178,,3724426743,56,Back,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518123,209,1,1,25,54,e75syeuawg3ql8nwpi3vr2btz,1,22.8,96.5,2022-08-21T19:11:04.142Z,2022-08-22T01:47:13Z,3724427023,212,13.7,3724427017,56,Back,3724427025,213,3.7,3724427019,140,11.6,3724427021,141,86.3,3725515007,178,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518199,210,1,1,25,57,e75syeuawg3ql8nwpi3vr2btz,1,10.7,81.4,2022-08-21T19:11:06.597Z,2022-08-22T01:49:49Z,3725519471,178,,3724427433,212,46.6,3724427435,213,4.7,3724427437,1,,3724427427,56,Back,3724427429,140,10.9,3724427431,141,12.8,3724427425,196,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518225,211,1,1,26,0,e75syeuawg3ql8nwpi3vr2btz,1,16.5,8.8,2022-08-21T19:11:10.293Z,2022-08-22T01:49:52Z,3724427597,140,27.2,3724427599,141,4.4,3724427595,56,Back,3724427603,213,6.0,3724427601,212,11.6,3725519557,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518291,212,1,1,26,2,e75syeuawg3ql8nwpi3vr2btz,1,28.3,5.2,2022-08-21T19:11:12.125Z,2022-08-22T01:49:54Z,3724427941,213,1.9,3724427935,140,26.4,3725519593,178,,3724427933,56,Back,3724427939,212,7.0,3724427937,141,15.1,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518309,213,1,1,26,7,e75syeuawg3ql8nwpi3vr2btz,1,22.7,11.7,2022-08-21T19:11:16.416Z,2022-08-22T01:50:00Z,3724428059,56,Back,3725519775,178,,3724428063,140,28.1,3724428075,213,0.7,3724428069,141,18.9,3724428073,212,7.5,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518339,214,1,1,26,8,e75syeuawg3ql8nwpi3vr2btz,1,27.8,19.7,2022-08-21T19:11:17.336Z,2022-08-22T01:50:02Z,3724428221,141,52.8,3724428229,213,1.7,3724428215,56,Back,3725519863,178,,3724428217,140,24.2,3724428225,212,22.8,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518423,215,1,1,26,10,e75syeuawg3ql8nwpi3vr2btz,0,24.2,52.8,2022-08-21T19:11:19.716Z,2022-08-22T01:50:05Z,3725519947,178,,3724428671,141,19.4,3724428675,213,5.9,3724428673,212,58.9,3724428669,140,76.0,3724428667,56,Right,3724428677,1,,3724428665,157,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518443,268,4,1,26,16,9dntj5dioj5ex52yrgwzxrq9l,1,22.6,81.2,2022-08-21T19:11:25.837Z,2022-08-22T01:50:11Z,3724428785,13,,3724428787,295,,3724428789,56,Back,3724428791,152,,3724428793,285,,3724428925,233,216,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518457,216,4,1,26,16,e75syeuawg3ql8nwpi3vr2btz,0,77.4,18.8,2022-08-21T19:11:25.838Z,2022-08-22T01:50:10Z,3724428867,295,,3724428875,152,,3724428865,13,,3724428975,233,268,3724428879,286,,3725520109,178,,3724428871,56,Right,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449518863,269,1,1,26,38,9dntj5dioj5ex52yrgwzxrq9l,1,20.8,77.3,2022-08-21T19:11:48.304Z,2022-08-22T01:50:13Z,3724431235,56,Back,3725520179,178,,3724431233,152,,3724431237,140,18.5,3724431239,141,46.4,3724431243,213,4.6,3724431241,212,21.2,3724431231,5,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
