id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2483487693,1332,67,2,64,47,4klvxyeh3xcus4ongu7c00mgc,1,67.2,22.4,2022-11-08T18:56:30.506Z,2022-11-09T06:01:35Z,3904701343,233,1423,,,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483487691,1423,67,2,64,47,dxq76zcvnokq07cszdx0i6kve,0,32.8,77.6,2022-11-08T18:56:30.507Z,2022-11-09T03:02:31Z,3904701347,233,1332,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325121,646,1,2,64,48,4klvxyeh3xcus4ongu7c00mgc,1,64.2,19.6,2022-11-08T18:56:31.747Z,2022-11-09T02:03:08Z,3903868441,141,10.5,3903868439,140,67.0,3904681205,178,,3903868443,212,6.9,3903868437,56,Right,3903868445,213,5.2,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325139,647,1,2,64,50,4klvxyeh3xcus4ongu7c00mgc,1,67.3,10.8,2022-11-08T18:56:34.235Z,2022-11-09T02:03:12Z,3903868547,212,18.2,3903868541,56,Right,3903868551,213,0.3,3904681241,178,,3903868543,140,84.0,3903868545,141,17.8,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325143,648,1,2,64,53,4klvxyeh3xcus4ongu7c00mgc,0,88.4,17.4,2022-11-08T18:56:36.582Z,2022-11-09T02:03:15Z,3903868605,236,,3903868559,140,89.3,3903868557,56,Right,3903868561,141,20.1,3903868567,213,1.1,3903868607,233,662,3903868611,286,,3904681281,178,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,3903868563,212,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
2483325149,662,74,2,64,53,dxq76zcvnokq07cszdx0i6kve,1,7.3,81.5,2022-11-08T18:56:36.827Z,2022-11-09T02:03:19Z,3903868621,233,648,3903868599,285,,3903868597,56,Back,3904681313,178,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325157,663,49,2,64,54,dxq76zcvnokq07cszdx0i6kve,1,8.6,76.5,2022-11-08T18:56:38.154Z,2022-11-09T02:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,22pxty2g6hhtifl32avf4mxud,M. Jajalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325169,664,1,2,64,56,dxq76zcvnokq07cszdx0i6kve,1,8.9,88.4,2022-11-08T18:56:40.064Z,2022-11-09T02:03:26Z,3903868697,213,6.2,3903868691,140,20.1,3903868689,56,Back,3903868693,141,87.5,3904681425,178,,3903868695,212,11.8,,,,,,,22pxty2g6hhtifl32avf4mxud,M. Jajalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325171,665,50,2,64,58,dxq76zcvnokq07cszdx0i6kve,1,18.9,91.7,2022-11-08T18:56:41.573Z,2022-11-09T02:03:40Z,3903868767,233,649,3903868703,285,,3903868701,56,Back,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325175,649,7,2,64,58,4klvxyeh3xcus4ongu7c00mgc,1,81.1,8.3,2022-11-08T18:56:41.866Z,2022-11-09T02:03:43Z,3904681661,178,,3903868747,233,665,3904540429,384,,3903868741,56,Right,3903868743,286,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325177,650,61,2,64,58,4klvxyeh3xcus4ongu7c00mgc,1,81.3,11,2022-11-08T18:56:42.003Z,2022-11-09T02:03:48Z,3903868745,56,Right,3904681693,178,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483327339,679,61,2,64,58,4klvxyeh3xcus4ongu7c00mgc,1,81.2,10.2,2022-11-08T18:56:42.367Z,2022-11-09T02:03:52Z,3903879351,56,Right,3904681769,178,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325211,666,1,2,65,1,dxq76zcvnokq07cszdx0i6kve,1,14,76.2,2022-11-08T18:56:44.476Z,2022-11-09T02:03:56Z,3903868935,141,48.1,3903868933,140,13.9,3903868931,56,Back,3904681821,178,,3903868937,212,19.1,3903868939,213,4.7,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325223,667,1,2,65,4,dxq76zcvnokq07cszdx0i6kve,1,15.1,51.6,2022-11-08T18:56:48.318Z,2022-11-09T02:04:03Z,3903868995,56,Back,3903869001,212,20.4,3903869003,213,1.8,3903868997,140,10.2,3903868999,141,80.7,3904681905,178,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325225,668,61,2,65,8,dxq76zcvnokq07cszdx0i6kve,1,11.3,85.1,2022-11-08T18:56:51.544Z,2022-11-09T02:04:10Z,3903869009,56,Back,3903869035,238,,3904681949,178,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325253,651,5,2,65,10,4klvxyeh3xcus4ongu7c00mgc,1,82.5,-1.4,2022-11-08T18:56:53.607Z,2022-11-09T02:04:13Z,3903869107,347,,3903869113,233,669,3903869105,56,Right,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325237,669,5,2,65,10,dxq76zcvnokq07cszdx0i6kve,0,17.5,101.4,2022-11-08T18:56:53.607Z,2022-11-09T02:04:13Z,3903869119,233,651,3903869057,347,,3903869055,56,Back,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325475,652,1,2,65,26,4klvxyeh3xcus4ongu7c00mgc,0,73.5,0,2022-11-08T18:57:10.058Z,2022-11-09T02:04:16Z,3903870053,212,30.9,3903870049,140,89.6,3903870055,213,1.0,3903871289,189,,3903870041,107,,3903871147,1,,3903870051,141,36.3,3903870045,56,Center,545o5sllzb34kosvbw3fxhc5x,A. Reca,3903871247,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329309,718,49,2,65,29,dxq76zcvnokq07cszdx0i6kve,1,14.1,43.7,2022-11-08T18:57:12.970Z,2022-11-09T02:04:17Z,3903887071,189,,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329403,719,1,2,65,30,dxq76zcvnokq07cszdx0i6kve,1,13.7,43,2022-11-08T18:57:13.857Z,2022-11-09T02:04:18Z,3904682029,178,,3903887117,189,,3903887019,213,4.8,3903887017,212,17.0,3903887011,56,Back,3903887013,140,15.1,3903887015,141,18.1,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329477,720,1,2,65,30,dxq76zcvnokq07cszdx0i6kve,1,14.1,17.3,2022-11-08T18:57:14.097Z,2022-11-09T02:04:24Z,3903887363,141,4.7,3903887365,212,16.5,3903887367,213,5.7,3903887361,140,27.5,3903887359,56,Back,3904682049,178,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325487,670,1,2,65,31,dxq76zcvnokq07cszdx0i6kve,1,25.7,8.5,2022-11-08T18:57:15.170Z,2022-11-09T02:04:28Z,3903870115,212,7.7,3903870113,141,18.5,3903870111,140,29.1,3903870117,213,1.1,3904682117,178,,3903870109,56,Back,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325515,671,1,2,65,33,dxq76zcvnokq07cszdx0i6kve,1,29.1,18.5,2022-11-08T18:57:16.720Z,2022-11-09T02:04:32Z,3903870255,212,12.5,3903870251,140,39.5,3903870257,213,5.8,3903870249,56,Back,3903870253,141,9.7,3904682147,178,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325525,672,50,2,65,35,dxq76zcvnokq07cszdx0i6kve,1,60.6,24.1,2022-11-08T18:57:18.969Z,2022-11-09T02:04:39Z,3903893849,233,726,3903870301,56,Center,3903892521,286,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483330963,726,7,2,65,36,4klvxyeh3xcus4ongu7c00mgc,0,39.4,75.9,2022-11-08T18:57:19.818Z,2022-11-09T02:04:42Z,3903893645,285,,3903893643,56,Back,3903893807,233,672,3904682247,178,,3904541515,384,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325541,673,1,2,65,39,dxq76zcvnokq07cszdx0i6kve,1,66.5,54.3,2022-11-08T18:57:23.019Z,2022-11-09T02:04:46Z,3903870403,213,0.6,3903870399,141,79.5,3903870397,140,89.1,3903870401,212,29.3,3904682267,178,,3903870395,56,Left,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325555,674,1,2,65,42,dxq76zcvnokq07cszdx0i6kve,0,89.1,79.5,2022-11-08T18:57:25.860Z,2022-11-09T02:04:50Z,3903870811,286,,3903870807,233,653,3903870465,56,Center,3903870471,212,2.9,3904682317,178,,3904541603,224,,3903870461,2,,3903870467,140,89.4,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,3903870805,236,3904541605,72,3903870469,141,3903870473,213,4.8,,,75.2,,,,,,,,,,,,,,,,,,,,,,,
2483325575,653,12,2,65,42,4klvxyeh3xcus4ongu7c00mgc,1,9.9,25,2022-11-08T18:57:25.937Z,2022-11-09T02:04:54Z,3903870551,56,Back,3903870783,185,,3903870827,233,674,3904682347,178,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325585,654,12,2,65,44,4klvxyeh3xcus4ongu7c00mgc,1,1.6,28.5,2022-11-08T18:57:28.050Z,2022-11-09T02:04:58Z,3903870597,212,22.3,3903870591,56,Back,3903870599,213,5.2,3903870617,15,,3903870593,140,11.1,3903870637,167,,3904682381,388,,3903870595,141,0.0,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325589,655,5,2,65,47,4klvxyeh3xcus4ongu7c00mgc,0,9.6,-1.2,2022-11-08T18:57:31.308Z,2022-11-09T02:05:01Z,3903870677,233,675,3903870619,56,Back,3903870621,347,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325597,675,5,2,65,47,dxq76zcvnokq07cszdx0i6kve,1,90.4,101.2,2022-11-08T18:57:31.308Z,2022-11-09T02:05:00Z,3903870663,233,655,3903870635,347,,3903870633,56,Left,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325787,676,1,2,66,1,dxq76zcvnokq07cszdx0i6kve,1,87.2,100,2022-11-08T18:57:44.618Z,2022-11-09T02:05:11Z,3903871519,212,19.8,3903871521,213,5.1,3903871517,141,74.0,3903871511,107,,3903871513,56,Center,3903871515,140,94.1,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325791,677,50,2,66,5,dxq76zcvnokq07cszdx0i6kve,1,96.2,72,2022-11-08T18:57:48.759Z,2022-11-09T02:05:16Z,3903871527,56,Center,3903871531,286,,3903871611,233,656,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325799,656,7,2,66,5,4klvxyeh3xcus4ongu7c00mgc,1,3.8,28,2022-11-08T18:57:48.998Z,2022-11-09T02:05:20Z,3903871571,285,,3904541763,385,,3903871567,56,Back,3904682673,178,,3903871599,233,677,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325805,657,49,2,66,5,4klvxyeh3xcus4ongu7c00mgc,1,6.3,18,2022-11-08T18:57:49.410Z,2022-11-09T02:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325835,658,1,2,66,8,4klvxyeh3xcus4ongu7c00mgc,0,6.3,18,2022-11-08T18:57:51.682Z,2022-11-09T02:05:27Z,3903871681,212,22.9,3903871673,155,,3903871675,56,Back,3903871677,140,28.1,3903871683,213,6.2,3904682751,178,,3903871679,141,16.6,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325867,678,4,2,66,10,dxq76zcvnokq07cszdx0i6kve,1,70.5,82.2,2022-11-08T18:57:54.460Z,2022-11-09T02:05:31Z,3903871817,286,,3903873639,294,,3903871843,233,659,3903873637,13,,3903871813,56,Left,3903871815,152,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483325863,659,4,2,66,10,4klvxyeh3xcus4ongu7c00mgc,0,29.5,17.8,2022-11-08T18:57:54.461Z,2022-11-09T02:05:31Z,3903871803,285,,3903872943,294,,3903871875,233,678,3903871801,152,,3903872941,13,,3903871799,56,Back,3904682785,178,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326165,679,1,2,66,45,dxq76zcvnokq07cszdx0i6kve,0,72.9,78.3,2022-11-08T18:58:29.093Z,2022-11-09T02:05:36Z,3903873077,212,29.3,3904542053,223,,3903873075,141,47.3,3903873069,152,,3903873073,140,92.3,3904542055,20,,3903873071,56,Center,3903873079,213,5.5,b881arnahhahg0iaix4mx266t,R. Pereyra,3903873065,5,3903873063,2,3904682835,178,3903873067,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326181,660,12,2,66,47,4klvxyeh3xcus4ongu7c00mgc,1,7.3,52.8,2022-11-08T18:58:30.823Z,2022-11-09T02:05:42Z,3903873165,141,50.5,3903873163,140,22.8,3903873161,56,Back,3903873167,212,16.3,3903873169,213,6.2,3903873187,15,,3904682873,388,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326189,680,15,2,66,50,dxq76zcvnokq07cszdx0i6kve,1,78.6,50.3,2022-11-08T18:58:33.485Z,2022-11-09T02:05:45Z,3903873211,56,Center,3903874329,215,,3903874335,458,,3903874341,230,97.7,3903874333,328,,3903874115,72,,3903874113,24,,3903874125,233,661,22pxty2g6hhtifl32avf4mxud,M. Jajalo,3903874337,146,3903874119,82,3904682941,178,3903873209,18,,80.5,,,3903874339,147,3903874331,108,3903874343,231,49.1,3903874325,102,,50.2,,48.9,,3903874323,78,,3903874327,103,,,19,
2483326207,661,10,2,66,50,4klvxyeh3xcus4ongu7c00mgc,1,18.9,49.7,2022-11-08T18:58:33.535Z,2022-11-09T02:05:56Z,3904683073,178,,3903873297,56,Back,3903874137,233,680,3903873295,94,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326229,681,1,2,66,51,dxq76zcvnokq07cszdx0i6kve,1,84.8,40.1,2022-11-08T18:58:35.222Z,2022-11-09T02:06:01Z,3903873411,56,Right,3903873417,212,24.0,3904683125,389,,3903873419,213,4.9,3903873415,141,5.6,3903873413,140,89.4,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326255,682,1,2,66,56,dxq76zcvnokq07cszdx0i6kve,1,89.4,5.3,2022-11-08T18:58:40.002Z,2022-11-09T02:06:07Z,3903873533,213,2.9,3904683201,178,,3903873523,140,78.7,3903873525,141,8.8,3903873529,212,11.5,3903873521,56,Right,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326281,683,1,2,66,58,dxq76zcvnokq07cszdx0i6kve,1,78.7,8.8,2022-11-08T18:58:41.874Z,2022-11-09T02:06:12Z,3903873629,212,12.2,3903873631,213,2.1,3904683211,178,,3903873627,141,24.5,3903873959,210,13,3903873625,140,73.0,3903873623,56,Center,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2483326289,684,13,2,67,1,dxq76zcvnokq07cszdx0i6kve,1,75.6,31.6,2022-11-08T18:58:45.302Z,2022-11-09T02:06:13Z,3903873967,74,,3903873981,230,98.4,3903873979,215,,3904683237,178,,3903873971,55,683,3903873787,24,,3903873969,29,,3903873975,102,45.7,22pxty2g6hhtifl32avf4mxud,M. Jajalo,3903873655,56,3903873653,18,3903873789,20,3903873983,231,47.8,Center,,,3903873977,103,,,,,,,,,79.2,,,,,,,,,,,,
2483326295,662,5,2,67,3,4klvxyeh3xcus4ongu7c00mgc,1,-0.7,56.7,2022-11-08T18:58:46.864Z,2022-11-09T02:06:14Z,3903873673,56,Back,3903873675,346,,3903873695,233,685,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326291,685,5,2,67,3,dxq76zcvnokq07cszdx0i6kve,0,100.7,43.3,2022-11-08T18:58:46.864Z,2022-11-09T02:06:15Z,3903873665,346,,3903873663,56,Center,3903873705,233,662,,,,,,,,,,,,,,,,22pxty2g6hhtifl32avf4mxud,M. Jajalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326473,663,1,2,67,23,4klvxyeh3xcus4ongu7c00mgc,1,4.9,57,2022-11-08T18:59:07.215Z,2022-11-09T02:06:18Z,3903874563,140,4.6,3903874565,141,48.4,3903874559,124,,3903874575,237,,3903874569,213,4.7,3903874567,212,5.9,3903874561,56,Back,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326517,664,1,2,67,24,4klvxyeh3xcus4ongu7c00mgc,1,4.6,48.4,2022-11-08T18:59:08.288Z,2022-11-09T02:06:20Z,3903874761,213,1.0,3903874753,56,Back,3903874757,141,59.7,3903874755,140,9.3,3904683333,178,,3903874759,212,9.1,,,,,,,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326527,665,1,2,67,28,4klvxyeh3xcus4ongu7c00mgc,1,20.2,71.2,2022-11-08T18:59:11.714Z,2022-11-09T02:06:24Z,3904683375,178,,3903874803,212,11.4,3903874805,213,1.2,3903874799,140,23.7,3903874797,56,Back,3903874801,141,87.1,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326573,666,1,2,67,31,4klvxyeh3xcus4ongu7c00mgc,1,24.1,89,2022-11-08T18:59:14.857Z,2022-11-09T02:06:26Z,3903874971,141,70.9,3904683419,178,,3903874967,56,Back,3903874969,140,18.5,3903874975,213,4.3,3903874973,212,13.6,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326619,667,1,2,67,36,4klvxyeh3xcus4ongu7c00mgc,1,21.6,72,2022-11-08T18:59:20.439Z,2022-11-09T02:06:29Z,3903875217,141,90.3,3903875221,213,1.2,3903875219,212,13.5,3903875213,56,Back,3903875215,140,26.7,3904683441,178,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326625,668,1,2,67,40,4klvxyeh3xcus4ongu7c00mgc,1,33.6,91.6,2022-11-08T18:59:24.174Z,2022-11-09T02:06:32Z,3903875255,140,46.4,3903875253,56,Back,3903875259,212,14.0,3904683469,178,,3903875257,141,97.2,3903875261,213,0.3,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326637,669,1,2,67,42,4klvxyeh3xcus4ongu7c00mgc,1,46.4,97.2,2022-11-08T18:59:25.472Z,2022-11-09T02:06:34Z,3903875319,141,88.9,3903875321,212,18.9,3903875317,140,29.2,3904683491,178,,3903875323,213,3.4,3903875315,56,Back,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326663,670,1,2,67,44,4klvxyeh3xcus4ongu7c00mgc,1,29.2,88.9,2022-11-08T18:59:27.809Z,2022-11-09T02:06:37Z,3903875415,140,8.8,3903875413,56,Back,3903875421,213,4.0,3903875419,212,31.6,3904683497,178,,3903875417,141,54.7,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326727,671,1,2,67,50,4klvxyeh3xcus4ongu7c00mgc,1,8.7,56.5,2022-11-08T18:59:34.209Z,2022-11-09T02:06:41Z,3903875681,140,19.6,3903875687,213,1.1,3904683549,178,,3903875685,212,26.2,3903875683,141,91.2,3903875679,56,Back,,,,,,,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326739,672,1,2,67,57,4klvxyeh3xcus4ongu7c00mgc,1,22.4,90,2022-11-08T18:59:40.694Z,2022-11-09T02:06:44Z,3903875739,141,96.0,3903875743,213,0.5,3903875737,140,29.8,3904683581,178,,3903875741,212,8.8,3903875735,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326775,673,1,2,67,58,4klvxyeh3xcus4ongu7c00mgc,1,30,95.8,2022-11-08T18:59:41.857Z,2022-11-09T02:06:47Z,3903875851,141,88.6,3903875847,56,Back,3904683635,178,,3903875849,140,36.5,3903875853,212,8.4,3903875855,213,5.7,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326797,674,1,2,68,1,4klvxyeh3xcus4ongu7c00mgc,0,44.2,94.8,2022-11-08T18:59:44.510Z,2022-11-09T02:06:51Z,3903875969,213,5.9,3903875961,56,Center,3903875967,212,38.0,3903875971,1,,3904683687,178,,3903875965,141,73.8,3903875963,140,77.7,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326817,686,49,2,68,3,dxq76zcvnokq07cszdx0i6kve,1,9.3,11.9,2022-11-08T18:59:47.201Z,2022-11-09T02:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326829,687,1,2,68,6,dxq76zcvnokq07cszdx0i6kve,0,9.3,11,2022-11-08T18:59:49.810Z,2022-11-09T02:07:02Z,3903876069,233,675,3903876045,56,Back,3903876073,286,,3903876053,213,5.8,3903876047,140,11.3,3903876051,212,2.4,3904683791,178,,3903876067,236,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,3903876049,141,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,
2483326821,675,74,2,68,6,4klvxyeh3xcus4ongu7c00mgc,1,89,90.7,2022-11-08T18:59:49.827Z,2022-11-09T02:07:06Z,3904683827,178,,3903876089,233,687,3903876019,56,Left,3903876021,285,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483326827,676,5,2,68,7,4klvxyeh3xcus4ongu7c00mgc,0,88.2,100.8,2022-11-08T18:59:50.821Z,2022-11-09T02:07:09Z,3903876041,56,Left,3903876043,347,,3903877335,233,688,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483327127,688,5,2,68,7,dxq76zcvnokq07cszdx0i6kve,1,11.8,-0.8,2022-11-08T18:59:50.821Z,2022-11-09T02:07:09Z,3903877297,233,676,3903877271,347,,3903877269,56,Back,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483327161,677,18,2,68,40,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-11-08T19:00:24.423Z,2022-11-09T02:07:20Z,3903877445,59,10,3903877475,55,678,3903877441,42,,3903877443,44,Forward,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
