id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538909587,912,1,2,88,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.9,92.9,2023-04-24T20:34:23.732Z,2023-04-25T03:38:06Z,4218415653,155,,4218733181,178,,4218415651,2,,4218415665,1,,4218415657,140,86.9,4218577079,20,,4218415655,56,Center,4218415659,141,46.9,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,4218577077,223,,4218415661,212,33.7,4218415663,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909593,913,1,2,88,55,2tk2l9sgktwc9jhzqdd4mpdtb,0,81,42.5,2023-04-24T20:34:27.903Z,2023-04-25T03:38:12Z,4218415695,212,4.8,4218733251,178,,4218415691,140,85.3,4218415689,56,Center,4218415693,141,40.1,4218415697,213,5.9,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909591,705,8,2,88,56,e75syeuawg3ql8nwpi3vr2btz,1,14.8,63.8,2023-04-24T20:34:28.168Z,2023-04-25T03:38:14Z,4218415687,56,Back,4218733289,178,,4218577221,383,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909595,706,49,2,88,57,e75syeuawg3ql8nwpi3vr2btz,1,17.9,65.7,2023-04-24T20:34:29.467Z,2023-04-25T03:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909635,707,1,2,88,57,e75syeuawg3ql8nwpi3vr2btz,1,18,65.6,2023-04-24T20:34:29.480Z,2023-04-25T03:38:29Z,4218733503,178,,4218415891,213,0.6,4218415889,212,26.1,4218415887,141,87.8,4218415885,140,38.3,4218415883,56,Back,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909627,914,4,2,88,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.4,12.6,2023-04-24T20:34:31.745Z,2023-04-25T03:41:49Z,4218415857,286,,4218415849,56,Right,4218415847,13,,4218415955,233,708,4218415853,152,,4218415855,265,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909641,708,4,2,88,59,e75syeuawg3ql8nwpi3vr2btz,0,38.6,87.4,2023-04-24T20:34:31.746Z,2023-04-25T03:41:49Z,4218415913,56,Back,4218415911,13,,4218415915,152,,4218415917,265,,4218415919,285,,4218736137,178,,4218415987,233,914,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538911229,726,27,2,89,9,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T20:34:41.989Z,2023-04-25T03:41:57Z,4218434757,233,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538912787,1026,27,2,89,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T20:34:41.989Z,2023-04-25T03:41:57Z,4218434763,233,726,4218434289,41,Injury,4218434291,53,9ao7l82r1xd2rjnvv5u6plcr9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538911233,727,28,2,89,46,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T20:35:18.790Z,2023-04-25T03:42:28Z,4218434995,233,1027,4218424847,55,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538912805,1027,28,2,89,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T20:35:18.790Z,2023-04-25T03:42:27Z,4218435015,233,727,4218434167,55,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910377,923,20,2,89,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T20:35:19.171Z,2023-04-25T03:42:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909969,710,70,2,90,0,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T20:35:32.655Z,2023-04-24T20:35:44Z,4218417931,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909929,709,27,2,90,1,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T20:35:33.583Z,2023-04-25T03:42:32Z,4218417825,233,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538909937,915,27,2,90,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T20:35:33.583Z,2023-04-25T03:42:32Z,4218417779,53,93i0gcndi2m8giqqcm4knduxh,4218417777,41,Injury,4218417845,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910167,711,28,2,90,42,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T20:36:14.188Z,2023-04-25T03:42:41Z,4218419103,55,709,4218423821,233,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910079,916,28,2,90,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T20:36:14.188Z,2023-04-25T03:42:41Z,4218423827,233,711,4218418465,55,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910265,917,1,2,90,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.5,12.1,2023-04-24T20:36:27.204Z,2023-04-25T03:42:44Z,4218419715,213,2.4,4218419703,5,,4218419711,141,37.9,4218419713,212,24.8,4218419705,152,,4218419707,56,Back,4218419709,140,42.8,4218736653,178,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,4218579447,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910273,918,1,2,90,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.8,37.9,2023-04-24T20:36:28.576Z,2023-04-25T03:42:48Z,4218419749,213,1.8,4218419747,212,17.4,4218736693,178,,4218419743,140,38.5,4218419745,141,62.6,4218419741,56,Back,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910309,919,1,2,90,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.5,62.6,2023-04-24T20:36:31.473Z,2023-04-25T03:42:51Z,4218419921,56,Back,4218419925,141,91.1,4218419923,140,44.3,4218736717,178,,4218419929,213,1.3,4218419927,212,20.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910343,920,1,2,91,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.9,92.1,2023-04-24T20:36:35.633Z,2023-04-25T03:42:54Z,4218420097,213,4.1,4218736741,178,,4218420095,212,21.2,4218420091,140,31.8,4218420089,56,Back,4218420093,141,67.1,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910353,921,1,2,91,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,33.1,62.6,2023-04-24T20:36:40.241Z,2023-04-25T03:42:57Z,4218420171,1,,4218420167,212,49.3,4218420169,213,5.2,4218420165,141,0.0,4218420159,196,,4218420161,56,Right,4218736803,178,,4218420163,140,55.1,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910475,712,5,2,91,10,e75syeuawg3ql8nwpi3vr2btz,1,43.6,101.5,2023-04-24T20:36:42.748Z,2023-04-25T03:43:01Z,4218420755,56,Back,4218420757,347,,4218420765,233,922,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910357,922,5,2,91,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,56.4,-1.5,2023-04-24T20:36:42.748Z,2023-04-25T03:43:01Z,4218420781,233,712,4218420189,347,,4218420187,56,Right,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910487,713,1,2,91,32,e75syeuawg3ql8nwpi3vr2btz,0,52.1,100,2023-04-24T20:37:04.123Z,2023-04-25T03:43:03Z,4218420855,141,87.0,4218420851,56,Left,4218420853,140,74.0,4218420849,107,,4218420861,1,,4218420857,212,24.9,4218420859,213,5.9,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910493,924,1,2,91,33,2tk2l9sgktwc9jhzqdd4mpdtb,0,24.3,9.1,2023-04-24T20:37:05.897Z,2023-04-25T03:43:07Z,4218420909,213,0.1,4218420907,212,17.3,4218736875,388,,4218420901,56,Back,4218420905,141,11.2,4218420899,3,,4218420903,140,40.7,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910501,714,1,2,91,36,e75syeuawg3ql8nwpi3vr2btz,1,59.6,85.5,2023-04-24T20:37:08.668Z,2023-04-25T03:43:11Z,4218420951,3,,4218420955,140,62.8,4218420953,56,Left,4218420957,141,92.4,4218420959,212,5.8,4218736903,178,,4218420961,213,0.9,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910509,715,1,2,91,37,e75syeuawg3ql8nwpi3vr2btz,1,62.8,92.4,2023-04-24T20:37:09.290Z,2023-04-25T03:43:16Z,4218420999,212,13.8,4218736947,178,,4218421001,213,5.5,4218420989,56,Center,4218420987,155,,4218420991,140,71.8,4218420995,141,77.7,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910519,716,1,2,91,39,e75syeuawg3ql8nwpi3vr2btz,1,73.4,82.2,2023-04-24T20:37:11.517Z,2023-04-25T03:43:19Z,4218736989,178,,4218421063,213,0.6,4218421061,212,9.5,4218421059,141,90.6,4218421057,140,80.6,4218421055,56,Left,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910531,717,1,2,91,42,e75syeuawg3ql8nwpi3vr2btz,1,78.9,92.1,2023-04-24T20:37:14.259Z,2023-04-25T03:43:22Z,4218421137,212,26.8,4218421139,213,4.5,4218737013,178,,4218421131,56,Center,4218421135,141,53.9,4218421133,140,72.6,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910533,718,50,2,91,44,e75syeuawg3ql8nwpi3vr2btz,1,73,56.5,2023-04-24T20:37:16.733Z,2023-04-25T03:43:28Z,4218421287,233,925,4218421149,286,,4218421147,56,Center,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910549,925,7,2,91,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,27,43.5,2023-04-24T20:37:17.150Z,2023-04-25T03:43:32Z,4218737075,178,,4218421243,233,718,4218421233,285,,4218421231,56,Back,4218580873,384,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910551,926,49,2,91,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.7,36.2,2023-04-24T20:37:17.809Z,2023-04-25T03:43:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910575,927,1,2,91,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.1,37.9,2023-04-24T20:37:18.382Z,2023-04-25T03:43:39Z,4218737145,178,,4218421385,213,1.4,4218421381,141,60.0,4218421377,56,Back,4218421379,140,30.9,4218421383,212,15.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910555,719,43,2,91,47,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T20:37:19.858Z,2023-04-24T20:37:38Z,4218421247,56,Center,4218421933,144,61,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910607,928,1,2,91,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.4,63.5,2023-04-24T20:37:20.763Z,2023-04-25T03:43:41Z,4218737153,178,,4218421563,141,84.8,4218421565,212,14.6,4218421557,56,Back,4218421561,140,34.5,4218421567,213,1.7,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910613,929,1,2,91,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.4,62.9,2023-04-24T20:37:25.771Z,2023-04-25T03:43:45Z,4218421615,56,Center,4218421623,213,5.5,4218737207,178,,4218421621,212,34.0,4218421619,141,27.5,4218421625,1,,4218421617,140,59.3,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910625,930,1,2,91,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.6,25.6,2023-04-24T20:37:28.827Z,2023-04-25T03:43:49Z,4218421665,56,Right,4218737259,178,,4218421671,212,13.8,4218421669,141,8.2,4218421667,140,67.4,4218421673,213,5.3,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910631,931,1,2,91,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.9,10.1,2023-04-24T20:37:31.202Z,2023-04-25T03:43:52Z,4218421705,56,Center,4218421713,213,1.2,4218421711,212,15.0,4218737295,178,,4218421707,140,70.6,4218421709,141,31.0,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910635,932,1,2,92,0,2tk2l9sgktwc9jhzqdd4mpdtb,0,70.7,31,2023-04-24T20:37:32.282Z,2023-04-25T03:43:55Z,4218421737,140,81.0,4218421739,141,26.6,4218421741,212,11.2,4218421735,56,Center,4218421743,213,6.0,4218737323,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910639,720,49,2,92,1,e75syeuawg3ql8nwpi3vr2btz,1,19.5,74.3,2023-04-24T20:37:33.123Z,2023-04-25T03:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910649,721,1,2,92,1,e75syeuawg3ql8nwpi3vr2btz,1,19.5,74.3,2023-04-24T20:37:33.159Z,2023-04-25T03:44:03Z,4218421809,213,5.7,4218421807,212,10.8,4218421805,141,65.0,4218421801,56,Back,4218737419,178,,4218421803,140,27.8,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910659,722,1,2,92,3,e75syeuawg3ql8nwpi3vr2btz,0,28.7,65,2023-04-24T20:37:35.698Z,2023-04-25T03:44:05Z,4218737439,178,,4218421891,141,81.2,4218421895,213,0.7,4218421893,212,16.7,4218421887,56,Back,4218421889,140,40.6,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910663,933,8,2,92,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.1,18.1,2023-04-24T20:37:36.731Z,2023-04-25T03:44:09Z,4218581627,383,,4218737489,178,,4218421901,56,Right,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910671,934,49,2,92,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.5,15.1,2023-04-24T20:37:38.808Z,2023-04-25T03:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910685,935,1,2,92,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.8,13.9,2023-04-24T20:37:39.463Z,2023-04-25T03:44:19Z,4218422001,141,26.6,4218422005,213,1.7,4218422003,212,8.7,4218737601,178,,4218421997,56,Center,4218421999,140,59.5,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910689,936,1,2,92,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.7,28.4,2023-04-24T20:37:41.404Z,2023-04-25T03:44:23Z,4218737631,178,,4218422031,213,2.6,4218422029,212,4.6,4218422027,141,32.0,4218422025,140,58.0,4218422023,56,Center,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910699,937,1,2,92,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.1,31.1,2023-04-24T20:37:42.573Z,2023-04-25T03:44:26Z,4218422099,213,1.4,4218422097,212,5.7,4218422095,141,39.4,4218422091,56,Center,4218422093,140,58.8,4218737667,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910721,938,1,2,92,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,57.1,53.9,2023-04-24T20:37:45.103Z,2023-04-25T03:44:30Z,4218422215,140,60.2,4218422213,56,Left,4218422219,212,20.3,4218422217,141,83.3,4218737707,178,,4218422221,213,1.4,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910731,939,1,2,92,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,61,83.1,2023-04-24T20:37:47.543Z,2023-04-25T03:52:07Z,4218742097,178,,4218422273,212,8.6,4218422275,213,5.6,4218422269,140,67.6,4218422267,56,Center,4218422789,189,,4218422271,141,75.6,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910735,940,1,2,92,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,69.1,74.9,2023-04-24T20:37:49.480Z,2023-04-25T03:52:11Z,4218422303,212,10.8,4218742141,178,,4218422301,141,69.5,4218422441,189,,4218422305,213,3.5,4218422299,140,59.4,4218422297,56,Center,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910737,941,1,2,92,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.4,69.5,2023-04-24T20:37:51.766Z,2023-04-25T03:52:15Z,4218742173,178,,4218422315,56,Center,4218422321,212,6.8,4218422319,141,61.1,4218422317,140,62.9,4218422323,213,5.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910757,942,1,2,92,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.9,61.1,2023-04-24T20:37:52.746Z,2023-04-25T03:52:17Z,4218422433,212,9.0,4218422427,56,Center,4218422429,140,54.5,4218422435,213,2.9,4218422431,141,63.8,4218742197,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910785,943,1,2,92,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.7,48.5,2023-04-24T20:37:57.301Z,2023-04-25T03:52:21Z,4218422599,213,4.9,4218422597,212,21.6,4218742249,178,,4218422593,140,64.1,4218422591,56,Right,4218422595,141,17.5,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910823,944,1,2,92,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.8,17.3,2023-04-24T20:37:59.757Z,2023-04-25T03:52:23Z,4218742279,178,,4218422781,141,9.5,4218422785,213,6.0,4218422783,212,19.1,4218422777,56,Right,4218422779,140,81.3,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910855,945,3,2,92,36,2tk2l9sgktwc9jhzqdd4mpdtb,0,93.9,18.4,2023-04-24T20:38:08.221Z,2023-04-25T03:52:27Z,4218422971,56,Right,4218422973,286,,4218423087,233,723,4218582621,465,,4218742309,178,,,,,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910879,723,7,2,92,36,e75syeuawg3ql8nwpi3vr2btz,1,6.1,81.6,2023-04-24T20:38:08.300Z,2023-04-25T03:52:31Z,4218582655,383,,4218423055,56,Back,4218742359,178,,4218423057,285,,4218423079,233,945,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910881,724,49,2,92,38,e75syeuawg3ql8nwpi3vr2btz,1,2.4,85.8,2023-04-24T20:38:10.390Z,2023-04-25T03:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910925,725,1,2,92,38,e75syeuawg3ql8nwpi3vr2btz,0,2.7,85.7,2023-04-24T20:38:10.421Z,2023-04-25T03:52:36Z,4218423293,155,,4218423303,213,0.0,4218742395,178,,4218423301,212,72.6,4218423295,56,Left,4218423305,1,,4218423297,140,71.8,4218423299,141,87.3,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910943,946,49,2,92,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.1,18.1,2023-04-24T20:38:14.316Z,2023-04-25T03:53:11Z,4218424099,189,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910953,947,1,2,92,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.7,22.4,2023-04-24T20:38:17.148Z,2023-04-25T03:53:14Z,4218423425,56,Back,4218423525,189,,4218423433,213,2.3,4218742755,178,,4218423429,141,38.3,4218423427,140,21.2,4218423431,212,14.0,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910971,948,1,2,92,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.7,38.8,2023-04-24T20:38:18.669Z,2023-04-25T03:53:18Z,4218423517,141,55.7,4218423519,212,18.4,4218423521,213,0.7,4218423515,140,35.4,4218423513,56,Back,4218742795,178,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538910995,949,1,2,92,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.7,60.5,2023-04-24T20:38:21.532Z,2023-04-25T03:53:20Z,4218423621,140,53.6,4218423619,56,Left,4218423625,212,24.7,4218423623,141,90.8,4218423627,213,1.0,4218742829,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538911013,950,1,2,92,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.3,90.6,2023-04-24T20:38:23.696Z,2023-04-25T03:53:24Z,4218423707,213,0.2,4218742869,178,,4218423703,141,93.0,4218423699,56,Left,4218423701,140,60.9,4218423705,212,8.1,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538973001,1180,83,2,92,53,e75syeuawg3ql8nwpi3vr2btz,1,40.9,7.8,2023-04-24T20:38:26.008Z,2023-04-25T04:26:06Z,4218761691,399,58928,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
