id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,assist,qualifier/17/value
2509486993,19,1,1,2,0,3vo5mpj7catp66nrwwqiuhuup,1,33.9,55.9,2023-02-18T19:48:08.781Z,2023-02-19T03:29:11Z,4041556339,141,18.3,4042542641,178,,4041556337,140,39.1,4041556343,212,26.1,4041556335,56,Back,4041556347,213,4.9,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487031,20,1,1,2,4,3vo5mpj7catp66nrwwqiuhuup,1,41.1,17.3,2023-02-18T19:48:12.016Z,2023-02-19T03:29:14Z,4042542675,178,,4041556589,141,4.1,4041556587,140,42.2,4041556591,212,9.1,4041556585,56,Back,4041556593,213,4.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487075,21,1,1,2,6,3vo5mpj7catp66nrwwqiuhuup,1,42.1,4.1,2023-02-18T19:48:14.497Z,2023-02-19T03:29:17Z,4041556871,212,13.4,4042542707,178,,4041556867,140,32.4,4041556869,141,17.0,4041556865,56,Back,4041556873,213,2.4,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487141,22,1,1,2,8,3vo5mpj7catp66nrwwqiuhuup,1,34.7,17.5,2023-02-18T19:48:16.779Z,2023-02-19T03:29:18Z,4041557285,56,Back,4042542739,178,,4041557293,213,1.6,4041557287,140,33.6,4041557289,141,50.8,4041557291,212,22.7,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487199,23,1,1,2,13,3vo5mpj7catp66nrwwqiuhuup,1,35.3,53.2,2023-02-18T19:48:21.250Z,2023-02-19T03:29:20Z,4041557609,141,27.9,4041557607,140,35.2,4042542779,178,,4041557613,213,4.7,4041557611,212,17.2,4041557605,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487271,24,1,1,2,16,3vo5mpj7catp66nrwwqiuhuup,0,36,24.3,2023-02-18T19:48:24.172Z,2023-02-19T03:29:25Z,4041558019,213,0.0,4041558013,140,82.9,4041558015,141,24.8,4041558017,212,49.2,4041558009,155,,4041558011,56,Center,4041558021,1,,4042542843,178,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487251,33,49,1,2,20,dxq76zcvnokq07cszdx0i6kve,1,16.5,75,2023-02-18T19:48:28.142Z,2023-02-19T03:29:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487327,34,1,1,2,20,dxq76zcvnokq07cszdx0i6kve,1,15.8,73.2,2023-02-18T19:48:28.178Z,2023-02-19T03:29:35Z,4041558361,212,27.3,4041558355,56,Back,4041558365,1,,4042542987,178,,4041558363,213,5.6,4041558357,140,36.5,4041558351,157,,4041558359,141,48.8,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487331,35,4,1,2,23,dxq76zcvnokq07cszdx0i6kve,1,36.4,49.6,2023-02-18T19:48:31.393Z,2023-02-19T03:29:58Z,4041558395,152,,4041558511,233,25,4041558385,13,,4041558403,286,,4041558399,265,,4041558389,56,Back,,,,,,,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487341,25,4,1,2,23,3vo5mpj7catp66nrwwqiuhuup,0,63.6,50.4,2023-02-18T19:48:31.394Z,2023-02-19T03:29:58Z,4042543275,178,,4041558461,285,,4041558453,13,,4041558455,56,Center,4041558539,233,35,4041558459,265,,4041558457,152,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487575,36,1,1,2,38,dxq76zcvnokq07cszdx0i6kve,1,37.7,52.8,2023-02-18T19:48:46.153Z,2023-02-19T03:30:01Z,4041559761,152,,4041559767,141,16.8,4041559771,213,4.7,4042543337,178,,4041559769,212,24.5,4041559759,5,,4041559765,140,36.9,4041559763,56,Back,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487631,37,1,1,2,43,dxq76zcvnokq07cszdx0i6kve,1,35.1,12.5,2023-02-18T19:48:50.888Z,2023-02-19T03:30:05Z,4041560095,140,54.3,4041560093,56,Center,4041560101,213,0.7,4041560097,141,38.2,4041560099,212,26.7,4042543395,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487649,38,61,1,2,46,dxq76zcvnokq07cszdx0i6kve,0,47.7,41.3,2023-02-18T19:48:54.095Z,2023-02-19T03:30:15Z,4041560183,56,Back,4042543531,178,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487683,26,1,1,2,47,3vo5mpj7catp66nrwwqiuhuup,1,57.7,49.4,2023-02-18T19:48:55.029Z,2023-02-19T03:30:21Z,4042543617,178,,4041560377,141,54.0,4041560379,212,4.0,4041560381,213,2.2,4041560375,140,55.3,4041560373,56,Center,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487685,27,49,1,2,47,3vo5mpj7catp66nrwwqiuhuup,1,55.1,54,2023-02-18T19:48:55.655Z,2023-02-19T03:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487691,28,1,1,2,49,3vo5mpj7catp66nrwwqiuhuup,1,55.1,54,2023-02-18T19:48:57.554Z,2023-02-19T03:30:32Z,4042543797,178,,4041560447,141,65.5,4041560451,213,0.7,4041560449,212,11.7,4041560445,140,63.4,4041560443,56,Center,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487705,29,1,1,2,50,3vo5mpj7catp66nrwwqiuhuup,1,63.4,65.5,2023-02-18T19:48:58.088Z,2023-02-19T03:31:08Z,4042544243,178,,4041560539,140,67.7,4041560553,213,5.3,4041560545,141,54.9,4041560533,56,Center,4041560549,212,8.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487727,30,1,1,2,51,3vo5mpj7catp66nrwwqiuhuup,1,67.7,54.9,2023-02-18T19:48:58.819Z,2023-02-19T03:31:17Z,4041560677,213,1.6,4041560671,140,67.3,4041560669,56,Center,4041560675,212,8.7,4042544395,178,,4041560673,141,67.7,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487753,31,1,1,2,54,3vo5mpj7catp66nrwwqiuhuup,1,67.3,68,2023-02-18T19:49:02.183Z,2023-02-19T03:31:21Z,4041560807,212,21.9,4041560801,56,Left,4041560809,213,1.0,4042544455,178,,4041560805,141,95.2,4041560803,140,78.4,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487777,32,1,1,2,56,3vo5mpj7catp66nrwwqiuhuup,0,78.4,95.2,2023-02-18T19:49:04.136Z,2023-02-19T03:31:22Z,4041560955,155,,4041561187,233,39,4041560961,141,90.2,4041560957,56,Left,4041561185,236,,4041560965,213,5.1,4041560953,2,,4042164977,72,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,4042544489,178,4041561191,286,4041560959,140,79.8,4042164975,224,4041560963,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487821,39,12,1,2,56,dxq76zcvnokq07cszdx0i6kve,1,13.2,12.5,2023-02-18T19:49:04.289Z,2023-02-19T03:31:28Z,4042544583,21,,4041561173,185,,4042544581,388,,4041561175,56,Back,4041561211,233,32,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487999,33,5,1,2,56,3vo5mpj7catp66nrwwqiuhuup,1,79.1,101.4,2023-02-18T19:49:04.688Z,2023-02-19T03:31:31Z,4041562027,347,,4041562023,56,Left,4041562039,233,40,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487827,40,5,1,2,56,dxq76zcvnokq07cszdx0i6kve,0,20.9,-1.4,2023-02-18T19:49:04.688Z,2023-02-19T03:31:32Z,4041562065,233,33,4041561193,56,Back,4041561195,347,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488085,34,1,1,3,13,3vo5mpj7catp66nrwwqiuhuup,1,70.8,100,2023-02-18T19:49:21.224Z,2023-02-19T03:31:37Z,4041562555,1,,4041562545,141,67.0,4041562553,213,4.4,4041562543,140,63.4,4041562539,107,,4041562551,212,24.8,4041562541,56,Center,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488115,35,1,1,3,16,3vo5mpj7catp66nrwwqiuhuup,1,62.6,66.1,2023-02-18T19:49:24.544Z,2023-02-19T03:32:09Z,4041562727,1,,4041562721,141,11.3,4041562719,140,66.0,4041562717,56,Right,4041562725,213,4.8,4041562723,212,37.4,4042545277,178,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488159,36,1,1,3,19,3vo5mpj7catp66nrwwqiuhuup,1,66,11.3,2023-02-18T19:49:26.944Z,2023-02-19T03:32:12Z,4041562931,140,60.3,4041562937,213,2.4,4042545307,178,,4041562929,56,Right,4041562935,212,7.8,4041562933,141,18.7,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488265,37,1,1,3,21,3vo5mpj7catp66nrwwqiuhuup,1,59.5,11,2023-02-18T19:49:29.660Z,2023-02-19T03:32:17Z,4041563559,56,Back,4041563565,212,32.4,4041563563,141,10.8,4042545409,178,,4041563567,213,3.1,4041563561,140,28.6,4041563569,1,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488285,38,1,1,3,28,3vo5mpj7catp66nrwwqiuhuup,1,32.1,17.6,2023-02-18T19:49:36.408Z,2023-02-19T03:32:25Z,4041563697,212,12.6,4041563691,56,Back,4041563699,213,1.6,4041563695,141,36.1,4042545509,178,,4041563693,140,31.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488321,39,1,1,3,31,3vo5mpj7catp66nrwwqiuhuup,1,31.5,36.1,2023-02-18T19:49:38.955Z,2023-02-19T03:32:28Z,4041563941,140,35.0,4041563947,213,5.0,4041563939,56,Back,4042545571,178,,4041563945,212,13.5,4041563943,141,17.0,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488367,40,1,1,3,33,3vo5mpj7catp66nrwwqiuhuup,1,35,17,2023-02-18T19:49:41.731Z,2023-02-19T03:32:32Z,4042545627,178,,4041564187,213,0.0,4041564181,140,55.3,4041564183,141,18.5,4041564185,212,21.3,4041564179,56,Right,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509681109,977,67,1,3,35,3vo5mpj7catp66nrwwqiuhuup,1,55.4,19,2023-02-18T19:49:42.963Z,2023-02-19T04:39:59Z,4042605729,233,826,,,,,,,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509681105,826,67,1,3,35,dxq76zcvnokq07cszdx0i6kve,0,44.6,81,2023-02-18T19:49:42.964Z,2023-02-19T04:24:25Z,4042605737,233,977,,,,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488413,41,1,1,3,36,3vo5mpj7catp66nrwwqiuhuup,1,54,17,2023-02-18T19:49:44.211Z,2023-02-19T03:32:40Z,4041564409,140,54.9,4041564415,213,4.8,4041564413,212,8.7,4041564407,56,Right,4041564411,141,4.3,4042545803,178,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488441,42,1,1,3,38,3vo5mpj7catp66nrwwqiuhuup,0,57.3,3.6,2023-02-18T19:49:45.897Z,2023-02-19T03:32:44Z,4041564591,212,23.9,4041564587,140,74.4,4041564589,141,26.9,4042545889,178,,4041564593,213,0.7,4041564585,56,Center,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488437,41,49,1,3,39,dxq76zcvnokq07cszdx0i6kve,1,27.9,73.8,2023-02-18T19:49:47.640Z,2023-02-19T03:32:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488495,42,1,1,3,39,dxq76zcvnokq07cszdx0i6kve,1,28.7,72.7,2023-02-18T19:49:47.665Z,2023-02-19T03:32:54Z,4041564879,1,,4041564869,56,Center,4041564867,157,,4041564871,140,57.4,4041564877,213,6.2,4042545995,178,,4041564873,141,70.5,4041564875,212,30.2,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488497,43,61,1,3,42,dxq76zcvnokq07cszdx0i6kve,0,56.7,70.3,2023-02-18T19:49:50.486Z,2023-02-19T03:33:14Z,4042546383,178,,4041564883,56,Center,,,,,,,,,,,,,,,,,,,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488529,43,1,1,3,44,3vo5mpj7catp66nrwwqiuhuup,1,30.3,24.6,2023-02-18T19:49:52.171Z,2023-02-19T03:33:20Z,4041565059,3,,4041565073,213,0.8,4041565065,56,Back,4042546493,178,,4041565069,141,37.1,4041565071,212,11.5,4041565067,140,37.7,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488555,44,1,1,3,45,3vo5mpj7catp66nrwwqiuhuup,1,37.7,37.3,2023-02-18T19:49:53.452Z,2023-02-19T03:33:26Z,4041565193,212,18.4,4041565195,213,1.9,4041565185,3,,4041565191,141,62.9,4041565189,140,32.1,4042546601,178,,4041565187,56,Back,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488559,45,49,1,3,47,3vo5mpj7catp66nrwwqiuhuup,1,32.1,62.9,2023-02-18T19:49:55.666Z,2023-02-19T03:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488579,46,1,1,3,47,3vo5mpj7catp66nrwwqiuhuup,1,32.1,62.9,2023-02-18T19:49:55.752Z,2023-02-19T03:34:00Z,4042547205,178,,4041565281,56,Back,4041565287,212,27.1,4041565285,141,98.2,4041565283,140,44.1,4041565289,213,1.1,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488615,47,1,1,3,51,3vo5mpj7catp66nrwwqiuhuup,1,44.2,98.2,2023-02-18T19:49:59.084Z,2023-02-19T03:34:02Z,4041565509,213,6.3,4041565499,56,Left,4041565501,140,65.7,4041565503,141,97.6,4042547249,178,,4041565505,212,22.6,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488645,48,1,1,3,54,3vo5mpj7catp66nrwwqiuhuup,1,65.9,96.5,2023-02-18T19:50:02.097Z,2023-02-19T03:34:09Z,4041565675,213,4.8,4041565673,212,8.8,4042547427,178,,4041565667,56,Left,4041565671,141,83.6,4041565669,140,67.0,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488657,49,1,1,3,56,3vo5mpj7catp66nrwwqiuhuup,0,80,85.8,2023-02-18T19:50:04.340Z,2023-02-19T03:34:14Z,4041565763,155,,4041565773,213,5.6,4041565899,233,44,4042547527,178,,4041565769,141,82.7,4042170469,224,,4041565765,56,Left,4041565897,236,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,4041565771,212,4041565761,2,4041565767,140,82.6,4042170471,72,4041565903,286,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488673,44,12,1,3,56,dxq76zcvnokq07cszdx0i6kve,1,11.8,20.4,2023-02-18T19:50:04.567Z,2023-02-19T03:34:26Z,4041565889,185,,4042547819,21,,4041565891,56,Back,4042547817,388,,4041565921,233,49,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488699,45,6,1,3,57,dxq76zcvnokq07cszdx0i6kve,0,14.4,18.8,2023-02-18T19:50:05.605Z,2023-02-19T03:34:34Z,4041566085,233,50,4041566045,56,Back,4041566047,73,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488689,50,6,1,3,57,3vo5mpj7catp66nrwwqiuhuup,1,85.6,81.2,2023-02-18T19:50:05.605Z,2023-02-19T03:34:35Z,4041565981,73,,4041566077,233,45,4041565979,56,Left,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488937,51,1,1,4,27,3vo5mpj7catp66nrwwqiuhuup,0,99.4,99.5,2023-02-18T19:50:35.794Z,2023-02-19T03:34:39Z,4041567485,141,50.1,4041567483,140,91.3,4042173005,72,,4041567479,224,,4041567477,155,,4041567487,212,34.7,4041567481,56,Center,4042548007,178,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,4042178391,1,4041567489,213,4041567473,2,,4041567475,6,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
2509488955,46,12,1,4,29,dxq76zcvnokq07cszdx0i6kve,1,9.3,49.7,2023-02-18T19:50:37.453Z,2023-02-19T03:34:57Z,4042548441,178,,4041567569,56,Back,4041567573,141,57.7,4041567577,213,0.5,4041567575,212,11.9,4041567571,140,19.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488945,52,15,1,4,31,3vo5mpj7catp66nrwwqiuhuup,1,81.2,41.7,2023-02-18T19:50:39.056Z,2023-02-19T03:35:03Z,4041569657,25,,4041572179,18,,4041568641,233,47,4041568635,20,,4041567533,56,Center,4041569665,215,,4041569683,231,48.6,4041569671,146,91.5,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,4041569677,230,4041569661,102,4041569667,328,,4041569659,78,4041569663,103,19,98.1,50.3,4041569673,147,46.4,4042548567,178,4041569669,458,4041568639,82,,,,,,,,,,,,,,,,
2509488959,47,10,1,4,31,dxq76zcvnokq07cszdx0i6kve,1,10.1,54.3,2023-02-18T19:50:39.508Z,2023-02-19T03:35:08Z,4042548635,178,,4041568671,233,52,4041567593,56,Back,4041567589,94,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488983,48,61,1,4,32,dxq76zcvnokq07cszdx0i6kve,1,11.6,44.9,2023-02-18T19:50:39.903Z,2023-02-19T03:35:16Z,4042548753,178,,4041567727,56,Back,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509488993,49,49,1,4,33,dxq76zcvnokq07cszdx0i6kve,1,15,36.4,2023-02-18T19:50:41.242Z,2023-02-19T03:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489003,50,1,1,4,35,dxq76zcvnokq07cszdx0i6kve,1,19.4,35.2,2023-02-18T19:50:43.355Z,2023-02-19T03:35:27Z,4041567813,212,15.9,4041567807,56,Back,4041567809,140,4.6,4041567815,213,2.9,4042548977,178,,4041567811,141,40.0,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489047,51,1,1,4,37,dxq76zcvnokq07cszdx0i6kve,1,3.9,40,2023-02-18T19:50:45.505Z,2023-02-19T03:35:31Z,4041568095,56,Center,4041568107,1,,4041568101,212,52.4,4041568093,157,,4042549051,178,,4041568097,140,53.5,4041568103,213,0.1,4041568099,141,48.7,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489053,52,44,1,4,43,dxq76zcvnokq07cszdx0i6kve,1,54.6,49,2023-02-18T19:50:50.805Z,2023-02-19T04:39:59Z,4041568137,56,Center,4041568139,286,,4041568181,233,53,,,,,,,,,,,,,,,,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489041,53,44,1,4,43,3vo5mpj7catp66nrwwqiuhuup,0,45.4,51,2023-02-18T19:50:50.806Z,2023-02-19T03:35:35Z,4041568207,233,52,4041568051,285,,4041568049,56,Back,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489057,53,61,1,4,43,dxq76zcvnokq07cszdx0i6kve,1,53.8,49.6,2023-02-18T19:50:50.921Z,2023-02-19T04:40:00Z,4042549191,388,,4042549189,15,,4041568155,56,Center,,,,,,,,,,,,,,,,8shwa0k28rt5duyrhuqza1hhx,F. Thauvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489091,54,49,1,4,44,3vo5mpj7catp66nrwwqiuhuup,1,39.7,61.4,2023-02-18T19:50:52.317Z,2023-02-19T03:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489143,55,1,1,4,44,3vo5mpj7catp66nrwwqiuhuup,1,39.7,61.4,2023-02-18T19:50:52.329Z,2023-02-19T03:35:58Z,4041568609,140,8.2,4041568615,213,3.7,4041568607,56,Back,4041568613,212,39.9,4042549457,178,,4041568617,1,,4041568611,141,28.6,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489183,56,1,1,4,51,3vo5mpj7catp66nrwwqiuhuup,1,11.1,30.7,2023-02-18T19:50:59.677Z,2023-02-19T03:36:03Z,4041568831,141,75.4,4041568837,1,,4041568835,213,1.2,4041568833,212,32.9,4042549567,178,,4041568829,140,23.2,4041568827,56,Back,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489199,57,1,1,4,56,3vo5mpj7catp66nrwwqiuhuup,1,30.9,81.8,2023-02-18T19:51:04.181Z,2023-02-19T03:36:06Z,4042549627,178,,4041568929,213,0.9,4041568927,212,13.1,4041568921,56,Back,4041568923,140,39.0,4041568925,141,96.4,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489241,58,1,1,4,57,3vo5mpj7catp66nrwwqiuhuup,1,39,96.4,2023-02-18T19:51:05.755Z,2023-02-19T03:36:09Z,4042549659,178,,4041569081,141,86.6,4041569077,56,Back,4041569079,140,34.2,4041569083,212,8.4,4041569085,213,4.1,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509489255,59,1,1,5,0,3vo5mpj7catp66nrwwqiuhuup,1,34.2,75.5,2023-02-18T19:51:08.677Z,2023-02-19T03:36:13Z,4042549709,178,,4041569149,140,34.1,4041569151,141,54.0,4041569147,56,Back,4041569153,212,14.6,4041569155,213,4.7,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
