id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/17/value,qualifier/16/value,qualifier/14/value
2502225293,732,1,2,68,39,4raiad4l2j5lkfaz92pk4osb,1,74.3,79.8,2023-01-29T18:30:09.301Z,2023-01-30T01:58:05Z,4003336015,213,1.1,4003951351,178,,4003336013,212,11.4,4003336009,140,79.7,4003336011,141,94.4,4003336007,56,Left,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225305,733,1,2,68,43,4raiad4l2j5lkfaz92pk4osb,1,72.6,83.1,2023-01-29T18:30:12.898Z,2023-01-30T01:58:09Z,4003336085,213,4.3,4003951415,178,,4003336083,212,15.1,4003336077,56,Center,4003336079,140,66.9,4003336081,141,62.7,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225313,734,1,2,68,45,4raiad4l2j5lkfaz92pk4osb,1,69.2,60,2023-01-29T18:30:15.065Z,2023-01-30T01:58:13Z,4003336131,213,4.7,4003336123,56,Center,4003951493,178,,4003336127,141,23.3,4003336129,212,25.0,4003336125,140,67.9,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225323,735,1,2,68,47,4raiad4l2j5lkfaz92pk4osb,1,67.9,23.3,2023-01-29T18:30:17.365Z,2023-01-30T01:58:17Z,4003336193,140,75.1,4003951559,178,,4003336191,56,Right,4003336195,141,17.8,4003336199,213,5.8,4003336197,212,8.4,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225333,736,1,2,68,50,4raiad4l2j5lkfaz92pk4osb,0,71.9,28.5,2023-01-29T18:30:20.382Z,2023-01-30T01:58:23Z,4003336251,213,0.7,4003336243,56,Center,4003336247,141,49.8,4003336249,212,21.8,4003951673,178,,4003336245,140,87.4,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225375,603,12,2,68,51,btcy9nra9ak4m22ovr2ia6m5v,1,11.4,61.7,2023-01-29T18:30:21.308Z,2023-01-30T01:58:29Z,4003336487,141,41.3,4003336491,213,4.4,4003951729,178,,4003336485,140,7.6,4003336489,212,14.4,4003336483,56,Back,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225379,604,52,2,68,54,btcy9nra9ak4m22ovr2ia6m5v,1,3.7,33.6,2023-01-29T18:30:24.303Z,2023-01-30T01:58:38Z,4003951803,178,,4003875737,378,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225407,605,1,2,69,0,btcy9nra9ak4m22ovr2ia6m5v,1,15.2,59.3,2023-01-29T18:30:30.507Z,2023-01-30T01:58:46Z,4003336659,141,75.0,4003951835,178,,4003336655,56,Back,4003336657,140,22.1,4003336653,123,,4003336661,212,12.9,4003336663,213,1.0,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225419,606,1,2,69,4,btcy9nra9ak4m22ovr2ia6m5v,1,22,75,2023-01-29T18:30:33.871Z,2023-01-30T01:58:51Z,4003336731,56,Back,4003336733,140,14.3,4003336737,212,10.5,4003336739,213,3.8,4003951899,178,,4003336735,141,65.1,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225433,607,1,2,69,6,btcy9nra9ak4m22ovr2ia6m5v,1,14.3,65.1,2023-01-29T18:30:35.580Z,2023-01-30T01:58:57Z,4003336805,213,1.1,4003336801,141,86.3,4003336799,140,21.8,4003951959,178,,4003336803,212,16.4,4003336797,56,Back,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225439,608,1,2,69,7,btcy9nra9ak4m22ovr2ia6m5v,0,21.8,86.3,2023-01-29T18:30:37.026Z,2023-01-30T01:59:06Z,4003336841,56,Back,4003336847,212,17.8,4003952043,178,,4003336849,213,0.3,4003336843,140,37.8,4003336845,141,95.0,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225445,737,49,2,69,8,4raiad4l2j5lkfaz92pk4osb,1,65.6,7.9,2023-01-29T18:30:38.426Z,2023-01-30T01:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225481,738,1,2,69,10,4raiad4l2j5lkfaz92pk4osb,1,68.9,4.7,2023-01-29T18:30:40.502Z,2023-01-30T01:59:22Z,4003337047,141,17.5,4003337055,213,2.2,4003952303,178,,4003337037,56,Right,4003337051,212,10.7,4003337043,140,62.9,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225513,739,1,2,69,13,4raiad4l2j5lkfaz92pk4osb,1,60.9,19.3,2023-01-29T18:30:42.986Z,2023-01-30T01:59:27Z,4003337247,212,29.1,4003337245,141,57.2,4003952421,178,,4003337249,213,2.1,4003337241,56,Back,4003337243,140,48.1,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225541,740,1,2,69,20,4raiad4l2j5lkfaz92pk4osb,1,57.4,65.5,2023-01-29T18:30:49.863Z,2023-01-30T01:59:33Z,4003337395,1,,4003337383,196,,4003337381,155,,4003952485,178,,4003337389,141,5.2,4003337393,213,5.0,4003337385,56,Right,4003337391,212,43.3,476nfumr6aadvufrqk72tq5be,L. Ranieri,4003337387,140,,,,,,,,,,,,,,,70.6,,,,,,,,,,,,,,
2502225561,741,1,2,69,24,4raiad4l2j5lkfaz92pk4osb,1,71.3,5.2,2023-01-29T18:30:53.860Z,2023-01-30T01:59:38Z,4003337511,141,27.7,4003337507,56,Center,4003337509,140,65.6,4003337513,212,16.4,4003952587,178,,4003337515,213,1.9,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225573,742,1,2,69,26,4raiad4l2j5lkfaz92pk4osb,1,65.6,30.4,2023-01-29T18:30:56.450Z,2023-01-30T01:59:43Z,4003952629,178,,4003337573,56,Center,4003337575,140,59.6,4003337581,213,2.4,4003337579,212,8.9,4003337577,141,39.7,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225593,743,1,2,69,28,4raiad4l2j5lkfaz92pk4osb,1,59.6,39.7,2023-01-29T18:30:58.307Z,2023-01-30T01:59:48Z,4003337683,56,Center,4003952699,178,,4003337685,140,63.3,4003337689,212,8.4,4003337691,213,1.1,4003337687,141,50.7,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225611,744,1,2,69,31,4raiad4l2j5lkfaz92pk4osb,1,57.6,52.1,2023-01-29T18:31:01.154Z,2023-01-30T01:59:51Z,4003337807,212,20.3,4003952759,178,,4003337809,213,2.4,4003337805,141,73.1,4003337801,56,Back,4003337803,140,43.8,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225623,745,1,2,69,35,4raiad4l2j5lkfaz92pk4osb,1,38.9,70.8,2023-01-29T18:31:05.231Z,2023-01-30T01:59:56Z,4003952837,178,,4003337881,56,Back,4003337883,140,18.6,4003337887,212,27.7,4003337885,141,44.7,4003337889,213,3.8,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225625,746,1,2,69,37,4raiad4l2j5lkfaz92pk4osb,1,18.7,44.7,2023-01-29T18:31:07.546Z,2023-01-30T02:00:01Z,4003337901,140,24.7,4003337903,141,13.2,4003337899,56,Back,4003337907,213,5.0,4003337905,212,22.3,4003952915,178,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225659,747,1,2,69,43,4raiad4l2j5lkfaz92pk4osb,1,14.9,13.5,2023-01-29T18:31:12.993Z,2023-01-30T02:00:06Z,4003338135,140,6.0,4003338139,212,18.4,4003338137,141,36.8,4003952941,178,,4003338141,213,2.1,4003338133,56,Back,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225671,748,1,2,69,53,4raiad4l2j5lkfaz92pk4osb,1,14,33.6,2023-01-29T18:31:23.025Z,2023-01-30T02:00:13Z,4003953049,178,,4003338223,1,,4003338213,56,Right,4003338221,213,6.1,4003338211,155,,4003338215,140,56.4,4003338219,212,45.7,4003338217,141,18.4,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225685,749,44,2,69,56,4raiad4l2j5lkfaz92pk4osb,1,59.7,15.1,2023-01-29T18:31:25.865Z,2023-01-30T03:29:26Z,4003338297,233,611,4003338287,286,,4003338285,56,Right,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225675,611,44,2,69,56,btcy9nra9ak4m22ovr2ia6m5v,0,40.3,84.9,2023-01-29T18:31:25.866Z,2023-01-30T02:00:20Z,4003338243,56,Back,4003338245,285,,4003338311,233,749,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225691,750,1,2,69,56,4raiad4l2j5lkfaz92pk4osb,0,56.4,18.4,2023-01-29T18:31:25.906Z,2023-01-30T03:29:26Z,4003338327,212,19.7,4003338315,168,,4003338325,141,40.9,4003338329,213,0.9,4003338319,56,Center,4003953267,388,,4003338323,140,68.2,4003338313,3,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225695,612,1,2,69,57,btcy9nra9ak4m22ovr2ia6m5v,1,35.3,63,2023-01-29T18:31:27.547Z,2023-01-30T02:00:32Z,4003338347,56,Back,4003338355,213,0.6,4003338345,3,,4003953341,178,,4003338349,140,40.7,4003338353,212,7.1,4003338351,141,69.3,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225699,613,49,2,69,59,btcy9nra9ak4m22ovr2ia6m5v,1,40.7,69.3,2023-01-29T18:31:28.580Z,2023-01-30T02:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502321149,866,3,2,69,59,btcy9nra9ak4m22ovr2ia6m5v,0,37.6,69.7,2023-01-29T18:31:28.623Z,2023-01-30T02:00:48Z,4003953481,178,,4003876383,56,Back,4003876389,467,eh1ul4duphy1iz4odwx9tkjjd,4003876385,286,,4003876387,465,,,,,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225707,615,4,2,69,59,btcy9nra9ak4m22ovr2ia6m5v,1,40.6,65.7,2023-01-29T18:31:28.816Z,2023-01-30T02:00:53Z,4003338437,233,751,4003338425,152,,4003338427,286,,4003338423,56,Back,4003338421,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225709,751,4,2,69,59,4raiad4l2j5lkfaz92pk4osb,0,59.4,34.3,2023-01-29T18:31:28.817Z,2023-01-30T02:00:52Z,4003338435,285,,4003953543,178,,4003338429,10,,4003338433,152,,4003338459,233,615,4003338431,56,Center,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225703,614,43,2,70,0,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-29T18:31:29.732Z,2023-01-30T00:32:46Z,4003876219,144,1,4003338401,140,41.4,4003338403,141,68.6,4003338407,213,5.7,4003338405,212,0.9,4003338399,56,Back,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225785,616,18,2,70,14,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-29T18:31:44.357Z,2023-01-30T02:01:18Z,4003338875,44,Defender,4003338925,55,617,4003338877,59,23,4003338873,42,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225793,617,19,2,70,14,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-29T18:31:44.358Z,2023-01-30T02:01:19Z,4003338917,293,1,4003338915,292,3,4003338919,44,Defender,4003338907,42,,4003338911,145,3,4003338921,55,616,4003338913,59,29,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225813,618,18,2,70,25,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-29T18:31:54.958Z,2023-01-30T02:01:24Z,4003339049,42,,4003339053,59,9,4003339073,55,619,4003339051,44,Forward,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225815,619,19,2,70,25,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-29T18:31:54.959Z,2023-01-30T02:01:25Z,4003339063,292,9,4003339061,59,17,4003339065,293,3,4003339069,55,618,4003339059,145,10,4003339067,44,Forward,4003339055,42,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225829,620,40,2,70,30,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-29T18:32:00.135Z,2023-01-30T03:26:42Z,4003339187,194,dkifo6kxxxsv1hr0rzk1q8afp,4003339181,59,"94, 29, 77, 6, 15, 13, 21, 5, 17, 7, 20, 1, 4, 11, 18, 31, 34, 50, 88, 96",4003339179,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4003339177,30,"8n4rruxbnzvjgdomxslnmcno5, 8w2rfa3vnu6t1a37510374nv9, a22hb1s02edsj7t38out5r3rp, 5e13xwlorl1gjrnjjtfnzawa1, 1x10v3yh4e3f1p2ndhtxcck4p, 7nwh5uoczypmuiigzi8ylsd1, dkifo6kxxxsv1hr0rzk1q8afp, 9462218yklkts6mod3cbfryz9, 5o80hrbyw554cetm1rbbns0k5, bj2ymzuyq3zxbfjs3xrt3ss7p, cfzvplhlvlfvau521u6b86xud, 71p9z7bqvgzb5t115fmos6fop, 3l76cgequy3tjhhudqnrejglx, ho87m362sey4msdjp4n180oa, 6eb3jpi6t6z2ergmgzcpckdpm, b62gjcajugddud630e9b7ptjp, 5gond4ss348863bc1768s4q, 3a60l8v1wpr9qpapsjcu4bztg, 7y5qwgl0xu7btfd7yxgeb2gut, aaokzl1u7cev2dbn7p09cfx05",4003339185,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4003339183,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225883,621,1,2,70,37,btcy9nra9ak4m22ovr2ia6m5v,1,42.1,61.7,2023-01-29T18:32:07.097Z,2023-01-30T02:01:32Z,4003339507,212,14.5,4003339505,141,43.0,4003339509,213,5.2,4003339497,5,,4003339501,56,Back,4003339499,152,,4003339503,140,48.7,4003953923,178,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225893,622,1,2,70,40,btcy9nra9ak4m22ovr2ia6m5v,1,49.6,38.6,2023-01-29T18:32:10.212Z,2023-01-30T02:01:35Z,4003339591,141,2.8,4003953947,178,,4003339587,56,Right,4003339589,140,57.4,4003339593,212,25.7,4003339595,213,5.0,,,,,,,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225897,623,1,2,70,44,btcy9nra9ak4m22ovr2ia6m5v,1,57.4,2.8,2023-01-29T18:32:13.873Z,2023-01-30T02:01:41Z,4003953977,178,,4003339649,140,63.0,4003339647,56,Right,4003339655,213,0.0,4003339651,141,3.1,4003339653,212,5.9,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225901,624,1,2,70,44,btcy9nra9ak4m22ovr2ia6m5v,1,63,3.1,2023-01-29T18:32:14.345Z,2023-01-30T02:01:54Z,4003339677,212,6.2,4003339671,56,Right,4003954067,178,,4003339675,141,11.8,4003339679,213,1.3,4003339673,140,64.8,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225913,625,1,2,70,46,btcy9nra9ak4m22ovr2ia6m5v,1,65,11.3,2023-01-29T18:32:15.633Z,2023-01-30T02:02:04Z,4003339731,141,9.7,4003339733,212,6.8,4003339729,140,71.4,4003339735,213,6.1,4003339727,56,Right,4003954113,178,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502347651,1306,67,2,70,47,btcy9nra9ak4m22ovr2ia6m5v,1,69.8,9.2,2023-01-29T18:32:16.700Z,2023-01-30T03:29:27Z,4003999745,233,1696,,,,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502347649,1696,67,2,70,47,4raiad4l2j5lkfaz92pk4osb,0,30.2,90.8,2023-01-29T18:32:16.701Z,2023-01-30T03:20:02Z,4003999753,233,1306,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225923,626,1,2,70,47,btcy9nra9ak4m22ovr2ia6m5v,1,71.4,9.7,2023-01-29T18:32:16.732Z,2023-01-30T03:29:27Z,4003339789,56,Right,4003339793,141,14.8,4003954165,178,,4003339791,140,74.2,4003339795,212,4.5,4003339797,213,0.9,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225927,627,61,2,70,47,btcy9nra9ak4m22ovr2ia6m5v,1,74,14.6,2023-01-29T18:32:17.145Z,2023-01-30T02:02:23Z,4003954399,178,,4003339811,56,Right,,,,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225945,628,3,2,70,49,btcy9nra9ak4m22ovr2ia6m5v,1,68.9,15.2,2023-01-29T18:32:19.109Z,2023-01-30T02:02:30Z,4003339905,286,,4003877325,464,,4003339907,233,752,4003339903,56,Right,4003954479,178,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225931,752,45,2,70,49,4raiad4l2j5lkfaz92pk4osb,0,31.1,84.8,2023-01-29T18:32:19.109Z,2023-01-30T02:02:31Z,4003339911,233,628,4003339819,285,,4003339817,56,Back,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225957,629,1,2,70,53,btcy9nra9ak4m22ovr2ia6m5v,1,74,3.1,2023-01-29T18:32:22.923Z,2023-01-30T02:02:35Z,4003339997,140,64.6,4003340001,212,9.9,4003339999,141,2.8,4003954523,178,,4003340003,213,3.2,4003339995,56,Right,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225975,630,1,2,70,55,btcy9nra9ak4m22ovr2ia6m5v,1,64.6,2.8,2023-01-29T18:32:25.232Z,2023-01-30T02:02:41Z,4003340067,56,Back,4003340075,213,2.6,4003340069,140,43.9,4003340073,212,25.5,4003340071,141,22.3,4003954583,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225987,631,1,2,70,58,btcy9nra9ak4m22ovr2ia6m5v,1,43.9,22.3,2023-01-29T18:32:28.138Z,2023-01-30T02:02:45Z,4003340139,212,23.2,4003340133,56,Back,4003340135,140,34.3,4003340141,213,2.0,4003340137,141,53.0,4003954647,178,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502225997,632,1,2,71,2,btcy9nra9ak4m22ovr2ia6m5v,1,34.3,53,2023-01-29T18:32:31.742Z,2023-01-30T02:02:58Z,4003340199,212,34.1,4003954837,178,,4003340201,213,0.5,4003340195,140,62.5,4003340203,1,,4003340197,141,77.9,4003340193,56,Center,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226001,633,1,2,71,3,btcy9nra9ak4m22ovr2ia6m5v,1,62.5,77.9,2023-01-29T18:32:33.135Z,2023-01-30T02:03:04Z,4003340233,168,,4003954899,178,,4003340235,56,Center,4003340239,141,73.8,4003340243,213,5.9,4003340237,140,68.3,4003340241,212,6.7,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226021,634,4,2,71,5,btcy9nra9ak4m22ovr2ia6m5v,1,64.8,75.6,2023-01-29T18:32:34.921Z,2023-01-30T02:03:11Z,4003340349,56,Center,4003340355,286,,4003340347,13,,4003340437,233,753,4003340351,152,,4003340353,265,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226033,753,4,2,71,5,4raiad4l2j5lkfaz92pk4osb,0,35.2,24.4,2023-01-29T18:32:34.922Z,2023-01-30T02:03:11Z,4003340397,13,,4003340399,56,Back,4003340405,285,,4003340401,152,,4003340453,233,634,4003340403,265,,4003954941,178,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226087,635,1,2,71,16,btcy9nra9ak4m22ovr2ia6m5v,1,63.2,77.1,2023-01-29T18:32:45.999Z,2023-01-30T02:03:20Z,4003340677,56,Left,4003340683,212,7.6,4003340675,152,,4003340679,140,70.1,4003340681,141,80.4,4003340685,213,0.3,4003340673,5,,4003955031,178,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226101,636,1,2,71,18,btcy9nra9ak4m22ovr2ia6m5v,1,70.1,80.4,2023-01-29T18:32:47.912Z,2023-01-30T02:03:25Z,4003955065,178,,4003340741,141,65.6,4003340737,56,Center,4003340739,140,64.8,4003340743,212,11.5,4003340745,213,4.2,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226127,637,1,2,71,20,btcy9nra9ak4m22ovr2ia6m5v,1,63.3,62.6,2023-01-29T18:32:49.962Z,2023-01-30T02:03:30Z,4003340889,1,,4003340885,212,43.9,4003955127,178,,4003340887,213,5.1,4003340883,141,2.8,4003340877,155,,4003340881,140,79.0,4003340879,56,Right,5e13xwlorl1gjrnjjtfnzawa1,Marcos Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226135,638,1,2,71,25,btcy9nra9ak4m22ovr2ia6m5v,0,77.1,5.6,2023-01-29T18:32:55.428Z,2023-01-30T02:03:36Z,4003340933,213,0.9,4003340999,286,,4003340931,212,2.5,4003340927,140,78.6,4003340929,141,8.5,4003340995,233,754,4003955193,178,,4003340993,236,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,4003340925,56,,,,,,,,,,,,,,,Right,,,,,,,,,,,,,,
2502226147,754,74,2,71,25,4raiad4l2j5lkfaz92pk4osb,1,16.5,83.9,2023-01-29T18:32:55.536Z,2023-01-30T02:03:41Z,4003340989,285,,4003341015,233,638,4003955241,178,,4003340987,56,Back,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226197,639,1,2,71,30,btcy9nra9ak4m22ovr2ia6m5v,1,59.8,1.9,2023-01-29T18:32:59.599Z,2023-01-30T02:03:46Z,4003341253,212,23.6,4003341251,141,29.9,4003341247,56,Back,4003341255,213,2.2,4003955307,178,,4003341249,140,46.5,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226213,640,1,2,71,33,btcy9nra9ak4m22ovr2ia6m5v,1,46.5,29.9,2023-01-29T18:33:03.316Z,2023-01-30T02:03:51Z,4003341341,140,42.1,4003955359,178,,4003341343,141,67.2,4003341339,56,Back,4003341347,213,1.8,4003341345,212,25.8,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502226219,641,1,2,71,35,btcy9nra9ak4m22ovr2ia6m5v,1,42.1,67.2,2023-01-29T18:33:05.339Z,2023-01-30T02:03:54Z,4003341389,212,19.4,4003341385,140,40.9,4003955375,178,,4003341387,141,95.6,4003341391,213,1.6,4003341383,56,Back,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
