id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId
2460982989,23,1,1,2,47,ej5er0oyngdw138yuumwqbyqt,1,40,83.4,2022-09-17T13:03:57.905Z,2022-09-17T17:44:27Z,3785450417,141,66.9,3785450413,56,Back,3785450409,5,,3785450415,140,33.7,3787414263,178,,3785450421,213,4.2,3785450419,212,13.0,3785450411,152,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983029,24,1,1,2,50,ej5er0oyngdw138yuumwqbyqt,1,33.2,53,2022-09-17T13:04:00.996Z,2022-09-17T17:44:35Z,3785450625,56,Back,3785450627,140,39.5,3785450631,212,27.1,3785450629,141,14.3,3785450633,213,5.0,3787414781,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983063,25,1,1,2,53,ej5er0oyngdw138yuumwqbyqt,1,35,11.8,2022-09-17T13:04:04.784Z,2022-09-17T17:44:41Z,3785450835,140,26.6,3787415309,178,,3785450837,141,30.7,3785450833,56,Back,3785450839,212,15.6,3785450841,213,2.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983105,26,1,1,2,57,ej5er0oyngdw138yuumwqbyqt,1,34,39.2,2022-09-17T13:04:08.243Z,2022-09-17T17:44:47Z,3785451089,56,Back,3785451093,141,86.0,3785451097,213,1.5,3785451095,212,32.0,3785451091,140,36.9,3787415993,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983127,27,1,1,3,1,ej5er0oyngdw138yuumwqbyqt,1,43.9,88.4,2022-09-17T13:04:12.154Z,2022-09-17T17:44:58Z,3785451225,213,5.8,3785451223,212,10.2,3785451217,56,Left,3787417303,178,,3785451221,141,81.7,3785451219,140,52.6,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983145,28,1,1,3,3,ej5er0oyngdw138yuumwqbyqt,0,52.6,81.7,2022-09-17T13:04:14.115Z,2022-09-17T17:45:04Z,3785451315,213,0.2,3785451311,141,88.2,3785451309,140,71.0,3785451313,212,19.8,3785451307,56,Left,3787417887,178,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461202681,683,8,1,3,4,8le3orkfz6iix3jns6g9ojqjg,1,26.7,10.4,2022-09-17T13:04:15.358Z,2022-09-17T17:45:11Z,3787418571,178,,3786610869,383,,3786610329,56,Back,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983141,33,43,1,3,5,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T13:04:15.870Z,2022-09-17T13:04:23Z,3785451291,56,Back,3785451903,144,8,,,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983147,34,49,1,3,6,8le3orkfz6iix3jns6g9ojqjg,1,27.5,11.6,2022-09-17T13:04:17.075Z,2022-09-17T17:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983195,35,1,1,3,6,8le3orkfz6iix3jns6g9ojqjg,0,27.3,16.6,2022-09-17T13:04:17.156Z,2022-09-17T17:45:29Z,3785451591,56,Right,3785451599,213,6.2,3785451589,155,,3785451593,140,54.9,3785451597,212,29.1,3785451595,141,12.5,3787419763,178,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461451703,1473,67,1,3,7,ej5er0oyngdw138yuumwqbyqt,1,42.7,87,2022-09-17T13:04:18.450Z,2022-09-17T20:42:35Z,3787976569,233,1048,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461451697,1048,67,1,3,7,8le3orkfz6iix3jns6g9ojqjg,0,57.3,13,2022-09-17T13:04:18.451Z,2022-09-17T20:01:26Z,3787976635,233,1473,,,,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461203643,839,8,1,3,7,ej5er0oyngdw138yuumwqbyqt,1,43.2,84.4,2022-09-17T13:04:18.464Z,2022-09-17T20:42:35Z,3787420505,178,,3786615921,385,,3786615425,56,Back,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983783,40,61,1,3,7,8le3orkfz6iix3jns6g9ojqjg,1,53.4,14.9,2022-09-17T13:04:18.556Z,2022-09-17T17:45:52Z,3785454737,56,Right,3787421957,178,,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983205,29,43,1,3,9,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:04:19.815Z,2022-09-17T13:05:02Z,3785454709,144,8,3785451637,56,Back,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983229,30,49,1,3,9,ej5er0oyngdw138yuumwqbyqt,1,49.2,88.4,2022-09-17T13:04:20.045Z,2022-09-17T17:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983301,31,1,1,3,13,ej5er0oyngdw138yuumwqbyqt,1,60.7,93.2,2022-09-17T13:04:24.155Z,2022-09-17T17:46:06Z,3785452161,212,10.0,3785452155,56,Left,3785452157,140,70.1,3787423625,178,,3785452159,141,95.6,3785452163,213,0.2,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983349,32,1,1,3,15,ej5er0oyngdw138yuumwqbyqt,1,70.1,95.6,2022-09-17T13:04:26.242Z,2022-09-17T17:46:14Z,3787424137,178,,3785452349,141,94.3,3785452353,213,3.3,3785452347,140,63.9,3785452351,212,6.6,3785452345,56,Left,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983381,33,1,1,3,18,ej5er0oyngdw138yuumwqbyqt,1,54.8,87.9,2022-09-17T13:04:29.322Z,2022-09-17T17:46:19Z,3785452515,141,65.1,3785452513,140,45.5,3785452517,212,18.3,3785452519,213,4.2,3785452511,56,Back,3787424447,178,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983417,34,1,1,3,21,ej5er0oyngdw138yuumwqbyqt,1,40.8,65.8,2022-09-17T13:04:31.962Z,2022-09-17T17:46:29Z,3785452667,56,Back,3785452681,212,7.8,3785452673,140,33.8,3785452677,141,69.6,3785452685,213,2.8,3787425367,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983453,35,1,1,3,25,ej5er0oyngdw138yuumwqbyqt,1,29.4,54.6,2022-09-17T13:04:36.534Z,2022-09-17T17:46:36Z,3787426031,178,,3785452869,140,29.7,3785452871,141,14.3,3785452873,212,27.4,3785452875,213,4.7,3785452867,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983469,36,1,1,3,28,ej5er0oyngdw138yuumwqbyqt,0,34.4,7.7,2022-09-17T13:04:39.535Z,2022-09-17T17:46:53Z,3787427381,178,,3785452959,213,0.0,3785452951,56,Right,3785452957,212,24.7,3785452953,140,57.9,3785452955,141,7.8,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983477,36,8,1,3,29,8le3orkfz6iix3jns6g9ojqjg,1,36.7,93.3,2022-09-17T13:04:40.534Z,2022-09-17T17:47:02Z,3786619117,385,,3785452999,56,Back,3787428103,389,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983483,37,5,1,3,30,8le3orkfz6iix3jns6g9ojqjg,0,38.8,101.4,2022-09-17T13:04:41.267Z,2022-09-17T17:47:07Z,3785453283,233,37,3785453027,347,,3785453025,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983517,37,5,1,3,30,ej5er0oyngdw138yuumwqbyqt,1,61.2,-1.4,2022-09-17T13:04:41.267Z,2022-09-17T17:47:07Z,3785453221,347,,3785453217,56,Right,3785453265,233,37,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983661,38,1,1,3,40,ej5er0oyngdw138yuumwqbyqt,0,58.4,0,2022-09-17T13:04:51.334Z,2022-09-17T17:47:16Z,3785454019,141,3.9,3785454021,212,24.0,3785454013,107,,3785454023,213,0.2,3785454017,140,81.0,3785454015,56,Right,3785454025,1,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983663,38,8,1,3,41,8le3orkfz6iix3jns6g9ojqjg,1,18.9,94.4,2022-09-17T13:04:52.533Z,2022-09-17T17:47:23Z,3786621701,385,,3787429835,388,,3785454027,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983683,39,5,1,3,43,8le3orkfz6iix3jns6g9ojqjg,0,20.4,101.2,2022-09-17T13:04:53.994Z,2022-09-17T17:47:28Z,3785454157,347,,3785455113,233,39,3785454155,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983855,39,5,1,3,43,ej5er0oyngdw138yuumwqbyqt,1,79.6,-1.2,2022-09-17T13:04:53.994Z,2022-09-17T17:47:28Z,3785455103,233,39,3785455099,56,Right,3785455101,347,,,,,,,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983859,40,1,1,3,56,ej5er0oyngdw138yuumwqbyqt,1,86,0,2022-09-17T13:05:07.595Z,2022-09-17T17:47:33Z,3785455121,141,7.1,3785455119,140,80.5,3785455123,212,8.4,3785455117,56,Right,3785455125,213,2.3,3785455115,107,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983883,41,1,1,3,57,ej5er0oyngdw138yuumwqbyqt,1,80.5,7.1,2022-09-17T13:05:08.474Z,2022-09-17T18:14:43Z,3785455281,140,85.2,3787542879,388,,3785455279,56,Right,3785455285,212,5.6,3785455287,213,5.8,3785455283,141,3.1,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983895,41,45,1,3,59,8le3orkfz6iix3jns6g9ojqjg,0,16.9,95,2022-09-17T13:05:10.064Z,2022-09-17T17:47:45Z,3785455389,233,42,3785455329,56,Back,3785455331,285,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983901,42,3,1,3,59,ej5er0oyngdw138yuumwqbyqt,1,83.1,5,2022-09-17T13:05:10.064Z,2022-09-17T17:47:44Z,3785455371,233,41,3785455353,286,,3787431931,178,,3785455351,56,Right,3786623505,464,,,,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983933,43,1,1,4,0,ej5er0oyngdw138yuumwqbyqt,0,81.8,4.5,2022-09-17T13:05:11.340Z,2022-09-17T17:47:50Z,3785455529,155,,3786624427,223,,3785455535,141,57.2,3785455531,56,Center,3786624429,72,,3785455527,2,,3785455533,140,89.0,3785455537,212,36.6,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,3787432433,178,,,3785455541,1,3785455539,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2460983951,42,12,1,4,2,8le3orkfz6iix3jns6g9ojqjg,1,12.9,34.4,2022-09-17T13:05:13.533Z,2022-09-17T17:47:54Z,3785455627,141,20.8,3785455623,56,Back,3785455631,213,5.6,3785455625,140,22.7,3785455635,15,,3787432865,388,,3785455629,212,13.8,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984031,44,1,1,4,7,ej5er0oyngdw138yuumwqbyqt,0,74.5,72,2022-09-17T13:05:17.844Z,2022-09-17T17:47:59Z,3785456041,56,Center,3785456049,213,5.5,3787433247,178,,3785456039,155,,3785456045,141,39.3,3785456047,212,32.4,3785456051,1,,3785456043,140,96.9,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984057,43,52,1,4,9,8le3orkfz6iix3jns6g9ojqjg,1,3.3,56.3,2022-09-17T13:05:20.565Z,2022-09-17T17:48:02Z,3786629537,377,,3787433455,178,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984241,44,1,1,4,21,8le3orkfz6iix3jns6g9ojqjg,1,12.4,55.2,2022-09-17T13:05:32.292Z,2022-09-17T17:48:07Z,3785457169,213,0.4,3785457161,56,Back,3785457159,123,,3785457165,141,66.0,3787433835,178,,3785457163,140,27.2,3785457167,212,17.2,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984283,45,1,1,4,25,8le3orkfz6iix3jns6g9ojqjg,1,25.5,65.7,2022-09-17T13:05:35.920Z,2022-09-17T17:48:18Z,3785457371,56,Back,3785457379,213,3.6,3787434611,178,,3785457375,141,54.9,3785457373,140,10.6,3785457377,212,17.3,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984333,46,1,1,4,26,8le3orkfz6iix3jns6g9ojqjg,1,10.5,54.8,2022-09-17T13:05:37.268Z,2022-09-17T17:48:23Z,3785457695,213,0.6,3785457697,1,,3787435045,178,,3785457689,140,40.5,3785457693,212,39.4,3785457687,56,Back,3785457691,141,89.7,3785457685,157,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984355,47,1,1,4,29,8le3orkfz6iix3jns6g9ojqjg,1,42.6,93.3,2022-09-17T13:05:40.804Z,2022-09-17T17:48:30Z,3785457797,56,Back,3785457803,212,11.1,3787435531,178,,3785457805,213,3.1,3785457799,140,32.0,3785457801,141,93.8,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984409,48,1,1,4,32,8le3orkfz6iix3jns6g9ojqjg,1,32.3,92,2022-09-17T13:05:43.804Z,2022-09-17T17:48:36Z,3785458065,140,41.8,3785458073,213,5.1,3785458063,56,Back,3785458067,141,56.0,3787435945,178,,3785458071,212,26.4,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984415,49,1,1,4,36,8le3orkfz6iix3jns6g9ojqjg,0,40.3,54.6,2022-09-17T13:05:47.470Z,2022-09-17T17:48:43Z,3785458119,140,41.1,3785458229,233,45,3785458233,286,,3785458121,141,50.7,3787436603,178,,3785458125,213,5.0,3785458227,236,,3785458123,212,2.8,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,3785458117,56,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984429,45,74,1,4,36,ej5er0oyngdw138yuumwqbyqt,1,64.6,38.6,2022-09-17T13:05:47.532Z,2022-09-17T17:48:47Z,3785458245,233,49,3785458189,285,,3785458187,56,Center,3787436949,178,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984511,50,1,1,4,39,8le3orkfz6iix3jns6g9ojqjg,1,29.1,26.5,2022-09-17T13:05:50.220Z,2022-09-17T17:48:55Z,3785458641,213,5.6,3785458639,212,24.4,3787437595,178,,3785458633,56,Back,3785458637,141,2.9,3785458635,140,46.6,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984563,51,1,1,4,43,8le3orkfz6iix3jns6g9ojqjg,1,51.8,3.5,2022-09-17T13:05:54.381Z,2022-09-17T17:49:00Z,3785458881,140,72.3,3785458875,56,Center,3785458885,212,26.3,3785458871,155,,3785458883,141,25.7,3785458887,213,0.6,3787437889,178,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984575,52,1,1,4,45,8le3orkfz6iix3jns6g9ojqjg,0,73.3,26.5,2022-09-17T13:05:56.388Z,2022-09-17T17:49:07Z,3785458941,141,26.8,3785458939,140,71.3,3787438397,178,,3785458945,213,3.0,3785458937,56,Center,3785458977,156,,3785458943,212,2.1,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377409,967,43,1,4,45,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:05:56.436Z,2022-09-17T18:16:58Z,3787554119,144,82,3787553539,178,0,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984597,46,1,1,4,47,ej5er0oyngdw138yuumwqbyqt,0,24.3,63.7,2022-09-17T13:05:58.105Z,2022-09-17T17:49:18Z,3785459029,3,,3785459033,140,30.6,3785459037,212,6.7,3785459035,141,65.5,3787439079,178,,3785459039,213,0.2,3785459031,56,Back,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377881,789,43,1,4,48,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T13:05:59.075Z,2022-09-17T18:17:49Z,3787556103,233,971,3787558893,144,67,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377867,971,43,1,4,48,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T13:05:59.076Z,2022-09-17T18:17:49Z,3787558863,144,67,3787556155,233,789,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378489,793,67,1,4,48,8le3orkfz6iix3jns6g9ojqjg,1,68.1,31.2,2022-09-17T13:05:59.417Z,2022-09-17T20:42:36Z,3787559473,233,983,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378483,983,67,1,4,48,ej5er0oyngdw138yuumwqbyqt,0,31.9,68.8,2022-09-17T13:05:59.418Z,2022-09-17T18:17:55Z,3787559511,233,793,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984621,53,8,1,4,48,8le3orkfz6iix3jns6g9ojqjg,1,67.4,28.7,2022-09-17T13:05:59.508Z,2022-09-17T20:42:36Z,3785459171,56,Center,3786637743,383,,3787439837,178,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984679,55,1,1,4,49,8le3orkfz6iix3jns6g9ojqjg,1,67.7,29.2,2022-09-17T13:06:00.763Z,2022-09-17T17:49:32Z,3787440221,178,,3785459563,213,1.3,3785459559,141,63.5,3785459557,140,74.2,3785459561,212,24.3,3785459555,56,Center,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984639,54,43,1,4,50,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T13:06:01.637Z,2022-09-17T13:06:11Z,3785460187,144,49,,,,,,,,,,,,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984721,56,1,1,4,52,8le3orkfz6iix3jns6g9ojqjg,1,75.5,75.2,2022-09-17T13:06:03.708Z,2022-09-17T17:49:46Z,3786638699,224,,3785461079,154,,3785459819,2,,3785459821,155,,3785461077,210,15,3785459825,140,93.2,3787440717,178,,3786638703,72,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,3785459829,212,1,29.8,3785459827,141,3785459823,56,Center,3785459831,213,,,,,,,,41.0,5.4,,,,,,,,,,,,,,,
2460984735,57,15,1,4,54,8le3orkfz6iix3jns6g9ojqjg,1,93.6,43.9,2022-09-17T13:06:05.255Z,2022-09-17T17:49:47Z,3785460493,15,,3785461109,147,48.6,3785461093,29,,3785461103,103,31.6,3785461101,102,48.4,3785459903,22,,3785460553,233,47,3785461091,79,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,3785461097,55,,56,3785460497,328,3785459905,17,,3785461107,146,3785461095,154,,3787441107,388,3785461105,214,,99.3,3785459907,56,Center,,,,,,,,,,,,
2460984731,47,10,1,4,55,ej5er0oyngdw138yuumwqbyqt,1,1.7,50.1,2022-09-17T13:06:05.841Z,2022-09-17T17:49:51Z,3785460633,233,57,3785460201,179,,3785459883,56,Back,3786641699,378,,3785459877,173,,3785459881,182,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984741,48,6,1,4,55,ej5er0oyngdw138yuumwqbyqt,0,4,54.4,2022-09-17T13:06:06.224Z,2022-09-17T17:49:55Z,3785459939,73,,3785460065,233,58,3785459937,56,Back,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460984749,58,6,1,4,55,8le3orkfz6iix3jns6g9ojqjg,1,96,45.6,2022-09-17T13:06:06.224Z,2022-09-17T17:49:54Z,3785459977,75,,3785460041,233,48,3785459975,56,Center,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460985321,59,1,1,5,29,8le3orkfz6iix3jns6g9ojqjg,0,99.5,0.5,2022-09-17T13:06:40.749Z,2022-09-17T17:50:01Z,3785463167,6,,3785463173,56,Center,3785463177,141,42.7,3785463179,212,29.0,3785463169,155,,3785463175,140,95.3,3785463181,213,1.7,3785463165,2,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,3785463171,224,,,3786643959,20,3787441933,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460985349,49,12,1,5,30,ej5er0oyngdw138yuumwqbyqt,1,8.3,62,2022-09-17T13:06:41.789Z,2022-09-17T17:50:10Z,3785463299,213,0.1,3785463291,56,Back,3785463317,15,,3785463295,141,63.1,3785463293,140,21.8,3785463297,212,14.2,3787442531,178,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460985357,50,49,1,5,32,ej5er0oyngdw138yuumwqbyqt,1,26.8,64.3,2022-09-17T13:06:43.672Z,2022-09-17T17:50:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460985379,51,1,1,5,32,ej5er0oyngdw138yuumwqbyqt,0,26.8,64.3,2022-09-17T13:06:43.733Z,2022-09-17T17:50:21Z,3785463485,141,100.0,3785463483,140,35.3,3787443377,178,,3785463487,212,26.8,3785463481,56,Back,3785463489,213,1.2,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460985381,52,5,1,5,35,ej5er0oyngdw138yuumwqbyqt,0,35.1,101.4,2022-09-17T13:06:46.315Z,2022-09-17T17:50:28Z,3785463493,56,Back,3785464585,233,60,3785463495,347,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
