id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2519941747,839,1,2,78,27,9dntj5dioj5ex52yrgwzxrq9l,1,46.8,60.6,2023-03-13T21:26:50.982Z,2023-03-14T02:14:31Z,4096866713,212,30.6,4096866711,141,18.2,4096866709,140,56.6,4097116611,178,,4096866715,213,5.1,4096866707,56,Right,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941757,840,1,2,78,29,9dntj5dioj5ex52yrgwzxrq9l,1,57.6,18.2,2023-03-13T21:26:53.628Z,2023-03-14T02:14:33Z,4096866775,140,64.1,4096866781,213,5.4,4096866779,212,11.3,4097116623,178,,4096866773,56,Right,4096866777,141,5.0,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941759,841,1,2,78,33,9dntj5dioj5ex52yrgwzxrq9l,1,58.5,9.9,2023-03-13T21:26:57.810Z,2023-03-14T02:14:37Z,4096866791,212,4.9,4096866793,213,1.7,4096866787,140,57.9,4096866785,56,Right,4097116639,178,,4096866789,141,17.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941769,842,1,2,78,35,9dntj5dioj5ex52yrgwzxrq9l,1,58.1,17.4,2023-03-13T21:26:59.032Z,2023-03-14T02:14:43Z,4096866839,140,45.6,4096866835,56,Back,4097116685,178,,4096866845,141,17.1,4096866853,213,3.2,4096866849,212,13.1,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941785,843,1,2,78,36,9dntj5dioj5ex52yrgwzxrq9l,1,45.3,17.6,2023-03-13T21:27:00.106Z,2023-03-14T02:14:47Z,4096866957,212,17.8,4096866951,56,Back,4096866953,140,46.5,4097116731,178,,4096866959,213,1.5,4096866955,141,43.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941797,844,1,2,78,41,9dntj5dioj5ex52yrgwzxrq9l,1,56.7,51.5,2023-03-13T21:27:04.998Z,2023-03-14T02:14:49Z,4096867037,56,Center,4096867045,213,0.4,4096867041,141,62.9,4096867039,140,72.2,4096867043,212,18.0,4097116775,178,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941799,845,1,2,78,41,9dntj5dioj5ex52yrgwzxrq9l,1,69.5,62.5,2023-03-13T21:27:05.906Z,2023-03-14T02:14:53Z,4097116791,178,,4096867065,212,6.0,4096867059,56,Center,4096867067,213,5.5,4096867061,140,73.5,4096867063,141,56.1,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941807,846,1,2,78,43,9dntj5dioj5ex52yrgwzxrq9l,1,72,55.5,2023-03-13T21:27:07.106Z,2023-03-14T02:14:55Z,4096867107,141,22.3,4096867103,56,Center,4097116799,178,,4096867111,213,4.7,4096867109,212,22.6,4096867105,140,71.6,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941813,847,1,2,78,45,9dntj5dioj5ex52yrgwzxrq9l,1,72.6,22.5,2023-03-13T21:27:09.267Z,2023-03-14T02:14:58Z,4096867137,140,87.1,4097116851,178,,4096867141,212,16.5,4096867139,141,13.2,4096867143,213,5.9,4096867135,56,Right,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941829,848,1,2,78,46,9dntj5dioj5ex52yrgwzxrq9l,1,88,13.4,2023-03-13T21:27:10.846Z,2023-03-14T02:15:01Z,4096867247,155,,4097116877,178,,4096867245,2,,4096867253,141,69.1,4097036801,224,,4096867249,56,Center,4096867255,212,38.9,4096867259,1,,ad1n9czqhmfe1saleourqmzth,A. Florenzi,4096867251,140,96.3,4096867257,213,4097036803,20,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,
2519941833,849,1,2,78,49,9dntj5dioj5ex52yrgwzxrq9l,0,97.1,69.1,2023-03-13T21:27:13.841Z,2023-03-14T02:15:10Z,4096867287,3,,4096867297,213,4.2,4096867291,140,92.6,4096867293,141,55.5,4097116977,178,,4096867289,56,Center,4096867295,212,10.4,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941845,596,12,2,78,50,49rkyo4do8uwj06geomw0xr4i,1,6.8,42.7,2023-03-13T21:27:14.706Z,2023-03-14T02:15:13Z,4096867375,213,5.3,4096867369,140,23.5,4097117019,388,,4096867379,15,,4096867371,141,4.4,4096867367,56,Back,4096867373,212,31.4,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941855,850,4,2,78,54,9dntj5dioj5ex52yrgwzxrq9l,1,76.2,92.8,2023-03-13T21:27:18.131Z,2023-03-14T02:15:30Z,4096867441,13,,4096867443,294,,4096867447,152,,4096867445,56,Left,4096867467,233,597,4096867449,286,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941849,597,4,2,78,54,49rkyo4do8uwj06geomw0xr4i,0,23.8,7.2,2023-03-13T21:27:18.132Z,2023-03-14T02:15:29Z,4096867419,285,,4096867415,56,Back,4096867485,233,850,4096867417,152,,4096867413,294,,4097117107,178,,4096867411,13,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519941975,851,1,2,79,34,9dntj5dioj5ex52yrgwzxrq9l,0,72.2,92.3,2023-03-13T21:27:58.118Z,2023-03-14T02:15:34Z,4097117129,178,,4096868243,141,63.5,4097037879,72,,4096868233,5,,4097037877,224,,4096868241,140,85.8,4096868239,56,Center,4096868235,155,,cknjube5flk1r5ppqthj82c5,I. Bennacer,4096868247,213,5.3,4096868245,212,4096868237,152,4096868231,2,,,,,,,,,,,,,,,,,,24.2,,,,,,,,,,
2519941993,598,61,2,79,35,49rkyo4do8uwj06geomw0xr4i,1,12.6,33.3,2023-03-13T21:27:59.384Z,2023-03-14T02:15:43Z,4097117173,21,,4097117175,389,,4096868347,56,Back,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942003,599,49,2,79,37,49rkyo4do8uwj06geomw0xr4i,1,22.4,30.6,2023-03-13T21:28:01.399Z,2023-03-14T02:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942005,600,1,2,79,37,49rkyo4do8uwj06geomw0xr4i,0,22.4,30.6,2023-03-13T21:28:01.451Z,2023-03-14T02:16:00Z,4096868417,141,87.7,4096868423,1,,4096868411,157,,4096868421,213,0.8,4096868413,56,Left,4096868419,212,55.8,4097117301,178,,4096868415,140,60.6,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942009,852,49,2,79,43,9dntj5dioj5ex52yrgwzxrq9l,1,36,11.8,2023-03-13T21:28:07.771Z,2023-03-14T02:16:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ad1n9czqhmfe1saleourqmzth,A. Florenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942033,853,1,2,79,47,9dntj5dioj5ex52yrgwzxrq9l,1,43.6,8.3,2023-03-13T21:28:11.952Z,2023-03-14T02:16:12Z,4096868613,212,17.0,4096868611,141,32.4,4096868609,140,39.2,4097117407,178,,4096868615,213,1.8,4096868607,56,Back,,,,,,,ad1n9czqhmfe1saleourqmzth,A. Florenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942039,854,1,2,79,50,9dntj5dioj5ex52yrgwzxrq9l,1,35.2,35.9,2023-03-13T21:28:14.369Z,2023-03-14T02:16:15Z,4096868653,56,Back,4097117437,178,,4096868657,141,66.4,4096868661,213,1.2,4096868655,140,42.7,4096868659,212,22.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942045,855,1,2,79,53,9dntj5dioj5ex52yrgwzxrq9l,1,44.6,69.3,2023-03-13T21:28:17.002Z,2023-03-14T02:16:19Z,4096868707,140,63.5,4096868709,141,91.3,4096868711,212,24.9,4096868713,213,0.6,4097117463,178,,4096868705,56,Left,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942049,856,1,2,79,57,9dntj5dioj5ex52yrgwzxrq9l,1,69.6,88.6,2023-03-13T21:28:21.075Z,2023-03-14T02:16:26Z,4096868741,213,4.1,4096868739,212,7.6,4096868735,140,65.7,4096868737,141,79.1,4096868733,56,Left,4097117509,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942061,857,1,2,79,59,9dntj5dioj5ex52yrgwzxrq9l,1,65.8,73.4,2023-03-13T21:28:23.489Z,2023-03-14T02:16:30Z,4096868815,212,16.4,4096868817,213,4.3,4097117531,178,,4096868813,141,51.8,4096868809,56,Center,4096868811,140,58.9,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942063,858,1,2,80,1,9dntj5dioj5ex52yrgwzxrq9l,1,58.5,51.8,2023-03-13T21:28:25.390Z,2023-03-14T02:17:38Z,4096868827,212,14.1,4096868821,56,Center,4096868823,140,59.6,4096868829,213,4.8,4097117977,178,,4096868825,141,31.2,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942067,859,1,2,80,3,9dntj5dioj5ex52yrgwzxrq9l,1,60,31.4,2023-03-13T21:28:27.764Z,2023-03-14T02:17:43Z,4096868847,140,56.8,4096868849,141,52.4,4097118019,178,,4096868851,212,14.7,4096868845,56,Center,4096868853,213,1.8,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942083,860,1,2,80,6,9dntj5dioj5ex52yrgwzxrq9l,1,62,52.8,2023-03-13T21:28:29.983Z,2023-03-14T02:17:50Z,4096868977,212,9.6,4096868971,56,Center,4097118063,178,,4096868973,140,63.9,4096868979,213,1.4,4096868975,141,66.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942089,861,1,2,80,10,9dntj5dioj5ex52yrgwzxrq9l,1,63.5,59.8,2023-03-13T21:28:34.102Z,2023-03-14T02:17:53Z,4096869007,140,64.0,4096869011,212,21.3,4096869009,141,28.5,4097118077,178,,4096869013,213,4.7,4096869005,56,Center,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942091,862,1,2,80,14,9dntj5dioj5ex52yrgwzxrq9l,0,75.3,34.2,2023-03-13T21:28:38.780Z,2023-03-14T02:17:55Z,4096869019,56,Center,4096869025,212,8.5,4096869027,213,0.9,4096869023,141,44.3,4097118095,178,,4096869021,140,80.0,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942097,601,8,2,80,15,49rkyo4do8uwj06geomw0xr4i,1,21.2,55.1,2023-03-13T21:28:39.222Z,2023-03-14T02:18:07Z,4097118203,178,,4097041077,384,,4096869055,56,Back,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942101,602,49,2,80,16,49rkyo4do8uwj06geomw0xr4i,1,23.2,44.9,2023-03-13T21:28:40.347Z,2023-03-14T02:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942107,603,1,2,80,16,49rkyo4do8uwj06geomw0xr4i,0,23.2,44.9,2023-03-13T21:28:40.388Z,2023-03-14T02:18:23Z,4096869085,157,,4096869095,213,0.6,4096869089,140,74.3,4096869091,141,96.6,4097118381,178,,4096869093,212,64.1,4096869087,56,Left,4096869097,1,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942111,863,49,2,80,21,9dntj5dioj5ex52yrgwzxrq9l,1,31.4,5.2,2023-03-13T21:28:45.434Z,2023-03-14T02:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942147,864,1,2,80,23,9dntj5dioj5ex52yrgwzxrq9l,1,30.7,4.8,2023-03-13T21:28:47.031Z,2023-03-14T02:18:31Z,4096869327,213,6.2,4096869321,140,44.2,4096869323,141,4.0,4097118523,178,,4096869319,56,Back,4096869325,212,14.2,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942153,865,1,2,80,26,9dntj5dioj5ex52yrgwzxrq9l,1,44.7,4.6,2023-03-13T21:28:50.918Z,2023-03-14T02:18:33Z,4096869371,212,14.1,4097118535,178,,4096869367,140,57.4,4096869373,213,0.3,4096869365,56,Right,4096869369,141,11.4,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942155,866,1,2,80,28,9dntj5dioj5ex52yrgwzxrq9l,1,56.3,15.1,2023-03-13T21:28:52.445Z,2023-03-14T02:18:37Z,4096871441,212,14.8,4096871439,141,24.4,4096871443,213,2.7,4096871437,140,43.6,4097118583,178,,4096869377,56,Back,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942161,867,1,2,80,31,9dntj5dioj5ex52yrgwzxrq9l,1,44.2,27,2023-03-13T21:28:55.431Z,2023-03-14T02:18:40Z,4096869405,141,34.9,4096869409,213,2.6,4096869403,140,36.2,4096869401,56,Back,4097118623,178,,4096869407,212,10.0,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942169,868,1,2,80,34,9dntj5dioj5ex52yrgwzxrq9l,1,43,47.2,2023-03-13T21:28:58.356Z,2023-03-14T02:18:42Z,4096869435,213,1.0,4096869427,56,Left,4097118663,178,,4096869433,212,26.1,4096869431,141,79.6,4096869429,140,56.4,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942175,869,1,2,80,38,9dntj5dioj5ex52yrgwzxrq9l,1,64.4,81,2023-03-13T21:29:02.601Z,2023-03-14T02:18:45Z,4096869477,213,0.9,4096869473,141,93.6,4096869471,140,70.5,4096869469,56,Left,4096869475,212,10.7,4097118739,178,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942181,870,1,2,80,40,9dntj5dioj5ex52yrgwzxrq9l,0,81.2,92.5,2023-03-13T21:29:04.828Z,2023-03-14T02:18:50Z,4097118765,178,,4096869505,212,16.1,4096869507,213,5.1,4096869499,56,Center,4096869501,140,86.8,4096869503,141,70.5,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942187,604,49,2,80,42,49rkyo4do8uwj06geomw0xr4i,1,12.8,30.3,2023-03-13T21:29:06.259Z,2023-03-14T02:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942193,605,1,2,80,43,49rkyo4do8uwj06geomw0xr4i,1,13.4,28.6,2023-03-13T21:29:07.437Z,2023-03-14T02:19:02Z,4096869577,213,5.4,4096869571,140,25.0,4096869573,141,7.4,4096869569,56,Back,4097118887,178,,4096869575,212,18.9,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942199,606,1,2,80,45,49rkyo4do8uwj06geomw0xr4i,1,25.1,7.3,2023-03-13T21:29:09.203Z,2023-03-14T02:19:07Z,4097118917,178,,4096869617,212,13.6,4096869613,140,31.2,4096869611,56,Back,4096869619,213,1.1,4096869615,141,24.9,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942215,607,1,2,80,46,49rkyo4do8uwj06geomw0xr4i,1,30.8,24.9,2023-03-13T21:29:10.073Z,2023-03-14T02:19:10Z,4097118929,178,,4096869699,56,Back,4096869705,212,13.6,4096869707,213,4.4,4096869703,141,6.1,4096869701,140,26.4,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942231,608,1,2,80,48,49rkyo4do8uwj06geomw0xr4i,1,27.1,5.4,2023-03-13T21:29:12.259Z,2023-03-14T02:19:12Z,4096869815,213,1.3,4096869807,56,Back,4096869813,212,13.7,4096869811,141,25.0,4096869809,140,30.1,4097118951,178,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942235,609,1,2,80,50,49rkyo4do8uwj06geomw0xr4i,1,28.5,28.3,2023-03-13T21:29:14.638Z,2023-03-14T02:19:26Z,4096869841,213,3.2,4096869839,212,5.0,4096869837,141,27.9,4097119005,178,,4096869833,56,Back,4096869835,140,23.7,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942239,610,1,2,80,51,49rkyo4do8uwj06geomw0xr4i,1,23.7,27.7,2023-03-13T21:29:15.743Z,2023-03-14T02:19:28Z,4096869863,56,Back,4096869867,141,45.4,4096869871,213,1.7,4096869865,140,22.1,4096869869,212,12.2,4097119203,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942245,611,1,2,80,53,49rkyo4do8uwj06geomw0xr4i,1,22.3,45.4,2023-03-13T21:29:17.519Z,2023-03-14T02:19:32Z,4096869907,140,33.2,4096869909,141,47.3,4096869911,212,11.5,4096869913,213,0.1,4096869905,56,Back,4097119253,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942247,612,1,2,80,55,49rkyo4do8uwj06geomw0xr4i,0,29.3,49.7,2023-03-13T21:29:19.609Z,2023-03-14T02:19:39Z,4096869931,141,51.1,4096869935,213,1.6,4097119389,178,,4096869933,212,1.0,4096869977,236,,4096869929,140,29.3,4096869979,233,871,4096869983,286,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,4096869927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942253,871,74,2,80,55,9dntj5dioj5ex52yrgwzxrq9l,1,70.7,47,2023-03-13T21:29:19.648Z,2023-03-14T02:19:47Z,4096869985,233,612,4096869957,285,,4096869955,56,Center,4097119499,178,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942267,613,1,2,80,56,49rkyo4do8uwj06geomw0xr4i,1,26,63,2023-03-13T21:29:20.476Z,2023-03-14T02:19:54Z,4096870045,213,5.6,4096870037,56,Back,4097045117,155,,4096870043,212,12.8,4097119535,178,,4096870039,140,35.1,4096870041,141,50.4,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942273,614,1,2,80,58,49rkyo4do8uwj06geomw0xr4i,1,35.1,50.4,2023-03-13T21:29:22.607Z,2023-03-14T02:19:58Z,4096870061,56,Back,4096870063,140,32.7,4096870067,212,9.8,4097119569,178,,4096870059,3,,4096870065,141,64.3,4096870069,213,1.8,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942297,615,1,2,81,0,49rkyo4do8uwj06geomw0xr4i,1,35.3,71.8,2023-03-13T21:29:24.639Z,2023-03-14T02:20:02Z,4096870167,56,Back,4096870173,212,15.0,4097119595,178,,4096870171,141,93.8,4096870175,213,1.6,4096870169,140,34.9,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942307,616,1,2,81,6,49rkyo4do8uwj06geomw0xr4i,1,41.3,95.4,2023-03-13T21:29:30.018Z,2023-03-14T02:20:04Z,4096870245,141,77.3,4096870249,213,5.0,4096870243,140,44.3,4097119603,178,,4096870241,56,Back,4096870247,212,12.7,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942315,617,1,2,81,9,49rkyo4do8uwj06geomw0xr4i,1,43.9,66.4,2023-03-13T21:29:33.187Z,2023-03-14T02:20:08Z,4096870277,140,37.5,4097119675,178,,4096870283,213,4.1,4096870279,141,53.6,4096870281,212,11.0,4096870275,56,Back,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942325,618,1,2,81,12,49rkyo4do8uwj06geomw0xr4i,1,42.8,46.3,2023-03-13T21:29:36.398Z,2023-03-14T02:20:11Z,4097119717,178,,4096870337,141,5.5,4096870341,213,5.2,4096870339,212,30.8,4096870335,140,55.6,4096870333,56,Right,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942327,619,1,2,81,15,49rkyo4do8uwj06geomw0xr4i,1,61.3,6.4,2023-03-13T21:29:39.741Z,2023-03-14T02:20:14Z,4096870353,213,1.5,4096870345,56,Center,4096870351,212,14.5,4096870349,141,27.7,4097119741,178,,4096870347,140,62.4,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942335,620,1,2,81,17,49rkyo4do8uwj06geomw0xr4i,1,62.4,31.6,2023-03-13T21:29:41.573Z,2023-03-14T02:20:17Z,4096870409,213,1.2,4096870405,141,47.8,4096870407,212,11.7,4096870401,56,Center,4097119789,178,,4096870403,140,66.1,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942337,621,1,2,81,21,49rkyo4do8uwj06geomw0xr4i,1,61.4,29.1,2023-03-13T21:29:45.044Z,2023-03-14T02:20:27Z,4096870415,140,58.1,4096870419,212,4.0,4097119939,389,,4096870413,56,Center,4096870421,213,3.7,4096870417,141,26.2,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942343,622,1,2,81,22,49rkyo4do8uwj06geomw0xr4i,1,57.4,23.3,2023-03-13T21:29:46.463Z,2023-03-14T02:20:34Z,4096870447,56,Right,4096870455,213,5.7,4097120049,178,,4096870449,140,64.0,4096870453,212,8.6,4096870451,141,15.9,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942341,872,43,2,81,25,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-13T21:29:49.556Z,2023-03-13T21:30:16Z,4096871081,144,61,4096870445,56,Back,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942347,623,1,2,81,26,49rkyo4do8uwj06geomw0xr4i,1,65.7,14.3,2023-03-13T21:29:50.224Z,2023-03-14T02:20:36Z,4096870469,212,7.3,4096870465,140,64.8,4096870467,141,25.0,4096870471,213,1.7,4097120063,178,,4096870463,56,Center,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519942357,624,1,2,81,27,49rkyo4do8uwj06geomw0xr4i,1,65.1,23.3,2023-03-13T21:29:51.186Z,2023-03-14T02:20:39Z,4096870525,212,8.2,4096870519,56,Right,4096870523,141,13.4,4096870521,140,60.7,4097120111,178,,4096870527,213,4.1,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
