id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499866451,193,1,1,20,34,e75syeuawg3ql8nwpi3vr2btz,1,29.8,26.3,2023-01-22T20:05:42.248Z,2023-01-23T01:46:28Z,3991085931,213,1.6,3991085919,140,29.8,3991085909,5,,3991085927,212,4.1,3991085917,56,Back,3991497237,178,,3991085923,141,32.3,3991085913,152,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866459,194,1,1,20,36,e75syeuawg3ql8nwpi3vr2btz,1,30.8,28.9,2023-01-22T20:05:44.048Z,2023-01-23T01:46:31Z,3991085969,212,10.4,3991497281,178,,3991085967,141,13.9,3991085965,140,32.8,3991085971,213,4.9,3991085963,56,Back,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866471,195,1,1,20,38,e75syeuawg3ql8nwpi3vr2btz,1,32.8,13.9,2023-01-22T20:05:46.073Z,2023-01-23T01:46:33Z,3991086019,141,25.0,3991086021,212,12.6,3991497329,178,,3991086015,56,Back,3991086017,140,23.2,3991086023,213,2.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866483,196,1,1,20,41,e75syeuawg3ql8nwpi3vr2btz,1,15.2,30.2,2023-01-22T20:05:49.018Z,2023-01-23T01:46:37Z,3991086101,140,8.0,3991086099,56,Back,3991086107,213,1.9,3991086105,212,23.7,3991086103,141,63.3,3991497389,178,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866511,197,1,1,20,43,e75syeuawg3ql8nwpi3vr2btz,1,8,63.3,2023-01-22T20:05:51.310Z,2023-01-23T01:46:39Z,3991086251,212,15.0,3991086249,141,81.6,3991497409,178,,3991086245,56,Back,3991086247,140,15.9,3991086253,213,1.0,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866531,198,1,1,20,47,e75syeuawg3ql8nwpi3vr2btz,1,21,82.2,2023-01-22T20:05:54.494Z,2023-01-23T01:46:43Z,3991086363,141,93.2,3991086359,56,Back,3991086365,212,8.5,3991086367,213,1.1,3991497435,178,,3991086361,140,24.9,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866537,199,1,1,20,49,e75syeuawg3ql8nwpi3vr2btz,1,24.9,93.2,2023-01-22T20:05:56.615Z,2023-01-23T01:47:11Z,3991086401,213,4.3,3991086399,212,6.6,3991497509,178,,3991086393,56,Back,3991086395,140,22.1,3991086397,141,84.5,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866551,200,1,1,20,51,e75syeuawg3ql8nwpi3vr2btz,1,22.1,84.5,2023-01-22T20:05:58.546Z,2023-01-23T01:47:22Z,3991086465,56,Back,3991086467,140,26.0,3991086471,212,7.9,3991498033,178,,3991086473,213,1.0,3991086469,141,94.4,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866567,201,1,1,20,53,e75syeuawg3ql8nwpi3vr2btz,1,25.5,93.6,2023-01-22T20:06:01.092Z,2023-01-23T01:47:25Z,3991086545,213,3.9,3991086537,56,Back,3991498095,178,,3991086543,212,10.0,3991086541,141,83.9,3991086539,140,18.4,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866579,202,1,1,20,56,e75syeuawg3ql8nwpi3vr2btz,1,13.4,81.3,2023-01-22T20:06:03.705Z,2023-01-23T01:47:27Z,3991086621,213,3.9,3991086609,140,2.9,3991498131,178,,3991086617,212,14.8,3991086605,56,Back,3991086613,141,66.8,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866617,203,1,1,20,58,e75syeuawg3ql8nwpi3vr2btz,0,2.9,66.8,2023-01-22T20:06:05.425Z,2023-01-23T01:47:30Z,3991086789,212,40.4,3991086781,157,,3991086793,1,,3991086791,213,5.9,3991086787,141,44.3,3991086785,140,38.5,3991086783,56,Back,3991498197,178,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866605,195,44,1,21,1,bqbbqm98ud8obe45ds9ohgyrd,1,62.2,55.6,2023-01-22T20:06:08.564Z,2023-01-23T02:09:50Z,3991086739,286,,3991086887,233,204,3991086737,56,Center,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866621,204,44,1,21,1,e75syeuawg3ql8nwpi3vr2btz,0,37.8,44.4,2023-01-22T20:06:08.565Z,2023-01-23T01:47:32Z,3991086913,233,195,3991086817,56,Back,3991086819,285,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866623,196,1,1,21,1,bqbbqm98ud8obe45ds9ohgyrd,0,62.9,55.4,2023-01-22T20:06:08.580Z,2023-01-23T02:09:50Z,3991086833,141,53.4,3991086837,213,6.2,3991086827,3,,3991086835,212,11.6,3991498315,388,,3991086829,56,Center,3991086831,140,73.9,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866651,205,1,1,21,2,e75syeuawg3ql8nwpi3vr2btz,0,30,46,2023-01-22T20:06:09.726Z,2023-01-23T01:47:41Z,3991086983,213,5.9,3991086979,141,42.2,3991498367,388,,3991086973,3,,3991086981,212,6.8,3991086975,56,Back,3991086977,140,36.0,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866661,197,1,1,21,5,bqbbqm98ud8obe45ds9ohgyrd,0,60.6,58.8,2023-01-22T20:06:12.510Z,2023-01-23T01:47:44Z,3991498427,178,,3991087023,141,59.0,3991087025,212,15.6,3991087017,3,,3991087027,213,0.0,3991087019,56,Center,3991087021,140,75.5,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866697,206,1,1,21,7,e75syeuawg3ql8nwpi3vr2btz,1,28.4,33.2,2023-01-22T20:06:14.782Z,2023-01-23T01:47:47Z,3991498469,178,,3991087203,212,13.4,3991087207,213,5.2,3991087197,56,Back,3991087199,140,34.3,3991087201,141,15.8,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499954151,1649,83,1,21,10,bqbbqm98ud8obe45ds9ohgyrd,1,62.7,86.9,2023-01-22T20:06:17.525Z,2023-01-23T04:11:08Z,3991552497,399,170135,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866711,207,1,1,21,10,e75syeuawg3ql8nwpi3vr2btz,1,34.6,14.5,2023-01-22T20:06:18.031Z,2023-01-23T01:48:20Z,3991087283,141,17.5,3991087287,212,7.3,3991499119,178,,3991087279,56,Back,3991087289,213,2.9,3991087281,140,27.9,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866719,208,1,1,21,11,e75syeuawg3ql8nwpi3vr2btz,0,27.9,17.5,2023-01-22T20:06:19.181Z,2023-01-23T01:48:25Z,3991087447,155,,3991087353,56,Center,3991499183,178,,3991087361,213,0.1,3991087355,140,66.9,3991087357,141,21.2,3991087363,1,,3991087359,212,41.0,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866729,198,1,1,21,15,bqbbqm98ud8obe45ds9ohgyrd,1,31,77.5,2023-01-22T20:06:22.444Z,2023-01-23T01:48:42Z,3991087399,56,Back,3991087401,140,43.6,3991087397,3,,3991087403,141,85.6,3991087405,212,14.3,3991499477,388,,3991087407,213,0.4,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866733,199,49,1,21,17,bqbbqm98ud8obe45ds9ohgyrd,1,43.2,85.7,2023-01-22T20:06:25.087Z,2023-01-23T01:48:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866751,200,1,1,21,18,bqbbqm98ud8obe45ds9ohgyrd,1,43.1,85.3,2023-01-22T20:06:25.857Z,2023-01-23T01:48:48Z,3991087505,141,67.3,3991087507,212,13.9,3991087503,140,36.9,3991499631,178,,3991087501,56,Back,3991087509,213,4.2,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866783,201,1,1,21,20,bqbbqm98ud8obe45ds9ohgyrd,1,35.3,66.1,2023-01-22T20:06:28.010Z,2023-01-23T01:48:51Z,3991087691,213,4.6,3991087689,212,30.2,3991087687,141,21.9,3991087685,140,32.8,3991087683,56,Back,3991499685,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866795,202,1,1,21,26,bqbbqm98ud8obe45ds9ohgyrd,1,48.4,31,2023-01-22T20:06:34.270Z,2023-01-23T01:48:54Z,3991087723,140,60.1,3991087727,212,12.9,3991087725,141,36.9,3991499721,178,,3991087729,213,0.3,3991087721,56,Center,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866797,203,1,1,21,27,bqbbqm98ud8obe45ds9ohgyrd,1,60.1,36.9,2023-01-22T20:06:35.046Z,2023-01-23T01:48:57Z,3991087739,212,5.9,3991087741,213,2.2,3991499771,178,,3991087737,141,43.9,3991087735,140,56.8,3991087733,56,Center,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866851,204,1,1,21,28,bqbbqm98ud8obe45ds9ohgyrd,1,56.8,43.9,2023-01-22T20:06:35.767Z,2023-01-23T01:49:00Z,3991088069,213,0.7,3991088061,56,Center,3991088063,140,71.2,3991499807,178,,3991088067,212,19.9,3991088065,141,62.9,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866865,205,1,1,21,39,bqbbqm98ud8obe45ds9ohgyrd,1,74.8,89.4,2023-01-22T20:06:46.782Z,2023-01-23T01:49:05Z,3991088159,212,15.3,3991088161,213,3.8,3991088157,141,76.0,3991499861,178,,3991088155,140,63.1,3991088153,56,Center,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866871,206,1,1,21,40,bqbbqm98ud8obe45ds9ohgyrd,1,63.1,76,2023-01-22T20:06:48.139Z,2023-01-23T01:49:08Z,3991088203,56,Center,3991499937,178,,3991088207,141,67.8,3991088205,140,65.8,3991088211,213,5.2,3991088209,212,6.3,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866879,207,1,1,21,42,bqbbqm98ud8obe45ds9ohgyrd,1,65.6,67.8,2023-01-22T20:06:49.579Z,2023-01-23T01:49:11Z,3991088263,212,6.6,3991500003,178,,3991088265,213,0.4,3991088259,140,71.3,3991088257,56,Center,3991088261,141,72.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866883,208,1,1,21,43,bqbbqm98ud8obe45ds9ohgyrd,1,71.3,72,2023-01-22T20:06:50.794Z,2023-01-23T01:49:15Z,3991088309,213,4.0,3991088301,56,Center,3991500061,178,,3991088307,212,10.8,3991088305,141,60.0,3991088303,140,64.6,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866895,209,1,1,21,45,bqbbqm98ud8obe45ds9ohgyrd,1,65.3,61.8,2023-01-22T20:06:52.496Z,2023-01-23T01:49:19Z,3991500153,178,,3991088383,140,63.3,3991088385,141,43.9,3991088387,212,12.4,3991088381,56,Center,3991088389,213,4.5,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866911,210,1,1,21,47,bqbbqm98ud8obe45ds9ohgyrd,1,63.3,43.9,2023-01-22T20:06:54.782Z,2023-01-23T01:49:25Z,3991088479,140,61.9,3991500215,178,,3991088485,213,1.7,3991088483,212,18.0,3991088481,141,70.3,3991088477,56,Center,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866927,211,1,1,21,49,bqbbqm98ud8obe45ds9ohgyrd,1,61.3,69.7,2023-01-22T20:06:56.995Z,2023-01-23T01:49:28Z,3991088579,56,Center,3991088585,212,11.5,3991088587,213,6.0,3991088583,141,64.3,3991088581,140,71.7,3991500305,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866939,212,1,1,21,53,bqbbqm98ud8obe45ds9ohgyrd,0,72.5,70.2,2023-01-22T20:07:00.525Z,2023-01-23T01:49:34Z,3991500475,178,,3991088641,56,Center,3991088649,213,5.7,3991088643,140,83.5,3991088645,141,59.6,3991088647,212,13.6,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866945,209,61,1,21,55,e75syeuawg3ql8nwpi3vr2btz,0,19,36.7,2023-01-22T20:07:02.345Z,2023-01-23T01:49:42Z,3991088677,56,Back,3991500567,178,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866953,210,45,1,21,56,e75syeuawg3ql8nwpi3vr2btz,0,18.1,38,2023-01-22T20:07:03.690Z,2023-01-23T01:50:24Z,3991088721,56,Back,3991088819,233,213,3991088723,285,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866965,213,3,1,21,56,bqbbqm98ud8obe45ds9ohgyrd,1,81.9,62,2023-01-22T20:07:03.690Z,2023-01-23T01:50:24Z,3991088793,286,,3991346339,464,,3991501147,178,,3991088815,233,210,3991088791,56,Center,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866967,211,45,1,21,57,e75syeuawg3ql8nwpi3vr2btz,0,18.9,37.6,2023-01-22T20:07:05.067Z,2023-01-23T01:50:31Z,3991090799,233,218,3991088797,56,Back,3991088799,285,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867327,218,3,1,21,57,bqbbqm98ud8obe45ds9ohgyrd,1,81.1,62.4,2023-01-22T20:07:05.067Z,2023-01-23T01:50:31Z,3991090779,233,211,3991090771,56,Center,3991346943,464,,3991501243,178,,3991090775,286,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866971,214,3,1,21,58,bqbbqm98ud8obe45ds9ohgyrd,0,86.8,60.9,2023-01-22T20:07:05.492Z,2023-01-23T01:50:50Z,3991088813,286,,3991501477,178,,3991088949,233,212,3991347271,465,,3991088811,56,Center,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866995,212,7,1,21,58,e75syeuawg3ql8nwpi3vr2btz,0,13.2,39.1,2023-01-22T20:07:05.993Z,2023-01-23T01:51:08Z,3991501731,178,,3991088939,285,,3991088943,233,214,3991347135,385,,3991088937,56,Back,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867683,222,4,1,22,0,bqbbqm98ud8obe45ds9ohgyrd,1,84.7,63,2023-01-22T20:07:07.489Z,2023-01-23T01:51:16Z,3991092871,56,Center,3991093655,348,7glxasv2ed6ey82dknto1y66t,3991092877,286,,3991092873,152,,3991093725,343,3,3991092867,9,,3991093409,233,223,3991092875,265,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,3991092869,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867625,223,4,1,22,0,e75syeuawg3ql8nwpi3vr2btz,0,15.3,37,2023-01-22T20:07:07.490Z,2023-01-23T01:51:16Z,3991092549,152,,3991501841,178,,3991092551,265,,3991092547,56,Back,3991093417,233,222,3991092553,285,,3991092543,9,,3991093217,343,3,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,3991092545,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866985,215,84,1,22,2,bqbbqm98ud8obe45ds9ohgyrd,0,0,0,2023-01-22T20:07:09.742Z,2023-01-22T20:08:37Z,3991091525,141,72.3,3991091527,212,0,3991088885,56,Center,3991091523,140,89.3,3991091529,213,0,3991091857,343,2,3991092411,436,1,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499866997,213,43,1,22,3,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:11.096Z,2023-01-22T20:08:12Z,3991091445,144,61,3991088941,56,Back,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867009,214,43,1,22,5,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:12.937Z,2023-01-22T20:08:53Z,3991093101,144,49,,,,,,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867023,215,43,1,22,6,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:13.354Z,2023-01-22T20:08:51Z,3991089067,155,0,3991089071,140,43.0,3991089079,1,0,3991093003,144,1,3991089073,141,26.6,3991089069,56,Back,3991089075,212,33.6,3991089077,213,0.3,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867027,216,43,1,22,7,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:14.825Z,2023-01-22T20:08:42Z,3991092667,144,44,3991089093,285,0,3991089091,56,Back,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867039,216,43,1,22,7,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T20:07:14.826Z,2023-01-22T20:08:39Z,3991089145,56,Center,3991089243,233,216,3991089147,286,0,3991092565,144,44,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867031,217,43,1,22,7,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:15.272Z,2023-01-22T20:08:45Z,3991089111,213,2.5,3991089109,212,4.5,3991092835,144,1,3991089263,156,0,3991089103,56,Back,3991089105,140,39.6,3991089107,141,30.7,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867033,218,43,1,22,8,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:15.881Z,2023-01-22T20:07:19Z,3991089259,144,49,,,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867101,219,43,1,22,17,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:24.697Z,2023-01-22T20:08:46Z,3991089515,212,16.4,3991089517,213,5.1,3991089511,140,81.6,3991089509,56,Center,3991092883,144,1,3991089513,141,25.4,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867117,220,43,1,22,18,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:25.785Z,2023-01-22T20:08:47Z,3991089609,140,81.9,3991089611,141,33.5,3991089821,210,13,3991089607,56,Center,3991089823,154,0,3991089613,212,5.5,3991092887,144,1,3991089615,213,1.5,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867119,221,43,1,22,19,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:26.793Z,2023-01-22T20:08:48Z,3991092931,144,13,3991089835,73,0,3991089847,103,6.9,3991089729,72,0,3991089625,22,0,3991089841,55,220,3991089849,230,99.4,3991089851,231,48.4,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,3991089845,102,61.0,,3991089627,18,3991089837,29,3991089629,56,Center,3991089839,154,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,
2499867129,217,43,1,22,21,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T20:07:28.846Z,2023-01-22T20:08:40Z,3991089709,233,222,3991089683,56,Back,3991089685,346,0,3991092579,144,5,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867131,222,43,1,22,21,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T20:07:29.304Z,2023-01-22T20:08:50Z,3991092971,144,5,3991089687,56,Center,3991089689,346,0,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867483,219,27,1,23,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T20:08:07.950Z,2023-01-23T01:51:22Z,3991091701,207,,3991091699,201,,3991091703,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867507,220,65,1,23,23,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T20:08:31.148Z,2023-01-23T01:52:04Z,3991091877,331,,3991092347,336,,3991091879,365,215,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499867593,221,28,1,23,45,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T20:08:52.602Z,2023-01-23T01:52:22Z,3991092341,364,,3991092343,55,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868075,223,16,1,24,49,bqbbqm98ud8obe45ds9ohgyrd,1,88.5,50,2023-01-22T20:09:57.226Z,2023-01-23T01:53:10Z,3991347741,396,53.2,3991502745,178,,3991096247,103,9.5,3991096253,458,,3991095561,374,2023-01-22 20:09:56.707,3991095443,56,Center,3991096241,9,,3991096249,214,,7glxasv2ed6ey82dknto1y66t,Á. Di María,3991095565,375,24:49.371,,3991096245,102,3991096281,353,3991095557,72,,3991096263,282,128,3991095441,17,,47.5,,3991096257,231,3991096243,80,3991096251,390,463184,3991096259,280,3991096255,230,99.3,50,,PENALTY_WON,224,3991347739,395,99.1,3991096261,281,418gw0hpjoy8dt0ywaxjgm5pm
2499868085,224,58,1,24,49,e75syeuawg3ql8nwpi3vr2btz,0,0,0,2023-01-22T20:09:57.226Z,2023-01-23T01:52:41Z,3991095471,75,,3991095467,186,,3991095465,9,,3991096309,233,223,3991095473,56,Back,3991095469,179,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499868435,225,1,1,25,40,e75syeuawg3ql8nwpi3vr2btz,1,49.9,50,2023-01-22T20:10:47.759Z,2023-01-23T01:51:09Z,3991097473,140,36.2,3991097477,212,18.6,3991501735,178,,3991097475,141,67.4,3991097481,279,G,3991097823,189,,3991097479,213,2.5,3991097471,56,Back,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
