id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2516034187,731,50,2,74,23,4plikfte18rv8v4l89z803d4y,1,67.9,4,2023-03-05T15:35:57.259Z,2023-03-05T22:18:00Z,4076101843,286,,4076101841,56,Right,4076101997,233,619,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034137,619,7,2,74,24,49rkyo4do8uwj06geomw0xr4i,0,32.1,96,2023-03-05T15:35:58.851Z,2023-03-05T22:18:05Z,4076101595,56,Back,4076101597,285,,4077219379,385,,4076101937,233,731,4077411811,178,,4076101593,167,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034203,732,61,2,74,25,4plikfte18rv8v4l89z803d4y,1,68,3.5,2023-03-05T15:35:58.928Z,2023-03-05T22:18:09Z,4077411897,178,,4076101903,56,Right,,,,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034143,620,5,2,74,25,49rkyo4do8uwj06geomw0xr4i,1,32.2,101.5,2023-03-05T15:35:59.573Z,2023-03-05T22:18:13Z,4076102431,233,733,4076101623,56,Back,4076101625,347,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034257,733,5,2,74,25,4plikfte18rv8v4l89z803d4y,0,67.8,-1.5,2023-03-05T15:35:59.573Z,2023-03-05T22:18:13Z,4076102209,56,Right,4076102485,233,620,4076102211,347,,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034931,621,1,2,74,53,49rkyo4do8uwj06geomw0xr4i,1,35.7,100,2023-03-05T15:36:27.328Z,2023-03-05T21:38:28Z,4076105483,107,,4076105487,140,45.3,4076105493,213,5.7,4076105489,141,92.7,4076105491,212,11.9,4076105485,56,Back,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034937,622,61,2,74,55,49rkyo4do8uwj06geomw0xr4i,1,46.2,93.3,2023-03-05T15:36:29.308Z,2023-03-05T22:56:43Z,4076105527,56,Back,4077330657,21,,4076239739,189,,4077330659,178,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035013,623,1,2,74,56,49rkyo4do8uwj06geomw0xr4i,1,44.3,91.7,2023-03-05T15:36:30.849Z,2023-03-05T21:38:51Z,4076105939,56,Back,4076105941,140,41.3,4076105951,213,2.6,4077331195,178,,4076105945,141,94.4,4076105949,212,3.6,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035025,624,1,2,74,57,49rkyo4do8uwj06geomw0xr4i,0,38.7,97.3,2023-03-05T15:36:31.814Z,2023-03-05T21:38:57Z,4076106013,212,12.8,4077331383,178,,4076105999,155,,4076106009,141,85.1,4076106005,140,48.0,4076106015,213,5.6,4076106003,56,Back,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035037,734,49,2,74,59,4plikfte18rv8v4l89z803d4y,1,52.3,16.7,2023-03-05T15:36:33.312Z,2023-03-05T21:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,crqk7tlewkn3ayk042yo1bfv8,L. Malagrida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035111,735,1,2,74,59,4plikfte18rv8v4l89z803d4y,1,52.3,16.7,2023-03-05T15:36:33.378Z,2023-03-05T21:39:06Z,4076106449,140,59.6,4076106455,213,6.0,4077331591,178,,4076106453,212,8.1,4076106451,141,12.8,4076106447,56,Right,,,,,,,crqk7tlewkn3ayk042yo1bfv8,L. Malagrida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035151,736,1,2,75,3,4plikfte18rv8v4l89z803d4y,1,59.3,4,2023-03-05T15:36:37.404Z,2023-03-05T21:39:09Z,4076106635,141,8.9,4076106639,213,0.5,4077331685,178,,4076106633,140,65.8,4076106631,56,Right,4076106637,212,7.6,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516276671,1076,67,2,75,4,4plikfte18rv8v4l89z803d4y,1,65.4,12.6,2023-03-05T15:36:38.107Z,2023-03-05T22:25:42Z,4077422067,233,922,,,,,,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516276667,922,67,2,75,4,49rkyo4do8uwj06geomw0xr4i,0,34.6,87.4,2023-03-05T15:36:38.108Z,2023-03-05T22:23:44Z,4077422079,233,1076,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035159,737,1,2,75,4,4plikfte18rv8v4l89z803d4y,1,64.8,13.2,2023-03-05T15:36:38.161Z,2023-03-05T22:25:43Z,4076106731,156,,4076106687,56,Right,4076106695,213,3.5,4076106689,140,59.4,4076106691,141,10.1,4076106693,212,6.0,4077331825,178,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516276827,1081,67,2,75,5,4plikfte18rv8v4l89z803d4y,1,56.6,5.3,2023-03-05T15:36:39.181Z,2023-03-05T22:25:43Z,4077422883,233,924,,,,,,,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516276825,924,67,2,75,5,49rkyo4do8uwj06geomw0xr4i,0,43.4,94.7,2023-03-05T15:36:39.182Z,2023-03-05T22:24:03Z,4077422887,233,1081,,,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035247,739,1,2,75,5,4plikfte18rv8v4l89z803d4y,0,57.1,5.2,2023-03-05T15:36:39.186Z,2023-03-05T22:25:43Z,4076107131,213,0.9,4076107129,212,7.1,4076107125,140,61.4,4076107127,141,13.2,4077332123,178,,4076107123,56,Right,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035213,625,1,2,75,5,49rkyo4do8uwj06geomw0xr4i,1,41.7,88.6,2023-03-05T15:36:39.610Z,2023-03-05T21:39:23Z,4077332321,178,,4076106985,141,93.8,4076106979,3,,4076106989,213,0.3,4076106981,56,Left,4076106983,140,53.3,4076106987,212,12.7,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035235,738,43,2,75,7,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-05T15:36:41.300Z,2023-03-05T15:36:56Z,4076107051,141,9.7,4076107053,212,1.2,4076108685,144,12,4076107047,56,Right,4076107055,213,3.4,4076107049,140,58.3,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035219,626,49,2,75,8,49rkyo4do8uwj06geomw0xr4i,1,56.1,92.6,2023-03-05T15:36:41.904Z,2023-03-05T22:24:38Z,,,,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035295,627,50,2,75,8,49rkyo4do8uwj06geomw0xr4i,1,74.2,96,2023-03-05T15:36:42.653Z,2023-03-05T21:39:38Z,4076108121,233,741,4076107433,56,Left,4076107435,286,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035273,740,43,2,75,9,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-05T15:36:43.476Z,2023-03-05T15:42:33Z,4076107313,212,19.5,4076107311,141,4.1,4076107341,156,0,4076107309,140,45.9,4076107305,56,Back,4076147641,144,1,4076107315,213,3.4,4076107301,3,0,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035411,741,7,2,75,10,4plikfte18rv8v4l89z803d4y,1,25.8,4,2023-03-05T15:36:44.298Z,2023-03-05T21:39:45Z,4077333223,178,,4076108029,56,Back,4076108067,233,627,4077223259,384,,4076108031,285,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516277369,1112,67,2,75,12,4plikfte18rv8v4l89z803d4y,1,21,6.8,2023-03-05T15:36:46.262Z,2023-03-05T22:39:54Z,4077426143,233,948,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516277363,948,67,2,75,12,49rkyo4do8uwj06geomw0xr4i,0,79,93.2,2023-03-05T15:36:46.263Z,2023-03-05T22:25:46Z,4077426167,233,1112,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042693,783,12,2,75,12,4plikfte18rv8v4l89z803d4y,1,19.5,6,2023-03-05T15:36:46.301Z,2023-03-05T22:39:54Z,4076147027,167,,4077333401,178,,4076146691,212,9.5,4076146693,213,3.7,4076146689,141,0.0,4076146685,56,Back,4076146687,140,11.8,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035403,629,5,2,75,13,49rkyo4do8uwj06geomw0xr4i,1,94.3,100.4,2023-03-05T15:36:47.645Z,2023-03-05T21:39:57Z,4076108259,233,742,4076109787,347,,4076107995,56,Left,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035443,742,5,2,75,13,4plikfte18rv8v4l89z803d4y,0,5.7,-0.4,2023-03-05T15:36:47.645Z,2023-03-05T21:39:57Z,4076108185,56,Back,4076108221,233,629,4076109769,347,,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035367,628,43,2,75,15,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-03-05T15:36:49.430Z,2023-03-05T15:36:57Z,4076108947,144,61,4076107805,56,Left,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035867,630,1,2,75,33,49rkyo4do8uwj06geomw0xr4i,1,83.2,100,2023-03-05T15:37:07.017Z,2023-03-05T21:40:01Z,4076110279,212,8.8,4076110275,140,84.9,4076110269,107,,4076110273,56,Left,4076110283,213,4.9,4076110277,141,88.6,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516035949,631,1,2,75,34,49rkyo4do8uwj06geomw0xr4i,1,88.8,87.6,2023-03-05T15:37:08.772Z,2023-03-05T21:40:03Z,4076110649,212,5.9,4076110645,140,87.8,4077333835,178,,4076110651,213,1.7,4076110643,56,Left,4076110647,141,96.2,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036039,632,1,2,75,39,49rkyo4do8uwj06geomw0xr4i,1,85.3,93.6,2023-03-05T15:37:13.249Z,2023-03-05T21:40:07Z,4076111197,212,7.1,4076111193,140,78.6,4076111191,56,Left,4077333975,178,,4076111199,213,3.0,4076111195,141,95.3,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036141,633,3,2,75,43,49rkyo4do8uwj06geomw0xr4i,1,78.6,96.2,2023-03-05T15:37:17.422Z,2023-03-05T21:40:13Z,4076111695,56,Left,4076111749,233,743,4077334165,178,,4077225133,465,,4076111697,286,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036073,743,45,2,75,43,4plikfte18rv8v4l89z803d4y,0,21.4,3.8,2023-03-05T15:37:17.422Z,2023-03-05T21:40:13Z,4076111811,233,633,4076111371,56,Back,4076111373,285,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036205,634,1,2,75,47,49rkyo4do8uwj06geomw0xr4i,1,88.1,96.2,2023-03-05T15:37:21.405Z,2023-03-05T21:40:16Z,4076112121,140,83.1,4076112123,141,95.0,4076112131,213,3.3,4076112119,56,Left,4077334281,178,,4076112125,212,5.3,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036241,635,1,2,75,49,49rkyo4do8uwj06geomw0xr4i,0,79.5,92.3,2023-03-05T15:37:22.968Z,2023-03-05T21:40:20Z,4076112309,2,,4076112317,141,51.5,4076112321,213,5.0,4076112313,56,Center,4076112311,155,,4077225767,224,,4077334481,178,,4077225769,72,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,4076112319,212,4076112315,140,88.5,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036273,744,44,2,75,50,4plikfte18rv8v4l89z803d4y,1,11.9,52.2,2023-03-05T15:37:24.523Z,2023-03-05T22:25:44Z,4076112525,56,Back,4076112527,285,,4076112737,233,636,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036295,636,44,2,75,50,49rkyo4do8uwj06geomw0xr4i,0,88.1,47.8,2023-03-05T15:37:24.524Z,2023-03-05T21:40:26Z,4076112643,56,Center,4076112763,233,744,4076112645,286,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036289,745,12,2,75,50,4plikfte18rv8v4l89z803d4y,1,12.7,48.2,2023-03-05T15:37:24.579Z,2023-03-05T22:25:44Z,4077334755,388,,4076112627,213,5.6,4076112621,141,31.4,4076112623,212,18.0,4076112617,56,Back,4076112619,140,25.9,4076112683,15,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036321,746,49,2,75,52,4plikfte18rv8v4l89z803d4y,1,34.3,41,2023-03-05T15:37:26.687Z,2023-03-05T21:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036469,747,1,2,75,56,4plikfte18rv8v4l89z803d4y,1,54.2,56.3,2023-03-05T15:37:30.757Z,2023-03-05T21:40:49Z,4076113639,213,1.2,4076113635,141,91.8,4077335425,178,,4076113637,212,26.4,4076113633,140,64.4,4076113631,56,Left,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036565,748,1,2,76,2,4plikfte18rv8v4l89z803d4y,1,75.8,78.5,2023-03-05T15:37:36.504Z,2023-03-05T21:40:57Z,4076115087,210,13,4077335605,178,,4076114165,212,16.6,4076114167,213,5.6,4076114159,56,Center,4076114161,140,87.9,4076114163,141,62.7,4076115091,154,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2516036575,749,13,2,76,4,4plikfte18rv8v4l89z803d4y,1,90.5,69,2023-03-05T15:37:38.265Z,2023-03-05T21:40:58Z,4076114203,56,Center,4076115137,230,98.5,4076114643,20,,4076115123,29,,4077335787,178,,4076115127,55,748,4076114201,64,,4076115125,154,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,4076115131,102,4076115121,83,,58.7,4076114199,22,,4076115135,103,4076115139,231,54.7,,,,,,,,,,,,,18.1,,,,,,
2516036545,637,5,2,76,4,49rkyo4do8uwj06geomw0xr4i,1,-0.6,42.1,2023-03-05T15:37:38.875Z,2023-03-05T21:41:02Z,4076114415,233,750,4076114015,56,Back,4076114017,346,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036589,750,5,2,76,4,4plikfte18rv8v4l89z803d4y,0,100.6,57.9,2023-03-05T15:37:38.875Z,2023-03-05T21:41:02Z,4076114297,346,,4076114441,233,637,4076114295,56,Center,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037291,638,1,2,76,35,49rkyo4do8uwj06geomw0xr4i,0,4.3,54.6,2023-03-05T15:38:09.038Z,2023-03-05T21:41:05Z,4076117941,56,Center,4076117939,124,,4076117943,140,60.3,4076117953,1,,4076117951,213,0.2,4076117945,141,69.3,4076117949,212,59.6,4076117955,74,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037355,751,1,2,76,38,4plikfte18rv8v4l89z803d4y,1,40.7,32.2,2023-03-05T15:38:12.867Z,2023-03-05T21:41:21Z,4076118301,141,40.6,4076118303,212,19.3,4077336753,178,,4076118297,56,Center,4076118295,3,,4076118299,140,58.3,4076118305,213,0.3,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037363,752,49,2,76,40,4plikfte18rv8v4l89z803d4y,1,54,46.4,2023-03-05T15:38:14.483Z,2023-03-05T21:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037563,753,1,2,76,41,4plikfte18rv8v4l89z803d4y,1,51.9,46,2023-03-05T15:38:15.761Z,2023-03-05T21:41:47Z,4076122313,210,15,4077230101,1,,4076119331,212,32.8,4076119333,213,0.7,4076119329,141,78.1,4076119325,56,Center,4076119327,140,75.2,4077337201,178,,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2516037575,754,15,2,76,48,4plikfte18rv8v4l89z803d4y,1,85.6,62.7,2023-03-05T15:38:22.827Z,2023-03-05T21:41:47Z,4076121809,233,639,4077337695,178,,4076122347,215,,4076119399,17,,4076122339,55,753,4076122343,102,53.2,4076122337,29,,4076122349,146,98.0,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,4076119403,56,4076119395,22,,Center,4076122351,147,,4076122335,76,4076122345,103,3.8,4076121767,20,53.4,,,,,,,,,,,,,,,,
2516037653,639,10,2,76,49,49rkyo4do8uwj06geomw0xr4i,1,3.7,44.3,2023-03-05T15:38:23.395Z,2023-03-05T21:41:51Z,4076121837,233,754,4076123479,174,,4076119769,182,,4077231285,376,,4076123481,179,,4076119771,56,Back,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037733,755,2,2,76,49,4plikfte18rv8v4l89z803d4y,1,85.2,62.3,2023-03-05T15:38:23.476Z,2023-03-05T21:42:05Z,4076127257,7,rktyecx75c47pgwyt4vm3i7d,4077338437,178,,4076120203,56,Center,4076123889,140,94.4,4076123893,297,,4076123891,141,52.2,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037719,640,55,2,76,49,49rkyo4do8uwj06geomw0xr4i,1,9.7,52,2023-03-05T15:38:23.477Z,2023-03-05T21:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516037791,756,43,2,76,58,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-05T15:38:32.136Z,2023-03-05T15:38:35Z,4076120695,144,6,4076120465,75,0,4076120459,56,Center,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038467,641,1,2,77,28,49rkyo4do8uwj06geomw0xr4i,0,7.7,52.1,2023-03-05T15:39:02.469Z,2023-03-05T21:42:42Z,4076124107,1,,4076124103,212,56.3,4076124093,241,,4076124089,5,,4076124097,140,57.8,4076124095,56,Left,4076124099,141,81.7,4076124091,157,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4077339877,178,4076124105,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038535,757,49,2,77,34,4plikfte18rv8v4l89z803d4y,1,24.5,12,2023-03-05T15:39:08.444Z,2023-03-05T21:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038621,758,1,2,77,36,4plikfte18rv8v4l89z803d4y,1,24.5,12,2023-03-05T15:39:10.207Z,2023-03-05T21:42:57Z,4076124869,212,21.5,4076124865,140,45.0,4077340555,178,,4076124873,1,,4076124871,213,0.0,4076124867,141,12.2,4076124863,56,Back,4076124861,157,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038641,759,61,2,77,38,4plikfte18rv8v4l89z803d4y,0,45,12.2,2023-03-05T15:39:12.595Z,2023-03-05T21:43:22Z,4076124977,56,Back,4077341503,388,,,,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038635,642,49,2,77,38,49rkyo4do8uwj06geomw0xr4i,1,55,88.4,2023-03-05T15:39:12.662Z,2023-03-05T21:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038695,643,1,2,77,41,49rkyo4do8uwj06geomw0xr4i,1,57.5,88.3,2023-03-05T15:39:15.199Z,2023-03-05T21:43:45Z,4077342521,178,,4076125197,212,8.5,4076125193,140,65.6,4076125191,56,Left,4076125195,141,87.1,4076125199,213,6.2,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038715,644,1,2,77,44,49rkyo4do8uwj06geomw0xr4i,1,66.7,89.3,2023-03-05T15:39:17.917Z,2023-03-05T21:43:53Z,4076125349,213,0.4,4077342687,178,,4076125339,140,72.9,4076125343,141,93.6,4076125335,56,Left,4076125347,212,7.1,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038757,645,1,2,77,45,49rkyo4do8uwj06geomw0xr4i,1,74,93.8,2023-03-05T15:39:19.151Z,2023-03-05T21:44:03Z,4076125615,212,18.2,4077343055,178,,4076125613,141,67.3,4076125611,140,76.4,4076125617,213,4.9,4076125609,56,Center,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038783,646,1,2,77,46,49rkyo4do8uwj06geomw0xr4i,1,76.7,66.1,2023-03-05T15:39:20.390Z,2023-03-05T21:44:08Z,4076125783,56,Center,4076125793,213,0.7,4076125789,212,4.0,4076125785,140,79.5,4077343309,178,,4076125787,141,70.0,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038803,647,3,2,77,48,49rkyo4do8uwj06geomw0xr4i,1,78.7,72,2023-03-05T15:39:22.282Z,2023-03-05T21:44:15Z,4076125965,233,760,4076125879,56,Center,4077233563,464,,4076125881,286,,4077343495,178,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038809,760,45,2,77,48,4plikfte18rv8v4l89z803d4y,0,21.3,28,2023-03-05T15:39:22.282Z,2023-03-05T21:44:16Z,4076125991,233,647,4076125897,56,Back,4076125899,285,,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038827,648,1,2,77,49,49rkyo4do8uwj06geomw0xr4i,0,79.9,71.5,2023-03-05T15:39:23.238Z,2023-03-05T21:44:20Z,4076126021,141,73.0,4076126017,56,Center,4076126023,212,11.9,4076126019,140,91.2,4077343679,178,,4076126025,213,0.1,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038853,761,12,2,77,50,4plikfte18rv8v4l89z803d4y,1,6.5,27.4,2023-03-05T15:39:24.810Z,2023-03-05T21:44:23Z,4076126149,212,20.3,4077343747,178,,4076126145,140,2.6,4076126323,167,,4076126147,141,0.0,4076126151,213,4.5,4076126143,56,Back,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
