id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2516168787,633,1,2,81,9,bi1fxjrncd0ram0oi7ja1jyuo,0,68.7,16.1,2023-03-05T18:40:24.973Z,2023-03-06T02:53:35Z,4076818767,155,,4077720217,178,,4076818775,212,7.4,4076818771,140,67.6,4076818769,56,Center,4076818773,141,26.9,4076818777,213,1.7,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168793,856,61,2,81,9,3vo5mpj7catp66nrwwqiuhuup,1,30.1,76.3,2023-03-05T18:40:25.233Z,2023-03-06T02:53:41Z,4077720271,21,,4076818805,56,Back,4077720273,178,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168857,634,1,2,81,12,bi1fxjrncd0ram0oi7ja1jyuo,1,68,42.5,2023-03-05T18:40:28.336Z,2023-03-06T02:53:47Z,4077720321,178,,4076819071,141,30.8,4076819075,213,5.0,4076819067,56,Center,4076819073,212,8.3,4076819069,140,70.1,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168867,635,1,2,81,15,bi1fxjrncd0ram0oi7ja1jyuo,1,70.1,30.8,2023-03-05T18:40:30.932Z,2023-03-06T02:53:51Z,4076819127,140,73.2,4076819131,212,14.3,4076819125,56,Right,4076819129,141,10.3,4077720361,178,,4076819133,213,4.9,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168911,636,1,2,81,17,bi1fxjrncd0ram0oi7ja1jyuo,1,73.2,9.8,2023-03-05T18:40:32.666Z,2023-03-06T02:53:55Z,4076819351,213,2.0,4076819343,140,67.3,4077720377,178,,4076819345,141,28.9,4076819347,212,14.4,4076819341,56,Center,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168951,637,1,2,81,21,bi1fxjrncd0ram0oi7ja1jyuo,1,67.3,38.8,2023-03-05T18:40:36.959Z,2023-03-06T02:54:03Z,4076819563,212,31.7,4077720431,178,,4076819559,140,70.9,4076819565,213,1.5,4076819557,56,Left,4076819561,141,85.1,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168973,638,1,2,81,25,bi1fxjrncd0ram0oi7ja1jyuo,1,73,85.5,2023-03-05T18:40:40.839Z,2023-03-06T02:54:16Z,4076819663,155,,4076820363,210,13,4076819667,140,87.3,4076819673,213,5.2,4076819669,141,47.5,4076819671,212,29.9,4077491747,224,,4077720499,178,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,4076820365,154,4076819665,56,Center,4077491749,72,1,,4076819661,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168975,639,13,2,81,26,bi1fxjrncd0ram0oi7ja1jyuo,1,88.3,48.7,2023-03-05T18:40:42.053Z,2023-03-06T02:54:16Z,4076819679,22,,4076820383,154,,4076819683,56,Center,4076820379,75,,4076820181,328,,4076820393,230,99.4,4076820389,102,38.5,4076820395,231,49.5,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,4076820177,15,4076820391,103,11.1,4076819681,17,,,4076820385,55,4076820381,29,,4077720507,178,,,,,638,,,,,,,,,,,,,,,,
2516168985,640,5,2,81,27,bi1fxjrncd0ram0oi7ja1jyuo,0,101.1,40.2,2023-03-05T18:40:43.310Z,2023-03-06T02:54:19Z,4076819767,233,857,4076819729,56,Center,4076819731,346,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516168981,857,5,2,81,27,3vo5mpj7catp66nrwwqiuhuup,1,-1.1,59.8,2023-03-05T18:40:43.310Z,2023-03-06T02:54:19Z,4076819759,233,640,4076819709,346,,4076819707,56,Back,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169155,641,18,2,81,46,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-05T18:41:02.089Z,2023-03-06T02:54:41Z,4076820569,42,,4076820619,55,642,4076820573,59,11,4076820571,44,Forward,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169159,642,19,2,81,46,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-05T18:41:02.090Z,2023-03-06T02:54:42Z,4076820607,44,Forward,4076820603,145,11,4076830027,293,1,4076820599,42,,4076820605,59,22,4076820609,55,641,4076830025,292,8,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169245,643,18,2,82,2,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-05T18:41:17.723Z,2023-03-06T02:54:45Z,4076821119,44,Midfielder,4076821175,55,644,4076821123,59,16,4076821117,42,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169253,644,19,2,82,2,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-05T18:41:17.724Z,2023-03-06T02:54:46Z,4076821169,55,643,4076821165,59,14,4076829851,292,7,4076821167,44,Midfielder,4076821159,42,,4076829853,293,5,4076821163,145,7,,,,3ail949zww61xhkymcg66bca1,Þ. Helgason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169295,645,43,2,82,3,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-05T18:41:18.464Z,2023-03-05T18:44:32Z,4076829765,144,40,4076821365,59,"30, 17, 97, 42, 4, 93, 14, 29, 77, 28, 22, 1, 7, 9, 18, 21, 25, 83, 84",4076821369,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4076821361,30,"3nfxhugbxid6o0r92txslivh1, a9jc36ub52lh0jgq2ya56wyui, 90pjbz2aq8vz4qapqu1yt2ynd, 4x1tm440b5cshi5gxkx5k9m95, 9h01w81t6g5f5owrtipn9ybpx, 8mlps3xgwbxa7svajxfk2exud, 3ail949zww61xhkymcg66bca1, 6e4y15kfry8fzixh99zpala6t, cv8wgka2bmkeqajg3eo9lb4k5, 9ik51limpi4f3blp1r60hb27d, cntcffa67r95rbcf1154r92zu, 3iveuhunq47tg8lg0lm3d31sl, 5cjx2i2perp5vr62en4cyer1m, 46yp8iqh0qm7i75d98tfrsbxm, 9tsvcw4xthhtoqgdowmhef7bp, 9t753r5hnyq6qe5o7csuurw15, 1oszv53od5pulbhx566ht984q, 40g1jre7l8d2efvx9961kyqga, e3o8o5b5sxbjd2s17w14rmga",4076821371,194,4x1tm440b5cshi5gxkx5k9m95,4076821363,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4076821367,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169455,858,1,2,82,22,3vo5mpj7catp66nrwwqiuhuup,0,4.4,57.9,2023-03-05T18:41:38.374Z,2023-03-06T02:54:48Z,4076822221,124,,4076822229,141,63.0,4076822233,213,0.1,4076822225,56,Center,4076822227,140,60.9,4076822235,1,,4076822231,212,59.4,4076822239,74,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,4076822223,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169465,646,44,2,82,25,bi1fxjrncd0ram0oi7ja1jyuo,1,40.2,36.6,2023-03-05T18:41:41.196Z,2023-03-06T02:54:52Z,4076822277,56,Back,4076822279,285,,4076822299,233,859,,,,,,,,,,,,,,,,9h01w81t6g5f5owrtipn9ybpx,S. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169461,859,44,2,82,25,3vo5mpj7catp66nrwwqiuhuup,0,59.8,63.4,2023-03-05T18:41:41.197Z,2023-03-06T02:54:53Z,4076822271,56,Center,4077514483,233,646,4076822273,286,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169487,647,1,2,82,25,bi1fxjrncd0ram0oi7ja1jyuo,1,43.3,35.3,2023-03-05T18:41:41.332Z,2023-03-06T02:55:19Z,4077720887,388,,4076822385,141,50.1,4076822381,56,Back,4076822389,213,1.6,4076822383,140,43.4,4076822379,3,,4076822387,212,10.1,,,,9h01w81t6g5f5owrtipn9ybpx,S. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169523,649,1,2,82,26,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,50.1,2023-03-05T18:41:42.147Z,2023-03-06T02:55:28Z,4076822559,56,Center,4076822567,141,74.9,4076822571,212,22.9,4076822563,140,58.2,4077720987,178,,4076822577,213,0.8,4076822553,155,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169493,648,49,2,82,27,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,50.1,2023-03-05T18:41:43.044Z,2023-03-06T02:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169545,650,1,2,82,30,bi1fxjrncd0ram0oi7ja1jyuo,1,58.2,74.9,2023-03-05T18:41:46.284Z,2023-03-06T02:55:33Z,4076822655,140,66.9,4076822659,212,10.3,4077721011,178,,4076822661,213,5.8,4076822657,141,67.8,4076822653,56,Center,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516335401,1121,67,2,82,31,bi1fxjrncd0ram0oi7ja1jyuo,1,66.9,68.4,2023-03-05T18:41:47.101Z,2023-03-06T04:00:14Z,4077732909,233,1517,,,,,,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516335399,1517,67,2,82,31,3vo5mpj7catp66nrwwqiuhuup,0,33.1,31.6,2023-03-05T18:41:47.102Z,2023-03-06T03:34:55Z,4077732917,233,1121,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169551,651,1,2,82,31,bi1fxjrncd0ram0oi7ja1jyuo,0,68.9,71.1,2023-03-05T18:41:47.127Z,2023-03-06T04:00:14Z,4076823623,213,0.1,4076823691,236,,4076823699,286,,4076822671,56,Center,4076823617,140,70.8,4077721081,389,,4076823693,233,860,4076823621,212,2.0,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,4076823619,141,,,,,,,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169543,860,74,2,82,31,3vo5mpj7catp66nrwwqiuhuup,1,34.2,29.3,2023-03-05T18:41:47.328Z,2023-03-06T02:55:46Z,4076823637,285,,4076822647,56,Back,4077721093,178,,4076823737,233,651,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169559,861,49,2,82,33,3vo5mpj7catp66nrwwqiuhuup,1,28.3,45.2,2023-03-05T18:41:48.634Z,2023-03-06T02:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169605,862,1,2,82,35,3vo5mpj7catp66nrwwqiuhuup,1,28.3,49,2023-03-05T18:41:51.143Z,2023-03-06T02:55:53Z,4076822907,155,,4076822911,140,54.0,4076822915,212,27.3,4077721147,178,,4076822913,141,54.8,4076822917,213,0.1,4076822909,56,Center,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169611,652,45,2,82,38,bi1fxjrncd0ram0oi7ja1jyuo,0,44.1,38.2,2023-03-05T18:41:54.302Z,2023-03-06T02:55:58Z,4076823075,233,863,4076822947,56,Back,4076822949,285,,,,,,,,,,,,,,,,,3ail949zww61xhkymcg66bca1,Þ. Helgason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169635,863,3,2,82,38,3vo5mpj7catp66nrwwqiuhuup,1,55.9,61.8,2023-03-05T18:41:54.302Z,2023-03-06T02:55:58Z,4076823053,56,Center,4077721173,178,,4076823065,233,652,4077495851,464,,4076823055,286,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169651,864,1,2,82,42,3vo5mpj7catp66nrwwqiuhuup,0,57.7,72.8,2023-03-05T18:41:57.590Z,2023-03-06T02:56:02Z,4076823129,140,65.8,4076823133,212,21.3,4077721195,178,,4076823127,56,Left,4076823135,213,1.2,4076823131,141,100.0,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169751,653,5,2,82,43,bi1fxjrncd0ram0oi7ja1jyuo,1,33.2,-1.4,2023-03-05T18:41:59.324Z,2023-03-06T02:56:07Z,4076823603,347,,4076823643,233,865,4076823601,56,Back,,,,,,,,,,,,,,,,3ail949zww61xhkymcg66bca1,Þ. Helgason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169653,865,5,2,82,43,3vo5mpj7catp66nrwwqiuhuup,0,66.8,101.4,2023-03-05T18:41:59.324Z,2023-03-06T02:56:07Z,4076823137,56,Left,4076823671,233,653,4076823139,347,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169779,654,1,2,82,51,bi1fxjrncd0ram0oi7ja1jyuo,1,32.2,0,2023-03-05T18:42:06.882Z,2023-03-06T02:56:12Z,4076823805,140,19.5,4076823801,107,,4076823809,212,20.6,4076823803,56,Back,4076823811,213,2.3,4076823807,141,21.8,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169787,655,1,2,82,54,bi1fxjrncd0ram0oi7ja1jyuo,1,19.5,21.8,2023-03-05T18:42:09.945Z,2023-03-06T02:56:15Z,4076823847,56,Back,4076823851,141,54.6,4076823855,213,1.7,4077721287,178,,4076823853,212,22.4,4076823849,140,17.7,,,,,,,9h01w81t6g5f5owrtipn9ybpx,S. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169829,656,1,2,82,57,bi1fxjrncd0ram0oi7ja1jyuo,1,17.7,54.6,2023-03-05T18:42:12.616Z,2023-03-06T02:56:18Z,4076824077,213,1.2,4076824073,141,87.5,4076824069,56,Back,4077721331,178,,4076824075,212,23.8,4076824071,140,25.3,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169835,657,4,2,83,3,bi1fxjrncd0ram0oi7ja1jyuo,1,26.2,86.8,2023-03-05T18:42:18.710Z,2023-03-06T02:56:23Z,4076824117,152,,4076824113,13,,4076824115,56,Back,4076824121,285,,4076824119,265,,4076824153,233,866,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169837,866,4,2,83,3,3vo5mpj7catp66nrwwqiuhuup,0,73.8,13.2,2023-03-05T18:42:18.711Z,2023-03-06T02:56:22Z,4076824157,233,657,4076824133,265,,4076824131,152,,4076824123,13,,4077721371,178,,4076824135,286,,4076824127,56,Right,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169939,658,1,2,83,17,bi1fxjrncd0ram0oi7ja1jyuo,1,28.5,83.4,2023-03-05T18:42:33.172Z,2023-03-06T02:56:27Z,4076824693,56,Back,4077721427,178,,4076824697,141,61.8,4076824689,5,,4076824701,213,4.2,4076824695,140,20.2,4076824699,212,17.1,4076824691,152,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169985,659,1,2,83,21,bi1fxjrncd0ram0oi7ja1jyuo,1,19.3,51.2,2023-03-05T18:42:36.655Z,2023-03-06T02:56:29Z,4077721447,178,,4076824943,213,5.3,4076824939,141,23.0,4076824935,56,Back,4076824937,140,31.0,4076824941,212,22.8,,,,,,,9h01w81t6g5f5owrtipn9ybpx,S. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170055,660,1,2,83,24,bi1fxjrncd0ram0oi7ja1jyuo,1,31.4,23.5,2023-03-05T18:42:40.277Z,2023-03-06T02:56:34Z,4077721491,178,,4076825253,213,2.7,4076825249,141,34.0,4076825245,56,Back,4076825247,140,18.0,4076825251,212,15.8,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170067,661,1,2,83,29,bi1fxjrncd0ram0oi7ja1jyuo,1,18.8,50.7,2023-03-05T18:42:45.414Z,2023-03-06T02:56:38Z,4076825293,212,26.9,4076825289,140,27.1,4077721517,178,,4076825291,141,88.1,4076825287,56,Back,4076825295,213,1.2,,,,,,,9h01w81t6g5f5owrtipn9ybpx,S. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170081,662,1,2,83,32,bi1fxjrncd0ram0oi7ja1jyuo,1,27.1,88.1,2023-03-05T18:42:48.161Z,2023-03-06T02:56:41Z,4076825371,140,40.7,4076825375,212,14.4,4077721545,178,,4076825377,213,6.1,4076825369,56,Back,4076825373,141,85.2,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516335707,1525,83,2,83,34,3vo5mpj7catp66nrwwqiuhuup,1,58.5,15.2,2023-03-05T18:42:50.026Z,2023-03-06T03:37:52Z,4077733857,399,440272,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170083,663,50,2,83,34,bi1fxjrncd0ram0oi7ja1jyuo,1,38.2,82.8,2023-03-05T18:42:50.266Z,2023-03-06T02:57:14Z,4076825381,56,Back,4076825383,286,,4076825427,233,867,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170087,867,7,2,83,35,3vo5mpj7catp66nrwwqiuhuup,0,61.8,17.2,2023-03-05T18:42:50.714Z,2023-03-06T02:57:17Z,4076825421,233,663,4076825399,56,Right,4076825401,285,,4077498087,383,,4077721789,178,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516335835,1138,83,2,83,36,bi1fxjrncd0ram0oi7ja1jyuo,1,37.2,82,2023-03-05T18:42:52.059Z,2023-03-06T03:39:36Z,4077734425,399,171152,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170389,874,61,2,83,37,3vo5mpj7catp66nrwwqiuhuup,0,59.7,19.2,2023-03-05T18:42:52.567Z,2023-03-06T03:38:40Z,4076827013,56,Right,4077721891,389,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170089,664,61,2,83,37,bi1fxjrncd0ram0oi7ja1jyuo,0,40.7,85.2,2023-03-05T18:42:52.860Z,2023-03-06T03:38:58Z,4077721835,178,,4076825403,56,Back,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170209,665,5,2,83,39,bi1fxjrncd0ram0oi7ja1jyuo,0,44.6,101.6,2023-03-05T18:42:55.142Z,2023-03-06T02:57:46Z,4076826035,56,Back,4076826037,347,,4076826847,233,868,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170121,868,5,2,83,39,3vo5mpj7catp66nrwwqiuhuup,1,55.4,-1.6,2023-03-05T18:42:55.142Z,2023-03-06T02:57:46Z,4076825573,56,Right,4076826815,233,665,4076825575,347,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170187,869,1,2,83,42,3vo5mpj7catp66nrwwqiuhuup,1,43.3,0,2023-03-05T18:42:57.914Z,2023-03-06T02:58:19Z,4076825873,141,40.1,4076825869,56,Back,4076825877,213,2.2,4076825867,107,,4076825879,1,,4076825871,140,24.4,4076825875,212,34.7,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170205,870,1,2,83,50,3vo5mpj7catp66nrwwqiuhuup,1,24.1,40.1,2023-03-05T18:43:05.998Z,2023-03-06T02:58:23Z,4077722075,178,,4076826005,141,46.1,4076826001,56,Back,4076826009,213,2.9,4076826007,212,18.0,4076826003,140,7.4,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170255,871,1,2,83,53,3vo5mpj7catp66nrwwqiuhuup,1,7.4,46.1,2023-03-05T18:43:08.654Z,2023-03-06T03:40:35Z,4076826291,56,Back,4076826299,213,0.2,4076826297,212,29.4,4076826295,141,54.1,4077722097,178,,4076826293,140,34.9,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170305,872,1,2,83,59,3vo5mpj7catp66nrwwqiuhuup,1,61.9,60.4,2023-03-05T18:43:15.068Z,2023-03-06T02:58:28Z,4076826553,213,0.8,4077722105,178,,4076826549,141,89.7,4076826545,56,Left,4076826551,212,26.8,4076826547,140,79.0,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170313,873,1,2,84,6,3vo5mpj7catp66nrwwqiuhuup,0,73.7,67.8,2023-03-05T18:43:21.969Z,2023-03-06T03:41:34Z,4076826603,212,11.9,4077722137,178,,4076826597,140,84.9,4076826601,141,64.9,4076826605,213,6.1,4076826593,56,Center,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170333,667,49,2,84,6,bi1fxjrncd0ram0oi7ja1jyuo,1,22.8,29.2,2023-03-05T18:43:22.196Z,2023-03-06T02:59:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170317,666,8,2,84,7,bi1fxjrncd0ram0oi7ja1jyuo,1,13.7,32.9,2023-03-05T18:43:22.859Z,2023-03-06T02:58:38Z,4077722179,389,,4076826619,56,Back,4077498705,385,,,,,,,,,,,,,,,,,3ail949zww61xhkymcg66bca1,Þ. Helgason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170405,668,1,2,84,9,bi1fxjrncd0ram0oi7ja1jyuo,1,22.8,29.2,2023-03-05T18:43:24.600Z,2023-03-06T02:59:14Z,4076827113,56,Back,4076827117,141,10.1,4077722309,178,,4076827115,140,34.0,4076827119,212,17.5,4076827121,213,5.4,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170409,669,1,2,84,21,bi1fxjrncd0ram0oi7ja1jyuo,0,86,16.3,2023-03-05T18:43:37.330Z,2023-03-06T02:59:19Z,4076827151,56,Right,4076827155,141,18.7,4077498901,224,,4077722315,178,,4076827343,286,,4076827159,213,0.9,4076827337,236,,4076827147,2,,9ik51limpi4f3blp1r60hb27d,R. Oudin,4076827157,212,4077498903,20,,4076827339,233,,2.1,4076827153,140,,,,,,,,,,87.2,875,,,,,,,,,,,,,,,
2516170451,875,12,2,84,21,3vo5mpj7catp66nrwwqiuhuup,1,4.8,87.1,2023-03-05T18:43:37.445Z,2023-03-06T02:59:29Z,4076827313,185,,4077722361,178,,4076827349,233,669,4076827315,56,Back,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170439,670,6,2,84,23,bi1fxjrncd0ram0oi7ja1jyuo,1,94.3,17.2,2023-03-05T18:43:38.681Z,2023-03-06T02:59:33Z,4076827269,75,,4076827267,56,Right,4076827417,233,876,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
