id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2459350917,690,1,2,75,35,8le3orkfz6iix3jns6g9ojqjg,1,58.6,27.6,2022-09-12T20:17:45.803Z,2022-09-13T00:33:52Z,3776781007,212,25.1,3776781001,56,Center,3776781005,141,64.3,3776781009,213,1.7,3776781003,140,55.9,3776933407,178,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350923,691,1,2,75,39,8le3orkfz6iix3jns6g9ojqjg,1,57.7,69,2022-09-12T20:17:50.267Z,2022-09-13T00:33:55Z,3776781043,140,68.6,3776781049,213,0.5,3776781045,141,78.8,3776781041,56,Center,3776781047,212,13.2,3776933473,178,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459383745,1129,43,2,75,40,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-12T20:17:51.246Z,2022-09-13T01:24:43Z,3776957561,144,67,3776957453,233,1097,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459383743,1097,43,2,75,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-12T20:17:51.247Z,2022-09-13T01:24:42Z,3776957547,144,67,3776957469,233,1129,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459383795,1132,67,2,75,40,8le3orkfz6iix3jns6g9ojqjg,1,67.1,76.3,2022-09-12T20:17:51.352Z,2022-09-13T03:37:31Z,3776957685,233,1100,,,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459383793,1100,67,2,75,40,2tk2l9sgktwc9jhzqdd4mpdtb,0,32.9,23.7,2022-09-12T20:17:51.353Z,2022-09-13T01:25:33Z,3776957689,233,1132,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350927,692,1,2,75,41,8le3orkfz6iix3jns6g9ojqjg,0,66.7,75.6,2022-09-12T20:17:52.390Z,2022-09-13T00:34:16Z,3776781085,236,,3776781059,141,73.2,3776781055,56,Center,3776933775,178,,3776781063,213,5.1,3776781057,140,67.4,3776781061,212,1.8,3776781087,233,664,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,3776781091,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350933,664,74,2,75,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.9,28,2022-09-12T20:17:52.581Z,2022-09-13T00:34:19Z,3776781093,233,692,3776933837,178,,3776781071,285,,3776781069,56,Back,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350937,665,49,2,75,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,37,24.2,2022-09-12T20:17:54.020Z,2022-09-13T00:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350975,666,1,2,75,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,37,24.2,2022-09-12T20:17:54.055Z,2022-09-13T00:34:37Z,3776781277,140,53.2,3776934019,178,,3776781281,212,20.1,3776781283,213,5.7,3776781279,141,8.4,3776781275,56,Right,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459350991,667,1,2,75,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.1,5.2,2022-09-12T20:18:00.438Z,2022-09-13T00:34:43Z,3776781359,56,Center,3776781367,213,2.1,3776781365,212,24.3,3776781361,140,53.8,3776781363,141,36.4,3776934123,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351011,668,1,2,75,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.5,49.9,2022-09-12T20:18:04.795Z,2022-09-13T00:34:48Z,3776781475,141,92.4,3776781471,56,Left,3776781479,213,1.3,3776781473,140,68.8,3776934161,178,,3776781477,212,29.6,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351019,669,1,2,76,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.6,81.3,2022-09-12T20:18:11.889Z,2022-09-13T00:34:57Z,3776781517,56,Center,3776781527,212,19.2,3776781523,140,73.9,3776934277,178,,3776781525,141,53.4,3776781529,213,4.6,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351025,670,1,2,76,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.2,49,2022-09-12T20:18:14.086Z,2022-09-13T00:35:01Z,3776934333,178,,3776781547,56,Center,3776781551,141,32.5,3776781555,213,4.9,3776781553,212,11.5,3776781549,140,74.5,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351031,671,1,2,76,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.6,28.6,2022-09-12T20:18:16.189Z,2022-09-13T00:35:05Z,3776781583,56,Right,3776934365,178,,3776781589,212,14.7,3776781585,140,82.9,3776781591,213,5.2,3776781587,141,9.3,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351047,672,1,2,76,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,79.2,10.9,2022-09-12T20:18:17.973Z,2022-09-13T00:35:07Z,3776781667,213,2.0,3776781659,56,Center,3776781661,140,74.1,3776934393,178,,3776781665,212,12.9,3776781663,141,28.2,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351051,673,1,2,76,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.7,26.5,2022-09-12T20:18:19.771Z,2022-09-13T00:35:11Z,3776781693,56,Right,3776781699,212,11.4,3776781701,213,4.6,3776781695,140,72.6,3776781697,141,9.8,3776934459,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351059,674,1,2,76,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,72.7,9.8,2022-09-12T20:18:20.973Z,2022-09-13T00:35:15Z,3776781733,140,81.3,3776781739,213,6.0,3776781731,56,Right,3776781735,141,5.4,3776781737,212,9.5,3776934479,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351069,675,1,2,76,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,81.5,6.3,2022-09-12T20:18:24.071Z,2022-09-13T00:35:20Z,3776781813,141,26.0,3776781809,56,Center,3776781815,212,17.2,3776781811,140,71.3,3776934539,178,,3776781817,213,2.2,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351079,676,3,2,76,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.8,18.8,2022-09-12T20:18:26.361Z,2022-09-13T00:35:45Z,3776884121,465,,3776781855,56,Right,3776934845,178,,3776782773,233,693,3776782593,286,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351075,693,45,2,76,15,8le3orkfz6iix3jns6g9ojqjg,0,29.2,81.2,2022-09-12T20:18:26.361Z,2022-09-13T00:35:46Z,3776782781,233,676,3776782717,285,,3776781841,56,Back,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351085,677,1,2,76,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.6,23.9,2022-09-12T20:18:28.075Z,2022-09-13T00:36:02Z,3776781887,213,5.1,3776934997,389,,3776781879,56,Right,3776781883,141,17.6,3776781885,212,4.6,3776781881,140,76.1,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351089,678,61,2,76,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.1,17.1,2022-09-12T20:18:28.350Z,2022-09-13T00:36:10Z,3776781903,56,Right,3776935167,178,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351091,694,1,2,76,18,8le3orkfz6iix3jns6g9ojqjg,0,28,88.6,2022-09-12T20:18:29.278Z,2022-09-13T00:36:19Z,3776781909,141,77.3,3776781911,212,9.2,3776781905,56,Back,3776781913,213,5.3,3776781907,140,32.8,3776935271,178,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459384119,1145,67,2,76,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,68.6,29.7,2022-09-12T20:18:30.979Z,2022-09-13T03:37:32Z,3776959025,233,1145,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459384117,1145,67,2,76,20,8le3orkfz6iix3jns6g9ojqjg,0,31.4,70.3,2022-09-12T20:18:30.980Z,2022-09-13T01:28:35Z,3776959029,233,1145,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351095,679,8,2,76,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.6,29.7,2022-09-12T20:18:31.023Z,2022-09-13T03:37:32Z,3776884209,383,,3776781935,56,Center,3776935367,178,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351135,680,4,2,76,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,85.6,30.1,2022-09-12T20:18:34.012Z,2022-09-13T00:36:53Z,3776785045,348,57bin6he6kbdo2bs4i78z2k0l,3776782155,9,,3776782159,56,Center,3776782165,286,,3776782161,152,,3776782157,13,,3776782193,233,695,3776782163,265,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351125,695,4,2,76,23,8le3orkfz6iix3jns6g9ojqjg,0,14.4,69.9,2022-09-12T20:18:34.013Z,2022-09-13T00:36:53Z,3776782117,13,,3776782201,233,680,3776782123,265,,3776935567,178,,3776782121,152,,3776782125,285,,3776782115,9,,3776782119,56,Back,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351759,682,14,2,79,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,88.5,50,2022-09-12T20:21:34.038Z,2022-09-13T00:37:01Z,3776785439,20,,3776785387,17,,3776785527,231,49.8,3776785515,74,,3776785389,56,Center,3776785443,353,696,3776785391,214,,3776785517,102,54.2,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,3776935689,178,3776785521,390,3776785525,230,99.8,3776785519,103,40.5,3776785523,458,,438130,,3776785385,9,,,,,,,,,,,,,,,,,,,,,,,
2459351771,696,58,2,79,23,8le3orkfz6iix3jns6g9ojqjg,0,0,0,2022-09-12T20:21:34.038Z,2022-09-13T00:37:02Z,3776785437,56,Back,3776785429,9,,3776785435,75,,3776785431,138,,3776785433,179,,3776785447,233,682,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351767,683,5,2,79,23,2tk2l9sgktwc9jhzqdd4mpdtb,0,100.8,55,2022-09-12T20:21:34.559Z,2022-09-13T00:37:12Z,3776785495,233,697,3776785421,346,,3776785419,56,Center,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351777,697,5,2,79,23,8le3orkfz6iix3jns6g9ojqjg,1,-0.8,45,2022-09-12T20:21:34.559Z,2022-09-13T00:37:12Z,3776785483,233,683,3776785465,56,Back,3776785467,346,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351977,684,18,2,80,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-12T20:22:18.751Z,2022-09-13T00:37:23Z,3776786429,59,21,3776786425,42,,3776786427,44,Forward,3776786451,55,685,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459351979,685,19,2,80,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-12T20:22:18.752Z,2022-09-13T00:37:24Z,3776786447,55,684,3776792417,293,4,3776786443,59,52,3776786437,42,,3776792415,292,7,3776786441,145,10,3776786445,44,Midfielder,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352007,686,18,2,80,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-12T20:22:30.414Z,2022-09-13T00:39:15Z,3776786571,44,Forward,3776786569,42,,3776786615,55,687,3776786573,59,9,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352011,687,19,2,80,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-12T20:22:30.415Z,2022-09-13T00:39:15Z,3776786587,42,,3776786599,44,Forward,3776786591,145,9,3776786595,292,9,3776786593,59,11,3776786597,293,3,3776786601,55,686,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352965,707,40,2,80,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-12T20:22:30.916Z,2022-09-13T03:37:39Z,3776791169,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3776791165,59,"1, 19, 37, 3, 6, 23, 4, 52, 11, 7, 8, 17, 14, 20, 22, 62, 63, 65, 99",3776791161,30,"7gu0t0g8nej405k918fwsf8id, 1pkymw7biivk760rxhubin1ed, 9ka7y81b5kst146mhq7mom5ed, ab4kuqa33849h6z77ksuqhdk9, 7o9bkf7no8wz167ingslfimdx, 6fttn5mk6n1lstqt0dl5xzn4l, 1ftejgsl4hho40cceqne1hcyd, 4cu8rbv55v6f6jiq50c4xatqs, 97mmzzi3dwdos6jtj2m05w4ph, 57bin6he6kbdo2bs4i78z2k0l, c5a7z6vphv9tp9ddid5jnrnx1, 8u46wgn2upd99tmmchxuw1gbt, a21winmltx1h9oiwqtfditkut, z0nxnl93yjtz8mty3qi5542x, eu4xivu8i6yla9fcnuncx1ucp, bh9jia8qgkhpm5xn82bx0hhck, b0b0xalrak7k5pnfnum53umtw, bqokrpmzy2l5xyn2rgzxotzpw, el58uxf7oaqu95yx1vbgmr7it",3776791163,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",3776791171,194,57bin6he6kbdo2bs4i78z2k0l,3776791167,130,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352065,698,1,2,80,21,8le3orkfz6iix3jns6g9ojqjg,1,3.4,50.1,2022-09-12T20:22:32.165Z,2022-09-13T00:39:18Z,3776786869,56,Back,3776787095,189,,3776786877,213,1.0,3776786875,212,9.8,3776786871,140,8.3,3776786881,237,,3776786867,124,,3776786873,141,62.4,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352087,699,1,2,80,23,8le3orkfz6iix3jns6g9ojqjg,1,10.1,61.5,2022-09-12T20:22:34.272Z,2022-09-13T00:39:27Z,3776786955,140,13.2,3776786959,212,24.2,3776786953,56,Back,3776936653,178,,3776786961,213,4.8,3776786957,141,26.2,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352093,700,1,2,80,30,8le3orkfz6iix3jns6g9ojqjg,0,35.9,10,2022-09-12T20:22:41.251Z,2022-09-13T00:39:44Z,3776786997,212,26.6,3776786989,155,,3776786999,213,6.3,3776786995,141,9.2,3776786991,56,Right,3776937565,178,,3776786993,140,61.2,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352107,688,1,2,80,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.9,86.8,2022-09-12T20:22:42.742Z,2022-09-13T00:39:52Z,3776787061,56,Center,3776787065,141,71.8,3776787069,213,5.8,3776787063,140,52.6,3776787067,212,21.2,3776787059,3,,3776937669,388,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352109,689,49,2,80,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.9,57.3,2022-09-12T20:22:44.118Z,2022-09-13T00:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352129,690,1,2,80,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.6,56.1,2022-09-12T20:22:46.019Z,2022-09-13T00:40:06Z,3776787215,212,28.9,3776787211,140,41.3,3776787209,56,Back,3776787213,141,13.6,3776937827,178,,3776787217,213,4.7,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459384333,1151,83,2,80,40,8le3orkfz6iix3jns6g9ojqjg,1,45.2,91,2022-09-12T20:22:51.279Z,2022-09-13T01:31:14Z,3776960175,399,171435,,,,,,,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352133,691,1,2,80,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.5,9.6,2022-09-12T20:22:51.311Z,2022-09-13T00:40:31Z,3776787247,213,0.7,3776938127,178,,3776787239,56,Right,3776787243,141,18.7,3776787241,140,62.1,3776787245,212,10.1,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352145,692,50,2,80,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.6,14,2022-09-12T20:22:52.523Z,2022-09-13T00:40:41Z,3776788315,233,712,3776788263,286,,3776787291,56,Right,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352355,712,7,2,80,41,8le3orkfz6iix3jns6g9ojqjg,0,36.4,86,2022-09-12T20:22:52.670Z,2022-09-13T00:40:48Z,3776938293,178,,3776788305,56,Back,3776788311,233,692,3776884489,385,,3776788307,285,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352155,693,61,2,80,44,2tk2l9sgktwc9jhzqdd4mpdtb,0,66.3,6.7,2022-09-12T20:22:55.332Z,2022-09-13T00:41:07Z,3776787351,56,Right,3776938501,178,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352159,701,49,2,80,46,8le3orkfz6iix3jns6g9ojqjg,1,32.1,95.3,2022-09-12T20:22:57.332Z,2022-09-13T00:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352169,702,1,2,80,48,8le3orkfz6iix3jns6g9ojqjg,1,33.2,94.4,2022-09-12T20:22:59.203Z,2022-09-13T00:41:16Z,3776787411,140,39.6,3776787415,212,12.6,3776787409,56,Back,3776787417,213,5.3,3776787413,141,78.7,3776938563,178,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352171,694,45,2,80,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,56.2,22.6,2022-09-12T20:23:01.072Z,2022-09-13T00:41:24Z,3776787423,285,,3776787459,233,703,3776787421,56,Center,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352173,703,3,2,80,50,8le3orkfz6iix3jns6g9ojqjg,1,43.8,77.4,2022-09-12T20:23:01.072Z,2022-09-13T00:41:23Z,3776938605,178,,3776787429,56,Back,3776787431,286,,3776787443,233,694,3776884503,465,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352175,704,50,2,80,51,8le3orkfz6iix3jns6g9ojqjg,1,44.4,74.5,2022-09-12T20:23:02.082Z,2022-09-13T00:41:36Z,3776787435,286,,3776787433,56,Back,3776787463,233,695,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352177,695,7,2,80,51,2tk2l9sgktwc9jhzqdd4mpdtb,0,55.6,25.5,2022-09-12T20:23:02.469Z,2022-09-13T00:41:39Z,3776787451,233,704,3776787441,285,,3776884515,383,,3776938699,178,,3776787439,56,Center,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459384491,1154,67,2,80,52,8le3orkfz6iix3jns6g9ojqjg,1,49.5,67.2,2022-09-12T20:23:03.231Z,2022-09-13T03:37:32Z,3776961049,233,1153,,,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459384489,1153,67,2,80,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,50.5,32.8,2022-09-12T20:23:03.232Z,2022-09-13T01:32:50Z,3776961053,233,1154,,,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352181,705,1,2,80,52,8le3orkfz6iix3jns6g9ojqjg,1,45.6,73.3,2022-09-12T20:23:03.320Z,2022-09-13T03:37:33Z,3776938715,178,,3776787487,212,17.7,3776787489,213,4.6,3776787481,56,Back,3776787485,141,47.6,3776787483,140,43.1,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352213,706,1,2,80,54,8le3orkfz6iix3jns6g9ojqjg,1,43,47.6,2022-09-12T20:23:05.545Z,2022-09-13T00:41:54Z,3776787647,140,46.3,3776938735,178,,3776787651,212,24.7,3776787649,141,11.6,3776787645,56,Back,3776787653,213,4.9,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352217,707,1,2,80,59,8le3orkfz6iix3jns6g9ojqjg,1,60,22.1,2022-09-12T20:23:10.650Z,2022-09-13T00:42:06Z,3776787671,56,Center,3776787675,141,30.4,3776787679,213,0.9,3776787673,140,64.6,3776938825,178,,3776787677,212,7.4,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459352223,708,1,2,81,0,8le3orkfz6iix3jns6g9ojqjg,1,64.6,30.4,2022-09-12T20:23:11.503Z,2022-09-13T00:42:11Z,3776787707,212,11.4,3776938901,178,,3776787703,140,75.4,3776787709,213,0.1,3776787705,141,32.7,3776787701,56,Center,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
