id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2479081235,356,49,1,1,59,4plikfte18rv8v4l89z803d4y,1,25.4,75.6,2022-10-29T18:47:12.022Z,2022-10-30T00:28:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081317,357,1,1,2,0,4plikfte18rv8v4l89z803d4y,1,23.5,75,2022-10-29T18:47:12.738Z,2022-10-30T00:28:36Z,3882246683,178,,3881605025,155,,3881605037,213,5.6,3881605033,141,57.5,3881605035,212,18.7,3881605031,140,37.2,3881605027,56,Back,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057033,24,1,1,2,1,4plikfte18rv8v4l89z803d4y,0,37.6,66.6,2022-10-29T18:47:14.145Z,2022-10-30T00:28:48Z,3882246837,178,,3881471067,141,100.0,3881471077,213,2.0,3881471063,140,26.1,3881471071,212,26.2,3881471057,56,Back,3881471055,3,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057057,25,5,1,2,6,4plikfte18rv8v4l89z803d4y,0,27.4,101.2,2022-10-29T18:47:18.547Z,2022-10-30T00:28:57Z,3881471553,233,30,3881471245,56,Back,3881471247,347,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057099,30,5,1,2,6,3vo5mpj7catp66nrwwqiuhuup,1,72.6,-1.2,2022-10-29T18:47:18.547Z,2022-10-30T00:28:57Z,3881471481,56,Right,3881471483,347,,3881471515,233,25,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057223,32,1,1,2,18,3vo5mpj7catp66nrwwqiuhuup,1,58.5,0,2022-10-29T18:47:30.619Z,2022-10-30T00:29:32Z,3881473027,107,,3881472161,213,2.1,3881472157,141,4.4,3881472153,56,Right,3881472155,140,56.1,3881474113,189,,3881472159,212,4.7,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065495,211,61,1,2,20,3vo5mpj7catp66nrwwqiuhuup,1,55.8,31.9,2022-10-29T18:47:32.437Z,2022-10-30T00:29:33Z,3881519703,56,Center,3882247707,178,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479065629,212,1,1,2,20,3vo5mpj7catp66nrwwqiuhuup,1,55,84.4,2022-10-29T18:47:33.150Z,2022-10-30T00:29:42Z,3881520503,56,Left,3881520507,141,91.7,3881520505,140,58.8,3882247861,178,,3881520509,212,6.4,3881520511,213,0.9,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479070317,296,1,1,2,23,3vo5mpj7catp66nrwwqiuhuup,0,55.3,90.5,2022-10-29T18:47:35.614Z,2022-10-30T00:30:05Z,3881545923,212,22.9,3881545925,213,5.2,3881545921,141,61.1,3881545919,140,66.0,3881545917,56,Center,3882248281,178,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479213499,1386,67,1,2,24,4plikfte18rv8v4l89z803d4y,1,28.2,35.5,2022-10-29T18:47:37.027Z,2022-10-30T04:33:56Z,3882361997,233,1358,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479213497,1358,67,1,2,24,3vo5mpj7catp66nrwwqiuhuup,0,71.8,64.5,2022-10-29T18:47:37.028Z,2022-10-30T03:55:30Z,3882362003,233,1386,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057227,26,8,1,2,24,4plikfte18rv8v4l89z803d4y,1,29.6,31.3,2022-10-29T18:47:37.029Z,2022-10-30T04:33:56Z,3881472183,56,Back,3881878305,384,,3882248537,178,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057243,27,49,1,2,26,4plikfte18rv8v4l89z803d4y,1,32.2,42.2,2022-10-29T18:47:38.853Z,2022-10-30T00:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057253,28,1,1,2,26,4plikfte18rv8v4l89z803d4y,0,32.2,42.2,2022-10-29T18:47:38.867Z,2022-10-30T00:30:47Z,3882248923,178,,3881472315,212,33.9,3881472311,140,56.6,3881472313,141,9.5,3881472317,213,5.6,3881472303,155,,3881472305,56,Right,3881472319,1,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479129449,883,49,1,2,30,3vo5mpj7catp66nrwwqiuhuup,1,27.7,83.9,2022-10-29T18:47:42.459Z,2022-10-30T00:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479202123,1129,43,1,2,30,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T18:47:42.476Z,2022-10-30T02:19:00Z,3882296247,178,0,3882296283,144,82,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057263,33,43,1,2,31,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T18:47:43.570Z,2022-10-29T19:06:32Z,3881520601,144,49,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057333,34,1,1,2,33,3vo5mpj7catp66nrwwqiuhuup,1,28.6,73.9,2022-10-29T18:47:45.553Z,2022-10-30T00:31:16Z,3881472707,56,Back,3881472713,212,23.6,3881472715,213,3.7,3881472711,141,54.5,3882249361,178,,3881472709,140,10.0,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057363,35,1,1,2,36,3vo5mpj7catp66nrwwqiuhuup,1,10.9,47.5,2022-10-29T18:47:48.543Z,2022-10-30T00:31:47Z,3881472879,213,5.7,3881472871,56,Back,3881472875,141,35.7,3882249899,178,,3881472873,140,22.7,3881472877,212,14.8,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057391,36,1,1,2,42,3vo5mpj7catp66nrwwqiuhuup,1,22.2,36,2022-10-29T18:47:54.423Z,2022-10-30T00:32:01Z,3882250077,178,,3881473019,141,64.3,3881473021,212,19.4,3881473023,213,1.7,3881473017,140,19.9,3881473015,56,Back,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057439,37,1,1,2,45,3vo5mpj7catp66nrwwqiuhuup,1,24,56.9,2022-10-29T18:47:58.153Z,2022-10-30T00:32:06Z,3881473271,213,5.2,3881473265,140,40.2,3881473267,141,9.7,3881473273,1,,3881473263,56,Back,3882250197,178,,3881473269,212,36.3,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057469,38,1,1,2,51,3vo5mpj7catp66nrwwqiuhuup,1,39.4,11.9,2022-10-29T18:48:03.318Z,2022-10-30T00:32:18Z,3882250327,178,,3881473409,140,34.8,3881473415,213,2.0,3881473411,141,27.0,3881473413,212,11.3,3881473407,56,Back,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057495,39,1,1,2,54,3vo5mpj7catp66nrwwqiuhuup,1,35,29.1,2022-10-29T18:48:06.889Z,2022-10-30T00:32:28Z,3881473577,213,5.4,3881473573,141,8.5,3881473563,56,Back,3881473575,212,18.2,3882250575,178,,3881473569,140,46.1,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057501,40,2,1,2,57,3vo5mpj7catp66nrwwqiuhuup,1,44.7,6.9,2022-10-29T18:48:09.578Z,2022-10-30T00:32:39Z,3881473607,56,Right,3882250825,178,,3881473609,140,77.8,3882013197,1,,3882013195,7,ahgd3on22t4h7gg9ipnj1itw5,3881473611,141,3.6,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057577,30,55,1,2,57,4plikfte18rv8v4l89z803d4y,1,23.6,90.2,2022-10-29T18:48:09.579Z,2022-10-30T00:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057581,31,43,1,2,57,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T18:48:09.603Z,2022-10-29T22:49:21Z,3881474057,285,0,3881474055,56,Left,3881474179,233,40,3882012959,144,74,,,,,,,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057545,41,43,1,3,2,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T18:48:14.545Z,2022-10-29T22:49:35Z,3882013307,144,4,3881474049,233,30,3881473863,56,Right,3881473867,265,0,3881473865,152,0,3881473869,286,0,3881473861,13,0,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057783,32,1,1,3,31,4plikfte18rv8v4l89z803d4y,0,22.5,89.3,2022-10-29T18:48:43.880Z,2022-10-30T00:32:51Z,3881475167,56,Center,3881475173,212,71.3,3881475165,152,,3881475171,141,74.2,3882251007,178,,3881475177,1,,3881475163,157,,3881475175,213,6.1,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,3881475169,140,3881475159,5,,,,,,,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057809,42,12,1,3,36,3vo5mpj7catp66nrwwqiuhuup,1,10.6,36.4,2022-10-29T18:48:49.112Z,2022-10-30T00:33:34Z,3881475327,167,,3882251689,178,,3881475293,141,0.0,3881475297,213,5.4,3881475295,212,34.7,3881475291,140,32.6,3881475289,56,Back,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057833,33,5,1,3,38,4plikfte18rv8v4l89z803d4y,1,69.7,101.8,2022-10-29T18:48:51.162Z,2022-10-30T00:33:55Z,3881475409,347,,3881475407,56,Left,3881475411,233,43,,,,,,,,,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057811,43,5,1,3,38,3vo5mpj7catp66nrwwqiuhuup,0,30.3,-1.8,2022-10-29T18:48:51.162Z,2022-10-30T00:33:55Z,3881475301,56,Back,3881475303,347,,3881475453,233,33,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057925,34,1,1,3,56,4plikfte18rv8v4l89z803d4y,0,68,100,2022-10-29T18:49:08.514Z,2022-10-30T00:34:00Z,3881475907,141,89.6,3881475903,56,Left,3881475905,140,83.2,3881475901,107,,3881475911,212,17.7,3881475913,213,5.8,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057931,44,1,1,3,57,3vo5mpj7catp66nrwwqiuhuup,0,14.3,14.6,2022-10-29T18:49:09.711Z,2022-10-30T00:34:07Z,3881475981,213,6.2,3882252207,388,,3881475979,212,7.8,3881475975,140,21.7,3881475971,3,,3881475973,56,Back,3881475977,141,13.4,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057945,35,1,1,3,58,4plikfte18rv8v4l89z803d4y,1,72,86.3,2022-10-29T18:49:10.499Z,2022-10-30T00:34:15Z,3881476059,141,94.8,3881476061,212,7.2,3881476063,213,2.2,3882252381,178,,3881476055,56,Left,3881476057,140,67.9,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057957,36,1,1,3,59,4plikfte18rv8v4l89z803d4y,1,67.7,94.4,2022-10-29T18:49:11.758Z,2022-10-30T00:34:28Z,3881476123,213,5.2,3881476119,212,7.2,3882252775,388,,3881476109,3,,3881476113,140,71.0,3881476115,141,85.1,3881476111,56,Left,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057965,37,1,1,4,0,4plikfte18rv8v4l89z803d4y,0,70.7,85.4,2022-10-29T18:49:12.797Z,2022-10-30T00:34:40Z,3881476167,213,0.3,3881476163,141,87.5,3881476165,212,4.9,3881476161,140,75.2,3882252995,178,,3881476159,56,Left,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479129745,884,50,1,4,1,3vo5mpj7catp66nrwwqiuhuup,1,24.6,15.2,2022-10-29T18:49:13.786Z,2022-10-30T00:35:02Z,3881880583,56,Back,3881880585,285,,3882074979,233,38,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057971,38,7,1,4,1,4plikfte18rv8v4l89z803d4y,1,75.4,84.8,2022-10-29T18:49:13.797Z,2022-10-30T00:35:11Z,3881880753,286,,3882253493,178,,3881476187,56,Left,3881880827,384,,3882074975,233,884,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057977,39,1,1,4,2,4plikfte18rv8v4l89z803d4y,1,72.7,81.5,2022-10-29T18:49:14.924Z,2022-10-30T00:35:20Z,3882253549,178,,3881480733,3,,3881476239,140,70.3,3881476245,213,2.3,3881476241,141,85.9,3881476243,212,3.9,3881476237,56,Left,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057987,40,1,1,4,3,4plikfte18rv8v4l89z803d4y,0,70.3,85.9,2022-10-29T18:49:15.658Z,2022-10-30T00:35:27Z,3881476285,141,35.7,3881476281,56,Center,3881476283,140,72.0,3881476287,212,34.2,3881476291,1,,3881476289,213,4.8,3882253615,178,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479057991,45,49,1,4,6,3vo5mpj7catp66nrwwqiuhuup,1,28.6,70.8,2022-10-29T18:49:18.284Z,2022-10-30T00:35:48Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479213675,1359,67,1,4,6,3vo5mpj7catp66nrwwqiuhuup,1,31.6,68,2022-10-29T18:49:18.318Z,2022-10-30T04:33:56Z,3882362879,233,1387,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479213671,1387,67,1,4,6,4plikfte18rv8v4l89z803d4y,0,68.4,32,2022-10-29T18:49:18.319Z,2022-10-30T03:56:25Z,3882362883,233,1359,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058007,46,1,1,4,6,3vo5mpj7catp66nrwwqiuhuup,1,28.6,70.8,2022-10-29T18:49:18.373Z,2022-10-30T04:33:57Z,3881476411,213,5.6,3881476409,212,4.7,3882253995,178,,3881476407,141,66.3,3881476403,56,Back,3881476405,140,32.0,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058021,47,1,1,4,9,3vo5mpj7catp66nrwwqiuhuup,1,41.9,69.7,2022-10-29T18:49:22.089Z,2022-10-30T00:36:07Z,3881476491,212,4.7,3881476493,213,0.4,3881476489,141,72.4,3882254213,178,,3881476487,140,46.0,3881476485,56,Back,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058047,48,1,1,4,11,3vo5mpj7catp66nrwwqiuhuup,1,46,72.4,2022-10-29T18:49:23.273Z,2022-10-30T00:36:20Z,3881476629,213,5.9,3882254455,178,,3881476621,56,Center,3881476625,141,67.6,3881476623,140,54.6,3881476627,212,9.6,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058051,49,50,1,4,15,3vo5mpj7catp66nrwwqiuhuup,1,59.7,84.8,2022-10-29T18:49:27.418Z,2022-10-30T00:36:38Z,3881476695,233,41,3881476649,286,,3881476647,56,Left,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058059,41,7,1,4,15,4plikfte18rv8v4l89z803d4y,0,40.3,15.2,2022-10-29T18:49:27.421Z,2022-10-30T00:36:44Z,3881881207,383,,3881476681,56,Back,3881476687,233,49,3881476683,285,,3882254925,178,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058057,50,61,1,4,15,3vo5mpj7catp66nrwwqiuhuup,1,57.1,79.6,2022-10-29T18:49:27.482Z,2022-10-30T00:36:50Z,3881476679,56,Left,3882255027,178,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058067,42,49,1,4,16,4plikfte18rv8v4l89z803d4y,1,38.2,7.9,2022-10-29T18:49:28.776Z,2022-10-30T00:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058073,43,3,1,4,16,4plikfte18rv8v4l89z803d4y,0,40.9,13.1,2022-10-29T18:49:29.155Z,2022-10-30T00:37:09Z,3881476819,233,51,3881476725,56,Back,3881476727,286,,3882255375,178,,3881881521,465,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058083,51,7,1,4,17,3vo5mpj7catp66nrwwqiuhuup,1,59.1,86.9,2022-10-29T18:49:29.390Z,2022-10-30T00:37:17Z,3882255485,178,,3881476783,56,Left,3881476785,285,,3881476803,233,43,3881881427,383,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058085,52,49,1,4,17,3vo5mpj7catp66nrwwqiuhuup,1,56.8,79.9,2022-10-29T18:49:29.640Z,2022-10-30T00:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479202823,1161,43,1,4,17,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T18:49:29.653Z,2022-10-30T02:23:01Z,3882299121,144,82,3882298885,178,0,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058095,53,1,1,4,18,3vo5mpj7catp66nrwwqiuhuup,1,56.8,79.9,2022-10-29T18:49:31.177Z,2022-10-30T00:37:36Z,3881476857,56,Back,3881476863,212,15.6,3881476867,213,3.3,3881476861,141,76.9,3882255799,178,,3881476859,140,42.1,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058107,54,1,1,4,21,3vo5mpj7catp66nrwwqiuhuup,0,43.4,74.1,2022-10-29T18:49:33.681Z,2022-10-30T00:37:44Z,3881476931,56,Center,3881476935,141,35.5,3881476933,140,68.8,3881476937,212,37.4,3881476943,1,,3882255933,178,,3881476939,213,5.5,3881476929,155,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058133,44,1,1,4,22,4plikfte18rv8v4l89z803d4y,1,24.8,67.2,2022-10-29T18:49:35.151Z,2022-10-30T00:37:50Z,3882256015,178,,3881477051,212,13.5,3881477053,213,0.6,3881477049,141,78.8,3881477047,140,35.2,3881477045,56,Back,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058141,45,49,1,4,24,4plikfte18rv8v4l89z803d4y,1,35,82.3,2022-10-29T18:49:36.267Z,2022-10-30T00:38:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058165,46,1,1,4,25,4plikfte18rv8v4l89z803d4y,1,34,83.9,2022-10-29T18:49:37.818Z,2022-10-30T00:38:46Z,3881477195,140,21.7,3881477199,212,13.5,3881477193,56,Back,3881477197,141,78.1,3881477201,213,3.4,3882256469,178,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058187,47,1,1,4,28,4plikfte18rv8v4l89z803d4y,1,24.2,78.4,2022-10-29T18:49:41.016Z,2022-10-30T00:39:04Z,3881477329,140,4.9,3882257129,178,,3881477327,56,Back,3881477335,213,3.8,3881477331,141,55.8,3881477333,212,25.4,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058219,48,1,1,4,32,4plikfte18rv8v4l89z803d4y,1,4.4,54.5,2022-10-29T18:49:44.372Z,2022-10-30T00:39:14Z,3881477519,212,35.0,3881477521,213,5.1,3881477523,1,,3881477513,56,Back,3881477517,141,6.2,3881477515,140,16.0,3882257209,178,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058225,49,1,1,4,35,4plikfte18rv8v4l89z803d4y,0,18.1,4.3,2022-10-29T18:49:47.915Z,2022-10-30T00:39:32Z,3881477559,212,17.9,3881477547,56,Back,3881477545,155,,3882257381,178,,3881477563,213,0.5,3881477555,141,17.0,3881477551,140,33.0,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058233,55,49,1,4,36,3vo5mpj7catp66nrwwqiuhuup,1,66.6,78.2,2022-10-29T18:49:48.650Z,2022-10-30T00:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058239,56,1,1,4,36,3vo5mpj7catp66nrwwqiuhuup,1,66.6,78.2,2022-10-29T18:49:48.784Z,2022-10-30T00:41:28Z,3881477659,56,Left,3881477657,155,,3882259025,388,,3881477661,140,91.6,3881477665,212,26.4,3881477667,213,0.1,3881477663,141,81.8,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058247,57,1,1,4,40,3vo5mpj7catp66nrwwqiuhuup,0,91.6,81.8,2022-10-29T18:49:52.491Z,2022-10-30T00:41:37Z,3881477725,213,4.7,3881477721,141,44.5,3881477723,212,25.4,3881477719,140,91.0,3882259179,178,,3881477717,56,Center,3881477715,155,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479058249,50,52,1,4,42,4plikfte18rv8v4l89z803d4y,1,6.1,53.7,2022-10-29T18:49:54.529Z,2022-10-30T00:41:47Z,3881881855,378,,3882259315,388,,,,,,,,,,,,,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
