id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2452631511,678,1,2,82,56,ap6blbxhq9elm62vw6tutzlwg,1,41.8,63.7,2022-08-28T18:11:55.180Z,2022-08-29T01:12:20Z,3742292073,178,,3741017241,56,Back,3741017245,141,17.9,3741017243,140,41.1,3741017247,212,31.2,3741017249,213,4.7,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631553,679,1,2,83,0,ap6blbxhq9elm62vw6tutzlwg,1,40,14.4,2022-08-28T18:11:58.391Z,2022-08-29T01:12:25Z,3741017495,140,57.1,3742292275,178,,3741017493,56,Right,3741017499,141,2.8,3741017503,213,5.9,3741017501,212,19.6,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631617,680,1,2,83,2,ap6blbxhq9elm62vw6tutzlwg,1,58.7,2.5,2022-08-28T18:12:00.501Z,2022-08-29T01:12:34Z,3742292561,178,,3741017869,213,0.1,3741017867,212,27.4,3741017865,141,7.7,3741017863,140,84.6,3741017861,56,Right,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631621,681,3,2,83,8,ap6blbxhq9elm62vw6tutzlwg,0,93.8,27.6,2022-08-28T18:12:06.770Z,2022-08-29T01:12:43Z,3742292893,178,,3741017881,56,Center,3741017883,286,,3742093621,464,,3741017913,233,697,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631625,697,7,2,83,8,e75syeuawg3ql8nwpi3vr2btz,1,6.2,72.4,2022-08-28T18:12:07.081Z,2022-08-29T01:12:50Z,3741017903,233,681,3741017901,285,,3741017899,56,Back,3742093719,383,,3742293179,178,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631637,698,12,2,83,9,e75syeuawg3ql8nwpi3vr2btz,1,1.4,70.5,2022-08-28T18:12:08.327Z,2022-08-29T01:12:57Z,3742293431,178,,3741017977,212,21.4,3741017995,167,,3741017979,213,1.4,3741017971,56,Back,3741017975,141,100.0,3741017973,140,3.9,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631653,682,5,2,83,10,ap6blbxhq9elm62vw6tutzlwg,1,95.9,-1.8,2022-08-28T18:12:08.510Z,2022-08-29T01:13:17Z,3741018043,56,Right,3741018045,347,,3741018051,233,699,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631639,699,5,2,83,10,e75syeuawg3ql8nwpi3vr2btz,0,4.1,101.8,2022-08-28T18:12:08.510Z,2022-08-29T01:13:17Z,3741017987,347,,3741018081,233,682,3741017985,56,Back,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631945,684,18,2,83,34,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:12:32.832Z,2022-08-29T01:13:55Z,3741019681,44,Forward,3741019679,42,,3741019683,59,9,3741019717,55,685,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631949,685,19,2,83,34,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:12:32.833Z,2022-08-29T01:13:56Z,3741019707,44,Forward,3741019709,55,684,3741019701,59,19,3741019705,293,1,3741019703,292,9,3741019699,145,9,3741019695,42,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632179,688,18,2,83,50,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:12:49.026Z,2022-08-29T01:14:28Z,3741020951,59,61,3741020949,44,Midfielder,3741020985,55,689,3741020947,42,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632183,689,19,2,83,50,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:12:49.027Z,2022-08-29T01:14:29Z,3741020959,42,,3741020965,59,72,3741020973,55,688,3741020963,145,8,3741020971,44,Midfielder,3741020969,293,4,3741020967,292,7,,,,bp1q4oept06hp1xgq7flotyzu,A. Cortinovis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632087,686,18,2,84,2,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:13:00.429Z,2022-08-29T01:15:03Z,3741020449,42,,3741020451,44,Midfielder,3741020535,55,687,3741020453,59,24,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632097,687,19,2,84,2,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:13:00.430Z,2022-08-29T01:15:04Z,3741020493,145,2,3741020495,59,3,3741020499,293,2,3741020489,42,,3741020497,292,7,3741020503,55,686,3741020501,44,Midfielder,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452637897,797,40,2,84,15,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:13:14.255Z,2022-08-29T05:59:25Z,3741052213,194,bo98qzo4gu0npm4pewc25ovyt,3741052211,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3741052205,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3741052203,30,"c7fky0h6gi7wmibnv2tzf6mz9, bo98qzo4gu0npm4pewc25ovyt, 7uf7y7xa6hy3gieetcte3td2i, 130pg17ru5fzq4igokx0k73e1, acss55nkdwdtvt9zl6p1ry09h, 8o8o4rxbdhv002pj0q21l0f84, 7hwj9pf9roe74jifvuhiu6n6x, bp1q4oept06hp1xgq7flotyzu, dp1y9x5r6z1q120hj3sgyhxat, e5ccnxgbz5jmqwy6fza3gdsl, bsi12817nc1ul082qn48d4rft, 448dubo3a0ty03v6ajxpw2k2c, 5054kfjkrimomrhilbe5j3xbe, e8c2o47zyuqa07lcrgzusn97u, co1vwppy1870xm5iymj3wmp5h, 3tuxipzf6pqvga0a12422gatx, ea4l6vjonhtvjmq1nyfec2fvt, c2ezyc2fftje7rcm5ybbuytp1, cu7dqkhlo7kms52cdes451bdh, 8kdamc6zz4bskby51c59uuntg",3741052209,130,12,3741052207,59,"1, 8, 3, 6, 21, 42, 14, 72, 19, 11, 18, 30, 32, 2, 22, 27, 28, 34, 45, 77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632261,690,1,2,84,16,ap6blbxhq9elm62vw6tutzlwg,0,93.4,0,2022-08-28T18:13:14.914Z,2022-08-29T01:15:10Z,3741021471,56,Center,3741021473,140,90.9,3741021475,141,29.1,3741021477,212,20.5,3741021469,107,,3741021479,213,1.7,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632293,700,12,2,84,18,e75syeuawg3ql8nwpi3vr2btz,1,8.8,70.2,2022-08-28T18:13:16.471Z,2022-08-29T01:15:15Z,3742298611,388,,3741021667,140,36.8,3741021669,141,97.5,3741021671,212,34.8,3741021673,213,0.6,3741021665,56,Back,3741021697,15,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632397,691,1,2,84,23,ap6blbxhq9elm62vw6tutzlwg,1,63.2,7,2022-08-28T18:13:22.296Z,2022-08-29T01:15:27Z,3741022221,213,2.6,3741022223,1,,3741022213,56,Back,3741022215,140,25.6,3742299005,178,,3741022219,212,44.9,3741022217,141,38.6,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632465,692,1,2,84,30,ap6blbxhq9elm62vw6tutzlwg,0,27.7,37.7,2022-08-28T18:13:28.991Z,2022-08-29T01:15:31Z,3741022599,56,Center,3741022605,212,52.5,3741022603,141,72.4,3741022601,140,72.4,3742299149,178,,3741022609,1,,3741022607,213,0.5,3741068635,155,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632453,701,44,2,84,34,e75syeuawg3ql8nwpi3vr2btz,1,23.3,27.4,2022-08-28T18:13:32.746Z,2022-08-29T05:45:36Z,3741032947,233,724,3741022525,285,,3741022523,56,Back,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452634073,724,44,2,84,34,ap6blbxhq9elm62vw6tutzlwg,0,76.7,72.6,2022-08-28T18:13:32.747Z,2022-08-29T01:15:39Z,3741032933,56,Center,3741032935,286,,3741032951,233,701,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632457,702,1,2,84,34,e75syeuawg3ql8nwpi3vr2btz,1,27.2,29.1,2022-08-28T18:13:32.826Z,2022-08-29T05:45:36Z,3741022549,3,,3741022559,212,3.9,3741022551,56,Back,3742299647,388,,3741022561,213,0.1,3741022557,141,29.4,3741022555,140,30.9,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452886975,1238,43,2,84,35,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-28T18:13:34.144Z,2022-08-29T02:33:04Z,3742413103,144,67,3742412803,233,1294,,,,,,,,,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452887047,1239,67,2,84,35,e75syeuawg3ql8nwpi3vr2btz,1,31.2,29.2,2022-08-28T18:13:34.144Z,2022-08-29T05:45:37Z,3742413243,233,1295,,,,,,,,,,,,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452886973,1294,43,2,84,35,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:13:34.145Z,2022-08-29T02:33:04Z,3742413121,144,67,3742412819,233,1238,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452887043,1295,67,2,84,35,ap6blbxhq9elm62vw6tutzlwg,0,68.8,70.8,2022-08-28T18:13:34.145Z,2022-08-29T02:33:11Z,3742413257,233,1239,,,,,,,,,,,,,,,,,,,,,,bp1q4oept06hp1xgq7flotyzu,A. Cortinovis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632527,703,1,2,84,35,e75syeuawg3ql8nwpi3vr2btz,0,31.8,30.7,2022-08-28T18:13:34.162Z,2022-08-29T05:45:37Z,3741022949,56,Back,3741022959,1,,3741022951,140,17.8,3741022947,157,,3741022957,213,4.0,3742299673,178,,3741022953,141,6.5,3741022955,212,22.1,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632493,693,43,2,84,38,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:13:36.867Z,2022-08-28T18:31:48Z,3741069243,144,61,3741022745,56,Center,,,,,,,,,,,,,,,,,,,bp1q4oept06hp1xgq7flotyzu,A. Cortinovis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632573,694,1,2,84,43,ap6blbxhq9elm62vw6tutzlwg,1,98.3,96.2,2022-08-28T18:13:41.334Z,2022-08-29T01:16:42Z,3741023227,155,,3741023225,2,,3741023235,212,40.3,3741023233,141,39.1,3742095859,224,,3741025111,210,15,3741023237,213,4.4,3741023229,56,Center,7uf7y7xa6hy3gieetcte3td2i,J. Doig,3742095861,72,3741025113,154,1,,3741023231,140,87.9,3741023239,1,3742300287,178,,,,,,,,,,,,,,,,,,,
2452632575,695,15,2,84,45,ap6blbxhq9elm62vw6tutzlwg,1,85.4,40.9,2022-08-28T18:13:43.696Z,2022-08-29T01:16:43Z,3741025129,102,51.5,3741025121,29,,3741024569,328,,3741023249,56,Center,3741025119,78,,3741024555,15,,3741025131,103,19,3741025139,231,48.7,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,3741023247,17,3741025137,230,,99.0,3741024573,82,,3742301519,388,3741023245,22,,3741025125,55,3741025199,233,,,3741025123,154,694,3741025133,146,90.7,,,3741025135,147,44.8,704
2452632577,704,10,2,84,45,e75syeuawg3ql8nwpi3vr2btz,1,11.5,56,2022-08-28T18:13:44.116Z,2022-08-29T01:16:50Z,3742301885,178,,3741023261,94,,3741024615,233,695,3741023263,56,Back,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632611,696,1,2,84,48,ap6blbxhq9elm62vw6tutzlwg,0,87.1,23.4,2022-08-28T18:13:46.769Z,2022-08-29T01:16:56Z,3741023467,141,43.4,3742302239,388,,3741023469,212,14.1,3741023461,3,,3741023471,213,1.3,3741023463,56,Center,3741023465,140,90.7,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632599,705,44,2,84,49,e75syeuawg3ql8nwpi3vr2btz,1,10,61,2022-08-28T18:13:47.617Z,2022-08-29T05:45:37Z,3741023393,56,Back,3741023395,285,,3741023509,233,697,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632613,697,44,2,84,49,ap6blbxhq9elm62vw6tutzlwg,0,90,39,2022-08-28T18:13:47.618Z,2022-08-29T01:17:04Z,3741023483,286,,3741023481,56,Center,3741023513,233,705,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632607,706,12,2,84,49,e75syeuawg3ql8nwpi3vr2btz,1,10.7,65.4,2022-08-28T18:13:47.697Z,2022-08-29T05:45:38Z,3741023477,15,,3741023443,213,5.3,3741023441,212,4.2,3741023435,56,Back,3741023437,140,12.8,3742302789,388,,3741023439,141,60.2,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632649,707,12,2,84,50,e75syeuawg3ql8nwpi3vr2btz,1,12.8,60.2,2022-08-28T18:13:48.970Z,2022-08-29T01:17:19Z,3742303391,178,,3741023673,56,Center,3741023675,140,53.9,3741023681,213,6.0,3741023677,141,44.5,3741023679,212,44.5,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632651,708,49,2,84,54,e75syeuawg3ql8nwpi3vr2btz,1,53.7,44.9,2022-08-28T18:13:52.423Z,2022-08-29T01:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632667,709,61,2,84,55,e75syeuawg3ql8nwpi3vr2btz,0,53.5,47.9,2022-08-28T18:13:54.024Z,2022-08-29T01:17:36Z,3742304191,178,,3741023763,56,Center,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632689,698,3,2,84,58,ap6blbxhq9elm62vw6tutzlwg,0,41.7,32.1,2022-08-28T18:13:56.598Z,2022-08-29T01:17:47Z,3742096545,464,,3741023861,56,Back,3741023951,233,710,3741023863,286,,3742304635,178,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632703,710,7,2,84,58,e75syeuawg3ql8nwpi3vr2btz,0,58.3,67.9,2022-08-28T18:13:56.684Z,2022-08-29T01:17:51Z,3742096613,383,,3741023947,233,698,3742304815,178,,3741023939,56,Center,3741023941,285,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632701,699,61,2,84,58,ap6blbxhq9elm62vw6tutzlwg,1,40.6,33.1,2022-08-28T18:13:56.940Z,2022-08-29T01:17:56Z,3742304987,178,,3741023935,56,Back,,,,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632733,712,3,2,85,0,e75syeuawg3ql8nwpi3vr2btz,0,56.6,70.2,2022-08-28T18:13:58.522Z,2022-08-29T01:18:11Z,3741050903,233,789,3741050777,286,,3741024115,56,Center,3742097751,464,,3742305603,178,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452637629,789,7,2,85,0,ap6blbxhq9elm62vw6tutzlwg,0,43.4,29.8,2022-08-28T18:13:58.984Z,2022-08-29T01:18:17Z,3742305875,178,,3741050625,285,,3741050889,233,712,3741050623,56,Back,3742097781,383,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632719,700,43,2,85,1,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T18:14:00.135Z,2022-08-28T18:22:15Z,3741024039,56,Back,3741024041,285,0,3741049327,144,45,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632729,711,43,2,85,1,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-28T18:14:00.135Z,2022-08-28T18:14:04Z,3741024103,286,0,3741024101,56,Center,3741024219,144,3,3741024133,233,700,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632761,713,61,2,85,6,e75syeuawg3ql8nwpi3vr2btz,0,82.7,43.4,2022-08-28T18:14:04.633Z,2022-08-29T01:18:44Z,3741024345,56,Center,3742306971,178,,,,,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632775,701,52,2,85,7,ap6blbxhq9elm62vw6tutzlwg,1,8,59.7,2022-08-28T18:14:06.137Z,2022-08-29T01:18:55Z,3742097957,376,,3742307333,178,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632819,702,1,2,85,12,ap6blbxhq9elm62vw6tutzlwg,1,14.9,56.1,2022-08-28T18:14:10.652Z,2022-08-29T01:19:05Z,3741024677,141,5.5,3741024711,287,,3741024681,213,5.3,3741024683,1,,3741024679,212,41.2,3741024671,123,,3741024675,140,36.4,3741024673,56,Back,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,3742307611,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632863,703,1,2,85,20,ap6blbxhq9elm62vw6tutzlwg,0,59,26.2,2022-08-28T18:14:19.151Z,2022-08-29T01:19:12Z,3742307855,178,,3741025011,212,5.3,3741025013,213,6.0,3741025007,140,63.8,3741025009,141,23.9,3741025005,56,Center,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632881,714,61,2,85,20,e75syeuawg3ql8nwpi3vr2btz,1,37.5,89.1,2022-08-28T18:14:19.270Z,2022-08-29T01:19:18Z,3742308045,178,,3741025101,56,Back,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632901,715,49,2,85,24,e75syeuawg3ql8nwpi3vr2btz,1,7.6,86.3,2022-08-28T18:14:22.580Z,2022-08-29T01:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632905,716,1,2,85,24,e75syeuawg3ql8nwpi3vr2btz,1,7.6,86.3,2022-08-28T18:14:22.666Z,2022-08-29T01:19:34Z,3741025305,213,0.6,3742308635,178,,3741025303,212,9.8,3741025301,141,94.1,3741025297,56,Back,3741025299,140,15.4,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632931,717,1,2,85,25,e75syeuawg3ql8nwpi3vr2btz,1,15.4,94.1,2022-08-28T18:14:23.723Z,2022-08-29T01:19:38Z,3741025449,140,25.0,3741025447,56,Back,3742308813,178,,3741025455,213,5.4,3741025453,212,15.5,3741025451,141,76.7,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632947,718,1,2,85,29,e75syeuawg3ql8nwpi3vr2btz,1,25,76.7,2022-08-28T18:14:27.330Z,2022-08-29T01:19:43Z,3741025521,56,Back,3742309001,178,,3741025525,140,40.9,3741025527,141,72.9,3741025533,213,6.1,3741025531,212,16.9,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632985,719,1,2,85,30,e75syeuawg3ql8nwpi3vr2btz,1,40.9,72.9,2022-08-28T18:14:28.988Z,2022-08-29T01:19:49Z,3741025739,141,91.8,3741025741,212,14.7,3741025737,140,47.7,3741025743,213,1.1,3741025735,56,Back,3742309275,178,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633009,720,1,2,85,34,e75syeuawg3ql8nwpi3vr2btz,1,67.2,84.2,2022-08-28T18:14:32.612Z,2022-08-29T01:19:56Z,3741025867,56,Center,3741025869,140,67.1,3742309509,178,,3741025871,141,52.8,3741025875,213,4.7,3741025873,212,21.4,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633039,721,1,2,85,37,e75syeuawg3ql8nwpi3vr2btz,1,67.1,52.8,2022-08-28T18:14:35.405Z,2022-08-29T01:20:07Z,3741026357,210,15,3741026043,56,Center,3741026045,140,85.9,3741026047,141,70.0,3741026049,212,22.9,3741026051,213,0.5,3742309719,178,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633047,722,15,2,85,40,e75syeuawg3ql8nwpi3vr2btz,1,87,66.1,2022-08-28T18:14:38.355Z,2022-08-29T01:20:08Z,3741026373,102,48.6,3741026375,103,12.0,3741026369,55,721,3741026377,146,97.5,3741026095,22,,3741026103,56,Center,3741026161,20,,3741026365,78,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,3741026407,233,3741026379,147,,52.9,3741026367,29,,3742309849,178,3741026099,64,,,,,,704,,,,,,,,,,,,,
2452633069,704,10,2,85,40,ap6blbxhq9elm62vw6tutzlwg,1,2.5,45.4,2022-08-28T18:14:38.901Z,2022-08-29T01:20:13Z,3741026321,233,722,3741026251,56,Back,3742099005,376,,3741026247,179,,3741026249,182,,3741026245,173,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633081,705,5,2,85,45,ap6blbxhq9elm62vw6tutzlwg,0,5.7,101.6,2022-08-28T18:14:43.915Z,2022-08-29T01:20:26Z,3741026337,347,,3741026333,56,Back,3741027463,233,723,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633249,723,5,2,85,45,e75syeuawg3ql8nwpi3vr2btz,1,94.3,-1.6,2022-08-28T18:14:43.915Z,2022-08-29T01:20:25Z,3741027433,56,Right,3741027435,347,,3741027451,233,705,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633257,724,1,2,86,2,e75syeuawg3ql8nwpi3vr2btz,1,80.3,0,2022-08-28T18:15:00.537Z,2022-08-29T01:47:50Z,3741027489,56,Right,3741027497,213,0.6,3741027487,107,,3741027491,140,86.5,3741027493,141,4.4,3741027495,212,7.8,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633283,725,1,2,86,4,e75syeuawg3ql8nwpi3vr2btz,1,86.5,4.4,2022-08-28T18:15:02.393Z,2022-08-29T01:48:01Z,3741027643,56,Right,3742361503,178,,3741027645,140,83.5,3741027649,212,3.2,3741027647,141,5.0,3741027651,213,3.0,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633321,726,1,2,86,6,e75syeuawg3ql8nwpi3vr2btz,1,92.2,18.2,2022-08-28T18:15:04.835Z,2022-08-29T01:48:09Z,3741027833,140,87.7,3741027835,141,40.6,3741027831,56,Center,3741027839,213,1.9,3741027837,212,15.9,3742361669,178,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
