id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2480125199,269,1,1,28,10,ej5er0oyngdw138yuumwqbyqt,0,14.7,6.2,2022-10-31T20:16:17.585Z,2022-11-01T04:37:02Z,3887147463,213,0.1,3887147459,141,9.4,3887147457,140,29.7,3887403871,178,,3887147455,56,Back,3887147461,212,15.9,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480176501,1107,67,1,28,11,67z1gqyiuzpmmb15q5fy7ntc4,1,71.5,93.7,2022-10-31T20:16:18.789Z,2022-11-01T08:16:11Z,3887437577,233,924,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480176497,924,67,1,28,11,ej5er0oyngdw138yuumwqbyqt,0,28.5,6.3,2022-10-31T20:16:18.790Z,2022-11-01T05:13:26Z,3887437581,233,1107,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125205,256,8,1,28,11,67z1gqyiuzpmmb15q5fy7ntc4,1,73.6,94.2,2022-10-31T20:16:18.828Z,2022-11-01T08:16:11Z,3887147491,56,Left,3887368161,384,,3887404041,178,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125229,270,1,1,28,18,ej5er0oyngdw138yuumwqbyqt,1,35.3,51.1,2022-10-31T20:16:24.931Z,2022-11-01T04:37:28Z,3887147677,212,33.2,3887404169,178,,3887147675,141,96.4,3887147673,140,47.2,3887368217,1,,3887147671,56,Back,3887147679,213,1.2,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125247,271,1,1,28,20,ej5er0oyngdw138yuumwqbyqt,0,48.6,96.8,2022-10-31T20:16:27.559Z,2022-11-01T04:37:34Z,3887147755,56,Left,3887147761,212,21.0,3887147757,140,68.6,3887147759,141,95.0,3887404251,178,,3887147763,213,6.2,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125249,257,49,1,28,22,67z1gqyiuzpmmb15q5fy7ntc4,1,34.6,9.1,2022-10-31T20:16:28.933Z,2022-11-01T04:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125271,258,1,1,28,22,67z1gqyiuzpmmb15q5fy7ntc4,0,35,8.8,2022-10-31T20:16:29.087Z,2022-11-01T04:37:44Z,3887147907,1,,3887147905,213,0.2,3887147897,56,Right,3887147903,212,38.3,3887404373,178,,3887147899,140,70.9,3887147901,141,18.7,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125267,272,49,1,28,25,ej5er0oyngdw138yuumwqbyqt,1,31,87.1,2022-10-31T20:16:32.565Z,2022-11-01T04:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125283,273,1,1,28,25,ej5er0oyngdw138yuumwqbyqt,1,29.9,84,2022-10-31T20:16:32.640Z,2022-11-01T04:38:01Z,3887147971,213,4.6,3887147965,140,27.5,3887147963,56,Back,3887147967,141,51.6,3887404565,178,,3887147969,212,22.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125289,274,1,1,28,27,ej5er0oyngdw138yuumwqbyqt,1,27.5,51.6,2022-10-31T20:16:34.712Z,2022-11-01T04:38:09Z,3887148019,213,0.4,3887148011,56,Back,3887148013,140,33.1,3887148015,141,54.9,3887148017,212,6.3,3887404653,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125321,275,1,1,28,29,ej5er0oyngdw138yuumwqbyqt,1,33.2,54,2022-10-31T20:16:35.877Z,2022-11-01T04:38:11Z,3887148177,56,Back,3887148181,141,20.5,3887148183,212,22.9,3887148185,213,4.8,3887148179,140,35.2,3887404667,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125327,276,1,1,28,35,ej5er0oyngdw138yuumwqbyqt,1,57.7,33,2022-10-31T20:16:42.670Z,2022-11-01T04:38:17Z,3887148211,213,1.7,3887148209,212,13.8,3887404719,178,,3887148205,140,55.7,3887148203,56,Center,3887148207,141,53.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125391,277,1,1,28,37,ej5er0oyngdw138yuumwqbyqt,1,55.3,55,2022-10-31T20:16:44.595Z,2022-11-01T04:38:42Z,3887148559,56,Left,3887368359,1,,3887148567,212,33.0,3887148563,140,72.1,3887148565,141,96.0,3887404801,178,,3887149049,210,13,3887148569,213,1.0,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125395,278,13,1,28,45,ej5er0oyngdw138yuumwqbyqt,1,73.4,52.6,2022-10-31T20:16:52.707Z,2022-11-01T04:38:43Z,3887148585,18,,3887149077,215,,3887149073,102,34.6,3887404939,178,,3887148875,20,,3887149067,29,,3887148583,22,,3887149069,55,277,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,3887149075,103,12.5,3887149081,231,3887148587,56,3887149065,75,,50.5,Center,,3887149079,230,,,,99.0,,,,,,,,,,,,,,,,,,,,,
2480125393,259,5,1,28,47,67z1gqyiuzpmmb15q5fy7ntc4,1,-1.3,67.7,2022-10-31T20:16:54.071Z,2022-11-01T04:38:48Z,3887148669,233,279,3887148575,346,,3887148573,56,Back,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125411,279,5,1,28,47,ej5er0oyngdw138yuumwqbyqt,0,101.3,32.3,2022-10-31T20:16:54.071Z,2022-11-01T04:38:48Z,3887148649,346,,3887148685,233,259,3887148647,56,Center,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125535,260,1,1,29,12,67z1gqyiuzpmmb15q5fy7ntc4,1,4.4,61.7,2022-10-31T20:17:19.066Z,2022-11-01T04:38:54Z,3887149323,189,,3887149309,56,Back,3887149311,140,14.5,3887149315,212,25.6,3887149313,141,95.9,3887149307,124,,3887149321,237,,3887149317,213,1.1,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125541,261,1,1,29,15,67z1gqyiuzpmmb15q5fy7ntc4,1,14.5,96,2022-10-31T20:17:21.917Z,2022-11-01T04:39:01Z,3887149355,56,Back,3887149361,212,14.6,3887149357,140,28.4,3887405119,178,,3887149359,141,95.9,3887149365,213,6.3,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125547,262,1,1,29,16,67z1gqyiuzpmmb15q5fy7ntc4,0,28.4,95.9,2022-10-31T20:17:23.200Z,2022-11-01T04:39:09Z,3887149385,140,24.9,3887149383,56,Back,3887149389,212,4.9,3887405203,178,,3887149391,213,3.9,3887149387,141,91.2,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125551,280,49,1,29,17,ej5er0oyngdw138yuumwqbyqt,1,74.4,10.2,2022-10-31T20:17:24.088Z,2022-11-01T04:39:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125561,281,1,1,29,17,ej5er0oyngdw138yuumwqbyqt,1,74.4,10.2,2022-10-31T20:17:24.585Z,2022-11-01T04:39:19Z,3887149451,140,66.4,3887149449,56,Right,3887149455,212,9.1,3887149453,141,15.5,3887149457,213,2.7,3887405293,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125585,282,1,1,29,19,ej5er0oyngdw138yuumwqbyqt,1,66.4,15.5,2022-10-31T20:17:26.586Z,2022-11-01T04:39:24Z,3887405349,178,,3887149611,212,12.4,3887149609,141,4.9,3887149605,56,Right,3887149607,140,76.0,3887149613,213,5.7,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125597,283,1,1,29,23,ej5er0oyngdw138yuumwqbyqt,1,76.1,7.6,2022-10-31T20:17:30.468Z,2022-11-01T04:39:31Z,3887405419,178,,3887149649,212,10.2,3887149651,213,2.6,3887149643,56,Right,3887149645,140,68.0,3887149647,141,16.0,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125601,284,1,1,29,25,ej5er0oyngdw138yuumwqbyqt,1,66.9,16,2022-10-31T20:17:32.335Z,2022-11-01T04:39:35Z,3887149667,212,5.6,3887149665,141,10.2,3887149663,140,70.7,3887149661,56,Right,3887405457,178,,3887149669,213,5.5,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125611,285,1,1,29,26,ej5er0oyngdw138yuumwqbyqt,1,70.7,10.2,2022-10-31T20:17:33.086Z,2022-11-01T04:39:37Z,3887149757,213,2.5,3887405477,178,,3887149755,212,10.6,3887149753,141,19.6,3887149749,56,Right,3887149751,140,62.6,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125625,286,1,1,29,28,ej5er0oyngdw138yuumwqbyqt,1,62.6,21.1,2022-10-31T20:17:35.065Z,2022-11-01T04:39:42Z,3887149809,212,18.6,3887149811,213,1.6,3887149805,140,62.0,3887149803,56,Center,3887405527,178,,3887149807,141,48.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125639,287,1,1,29,31,ej5er0oyngdw138yuumwqbyqt,1,63.4,56.5,2022-10-31T20:17:38.336Z,2022-11-01T04:39:48Z,3887149899,56,Center,3887149901,140,67.3,3887405607,178,,3887149907,213,1.2,3887149903,141,73.2,3887149905,212,12.1,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125683,288,1,1,29,33,ej5er0oyngdw138yuumwqbyqt,1,67.3,73.1,2022-10-31T20:17:40.686Z,2022-11-01T04:39:54Z,3887150125,56,Right,3887150133,213,5.3,3887150129,141,7.3,3887150121,155,,3887150123,196,,3887150127,140,96.1,3887405679,178,,3887150131,212,54.0,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,3887150135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125685,289,3,1,29,41,ej5er0oyngdw138yuumwqbyqt,0,94.9,7.5,2022-10-31T20:17:48.535Z,2022-11-01T04:40:19Z,3887150309,233,263,3887150139,56,Right,3887150141,286,,3887405933,178,,3887368729,464,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125707,263,7,1,29,41,67z1gqyiuzpmmb15q5fy7ntc4,1,5.1,92.5,2022-10-31T20:17:48.702Z,2022-11-01T04:40:25Z,3887150247,285,,3887406011,178,,3887150291,233,289,3887368761,383,,3887150245,56,Back,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125711,264,4,1,29,43,67z1gqyiuzpmmb15q5fy7ntc4,1,7.2,92.2,2022-10-31T20:17:50.668Z,2022-11-01T04:40:29Z,3887150271,285,,3887150263,13,,3887150265,295,,3887150267,56,Back,3887150321,233,290,3887150269,152,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125703,290,4,1,29,43,ej5er0oyngdw138yuumwqbyqt,0,92.8,7.8,2022-10-31T20:17:50.669Z,2022-11-01T04:40:29Z,3887150229,152,,3887150347,233,264,3887406049,178,,3887150225,295,,3887150223,13,,3887150227,56,Right,3887150231,286,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125851,265,1,1,30,12,67z1gqyiuzpmmb15q5fy7ntc4,1,11,84.9,2022-10-31T20:18:19.063Z,2022-11-01T04:20:09Z,3887151059,152,,3887151067,212,27.5,3887151063,140,36.8,3887151055,5,,3887151065,141,78.3,3887151061,56,Back,3887151069,213,6.1,3887397487,178,,ejgtltbsu0djglqw98gywgu6t,Marlon,3887151057,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125871,266,1,1,30,14,67z1gqyiuzpmmb15q5fy7ntc4,0,36.7,77,2022-10-31T20:18:21.584Z,2022-11-01T04:20:13Z,3887397515,178,,3887151185,141,0.0,3887151183,140,26.1,3887151187,212,53.9,3887151179,196,,3887151189,213,4.5,3887151177,155,,3887151181,56,Back,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,3887151191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125873,267,5,1,30,18,67z1gqyiuzpmmb15q5fy7ntc4,0,29.2,-1.2,2022-10-31T20:18:25.222Z,2022-11-01T04:20:19Z,3887151193,56,Back,3887151195,347,,3887151247,233,291,,,,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125881,291,5,1,30,18,ej5er0oyngdw138yuumwqbyqt,1,70.8,101.2,2022-10-31T20:18:25.222Z,2022-11-01T04:20:18Z,3887151233,347,,3887151239,233,267,3887151227,56,Left,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125951,292,1,1,30,30,ej5er0oyngdw138yuumwqbyqt,1,71.5,100,2022-10-31T20:18:37.624Z,2022-11-01T04:20:30Z,3887151641,141,94.1,3887151639,140,88.3,3887151635,107,,3887151637,56,Left,3887151643,212,18.4,3887151645,213,6.0,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125973,293,1,1,30,33,ej5er0oyngdw138yuumwqbyqt,0,80.2,89.6,2022-10-31T20:18:40.465Z,2022-11-01T04:20:47Z,3887151749,56,Center,3887151751,140,100.0,3887151759,1,,3887368953,20,,3887151745,2,,3887151755,212,49.8,3887397609,178,,3887368951,223,,38de1wbyp2ruksgffna791n8p,N. Domínguez,3887151757,213,5.2,3887151747,155,3887151753,141,3887151849,345,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125969,268,5,1,30,36,67z1gqyiuzpmmb15q5fy7ntc4,1,-1.1,73.8,2022-10-31T20:18:43.709Z,2022-11-01T04:22:33Z,3887151739,346,,3887151791,233,294,3887151737,56,Back,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480125977,294,5,1,30,36,ej5er0oyngdw138yuumwqbyqt,0,101.1,26.2,2022-10-31T20:18:43.709Z,2022-11-01T04:22:33Z,3887151795,233,268,3887151775,346,,3887151773,56,Center,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126069,269,1,1,30,54,67z1gqyiuzpmmb15q5fy7ntc4,1,5.2,61.5,2022-10-31T20:19:01.142Z,2022-11-01T04:22:41Z,3887152223,56,Back,3887152225,140,3.3,3887152231,213,4.5,3887152227,141,46.3,3887152229,212,10.5,3887152235,237,,3887152221,124,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126083,270,1,1,30,57,67z1gqyiuzpmmb15q5fy7ntc4,0,7.3,40.9,2022-10-31T20:19:04.311Z,2022-11-01T04:22:46Z,3887152305,155,,3887152317,1,,3887152313,212,58.9,3887152315,213,6.3,3887152307,56,Center,3887398193,178,,3887152309,140,63.4,3887152311,141,38.2,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126087,295,4,1,31,0,ej5er0oyngdw138yuumwqbyqt,1,35.8,63,2022-10-31T20:19:07.210Z,2022-11-01T04:22:52Z,3887152399,233,271,3887152391,13,,3887152395,152,,3887152331,56,Back,3887152397,286,,3887169077,295,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126091,271,4,1,31,0,67z1gqyiuzpmmb15q5fy7ntc4,0,64.2,37,2022-10-31T20:19:07.211Z,2022-11-01T04:22:51Z,3887152359,152,,3887398211,178,,3887152361,285,,3887152403,233,295,3887152355,295,,3887152353,13,,3887152357,56,Center,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131755,443,1,1,31,6,ej5er0oyngdw138yuumwqbyqt,1,37.8,66.2,2022-10-31T20:19:13.208Z,2022-11-01T04:22:57Z,3887184223,213,5.3,3887184219,141,54.5,3887398251,178,,3887184211,5,,3887184213,152,,3887184215,56,Back,3887184317,189,,3887184221,212,9.5,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,3887184217,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126117,296,43,1,31,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T20:19:13.924Z,2022-10-31T20:30:55Z,3887152551,141,44.3,3887152541,5,0,3887172905,144,1,3887152557,212,10.1,3887152545,56,Back,3887152543,152,0,3887152547,140,39.7,3887152561,213,0.1,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480127461,327,1,1,31,8,ej5er0oyngdw138yuumwqbyqt,1,42.6,45.4,2022-10-31T20:19:15.207Z,2022-11-01T04:23:01Z,3887160081,189,,3887160007,56,Center,3887160015,213,5.5,3887160013,212,18.8,3887398275,178,,3887160011,141,26.0,3887160009,140,55.4,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129917,406,1,1,31,9,ej5er0oyngdw138yuumwqbyqt,1,54.8,29.7,2022-10-31T20:19:16.007Z,2022-11-01T04:23:06Z,3887174447,212,14.2,3887174443,140,45.0,3887174445,141,15.3,3887398301,178,,3887174441,56,Back,3887174449,213,3.9,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126125,298,1,1,31,11,ej5er0oyngdw138yuumwqbyqt,1,42.4,21.5,2022-10-31T20:19:18.408Z,2022-11-01T04:23:10Z,3887398323,178,,3887173585,141,36.7,3887173583,140,40.5,3887173589,213,1.8,3887173581,56,Back,3887173587,212,10.5,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126141,299,1,1,31,14,ej5er0oyngdw138yuumwqbyqt,1,42.1,39.3,2022-10-31T20:19:20.880Z,2022-11-01T04:23:18Z,3887152677,212,34.0,3887152675,141,87.7,3887152681,1,,3887152673,140,50.4,3887398347,178,,3887152671,56,Left,3887152679,213,1.3,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126123,297,43,1,31,14,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T20:19:21.089Z,2022-10-31T20:31:04Z,3887173125,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126145,300,1,1,31,17,ej5er0oyngdw138yuumwqbyqt,0,50.7,92.9,2022-10-31T20:19:24.321Z,2022-11-01T04:23:59Z,3887152725,140,70.9,3887152723,56,Left,3887152731,213,6.3,3887152727,141,92.1,3887398363,178,,3887152729,212,21.2,3887152721,155,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480177897,1208,67,1,31,19,67z1gqyiuzpmmb15q5fy7ntc4,1,29.1,9.9,2022-10-31T20:19:26.100Z,2022-11-01T08:16:11Z,3887444513,233,1007,,,,,,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480177891,1007,67,1,31,19,ej5er0oyngdw138yuumwqbyqt,0,70.9,90.1,2022-10-31T20:19:26.101Z,2022-11-01T05:20:34Z,3887444521,233,1208,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480177365,1164,43,1,31,19,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T20:19:26.164Z,2022-11-01T05:20:24Z,3887444337,144,67,3887442091,233,989,,,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480177361,989,43,1,31,19,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T20:19:26.165Z,2022-11-01T05:20:24Z,3887442097,233,1164,3887444343,144,67,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126153,272,8,1,31,19,67z1gqyiuzpmmb15q5fy7ntc4,1,32.4,8.5,2022-10-31T20:19:26.167Z,2022-11-01T08:16:12Z,3887369249,384,,3887152747,56,Back,3887398385,178,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126165,273,49,1,31,21,67z1gqyiuzpmmb15q5fy7ntc4,1,42,5.8,2022-10-31T20:19:28.004Z,2022-11-01T04:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126185,274,1,1,31,22,67z1gqyiuzpmmb15q5fy7ntc4,1,41.7,3.6,2022-10-31T20:19:29.587Z,2022-11-01T04:23:47Z,3887152917,1,,3887152907,56,Right,3887398425,178,,3887152913,212,37.8,3887152915,213,0.3,3887152911,141,20.2,3887152909,140,76.1,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126201,275,1,1,31,30,67z1gqyiuzpmmb15q5fy7ntc4,1,75.2,30.8,2022-10-31T20:19:36.918Z,2022-11-01T04:23:43Z,3887153017,213,1.8,3887153015,212,19.0,3887153013,141,58.1,3887153009,56,Center,3887153011,140,71.3,3887398465,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126219,276,1,1,31,32,67z1gqyiuzpmmb15q5fy7ntc4,1,72.7,52.5,2022-10-31T20:19:39.489Z,2022-11-01T04:24:27Z,3887153107,212,12.8,3887153103,140,72.8,3887398693,178,,3887153105,141,33.7,3887153101,56,Center,3887153109,213,4.7,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126241,277,1,1,31,34,67z1gqyiuzpmmb15q5fy7ntc4,1,72.9,31.3,2022-10-31T20:19:41.833Z,2022-11-01T04:24:43Z,3887153243,213,5.1,3887153237,140,79.7,3887153235,56,Right,3887398737,178,,3887153239,141,8.3,3887153241,212,17.2,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480126253,278,1,1,31,37,67z1gqyiuzpmmb15q5fy7ntc4,1,79.3,8.2,2022-10-31T20:19:44.473Z,2022-11-01T04:24:56Z,3887398813,178,,3887153317,212,10.2,3887153313,140,69.7,3887153315,141,6.2,3887153311,56,Right,3887153319,213,3.3,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
