id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/16/value
2466518863,533,3,2,65,48,af91jdcs6x0bqkmdb78rokod2,0,53.4,97.2,2022-10-02T14:24:09.803Z,2022-10-02T21:52:05Z,3816398543,178,,3814832485,233,581,3814832157,286,,3814832155,56,Left,3816157561,464,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466518915,581,7,2,65,48,bi1fxjrncd0ram0oi7ja1jyuo,1,46.6,2.8,2022-10-02T14:24:10.077Z,2022-10-02T21:52:14Z,3816157685,385,,3814832427,285,,3816398807,389,,3814832419,167,,3814832423,56,Back,3814832475,233,533,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466518939,534,5,2,65,49,af91jdcs6x0bqkmdb78rokod2,1,49.4,101.6,2022-10-02T14:24:11.051Z,2022-10-02T21:52:18Z,3814832563,347,,3814832611,233,582,3814832561,56,Back,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466518925,582,5,2,65,49,bi1fxjrncd0ram0oi7ja1jyuo,0,50.6,-1.6,2022-10-02T14:24:11.051Z,2022-10-02T21:52:18Z,3814832449,56,Right,3814832451,347,,3814832631,233,534,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519103,535,1,2,66,0,af91jdcs6x0bqkmdb78rokod2,1,49.8,100,2022-10-02T14:24:21.837Z,2022-10-02T21:52:26Z,3814833411,56,Left,3814833413,140,65.7,3814833419,213,5.9,3814833417,212,17.8,3814833415,141,92.4,3814833409,107,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519111,536,1,2,66,4,af91jdcs6x0bqkmdb78rokod2,0,65.1,91.2,2022-10-02T14:24:25.899Z,2022-10-02T21:52:43Z,3814833723,236,,3814833457,56,Left,3814833463,212,3.8,3814833729,286,,3814833461,141,89.6,3814833459,140,61.6,3814833465,213,3.4,3814833725,233,583,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,3816399535,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519137,583,74,2,66,4,bi1fxjrncd0ram0oi7ja1jyuo,1,34.2,6.5,2022-10-02T14:24:26.044Z,2022-10-02T21:52:51Z,3816399723,178,,3814833637,285,,3814833635,56,Back,3814833737,233,536,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519161,537,5,2,66,7,af91jdcs6x0bqkmdb78rokod2,1,56.2,101.4,2022-10-02T14:24:29.239Z,2022-10-02T21:52:57Z,3814833787,56,Left,3814833823,233,584,3814833789,347,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519157,584,5,2,66,7,bi1fxjrncd0ram0oi7ja1jyuo,0,43.8,-1.4,2022-10-02T14:24:29.239Z,2022-10-02T21:52:57Z,3814833767,347,,3814833835,233,537,3814833763,56,Back,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519437,538,1,2,66,21,af91jdcs6x0bqkmdb78rokod2,0,55.4,100,2022-10-02T14:24:42.643Z,2022-10-02T21:53:04Z,3814835243,56,Center,3814835249,212,28.2,3814835241,107,,3814835251,213,5.5,3814835261,1,,3814835247,141,73.6,3814835245,140,75.3,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519439,585,49,2,66,24,bi1fxjrncd0ram0oi7ja1jyuo,1,25.9,33,2022-10-02T14:24:45.841Z,2022-10-02T21:53:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519509,586,1,2,66,24,bi1fxjrncd0ram0oi7ja1jyuo,0,25.9,33,2022-10-02T14:24:45.880Z,2022-10-02T21:53:26Z,3814835695,56,Back,3814835703,212,24.4,3814835701,141,5.8,3816400455,178,,3814835699,140,41.1,3814835705,213,5.4,3814835691,155,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519551,539,61,2,66,28,af91jdcs6x0bqkmdb78rokod2,0,58.1,96.2,2022-10-02T14:24:49.555Z,2022-10-02T21:53:38Z,3816400793,178,,3814835973,56,Left,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519553,540,5,2,66,30,af91jdcs6x0bqkmdb78rokod2,0,44.4,101.4,2022-10-02T14:24:51.980Z,2022-10-02T21:53:47Z,3814837071,233,587,3814835995,56,Back,3814835997,347,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519727,587,5,2,66,30,bi1fxjrncd0ram0oi7ja1jyuo,1,55.6,-1.4,2022-10-02T14:24:51.980Z,2022-10-02T21:53:46Z,3814837059,233,540,3814837033,56,Right,3814837035,347,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519753,588,1,2,66,44,bi1fxjrncd0ram0oi7ja1jyuo,1,57.8,0,2022-10-02T14:25:05.665Z,2022-10-02T21:53:53Z,3814837257,107,,3814837271,141,5.3,3814837263,56,Right,3814837273,212,11.2,3814837267,140,67.4,3814837277,213,0.5,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519769,589,1,2,66,45,bi1fxjrncd0ram0oi7ja1jyuo,0,67.1,6.8,2022-10-02T14:25:07.188Z,2022-10-02T21:54:00Z,3814837355,56,Right,3814837357,140,69.4,3814837363,213,1.3,3814837361,212,8.4,3814837359,141,18.6,3816401289,178,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519777,541,3,2,66,46,af91jdcs6x0bqkmdb78rokod2,0,31.5,77,2022-10-02T14:25:08.367Z,2022-10-02T21:54:38Z,3816401413,178,,3816158881,464,,3814837511,233,590,3814837399,56,Back,3814837401,285,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519781,590,7,2,66,47,bi1fxjrncd0ram0oi7ja1jyuo,0,68.5,23,2022-10-02T14:25:08.476Z,2022-10-02T21:54:48Z,3814837417,286,,3814837439,233,541,3814837415,56,Center,3816401997,178,,3816158959,383,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519791,542,49,2,66,48,af91jdcs6x0bqkmdb78rokod2,1,30.5,71.8,2022-10-02T14:25:09.736Z,2022-10-02T21:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519835,543,1,2,66,48,af91jdcs6x0bqkmdb78rokod2,1,28.9,76.9,2022-10-02T14:25:09.746Z,2022-10-02T21:55:28Z,3814837671,213,4.0,3814837663,56,Back,3816402589,178,,3814837669,212,17.4,3814837667,141,57.1,3814837665,140,18.4,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519889,544,1,2,66,51,af91jdcs6x0bqkmdb78rokod2,1,19.2,56.7,2022-10-02T14:25:12.562Z,2022-10-02T21:55:41Z,3814837939,140,8.3,3814837945,213,4.1,3814837941,141,33.4,3814837937,56,Back,3816402743,178,,3814837943,212,19.5,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519919,545,1,2,66,53,af91jdcs6x0bqkmdb78rokod2,0,8.1,32.5,2022-10-02T14:25:14.647Z,2022-10-02T21:55:54Z,3814838079,140,55.4,3814838081,141,24.0,3814838083,212,50.0,3816402997,178,,3814838085,213,6.2,3814838087,1,,3814838077,56,Center,3814838075,157,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519957,591,1,2,66,56,bi1fxjrncd0ram0oi7ja1jyuo,1,42.9,72.9,2022-10-02T14:25:18.069Z,2022-10-02T21:56:08Z,3814838309,141,83.6,3814838303,3,,3814838307,140,58.8,3814838305,56,Left,3814838311,212,18.2,3816403269,388,,3814838313,213,0.4,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519967,592,49,2,66,58,bi1fxjrncd0ram0oi7ja1jyuo,1,57.8,87.2,2022-10-02T14:25:19.475Z,2022-10-02T21:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466519995,593,50,2,66,59,bi1fxjrncd0ram0oi7ja1jyuo,1,57.5,84.9,2022-10-02T14:25:21.227Z,2022-10-02T21:56:34Z,3814838499,286,,3814839599,233,546,3814838497,56,Left,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520169,546,7,2,67,0,af91jdcs6x0bqkmdb78rokod2,0,42.5,15.1,2022-10-02T14:25:21.778Z,2022-10-02T21:56:41Z,3816403757,178,,3816159421,385,,3814839565,233,593,3814839513,285,,3814839511,56,Back,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520039,594,1,2,67,1,bi1fxjrncd0ram0oi7ja1jyuo,1,51.4,81.4,2022-10-02T14:25:22.689Z,2022-10-02T21:56:49Z,3814838767,213,2.4,3814838765,212,8.1,3814838759,56,Back,3814838763,141,89.4,3816403985,178,,3814838761,140,45.7,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520095,595,1,2,67,3,bi1fxjrncd0ram0oi7ja1jyuo,1,43.1,88.6,2022-10-02T14:25:24.803Z,2022-10-02T21:56:57Z,3816404199,178,,3814839075,56,Back,3814839077,140,22.9,3814839079,141,83.0,3814839083,213,3.3,3814839081,212,21.5,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520189,596,1,2,67,5,bi1fxjrncd0ram0oi7ja1jyuo,1,21.6,83,2022-10-02T14:25:27.391Z,2022-10-02T21:57:09Z,3814839619,56,Back,3814839621,140,7.2,3814839623,141,48.1,3814839627,213,4.1,3814839625,212,28.1,3816404439,178,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520211,597,1,2,67,10,bi1fxjrncd0ram0oi7ja1jyuo,0,8.4,38.3,2022-10-02T14:25:31.993Z,2022-10-02T21:57:17Z,3814839751,155,,3814839753,56,Back,3814839759,212,35.8,3816404587,178,,3814839761,213,5.4,3814839763,1,,3814839755,140,30.4,3814839757,141,0.0,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520285,547,5,2,67,13,af91jdcs6x0bqkmdb78rokod2,1,65,102,2022-10-02T14:25:34.879Z,2022-10-02T21:57:28Z,3814840193,56,Left,3814840235,233,598,3814840197,347,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520215,598,5,2,67,13,bi1fxjrncd0ram0oi7ja1jyuo,0,35,-2,2022-10-02T14:25:34.879Z,2022-10-02T21:57:29Z,3814840271,233,547,3814839775,56,Back,3814839777,347,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520499,548,1,2,67,28,af91jdcs6x0bqkmdb78rokod2,1,62.3,100,2022-10-02T14:25:50.015Z,2022-10-02T21:57:37Z,3814841367,212,23.4,3814841359,107,,3814841365,141,72.9,3814841361,56,Center,3814841369,213,5.3,3814841371,1,,3814841363,140,74.5,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520575,549,1,2,67,30,af91jdcs6x0bqkmdb78rokod2,0,74.5,72.3,2022-10-02T14:25:51.676Z,2022-10-02T21:57:46Z,3814841717,56,Left,3816404897,178,,3814841725,213,0.3,3814841721,141,79.0,3816404899,21,,3814841723,212,16.8,3814841719,140,89.9,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520587,599,49,2,67,33,bi1fxjrncd0ram0oi7ja1jyuo,1,7.3,17.7,2022-10-02T14:25:54.835Z,2022-10-02T21:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520625,600,1,2,67,34,bi1fxjrncd0ram0oi7ja1jyuo,0,7.6,16.2,2022-10-02T14:25:55.953Z,2022-10-02T21:58:09Z,3814841975,141,12.3,3814841977,212,7.3,3816405275,178,,3814841973,140,14.1,3814841979,213,5.9,3814841969,155,,3814841971,56,Back,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520641,550,61,2,67,34,af91jdcs6x0bqkmdb78rokod2,1,87.3,89.3,2022-10-02T14:25:56.063Z,2022-10-02T21:58:22Z,3814842057,56,Left,3816405501,15,,3816405503,178,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520659,551,5,2,67,36,af91jdcs6x0bqkmdb78rokod2,0,77.9,101.8,2022-10-02T14:25:58.303Z,2022-10-02T21:58:42Z,3814842119,56,Left,3814843351,233,601,3814842121,347,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520883,601,5,2,67,36,bi1fxjrncd0ram0oi7ja1jyuo,1,22.1,-1.8,2022-10-02T14:25:58.303Z,2022-10-02T21:58:42Z,3814843311,233,551,3814843303,56,Back,3814843305,347,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520901,602,1,2,67,46,bi1fxjrncd0ram0oi7ja1jyuo,0,22.5,0,2022-10-02T14:26:07.927Z,2022-10-02T21:59:00Z,3814843415,141,4.9,3814843417,212,23.1,3814843409,107,,3814843421,1,,3814843413,140,44.0,3814843419,213,0.2,3814843411,56,Back,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520921,552,1,2,67,48,af91jdcs6x0bqkmdb78rokod2,1,56.3,93,2022-10-02T14:26:10.046Z,2022-10-02T21:59:14Z,3814843517,3,,3816406143,178,,3814843527,213,0,3814843525,212,11.0,3814843521,140,66.8,3814843523,141,93.0,3814843519,56,Left,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520935,553,1,2,67,50,af91jdcs6x0bqkmdb78rokod2,0,66.8,93,2022-10-02T14:26:11.512Z,2022-10-02T21:59:24Z,3814843585,3,,3814843587,56,Center,3814843595,213,5.5,3814843593,212,13.3,3814843591,141,78.8,3816406225,388,,3814843589,140,75.5,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466520995,603,1,2,67,50,bi1fxjrncd0ram0oi7ja1jyuo,1,19.8,19.4,2022-10-02T14:26:12.336Z,2022-10-02T21:59:42Z,3814843997,141,15.5,3814843995,140,33.5,3814843991,3,,3816406459,178,,3814843999,212,14.6,3814844001,213,6.1,3814843993,56,Back,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521001,604,1,2,67,53,bi1fxjrncd0ram0oi7ja1jyuo,0,32.4,16.7,2022-10-02T14:26:14.963Z,2022-10-02T22:00:11Z,3816406935,178,,3814844045,140,39.7,3814844047,141,27.7,3814844043,56,Back,3814844049,212,10.7,3814844041,3,,3814844051,213,0.8,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521007,554,49,2,67,55,af91jdcs6x0bqkmdb78rokod2,1,63.2,69.3,2022-10-02T14:26:16.729Z,2022-10-02T22:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466825827,1184,43,2,67,55,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-02T14:26:16.753Z,2022-10-02T23:10:29Z,3816510867,144,82,3816510807,178,0,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521153,555,1,2,67,59,af91jdcs6x0bqkmdb78rokod2,1,63.8,59.3,2022-10-02T14:26:20.722Z,2022-10-02T22:00:30Z,3814844891,56,Back,3816407207,178,,3814844899,213,3.5,3814844893,140,46.9,3814844897,212,18.7,3814844895,141,50.4,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521201,556,1,2,68,5,af91jdcs6x0bqkmdb78rokod2,1,53.5,20.7,2022-10-02T14:26:26.516Z,2022-10-02T22:00:37Z,3814845215,141,23.3,3814845225,213,0.1,3816407339,178,,3814845207,56,Center,3814845221,212,13.2,3814845211,140,66.0,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521207,557,4,2,68,6,af91jdcs6x0bqkmdb78rokod2,1,66.5,20.2,2022-10-02T14:26:28.119Z,2022-10-02T22:00:44Z,3814845269,265,,3814845263,13,,3814845271,286,,3814845545,233,605,3814845265,56,Right,3814845267,152,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521241,605,4,2,68,6,bi1fxjrncd0ram0oi7ja1jyuo,0,33.5,79.8,2022-10-02T14:26:28.120Z,2022-10-02T22:00:43Z,3816407453,178,,3814845471,13,,3814845585,233,557,3814845479,285,,3814845473,56,Back,3814845475,152,,3814845477,265,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521805,558,1,2,68,36,af91jdcs6x0bqkmdb78rokod2,1,71.3,20.9,2022-10-02T14:26:57.718Z,2022-10-02T22:00:50Z,3814848581,213,1.4,3814848569,196,,3814848571,152,,3814848579,212,50.5,3814848567,155,,3814848577,141,94.4,3814848583,1,,3816407511,178,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,3814848573,56,Left,3814848565,5,,3814848575,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521827,559,1,2,68,40,af91jdcs6x0bqkmdb78rokod2,1,76.5,93.8,2022-10-02T14:27:02.364Z,2022-10-02T22:00:58Z,3814848767,141,86.0,3814848759,56,Left,3816407617,178,,3814848773,213,4.0,3814848763,140,72.1,3814848769,212,7.0,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521851,560,1,2,68,43,af91jdcs6x0bqkmdb78rokod2,1,72.1,86,2022-10-02T14:27:04.960Z,2022-10-02T22:01:05Z,3814848867,140,75.9,3814848865,56,Left,3814848873,213,0.9,3814848869,141,93.3,3814848871,212,6.4,3816407807,178,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521895,561,1,2,68,45,af91jdcs6x0bqkmdb78rokod2,0,75.8,90.5,2022-10-02T14:27:07.250Z,2022-10-02T22:01:11Z,3814849085,56,Left,3814849091,212,27.2,3814849087,140,100.0,3814849093,213,6.1,3814849089,141,81.6,3816407905,178,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521903,562,5,2,68,47,af91jdcs6x0bqkmdb78rokod2,0,101,57.6,2022-10-02T14:27:09.021Z,2022-10-02T22:01:17Z,3814849119,56,Center,3814849121,346,,3814849465,233,606,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466521941,606,5,2,68,47,bi1fxjrncd0ram0oi7ja1jyuo,1,-1,42.4,2022-10-02T14:27:09.021Z,2022-10-02T22:01:16Z,3814849409,233,562,3814849385,56,Back,3814849387,346,,,,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522283,607,18,2,69,14,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-10-02T14:27:35.643Z,2022-10-02T22:01:31Z,3814851471,44,Midfielder,3814851557,55,608,3814851469,42,,3814851473,59,7,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522293,608,19,2,69,14,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-10-02T14:27:35.644Z,2022-10-02T22:01:31Z,3814851525,292,7,3814851527,293,4,3814851515,42,,3814851531,55,607,3814851521,145,10,3814851523,59,29,3814851529,44,Midfielder,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522473,609,18,2,69,25,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-10-02T14:27:47.279Z,2022-10-02T22:01:57Z,3814852435,44,Midfielder,3814852437,59,16,3814852553,55,610,3814852433,42,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522485,610,19,2,69,25,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-10-02T14:27:47.280Z,2022-10-02T22:01:58Z,3814852541,59,8,3814852535,42,,3814852549,55,609,3814852543,292,7,3814852539,145,8,3814852547,44,Midfielder,3814852545,293,5,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522709,611,1,2,69,32,bi1fxjrncd0ram0oi7ja1jyuo,1,5,49.6,2022-10-02T14:27:54.223Z,2022-10-02T22:02:07Z,3814853755,237,,3814853745,140,9.8,3814853747,141,76.3,3814853749,212,18.8,3814853743,56,Back,3814853741,124,,3814853751,213,1.3,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522733,612,1,2,69,38,bi1fxjrncd0ram0oi7ja1jyuo,0,31.7,80.3,2022-10-02T14:28:00.069Z,2022-10-02T22:02:21Z,3814853893,213,0.2,3816409047,178,,3814853891,212,28.1,3814853889,141,88.9,3814853885,56,Left,3814853887,140,57.9,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466522755,564,1,2,69,39,af91jdcs6x0bqkmdb78rokod2,1,46.8,15.3,2022-10-02T14:28:01.318Z,2022-10-02T22:02:30Z,3814854021,213,6.1,3814854019,212,12.8,3816409197,178,,3814854013,56,Right,3814854017,141,12.3,3814854015,140,58.8,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
