id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2495094907,706,1,2,65,50,dxq76zcvnokq07cszdx0i6kve,0,85,86.6,2023-01-04T21:10:47.443Z,2023-01-05T04:21:01Z,3966109771,178,,3965945317,212,20.5,3965945315,141,57.1,3965945311,56,Center,3965945309,155,,3965945313,140,89.0,3965945307,2,,3966079973,223,,b881arnahhahg0iaix4mx266t,R. Pereyra,3966079975,20,3965945319,213,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,
2495094901,533,12,2,65,51,8le3orkfz6iix3jns6g9ojqjg,1,10.5,42.7,2023-01-04T21:10:48.595Z,2023-01-05T04:21:05Z,3965945279,140,24.9,3965945283,212,15.1,3965945281,141,41.7,3965945287,15,,3965945285,213,6.2,3966109833,178,,3965945277,56,Back,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495094909,534,1,2,65,52,8le3orkfz6iix3jns6g9ojqjg,1,26.2,42.3,2023-01-04T21:10:49.452Z,2023-01-05T04:21:11Z,3965945345,141,35.5,3965945347,212,11.8,3965945339,168,,3965945343,140,36.5,3965945341,56,Back,3965945337,3,,3965945349,213,5.9,3966109931,178,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495094911,535,4,2,65,54,8le3orkfz6iix3jns6g9ojqjg,1,37.3,35.1,2023-01-04T21:10:51.291Z,2023-01-05T04:21:19Z,3965945439,233,707,3965945407,152,,3965945405,295,,3965945403,13,,3965945353,56,Back,3965945409,286,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495094921,707,4,2,65,54,dxq76zcvnokq07cszdx0i6kve,0,62.7,64.9,2023-01-04T21:10:51.292Z,2023-01-05T04:21:19Z,3965945429,295,,3965945447,233,535,3965945427,13,,3965945435,285,,3966110019,178,,3965945433,152,,3965945431,56,Center,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095005,536,1,2,66,19,8le3orkfz6iix3jns6g9ojqjg,1,32.8,37.7,2023-01-04T21:11:16.338Z,2023-01-05T04:21:23Z,3966110057,178,,3965945997,152,,3965945995,5,,3965946001,140,15.4,3965946003,141,48.2,3965946007,213,2.8,3965946005,212,19.6,3965945999,56,Back,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095041,537,1,2,66,29,8le3orkfz6iix3jns6g9ojqjg,1,15.7,48.7,2023-01-04T21:11:26.320Z,2023-01-05T04:21:27Z,3966110105,178,,3965946211,213,5.1,3965946203,56,Back,3965946209,212,20.3,3965946205,140,23.2,3965946207,141,21.2,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095057,538,1,2,66,36,8le3orkfz6iix3jns6g9ojqjg,1,37.4,20.9,2023-01-04T21:11:33.178Z,2023-01-05T04:21:31Z,3965946299,141,26.5,3965946303,213,0.4,3965946301,212,8.8,3966110149,178,,3965946295,56,Back,3965946297,140,45.0,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095059,539,1,2,66,36,8le3orkfz6iix3jns6g9ojqjg,0,45,26.5,2023-01-04T21:11:33.888Z,2023-01-05T04:21:38Z,3966110211,178,,3965946307,56,Back,3965946309,140,45.1,3965946313,212,1.0,3965946311,141,25.0,3965946315,213,4.8,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095055,708,61,2,66,36,dxq76zcvnokq07cszdx0i6kve,1,55.1,74,2023-01-04T21:11:33.942Z,2023-01-05T04:21:43Z,3965946293,56,Center,3966110265,178,,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095067,709,49,2,66,38,dxq76zcvnokq07cszdx0i6kve,1,52.6,88.5,2023-01-04T21:11:35.304Z,2023-01-05T04:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095083,710,1,2,66,39,dxq76zcvnokq07cszdx0i6kve,0,55.7,88.6,2023-01-04T21:11:36.722Z,2023-01-05T04:21:53Z,3965946421,212,24.6,3966110369,178,,3965946417,140,79.1,3965946423,213,6.2,3965946415,56,Left,3965946419,141,86.1,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095089,540,49,2,66,42,8le3orkfz6iix3jns6g9ojqjg,1,20.2,14.1,2023-01-04T21:11:39.134Z,2023-01-05T04:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095103,541,1,2,66,43,8le3orkfz6iix3jns6g9ojqjg,1,19.9,3.8,2023-01-04T21:11:40.220Z,2023-01-05T04:22:03Z,3965946519,56,Back,3965946525,212,19.0,3965946527,213,0.0,3966110447,178,,3965946521,140,38.0,3965946523,141,4.6,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095111,542,1,2,66,45,8le3orkfz6iix3jns6g9ojqjg,1,37,3.4,2023-01-04T21:11:42.659Z,2023-01-05T04:22:12Z,3965946579,212,6.1,3966110545,178,,3965946581,213,1.2,3965946573,56,Back,3965946577,141,11.6,3965946575,140,39.3,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095135,543,1,2,66,47,8le3orkfz6iix3jns6g9ojqjg,0,38.7,6.6,2023-01-04T21:11:44.458Z,2023-01-05T04:22:16Z,3965946713,141,0.0,3965946709,56,Right,3965946711,140,52.6,3966110591,178,,3965946717,213,5.9,3965946715,212,15.6,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095139,544,5,2,66,48,8le3orkfz6iix3jns6g9ojqjg,0,52.8,-1.8,2023-01-04T21:11:45.869Z,2023-01-05T04:22:19Z,3965946735,347,,3965946813,233,711,3965946733,56,Right,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095147,711,5,2,66,48,dxq76zcvnokq07cszdx0i6kve,1,47.2,101.8,2023-01-04T21:11:45.869Z,2023-01-05T04:22:19Z,3965946805,233,544,3965946783,56,Back,3965946785,347,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095165,712,1,2,66,52,dxq76zcvnokq07cszdx0i6kve,1,48.4,100,2023-01-04T21:11:50.008Z,2023-01-05T04:22:23Z,3965946897,213,4.0,3965946895,212,20.9,3965946889,56,Back,3965946893,141,78.3,3965946891,140,35.5,3965946887,107,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095183,713,1,2,66,56,dxq76zcvnokq07cszdx0i6kve,1,35.1,71.5,2023-01-04T21:11:53.461Z,2023-01-05T04:22:28Z,3965947001,140,37.9,3965947003,141,32.3,3965947005,212,26.8,3966110703,178,,3965947007,213,4.8,3965946999,56,Back,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095213,714,1,2,66,59,dxq76zcvnokq07cszdx0i6kve,1,40.3,25.8,2023-01-04T21:11:56.825Z,2023-01-05T04:22:32Z,3965947137,56,Right,3965947143,212,21.7,3965947141,141,5.0,3965947145,213,5.6,3965947139,140,56.0,3966110751,178,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095237,715,1,2,67,4,dxq76zcvnokq07cszdx0i6kve,1,64.3,3.8,2023-01-04T21:12:01.142Z,2023-01-05T04:22:36Z,3965947291,212,13.1,3965947285,56,Right,3965947293,213,2.6,3965947287,140,53.3,3966110789,178,,3965947289,141,13.0,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095241,716,1,2,67,10,dxq76zcvnokq07cszdx0i6kve,1,72.7,12.2,2023-01-04T21:12:07.528Z,2023-01-05T04:22:39Z,3965947319,140,69.6,3965947325,213,1.8,3965947321,141,37.7,3965947317,56,Center,3966110811,178,,3965947323,212,17.6,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095251,717,1,2,67,11,dxq76zcvnokq07cszdx0i6kve,0,70.1,38.4,2023-01-04T21:12:08.849Z,2023-01-05T04:22:44Z,3965947405,140,82.5,3965947407,141,30.3,3965947403,56,Center,3965947411,213,5.9,3965947409,212,14.1,3966110873,178,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095257,545,50,2,67,13,8le3orkfz6iix3jns6g9ojqjg,1,17.7,71.3,2023-01-04T21:12:10.305Z,2023-01-05T04:22:49Z,3965947553,233,718,3965947439,56,Back,3965947441,285,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095269,718,7,2,67,13,dxq76zcvnokq07cszdx0i6kve,1,82.3,28.7,2023-01-04T21:12:10.883Z,2023-01-05T04:22:51Z,3965947539,233,545,3965947503,286,,3966110951,178,,3966080265,383,,3965947501,56,Center,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095273,719,1,2,67,16,dxq76zcvnokq07cszdx0i6kve,0,91.9,15.1,2023-01-04T21:12:13.299Z,2023-01-05T04:22:56Z,3966080285,20,,3965947519,212,5.4,3966080283,224,,3965947515,140,93.0,3965947517,141,22.9,3965947511,155,,3965947513,56,Center,3965947521,213,1.4,6z3a27dxffwacyxof0imvcfvu,Beto,3966111013,178,3965947509,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095279,546,61,2,67,16,8le3orkfz6iix3jns6g9ojqjg,1,7,78.3,2023-01-04T21:12:13.352Z,2023-01-05T04:22:58Z,3966111033,178,,3965947561,56,Back,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095289,547,52,2,67,18,8le3orkfz6iix3jns6g9ojqjg,1,7.8,52.4,2023-01-04T21:12:15.634Z,2023-01-05T04:23:03Z,3966111083,388,,3966080315,378,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095365,548,1,2,67,30,8le3orkfz6iix3jns6g9ojqjg,1,14.1,48.8,2023-01-04T21:12:27.482Z,2023-01-05T04:23:06Z,3965948043,140,25.1,3966111099,178,,3965948041,56,Back,3965948039,123,,3965948047,212,12.0,3965948045,141,53.4,3965948049,213,0.3,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095381,549,1,2,67,33,8le3orkfz6iix3jns6g9ojqjg,1,27.4,56.1,2023-01-04T21:12:30.294Z,2023-01-05T04:24:15Z,3965948131,212,17.7,3965948129,141,81.8,3966111741,178,,3965948133,213,1.7,3965948127,140,24.9,3965948125,56,Back,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095383,550,1,2,67,35,8le3orkfz6iix3jns6g9ojqjg,1,24.9,81.8,2023-01-04T21:12:32.861Z,2023-01-05T04:24:20Z,3965948143,141,95.3,3965948141,140,34.5,3965948139,56,Back,3965948145,212,13.6,3965948147,213,0.7,3966111779,178,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095389,551,1,2,67,37,8le3orkfz6iix3jns6g9ojqjg,1,34.5,95.3,2023-01-04T21:12:34.686Z,2023-01-05T04:24:25Z,3965948185,141,95.1,3966111817,178,,3965948187,212,10.8,3965948181,56,Back,3965948183,140,44.8,3965948189,213,6.3,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095409,552,1,2,67,39,8le3orkfz6iix3jns6g9ojqjg,1,43.3,94.6,2023-01-04T21:12:36.964Z,2023-01-05T04:24:30Z,3965948299,141,63.7,3965948297,140,56.0,3966111871,178,,3965948295,56,Center,3965948301,212,24.9,3965948293,155,,3965948303,213,5.3,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095415,553,1,2,67,43,8le3orkfz6iix3jns6g9ojqjg,0,57.4,64.3,2023-01-04T21:12:40.596Z,2023-01-05T04:24:36Z,3965948313,140,60.5,3966111919,178,,3965948311,56,Center,3965948315,141,77.5,3965948317,212,9.5,3965948319,213,1.2,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095413,720,49,2,67,45,dxq76zcvnokq07cszdx0i6kve,1,39.2,22.1,2023-01-04T21:12:42.422Z,2023-01-05T04:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095447,721,1,2,67,45,dxq76zcvnokq07cszdx0i6kve,1,39.5,21.5,2023-01-04T21:12:43.070Z,2023-01-05T04:24:47Z,3965948505,213,5.8,3965948497,56,Right,3965948503,212,22.2,3965948501,141,5.2,3966112009,178,,3965948499,140,57.8,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095449,722,4,2,67,50,dxq76zcvnokq07cszdx0i6kve,1,51.3,7.1,2023-01-04T21:12:47.330Z,2023-01-05T04:24:52Z,3965948511,56,Right,3965948513,152,,3965948509,13,,3965948665,295,,3965948517,286,,3965948673,233,554,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095465,554,4,2,67,50,8le3orkfz6iix3jns6g9ojqjg,0,48.7,92.9,2023-01-04T21:12:47.331Z,2023-01-05T04:24:52Z,3965948667,285,,3965948609,152,,3965948685,233,722,3965948603,13,,3965948607,56,Back,3965948605,295,,3966112075,178,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095477,723,1,2,67,55,dxq76zcvnokq07cszdx0i6kve,1,46.9,8.9,2023-01-04T21:12:52.672Z,2023-01-05T04:24:56Z,3965948699,140,40.7,3965948693,5,,3965948705,213,2.1,3966112105,178,,3965948695,152,,3965948703,212,13.2,3965948697,56,Back,3965948701,141,25.8,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095489,724,1,2,67,57,dxq76zcvnokq07cszdx0i6kve,1,40.5,27.8,2023-01-04T21:12:55.087Z,2023-01-05T04:25:03Z,3965948785,212,30.2,3965948787,213,1.2,3965948781,140,51.4,3965948779,56,Center,3965948783,141,68.9,3966112173,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095521,725,1,2,68,6,dxq76zcvnokq07cszdx0i6kve,1,68.2,67.1,2023-01-04T21:13:03.296Z,2023-01-05T04:25:07Z,3966112223,178,,3965948947,141,14.5,3965948945,140,83.1,3965948953,1,,3965948941,155,,3965948943,56,Right,3965948951,213,5.1,3965948949,212,39.0,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095543,726,1,2,68,9,dxq76zcvnokq07cszdx0i6kve,1,85.1,20.4,2023-01-04T21:13:06.781Z,2023-01-05T04:25:10Z,3965949107,213,2.2,3965949105,212,11.6,3965949103,141,34.7,3965949101,140,79.0,3966112273,178,,3965949099,56,Center,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095553,727,1,2,68,17,dxq76zcvnokq07cszdx0i6kve,0,85.2,29.4,2023-01-04T21:13:14.421Z,2023-01-05T04:25:13Z,3965949157,140,100.0,3965949155,56,Center,3966112305,178,,3965949153,155,,3965949161,212,31.1,3965949163,213,1.0,3965949159,141,67.9,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095551,555,5,2,68,21,8le3orkfz6iix3jns6g9ojqjg,1,-1.4,30,2023-01-04T21:13:18.494Z,2023-01-05T04:25:17Z,3965949149,56,Back,3965949181,233,728,3965949151,346,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095555,728,5,2,68,21,dxq76zcvnokq07cszdx0i6kve,0,101.4,70,2023-01-04T21:13:18.494Z,2023-01-05T04:25:18Z,3965952127,233,555,3965949167,346,,3965949165,56,Center,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095713,557,1,2,68,43,8le3orkfz6iix3jns6g9ojqjg,1,5,60.6,2023-01-04T21:13:40.689Z,2023-01-05T04:25:29Z,3965950069,213,4.5,3965950073,237,,3965950063,140,3.7,3965950061,56,Back,3965950065,141,48.9,3965950067,212,8.1,3965950059,124,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095737,558,1,2,68,48,8le3orkfz6iix3jns6g9ojqjg,1,8.1,48,2023-01-04T21:13:45.886Z,2023-01-05T04:25:31Z,3965950175,140,55.7,3965950177,141,57.7,3965950173,56,Center,3966112489,178,,3965950171,155,,3965950181,213,0.1,3965950183,1,,3965950179,212,50.4,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095741,559,1,2,68,52,8le3orkfz6iix3jns6g9ojqjg,1,56.1,56.7,2023-01-04T21:13:49.542Z,2023-01-05T04:25:48Z,3965950187,56,Center,3965950215,156,,3966112633,388,,3966112635,21,,3965950193,212,4.1,3965950191,141,59.6,3965950195,213,2.6,3965950189,140,52.7,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095757,560,1,2,68,53,8le3orkfz6iix3jns6g9ojqjg,1,56.6,61,2023-01-04T21:13:50.932Z,2023-01-05T04:25:59Z,3966112729,178,,3965950307,140,53.8,3965950305,56,Center,3965950311,212,9.0,3965950309,141,48.5,3965950313,213,4.4,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095793,561,1,2,68,55,8le3orkfz6iix3jns6g9ojqjg,1,53.6,48,2023-01-04T21:13:52.907Z,2023-01-05T04:26:03Z,3965950521,212,10.6,3965950523,213,2.4,3965950517,140,46.4,3965950515,56,Back,3966112753,178,,3965950519,141,59.0,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095821,562,1,2,69,0,8le3orkfz6iix3jns6g9ojqjg,1,45.7,87,2023-01-04T21:13:58.044Z,2023-01-05T04:26:05Z,3965950709,141,87.6,3965950713,213,0.0,3965950711,212,31.9,3966112787,178,,3965950707,140,76.1,3965950705,56,Left,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095833,563,1,2,69,6,8le3orkfz6iix3jns6g9ojqjg,0,93.3,77.1,2023-01-04T21:14:03.494Z,2023-01-05T04:26:09Z,3966080345,72,,3966080343,224,,3965950793,140,93.7,3966112811,178,,3965950791,56,Center,3965950797,212,15.7,3965950795,141,54.0,3965950789,155,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,3965950787,2,3965950799,213,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,
2495095831,729,12,2,69,6,dxq76zcvnokq07cszdx0i6kve,1,5.7,46,2023-01-04T21:14:04.051Z,2023-01-05T04:26:29Z,3965950771,56,Back,3965950773,140,26.8,3966113005,178,,3965950775,141,97.5,3965950777,212,41.4,3965950779,213,1.0,3965950785,15,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095863,564,1,2,69,14,8le3orkfz6iix3jns6g9ojqjg,1,83.1,3.8,2023-01-04T21:14:11.345Z,2023-01-05T04:27:16Z,3965950961,140,90.5,3965950963,141,49.9,3966113051,178,,3965950965,212,32.3,3965950967,213,1.3,3965950969,1,,3965950959,56,Center,3965951343,154,,dmza22ad3iars2svmghrwhfit,P. Stojanović,3965950957,155,3965950955,2,3965951341,210,3966080351,224,,3966080353,20,,15,,,,,,,,,,,,,,,,,1,,,,
2495095867,565,15,2,69,15,8le3orkfz6iix3jns6g9ojqjg,1,89.3,50.1,2023-01-04T21:14:12.838Z,2023-01-05T04:27:16Z,3966113455,178,,3965951373,102,52.8,3965951377,328,,3965951381,147,49.8,3965951383,230,98.4,3965951379,146,91.0,3965951365,29,,3965950981,17,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,3965950979,22,3965950983,56,3965951111,82,3966080359,76,,3965951113,233,Center,,3965951369,55,564,3965951375,103,,,16.7,3965951367,154,,3965951361,15,,3965951385,231,,730,50.2,,
2495095849,730,10,2,69,15,dxq76zcvnokq07cszdx0i6kve,1,9.1,50.5,2023-01-04T21:14:12.902Z,2023-01-05T04:27:41Z,3966113701,15,,3965950885,94,,3965950887,56,Back,3966113699,178,,3965951129,233,565,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095881,731,1,2,69,18,dxq76zcvnokq07cszdx0i6kve,1,28.9,71.8,2023-01-04T21:14:15.745Z,2023-01-05T04:27:47Z,3966113765,388,,3965951059,140,35.3,3965951065,213,0.9,3966080363,168,,3965951061,141,85.1,3965951063,212,11.3,3965951057,56,Back,3965951055,3,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095883,732,49,2,69,20,dxq76zcvnokq07cszdx0i6kve,1,36.9,88.1,2023-01-04T21:14:17.632Z,2023-01-05T05:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095891,733,1,2,69,21,dxq76zcvnokq07cszdx0i6kve,1,37.6,93.4,2023-01-04T21:14:18.395Z,2023-01-05T04:28:01Z,3965951141,213,3.8,3965951139,212,11.0,3965951135,140,29.2,3965951137,141,83.7,3965951133,56,Back,3966113883,178,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095897,734,1,2,69,23,dxq76zcvnokq07cszdx0i6kve,1,27.2,81.8,2023-01-04T21:14:20.615Z,2023-01-05T04:28:07Z,3965951183,213,1.0,3965951179,212,12.4,3965951177,141,96.9,3965951169,56,Back,3966113933,178,,3965951173,140,33.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095917,735,1,2,69,24,dxq76zcvnokq07cszdx0i6kve,1,35.5,96.9,2023-01-04T21:14:21.349Z,2023-01-05T04:28:11Z,3965951267,56,Back,3966113975,178,,3965951271,141,77.1,3965951273,212,15.7,3965951269,140,27.9,3965951275,213,4.2,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495095977,736,1,2,69,26,dxq76zcvnokq07cszdx0i6kve,1,28.5,75.6,2023-01-04T21:14:24.091Z,2023-01-05T04:28:14Z,3966114025,178,,3965951629,140,37.0,3965951627,56,Back,3965951625,196,,3965951623,155,,3965951641,1,,3965951639,213,4.9,3965951637,212,45.6,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,3965951631,141,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,
2495095993,737,1,2,69,37,dxq76zcvnokq07cszdx0i6kve,1,61.2,30.3,2023-01-04T21:14:34.356Z,2023-01-05T04:28:19Z,3966114035,178,,3965951719,140,68.5,3965951725,213,1.2,3965951717,56,Center,3965951723,212,19.1,3965951721,141,56.1,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
