id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2499785031,37,1,1,3,4,2tk2l9sgktwc9jhzqdd4mpdtb,0,37.4,0,2023-01-22T17:04:08.114Z,2023-01-23T01:43:48Z,3990642503,140,67.5,3990642505,141,10.1,3990642501,56,Right,3990642499,107,,3990642507,212,32.6,3990642511,1,,3990642509,213,0.2,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785061,15,12,1,3,7,4klvxyeh3xcus4ongu7c00mgc,1,30,86.7,2023-01-22T17:04:11.601Z,2023-01-23T01:43:53Z,3990642891,167,,3990642643,213,0.6,3990642639,141,100.0,3990642637,140,44.3,3991495007,178,,3990642641,212,18.2,3990642635,56,Back,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785065,16,5,1,3,9,4klvxyeh3xcus4ongu7c00mgc,0,41.4,101.6,2023-01-22T17:04:13.502Z,2023-01-23T01:43:56Z,3990642663,347,,3990642661,56,Back,3990642973,233,38,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785119,38,5,1,3,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.6,-1.6,2023-01-22T17:04:13.502Z,2023-01-23T01:43:56Z,3990642957,233,16,3990642939,56,Right,3990642941,347,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785147,39,1,1,3,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,53,0,2023-01-22T17:04:21.233Z,2023-01-23T01:44:02Z,3990643083,140,35.6,3990643085,141,7.9,3990643079,107,,3990643087,212,19.2,3990643081,56,Back,3990643089,213,2.8,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785169,40,1,1,3,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.6,8,2023-01-22T17:04:25.580Z,2023-01-23T01:44:05Z,3990643199,56,Back,3991495153,178,,3990643207,213,5.8,3990643203,141,2.5,3990643205,212,7.4,3990643201,140,41.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785185,41,1,1,3,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.6,2.9,2023-01-22T17:04:27.543Z,2023-01-23T01:44:11Z,3990643277,213,2.5,3990643271,140,23.2,3991495217,178,,3990643269,56,Back,3990643273,141,23.3,3990643275,212,23.8,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785209,42,1,1,3,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,23,24.5,2023-01-22T17:04:30.110Z,2023-01-23T01:44:26Z,3990643409,213,2.5,3990643407,212,23.3,3991495361,178,,3990643401,56,Back,3990643405,141,44.2,3990643403,140,4.9,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785239,43,1,1,3,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,4.9,45.2,2023-01-22T17:04:33.080Z,2023-01-23T01:44:40Z,3990643557,1,,3991495519,178,,3990643545,157,,3990643553,212,43.3,3990643547,56,Back,3990643555,213,6.0,3990643549,140,44.6,3990643551,141,28.0,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499957531,1728,67,1,3,31,4klvxyeh3xcus4ongu7c00mgc,1,53.8,74.4,2023-01-22T17:04:35.401Z,2023-01-23T05:20:38Z,3991563995,233,1555,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499957529,1555,67,1,3,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,46.2,25.6,2023-01-22T17:04:35.402Z,2023-01-23T04:39:27Z,3991564003,233,1728,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785249,17,8,1,3,31,4klvxyeh3xcus4ongu7c00mgc,1,62.4,77.1,2023-01-22T17:04:35.424Z,2023-01-23T05:20:38Z,3991279919,385,,3991496207,178,,3990643597,56,Center,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785255,18,49,1,3,33,4klvxyeh3xcus4ongu7c00mgc,1,60.2,64.7,2023-01-22T17:04:37.861Z,2023-01-23T01:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785279,19,1,1,3,33,4klvxyeh3xcus4ongu7c00mgc,1,56.1,57.9,2023-01-22T17:04:37.956Z,2023-01-23T01:45:34Z,3990643745,213,5.6,3991496451,178,,3990643743,212,13.3,3990643741,141,45.6,3990643737,56,Center,3990643739,140,66.0,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785289,20,1,1,3,34,4klvxyeh3xcus4ongu7c00mgc,0,65.7,46.6,2023-01-22T17:04:38.938Z,2023-01-23T01:45:39Z,3991496505,178,,3990643781,213,0,3990643779,212,2.4,3990643777,141,46.6,3990643775,140,68.0,3990643773,56,Center,3990643771,168,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785285,44,61,1,3,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.8,56.9,2023-01-22T17:04:39.159Z,2023-01-23T01:45:44Z,3990643763,56,Back,3991496561,178,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785297,45,49,1,3,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.5,56,2023-01-22T17:04:39.765Z,2023-01-23T01:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785319,46,1,1,3,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.5,56,2023-01-22T17:04:39.873Z,2023-01-23T01:45:54Z,3990643939,141,74.3,3990643937,140,23.0,3990643941,212,13.7,3990643935,56,Back,3991496673,178,,3990643945,213,2.0,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785333,47,1,1,3,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,23,74.7,2023-01-22T17:04:41.246Z,2023-01-23T01:46:04Z,3990644029,212,19.1,3990644027,141,65.3,3991496853,178,,3990644031,213,3.5,3990644025,140,5.9,3990644023,56,Back,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785345,48,1,1,3,40,2tk2l9sgktwc9jhzqdd4mpdtb,0,5.7,65.1,2023-01-22T17:04:44.137Z,2023-01-23T01:46:14Z,3990644079,157,,3990644085,140,66.6,3991496901,178,,3990644081,56,Center,3990644093,213,0.0,3990644095,1,,3990644089,141,68.3,3990644091,212,64.0,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785355,21,49,1,3,43,4klvxyeh3xcus4ongu7c00mgc,1,39.6,33.1,2023-01-22T17:04:47.773Z,2023-01-23T01:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785377,22,1,1,3,43,4klvxyeh3xcus4ongu7c00mgc,1,39.6,33.1,2023-01-22T17:04:47.850Z,2023-01-23T01:46:25Z,3990644251,213,4.9,3990644249,212,13.1,3990644247,141,14.1,3990644245,140,41.9,3990644243,56,Back,3991497203,178,,3990644241,155,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785391,23,1,1,3,47,4klvxyeh3xcus4ongu7c00mgc,0,44.4,11.2,2023-01-22T17:04:51.098Z,2023-01-23T01:46:32Z,3990644351,1,,3990644339,155,,3991497313,178,,3990644347,212,32.7,3990644349,213,6.0,3990644343,140,74.5,3990644345,141,0.0,3990644341,56,Right,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785393,24,5,1,3,50,4klvxyeh3xcus4ongu7c00mgc,0,78.2,-0.8,2023-01-22T17:04:54.126Z,2023-01-23T01:46:34Z,3990644355,347,,3990644353,56,Right,3990644975,233,49,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785497,49,5,1,3,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.8,100.8,2023-01-22T17:04:54.126Z,2023-01-23T01:46:34Z,3990644883,347,,3990644917,233,24,3990644881,56,Back,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785529,50,1,1,4,5,2tk2l9sgktwc9jhzqdd4mpdtb,0,21.5,100,2023-01-22T17:05:09.535Z,2023-01-23T01:46:36Z,3990647933,189,,3990645037,56,Back,3990645039,140,24.4,3990645035,107,,3990645041,141,94.4,3990645045,213,5.3,3990645043,212,5.6,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785513,25,49,1,4,6,4klvxyeh3xcus4ongu7c00mgc,1,74.8,7.1,2023-01-22T17:05:10.501Z,2023-01-23T01:46:38Z,3991281601,189,,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785539,26,61,1,4,7,4klvxyeh3xcus4ongu7c00mgc,0,74.4,6.7,2023-01-22T17:05:11.863Z,2023-01-23T01:46:46Z,3990645085,56,Right,3991497493,178,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785565,51,49,1,4,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.2,94.8,2023-01-22T17:05:13.059Z,2023-01-23T01:46:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785571,52,1,1,4,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.2,94.8,2023-01-22T17:05:15.739Z,2023-01-23T01:47:01Z,3990645203,56,Back,3990645205,140,30.1,3991497641,178,,3990645207,141,85.1,3990645209,212,6.6,3990645211,213,4.7,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785619,53,1,1,4,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.1,85.1,2023-01-22T17:05:16.813Z,2023-01-23T01:47:05Z,3990645403,56,Back,3991497689,178,,3990645405,140,30.1,3990645407,141,93.8,3990645409,212,5.9,3990645411,213,1.6,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785623,54,4,1,4,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.1,94.8,2023-01-22T17:05:19.894Z,2023-01-23T01:47:10Z,3990645429,286,,3990645501,233,27,3990645427,265,,3990645421,13,,3990645425,152,,3990645423,56,Back,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785635,27,4,1,4,15,4klvxyeh3xcus4ongu7c00mgc,0,65.9,5.2,2023-01-22T17:05:19.895Z,2023-01-23T01:47:10Z,3990645491,152,,3990645489,56,Right,3990645487,13,,3990645493,265,,3991497767,178,,3990645495,285,,3990645509,233,54,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785675,55,1,1,4,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.9,95.6,2023-01-22T17:05:24.833Z,2023-01-23T01:47:13Z,3990645721,152,,3990645719,5,,3990645731,213,4.3,3990645723,56,Back,3991497825,178,,3990645725,140,27.1,3990648067,189,,3990645727,141,57.5,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,3990645729,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785681,56,1,1,4,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.1,48.5,2023-01-22T17:05:29.601Z,2023-01-23T02:32:33Z,3990645775,140,30.5,3991497891,178,,3990645773,56,Back,3990645779,212,16.0,3990645777,141,25.6,3990645781,213,4.9,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785685,57,1,1,4,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.2,25.9,2023-01-22T17:05:31.432Z,2023-01-23T02:33:01Z,3991498001,178,,3990645807,56,Back,3990645811,141,36.5,3990645809,140,37.0,3990645815,213,0.9,3990645813,212,9.4,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785713,58,1,1,4,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,37,36.5,2023-01-22T17:05:32.457Z,2023-01-23T02:31:21Z,3990645943,213,4.1,3990645935,56,Back,3990645941,212,11.2,3990645939,141,22.7,3990645937,140,31.2,3991498141,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785723,59,1,1,4,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.3,27.2,2023-01-22T17:05:37.025Z,2023-01-23T01:47:43Z,3991498403,178,,3990646007,213,2.2,3990646003,141,45.2,3990646005,212,15.0,3990645999,56,Back,3990646001,140,24.1,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785737,60,1,1,4,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.3,49.6,2023-01-22T17:05:39.145Z,2023-01-23T01:47:49Z,3990646077,212,27.0,3990646079,213,0.9,3990646071,56,Back,3991498511,178,,3990646073,140,40.3,3990646075,141,80.6,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785757,61,1,1,4,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.6,84.9,2023-01-22T17:05:42.117Z,2023-01-23T01:47:57Z,3990646213,213,0.9,3990646209,141,92.4,3990646211,212,6.3,3990646207,140,45.2,3990646205,56,Back,3991498699,178,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785767,62,1,1,4,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.7,77.1,2023-01-22T17:05:45.399Z,2023-01-23T01:48:07Z,3990646271,213,2.6,3990646267,141,84.0,3991498889,178,,3990646269,212,9.3,3990646263,56,Back,3990646265,140,37.0,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785849,63,1,1,4,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.9,84,2023-01-22T17:05:47.658Z,2023-01-23T01:48:10Z,3990646671,56,Back,3991498937,178,,3990646673,140,30.2,3990646675,141,54.2,3990646677,212,21.5,3990646679,213,4.4,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785879,64,1,1,4,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.7,38,2023-01-22T17:05:53.124Z,2023-01-23T01:48:18Z,3991499069,178,,3990646839,212,7.4,3990646837,141,27.5,3990646835,140,38.9,3990646841,213,4.5,3990646833,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785897,65,1,1,4,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.2,30.1,2023-01-22T17:05:56.974Z,2023-01-23T01:48:28Z,3990646931,140,33.4,3991499239,178,,3990646933,141,44.3,3990646935,212,11.4,3990646937,213,2.1,3990646929,56,Back,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785921,66,1,1,4,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.2,49.1,2023-01-22T17:05:59.536Z,2023-01-23T01:48:31Z,3991499313,178,,3990647045,56,Back,3990647053,213,1.3,3990647047,140,36.0,3990647049,141,73.2,3990647051,212,16.9,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785941,67,1,1,4,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.5,72.9,2023-01-22T17:06:01.601Z,2023-01-23T01:48:35Z,3990647135,140,38.8,3990647141,213,1.3,3990647133,56,Back,3991499399,178,,3990647139,212,14.0,3990647137,141,92.9,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785959,68,1,1,4,58,2tk2l9sgktwc9jhzqdd4mpdtb,0,38.8,92.9,2023-01-22T17:06:02.977Z,2023-01-23T01:48:41Z,3990647227,140,65.9,3990647239,213,5.7,3990647243,1,,3990647231,141,66.8,3990647235,212,33.5,3990647223,155,,3991499473,178,,3990647225,56,Center,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785973,28,49,1,5,1,4klvxyeh3xcus4ongu7c00mgc,1,36.2,29.4,2023-01-22T17:06:05.015Z,2023-01-23T01:48:45Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499785979,29,1,1,5,1,4klvxyeh3xcus4ongu7c00mgc,0,36.2,29.4,2023-01-22T17:06:05.131Z,2023-01-23T01:49:00Z,3990647311,155,,3990647313,56,Back,3990647315,140,39.7,3990647321,213,5.1,3990647317,141,17.7,3990647319,212,8.8,3991499811,388,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786073,73,49,1,5,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.1,75.9,2023-01-22T17:06:06.802Z,2023-01-23T01:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786007,69,1,1,5,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.1,79.4,2023-01-22T17:06:06.827Z,2023-01-23T01:49:30Z,3991500373,178,,3990647417,56,Center,3990647421,141,69.0,3990647419,140,65.0,3990647423,212,7.3,3990647425,213,5.0,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786013,70,61,1,5,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,65,69.3,2023-01-22T17:06:07.429Z,2023-01-23T01:49:43Z,3990647439,56,Center,3991500577,178,,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786019,71,3,1,5,5,2tk2l9sgktwc9jhzqdd4mpdtb,0,59.4,67.9,2023-01-22T17:06:09.146Z,2023-01-23T01:49:50Z,3990647483,56,Center,3990647645,233,30,3990647485,286,,3991286395,464,,3991500635,389,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786039,30,7,1,5,5,4klvxyeh3xcus4ongu7c00mgc,1,40.6,32.1,2023-01-22T17:06:09.213Z,2023-01-23T01:49:57Z,3990647629,233,71,3991286515,385,,3990647585,56,Back,3991500679,178,,3990647587,285,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786043,31,4,1,5,6,4klvxyeh3xcus4ongu7c00mgc,1,44.6,34.4,2023-01-22T17:06:10.962Z,2023-01-23T01:50:01Z,3990647601,152,,3990647603,265,,3990647599,56,Back,3990647721,233,72,3990647597,13,,3990647605,286,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786061,72,4,1,5,6,2tk2l9sgktwc9jhzqdd4mpdtb,0,55.4,65.6,2023-01-22T17:06:10.963Z,2023-01-23T01:50:00Z,3990647713,56,Center,3990647715,152,,3990647739,233,31,3990647711,13,,3991500707,178,,3990647717,265,,3990647719,285,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786275,32,1,1,5,34,4klvxyeh3xcus4ongu7c00mgc,1,46.8,40.5,2023-01-22T17:06:38.815Z,2023-01-23T01:50:09Z,3990648681,5,,3990648685,56,Back,3990648683,152,,3990648691,212,6.8,3990648689,141,30.9,3990648687,140,45.1,3990648695,213,4.4,3991500845,178,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786287,33,1,1,5,37,4klvxyeh3xcus4ongu7c00mgc,1,45.1,28.2,2023-01-22T17:06:41.651Z,2023-01-23T01:50:12Z,3990648749,213,1.7,3990648747,212,10.8,3991500913,178,,3990648741,56,Back,3990648745,141,44.0,3990648743,140,44.0,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786309,34,1,1,5,39,4klvxyeh3xcus4ongu7c00mgc,1,43.9,45.1,2023-01-22T17:06:43.501Z,2023-01-23T01:50:16Z,3990648883,56,Back,3990648885,140,43.0,3991500973,178,,3990648887,141,86.5,3990648891,213,1.6,3990648889,212,28.2,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786335,35,1,1,5,43,4klvxyeh3xcus4ongu7c00mgc,1,43.8,91.2,2023-01-22T17:06:47.284Z,2023-01-23T01:50:20Z,3990649059,140,62.4,3990649057,56,Left,3990649061,141,85.5,3991501071,178,,3990649063,212,19.9,3990649065,213,6.1,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786341,36,1,1,5,45,4klvxyeh3xcus4ongu7c00mgc,0,62.4,85.5,2023-01-22T17:06:49.809Z,2023-01-23T01:50:45Z,3990649085,56,Left,3991501405,178,,3990649153,286,,3990649147,236,,3990649093,213,0.0,3990649149,233,74,3990649087,140,69.7,3990649089,141,85.6,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,3990649091,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786333,74,74,1,5,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.2,14.2,2023-01-22T17:06:50.060Z,2023-01-23T01:51:01Z,3991501659,178,,3990649053,56,Back,3990649177,233,36,3990649055,285,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786367,37,1,1,5,48,4klvxyeh3xcus4ongu7c00mgc,1,73.7,89.4,2023-01-22T17:06:52.297Z,2023-01-23T01:51:07Z,3990649257,213,0.3,3991501727,178,,3990649251,140,80.6,3990649249,56,Left,3990649255,212,7.6,3990649253,141,92.6,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499786373,38,3,1,5,49,4klvxyeh3xcus4ongu7c00mgc,0,78.3,92.5,2023-01-22T17:06:53.726Z,2023-01-23T01:51:44Z,3991287095,465,,3990649389,233,75,3990649271,286,,3990649269,56,Left,3991501835,178,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
