id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2462007743,570,8,2,67,27,af91jdcs6x0bqkmdb78rokod2,1,80.5,3.1,2022-09-18T14:28:09.146Z,2022-09-18T21:10:14Z,3792226413,385,,3790868423,56,Right,3792494335,178,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007763,571,5,2,67,28,af91jdcs6x0bqkmdb78rokod2,0,82.2,-1.4,2022-09-18T14:28:09.514Z,2022-09-18T21:10:16Z,3790868753,233,652,3790868515,56,Right,3790868517,347,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007791,652,5,2,67,28,btcy9nra9ak4m22ovr2ia6m5v,1,17.8,101.4,2022-09-18T14:28:09.514Z,2022-09-18T21:10:15Z,3790868725,233,571,3790868685,347,,3790868683,56,Back,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008153,653,1,2,67,46,btcy9nra9ak4m22ovr2ia6m5v,1,18.3,100,2022-09-18T14:28:27.560Z,2022-09-18T21:10:18Z,3790870757,213,6.0,3790870749,56,Back,3790870747,107,,3790870755,212,20.7,3790870753,141,94.2,3790870751,140,37.4,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008193,654,1,2,67,47,btcy9nra9ak4m22ovr2ia6m5v,1,36.6,93.6,2022-09-18T14:28:28.579Z,2022-09-18T21:10:25Z,3790870975,212,15.4,3790870971,140,35.1,3792494829,178,,3790870973,141,71.1,3790870977,213,4.6,3790870967,155,,3790870969,56,Back,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008201,655,3,2,67,48,btcy9nra9ak4m22ovr2ia6m5v,0,35.4,71.2,2022-09-18T14:28:30.420Z,2022-09-18T21:10:30Z,3792227929,464,,3790871013,286,,3790871011,56,Back,3790871035,211,,3792495167,178,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008253,572,1,2,67,50,af91jdcs6x0bqkmdb78rokod2,0,61.3,38.3,2022-09-18T14:28:32.459Z,2022-09-18T21:10:38Z,3790871281,141,46.7,3790871283,212,9.9,3790871279,140,69.0,3790871285,213,0.6,3790871277,56,Center,3792495667,388,,3790871275,3,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008281,656,8,2,67,53,btcy9nra9ak4m22ovr2ia6m5v,1,24.9,57.2,2022-09-18T14:28:34.569Z,2022-09-18T21:10:42Z,3790871457,56,Back,3792232025,383,,3792495843,178,,3792495841,21,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008303,657,1,2,67,53,btcy9nra9ak4m22ovr2ia6m5v,0,25.4,57.2,2022-09-18T14:28:35.160Z,2022-09-18T21:10:54Z,3790871567,140,32.0,3790871569,141,54.9,3790871571,212,7.1,3790871573,213,6.1,3792496387,178,,3790871565,56,Back,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008297,573,8,2,67,54,af91jdcs6x0bqkmdb78rokod2,1,70.2,46.4,2022-09-18T14:28:35.770Z,2022-09-18T21:10:57Z,3792232695,384,,3792496523,178,,3790871549,56,Center,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008373,659,1,2,67,56,btcy9nra9ak4m22ovr2ia6m5v,0,26.1,27.4,2022-09-18T14:28:37.794Z,2022-09-18T21:11:01Z,3790871947,140,37.3,3790871949,141,0.0,3790871951,212,22.8,3790871953,213,5.3,3790871945,56,Back,3792496727,178,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008343,658,43,2,67,56,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-18T14:28:38.286Z,2022-09-18T14:28:41Z,3790872203,144,49,,,,,,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008515,574,5,2,67,58,af91jdcs6x0bqkmdb78rokod2,1,63.8,101.4,2022-09-18T14:28:40.374Z,2022-09-18T21:11:04Z,3790872727,56,Left,3790872767,233,660,3790872729,347,,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008385,660,5,2,67,58,btcy9nra9ak4m22ovr2ia6m5v,0,36.2,-1.4,2022-09-18T14:28:40.374Z,2022-09-18T21:11:04Z,3790872771,233,574,3790872021,56,Back,3790872023,347,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008561,575,1,2,68,2,af91jdcs6x0bqkmdb78rokod2,1,64.9,100,2022-09-18T14:28:44.374Z,2022-09-18T21:11:09Z,3790873035,212,20.2,3790873029,140,48.2,3790873033,141,86.6,3790873027,56,Back,3790873445,189,,3790873037,213,3.7,3790873023,107,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008589,576,1,2,68,5,af91jdcs6x0bqkmdb78rokod2,1,47.7,84.5,2022-09-18T14:28:46.879Z,2022-09-18T21:11:20Z,3790873127,56,Center,3790873129,140,51.6,3790873135,213,5.0,3790873133,212,13.0,3790873131,141,66.4,3792497601,178,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008597,577,1,2,68,7,af91jdcs6x0bqkmdb78rokod2,1,45.3,64.9,2022-09-18T14:28:48.591Z,2022-09-18T21:11:22Z,3790873211,140,38.7,3790873213,141,74.7,3790873209,56,Back,3790873215,212,9.6,3792497747,178,,3790873217,213,2.4,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008639,578,1,2,68,10,af91jdcs6x0bqkmdb78rokod2,1,38.5,74.6,2022-09-18T14:28:52.436Z,2022-09-18T21:11:25Z,3790873427,56,Back,3792497829,178,,3790873429,140,34.4,3790873435,213,4.5,3790873433,212,25.7,3790873431,141,37.3,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008713,579,1,2,68,14,af91jdcs6x0bqkmdb78rokod2,1,25,45.5,2022-09-18T14:28:56.194Z,2022-09-18T21:11:39Z,3790873765,141,69.3,3790873763,140,31.2,3790873761,56,Back,3792498433,178,,3790873769,213,1.2,3790873767,212,17.4,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008763,580,1,2,68,16,af91jdcs6x0bqkmdb78rokod2,1,31.2,69.3,2022-09-18T14:28:58.284Z,2022-09-18T21:12:02Z,3790874035,56,Back,3792498959,178,,3790874041,212,15.3,3790874043,213,1.6,3790874037,140,30.2,3790874039,141,91.8,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008803,581,1,2,68,20,af91jdcs6x0bqkmdb78rokod2,0,29.4,93.5,2022-09-18T14:29:01.774Z,2022-09-18T21:12:08Z,3790874229,1,,3790874227,213,6.1,3790874217,56,Left,3790874221,140,61.2,3790874223,141,85.5,3790874225,212,33.8,3790874215,155,,3792499599,178,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462258133,888,49,2,68,21,btcy9nra9ak4m22ovr2ia6m5v,1,35.7,21.3,2022-09-18T14:29:03.466Z,2022-09-18T21:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008831,661,1,2,68,22,btcy9nra9ak4m22ovr2ia6m5v,1,33.4,20.6,2022-09-18T14:29:03.545Z,2022-09-18T21:12:32Z,3790874389,141,28.6,3790874393,213,0.6,3790874391,212,10.2,3790874387,140,41.6,3792500691,178,,3790874385,56,Back,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008839,662,43,2,68,24,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-18T14:29:05.501Z,2022-09-18T19:49:09Z,3792242627,144,49,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008879,663,1,2,68,24,btcy9nra9ak4m22ovr2ia6m5v,1,46,29.8,2022-09-18T14:29:05.859Z,2022-09-18T21:12:34Z,3790874615,213,0.9,3790874611,212,13.0,3792500807,178,,3790874607,141,45.2,3790874605,140,53.3,3790874603,56,Center,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008899,664,1,2,68,25,btcy9nra9ak4m22ovr2ia6m5v,1,53.2,44.9,2022-09-18T14:29:06.491Z,2022-09-18T21:12:39Z,3792501059,178,,3790874711,213,5.3,3790874707,212,11.0,3790874699,56,Center,3790874703,141,31.5,3790874701,140,59.1,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008933,665,1,2,68,26,btcy9nra9ak4m22ovr2ia6m5v,1,58.8,32.4,2022-09-18T14:29:08.250Z,2022-09-18T21:12:42Z,3790874891,212,6.5,3790874895,213,3.0,3790874887,140,52.6,3790874889,141,33.4,3792501273,178,,3790874885,56,Center,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009027,666,1,2,68,27,btcy9nra9ak4m22ovr2ia6m5v,1,53,33.3,2022-09-18T14:29:09.195Z,2022-09-18T21:12:44Z,3790875325,56,Right,3790875329,141,3.5,3790875333,213,5.5,3790875331,212,30.0,3790875327,140,74.1,3792501371,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009061,667,1,2,68,32,btcy9nra9ak4m22ovr2ia6m5v,1,87.6,22.9,2022-09-18T14:29:14.083Z,2022-09-18T21:12:56Z,3790877075,210,15,3790875513,140,86.9,3790875511,56,Center,3790875515,141,43.6,3790877077,154,,3792501645,178,,3790875517,212,14.1,3790875519,213,1.6,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009065,668,15,2,68,33,btcy9nra9ak4m22ovr2ia6m5v,1,86.9,43.6,2022-09-18T14:29:15.054Z,2022-09-18T21:12:56Z,3790875549,56,Center,3790877123,146,89.0,3792501979,178,,3790877113,55,667,3790877125,147,44.8,3790876619,20,,3790877107,78,,3790877109,29,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,3790877111,154,3790876623,82,,3790875543,22,,3790877127,230,3790877129,231,,,47.1,,3790877121,328,,3790877119,103,3790876687,233,582,3790875545,17,,3790877117,102,50.8,99.3,19,,,,,,,,,,
2462009073,582,10,2,68,33,af91jdcs6x0bqkmdb78rokod2,1,10.3,57.6,2022-09-18T14:29:15.059Z,2022-09-18T21:13:01Z,3790876737,233,668,3790875589,94,,3790875591,56,Back,3792502157,178,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009127,669,1,2,68,37,btcy9nra9ak4m22ovr2ia6m5v,1,73.3,49.7,2022-09-18T14:29:19.244Z,2022-09-18T21:13:07Z,3790875967,213,5.2,3790875959,56,Center,3790875965,212,6.9,3790875961,140,76.3,3790875963,141,40.6,3792502411,178,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009129,670,3,2,68,38,btcy9nra9ak4m22ovr2ia6m5v,0,75.8,43.5,2022-09-18T14:29:20.018Z,2022-09-18T21:14:11Z,3792502587,178,,3790875971,56,Center,3790875973,286,,3790876365,233,583,3792245885,464,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009163,583,7,2,68,38,af91jdcs6x0bqkmdb78rokod2,1,24.2,56.5,2022-09-18T14:29:20.208Z,2022-09-18T21:14:08Z,3790876219,285,,3790876217,56,Back,3792502711,178,,3792246007,384,,3790876339,233,670,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009177,584,61,2,68,39,af91jdcs6x0bqkmdb78rokod2,0,25.1,55.7,2022-09-18T14:29:20.713Z,2022-09-18T21:13:54Z,3790876301,56,Back,3792502991,178,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009199,671,1,2,68,40,btcy9nra9ak4m22ovr2ia6m5v,1,72.8,57.3,2022-09-18T14:29:22.429Z,2022-09-18T21:14:28Z,3792503621,178,,3790876455,212,7.8,3790876449,141,62.0,3790876459,213,0.4,3790876443,140,79.6,3790876437,56,Center,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462319805,1049,83,2,68,43,af91jdcs6x0bqkmdb78rokod2,1,22.2,40.6,2022-09-18T14:29:25.444Z,2022-09-18T21:56:58Z,3792598525,399,82451,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009203,672,1,2,68,44,btcy9nra9ak4m22ovr2ia6m5v,0,78.2,62,2022-09-18T14:29:25.515Z,2022-09-18T21:14:42Z,3790876475,212,3.2,3790876821,236,,3790876469,140,78.3,3790876829,286,,3790876473,141,57.3,3790876465,56,Center,3792506893,178,,3790876477,213,4.7,3v6az10hxcowqkewd809cri6t,Luis Alberto,3790876823,233,,,,,,,,,,,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009251,585,74,2,68,44,af91jdcs6x0bqkmdb78rokod2,1,22.4,44.2,2022-09-18T14:29:25.717Z,2022-09-18T21:14:47Z,3790876847,233,672,3790876697,285,,3790876695,56,Back,3792507139,178,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009297,586,49,2,68,45,af91jdcs6x0bqkmdb78rokod2,1,21.5,31.2,2022-09-18T14:29:27.034Z,2022-09-18T21:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009531,587,43,2,68,55,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-18T14:29:37.357Z,2022-09-18T19:50:58Z,3792249209,144,3,3790878115,56,Right,3790878119,286,0,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009439,673,43,2,68,55,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-18T14:29:37.357Z,2022-09-18T19:50:56Z,3792249121,144,45,3790877705,56,Back,3790877707,285,0,3790878259,233,587,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009539,588,15,2,68,58,af91jdcs6x0bqkmdb78rokod2,1,81.3,37.7,2022-09-18T14:29:40.334Z,2022-09-18T21:14:54Z,3790880453,215,,3790880449,102,51.5,3790879889,72,,3790880455,146,82.3,3790878171,18,,3790880441,78,,3790878173,56,Center,3790880463,230,97.2,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,3790880457,147,3790880443,29,,3790880451,103,19,3790879895,82,3792507455,178,38.3,,,,3790880465,231,49.6,3790879919,233,3790878169,22,,3790880445,55,585,,,,,674,,,,,,,,,,
2462009545,674,10,2,68,58,btcy9nra9ak4m22ovr2ia6m5v,1,17.7,62.6,2022-09-18T14:29:40.381Z,2022-09-18T21:14:59Z,3792507681,178,,3790879977,233,588,3790878203,94,,3790878205,56,Back,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009603,589,1,2,69,0,af91jdcs6x0bqkmdb78rokod2,1,67.6,39.2,2022-09-18T14:29:42.357Z,2022-09-18T21:15:06Z,3790878567,3,,3790878569,56,Center,3790878579,213,1.7,3790878575,212,18.0,3790878571,140,65.1,3790878573,141,65.4,3792507931,178,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009693,590,1,2,69,4,af91jdcs6x0bqkmdb78rokod2,1,66.8,66.2,2022-09-18T14:29:45.583Z,2022-09-18T21:15:46Z,3790879019,141,83.3,3790879017,140,75.1,3792509687,178,,3790879015,56,Left,3790879023,213,0.9,3790879021,212,14.5,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009747,591,1,2,69,7,af91jdcs6x0bqkmdb78rokod2,1,77.5,84,2022-09-18T14:29:49.124Z,2022-09-18T21:15:49Z,3790879365,213,3.9,3790879361,141,76.1,3790879363,212,7.8,3790879355,56,Center,3792509761,178,,3790879359,140,72.1,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009803,592,1,2,69,9,af91jdcs6x0bqkmdb78rokod2,0,71.1,75.2,2022-09-18T14:29:51.349Z,2022-09-18T21:15:51Z,3790879671,1,,3790879663,140,93.6,3792509871,178,,3790879661,56,Center,3790879665,141,41.9,3790879659,155,,3790879667,212,32.7,3790879669,213,5.5,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009809,675,52,2,69,11,btcy9nra9ak4m22ovr2ia6m5v,1,6.7,55.9,2022-09-18T14:29:53.352Z,2022-09-18T21:15:53Z,3792509981,178,,3792251395,378,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009957,677,1,2,69,13,btcy9nra9ak4m22ovr2ia6m5v,1,12,64.9,2022-09-18T14:29:54.594Z,2022-09-18T21:15:58Z,3790880495,140,23.6,3790880493,56,Back,3790880491,123,,3790880501,213,0.8,3790880499,212,18.2,3792510183,178,,3790880497,141,84.7,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009831,676,43,2,69,13,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-18T14:29:55.196Z,2022-09-18T14:30:00Z,3790880407,144,80,,,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462009971,678,1,2,69,18,btcy9nra9ak4m22ovr2ia6m5v,1,23.7,84.5,2022-09-18T14:29:59.722Z,2022-09-18T21:16:15Z,3790880573,141,87.1,3790880571,140,13.4,3790880575,212,11.0,3792510787,178,,3790880569,56,Back,3790880577,213,3.0,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010049,679,1,2,69,20,btcy9nra9ak4m22ovr2ia6m5v,1,13.4,87.1,2022-09-18T14:30:02.035Z,2022-09-18T21:16:17Z,3790881053,141,72.0,3790881051,140,2.9,3790881055,212,15.1,3790881049,56,Back,3790881057,213,3.9,3792510837,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010095,680,1,2,69,24,btcy9nra9ak4m22ovr2ia6m5v,1,3.3,72.1,2022-09-18T14:30:06.065Z,2022-09-18T21:16:22Z,3790881317,212,8.0,3790881319,213,1.0,3790881313,140,7.5,3790881311,56,Back,3792511081,178,,3790881315,141,82.0,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010199,681,1,2,69,26,btcy9nra9ak4m22ovr2ia6m5v,1,8.5,82.1,2022-09-18T14:30:08.331Z,2022-09-18T21:16:24Z,3792511223,178,,3790881995,56,Back,3790882001,212,17.9,3790882003,213,5.0,3790881997,140,13.5,3790881999,141,56.9,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010267,682,1,2,69,33,btcy9nra9ak4m22ovr2ia6m5v,1,22.3,62.7,2022-09-18T14:30:15.370Z,2022-09-18T21:16:31Z,3790882359,56,Back,3792511535,178,,3790882361,140,30.9,3790882363,141,69.4,3790882367,213,0.5,3790882365,212,10.1,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010385,683,1,2,69,35,btcy9nra9ak4m22ovr2ia6m5v,1,29.3,69.4,2022-09-18T14:30:16.475Z,2022-09-18T21:16:36Z,3792253653,156,,3790883007,212,33.9,3790883009,213,4.2,3792511649,178,,3790883011,1,,3790883005,141,26.1,3790883003,140,13.3,3790883001,56,Back,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010429,684,1,2,69,41,btcy9nra9ak4m22ovr2ia6m5v,1,23.2,28.8,2022-09-18T14:30:22.797Z,2022-09-18T21:16:42Z,3790883217,212,32.1,3790883219,213,0.9,3790883209,155,,3790883215,141,66.6,3790883213,140,41.5,3790883211,56,Back,3792511875,178,,3790883221,1,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010473,685,1,2,69,44,btcy9nra9ak4m22ovr2ia6m5v,1,41.1,66.4,2022-09-18T14:30:25.592Z,2022-09-18T21:16:46Z,3790883447,141,62.0,3790883449,212,3.7,3790883451,213,5.3,3790883445,140,43.2,3790883443,56,Back,3792512095,178,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010539,686,1,2,69,45,btcy9nra9ak4m22ovr2ia6m5v,0,44.2,61,2022-09-18T14:30:26.764Z,2022-09-18T21:16:50Z,3790883827,212,31.5,3790883821,140,59.1,3790883823,141,100.0,3790883831,213,1.1,3790883819,56,Left,3792512305,178,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010871,593,5,2,69,47,af91jdcs6x0bqkmdb78rokod2,1,45.1,-1.3,2022-09-18T14:30:29.067Z,2022-09-18T21:16:58Z,3790885495,347,,3790885493,56,Back,3790885531,233,688,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010637,688,5,2,69,47,btcy9nra9ak4m22ovr2ia6m5v,0,54.9,101.3,2022-09-18T14:30:29.067Z,2022-09-18T21:16:59Z,3790884351,347,,3790884349,56,Left,3790885571,233,593,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462010623,687,43,2,69,54,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-18T14:30:35.854Z,2022-09-18T14:30:55Z,3790884297,56,Left,3790886741,144,61,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
