id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472277887,24,1,1,1,24,7gnly6999wao1xarwct4p8fe9,0,62.2,90.8,2022-10-15T16:02:54.765Z,2022-10-16T00:16:19Z,3847241967,178,,3845575767,213,1.9,3845575765,212,3.3,3845575763,141,95.4,3845575759,56,Left,3845575761,140,61.2,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278367,29,8,1,1,25,bqbbqm98ud8obe45ds9ohgyrd,1,41.6,4,2022-10-15T16:02:55.703Z,2022-10-16T00:16:28Z,3847243075,178,,3846719529,385,,3845579759,56,Back,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472277881,18,49,1,1,26,bqbbqm98ud8obe45ds9ohgyrd,1,44.8,13.6,2022-10-15T16:02:56.957Z,2022-10-16T00:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489221,801,3,1,1,27,bqbbqm98ud8obe45ds9ohgyrd,0,44.6,13.6,2022-10-15T16:02:57.950Z,2022-10-16T00:16:47Z,3846720683,467,2j09251upkf2aid3lfyyos0dl,3846720681,464,,3847243547,178,,3846720679,286,,3846720677,56,Back,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472277935,19,4,1,1,27,bqbbqm98ud8obe45ds9ohgyrd,1,45,12.2,2022-10-15T16:02:58.326Z,2022-10-16T00:16:55Z,3845576003,152,,3845576011,286,,3845576001,56,Back,3845576007,265,,3845575997,13,,3845576067,233,25,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472277923,25,4,1,1,27,7gnly6999wao1xarwct4p8fe9,0,55,87.8,2022-10-15T16:02:58.327Z,2022-10-16T00:16:54Z,3845576127,233,19,3845575945,285,,3845575939,56,Left,3845575941,152,,3845575943,265,,3847244401,178,,3845575937,13,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278129,20,1,1,1,40,bqbbqm98ud8obe45ds9ohgyrd,1,43.2,7.7,2022-10-15T16:03:11.126Z,2022-10-16T00:17:01Z,3845577013,141,17.2,3846724479,189,,3845577003,56,Back,3845577007,140,32.6,3845576999,152,,3845577015,212,12.9,3845577019,213,2.6,3847244771,178,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,3845576991,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278141,21,1,1,1,41,bqbbqm98ud8obe45ds9ohgyrd,1,32.6,17.2,2022-10-15T16:03:11.780Z,2022-10-16T00:17:08Z,3845577097,56,Back,3845577099,140,32.1,3846724377,189,,3845577101,141,39.8,3845577103,212,15.4,3845577105,213,1.6,3847245029,178,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278171,22,1,1,1,42,bqbbqm98ud8obe45ds9ohgyrd,1,32.1,39.8,2022-10-15T16:03:13.052Z,2022-10-16T00:17:15Z,3845577267,212,11.2,3845577269,213,6.0,3845577265,141,35.0,3845577263,140,42.3,3845577261,56,Back,3847245237,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278203,23,1,1,1,44,bqbbqm98ud8obe45ds9ohgyrd,1,42.3,35,2022-10-15T16:03:14.698Z,2022-10-16T00:17:20Z,3845577431,213,0.3,3845577421,155,,3845577423,56,Center,3845577425,140,70.9,3845577429,212,31.6,3847245467,178,,3845577427,141,49.6,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278209,24,61,1,1,45,bqbbqm98ud8obe45ds9ohgyrd,1,70.1,49.6,2022-10-15T16:03:16.334Z,2022-10-16T00:17:27Z,3847245805,21,,3845577457,56,Center,3847245807,178,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278229,25,61,1,1,47,bqbbqm98ud8obe45ds9ohgyrd,0,55.5,44.6,2022-10-15T16:03:17.780Z,2022-10-16T00:17:36Z,3847246289,178,,3845577583,56,Center,3847246287,21,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278241,26,1,1,1,47,7gnly6999wao1xarwct4p8fe9,0,44,58.2,2022-10-15T16:03:18.581Z,2022-10-16T00:17:56Z,3845577619,140,44.3,3845577761,236,,3845577763,233,26,3847247321,178,,3845577625,213,5.1,3845577767,286,,3845577617,56,Back,3845577621,141,57.2,6ol411t0mogw6m83heiqd0m39,K. Linetty,3845577623,212,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278245,26,74,1,1,48,bqbbqm98ud8obe45ds9ohgyrd,1,55,44,2022-10-15T16:03:18.678Z,2022-10-16T00:18:02Z,3845577791,233,26,3847247597,178,,3845577643,285,,3845577641,56,Center,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278313,27,1,1,1,51,bqbbqm98ud8obe45ds9ohgyrd,1,47,33.1,2022-10-15T16:03:21.847Z,2022-10-16T00:18:12Z,3845577989,213,4.5,3845577985,141,7.4,3845577981,56,Back,3845577983,140,43.5,3845577987,212,17.9,3847248299,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278361,28,1,1,1,54,bqbbqm98ud8obe45ds9ohgyrd,1,43.5,7.4,2022-10-15T16:03:24.652Z,2022-10-16T00:18:18Z,3847248725,178,,3845578265,56,Back,3845578269,141,24.4,3845578267,140,35.6,3845578271,212,14.2,3845578273,213,2.2,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278441,30,1,1,1,59,bqbbqm98ud8obe45ds9ohgyrd,1,37.3,33.1,2022-10-15T16:03:30.041Z,2022-10-16T00:18:24Z,3845578699,56,Back,3845578703,141,12.7,3845578701,140,42.1,3847249095,178,,3845578705,212,14.8,3845578707,213,5.1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278491,31,1,1,2,1,bqbbqm98ud8obe45ds9ohgyrd,1,42.1,12.7,2022-10-15T16:03:32.148Z,2022-10-16T00:18:32Z,3845578977,212,26.0,3845578973,140,66.4,3845578971,56,Right,3845578979,213,0.2,3845578975,141,20.3,3847249613,178,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278501,32,61,1,2,3,bqbbqm98ud8obe45ds9ohgyrd,0,66.5,20.3,2022-10-15T16:03:33.686Z,2022-10-16T00:18:43Z,3847250205,178,,3845579025,56,Right,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278531,27,49,1,2,4,7gnly6999wao1xarwct4p8fe9,1,40.5,76.3,2022-10-15T16:03:35.067Z,2022-10-16T00:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278599,28,1,1,2,6,7gnly6999wao1xarwct4p8fe9,1,40.5,76.4,2022-10-15T16:03:36.692Z,2022-10-16T00:18:53Z,3847250787,178,,3845579463,141,92.3,3845579461,140,51.2,3845579459,56,Left,3845579465,212,15.6,3845579467,213,0.8,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278609,29,50,1,2,7,7gnly6999wao1xarwct4p8fe9,1,48,92.2,2022-10-15T16:03:38.341Z,2022-10-16T00:19:04Z,3845579503,56,Back,3845579559,233,33,3845579505,286,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278583,33,7,1,2,7,bqbbqm98ud8obe45ds9ohgyrd,0,52,7.8,2022-10-15T16:03:38.371Z,2022-10-16T00:19:14Z,3846727041,383,,3847251655,178,,3845579395,285,,3845579545,233,29,3845579393,56,Right,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278647,30,1,1,2,10,7gnly6999wao1xarwct4p8fe9,1,45.8,89.9,2022-10-15T16:03:40.594Z,2022-10-16T00:19:20Z,3845579719,56,Back,3845579727,213,3.3,3847251953,178,,3845579725,212,11.3,3845579723,141,88.1,3845579721,140,35.1,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278717,31,1,1,2,12,7gnly6999wao1xarwct4p8fe9,1,34.9,85.9,2022-10-15T16:03:43.530Z,2022-10-16T00:19:26Z,3845580107,140,27.5,3845580109,141,66.6,3845580105,56,Back,3845580111,212,15.3,3845580113,213,4.2,3847252331,178,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278753,32,1,1,2,15,7gnly6999wao1xarwct4p8fe9,1,28.8,65.2,2022-10-15T16:03:46.529Z,2022-10-16T00:19:36Z,3845580281,56,Back,3845580283,140,41.4,3845580285,141,71.8,3845580289,213,0.3,3845580287,212,14.0,3847252717,178,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278815,33,1,1,2,17,7gnly6999wao1xarwct4p8fe9,1,41.4,71.8,2022-10-15T16:03:47.669Z,2022-10-16T00:19:43Z,3847253029,178,,3845580567,141,83.9,3845580565,140,28.0,3845580569,212,16.3,3845580563,56,Back,3845580571,213,2.6,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278845,34,1,1,2,20,7gnly6999wao1xarwct4p8fe9,1,29.6,83.9,2022-10-15T16:03:51.522Z,2022-10-16T00:19:47Z,3845580737,56,Back,3845580743,212,10.5,3845580741,141,68.8,3847253175,178,,3845580739,140,27.3,3845580745,213,4.5,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278899,35,1,1,2,23,7gnly6999wao1xarwct4p8fe9,1,28.7,57.9,2022-10-15T16:03:54.220Z,2022-10-16T00:19:55Z,3845581021,212,15.1,3845581023,213,4.5,3845581017,140,25.0,3847253483,178,,3845581015,56,Back,3845581019,141,36.4,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472278975,36,1,1,2,26,7gnly6999wao1xarwct4p8fe9,1,25.2,37.1,2022-10-15T16:03:56.677Z,2022-10-16T00:19:59Z,3845581377,213,2.6,3847253645,178,,3845581375,212,19.6,3845581373,141,52.5,3845581371,140,9.4,3845581369,56,Back,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279063,37,1,1,2,30,7gnly6999wao1xarwct4p8fe9,1,10.2,49.1,2022-10-15T16:04:01.374Z,2022-10-16T00:20:06Z,3845581871,141,7.3,3845581881,1,,3845581875,212,74.1,3845581877,213,5.9,3847253879,178,,3845581869,140,75.4,3845581865,157,,3845581867,56,Right,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279067,38,61,1,2,34,7gnly6999wao1xarwct4p8fe9,0,75.4,7.3,2022-10-15T16:04:05.148Z,2022-10-16T00:20:13Z,3845581897,56,Right,3847254199,178,,,,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279111,34,5,1,2,36,bqbbqm98ud8obe45ds9ohgyrd,1,18.8,101.1,2022-10-15T16:04:06.807Z,2022-10-16T00:20:22Z,3845582115,56,Back,3845582173,233,39,3845582117,347,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279079,39,5,1,2,36,7gnly6999wao1xarwct4p8fe9,0,81.2,-1.1,2022-10-15T16:04:06.807Z,2022-10-16T00:20:23Z,3845581957,56,Right,3845581959,347,,3845582249,233,34,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279399,35,1,1,2,52,bqbbqm98ud8obe45ds9ohgyrd,1,24.1,100,2022-10-15T16:04:22.634Z,2022-10-16T00:20:28Z,3845583611,141,57.2,3845583615,212,31.3,3845583619,213,4.4,3845583623,1,,3845583605,107,,3845583609,140,15.1,3845583607,56,Back,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279451,36,1,1,2,55,bqbbqm98ud8obe45ds9ohgyrd,1,14.4,46.3,2022-10-15T16:04:26.497Z,2022-10-16T00:20:36Z,3847255129,178,,3845583871,213,5.1,3845583863,56,Back,3845583865,140,23.7,3845583869,212,28.8,3845583867,141,6.4,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279479,37,1,1,2,59,bqbbqm98ud8obe45ds9ohgyrd,0,23.7,6.4,2022-10-15T16:04:29.708Z,2022-10-16T00:20:40Z,3845583997,212,27.8,3847255313,178,,3845583989,155,,3845583995,141,30.8,3845583999,213,0.6,3845583993,140,45.0,3845583991,56,Back,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279499,40,1,1,3,0,7gnly6999wao1xarwct4p8fe9,0,54.5,70.5,2022-10-15T16:04:31.364Z,2022-10-16T00:20:46Z,3845584075,212,22.6,3845584073,141,100.0,3845584071,140,61.5,3845584077,213,1.2,3845584069,56,Left,3847255583,178,,3845584067,3,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279791,38,5,1,3,2,bqbbqm98ud8obe45ds9ohgyrd,1,37,-1.7,2022-10-15T16:04:32.807Z,2022-10-16T00:20:49Z,3845585639,347,,3845585637,56,Back,3845585647,233,41,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279501,41,5,1,3,2,7gnly6999wao1xarwct4p8fe9,0,63,101.7,2022-10-15T16:04:32.807Z,2022-10-16T00:20:49Z,3845584089,56,Left,3845585721,233,38,3845584091,347,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279817,39,1,1,3,22,bqbbqm98ud8obe45ds9ohgyrd,1,36.5,0,2022-10-15T16:04:53.195Z,2022-10-16T00:20:56Z,3845585749,212,7.8,3845585745,140,35.4,3845585741,107,,3845585743,56,Back,3845585751,213,1.7,3845585747,141,9.7,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279843,40,1,1,3,23,bqbbqm98ud8obe45ds9ohgyrd,1,35.4,9.7,2022-10-15T16:04:54.223Z,2022-10-16T00:21:05Z,3847256743,178,,3845585913,141,3.5,3845585911,140,35.8,3845585915,212,4.2,3845585917,213,4.8,3845585909,56,Back,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472279901,41,1,1,3,25,bqbbqm98ud8obe45ds9ohgyrd,1,35.8,3.5,2022-10-15T16:04:55.593Z,2022-10-16T00:21:12Z,3847256757,178,,3845586241,56,Back,3845586245,140,22.1,3845586249,212,14.5,3845586247,141,6.4,3845586251,213,3.0,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280003,42,1,1,3,29,bqbbqm98ud8obe45ds9ohgyrd,1,22.6,7,2022-10-15T16:04:59.956Z,2022-10-16T00:21:18Z,3847257465,178,,3845586789,140,3.9,3845586795,213,2.3,3845586793,212,28.8,3845586791,141,38.0,3845586787,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280047,43,1,1,3,35,bqbbqm98ud8obe45ds9ohgyrd,1,8.9,38.3,2022-10-15T16:05:06.499Z,2022-10-16T00:21:24Z,3845587071,140,55.7,3845587081,1,,3845587073,141,46.9,3845587075,212,49.5,3845587077,213,0.1,3847257887,178,,3845587069,56,Center,3845587067,155,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472601459,978,43,1,3,38,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-15T16:05:08.781Z,2022-10-16T00:57:07Z,3847363395,178,0,3847363471,144,82,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280075,44,1,1,3,41,bqbbqm98ud8obe45ds9ohgyrd,1,52.5,46,2022-10-15T16:05:11.686Z,2022-10-16T00:21:31Z,3847258199,178,,3845587217,212,6.7,3845587213,140,46.1,3845587211,56,Back,3845587215,141,45.4,3845587219,213,3.2,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280111,45,1,1,3,42,bqbbqm98ud8obe45ds9ohgyrd,1,46.1,45.4,2022-10-15T16:05:13.298Z,2022-10-16T00:21:34Z,3845587413,212,40.5,3845587411,141,92.0,3845587415,213,0.9,3845587417,1,,3845587405,155,,3845587409,140,70.1,3845587407,56,Left,3847258337,178,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280191,46,1,1,3,45,bqbbqm98ud8obe45ds9ohgyrd,1,70.1,92,2022-10-15T16:05:15.879Z,2022-10-16T00:21:43Z,3847258669,178,,3845587897,212,11.7,3845587893,140,79.6,3845587891,56,Left,3845587895,141,83.0,3845587899,213,5.7,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280207,47,1,1,3,50,bqbbqm98ud8obe45ds9ohgyrd,0,95.3,86.1,2022-10-15T16:05:20.991Z,2022-10-16T00:21:47Z,3847258929,178,,3846731481,386,,3845587977,56,Center,3846731483,72,,3846731479,225,,3845587979,140,94.4,3845587985,213,4.6,3845587983,212,13.5,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,3845587981,141,66.3,3845587973,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280237,42,12,1,3,51,7gnly6999wao1xarwct4p8fe9,1,6.1,26.2,2022-10-15T16:05:21.756Z,2022-10-16T00:21:53Z,3845588157,141,0.0,3845588161,213,4.6,3845588159,212,18.9,3845588155,140,3.9,3847259259,178,,3845588153,56,Back,3845588181,167,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280241,43,5,1,3,52,7gnly6999wao1xarwct4p8fe9,0,4.8,-1.2,2022-10-15T16:05:22.896Z,2022-10-16T00:21:56Z,3845588163,56,Back,3845588829,233,48,3845588165,347,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280377,48,5,1,3,52,bqbbqm98ud8obe45ds9ohgyrd,1,95.2,101.2,2022-10-15T16:05:22.896Z,2022-10-16T00:21:56Z,3845588803,56,Left,3845588805,347,,3845588817,233,43,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280437,49,1,1,4,0,bqbbqm98ud8obe45ds9ohgyrd,1,91.4,100,2022-10-15T16:05:30.959Z,2022-10-16T00:22:00Z,3845589155,212,33.7,3845589159,1,,3845589147,107,,3845589153,141,94.4,3845589151,140,59.6,3845589157,213,3.3,3845589149,56,Left,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280487,50,1,1,4,5,bqbbqm98ud8obe45ds9ohgyrd,1,55.6,78.9,2022-10-15T16:05:36.287Z,2022-10-16T00:22:06Z,3845589457,212,30.5,3845589453,140,41.3,3845589451,56,Back,3845589455,141,39.8,3845589459,213,4.2,3847259935,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280539,51,1,1,4,9,bqbbqm98ud8obe45ds9ohgyrd,1,40.3,38,2022-10-15T16:05:40.370Z,2022-10-16T00:22:12Z,3847260307,178,,3845589695,212,21.1,3845589691,140,43.7,3845589693,141,7.4,3845589697,213,4.9,3845589689,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280573,52,1,1,4,12,bqbbqm98ud8obe45ds9ohgyrd,1,43.7,7.4,2022-10-15T16:05:42.923Z,2022-10-16T00:22:16Z,3845589867,212,27.4,3845589863,140,63.3,3845589861,56,Center,3847260419,178,,3845589865,141,34.0,3845589869,213,0.7,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280593,53,1,1,4,13,bqbbqm98ud8obe45ds9ohgyrd,1,63.3,34,2022-10-15T16:05:44.330Z,2022-10-16T00:22:20Z,3845589951,213,4.6,3845589947,141,24.2,3845589943,56,Center,3845589949,212,6.7,3845589945,140,62.4,3847260627,178,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280637,54,1,1,4,15,bqbbqm98ud8obe45ds9ohgyrd,1,62.4,24.2,2022-10-15T16:05:46.077Z,2022-10-16T00:22:24Z,3845590207,56,Right,3845590209,140,56.7,3845590213,212,8.3,3847260829,178,,3845590211,141,15.7,3845590215,213,3.9,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280663,55,1,1,4,18,bqbbqm98ud8obe45ds9ohgyrd,0,58.5,14.8,2022-10-15T16:05:49.162Z,2022-10-16T00:22:32Z,3847261139,178,,3845590361,212,13.7,3845590355,56,Center,3845590359,141,32.5,3845590363,213,1.1,3845590357,140,64.8,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280677,44,8,1,4,19,7gnly6999wao1xarwct4p8fe9,1,36.3,69.7,2022-10-15T16:05:50.195Z,2022-10-16T00:22:37Z,3845590421,56,Back,3847261457,178,,3846732529,383,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280685,45,49,1,4,20,7gnly6999wao1xarwct4p8fe9,1,34.2,75.3,2022-10-15T16:05:50.885Z,2022-10-16T00:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280769,46,1,1,4,20,7gnly6999wao1xarwct4p8fe9,1,34.2,75.3,2022-10-15T16:05:50.987Z,2022-10-16T00:22:58Z,3845590909,141,88.1,3845590905,56,Back,3847262689,178,,3845590907,140,45.5,3845590911,212,14.7,3845590913,213,0.6,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472280773,47,50,1,4,26,7gnly6999wao1xarwct4p8fe9,1,80.2,86.6,2022-10-15T16:05:57.465Z,2022-10-16T00:23:21Z,3845590923,56,Left,3845591043,233,56,3845590925,286,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
