id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2500104657,201,1,1,20,31,3vo5mpj7catp66nrwwqiuhuup,1,86.7,14.6,2023-01-23T20:06:02.581Z,2023-01-24T03:44:26Z,3992646875,178,,3992329099,212,5.5,3992329087,56,Right,3992329093,141,13.7,3992329091,140,81.5,3992329103,213,3.3,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104663,202,1,1,20,34,3vo5mpj7catp66nrwwqiuhuup,0,83,20.9,2023-01-23T20:06:05.028Z,2023-01-24T03:44:30Z,3992329129,56,Center,3992646893,178,,3992329137,213,0.0,3992329133,141,21.3,3992329131,140,88.2,3992329135,212,5.5,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104665,200,8,1,20,34,8le3orkfz6iix3jns6g9ojqjg,1,8.7,76.1,2023-01-23T20:06:05.501Z,2023-01-24T03:44:38Z,3992329139,56,Back,3992646933,178,,3992536839,383,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104669,201,49,1,20,35,8le3orkfz6iix3jns6g9ojqjg,1,9.8,74.2,2023-01-23T20:06:06.276Z,2023-01-24T03:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104691,202,1,1,20,35,8le3orkfz6iix3jns6g9ojqjg,1,9.8,74.2,2023-01-23T20:06:06.323Z,2023-01-24T03:44:48Z,3992329231,141,72.7,3992329235,213,6.2,3992329233,212,14.5,3992329227,56,Back,3992329229,140,23.6,3992646989,178,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104693,203,1,1,20,39,8le3orkfz6iix3jns6g9ojqjg,0,18.2,95.4,2023-01-23T20:06:10.375Z,2023-01-24T03:44:54Z,3992329301,233,203,3992329259,213,6.1,3992329247,56,Back,3992329253,141,93.9,3992329257,212,4.4,3992647009,178,,3992329249,140,22.3,3992329297,236,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,3992329309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104699,203,74,1,20,39,3vo5mpj7catp66nrwwqiuhuup,1,79.1,3.5,2023-01-23T20:06:10.405Z,2023-01-24T03:44:59Z,3992647039,178,,3992329321,233,203,3992329285,285,,3992329279,56,Right,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104803,204,5,1,20,40,8le3orkfz6iix3jns6g9ojqjg,1,28.8,101.5,2023-01-23T20:06:11.346Z,2023-01-24T03:45:01Z,3992329983,347,,3992329981,56,Back,3992329989,233,204,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104711,204,5,1,20,40,3vo5mpj7catp66nrwwqiuhuup,0,71.2,-1.5,2023-01-23T20:06:11.346Z,2023-01-24T03:45:02Z,3992329355,347,,3992329353,56,Right,3992329997,233,204,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104807,205,1,1,21,4,8le3orkfz6iix3jns6g9ojqjg,1,32.1,100,2023-01-23T20:06:35.648Z,2023-01-24T03:45:10Z,3992330003,56,Back,3992330001,107,,3992330005,140,39.4,3992330007,141,94.5,3992330009,212,9.1,3992330011,213,5.7,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104819,206,1,1,21,5,8le3orkfz6iix3jns6g9ojqjg,1,39.4,94.5,2023-01-23T20:06:36.674Z,2023-01-24T03:45:14Z,3992647119,178,,3992330113,213,6.0,3992330107,140,61.7,3992330111,212,24.7,3992330109,141,83.0,3992330103,155,,3992330105,56,Left,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104827,207,1,1,21,8,8le3orkfz6iix3jns6g9ojqjg,1,63.8,88.7,2023-01-23T20:06:39.346Z,2023-01-24T03:45:25Z,3992330159,140,69.0,3992330157,56,Left,3992647185,178,,3992330163,212,7.4,3992330161,141,96.0,3992330165,213,0.7,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104833,208,1,1,21,11,8le3orkfz6iix3jns6g9ojqjg,1,68.7,96.8,2023-01-23T20:06:41.824Z,2023-01-24T03:45:29Z,3992330215,141,97.2,3992330211,56,Left,3992330213,140,65.3,3992647203,178,,3992330219,213,3.1,3992330217,212,3.6,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104835,209,1,1,21,11,8le3orkfz6iix3jns6g9ojqjg,0,65.3,97.2,2023-01-23T20:06:42.267Z,2023-01-24T03:45:34Z,3992330229,140,60.5,3992330227,56,Left,3992330235,213,4.0,3992330231,141,88.6,3992330233,212,7.7,3992647227,178,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104841,205,49,1,21,13,3vo5mpj7catp66nrwwqiuhuup,1,38,15.6,2023-01-23T20:06:44.426Z,2023-01-24T04:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104843,206,1,1,21,13,3vo5mpj7catp66nrwwqiuhuup,1,35.4,16.7,2023-01-23T20:06:44.514Z,2023-01-24T03:45:52Z,3992330289,56,Back,3992330297,213,5.9,3992330295,212,13.4,3992330291,140,47.4,3992330293,141,10.0,3992647315,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104847,207,1,1,21,14,3vo5mpj7catp66nrwwqiuhuup,0,47.4,11.1,2023-01-23T20:06:45.704Z,2023-01-24T03:45:57Z,3992330319,212,6.9,3992330317,141,21.3,3992330321,213,1.6,3992330313,56,Back,3992330315,140,47.5,3992647343,178,,3992330311,155,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104851,210,49,1,21,16,8le3orkfz6iix3jns6g9ojqjg,1,53.2,70.5,2023-01-23T20:06:46.857Z,2023-01-24T03:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104873,211,1,1,21,17,8le3orkfz6iix3jns6g9ojqjg,1,55.1,70.8,2023-01-23T20:06:48.334Z,2023-01-24T03:46:15Z,3992330437,213,6.1,3992330429,56,Center,3992647431,178,,3992330433,141,68.4,3992330431,140,63.3,3992330435,212,8.8,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104875,212,3,1,21,19,8le3orkfz6iix3jns6g9ojqjg,0,63,74.3,2023-01-23T20:06:50.005Z,2023-01-24T03:46:47Z,3992537351,464,,3992647567,178,,3992330447,286,,3992330445,56,Center,3992330509,233,208,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104881,208,7,1,21,19,3vo5mpj7catp66nrwwqiuhuup,1,37,25.7,2023-01-23T20:06:50.346Z,2023-01-24T03:46:54Z,3992330499,233,212,3992537381,383,,3992647599,178,,3992330473,285,,3992330471,56,Back,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104887,209,49,1,21,20,3vo5mpj7catp66nrwwqiuhuup,1,34,17.3,2023-01-23T20:06:51.416Z,2023-01-24T03:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104885,213,43,1,21,21,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-23T20:06:52.503Z,2023-01-23T20:11:53Z,3992330493,56,Center,3992340235,144,61,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104913,210,1,1,21,23,3vo5mpj7catp66nrwwqiuhuup,1,35,20,2023-01-23T20:06:54.574Z,2023-01-24T03:47:04Z,3992330617,212,16.2,3992330619,213,0.7,3992330613,140,46.6,3992330611,56,Back,3992647625,178,,3992330615,141,35.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104931,211,1,1,21,24,3vo5mpj7catp66nrwwqiuhuup,1,47.3,36,2023-01-23T20:06:55.479Z,2023-01-24T04:53:02Z,3992330705,141,46.6,3992330701,56,Back,3992330703,140,44.8,3992647663,178,,3992330709,213,1.9,3992330707,212,7.7,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104965,212,1,1,21,27,3vo5mpj7catp66nrwwqiuhuup,1,48.8,57,2023-01-23T20:06:58.174Z,2023-01-24T03:47:14Z,3992330839,213,0.9,3992330837,212,25.1,3992330835,141,86.8,3992330831,56,Left,3992330833,140,62.9,3992647687,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104971,213,1,1,21,32,3vo5mpj7catp66nrwwqiuhuup,1,76.4,89.6,2023-01-23T20:07:03.310Z,2023-01-24T03:47:19Z,3992330883,140,70.2,3992330885,141,76.4,3992330881,56,Center,3992647709,178,,3992330889,213,4.1,3992330887,212,11.1,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104985,214,1,1,21,34,3vo5mpj7catp66nrwwqiuhuup,0,69.9,76.4,2023-01-23T20:07:05.246Z,2023-01-24T03:47:23Z,3992330931,213,4.9,3992330925,140,73.5,3992330923,56,Center,3992330927,141,50.9,3992330929,212,17.7,3992647731,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500104987,214,49,1,21,36,8le3orkfz6iix3jns6g9ojqjg,1,27,56.7,2023-01-23T20:07:07.682Z,2023-01-24T03:47:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105001,215,1,1,21,37,8le3orkfz6iix3jns6g9ojqjg,1,27,56.7,2023-01-23T20:07:08.378Z,2023-01-24T03:47:32Z,3992330999,56,Back,3992331003,141,59.6,3992647785,178,,3992331005,212,9.2,3992331001,140,35.6,3992331007,213,0.2,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105015,216,1,1,21,38,8le3orkfz6iix3jns6g9ojqjg,1,35.6,59.6,2023-01-23T20:07:09.034Z,2023-01-24T03:47:36Z,3992331085,213,3.3,3992331081,141,57.2,3992331083,212,8.1,3992331077,56,Back,3992331079,140,28.0,3992647809,178,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105035,217,1,1,21,40,8le3orkfz6iix3jns6g9ojqjg,1,28.9,63.9,2023-01-23T20:07:11.078Z,2023-01-24T03:47:40Z,3992331189,140,29.8,3992331187,56,Back,3992331191,141,84.4,3992331195,213,1.5,3992647833,178,,3992331193,212,14.0,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105059,218,1,1,21,43,8le3orkfz6iix3jns6g9ojqjg,1,29.9,84.4,2023-01-23T20:07:13.737Z,2023-01-24T03:47:42Z,3992331305,140,23.1,3992331303,56,Back,3992647839,178,,3992331309,212,12.1,3992331311,213,4.1,3992331307,141,70.0,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105081,219,1,1,21,44,8le3orkfz6iix3jns6g9ojqjg,1,26.1,70.9,2023-01-23T20:07:15.477Z,2023-01-24T03:47:49Z,3992331429,141,67.0,3992331427,140,30.4,3992331425,56,Back,3992331433,213,5.8,3992647883,178,,3992331431,212,5.2,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105119,220,1,1,21,47,8le3orkfz6iix3jns6g9ojqjg,1,30.2,63.9,2023-01-23T20:07:18.718Z,2023-01-24T03:47:52Z,3992647895,178,,3992331617,213,4.6,3992331613,141,36.9,3992331615,212,18.4,3992331609,56,Back,3992331611,140,29.0,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105129,221,1,1,21,53,8le3orkfz6iix3jns6g9ojqjg,1,28.3,34.6,2023-01-23T20:07:24.091Z,2023-01-24T03:47:55Z,3992331705,141,52.2,3992331701,56,Back,3992331703,140,26.7,3992647923,178,,3992331709,213,1.7,3992331707,212,12.1,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105141,222,1,1,21,56,8le3orkfz6iix3jns6g9ojqjg,1,25.1,61.4,2023-01-23T20:07:27.632Z,2023-01-24T03:47:58Z,3992331805,212,11.5,3992331801,140,27.6,3992331803,141,77.9,3992331807,213,1.3,3992647937,178,,3992331799,56,Back,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105147,223,1,1,21,59,8le3orkfz6iix3jns6g9ojqjg,0,27.9,81.8,2023-01-23T20:07:30.603Z,2023-01-24T03:48:02Z,3992331839,212,40.9,3992331837,141,71.1,3992331835,140,66.2,3992331831,155,,3992331833,56,Center,3992331841,213,6.1,3992647973,178,,3992331843,1,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105163,215,1,1,22,1,3vo5mpj7catp66nrwwqiuhuup,1,32.3,29.2,2023-01-23T20:07:32.620Z,2023-01-24T03:48:08Z,3992331941,140,43.4,3992331945,212,11.8,3992331943,141,32.2,3992331939,56,Back,3992331937,3,,3992331947,213,0.2,3992647997,178,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105165,216,49,1,22,3,3vo5mpj7catp66nrwwqiuhuup,1,43.5,33.4,2023-01-23T20:07:33.846Z,2023-01-24T03:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105229,217,1,1,22,7,3vo5mpj7catp66nrwwqiuhuup,1,59.1,38.3,2023-01-23T20:07:38.673Z,2023-01-24T03:48:18Z,3992332273,213,0.7,3992332271,212,20.3,3992648039,178,,3992332265,56,Center,3992332269,141,57.8,3992332267,140,73.8,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105241,218,1,1,22,13,3vo5mpj7catp66nrwwqiuhuup,0,70.3,47.9,2023-01-23T20:07:44.040Z,2023-01-24T03:48:23Z,3992648067,178,,3992332303,140,73.5,3992332305,141,28.9,3992332301,56,Center,3992332309,213,5.0,3992332307,212,13.3,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105245,224,49,1,22,14,8le3orkfz6iix3jns6g9ojqjg,1,27.9,67.9,2023-01-23T20:07:44.745Z,2023-01-24T03:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105287,225,1,1,22,16,8le3orkfz6iix3jns6g9ojqjg,1,32.8,68.2,2023-01-23T20:07:47.169Z,2023-01-24T03:48:34Z,3992332537,213,5.6,3992332529,56,Back,3992332535,212,16.8,3992332531,140,45.0,3992648111,178,,3992332533,141,52.2,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105303,226,61,1,22,17,8le3orkfz6iix3jns6g9ojqjg,0,44.2,50.4,2023-01-23T20:07:47.864Z,2023-01-24T03:48:40Z,3992332621,56,Back,3992648139,178,,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500159125,1549,67,1,22,19,3vo5mpj7catp66nrwwqiuhuup,1,46.7,67.6,2023-01-23T20:07:50.239Z,2023-01-24T04:36:10Z,3992670109,233,1510,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500159123,1510,67,1,22,19,8le3orkfz6iix3jns6g9ojqjg,0,53.3,32.4,2023-01-23T20:07:50.240Z,2023-01-24T04:32:55Z,3992670117,233,1549,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105309,219,1,1,22,19,3vo5mpj7catp66nrwwqiuhuup,1,45.4,64.5,2023-01-23T20:07:50.302Z,2023-01-24T04:36:11Z,3992648211,389,,3992332645,140,56.8,3992332651,213,0.2,3992332643,56,Center,3992332649,212,12.3,3992332647,141,68.4,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105313,220,49,1,22,20,3vo5mpj7catp66nrwwqiuhuup,1,56.3,69.3,2023-01-23T20:07:51.294Z,2023-01-24T03:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105315,221,1,1,22,21,3vo5mpj7catp66nrwwqiuhuup,1,56.2,69.4,2023-01-23T20:07:52.312Z,2023-01-24T03:49:00Z,3992332681,140,57.2,3992332685,212,13.0,3992332683,141,88.4,3992332679,56,Left,3992648245,178,,3992332687,213,1.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105329,222,1,1,22,23,3vo5mpj7catp66nrwwqiuhuup,1,57.6,89.1,2023-01-23T20:07:54.239Z,2023-01-24T03:49:05Z,3992648277,178,,3992332763,213,4.3,3992332755,56,Left,3992332761,212,6.1,3992332759,141,80.9,3992332757,140,55.2,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105333,223,1,1,22,27,3vo5mpj7catp66nrwwqiuhuup,1,66.5,85.6,2023-01-23T20:07:57.998Z,2023-01-24T03:49:11Z,3992332787,213,2.0,3992332779,56,Left,3992648313,178,,3992332785,212,6.6,3992332781,140,63.8,3992332783,141,94.4,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105347,224,1,1,22,28,3vo5mpj7catp66nrwwqiuhuup,1,63.8,94.4,2023-01-23T20:07:59.325Z,2023-01-24T03:49:14Z,3992332877,56,Center,3992332879,140,57.4,3992648335,178,,3992332883,212,17.1,3992332885,213,4.3,3992332881,141,71.2,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105359,225,1,1,22,30,3vo5mpj7catp66nrwwqiuhuup,1,57.4,71.2,2023-01-23T20:08:01.284Z,2023-01-24T03:49:18Z,3992332981,213,3.6,3992332973,56,Back,3992332975,140,46.5,3992648369,178,,3992332979,212,12.5,3992332977,141,63.9,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105383,226,1,1,22,33,3vo5mpj7catp66nrwwqiuhuup,1,47.3,58.2,2023-01-23T20:08:03.936Z,2023-01-24T03:49:22Z,3992333103,141,42.1,3992333105,212,18.5,3992333101,140,61.5,3992333099,56,Center,3992648395,178,,3992333107,213,5.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105395,227,1,1,22,34,3vo5mpj7catp66nrwwqiuhuup,1,61.5,42.1,2023-01-23T20:08:05.416Z,2023-01-24T03:49:27Z,3992333163,141,64.2,3992648433,178,,3992333171,213,2.4,3992333159,140,46.5,3992333157,56,Back,3992333167,212,21.8,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105413,228,1,1,22,37,3vo5mpj7catp66nrwwqiuhuup,1,46.5,64.2,2023-01-23T20:08:07.760Z,2023-01-24T03:49:32Z,3992333263,141,73.8,3992333261,140,54.3,3992333259,56,Center,3992648475,178,,3992333269,213,0.7,3992333267,212,10.5,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105423,229,1,1,22,39,3vo5mpj7catp66nrwwqiuhuup,1,54.3,73.6,2023-01-23T20:08:10.334Z,2023-01-24T03:49:35Z,3992333333,140,48.0,3992333335,141,59.0,3992333331,56,Back,3992648485,178,,3992333339,213,4.1,3992333337,212,11.9,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105439,230,1,1,22,43,3vo5mpj7catp66nrwwqiuhuup,1,55.6,54.5,2023-01-23T20:08:14.610Z,2023-01-24T03:49:38Z,3992333417,141,10.1,3992333419,212,49.6,3992333423,1,,3992333421,213,5.6,3992648507,178,,3992333413,56,Right,3992333411,155,,3992333415,140,93.1,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105447,231,1,1,22,47,3vo5mpj7catp66nrwwqiuhuup,1,93.1,10.1,2023-01-23T20:08:18.262Z,2023-01-24T03:49:45Z,3992333453,140,87.5,3992333451,56,Right,3992333455,141,19.8,3992648553,178,,3992333457,212,8.8,3992333459,213,2.3,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105463,232,1,1,22,48,3vo5mpj7catp66nrwwqiuhuup,0,87.3,23.7,2023-01-23T20:08:19.252Z,2023-01-24T03:49:52Z,3992333539,155,,3992333547,212,41.0,3992333543,140,95.5,3992333545,141,82.7,3992333541,56,Left,3992648585,178,,3992538545,345,,3992333537,2,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,3992333549,213,3992333551,1,1.4,,3992538515,20,3992538513,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105469,227,49,1,22,51,8le3orkfz6iix3jns6g9ojqjg,1,4.5,24.3,2023-01-23T20:08:22.533Z,2023-01-24T03:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105483,228,1,1,22,52,8le3orkfz6iix3jns6g9ojqjg,0,4.5,24.3,2023-01-23T20:08:23.031Z,2023-01-24T03:50:33Z,3992333639,157,,3992333647,212,14.5,3992333649,213,5.8,3992648779,178,,3992333641,56,Back,3992333645,141,14.6,3992333643,140,16.8,3992333651,1,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500105487,233,8,1,22,54,3vo5mpj7catp66nrwwqiuhuup,1,85.2,89.3,2023-01-23T20:08:25.286Z,2023-01-24T03:50:45Z,3992333671,56,Left,3992648839,178,,3992538681,385,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
