id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/value
2465970077,1547,67,2,85,43,7gnly6999wao1xarwct4p8fe9,0,62.7,96.3,2022-10-01T14:44:35.858Z,2022-10-01T19:29:44Z,3811907049,233,1328,,,,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465638237,732,1,2,85,43,gi0l1habji5hpgar77dl5jqe,1,37.3,2.7,2022-10-01T14:44:35.939Z,2022-10-01T20:00:40Z,3810120219,212,4.5,3811640797,178,,3810120221,213,2.7,3810120215,140,33.5,3810120213,56,Back,3810120217,141,5.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465638451,733,1,2,85,43,gi0l1habji5hpgar77dl5jqe,1,33.5,5.6,2022-10-01T14:44:36.257Z,2022-10-01T18:29:40Z,3810127275,210,13,3810121485,56,Right,3810121497,213,0.2,3810121495,212,21.5,3810121493,141,12.4,3811641335,178,,3810121489,140,53.5,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2465638217,743,43,2,85,45,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-01T14:44:37.448Z,2022-10-01T14:44:57Z,3810120097,56,Left,3810123707,144,61,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465638457,734,13,2,85,52,gi0l1habji5hpgar77dl5jqe,1,84.4,44.5,2022-10-01T14:44:44.307Z,2022-10-01T18:29:41Z,3810127385,73,,3810127387,29,,3810122219,72,,3810127389,55,733,3810127393,102,60.2,3810127399,215,,3810121529,56,Center,3810127405,230,98.0,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,3811642199,178,,,3810127395,103,3810121527,17,,3810127409,231,3810127379,23,,,,,,,,,,,,,,,,,,,,,,1.4,50.4,,
2465638477,735,5,2,85,52,gi0l1habji5hpgar77dl5jqe,0,101.6,66.1,2022-10-01T14:44:45.074Z,2022-10-01T18:29:46Z,3810121837,233,744,3810121625,346,,3810121621,56,Center,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465638469,744,5,2,85,52,7gnly6999wao1xarwct4p8fe9,1,-1.6,33.9,2022-10-01T14:44:45.074Z,2022-10-01T18:29:47Z,3810121767,233,735,3810121581,346,,3810121579,56,Back,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639563,745,1,2,86,19,7gnly6999wao1xarwct4p8fe9,0,3.7,44.6,2022-10-01T14:45:11.766Z,2022-10-01T18:29:56Z,3810127511,74,,3810127507,1,,3810127497,56,Center,3810127493,124,,3810127505,213,0.0,3810127495,155,,3810127503,212,71.0,3810127501,141,45.2,5syage212151fcixahbq3k8ut,V. Milinković-Savić,3810127499,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639585,736,44,2,86,22,gi0l1habji5hpgar77dl5jqe,1,30,53.2,2022-10-01T14:45:15.261Z,2022-10-01T20:00:40Z,3810127585,56,Back,3810127699,233,746,3810127587,285,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639575,746,44,2,86,22,7gnly6999wao1xarwct4p8fe9,0,70,46.8,2022-10-01T14:45:15.262Z,2022-10-01T18:30:02Z,3810127557,56,Center,3811355731,233,736,3810127561,286,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639647,737,1,2,86,22,gi0l1habji5hpgar77dl5jqe,0,33.9,47.4,2022-10-01T14:45:15.272Z,2022-10-01T20:00:41Z,3810127871,140,40.6,3810127879,212,12.4,3810127865,3,,3810127877,141,62.5,3810127883,213,1.0,3810127867,56,Back,3811643889,388,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639775,747,44,2,86,25,7gnly6999wao1xarwct4p8fe9,1,56.6,30.8,2022-10-01T14:45:17.464Z,2022-10-01T20:00:41Z,3810128711,233,738,3810128547,56,Center,3810128551,286,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639757,738,44,2,86,25,gi0l1habji5hpgar77dl5jqe,0,43.4,69.2,2022-10-01T14:45:17.465Z,2022-10-01T18:30:16Z,3810128439,285,,3810128437,56,Back,3810128909,233,747,,,,,,,,,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639823,748,1,2,86,25,7gnly6999wao1xarwct4p8fe9,0,58,29.7,2022-10-01T14:45:17.519Z,2022-10-01T20:00:41Z,3810128787,56,Center,3811645295,388,,3810128791,141,38.4,3810128785,3,,3810128793,212,7.6,3810128789,140,62.5,3810128795,213,0.9,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639791,739,44,2,86,27,gi0l1habji5hpgar77dl5jqe,1,31.1,53.3,2022-10-01T14:45:20.011Z,2022-10-01T20:00:42Z,3810128645,56,Back,3810129337,233,749,3810128647,285,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639863,749,44,2,86,27,7gnly6999wao1xarwct4p8fe9,0,68.9,46.7,2022-10-01T14:45:20.012Z,2022-10-01T18:30:32Z,3810128995,56,Center,3810129545,233,739,3810128997,286,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639837,740,1,2,86,27,gi0l1habji5hpgar77dl5jqe,1,31.7,54.1,2022-10-01T14:45:20.062Z,2022-10-01T20:00:42Z,3810128869,56,Back,3811646313,388,,3810128871,140,38.3,3810128877,213,0.8,3810128865,3,,3810128875,212,9.6,3810128873,141,63.8,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639875,741,1,2,86,28,gi0l1habji5hpgar77dl5jqe,1,38.3,63.8,2022-10-01T14:45:21.065Z,2022-10-01T18:30:46Z,3810129049,56,Back,3810129063,213,0.8,3810129055,141,75.1,3810129053,140,44.9,3811646933,178,,3810129059,212,10.3,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639895,742,49,2,86,30,gi0l1habji5hpgar77dl5jqe,1,44.9,75.1,2022-10-01T14:45:22.378Z,2022-10-01T18:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639991,743,1,2,86,30,gi0l1habji5hpgar77dl5jqe,1,44.9,75.1,2022-10-01T14:45:22.464Z,2022-10-01T18:30:58Z,3810129719,56,Back,3810129721,140,41.4,3810129723,141,70.4,3810129725,212,4.9,3811647777,178,,3810129727,213,3.9,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640001,744,1,2,86,31,gi0l1habji5hpgar77dl5jqe,1,43.4,71.6,2022-10-01T14:45:23.352Z,2022-10-01T18:31:04Z,3810129773,155,,3810129775,56,Left,3810129783,213,0.7,3810129777,140,52.1,3811648283,178,,3810129781,212,12.2,3810129779,141,83.4,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640007,745,1,2,86,32,gi0l1habji5hpgar77dl5jqe,1,52.1,83.4,2022-10-01T14:45:24.853Z,2022-10-01T18:31:22Z,3810129827,213,5.1,3810129809,140,54.7,3810129813,141,74.3,3811649675,178,,3810129819,212,6.8,3810129805,56,Center,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640027,746,1,2,86,33,gi0l1habji5hpgar77dl5jqe,1,54.7,74.3,2022-10-01T14:45:25.697Z,2022-10-01T18:31:31Z,3810129921,141,88.1,3810129919,140,54.6,3810129917,56,Left,3811650209,178,,3810129925,213,1.6,3810129923,212,9.4,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640131,747,1,2,86,35,gi0l1habji5hpgar77dl5jqe,1,54.8,90,2022-10-01T14:45:27.403Z,2022-10-01T18:31:41Z,3811651139,178,,3810130403,213,3.1,3810130389,56,Back,3810130393,140,43.9,3810130401,212,11.5,3810130397,141,90.5,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640201,748,1,2,86,37,gi0l1habji5hpgar77dl5jqe,1,43.9,90.5,2022-10-01T14:45:29.284Z,2022-10-01T18:31:48Z,3810130725,56,Left,3810130731,141,83.4,3811651681,178,,3810130735,213,5.7,3810130729,140,51.3,3810130733,212,9.1,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640289,749,1,2,86,37,gi0l1habji5hpgar77dl5jqe,1,53.2,82.4,2022-10-01T14:45:29.968Z,2022-10-01T18:31:55Z,3810131131,56,Back,3810131139,213,2.1,3811652297,178,,3810131137,212,8.9,3810131135,141,93.9,3810131133,140,49.1,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640331,750,1,2,86,38,gi0l1habji5hpgar77dl5jqe,1,49.1,93.9,2022-10-01T14:45:31.140Z,2022-10-01T18:31:59Z,3810131361,212,7.2,3810131359,141,95.6,3810131355,56,Left,3811652643,178,,3810131357,140,55.9,3810131363,213,0.2,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640395,751,1,2,86,41,gi0l1habji5hpgar77dl5jqe,1,55.9,95.6,2022-10-01T14:45:33.380Z,2022-10-01T18:32:09Z,3810131709,213,3.2,3810131701,56,Back,3811653501,178,,3810131705,141,95.4,3810131703,140,45.5,3810131707,212,10.9,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640477,752,1,2,86,43,gi0l1habji5hpgar77dl5jqe,0,45.4,96.2,2022-10-01T14:45:35.479Z,2022-10-01T18:32:19Z,3810132121,56,Left,3810132133,213,0.4,3810132129,212,6.7,3811654507,178,,3810132123,140,51.4,3810132125,141,99.7,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640495,753,43,2,86,43,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-01T14:45:35.552Z,2022-10-01T17:22:26Z,3810132191,56,Left,3811287657,144,61,,,,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640639,750,5,2,86,43,7gnly6999wao1xarwct4p8fe9,1,51,-1.6,2022-10-01T14:45:35.878Z,2022-10-01T18:32:29Z,3810132957,347,,3810133103,233,754,3810132955,56,Right,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640513,754,5,2,86,43,gi0l1habji5hpgar77dl5jqe,0,49,101.6,2022-10-01T14:45:35.878Z,2022-10-01T18:32:30Z,3810132293,347,,3810133255,233,750,3810132291,56,Back,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641347,751,1,2,86,59,7gnly6999wao1xarwct4p8fe9,1,44.9,0,2022-10-01T14:45:51.445Z,2022-10-01T18:32:36Z,3810136675,213,0.4,3810136673,212,26.8,3810136677,1,,3810136665,56,Right,3810136661,107,,3810136671,141,13.9,3810136669,140,68.4,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642527,756,61,2,87,1,7gnly6999wao1xarwct4p8fe9,0,71.9,14.5,2022-10-01T14:45:53.448Z,2022-10-01T18:32:47Z,3811656845,178,,3810142731,56,Right,3811656841,21,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641339,755,61,2,87,1,gi0l1habji5hpgar77dl5jqe,1,30.2,91.2,2022-10-01T14:45:53.962Z,2022-10-01T18:33:00Z,3811657677,178,,3810136637,56,Back,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641507,752,5,2,87,2,7gnly6999wao1xarwct4p8fe9,1,67.2,-1.8,2022-10-01T14:45:55.098Z,2022-10-01T18:33:08Z,3810137507,347,,3810137505,56,Right,3810137563,233,756,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641363,756,5,2,87,2,gi0l1habji5hpgar77dl5jqe,0,32.8,101.8,2022-10-01T14:45:55.098Z,2022-10-01T18:33:08Z,3810136759,56,Back,3810136761,347,,3810137645,233,752,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641587,753,1,2,87,8,7gnly6999wao1xarwct4p8fe9,1,68.4,0,2022-10-01T14:46:00.924Z,2022-10-01T18:33:27Z,3810137941,140,63.4,3810137937,107,,3810137945,212,11.2,3810137939,56,Right,3810137943,141,13.3,3810137947,213,2.1,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641669,754,1,2,87,9,7gnly6999wao1xarwct4p8fe9,0,63.4,13.3,2022-10-01T14:46:01.882Z,2022-10-01T18:33:36Z,3811660593,178,,3810138335,213,6.2,3810138319,56,Right,3810138331,212,9.0,3810138327,141,11.6,3810138323,140,71.9,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641683,757,8,2,87,10,gi0l1habji5hpgar77dl5jqe,1,36.7,89.3,2022-10-01T14:46:02.863Z,2022-10-01T18:33:46Z,3811661507,178,,3810138403,56,Back,3811289541,384,,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641739,758,1,2,87,11,gi0l1habji5hpgar77dl5jqe,1,29.7,86.6,2022-10-01T14:46:03.913Z,2022-10-01T18:33:53Z,3810138719,140,38.4,3811662109,178,,3810138725,212,9.2,3810138715,56,Back,3810138723,141,85.1,3810138727,213,6.2,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641753,759,49,2,87,12,gi0l1habji5hpgar77dl5jqe,1,38.3,81.5,2022-10-01T14:46:04.892Z,2022-10-01T18:34:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641893,760,4,2,87,13,gi0l1habji5hpgar77dl5jqe,1,37.4,76.2,2022-10-01T14:46:06.109Z,2022-10-01T18:34:06Z,3810139539,56,Back,3810139543,286,,3810139731,233,755,3810139535,13,,3810139537,295,,3810139541,152,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641925,755,4,2,87,13,7gnly6999wao1xarwct4p8fe9,0,62.6,23.8,2022-10-01T14:46:06.110Z,2022-10-01T18:34:05Z,3810139645,56,Center,3811663049,178,,3810139637,13,,3810139641,295,,3810139653,285,,3810139649,152,,3810140375,233,760,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642713,761,1,2,87,32,gi0l1habji5hpgar77dl5jqe,1,27.3,73.4,2022-10-01T14:46:25.066Z,2022-10-01T18:34:15Z,3810143819,213,5.0,3810143803,5,,3810143811,56,Back,3810143807,152,,3810143815,141,56.5,3810143813,140,30.5,3810143817,212,12.0,3811664003,178,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465644923,765,1,2,87,34,gi0l1habji5hpgar77dl5jqe,1,29.1,56.8,2022-10-01T14:46:26.753Z,2022-10-01T18:34:20Z,3811664349,178,,3810155073,141,65.8,3810155075,212,8.1,3810155069,56,Back,3810155077,213,0.9,3810155071,140,34.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642757,762,1,2,87,38,gi0l1habji5hpgar77dl5jqe,0,36.1,44.2,2022-10-01T14:46:30.402Z,2022-10-01T18:34:30Z,3810144019,213,6.0,3810144011,140,64.6,3811665219,178,,3810144009,56,Center,3810144015,212,31.0,3810144013,141,32.2,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642793,757,49,2,87,39,7gnly6999wao1xarwct4p8fe9,1,39.9,68.9,2022-10-01T14:46:31.483Z,2022-10-01T18:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643097,758,1,2,87,41,7gnly6999wao1xarwct4p8fe9,1,41.3,68,2022-10-01T14:46:33.723Z,2022-10-01T18:34:46Z,3810145695,141,77.0,3810145693,140,56.5,3810145697,212,17.1,3810145699,213,0.4,3811666613,178,,3810145691,56,Center,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643197,759,1,2,87,46,7gnly6999wao1xarwct4p8fe9,1,75.9,81.6,2022-10-01T14:46:38.728Z,2022-10-01T18:34:55Z,3810146233,213,1.2,3810146229,212,10.9,3810146221,140,79.6,3811667361,178,,3810146225,141,96.5,3810146217,56,Left,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643279,760,1,2,87,50,7gnly6999wao1xarwct4p8fe9,1,79.3,83.6,2022-10-01T14:46:42.385Z,2022-10-01T18:35:02Z,3811667975,178,,3810146649,213,4.1,3810146641,56,Center,3810146643,140,71.3,3810146645,141,66.0,3810146647,212,14.6,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643333,761,1,2,87,52,7gnly6999wao1xarwct4p8fe9,1,70.3,64.4,2022-10-01T14:46:44.617Z,2022-10-01T18:35:08Z,3810146991,56,Center,3810146999,212,13.3,3811668409,178,,3810146997,141,44.8,3810147001,213,4.7,3810146995,140,69.9,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643391,762,1,2,87,54,7gnly6999wao1xarwct4p8fe9,1,69.9,40.1,2022-10-01T14:46:46.559Z,2022-10-01T18:35:17Z,3810147363,141,10.6,3810147365,212,20.4,3810147353,56,Right,3811669097,178,,3810147367,213,4.9,3810147359,140,73.5,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643575,763,1,2,87,56,7gnly6999wao1xarwct4p8fe9,1,73.6,10.6,2022-10-01T14:46:48.942Z,2022-10-01T18:35:25Z,3810148173,212,8.3,3810148167,56,Right,3811669867,178,,3810148177,213,5.9,3810148169,140,81.0,3810148171,141,6.5,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643623,764,1,2,88,0,7gnly6999wao1xarwct4p8fe9,0,99,9.1,2022-10-01T14:46:53.127Z,2022-10-01T18:35:36Z,3811291987,20,,3810148451,213,1.8,3810148443,141,15.1,3811291985,224,,3810148393,2,,3810148739,236,,3810148437,140,97.9,3810148741,233,763,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,3810148395,155,,,3810148449,212,3810148433,56,Right,3811670739,178,3810148747,286,,,,,,,,,,,,,,,,,,,,,,4.2,,,
2465643655,763,12,2,88,1,gi0l1habji5hpgar77dl5jqe,1,2.7,85.6,2022-10-01T14:46:53.295Z,2022-10-01T18:35:57Z,3810148675,185,,3811672469,178,,3810148677,56,Back,3810148859,233,764,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465644989,766,61,2,88,1,7gnly6999wao1xarwct4p8fe9,1,96.6,12.8,2022-10-01T14:46:53.370Z,2022-10-01T18:36:01Z,3810155379,56,Right,3811672741,178,,,,,,,,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643701,764,5,2,88,1,gi0l1habji5hpgar77dl5jqe,1,-0.7,77.9,2022-10-01T14:46:53.531Z,2022-10-01T18:36:08Z,3810158087,346,,3810148911,56,Back,3810155897,233,765,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643721,765,5,2,88,1,7gnly6999wao1xarwct4p8fe9,0,100.7,22.1,2022-10-01T14:46:53.531Z,2022-10-01T18:36:07Z,3810149067,56,Center,3810158039,346,,3810155959,233,764,,,,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645183,766,1,2,88,39,gi0l1habji5hpgar77dl5jqe,0,4.5,53.3,2022-10-01T14:47:31.995Z,2022-10-01T18:36:19Z,3810156389,1,,3810166105,155,,3810156369,56,Center,3810166107,74,,3810156383,141,27.6,3810156385,212,55.4,3810156377,140,54.6,3810165903,124,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,3810156387,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645211,767,1,2,88,43,7gnly6999wao1xarwct4p8fe9,1,34.7,72.2,2022-10-01T14:47:35.363Z,2022-10-01T18:36:38Z,3810156519,56,Back,3810156521,140,40.7,3811675729,388,,3810156523,141,72.9,3810156525,212,6.3,3810156527,213,0.1,3810156517,3,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645235,768,61,2,88,43,7gnly6999wao1xarwct4p8fe9,1,40.7,72.9,2022-10-01T14:47:35.435Z,2022-10-01T18:36:50Z,3811676909,15,,3811676911,388,,3810156607,56,Back,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645427,767,1,2,88,46,gi0l1habji5hpgar77dl5jqe,1,64,28.1,2022-10-01T14:47:38.641Z,2022-10-01T18:37:01Z,3810157515,213,5.4,3810157509,140,73.3,3810157513,212,15.2,3810157511,141,10.9,3810157507,56,Right,3811677633,178,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645489,768,1,2,88,51,gi0l1habji5hpgar77dl5jqe,1,77.8,27.9,2022-10-01T14:47:43.599Z,2022-10-01T18:37:08Z,3810157871,213,1.8,3810157859,56,Center,3810157861,140,74.9,3811678141,178,,3810157863,141,44.8,3810157867,212,11.9,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645535,769,1,2,88,53,gi0l1habji5hpgar77dl5jqe,1,74.3,49.9,2022-10-01T14:47:45.733Z,2022-10-01T18:37:19Z,3811679231,178,,3810158149,213,1.8,3810158141,56,Center,3810158143,140,73.3,3810158145,141,57.4,3810158147,212,5.2,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
