id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,assist,qualifier/18/value
2541616143,24,5,1,2,25,6tuibxq39fdryu8ou06wcm0q3,0,40.6,101.4,2023-04-30T13:03:41.757Z,2023-04-30T19:19:31Z,4239680947,233,32,4239680335,56,Back,4239680337,347,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616247,32,5,1,2,25,8le3orkfz6iix3jns6g9ojqjg,1,59.4,-1.4,2023-04-30T13:03:41.757Z,2023-04-30T19:19:30Z,4239680929,233,24,4239680863,347,,4239680861,56,Right,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616285,33,1,1,2,28,8le3orkfz6iix3jns6g9ojqjg,1,59.2,0,2023-04-30T13:03:45.053Z,2023-04-30T19:19:35Z,4239681049,141,9.8,4239681053,213,2.8,4239681043,107,,4239681051,212,20.8,4239681047,140,40.7,4239681045,56,Back,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616341,34,1,1,2,31,8le3orkfz6iix3jns6g9ojqjg,1,43.1,13.5,2023-04-30T13:03:47.765Z,2023-04-30T19:19:40Z,4239681343,56,Back,4239681349,212,23.4,4239681345,140,42.1,4241286533,178,,4239681347,141,47.9,4239681351,213,1.6,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616435,35,1,1,2,35,8le3orkfz6iix3jns6g9ojqjg,0,45.9,54.9,2023-04-30T13:03:51.693Z,2023-04-30T19:19:44Z,4241286699,178,,4239681891,212,65.5,4239681885,56,Right,4239681895,1,,4239681887,140,100.0,4239681889,141,8.5,4239681883,155,,4239681893,213,5.8,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616409,25,5,1,2,40,6tuibxq39fdryu8ou06wcm0q3,1,-0.8,91.4,2023-04-30T13:03:56.812Z,2023-04-30T19:19:48Z,4239681763,346,,4239681761,56,Back,4239681995,233,36,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616441,36,5,1,2,40,8le3orkfz6iix3jns6g9ojqjg,0,100.8,8.6,2023-04-30T13:03:56.812Z,2023-04-30T19:19:47Z,4239681929,346,,4239682067,233,25,4239681927,56,Right,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616723,26,1,1,2,48,6tuibxq39fdryu8ou06wcm0q3,1,4.1,56.4,2023-04-30T13:04:05.399Z,2023-04-30T19:19:52Z,4239684055,189,,4239683399,212,28.9,4239683393,56,Back,4239683401,213,1.1,4239683405,237,,4239683395,140,16.0,4239683391,124,,4239683397,141,94.7,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616759,27,1,1,2,51,6tuibxq39fdryu8ou06wcm0q3,1,16.2,94.7,2023-04-30T13:04:08.564Z,2023-04-30T19:19:55Z,4239683601,213,4.2,4239683595,140,8.5,4239683597,141,71.8,4239683593,56,Back,4239683599,212,17.5,4241287231,178,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616833,28,1,1,2,54,6tuibxq39fdryu8ou06wcm0q3,1,6.8,70.6,2023-04-30T13:04:10.836Z,2023-04-30T19:19:57Z,4239683993,140,2.7,4239683999,213,4.4,4239683997,212,12.1,4239683991,56,Back,4239683995,141,53.9,4241287333,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541616995,29,1,1,3,1,6tuibxq39fdryu8ou06wcm0q3,1,3.7,48.7,2023-04-30T13:04:18.197Z,2023-04-30T19:20:00Z,4239684727,56,Back,4241287439,178,,4239684731,141,10.0,4239684737,213,5.1,4239684733,212,28.6,4239684729,140,14.3,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617083,30,1,1,3,6,6tuibxq39fdryu8ou06wcm0q3,1,18.5,8.3,2023-04-30T13:04:23.054Z,2023-04-30T19:20:03Z,4239685193,212,12.7,4241287579,178,,4239685187,140,15.1,4239685195,213,1.9,4239685191,141,26.2,4239685185,56,Back,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617103,31,1,1,3,10,6tuibxq39fdryu8ou06wcm0q3,1,19.8,33.4,2023-04-30T13:04:27.283Z,2023-04-30T19:20:07Z,4239685329,141,21.2,4241287797,178,,4239685333,213,5.5,4239685331,212,11.7,4239685325,56,Back,4239685327,140,27.6,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617217,32,1,1,3,12,6tuibxq39fdryu8ou06wcm0q3,1,27.6,21.2,2023-04-30T13:04:28.653Z,2023-04-30T19:20:10Z,4239685879,212,11.4,4239685873,56,Back,4241287947,178,,4239685881,213,4.4,4239685875,140,23.8,4239685877,141,5.5,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617371,33,1,1,3,16,6tuibxq39fdryu8ou06wcm0q3,1,30.5,17.4,2023-04-30T13:04:32.964Z,2023-04-30T19:20:13Z,4239686691,213,1.2,4239686685,140,53.0,4239686681,196,,4239686687,141,96.2,4239686683,56,Left,4239686689,212,58.6,4239686693,1,,4239686679,155,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,4241288101,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617379,34,50,1,3,21,6tuibxq39fdryu8ou06wcm0q3,1,56,96.9,2023-04-30T13:04:38.375Z,2023-04-30T19:20:25Z,4239687263,233,37,4239686747,286,,4239686743,56,Left,,,,,,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617471,37,7,1,3,22,8le3orkfz6iix3jns6g9ojqjg,0,44,3.1,2023-04-30T13:04:38.792Z,2023-04-30T19:20:29Z,4239687213,56,Back,4241288825,178,,4240423715,385,,4239687237,233,34,4239687215,285,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617417,35,61,1,3,22,6tuibxq39fdryu8ou06wcm0q3,1,53.8,97.5,2023-04-30T13:04:38.851Z,2023-04-30T19:20:32Z,4239686901,56,Left,4241289057,178,,,,,,,,,,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617437,36,5,1,3,23,6tuibxq39fdryu8ou06wcm0q3,0,48.4,101.2,2023-04-30T13:04:40.147Z,2023-04-30T19:20:37Z,4239687017,56,Back,4239687905,233,38,4239687019,347,,,,,,,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617577,38,5,1,3,23,8le3orkfz6iix3jns6g9ojqjg,1,51.6,-1.2,2023-04-30T13:04:40.147Z,2023-04-30T19:20:36Z,4239687805,233,36,4239687751,347,,4239687749,56,Right,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617783,39,1,1,3,30,8le3orkfz6iix3jns6g9ojqjg,1,58.4,0,2023-04-30T13:04:47.081Z,2023-04-30T19:20:44Z,4239688723,213,0.2,4239688715,56,Right,4239688717,140,87.8,4239688713,107,,4239688719,141,6.2,4239688725,1,,4239688721,212,31.3,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617849,40,1,1,3,37,8le3orkfz6iix3jns6g9ojqjg,1,82,8,2023-04-30T13:04:53.750Z,2023-04-30T19:20:49Z,4239689105,56,Right,4241289869,178,,4239689119,212,5.6,4239689123,213,3.6,4239689115,141,4.4,4239689109,140,77.2,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617919,41,1,1,3,39,8le3orkfz6iix3jns6g9ojqjg,1,79.8,4.3,2023-04-30T13:04:56.175Z,2023-04-30T19:20:53Z,4239689467,141,11.3,4239689465,140,77.7,4239689463,56,Right,4239689469,212,5.2,4241290015,178,,4239689471,213,2.0,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617999,42,1,1,3,41,8le3orkfz6iix3jns6g9ojqjg,1,78.6,13.9,2023-04-30T13:04:58.133Z,2023-04-30T19:20:58Z,4239689865,212,14.0,4241290175,178,,4239689867,213,0.7,4239689861,140,89.2,4239689857,56,Center,4239689863,141,26.4,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541754391,737,61,1,3,41,8le3orkfz6iix3jns6g9ojqjg,1,90.8,25.9,2023-04-30T13:04:58.502Z,2023-04-30T19:21:23Z,4240428923,56,Center,4241291249,178,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541617993,37,52,1,3,43,6tuibxq39fdryu8ou06wcm0q3,1,4.8,59.3,2023-04-30T13:05:00.418Z,2023-04-30T19:21:27Z,4240426941,376,,4241291483,178,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618213,38,1,1,3,48,6tuibxq39fdryu8ou06wcm0q3,1,13.5,51.9,2023-04-30T13:05:04.755Z,2023-04-30T19:21:31Z,4239690961,213,5.1,4239690949,56,Back,4239690959,212,23.1,4239690943,123,,4239690953,140,21.3,4239690955,141,20.1,4241291647,178,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618231,39,1,1,3,54,6tuibxq39fdryu8ou06wcm0q3,1,46.7,7.1,2023-04-30T13:05:10.783Z,2023-04-30T19:21:34Z,4239691063,212,10.2,4239691055,140,53.6,4241291887,178,,4239691051,56,Right,4239691059,141,17.6,4239691067,213,0.8,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618305,40,1,1,3,55,6tuibxq39fdryu8ou06wcm0q3,1,53.5,17.6,2023-04-30T13:05:11.741Z,2023-04-30T19:21:37Z,4239691393,140,51.8,4239691399,213,4.5,4241292001,178,,4239691395,141,7.1,4239691397,212,7.4,4239691391,56,Right,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618343,41,1,1,3,57,6tuibxq39fdryu8ou06wcm0q3,1,53.4,11,2023-04-30T13:05:14.182Z,2023-04-30T19:21:43Z,4241292279,178,,4239691593,141,3.7,4239691589,56,Right,4239691595,212,9.1,4239691591,140,60.7,4239691597,213,5.7,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618383,42,1,1,3,58,6tuibxq39fdryu8ou06wcm0q3,0,60.9,3.7,2023-04-30T13:05:15.454Z,2023-04-30T19:21:45Z,4239691823,141,3.5,4239691817,56,Right,4239691825,212,23.5,4239691821,140,83.3,4239691827,213,6.3,4241292389,178,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618403,43,49,1,4,1,8le3orkfz6iix3jns6g9ojqjg,1,20.7,96.3,2023-04-30T13:05:18.047Z,2023-04-30T19:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618465,44,50,1,4,2,8le3orkfz6iix3jns6g9ojqjg,1,18,95.4,2023-04-30T13:05:18.845Z,2023-04-30T19:22:10Z,4239692451,233,43,4239692263,56,Back,4239692265,285,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618459,43,7,1,4,3,6tuibxq39fdryu8ou06wcm0q3,0,82,4.6,2023-04-30T13:05:20.204Z,2023-04-30T19:50:43Z,4241293835,178,,4239692471,233,44,4239692245,286,,4239692243,56,Right,4240430913,385,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618561,45,1,1,4,4,8le3orkfz6iix3jns6g9ojqjg,1,17.5,94.7,2023-04-30T13:05:21.514Z,2023-04-30T19:22:18Z,4239692773,140,12.7,4239692781,212,7.5,4239692785,213,4.0,4239692771,56,Back,4239692777,141,86.6,4241293987,178,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618633,46,1,1,4,7,8le3orkfz6iix3jns6g9ojqjg,1,12.7,86.6,2023-04-30T13:05:23.752Z,2023-04-30T19:22:20Z,4239693135,140,5.1,4239693133,56,Back,4239693139,141,55.8,4241294095,178,,4239693141,212,22.4,4239693145,213,4.3,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618775,47,1,1,4,10,8le3orkfz6iix3jns6g9ojqjg,1,5.4,54.2,2023-04-30T13:05:26.897Z,2023-04-30T19:22:23Z,4239693899,56,Back,4239693905,212,16.9,4239693907,213,5.0,4239693901,140,9.2,4241294197,178,,4239693903,141,30.0,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618807,48,1,1,4,14,8le3orkfz6iix3jns6g9ojqjg,1,19.9,27.9,2023-04-30T13:05:31.451Z,2023-04-30T19:22:27Z,4239694055,213,1.0,4239694047,56,Back,4239694051,141,39.5,4241294343,178,,4239694049,140,24.3,4239694053,212,9.1,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618905,49,1,1,4,15,8le3orkfz6iix3jns6g9ojqjg,1,22.5,37.9,2023-04-30T13:05:32.368Z,2023-04-30T19:22:30Z,4239694521,212,10.7,4239694519,141,23.6,4239694517,140,18.2,4239694523,213,4.3,4239694515,56,Back,4241294499,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541618979,50,1,1,4,20,8le3orkfz6iix3jns6g9ojqjg,1,23.5,31.3,2023-04-30T13:05:36.633Z,2023-04-30T19:22:32Z,4239694991,56,Back,4239695003,212,25.0,4239694995,140,20.6,4241294669,178,,4239695005,213,1.7,4239694999,141,67.8,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619129,51,1,1,4,24,8le3orkfz6iix3jns6g9ojqjg,1,28.1,75.7,2023-04-30T13:05:41.346Z,2023-04-30T19:22:35Z,4239695711,56,Left,4239695717,212,27.7,4239695715,141,96.8,4241294845,178,,4239695719,213,0.5,4239695713,140,50.7,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619213,52,1,1,4,29,8le3orkfz6iix3jns6g9ojqjg,1,69.9,86.2,2023-04-30T13:05:45.618Z,2023-04-30T19:22:42Z,4239696163,141,93.6,4239696165,212,10.2,4239696161,140,78.3,4239696167,213,0.5,4241295105,178,,4239696159,56,Left,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619225,53,1,1,4,34,8le3orkfz6iix3jns6g9ojqjg,0,96.6,88.8,2023-04-30T13:05:51.208Z,2023-04-30T19:22:48Z,4239696205,56,Left,4239696201,2,,4239696207,140,95.6,4240432909,72,,4239696367,286,,4239696213,213,4.4,4239696361,236,,4239696363,233,44,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,4239696211,212,3.5,4239696203,155,4241295259,178,4240432907,224,4239696209,141,83.9,,,,,,,,,,,,,,,,,,,,,,,
2541619237,44,12,1,4,34,6tuibxq39fdryu8ou06wcm0q3,1,3.1,15.3,2023-04-30T13:05:51.316Z,2023-04-30T19:22:52Z,4239696271,56,Back,4239696401,233,53,4241295409,388,,4239696269,185,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619387,54,61,1,4,34,8le3orkfz6iix3jns6g9ojqjg,1,97,84.2,2023-04-30T13:05:51.432Z,2023-04-30T19:22:57Z,4239697045,56,Left,4241295545,178,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619293,45,5,1,4,35,6tuibxq39fdryu8ou06wcm0q3,1,-1.3,22.5,2023-04-30T13:05:51.712Z,2023-04-30T19:23:03Z,4239697297,233,55,4239696565,346,,4239696563,56,Back,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619421,55,5,1,4,35,8le3orkfz6iix3jns6g9ojqjg,0,101.3,77.5,2023-04-30T13:05:51.712Z,2023-04-30T19:23:03Z,4239697217,346,,4239697367,233,45,4239697213,56,Center,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619695,46,1,1,4,48,6tuibxq39fdryu8ou06wcm0q3,1,4.8,58.8,2023-04-30T13:06:05.448Z,2023-04-30T19:23:15Z,4240434425,189,,4239698533,56,Back,4239698539,212,7.5,4239698541,213,4.8,4239698545,237,,4239698531,124,,4239698537,141,47.8,4239698535,140,5.4,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619793,47,1,1,4,52,6tuibxq39fdryu8ou06wcm0q3,0,8,45.8,2023-04-30T13:06:08.852Z,2023-04-30T19:23:19Z,4239699089,213,5.7,4239699079,140,42.4,4239699077,56,Back,4239699075,155,,4241296629,178,,4239699081,141,10.0,4239699085,212,43.6,4239699091,1,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619805,56,44,1,4,55,8le3orkfz6iix3jns6g9ojqjg,1,57.8,90.2,2023-04-30T13:06:11.624Z,2023-05-01T00:32:36Z,4239699119,286,,4239699117,56,Left,4239699177,233,48,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619813,48,44,1,4,55,6tuibxq39fdryu8ou06wcm0q3,0,42.2,9.8,2023-04-30T13:06:11.625Z,2023-04-30T19:23:22Z,4239699607,233,56,4239699147,56,Back,4239699149,285,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619831,57,1,1,4,55,8le3orkfz6iix3jns6g9ojqjg,1,57.7,91.3,2023-04-30T13:06:11.763Z,2023-05-01T00:32:36Z,4239699245,56,Left,4239699247,140,65.5,4239699243,3,,4241297065,388,,4239699251,212,10.5,4239699253,213,5.6,4239699249,141,81.6,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619879,59,1,1,4,56,8le3orkfz6iix3jns6g9ojqjg,0,64.4,81.8,2023-04-30T13:06:12.989Z,2023-04-30T19:23:32Z,4239699523,212,9.3,4239699517,56,Center,4239699519,140,70.2,4239699525,213,5.4,4241297329,178,,4239699521,141,71.5,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619867,58,43,1,4,56,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T13:06:13.176Z,2023-04-30T15:21:11Z,4240437165,144,49,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619913,49,43,1,4,58,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-30T13:06:14.671Z,2023-04-30T15:21:14Z,4240437285,144,49,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619933,50,1,1,4,59,6tuibxq39fdryu8ou06wcm0q3,1,42.1,24.3,2023-04-30T13:06:16.239Z,2023-04-30T19:23:37Z,4239699821,141,9.1,4239699819,140,48.0,4239699825,213,5.3,4239699817,56,Back,4239699823,212,12.1,4241297657,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619937,51,61,1,5,0,6tuibxq39fdryu8ou06wcm0q3,0,48,9.1,2023-04-30T13:06:17.103Z,2023-04-30T19:23:43Z,4241298035,178,,4239699833,56,Back,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541619947,52,5,1,5,2,6tuibxq39fdryu8ou06wcm0q3,0,47.3,-1.8,2023-04-30T13:06:18.703Z,2023-04-30T19:23:46Z,4239699865,56,Back,4239702853,233,60,4239699867,347,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541620475,60,5,1,5,2,8le3orkfz6iix3jns6g9ojqjg,1,52.7,101.8,2023-04-30T13:06:18.703Z,2023-04-30T19:23:46Z,4239702805,233,52,4239702755,347,,4239702751,56,Left,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541620545,61,1,1,5,22,8le3orkfz6iix3jns6g9ojqjg,1,53.8,100,2023-04-30T13:06:39.564Z,2023-04-30T19:23:50Z,4239703231,56,Back,4239703237,141,91.1,4239703235,140,31.8,4239703227,107,,4239703243,1,,4239703241,213,3.4,4239703239,212,24.1,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541620709,62,1,1,5,25,8le3orkfz6iix3jns6g9ojqjg,1,31.9,87.7,2023-04-30T13:06:42.563Z,2023-04-30T19:23:54Z,4239704109,141,49.3,4239704111,212,26.3,4241298521,178,,4239704113,213,4.6,4239704105,56,Back,4239704107,140,28.8,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541620781,63,1,1,5,32,8le3orkfz6iix3jns6g9ojqjg,1,39.4,35.7,2023-04-30T13:06:48.824Z,2023-04-30T19:23:57Z,4239704491,56,Back,4239704495,140,40.0,4239704503,212,20.3,4241298635,178,,4239704505,213,1.5,4239704499,141,65.5,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541621055,64,1,1,5,35,8le3orkfz6iix3jns6g9ojqjg,1,42.2,69.1,2023-04-30T13:06:51.692Z,2023-04-30T19:24:01Z,4239706031,212,33.7,4239706035,1,,4239706025,56,Left,4239706027,140,69.2,4241298841,178,,4239706029,141,95.9,4239706033,213,0.6,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541621101,65,1,1,5,44,8le3orkfz6iix3jns6g9ojqjg,1,79.1,87.7,2023-04-30T13:07:01.342Z,2023-04-30T19:24:08Z,4239706289,140,57.4,4241299177,178,,4239706293,212,23.0,4239706291,141,83.2,4239706287,56,Left,4239706295,213,3.3,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541621297,66,1,1,5,47,8le3orkfz6iix3jns6g9ojqjg,1,55.8,81.7,2023-04-30T13:07:04.104Z,2023-04-30T19:24:11Z,4239707333,56,Center,4239707339,212,20.3,4241299271,178,,4239707341,213,4.5,4239707335,140,51.3,4239707337,141,52.7,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541621435,67,1,1,5,52,8le3orkfz6iix3jns6g9ojqjg,1,61.3,35.7,2023-04-30T13:07:08.932Z,2023-04-30T19:24:14Z,4239708055,212,51.6,4239708057,213,0.9,4239708047,155,,4239708051,140,92.2,4239708049,56,Left,4239708059,1,,4239708053,141,94.7,4241299449,178,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
