id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/12/value,assist,qualifier/15/value
2538479675,1377,67,2,69,2,3vo5mpj7catp66nrwwqiuhuup,1,55.5,62.5,2023-04-23T11:56:47.129Z,2023-04-24T01:31:12Z,4216062537,233,926,,,,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538479673,926,67,2,69,2,8le3orkfz6iix3jns6g9ojqjg,0,44.5,37.5,2023-04-23T11:56:47.130Z,2023-04-23T23:09:06Z,4216062549,233,1377,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914849,751,61,2,69,2,3vo5mpj7catp66nrwwqiuhuup,1,54.5,59.3,2023-04-23T11:56:47.182Z,2023-04-24T01:31:12Z,4216025037,388,,4213045317,56,Center,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913833,512,43,2,69,4,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T11:56:48.547Z,2023-04-23T11:58:13Z,4213040125,140,44.5,4213040131,213,0.9,4213040121,168,0,4213040127,141,38.8,4213045243,144,1,4213040123,56,Back,4213040129,212,0.7,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913841,742,49,2,69,6,3vo5mpj7catp66nrwwqiuhuup,1,65.8,36.7,2023-04-23T11:56:50.512Z,2023-04-23T22:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913871,743,1,2,69,6,3vo5mpj7catp66nrwwqiuhuup,1,66.4,36.9,2023-04-23T11:56:50.559Z,2023-04-23T22:51:19Z,4213040303,56,Center,4213040309,212,19.9,4216025403,178,,4213040307,141,54.9,4213040311,213,0.7,4213040305,140,81.3,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913873,744,61,2,69,7,3vo5mpj7catp66nrwwqiuhuup,1,80.4,55.5,2023-04-23T11:56:51.669Z,2023-04-23T22:51:23Z,4213040315,56,Center,4216025551,178,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913911,745,1,2,69,9,3vo5mpj7catp66nrwwqiuhuup,1,85,44.6,2023-04-23T11:56:53.675Z,2023-04-23T22:51:57Z,4213040479,141,57.8,4213040477,140,80.8,4213040483,213,2.0,4213043073,154,,4213040481,212,10.0,4213040475,56,Center,4213043071,210,15,4216025747,178,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913915,746,15,2,69,10,3vo5mpj7catp66nrwwqiuhuup,1,81.5,61,2023-04-23T11:56:54.534Z,2023-04-23T22:51:57Z,4213043097,55,745,4213043113,231,52.7,4213040513,56,Center,4213043091,76,,4213043093,29,,4213040511,18,,4213043111,230,97.2,4213042493,233,513,9qow77e16pvlb3860yjpydryt,R. Gosens,4213043105,328,4213043109,147,58.7,,4213040509,22,,4213043107,146,86.3,,4213043101,102,4213043103,103,4216025863,178,,4213042463,82,4213042459,72,,4213043095,154,19,,52.0,,
2537913907,513,10,2,69,10,8le3orkfz6iix3jns6g9ojqjg,1,12.4,42.8,2023-04-23T11:56:54.736Z,2023-04-23T22:51:46Z,4216026401,178,,4213040469,56,Back,4213040467,94,,4213042531,233,746,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537913985,747,13,2,69,11,3vo5mpj7catp66nrwwqiuhuup,1,84.1,54.1,2023-04-23T11:56:55.791Z,2023-04-23T22:51:51Z,4213044065,102,17.5,4213043463,20,,4213044079,146,96.4,4213044077,153,,4213040859,17,,4213040857,22,,4213044081,147,20.4,4213044063,75,,9qow77e16pvlb3860yjpydryt,R. Gosens,4216026491,178,4213044085,231,51.8,,4213044073,328,,4213040861,56,Center,,4213044075,458,4213044069,103,4213044083,230,97.3,,,,,,,,6.9,,,,
2537913955,514,49,2,69,15,8le3orkfz6iix3jns6g9ojqjg,1,2.3,78.2,2023-04-23T11:57:00.071Z,2023-04-23T22:52:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914011,515,1,2,69,15,8le3orkfz6iix3jns6g9ojqjg,1,2.5,82.2,2023-04-23T11:57:00.192Z,2023-04-23T22:52:09Z,4213041001,213,0.2,4213040995,141,94.8,4213040983,157,,4213041003,1,,4213040987,56,Back,4213040999,212,45.6,4216027351,178,,4213040991,140,45.2,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914049,516,1,2,69,18,8le3orkfz6iix3jns6g9ojqjg,1,45.2,94.8,2023-04-23T11:57:03.004Z,2023-04-23T22:52:18Z,4213041211,3,,4213041217,141,78.0,4213041219,212,13.4,4213041213,56,Back,4216027781,388,,4213041215,140,38.5,4213041221,213,4.2,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914053,517,61,2,69,20,8le3orkfz6iix3jns6g9ojqjg,0,37.7,78,2023-04-23T11:57:05.179Z,2023-04-23T22:52:25Z,4216028031,178,,4213041241,56,Back,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914045,748,49,2,69,22,3vo5mpj7catp66nrwwqiuhuup,1,61.8,35.8,2023-04-23T11:57:06.453Z,2023-04-23T22:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914099,749,1,2,69,22,3vo5mpj7catp66nrwwqiuhuup,1,61.8,35.8,2023-04-23T11:57:06.548Z,2023-04-23T22:52:34Z,4213041499,141,9.2,4213041493,155,,4216028485,388,,4213041497,140,62.3,4213041495,56,Right,4213041501,212,18.1,4213041503,213,4.7,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538411219,946,3,2,69,26,3vo5mpj7catp66nrwwqiuhuup,0,62.8,4.9,2023-04-23T11:57:11.348Z,2023-04-23T22:52:40Z,4215688415,464,,4216028675,178,,4215688411,56,Right,4215688413,286,,4215688417,467,c68syh6axbkqmcmvrpumqb8mi,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914101,750,4,2,69,27,3vo5mpj7catp66nrwwqiuhuup,1,62.9,3.9,2023-04-23T11:57:11.617Z,2023-04-23T22:52:42Z,4213041513,265,,4213041509,56,Right,4213041507,13,,4213041511,152,,4213041553,233,518,4213041515,286,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537914107,518,4,2,69,27,8le3orkfz6iix3jns6g9ojqjg,0,37.1,96.1,2023-04-23T11:57:11.618Z,2023-04-23T22:52:42Z,4213041531,56,Back,4213041537,285,,4213041533,152,,4213041529,13,,4213041535,265,,4216028799,178,,4213041563,233,750,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915123,519,18,2,70,35,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T11:58:19.644Z,2023-04-23T22:52:59Z,4213046711,55,520,4213046665,42,,4213046667,44,Defender,4213046669,59,33,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915127,520,19,2,70,35,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T11:58:19.645Z,2023-04-23T22:53:00Z,4213046685,292,4,4213046691,55,519,4213046677,42,,4213046681,145,6,4213046683,59,26,4213046689,44,Defender,4213046687,293,4,,,,6gf25ng7surglurqkroozlfit,L. Tonelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915573,521,18,2,71,31,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T11:59:16.355Z,2023-04-23T22:53:11Z,4213049147,55,522,4213049077,59,25,4213049073,42,,4213049075,44,Midfielder,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915577,522,19,2,71,31,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-23T11:59:16.356Z,2023-04-23T22:53:13Z,4213050431,293,1,4213049095,55,521,4213049089,145,11,4213049085,42,,4213050429,292,7,4213049093,44,Midfielder,4213049091,59,55,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915703,752,1,2,71,44,3vo5mpj7catp66nrwwqiuhuup,1,65.1,4.1,2023-04-23T11:59:29.130Z,2023-04-23T22:53:14Z,4213049795,212,6.2,4213049787,152,,4216030135,178,,4213049789,56,Right,4213049785,5,,4213049797,213,6.0,4213049793,141,1.9,4213049791,140,70.8,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915741,753,1,2,71,46,3vo5mpj7catp66nrwwqiuhuup,1,68.2,3.7,2023-04-23T11:59:30.835Z,2023-04-23T22:53:18Z,4213049999,140,55.2,4213049997,56,Center,4213050005,213,2.2,4213050003,212,23.8,4216030317,178,,4213050001,141,32.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915763,754,1,2,71,49,3vo5mpj7catp66nrwwqiuhuup,1,53.5,32.1,2023-04-23T11:59:33.621Z,2023-04-23T22:53:20Z,4213050115,213,2.1,4213050107,56,Back,4213050109,140,42.3,4213050113,212,23.4,4213050111,141,61.8,4216030415,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915785,755,1,2,71,50,3vo5mpj7catp66nrwwqiuhuup,1,42.3,61.8,2023-04-23T11:59:35.318Z,2023-04-23T22:53:23Z,4216030523,178,,4213050245,140,52.1,4213050247,141,93.2,4213050249,212,23.7,4213050243,56,Left,4213050251,213,1.1,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915819,756,1,2,71,54,3vo5mpj7catp66nrwwqiuhuup,1,48.7,89.6,2023-04-23T11:59:38.642Z,2023-04-23T22:53:25Z,4213050405,140,37.3,4216030649,178,,4213050411,213,3.9,4213050409,212,17.1,4213050403,56,Back,4213050407,141,71.7,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915869,757,1,2,71,56,3vo5mpj7catp66nrwwqiuhuup,1,36.4,68.5,2023-04-23T11:59:41.024Z,2023-04-23T22:53:28Z,4213050745,212,27.1,4213050747,213,4.7,4213050743,141,28.6,4213050741,140,36.5,4216030775,178,,4213050739,56,Back,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537915907,758,1,2,71,59,3vo5mpj7catp66nrwwqiuhuup,1,38.2,11.4,2023-04-23T11:59:44.326Z,2023-04-23T22:53:31Z,4213050899,213,0.6,4213050893,140,48.1,4213050897,212,12.7,4216030937,178,,4213050891,56,Back,4213050895,141,22.2,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916003,759,1,2,72,1,3vo5mpj7catp66nrwwqiuhuup,1,46.6,15.3,2023-04-23T11:59:46.245Z,2023-04-23T22:53:33Z,4213051363,212,28.4,4213051361,141,1.9,4213051355,155,,4216031047,178,,4213051359,140,72.2,4213051357,56,Right,4213051365,213,6.0,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916071,760,1,2,72,8,3vo5mpj7catp66nrwwqiuhuup,0,99,22.7,2023-04-23T11:59:53.278Z,2023-04-23T22:53:37Z,4213051677,140,93.0,4213051679,141,42.5,4216031187,178,,4213051671,155,,4213189403,195,,4213051683,213,2.0,4213051681,212,14.9,4213051675,56,Center,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916057,523,12,2,72,9,8le3orkfz6iix3jns6g9ojqjg,1,6.6,55.4,2023-04-23T11:59:54.101Z,2023-04-23T22:53:42Z,4213051661,15,,4216031375,388,,4213051635,140,20.7,4213051641,213,5.1,4213051633,56,Back,4213051639,212,35.9,4213051637,141,7.3,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916115,761,1,2,72,16,3vo5mpj7catp66nrwwqiuhuup,1,92.6,89.1,2023-04-23T12:00:01.337Z,2023-04-23T22:53:45Z,4213051835,140,86.1,4213051837,141,86.8,4213051839,212,7.0,4213051833,56,Left,4213051841,213,3.4,4216031529,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916147,762,1,2,72,19,3vo5mpj7catp66nrwwqiuhuup,1,79.8,83.5,2023-04-23T12:00:03.457Z,2023-04-23T22:53:48Z,4213051959,141,76.4,4213051957,140,77.0,4213051963,213,4.2,4216031713,178,,4213051955,56,Center,4213051961,212,5.7,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916177,763,1,2,72,21,3vo5mpj7catp66nrwwqiuhuup,0,78.6,73.3,2023-04-23T12:00:06.094Z,2023-04-23T22:53:50Z,4213052131,212,27.3,4213052125,56,Center,4216031771,178,,4213052133,213,5.0,4213052129,141,34.8,4213052127,140,86.0,4213052121,155,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916221,524,12,2,72,23,8le3orkfz6iix3jns6g9ojqjg,1,14.8,66.9,2023-04-23T12:00:08.002Z,2023-04-23T22:53:58Z,4213052369,15,,4213052363,141,80.0,4213052367,213,0.5,4216032075,388,,4213052361,140,32.0,4213052359,56,Back,4213052365,212,20.1,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916289,764,1,2,72,27,3vo5mpj7catp66nrwwqiuhuup,1,69.5,22.2,2023-04-23T12:00:12.080Z,2023-04-23T22:54:01Z,4213052675,213,2.2,4216032151,178,,4213052667,56,Center,4213052669,140,65.7,4213052671,141,31.0,4213052673,212,7.2,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916313,765,1,2,72,31,3vo5mpj7catp66nrwwqiuhuup,1,54.2,27.6,2023-04-23T12:00:15.703Z,2023-04-23T22:54:03Z,4213052763,213,1.2,4213052755,56,Center,4213052761,212,21.8,4213052759,141,57.0,4213052757,140,62.5,4216032227,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916375,766,1,2,72,32,3vo5mpj7catp66nrwwqiuhuup,1,60.2,62.4,2023-04-23T12:00:17.011Z,2023-04-23T22:54:05Z,4213053081,56,Left,4216032295,178,,4213053089,141,87.2,4213053095,213,1.9,4213053093,212,17.8,4213053085,140,54.7,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916435,767,1,2,72,37,3vo5mpj7catp66nrwwqiuhuup,1,47.7,86.9,2023-04-23T12:00:21.479Z,2023-04-23T22:54:07Z,4213053385,213,0.4,4213053379,140,63.5,4213053377,56,Left,4213053381,141,97.1,4216032361,178,,4213053383,212,18.0,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916453,768,1,2,72,40,3vo5mpj7catp66nrwwqiuhuup,1,70.8,93,2023-04-23T12:00:25.279Z,2023-04-23T22:54:09Z,4213053477,56,Center,4213053479,140,71.3,4213053483,141,75.6,4213053489,213,4.8,4213053487,212,11.8,4216032409,178,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916465,769,61,2,72,41,3vo5mpj7catp66nrwwqiuhuup,0,71.3,75.3,2023-04-23T12:00:25.964Z,2023-04-23T22:54:12Z,4213053533,56,Center,4216032567,178,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916491,526,49,2,72,43,8le3orkfz6iix3jns6g9ojqjg,1,24.1,28.6,2023-04-23T12:00:27.617Z,2023-04-23T22:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916575,527,1,2,72,46,8le3orkfz6iix3jns6g9ojqjg,1,25.9,40,2023-04-23T12:00:31.124Z,2023-04-23T22:54:19Z,4213054087,56,Back,4213054095,141,70.7,4216032797,178,,4213054091,140,25.3,4213054099,213,1.6,4213054097,212,20.9,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916627,528,1,2,72,51,8le3orkfz6iix3jns6g9ojqjg,1,41.1,86.7,2023-04-23T12:00:36.223Z,2023-04-23T22:54:22Z,4213054283,56,Back,4213054289,212,7.7,4213054287,141,95.7,4213054291,213,0.9,4216032923,178,,4213054285,140,45.5,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916677,529,1,2,72,56,8le3orkfz6iix3jns6g9ojqjg,1,45.2,77.9,2023-04-23T12:00:40.648Z,2023-04-23T22:54:26Z,4213054503,56,Back,4213054509,212,7.6,4213054507,141,67.4,4213054511,213,4.4,4213054505,140,42.8,4216032975,178,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916703,530,1,2,73,0,8le3orkfz6iix3jns6g9ojqjg,1,49.5,75.3,2023-04-23T12:00:44.816Z,2023-04-23T22:54:28Z,4213054655,141,78.8,4216033021,178,,4213054651,56,Center,4213054657,212,20.9,4213054653,140,69.3,4213054659,213,0.1,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916715,531,1,2,73,1,8le3orkfz6iix3jns6g9ojqjg,1,69.3,78.8,2023-04-23T12:00:46.051Z,2023-04-23T22:54:30Z,4213054721,212,16.4,4213054723,213,2.5,4213054715,56,Left,4213054717,140,56.3,4213054719,141,92.3,4216033065,178,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916747,532,1,2,73,3,8le3orkfz6iix3jns6g9ojqjg,1,56.3,92.3,2023-04-23T12:00:47.689Z,2023-04-23T22:54:34Z,4213054871,212,9.2,4216033135,178,,4213054865,56,Left,4213054873,213,0.4,4213054867,140,64.5,4213054869,141,97.1,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916785,533,1,2,73,5,8le3orkfz6iix3jns6g9ojqjg,1,66.4,94.1,2023-04-23T12:00:49.581Z,2023-04-23T22:54:36Z,4216033229,178,,4213055025,212,6.6,4213055019,140,67.1,4213055017,56,Left,4213055027,213,4.8,4213055021,141,84.5,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916807,534,1,2,73,6,8le3orkfz6iix3jns6g9ojqjg,1,67.1,84.5,2023-04-23T12:00:50.543Z,2023-04-23T22:54:39Z,4216033319,178,,4213055119,56,Left,4213055125,212,7.7,4213055121,140,70.3,4213055127,213,1.1,4213055123,141,94.7,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916863,535,1,2,73,8,8le3orkfz6iix3jns6g9ojqjg,1,68.4,94.8,2023-04-23T12:00:52.445Z,2023-04-23T22:54:42Z,4213055365,141,96.0,4213055361,56,Left,4213055363,140,62.8,4216033429,178,,4213055369,213,3.0,4213055367,212,5.9,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537916955,536,1,2,73,10,8le3orkfz6iix3jns6g9ojqjg,1,62.5,92.4,2023-04-23T12:00:54.976Z,2023-04-23T22:54:45Z,4213055829,140,69.1,4213055835,213,4.8,4213055827,56,Right,4213055833,212,58.5,4213055823,155,,4213055825,196,,4213055837,1,,4216033589,178,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,4213055831,141,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,
2537917011,537,1,2,73,15,8le3orkfz6iix3jns6g9ojqjg,1,75.9,14.3,2023-04-23T12:01:00.166Z,2023-04-23T22:54:54Z,4213056685,210,15,4216033749,178,,4213056093,141,27.4,4213056097,213,1.0,4213056091,140,81.9,4213056095,212,10.9,4213056089,56,Center,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917015,538,15,2,73,19,8le3orkfz6iix3jns6g9ojqjg,1,84.9,44.8,2023-04-23T12:01:03.670Z,2023-04-23T22:54:54Z,4213056701,103,19,4213056697,102,52.5,4213056709,230,98.4,4213056707,147,47.1,4213056691,55,537,4213056325,82,,4216033983,178,,4213056115,22,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,4213056117,17,4213056711,231,48.4,,4213056119,56,Center,4213056321,72,,,4213056703,215,4213056327,233,4213056705,146,89.4,4213186505,76,4213056689,29,,,,770,,,,
2537917035,770,10,2,73,19,3vo5mpj7catp66nrwwqiuhuup,1,10.3,56.7,2023-04-23T12:01:03.851Z,2023-04-23T22:54:59Z,4216034305,178,,4213056213,94,,4213056215,56,Back,4213056331,233,538,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917061,771,49,2,73,21,3vo5mpj7catp66nrwwqiuhuup,1,31,71.4,2023-04-23T12:01:06.264Z,2023-04-23T22:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917211,772,1,2,73,31,3vo5mpj7catp66nrwwqiuhuup,1,53.5,53.4,2023-04-23T12:01:16.393Z,2023-04-24T01:31:22Z,4213057125,141,41.0,4216034611,178,,4213057121,56,Center,4213058027,210,13,4213057127,212,19.3,4213057129,213,5.8,4213057123,140,70.0,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917245,539,45,2,73,34,8le3orkfz6iix3jns6g9ojqjg,0,27.9,62.6,2023-04-23T12:01:18.525Z,2023-04-23T22:55:12Z,4213057307,56,Back,4213057433,233,773,4213057309,285,,,,,,,,,,,,,,,,,6gf25ng7surglurqkroozlfit,L. Tonelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917255,773,3,2,73,34,3vo5mpj7catp66nrwwqiuhuup,1,72.1,37.4,2023-04-23T12:01:18.525Z,2023-04-23T22:55:12Z,4216034703,178,,4213057363,286,,4213057361,56,Center,4213057421,233,539,4215697233,465,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917263,774,13,2,73,37,3vo5mpj7catp66nrwwqiuhuup,1,80,44.2,2023-04-23T12:01:21.483Z,2023-04-24T01:31:22Z,4213058073,231,49.3,4213058053,84,,4216034825,178,,4213057385,22,,4213058055,29,,4213058069,215,,4213058067,103,5.6,4213058071,230,98.4,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,4213058065,102,4213057587,72,,,4213057387,18,,4213058057,55,772,42.4,4213057389,56,,,,,,,,,,,,,,,Center,,
2537917269,540,5,2,73,37,8le3orkfz6iix3jns6g9ojqjg,1,-0.8,57.9,2023-04-23T12:01:22.348Z,2023-04-23T22:55:19Z,4213057477,233,775,4213057415,346,,4213057413,56,Back,,,,,,,,,,,,,,,,6gf25ng7surglurqkroozlfit,L. Tonelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537917275,775,5,2,73,37,3vo5mpj7catp66nrwwqiuhuup,0,100.8,42.1,2023-04-23T12:01:22.348Z,2023-04-23T22:55:18Z,4213057443,346,,4213057441,56,Center,4213057503,233,540,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
