id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value
2527598809,713,1,2,84,41,btcy9nra9ak4m22ovr2ia6m5v,0,36.7,93.7,2023-04-02T14:42:48.647Z,2023-04-02T21:11:34Z,4158203747,1,,4158203741,141,58.6,4158203735,155,,4158203743,212,51.9,4158203739,140,80.6,4158203737,56,Center,4159671977,178,,4158203745,213,5.8,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527598861,863,59,2,84,46,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-02T14:42:53.189Z,2023-04-02T21:11:37Z,4158203993,56,Back,,,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527835695,958,49,2,84,46,67z1gqyiuzpmmb15q5fy7ntc4,1,18.5,48.4,2023-04-02T14:42:53.310Z,2023-04-02T21:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527598883,864,1,2,84,46,67z1gqyiuzpmmb15q5fy7ntc4,1,17.7,47.6,2023-04-02T14:42:53.390Z,2023-04-02T21:11:43Z,4158204133,56,Back,4159672413,178,,4158204139,212,19.2,4158204137,141,75.0,4158204135,140,22.3,4158204141,213,1.3,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527598925,865,1,2,84,49,67z1gqyiuzpmmb15q5fy7ntc4,1,22.3,75,2023-04-02T14:42:56.167Z,2023-04-02T21:11:47Z,4158204357,140,29.1,4158204363,212,14.9,4158204361,141,94.2,4158204353,56,Back,4159672559,178,,4158204367,213,1.1,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527598955,866,1,2,84,51,67z1gqyiuzpmmb15q5fy7ntc4,1,27.7,95.4,2023-04-02T14:42:58.341Z,2023-04-02T21:11:50Z,4158204535,212,16.1,4158204529,56,Back,4158204531,140,35.2,4158204533,141,74.8,4158204537,213,5.2,4159672745,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527598997,867,1,2,84,53,67z1gqyiuzpmmb15q5fy7ntc4,1,34.8,73.4,2023-04-02T14:43:00.683Z,2023-04-02T21:11:53Z,4158204743,56,Back,4158204751,213,4.5,4158204741,155,,4158204753,1,,4158204749,212,33.3,4159672867,178,,4158204747,141,25.2,4158204745,140,29.0,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599175,868,1,2,84,59,67z1gqyiuzpmmb15q5fy7ntc4,0,32.6,23.6,2023-04-02T14:43:06.717Z,2023-04-02T21:11:55Z,4158205697,56,Center,4158205707,141,42.1,4159672971,178,,4158205717,1,,4158205713,213,0.2,4158205701,140,84.2,4158205691,155,,4158205711,212,55.6,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599197,714,49,2,85,6,btcy9nra9ak4m22ovr2ia6m5v,1,10.3,51.7,2023-04-02T14:43:13.341Z,2023-04-02T21:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599359,715,1,2,85,8,btcy9nra9ak4m22ovr2ia6m5v,1,11.5,53.4,2023-04-02T14:43:15.779Z,2023-04-02T21:12:05Z,4158206765,140,19.9,4159673373,178,,4158206767,141,80.8,4158206769,212,20.6,4158206771,213,1.1,4158206763,56,Back,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599529,716,1,2,85,15,btcy9nra9ak4m22ovr2ia6m5v,1,24.9,89.1,2023-04-02T14:43:22.536Z,2023-04-02T21:12:06Z,4158207655,56,Back,4158207673,212,13.3,4158207659,140,18.3,4159673489,178,,4158207667,141,72.4,4158207677,213,4.2,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599587,717,1,2,85,23,btcy9nra9ak4m22ovr2ia6m5v,1,25.8,71.8,2023-04-02T14:43:30.028Z,2023-04-02T21:12:09Z,4158208015,141,69.1,4158208017,212,9.7,4159673611,178,,4158208021,213,6.1,4158208013,140,34.9,4158208011,56,Back,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599607,718,1,2,85,23,btcy9nra9ak4m22ovr2ia6m5v,1,34.8,69.3,2023-04-02T14:43:30.877Z,2023-04-02T21:12:13Z,4159673817,178,,4158208157,56,Back,4158208163,212,7.1,4158208159,140,28.1,4158208161,141,71.0,4159455821,156,,4158208167,213,3.0,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599635,719,1,2,85,25,btcy9nra9ak4m22ovr2ia6m5v,1,28.1,71.2,2023-04-02T14:43:32.349Z,2023-04-02T21:12:16Z,4158208311,141,90.2,4159673993,178,,4158208313,212,33.4,4158208317,1,,4158208309,140,57.4,4158208307,56,Left,4158208305,155,,4158208315,213,0.4,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599721,720,1,2,85,27,btcy9nra9ak4m22ovr2ia6m5v,1,55,93.8,2023-04-02T14:43:33.983Z,2023-04-02T21:12:21Z,4158208731,212,15.0,4159674189,388,,4158208729,141,73.8,4158208727,140,48.9,4158208723,56,Back,4158208721,3,,4158208735,213,4.3,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599739,721,1,2,85,28,btcy9nra9ak4m22ovr2ia6m5v,1,48,74.6,2023-04-02T14:43:35.695Z,2023-04-02T21:12:24Z,4159674371,178,,4158208855,140,55.6,4158208853,56,Center,4158208857,141,64.1,4158208861,213,5.6,4158208859,212,10.7,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527892729,1741,83,2,85,30,67z1gqyiuzpmmb15q5fy7ntc4,1,44.6,28.4,2023-04-02T14:43:37.451Z,2023-04-02T21:48:06Z,4159764327,399,180793,,,,,,,,,,,,,,,,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599745,722,1,2,85,30,btcy9nra9ak4m22ovr2ia6m5v,0,57.3,72.3,2023-04-02T14:43:37.480Z,2023-04-02T21:47:55Z,4158208905,213,0.2,4158208899,140,61.9,4158208897,56,Center,4158208901,141,73.8,4159674561,389,,4158208903,212,4.9,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599751,869,49,2,85,32,67z1gqyiuzpmmb15q5fy7ntc4,1,38.9,29.5,2023-04-02T14:43:39.135Z,2023-04-02T21:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599889,870,1,2,85,36,67z1gqyiuzpmmb15q5fy7ntc4,1,44.7,5.5,2023-04-02T14:43:43.652Z,2023-04-02T21:12:37Z,4158209653,213,3.1,4158209651,212,16.9,4158209647,140,28.6,4158209649,141,6.0,4158209645,56,Back,4159674891,178,,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599927,871,1,2,85,38,67z1gqyiuzpmmb15q5fy7ntc4,1,28.6,6,2023-04-02T14:43:45.581Z,2023-04-02T21:12:41Z,4159675075,178,,4158209853,212,22.8,4158209851,141,28.6,4158209847,56,Back,4158209849,140,12.5,4158209855,213,2.4,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527599965,872,1,2,85,42,67z1gqyiuzpmmb15q5fy7ntc4,1,13.2,33,2023-04-02T14:43:49.030Z,2023-04-02T21:12:43Z,4158210039,141,61.1,4158210037,140,22.2,4159675155,178,,4158210041,212,21.3,4158210035,56,Back,4158210043,213,1.1,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600039,873,1,2,85,44,67z1gqyiuzpmmb15q5fy7ntc4,1,23.7,62.7,2023-04-02T14:43:51.037Z,2023-04-02T21:12:45Z,4159675187,178,,4158210425,140,34.7,4158210431,213,1.1,4158210427,141,92.4,4158210429,212,23.3,4158210423,56,Back,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600109,874,1,2,85,46,67z1gqyiuzpmmb15q5fy7ntc4,1,36.2,93.3,2023-04-02T14:43:53.920Z,2023-04-02T21:12:49Z,4158210805,140,33.5,4158210815,213,4.4,4158210807,141,81.7,4158210803,56,Back,4158210813,212,8.4,4159675265,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600171,875,1,2,85,49,67z1gqyiuzpmmb15q5fy7ntc4,1,33.2,79.8,2023-04-02T14:43:56.609Z,2023-04-02T21:12:52Z,4158211099,141,64.1,4158211097,140,43.2,4159675411,178,,4158211095,56,Back,4158211103,213,5.5,4158211101,212,15.0,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600225,876,1,2,85,53,67z1gqyiuzpmmb15q5fy7ntc4,1,45.8,80.5,2023-04-02T14:44:00.388Z,2023-04-02T21:12:54Z,4158211363,141,71.6,4158211359,56,Back,4158211361,140,34.7,4158211367,213,3.6,4159675475,178,,4158211365,212,13.1,,,,,,,1muwnu7rq4feejspx7no203px,A. Barberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600309,877,1,2,85,55,67z1gqyiuzpmmb15q5fy7ntc4,1,35.8,67.7,2023-04-02T14:44:02.827Z,2023-04-02T21:12:56Z,4159675519,178,,4158211825,212,30.3,4158211827,213,5.3,4158211819,56,Center,4158211821,140,52.0,4158211823,141,30.9,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600367,878,1,2,85,59,67z1gqyiuzpmmb15q5fy7ntc4,1,53.5,24.1,2023-04-02T14:44:06.420Z,2023-04-02T21:12:59Z,4158212245,140,62.8,4159675663,178,,4158212247,141,3.9,4158212249,212,16.9,4158212251,213,5.3,4158212243,56,Right,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600395,879,1,2,86,2,67z1gqyiuzpmmb15q5fy7ntc4,1,62,4,2023-04-02T14:44:08.926Z,2023-04-02T21:13:02Z,4158212389,141,8.5,4158212391,212,6.4,4158212393,213,2.6,4158212387,140,56.6,4159675787,178,,4158212385,56,Right,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600467,880,1,2,86,5,67z1gqyiuzpmmb15q5fy7ntc4,1,55.9,8.7,2023-04-02T14:44:12.016Z,2023-04-02T21:13:05Z,4158212761,56,Back,4158212763,140,43.4,4158212767,212,29.3,4158212769,213,2.0,4159675933,178,,4158212765,141,47.2,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600499,881,1,2,86,8,67z1gqyiuzpmmb15q5fy7ntc4,1,43.4,47.2,2023-04-02T14:44:15.187Z,2023-04-02T21:13:07Z,4159676025,178,,4158212985,140,57.1,4158212987,141,87.1,4158212989,212,30.7,4158212991,213,1.1,4158212983,56,Left,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600547,882,1,2,86,10,67z1gqyiuzpmmb15q5fy7ntc4,1,58.4,84.9,2023-04-02T14:44:17.677Z,2023-04-02T21:13:09Z,4158213265,141,73.2,4158213269,213,5.7,4159676171,178,,4158213267,212,13.9,4158213263,140,69.2,4158213261,56,Center,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600571,883,1,2,86,13,67z1gqyiuzpmmb15q5fy7ntc4,1,65.8,65.2,2023-04-02T14:44:20.370Z,2023-04-02T21:13:12Z,4158213415,212,11.2,4159676337,178,,4158213411,140,65.6,4158213413,141,48.7,4158213417,213,4.7,4158213409,56,Center,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600611,884,1,2,86,15,67z1gqyiuzpmmb15q5fy7ntc4,0,65.6,48.7,2023-04-02T14:44:22.704Z,2023-04-02T21:13:15Z,4158213625,213,6.1,4159676431,178,,4158213623,212,30.1,4158213621,141,40.3,4158213617,56,Center,4158213619,140,93.7,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600625,723,52,2,86,23,btcy9nra9ak4m22ovr2ia6m5v,1,4.7,58.6,2023-04-02T14:44:30.678Z,2023-04-02T21:13:22Z,4159676665,178,,4159459117,376,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527600825,724,1,2,86,27,btcy9nra9ak4m22ovr2ia6m5v,1,4.7,58.6,2023-04-02T14:44:34.671Z,2023-04-02T21:13:24Z,4158214799,141,92.1,4158214791,56,Back,4158214801,212,26.6,4158214787,123,,4158214917,287,,4158214805,213,1.0,4159676753,178,,4158214795,140,17.7,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601061,725,1,2,86,35,btcy9nra9ak4m22ovr2ia6m5v,0,27.1,87.7,2023-04-02T14:44:42.850Z,2023-04-02T21:13:26Z,4158215897,155,,4159676809,178,,4158215905,140,45.3,4158215907,141,25.7,4158215909,212,46.3,4158215901,196,,4158215913,1,,4158215903,56,Back,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,4158215911,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601071,885,49,2,86,38,67z1gqyiuzpmmb15q5fy7ntc4,1,48.8,79.2,2023-04-02T14:44:45.428Z,2023-04-02T21:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601227,886,1,2,86,41,67z1gqyiuzpmmb15q5fy7ntc4,1,43.2,74.8,2023-04-02T14:44:48.453Z,2023-04-02T21:13:35Z,4158216747,56,Left,4158216749,140,60.5,4158216753,212,18.6,4158216751,141,81.0,4159677141,178,,4158216755,213,0.2,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601231,887,61,2,86,45,67z1gqyiuzpmmb15q5fy7ntc4,0,64.8,84.6,2023-04-02T14:44:52.076Z,2023-04-02T21:13:43Z,4158216767,56,Left,4159677495,178,,,,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527894233,1354,67,2,86,47,btcy9nra9ak4m22ovr2ia6m5v,1,27.9,14.6,2023-04-02T14:44:54.515Z,2023-04-02T23:44:14Z,4159772471,233,1812,,,,,,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527894229,1812,67,2,86,47,67z1gqyiuzpmmb15q5fy7ntc4,0,72.1,85.4,2023-04-02T14:44:54.516Z,2023-04-02T21:51:13Z,4159772475,233,1354,,,,,,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601283,726,1,2,86,47,btcy9nra9ak4m22ovr2ia6m5v,1,29.6,14.8,2023-04-02T14:44:54.536Z,2023-04-02T23:44:15Z,4158217073,140,32.9,4158217071,56,Back,4158217079,213,6.1,4158217077,212,3.6,4159677777,178,,4158217075,141,13.6,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601287,727,49,2,86,48,btcy9nra9ak4m22ovr2ia6m5v,1,33,13.4,2023-04-02T14:44:54.955Z,2023-04-02T21:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601297,728,1,2,86,49,btcy9nra9ak4m22ovr2ia6m5v,1,30.3,9.3,2023-04-02T14:44:56.203Z,2023-04-02T21:13:55Z,4158222125,212,4.6,4158222127,213,3.1,4158217141,56,Back,4159677961,178,,4158222123,141,9.3,4158222121,140,25.9,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601309,888,43,2,86,49,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-02T14:44:56.596Z,2023-04-02T14:45:15Z,4158217193,56,Left,4158219153,144,7,4158217195,286,0,4158217225,233,728,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601353,729,1,2,86,50,btcy9nra9ak4m22ovr2ia6m5v,1,20.7,10,2023-04-02T14:44:57.916Z,2023-04-02T21:13:57Z,4158217425,213,0.7,4159678059,178,,4158217423,212,6.4,4158217421,141,16.4,4158217417,56,Back,4158217419,140,25.2,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601371,730,1,2,86,52,btcy9nra9ak4m22ovr2ia6m5v,1,25.2,16.4,2023-04-02T14:44:59.297Z,2023-04-02T21:13:59Z,4158217545,141,8.1,4159678179,178,,4158217547,212,10.5,4158217549,213,3.7,4158217541,56,Back,4158217543,140,16.8,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601391,731,1,2,86,53,btcy9nra9ak4m22ovr2ia6m5v,1,16.8,6.8,2023-04-02T14:45:00.462Z,2023-04-02T21:14:02Z,4158217655,141,3.3,4158217659,213,5.9,4158217657,212,6.1,4159678291,178,,4158217653,140,22.1,4158217651,56,Back,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601427,732,1,2,86,54,btcy9nra9ak4m22ovr2ia6m5v,1,22.1,3.3,2023-04-02T14:45:01.719Z,2023-04-02T21:14:05Z,4158217843,213,0.4,4159678419,178,,4158217835,56,Back,4158217841,212,7.8,4158217837,140,29.0,4158217839,141,7.4,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601435,733,1,2,86,56,btcy9nra9ak4m22ovr2ia6m5v,1,29,7.4,2023-04-02T14:45:03.058Z,2023-04-02T21:14:09Z,4158217875,56,Back,4158217879,141,12.2,4158217877,140,25.6,4158217881,212,4.8,4159678633,178,,4158217883,213,2.4,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601483,734,1,2,86,57,btcy9nra9ak4m22ovr2ia6m5v,1,25.6,12.2,2023-04-02T14:45:04.286Z,2023-04-02T21:14:11Z,4158218137,56,Back,4158218139,140,22.9,4158218145,213,4.1,4159678753,178,,4158218143,212,5.0,4158218141,141,6.2,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601547,735,1,2,86,59,btcy9nra9ak4m22ovr2ia6m5v,1,22.3,6,2023-04-02T14:45:06.743Z,2023-04-02T21:14:13Z,4158218477,212,31.5,4158218479,213,2.1,4158218471,56,Back,4158218473,140,7.6,4159678845,178,,4158218475,141,46.3,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601663,736,1,2,87,2,btcy9nra9ak4m22ovr2ia6m5v,1,7.6,46.3,2023-04-02T14:45:09.627Z,2023-04-02T21:14:18Z,4159679011,178,,4158219109,56,Back,4158219117,213,1.0,4158219113,141,84.4,4158219115,212,31.1,4158219111,140,23.9,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601727,737,1,2,87,8,btcy9nra9ak4m22ovr2ia6m5v,1,27.9,92.7,2023-04-02T14:45:15.270Z,2023-04-02T21:14:20Z,4158219455,140,29.8,4158219461,213,4.9,4158219459,212,13.7,4158219457,141,72.7,4158219453,56,Back,4159679055,178,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601767,738,1,2,87,11,btcy9nra9ak4m22ovr2ia6m5v,1,33,72.7,2023-04-02T14:45:18.869Z,2023-04-02T21:14:22Z,4158219659,141,95.1,4158219661,212,21.6,4158219663,213,0.8,4158219657,140,47.6,4159679085,178,,4158219655,56,Back,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601789,739,1,2,87,13,btcy9nra9ak4m22ovr2ia6m5v,1,47.1,95.5,2023-04-02T14:45:20.769Z,2023-04-02T21:14:24Z,4158219773,141,82.0,4158219771,140,43.4,4158219777,213,4.3,4158219769,56,Back,4158219775,212,10.0,4159679181,178,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601853,740,1,2,87,14,btcy9nra9ak4m22ovr2ia6m5v,1,43.4,82,2023-04-02T14:45:21.406Z,2023-04-02T21:14:26Z,4158219975,140,47.4,4159679299,178,,4158219973,56,Back,4158219981,213,1.1,4158219979,212,9.2,4158219977,141,94.1,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601889,741,1,2,87,16,btcy9nra9ak4m22ovr2ia6m5v,1,51.1,93.1,2023-04-02T14:45:23.148Z,2023-04-02T21:14:29Z,4158220215,140,67.1,4159679429,178,,4158220219,212,17.3,4158220217,141,86.8,4158220213,56,Left,4158220221,213,6.0,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601897,742,61,2,87,17,btcy9nra9ak4m22ovr2ia6m5v,0,67.2,86.6,2023-04-02T14:45:24.357Z,2023-04-02T21:14:37Z,4159679769,178,,4158220259,56,Left,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527601937,889,49,2,87,19,67z1gqyiuzpmmb15q5fy7ntc4,1,20.4,9.9,2023-04-02T14:45:25.968Z,2023-04-02T21:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527602125,890,1,2,87,22,67z1gqyiuzpmmb15q5fy7ntc4,1,32,1.6,2023-04-02T14:45:29.868Z,2023-04-02T21:14:43Z,4158221449,140,53.0,4158221447,56,Right,4158221451,141,5.1,4159679965,178,,4158221453,212,22.2,4158221455,213,0.1,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527602145,891,4,2,87,26,67z1gqyiuzpmmb15q5fy7ntc4,1,53.6,4.8,2023-04-02T14:45:32.989Z,2023-04-02T21:14:47Z,4158221529,152,,4158221527,56,Right,4158221631,233,743,4158221525,13,,4158221531,265,,4158221533,286,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527602163,743,4,2,87,26,btcy9nra9ak4m22ovr2ia6m5v,0,46.4,95.2,2023-04-02T14:45:32.990Z,2023-04-02T21:14:46Z,4158221675,233,891,4158221585,152,,4158221587,265,,4158221589,285,,4158221581,13,,4159680103,178,,4158221583,56,Back,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527602373,892,1,2,87,37,67z1gqyiuzpmmb15q5fy7ntc4,1,54.4,6.2,2023-04-02T14:45:44.317Z,2023-04-02T21:14:48Z,4158222705,213,2.2,4158222699,140,41.0,4158222691,152,,4158222701,141,35.0,4158222689,5,,4159680189,178,,4158222703,212,24.1,4158222693,56,Back,1muwnu7rq4feejspx7no203px,A. Barberis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
