id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541932109,484,49,2,50,0,ej5er0oyngdw138yuumwqbyqt,1,44.9,54.4,2023-04-30T19:56:18.615Z,2023-05-01T01:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932139,485,1,2,50,1,ej5er0oyngdw138yuumwqbyqt,1,44.9,55.7,2023-04-30T19:56:20.257Z,2023-05-01T01:50:14Z,4242253719,178,,4241387635,141,41.2,4241387633,140,54.1,4241387631,56,Center,4241387639,213,5.5,4241387637,212,13.8,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932153,486,1,2,50,6,ej5er0oyngdw138yuumwqbyqt,1,62.3,29.3,2023-04-30T19:56:24.699Z,2023-05-01T01:50:17Z,4241387735,140,73.2,4241387733,56,Center,4241387741,212,11.9,4242253763,178,,4241387737,141,24.7,4241387745,213,6.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932173,487,1,2,50,8,ej5er0oyngdw138yuumwqbyqt,1,75.3,28.2,2023-04-30T19:56:27.311Z,2023-05-01T01:50:20Z,4241387853,56,Center,4241387855,140,73.2,4242253869,178,,4241387859,212,6.4,4241387861,213,1.9,4241387857,141,37.1,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542098141,1141,83,2,50,10,bqbbqm98ud8obe45ds9ohgyrd,1,28.2,66.6,2023-04-30T19:56:28.762Z,2023-05-01T02:19:51Z,4242290311,399,442430,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932181,488,3,2,50,10,ej5er0oyngdw138yuumwqbyqt,0,73.2,35.5,2023-04-30T19:56:29.055Z,2023-05-01T01:51:00Z,4241801087,464,,4241387903,211,,4241387899,286,,4242253945,178,,4241387897,56,Center,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932377,456,1,2,50,11,bqbbqm98ud8obe45ds9ohgyrd,1,27.7,56.1,2023-04-30T19:56:29.891Z,2023-05-01T01:50:46Z,4242254329,178,,4241388827,56,Back,4241388831,141,57.0,4241388829,140,25.1,4241388833,212,2.8,4241388835,213,2.9,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932189,452,49,2,50,12,bqbbqm98ud8obe45ds9ohgyrd,1,25.4,66.4,2023-04-30T19:56:30.579Z,2023-05-01T01:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932283,453,1,2,50,19,bqbbqm98ud8obe45ds9ohgyrd,1,44.4,66.9,2023-04-30T19:56:37.539Z,2023-05-01T01:51:12Z,4242255269,178,,4241388413,213,0.5,4241388405,56,Center,4241388409,141,76.6,4241388407,140,56.2,4241388411,212,14.0,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932299,454,1,2,50,25,bqbbqm98ud8obe45ds9ohgyrd,0,59.6,82.7,2023-04-30T19:56:43.613Z,2023-05-01T01:51:14Z,4242255349,178,,4241388493,56,Left,4241388501,213,0.6,4241388495,140,78.2,4241388497,141,100.0,4241388499,212,23.5,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932305,455,5,2,50,28,bqbbqm98ud8obe45ds9ohgyrd,0,78.4,101.8,2023-04-30T19:56:46.536Z,2023-05-01T01:51:19Z,4241388519,56,Left,4241388521,347,,4241388725,233,489,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932343,489,5,2,50,28,ej5er0oyngdw138yuumwqbyqt,1,21.6,-1.8,2023-04-30T19:56:46.536Z,2023-05-01T01:51:18Z,4241388707,233,455,4241388689,56,Back,4241388691,347,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932475,490,1,2,50,47,ej5er0oyngdw138yuumwqbyqt,1,26.9,0,2023-04-30T19:57:05.919Z,2023-05-01T01:51:23Z,4241389237,107,,4241389239,56,Back,4241389245,212,7.9,4241389243,141,7.9,4241389241,140,30.9,4241389247,213,1.0,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932477,491,1,2,50,48,ej5er0oyngdw138yuumwqbyqt,0,32,18.2,2023-04-30T19:57:07.286Z,2023-05-01T01:51:26Z,4241390905,140,33.6,4241392301,236,,4241390911,213,5.3,4241390907,141,14.1,4242255633,178,,4241392473,233,468,4241392305,286,,4241390909,212,3.3,5lvdnoyknuoyr6kdruposgctl,J. Schouten,4241389251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932915,468,74,2,50,48,bqbbqm98ud8obe45ds9ohgyrd,1,58.9,93.4,2023-04-30T19:57:07.426Z,2023-05-01T01:51:29Z,4241392481,233,491,4242255691,178,,4241391669,56,Left,4241391671,285,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932479,492,61,2,50,49,ej5er0oyngdw138yuumwqbyqt,1,30.9,7.9,2023-04-30T19:57:07.501Z,2023-05-01T01:51:42Z,4241389253,56,Back,4242255953,178,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932459,457,61,2,50,49,bqbbqm98ud8obe45ds9ohgyrd,0,63.3,93.7,2023-04-30T19:57:07.893Z,2023-05-01T01:51:46Z,4242256101,178,,4241389179,56,Left,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542114817,1734,67,2,50,50,ej5er0oyngdw138yuumwqbyqt,1,39.5,23.8,2023-04-30T19:57:08.729Z,2023-05-01T04:19:18Z,4242375149,233,1549,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542114813,1549,67,2,50,50,bqbbqm98ud8obe45ds9ohgyrd,0,60.5,76.2,2023-04-30T19:57:08.730Z,2023-05-01T04:11:34Z,4242375157,233,1734,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932481,493,1,2,50,50,ej5er0oyngdw138yuumwqbyqt,1,29.9,13.4,2023-04-30T19:57:08.769Z,2023-05-01T04:19:18Z,4241389255,56,Back,4241396605,140,36.6,4241396609,212,10.8,4242256393,178,,4241396607,141,25.4,4241396611,213,0.9,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932483,494,1,2,50,51,ej5er0oyngdw138yuumwqbyqt,1,32.5,14.5,2023-04-30T19:57:10.089Z,2023-05-01T01:51:59Z,4241389257,56,Back,4241397447,213,5.7,4242256531,178,,4241397441,140,43.7,4241397443,141,1.9,4241397445,212,14.6,4241397439,155,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541934221,537,1,2,50,53,ej5er0oyngdw138yuumwqbyqt,1,42.7,6,2023-04-30T19:57:12Z,2023-05-01T01:52:23Z,4241398403,141,23.6,4241398399,56,Back,4241806193,155,,4242257317,178,,4241398405,212,12.3,4241398407,213,1.8,4241398401,140,40.1,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932491,495,61,2,50,55,ej5er0oyngdw138yuumwqbyqt,0,43.1,37.8,2023-04-30T19:57:14.401Z,2023-05-01T01:52:27Z,4241389293,56,Back,4242257449,178,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542114843,1550,67,2,50,57,bqbbqm98ud8obe45ds9ohgyrd,1,57.2,74.5,2023-04-30T19:57:15.524Z,2023-05-01T04:19:18Z,4242375537,233,1735,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542114841,1735,67,2,50,57,ej5er0oyngdw138yuumwqbyqt,0,42.8,25.5,2023-04-30T19:57:15.525Z,2023-05-01T04:11:57Z,4242375553,233,1550,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932499,458,1,2,50,57,bqbbqm98ud8obe45ds9ohgyrd,0,56.3,74.9,2023-04-30T19:57:15.575Z,2023-05-01T04:19:19Z,4241389351,56,Center,4241389359,213,6.2,4241389361,1,,4241389357,212,47.4,4242257607,178,,4241389349,157,,4241389355,141,70.7,4241389353,140,100.0,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932503,459,5,2,51,0,bqbbqm98ud8obe45ds9ohgyrd,0,101.2,64.3,2023-04-30T19:57:18.969Z,2023-05-01T01:52:35Z,4241389369,56,Center,4241389381,233,496,4241389371,346,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932501,496,5,2,51,0,ej5er0oyngdw138yuumwqbyqt,1,-1.2,35.7,2023-04-30T19:57:18.969Z,2023-05-01T01:52:35Z,4241389365,346,,4241389373,233,459,4241389363,56,Back,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932575,497,1,2,51,8,ej5er0oyngdw138yuumwqbyqt,1,1.8,38.4,2023-04-30T19:57:27.312Z,2023-05-01T01:52:40Z,4241389761,124,,4241389771,213,5.5,4241389769,212,28.9,4241389767,141,7.7,4241389775,237,,4241389765,140,20.8,4241389763,56,Back,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932605,498,1,2,51,13,ej5er0oyngdw138yuumwqbyqt,1,20.7,9.2,2023-04-30T19:57:32.068Z,2023-05-01T01:52:43Z,4242257967,178,,4241389925,212,17.8,4241389923,141,26.0,4241389919,56,Back,4241389921,140,33.7,4241389927,213,0.7,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008891,836,45,2,51,15,bqbbqm98ud8obe45ds9ohgyrd,0,70.5,75.2,2023-04-30T19:57:33.569Z,2023-05-01T01:52:47Z,4241808621,286,,4241808619,56,Center,4241982151,233,951,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008887,951,3,2,51,15,ej5er0oyngdw138yuumwqbyqt,1,29.5,24.8,2023-04-30T19:57:33.569Z,2023-05-01T01:52:47Z,4242258065,178,,4241808791,464,,4241808599,285,,4241808597,56,Back,4241982143,233,836,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932631,499,1,2,51,17,ej5er0oyngdw138yuumwqbyqt,1,32.4,34.1,2023-04-30T19:57:35.659Z,2023-05-01T01:52:51Z,4241390065,212,21.2,4242258213,178,,4241390055,56,Back,4241390063,141,63.8,4241390059,140,26.2,4241390069,213,1.9,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932639,500,1,2,51,20,ej5er0oyngdw138yuumwqbyqt,1,34,69.2,2023-04-30T19:57:39.019Z,2023-05-01T01:52:53Z,4241390117,140,46.8,4241390123,213,6.3,4241390119,141,68.6,4242258253,178,,4241390115,56,Back,4241390121,212,13.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932653,501,1,2,51,21,ej5er0oyngdw138yuumwqbyqt,1,46.8,68.6,2023-04-30T19:57:40.331Z,2023-05-01T01:52:57Z,4241390189,140,38.4,4241390187,56,Back,4241390191,141,73.5,4241390195,213,2.8,4241390193,212,9.4,4242258407,178,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932661,502,1,2,51,25,ej5er0oyngdw138yuumwqbyqt,1,40,73.6,2023-04-30T19:57:43.880Z,2023-05-01T01:53:00Z,4241390227,140,51.4,4241390231,212,13.3,4241390229,141,82.0,4242258535,178,,4241390225,56,Left,4241390233,213,0.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932671,503,1,2,51,27,ej5er0oyngdw138yuumwqbyqt,1,50.9,83.4,2023-04-30T19:57:45.504Z,2023-05-01T01:53:03Z,4241390275,141,94.6,4241390273,140,62.6,4242258581,178,,4241390271,56,Left,4241390277,212,14.5,4241390279,213,0.6,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932679,504,1,2,51,29,ej5er0oyngdw138yuumwqbyqt,1,59.2,95.2,2023-04-30T19:57:48.204Z,2023-05-01T01:53:05Z,4241390325,140,42.2,4241390323,56,Back,4242258639,178,,4241390329,212,19.2,4241390327,141,84.9,4241390331,213,3.5,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932683,505,1,2,51,32,ej5er0oyngdw138yuumwqbyqt,1,40.7,82.7,2023-04-30T19:57:51.410Z,2023-05-01T01:53:08Z,4242258697,178,,4241390355,212,16.5,4241390349,56,Center,4241390353,141,66.6,4241390351,140,52.4,4241390357,213,5.6,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932691,506,1,2,51,34,ej5er0oyngdw138yuumwqbyqt,1,52.4,66.6,2023-04-30T19:57:52.538Z,2023-05-01T01:53:11Z,4241390395,212,11.3,4242258813,178,,4241390393,141,78.9,4241390391,140,59.6,4241390389,56,Left,4241390397,213,0.8,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932723,507,2,2,51,36,ej5er0oyngdw138yuumwqbyqt,1,62.3,73.7,2023-04-30T19:57:54.632Z,2023-05-01T01:53:18Z,4241390581,140,78.9,4241390577,7,a46kdc4sdf7e6520s8gm9glm2,4241390579,56,Left,4241390585,141,80.6,4242259107,178,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932721,460,55,2,51,36,bqbbqm98ud8obe45ds9ohgyrd,1,26.8,21.7,2023-04-30T19:57:54.633Z,2023-05-01T01:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932789,461,1,2,51,57,bqbbqm98ud8obe45ds9ohgyrd,1,24.2,29.3,2023-04-30T19:58:16.220Z,2023-05-01T01:53:22Z,4241390951,212,7.8,4241390943,241,,4241390945,56,Back,4241390949,141,17.9,4241390947,140,24.6,4242259261,178,,4241390953,213,4.8,4241390941,5,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932795,462,1,2,52,0,bqbbqm98ud8obe45ds9ohgyrd,1,28.1,16.6,2023-04-30T19:58:19.408Z,2023-05-01T01:53:27Z,4241390999,56,Back,4241391007,213,5.6,4241391001,140,34.6,4241391003,141,8.6,4241391005,212,8.7,4242259419,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932813,463,1,2,52,2,bqbbqm98ud8obe45ds9ohgyrd,1,34.6,8.6,2023-04-30T19:58:20.547Z,2023-05-01T01:53:30Z,4241391093,212,18.7,4242259465,178,,4241391095,213,0.2,4241391089,140,51.9,4241391087,56,Right,4241391091,141,15.4,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932819,464,61,2,52,3,bqbbqm98ud8obe45ds9ohgyrd,1,51.9,15.4,2023-04-30T19:58:22.173Z,2023-05-01T01:53:35Z,4241391109,56,Right,4242259613,178,,,,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932831,465,61,2,52,5,bqbbqm98ud8obe45ds9ohgyrd,1,44.1,5.2,2023-04-30T19:58:24.372Z,2023-05-01T01:53:44Z,4241391189,56,Back,4242259861,178,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932835,466,1,2,52,7,bqbbqm98ud8obe45ds9ohgyrd,0,53.3,7.4,2023-04-30T19:58:26.400Z,2023-05-01T01:54:02Z,4241391209,140,57.6,4241391207,56,Right,4241391211,141,0.0,4242260383,178,,4241391213,212,7.7,4241391215,213,5.3,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932839,467,5,2,52,8,bqbbqm98ud8obe45ds9ohgyrd,0,57.6,-1.9,2023-04-30T19:58:27.292Z,2023-05-01T01:54:05Z,4241391445,233,508,4241391231,347,,4241391229,56,Right,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932871,508,5,2,52,8,ej5er0oyngdw138yuumwqbyqt,1,42.4,101.9,2023-04-30T19:58:27.292Z,2023-05-01T01:54:05Z,4241391399,56,Back,4241391411,233,467,4241391401,347,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932891,509,1,2,52,13,ej5er0oyngdw138yuumwqbyqt,1,40.1,100,2023-04-30T19:58:32.362Z,2023-05-01T01:54:11Z,4241391519,141,85.8,4241391523,213,3.8,4241391517,140,26.8,4241391521,212,17.7,4241391515,56,Back,4241391513,107,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932919,510,1,2,52,17,ej5er0oyngdw138yuumwqbyqt,1,26.5,72.1,2023-04-30T19:58:35.775Z,2023-05-01T01:54:13Z,4241391725,213,4.7,4241391719,140,26.8,4242260695,178,,4241391723,212,25.6,4241391717,56,Back,4241391721,141,34.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932937,511,1,2,52,24,ej5er0oyngdw138yuumwqbyqt,1,39.6,55.8,2023-04-30T19:58:42.939Z,2023-05-01T01:54:16Z,4241391873,212,26.2,4241391875,213,0.7,4241391867,56,Left,4241391869,140,58.2,4242260823,178,,4241391871,141,81.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932949,512,1,2,52,28,ej5er0oyngdw138yuumwqbyqt,1,62.6,90.6,2023-04-30T19:58:46.972Z,2023-05-01T01:54:18Z,4241391951,56,Center,4242260935,178,,4241391957,212,21.4,4241391959,213,5.0,4241391955,141,60.7,4241391953,140,69.1,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932955,513,1,2,52,30,ej5er0oyngdw138yuumwqbyqt,1,69.1,60.7,2023-04-30T19:58:48.780Z,2023-05-01T01:54:23Z,4241392001,141,66.4,4242261189,178,,4241392005,213,2.5,4241391999,140,64.3,4241391997,56,Center,4241392003,212,6.4,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932961,514,1,2,52,31,ej5er0oyngdw138yuumwqbyqt,0,66.1,67.2,2023-04-30T19:58:50.436Z,2023-05-01T01:54:27Z,4241392051,140,82.0,4242261325,178,,4241392057,213,0.6,4241392055,212,20.4,4241392049,56,Left,4241392047,155,,4241392053,141,84.4,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932975,469,1,2,52,34,bqbbqm98ud8obe45ds9ohgyrd,1,16,15.1,2023-04-30T19:58:52.642Z,2023-05-01T01:54:30Z,4241392113,141,39.6,4242261427,178,,4241392115,212,29.6,4241392117,213,0.6,4241392109,56,Back,4241392107,157,,4241392119,1,,4241392111,140,39.3,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932977,470,49,2,52,36,bqbbqm98ud8obe45ds9ohgyrd,1,39.3,45.3,2023-04-30T19:58:54.782Z,2023-05-01T01:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932979,471,1,2,52,38,bqbbqm98ud8obe45ds9ohgyrd,1,39.3,45.3,2023-04-30T19:58:56.502Z,2023-05-01T01:54:39Z,4241392137,56,Back,4241392145,213,1.5,4241392139,140,39.6,4241392143,212,7.0,4241392141,141,55.6,4242261653,178,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541932983,472,1,2,52,38,bqbbqm98ud8obe45ds9ohgyrd,1,39.6,55.6,2023-04-30T19:58:57.012Z,2023-05-01T01:54:41Z,4241392153,56,Back,4241392155,140,36.7,4241392157,141,53.8,4241392159,212,3.3,4241392161,213,3.5,4242261731,178,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541933031,473,1,2,52,40,bqbbqm98ud8obe45ds9ohgyrd,1,36.7,53.8,2023-04-30T19:58:58.503Z,2023-05-01T01:54:44Z,4241392413,212,26.4,4241392415,213,0.8,4241392407,56,Left,4241392409,140,53.5,4242261849,178,,4241392411,141,82.6,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541933053,474,1,2,52,47,bqbbqm98ud8obe45ds9ohgyrd,1,71.2,97.4,2023-04-30T19:59:05.749Z,2023-05-01T01:54:49Z,4241392535,140,70.1,4241392541,213,4.5,4241392533,56,Left,4241392537,141,88.3,4241392539,212,6.3,4242262053,178,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541933067,475,1,2,52,49,bqbbqm98ud8obe45ds9ohgyrd,1,71.2,87.1,2023-04-30T19:59:07.753Z,2023-05-01T01:54:59Z,4241392607,56,Center,4241392609,140,71.2,4241398359,210,15,4241392611,141,75.0,4242262141,178,,4241392613,212,8.2,4241392615,213,4.7,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2541933071,476,15,2,52,51,bqbbqm98ud8obe45ds9ohgyrd,1,77.9,70.5,2023-04-30T19:59:09.635Z,2023-05-01T01:55:00Z,4242262273,178,,4241398383,231,53.1,4241398211,72,,4241398363,78,,4241398239,233,515,4241398215,82,,4241398373,103,19,4241392625,22,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,4241398371,102,48.3,4241398367,55,4241398377,146,4241398379,147,67.2,,475,4241398375,215,,81.2,4241398365,29,,4241398381,230,98.0,4241392627,18,,4241392629,56,Center,,,
2541933051,515,10,2,52,51,ej5er0oyngdw138yuumwqbyqt,1,23.1,34.8,2023-04-30T19:59:09.753Z,2023-05-01T01:55:03Z,4241398275,233,476,4242262391,178,,4241392529,94,,4241392531,56,Back,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541933119,477,2,2,52,54,bqbbqm98ud8obe45ds9ohgyrd,1,75.9,97.5,2023-04-30T19:59:12.726Z,2023-05-01T01:55:17Z,4241392931,56,Center,4241395513,1,,4242262593,178,,4241817185,224,,4241395741,2,,4241395505,140,87.9,4241395723,7,35r56n0i4sbdh7n5arbt7db6d,4241395507,141,53.0,555z9bynvux7oruirg67r8i51,F. Kostić,4241817187,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541933085,516,55,2,52,54,ej5er0oyngdw138yuumwqbyqt,1,11.8,60,2023-04-30T19:59:12.727Z,2023-05-01T01:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
