id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value,qualifier/15/value
2483349757,22,5,1,1,55,af91jdcs6x0bqkmdb78rokod2,1,60.2,-1.2,2022-11-08T19:47:09.282Z,2022-11-09T01:08:53Z,3903978629,56,Right,3903978691,233,33,3903978631,347,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349737,33,5,1,1,55,9dntj5dioj5ex52yrgwzxrq9l,0,39.8,101.2,2022-11-08T19:47:09.282Z,2022-11-09T01:08:54Z,3903978777,233,22,3903978537,347,,3903978535,56,Back,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387237,281,1,1,2,3,af91jdcs6x0bqkmdb78rokod2,0,58,0,2022-11-08T19:47:17.813Z,2022-11-09T01:08:59Z,3904174917,141,6.5,3904175055,107,,3904174921,213,0.3,3904174913,56,Right,3904174919,212,16.6,3904175883,189,,3904174915,140,73.0,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349889,23,43,1,2,4,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-08T19:47:18.204Z,2022-11-08T19:50:03Z,3903979317,141,7.6,3903979319,212,13.8,3903979311,107,0,3903983103,189,0,3903979321,213,0.4,3903993691,144,1,3903979315,140,70.9,3903979313,56,Right,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349881,34,1,1,2,5,9dntj5dioj5ex52yrgwzxrq9l,0,18.1,89.4,2022-11-08T19:47:19.552Z,2022-11-09T01:08:59Z,3903979277,212,14.8,3903979271,56,Back,3903979269,3,,3903979273,140,31.3,3903979279,213,5.9,3904650965,388,,3903979367,189,,3903979275,141,81.6,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349923,24,1,1,2,6,af91jdcs6x0bqkmdb78rokod2,1,63.1,12.2,2022-11-08T19:47:20.273Z,2022-11-09T01:09:18Z,3903979455,212,4.8,3903979453,141,16.1,3903979449,56,Right,3904651183,178,,3903979451,140,66.9,3903979457,213,0.6,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349933,25,1,1,2,7,af91jdcs6x0bqkmdb78rokod2,0,76.2,20.2,2022-11-08T19:47:21.183Z,2022-11-09T01:09:28Z,3903979513,141,23.3,3903979517,213,2.7,3903979511,140,71.9,3903979509,56,Center,3903979515,212,5.0,3904651325,178,,3903983979,156,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349927,35,49,1,2,7,9dntj5dioj5ex52yrgwzxrq9l,1,27.4,73.2,2022-11-08T19:47:21.525Z,2022-11-09T01:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349949,36,1,1,2,9,9dntj5dioj5ex52yrgwzxrq9l,0,26.6,73.2,2022-11-08T19:47:23.091Z,2022-11-09T01:09:36Z,3903979691,233,26,3903979689,236,,3903979615,213,0.0,3903979607,140,29.5,3903979613,212,3.0,3904651403,178,,3903979695,286,,3903979603,56,Back,cknjube5flk1r5ppqthj82c5,I. Bennacer,3903979611,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349957,26,74,1,2,9,af91jdcs6x0bqkmdb78rokod2,1,62.9,19.6,2022-11-08T19:47:23.300Z,2022-11-09T01:09:40Z,3903979679,285,,3903979701,233,36,3903979677,56,Right,3904651409,178,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483349975,37,1,1,2,10,9dntj5dioj5ex52yrgwzxrq9l,0,25.6,71.9,2022-11-08T19:47:24.372Z,2022-11-09T01:09:43Z,3903979817,213,6.1,3903979811,140,44.3,3903979813,141,66.3,3904651469,178,,3903987653,155,,3903979809,56,Back,3903979815,212,20.0,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350013,27,1,1,2,12,af91jdcs6x0bqkmdb78rokod2,1,56.6,24.1,2022-11-08T19:47:26.336Z,2022-11-09T01:09:51Z,3903980013,140,64.0,3903980011,56,Center,3903980017,212,10.7,3904651477,388,,3903980015,141,35.0,3903980009,3,,3903980019,213,0.8,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350019,28,61,1,2,13,af91jdcs6x0bqkmdb78rokod2,0,64,35,2022-11-08T19:47:27.811Z,2022-11-09T01:10:02Z,3904651623,21,,3904651625,178,,3903980049,56,Center,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350029,38,1,1,2,15,9dntj5dioj5ex52yrgwzxrq9l,0,36.4,54.6,2022-11-08T19:47:29.123Z,2022-11-09T01:10:14Z,3903980123,141,52.8,3903980121,140,39.0,3903980127,213,5.9,3903980119,56,Back,3903980125,212,3.0,3903980183,233,29,3903980181,236,,3903980187,286,,cknjube5flk1r5ppqthj82c5,I. Bennacer,3904651743,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350037,29,74,1,2,15,af91jdcs6x0bqkmdb78rokod2,1,62.7,42.9,2022-11-08T19:47:29.199Z,2022-11-09T01:10:16Z,3903980149,56,Center,3903980151,285,,3903980215,233,38,3904651765,178,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350093,39,1,1,2,19,9dntj5dioj5ex52yrgwzxrq9l,1,33.1,58.8,2022-11-08T19:47:33.425Z,2022-11-09T01:10:21Z,3903980511,212,14.9,3904651813,178,,3903980507,140,26.0,3903980513,213,4.2,3903980505,56,Back,3903980509,141,39.8,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350149,40,1,1,2,21,9dntj5dioj5ex52yrgwzxrq9l,1,27.3,36.7,2022-11-08T19:47:35.970Z,2022-11-09T01:10:28Z,3903980787,140,32.1,3904651861,178,,3903980789,141,20.8,3903980791,212,11.9,3903980793,213,5.1,3903980785,56,Back,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350187,41,1,1,2,24,9dntj5dioj5ex52yrgwzxrq9l,1,32.2,20.9,2022-11-08T19:47:38.167Z,2022-11-09T01:10:30Z,3903980995,212,9.6,3903980989,56,Back,3903980997,213,2.0,3903980991,140,28.8,3904651887,178,,3903980993,141,34.0,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350259,42,1,1,2,26,9dntj5dioj5ex52yrgwzxrq9l,1,29,37,2022-11-08T19:47:40.284Z,2022-11-09T01:10:32Z,3903981311,212,27.2,3903981307,140,33.3,3903981313,213,1.4,3904651915,178,,3903981305,56,Back,3903981309,141,76.4,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350309,43,1,1,2,31,9dntj5dioj5ex52yrgwzxrq9l,1,38.2,67.5,2022-11-08T19:47:45.177Z,2022-11-09T01:10:51Z,3903981575,1,,3903981567,140,44.9,3904651923,178,,3903981573,213,4.9,3903981565,56,Back,3903981569,141,18.2,3903981571,212,34.3,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350335,44,1,1,2,36,9dntj5dioj5ex52yrgwzxrq9l,1,52.9,13,2022-11-08T19:47:50.573Z,2022-11-09T01:10:57Z,3903981739,56,Back,3903981745,212,20.8,3904652175,178,,3903981743,141,34.7,3903981747,213,2.4,3903981741,140,39.0,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350393,45,1,1,2,38,9dntj5dioj5ex52yrgwzxrq9l,1,39,34.7,2022-11-08T19:47:52.556Z,2022-11-09T01:11:01Z,3903982039,140,39.0,3903982045,213,4.7,3904652205,178,,3903982037,56,Back,3903982043,212,13.1,3903982041,141,15.4,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350459,46,1,1,2,42,9dntj5dioj5ex52yrgwzxrq9l,1,31.2,23.3,2022-11-08T19:47:56.511Z,2022-11-09T01:11:06Z,3903982407,212,25.4,3903982401,56,Back,3903982403,140,9.2,3904652243,178,,3903982409,213,2.7,3903982405,141,38.9,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350527,47,1,1,2,46,9dntj5dioj5ex52yrgwzxrq9l,1,12,41.8,2022-11-08T19:48:00.589Z,2022-11-09T01:11:10Z,3903982745,212,28.8,3903982749,213,1.2,3904652291,178,,3903982735,140,21.5,3903982729,56,Back,3903982741,141,81.5,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350559,48,1,1,2,50,9dntj5dioj5ex52yrgwzxrq9l,1,21.6,81.6,2022-11-08T19:48:04.307Z,2022-11-09T01:11:14Z,3903982911,213,0.6,3903982903,56,Back,3904652355,178,,3903982907,141,90.9,3903982905,140,31.3,3903982909,212,12.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350647,49,1,1,2,51,9dntj5dioj5ex52yrgwzxrq9l,1,31.4,90.9,2022-11-08T19:48:05.708Z,2022-11-09T01:11:18Z,3903983327,141,84.0,3903983323,56,Back,3903983331,213,3.7,3903983329,212,9.3,3903983325,140,23.7,3904652407,178,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350763,50,1,1,2,58,9dntj5dioj5ex52yrgwzxrq9l,1,33.1,67.4,2022-11-08T19:48:12.289Z,2022-11-09T01:11:23Z,3903983931,1,,3903983929,213,4.8,3903983925,141,16.4,3903983921,56,Back,3904652443,178,,3903983927,212,35.0,3903983923,140,37.6,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350793,51,1,1,3,2,9dntj5dioj5ex52yrgwzxrq9l,1,39.3,14.3,2022-11-08T19:48:16.404Z,2022-11-09T01:11:26Z,3903984073,56,Right,3903984077,140,52.0,3903984081,212,14.5,3903984079,141,5.8,3903984083,213,5.9,3904652491,178,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350837,52,1,1,3,4,9dntj5dioj5ex52yrgwzxrq9l,1,52,5.8,2022-11-08T19:48:18.181Z,2022-11-09T01:11:31Z,3903984287,140,60.7,3904652577,178,,3903984291,212,10.2,3903984289,141,12.5,3903984293,213,0.5,3903984285,56,Right,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350895,53,1,1,3,6,9dntj5dioj5ex52yrgwzxrq9l,1,61.3,11.8,2022-11-08T19:48:20.187Z,2022-11-09T01:11:36Z,3903984579,213,5.4,3903984575,141,3.2,3903984577,212,7.7,3903984571,56,Right,3904652657,178,,3903984573,140,66.0,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350937,54,1,1,3,8,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,4.1,2022-11-08T19:48:22.949Z,2022-11-09T01:11:39Z,3903984777,140,53.4,3904652677,178,,3903984781,212,18.3,3903984775,56,Center,3903984779,141,27.7,3903984783,213,2.1,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483350979,55,1,1,3,10,9dntj5dioj5ex52yrgwzxrq9l,1,52.8,26.9,2022-11-08T19:48:24.854Z,2022-11-09T01:11:42Z,3904652707,178,,3903985001,140,37.3,3903985011,212,18.5,3903985015,213,2.7,3903985005,141,39.7,3903984995,56,Back,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351053,56,1,1,3,12,9dntj5dioj5ex52yrgwzxrq9l,1,38.8,41.5,2022-11-08T19:48:26.931Z,2022-11-09T01:11:47Z,3903985345,56,Back,3903985351,141,71.7,3903985359,213,1.2,3904652747,178,,3903985355,212,21.9,3903985347,140,46.0,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351119,57,1,1,3,17,9dntj5dioj5ex52yrgwzxrq9l,1,55.8,70.7,2022-11-08T19:48:31.812Z,2022-11-09T01:11:52Z,3903985739,213,0.5,3903985727,56,Left,3903985729,140,65.9,3903985737,212,12.2,3903985733,141,79.7,3904652797,178,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351153,58,1,1,3,20,9dntj5dioj5ex52yrgwzxrq9l,0,65,83.6,2022-11-08T19:48:34.351Z,2022-11-09T01:11:54Z,3903985887,155,,3903985895,212,22.7,3903985897,213,6.2,3903985889,56,Left,3903985891,140,86.6,3904652837,178,,3903985893,141,81.5,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351161,30,8,1,3,22,af91jdcs6x0bqkmdb78rokod2,1,11,14.8,2022-11-08T19:48:36.041Z,2022-11-09T01:11:57Z,3903985915,56,Back,3903986005,15,,3904652905,388,,3904553125,385,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351201,31,49,1,3,24,af91jdcs6x0bqkmdb78rokod2,1,3.3,7.6,2022-11-08T19:48:38.982Z,2022-11-09T01:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351245,32,1,1,3,25,af91jdcs6x0bqkmdb78rokod2,1,3.1,7.3,2022-11-08T19:48:39.270Z,2022-11-09T01:12:35Z,3903986341,56,Back,3903986347,212,31.4,3903986343,140,31.4,3904653225,178,,3903986349,213,0.3,3903986345,141,22.3,3903986339,157,,3903986351,1,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351255,33,1,1,3,27,af91jdcs6x0bqkmdb78rokod2,1,31.4,22.3,2022-11-08T19:48:41.692Z,2022-11-09T01:12:35Z,3903986389,140,27.0,3903986391,141,16.1,3904653229,178,,3903986393,212,6.3,3903986387,56,Back,3903986395,213,3.9,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351303,34,1,1,3,28,af91jdcs6x0bqkmdb78rokod2,0,26.8,15.8,2022-11-08T19:48:42.446Z,2022-11-09T01:12:56Z,3903986637,213,6.1,3903986631,141,4.9,3904653233,178,,3903986623,56,Right,3903986635,212,35.9,3903986627,140,60.3,3903986639,1,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351299,59,49,1,3,31,9dntj5dioj5ex52yrgwzxrq9l,1,39.7,93.5,2022-11-08T19:48:45.353Z,2022-11-09T01:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351413,60,1,1,3,31,9dntj5dioj5ex52yrgwzxrq9l,1,39.7,93.5,2022-11-08T19:48:45.403Z,2022-11-09T01:13:06Z,3903987137,56,Back,3903987143,212,31.3,3903987141,141,68.3,3904653501,178,,3903987139,140,14.7,3903987145,213,3.7,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351505,61,1,1,3,37,9dntj5dioj5ex52yrgwzxrq9l,1,15.2,65.4,2022-11-08T19:48:51.068Z,2022-11-09T01:13:10Z,3904653533,178,,3903987639,56,Back,3903987645,212,12.8,3903987647,213,0.7,3903987641,140,24.5,3903987643,141,77.6,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351555,62,1,1,3,41,9dntj5dioj5ex52yrgwzxrq9l,0,25.4,74.6,2022-11-08T19:48:55.993Z,2022-11-09T01:13:12Z,3903987881,140,77.8,3903987879,56,Center,3903987891,213,0.0,3903987889,212,55.0,3903987885,141,76.5,3903987893,1,,3903987877,155,,3904653559,178,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351585,35,1,1,3,44,af91jdcs6x0bqkmdb78rokod2,0,23.4,20.9,2022-11-08T19:48:58.773Z,2022-11-09T01:13:18Z,3903988031,212,11.0,3904653613,388,,3903988029,141,7.0,3903988025,56,Back,3903988033,213,5.2,3903988027,140,28.7,3903988023,3,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351669,63,1,1,3,47,9dntj5dioj5ex52yrgwzxrq9l,1,72.9,90.8,2022-11-08T19:49:01.671Z,2022-11-09T01:13:19Z,3903988479,212,7.8,3904653619,178,,3903988481,213,3.7,3903988475,140,66.4,3903988477,141,85.1,3903988473,56,Left,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351805,64,1,1,3,49,9dntj5dioj5ex52yrgwzxrq9l,0,66.4,83.4,2022-11-08T19:49:03.739Z,2022-11-09T01:13:22Z,3903989103,56,Right,3903989111,213,5.3,3903989107,141,12.8,3903989101,196,,3903989113,1,,3903989099,155,,3903989105,140,98.3,3903989109,212,58.5,9sxg58hszjq17avxgumftdu22,S. Tonali,3904653699,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351845,36,4,1,3,56,af91jdcs6x0bqkmdb78rokod2,1,2,86.4,2022-11-08T19:49:10.237Z,2022-11-09T01:13:30Z,3903989285,56,Back,3903989409,233,65,3903989289,285,,3903989283,294,,3903989281,13,,3903989287,152,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483351857,65,4,1,3,56,9dntj5dioj5ex52yrgwzxrq9l,0,98,13.6,2022-11-08T19:49:10.238Z,2022-11-09T01:13:29Z,3903989351,56,Right,3903989349,294,,3903989353,152,,3904653767,178,,3903989441,233,36,3903989355,286,,3903989347,13,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352651,37,1,1,4,42,af91jdcs6x0bqkmdb78rokod2,1,7.1,73.4,2022-11-08T19:49:56.284Z,2022-11-09T01:13:34Z,3903993305,140,68.1,3903993297,5,,3903993317,1,,3903993303,56,Left,3903993311,212,64.6,3903993307,141,85.7,3903993301,152,,3903993313,213,0.1,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,3903993299,157,,3904653813,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352681,38,43,1,4,45,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-08T19:49:59.547Z,2022-11-08T19:50:04Z,3903993453,56,Left,3903993455,286,0,3903993937,144,44,,,,,,,,,,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352697,39,1,1,4,45,af91jdcs6x0bqkmdb78rokod2,0,68.1,85.7,2022-11-08T19:49:59.832Z,2022-11-09T01:13:43Z,3903993531,212,15.5,3903993529,141,64.7,3904653875,388,,3903993533,213,5.1,3903993525,56,Center,3903993527,140,73.9,3903993523,3,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352711,66,49,1,4,48,9dntj5dioj5ex52yrgwzxrq9l,1,26,44.6,2022-11-08T19:50:02.559Z,2022-11-09T01:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352835,67,1,1,4,49,9dntj5dioj5ex52yrgwzxrq9l,1,26,44.6,2022-11-08T19:50:03.569Z,2022-11-09T01:13:51Z,3903994181,213,4.4,3903994179,212,15.4,3903994173,140,21.8,3904653949,178,,3903994169,56,Back,3903994177,141,22.9,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352875,68,1,1,4,52,9dntj5dioj5ex52yrgwzxrq9l,1,21.6,23.6,2022-11-08T19:50:06.332Z,2022-11-09T01:13:54Z,3903994405,56,Back,3904653969,178,,3903994409,141,49.0,3903994411,212,17.7,3903994407,140,18.0,3903994413,213,1.8,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483352925,69,1,1,4,55,9dntj5dioj5ex52yrgwzxrq9l,1,25.4,55.8,2022-11-08T19:50:10.020Z,2022-11-09T01:14:00Z,3903994663,140,27.1,3903994667,212,12.7,3903994661,56,Back,3903994665,141,74.3,3904654003,178,,3903994669,213,1.4,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353003,70,1,1,4,58,9dntj5dioj5ex52yrgwzxrq9l,1,28,76.4,2022-11-08T19:50:12.961Z,2022-11-09T01:14:02Z,3903995127,56,Back,3904654023,178,,3903995135,213,4.7,3903995129,140,26.8,3903995131,141,32.3,3903995133,212,30.0,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353037,71,1,1,5,2,9dntj5dioj5ex52yrgwzxrq9l,1,28.9,30.4,2022-11-08T19:50:16.557Z,2022-11-09T01:14:07Z,3903995281,56,Back,3904654069,178,,3903995289,141,8.2,3903995297,213,5.4,3903995293,212,19.3,3903995285,140,40.4,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353089,72,1,1,5,5,9dntj5dioj5ex52yrgwzxrq9l,1,40.4,8.2,2022-11-08T19:50:19.644Z,2022-11-09T01:14:11Z,3904654093,178,,3903995519,56,Back,3903995525,212,15.6,3903995523,141,30.2,3903995527,213,1.9,3903995521,140,36.3,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353107,73,1,1,5,7,9dntj5dioj5ex52yrgwzxrq9l,1,36.6,30.7,2022-11-08T19:50:21.952Z,2022-11-09T01:14:24Z,3903995639,213,1.5,3903995637,212,28.9,3903995631,56,Back,3904654253,178,,3903995635,141,73.2,3903995633,140,37.8,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353153,74,1,1,5,10,9dntj5dioj5ex52yrgwzxrq9l,1,37.9,73.2,2022-11-08T19:50:24.390Z,2022-11-09T01:14:28Z,3903995913,140,47.8,3903995911,56,Back,3903995917,212,12.7,3903995915,141,84.0,3904654321,178,,3903995919,213,0.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353171,75,1,1,5,13,9dntj5dioj5ex52yrgwzxrq9l,1,54.3,81.9,2022-11-08T19:50:27.600Z,2022-11-09T01:14:44Z,3903996037,212,9.3,3903996033,141,70.1,3904654329,178,,3903996039,213,5.2,3903996027,140,58.8,3903996023,56,Center,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353233,76,1,1,5,15,9dntj5dioj5ex52yrgwzxrq9l,1,53.5,71.3,2022-11-08T19:50:29.596Z,2022-11-09T01:14:38Z,3903996347,141,60.5,3904654413,178,,3903996343,56,Back,3903996349,212,17.4,3903996351,213,3.6,3903996345,140,38.5,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353305,77,1,1,5,18,9dntj5dioj5ex52yrgwzxrq9l,0,38.8,59.7,2022-11-08T19:50:32.043Z,2022-11-09T01:14:53Z,3903996683,141,32.5,3903996679,56,Center,3903996681,140,81.8,3903996687,213,5.9,3903996685,212,48.8,3904654563,178,,3903996677,155,,3903996689,1,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483353331,40,1,1,5,20,af91jdcs6x0bqkmdb78rokod2,1,19.7,66.5,2022-11-08T19:50:34.609Z,2022-11-09T01:14:57Z,3903996773,3,,3903996777,140,7.2,3904654625,388,,3903996781,141,53.4,3903996775,56,Back,3903996787,213,3.7,3903996783,212,15.9,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
