id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value
2500090579,834,5,2,73,44,ej5er0oyngdw138yuumwqbyqt,1,83,-1.2,2023-01-23T19:03:02.595Z,2023-01-24T04:20:02Z,3992247301,56,Right,3992247327,233,528,3992247303,347,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090619,835,1,2,73,57,ej5er0oyngdw138yuumwqbyqt,1,81.6,0,2023-01-23T19:03:15.422Z,2023-01-24T04:20:07Z,3992247585,141,11.0,3992247589,213,1.6,3992247583,140,81.5,3992247587,212,8.2,3992247581,56,Right,3992247579,107,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090625,836,1,2,73,58,ej5er0oyngdw138yuumwqbyqt,1,81.5,11,2023-01-23T19:03:16.866Z,2023-01-24T04:20:10Z,3992247633,212,5.0,3992247629,140,81.4,3992661783,178,,3992247627,56,Right,3992247635,213,4.7,3992247631,141,3.7,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090639,837,1,2,74,0,ej5er0oyngdw138yuumwqbyqt,1,79.7,5.5,2023-01-23T19:03:18.576Z,2023-01-24T04:20:14Z,3992247721,56,Center,3992247727,212,22.3,3992247723,140,95.5,3992247725,141,27.4,3992247729,213,0.7,3992661815,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090643,838,1,2,74,4,ej5er0oyngdw138yuumwqbyqt,0,96,28.7,2023-01-23T19:03:22.521Z,2023-01-24T04:20:19Z,3992661847,178,,3992247755,212,12.6,3992247749,56,Center,3992247753,141,46.1,3992247757,213,1.9,3992247751,140,91.9,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090661,529,61,2,74,5,af91jdcs6x0bqkmdb78rokod2,1,9.5,50.4,2023-01-23T19:03:23.332Z,2023-01-24T04:20:25Z,3992661911,178,,3992247849,56,Back,3992661909,21,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090665,530,12,2,74,5,af91jdcs6x0bqkmdb78rokod2,1,4.6,65.5,2023-01-23T19:03:24.083Z,2023-01-24T04:20:29Z,3992247867,141,55.3,3992247863,56,Back,3992661943,178,,3992247869,212,28.7,3992247865,140,31.1,3992247871,213,6.0,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090675,531,1,2,74,8,af91jdcs6x0bqkmdb78rokod2,0,31.1,50.7,2023-01-23T19:03:26.427Z,2023-01-24T04:21:20Z,3992247923,213,0.7,3992662519,178,,3992247917,140,34.6,3992247913,3,,3992247915,56,Back,3992247919,141,55.3,3992247921,212,4.8,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090673,839,61,2,74,9,ej5er0oyngdw138yuumwqbyqt,0,67.2,43,2023-01-23T19:03:27.293Z,2023-01-24T04:21:27Z,3992247903,56,Center,3992662575,178,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090683,532,49,2,74,9,af91jdcs6x0bqkmdb78rokod2,1,51,45.2,2023-01-23T19:03:27.908Z,2023-01-24T04:21:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090687,533,1,2,74,14,af91jdcs6x0bqkmdb78rokod2,0,65.6,31.6,2023-01-23T19:03:32.524Z,2023-01-24T04:21:36Z,3992662647,178,,3992247997,141,32.7,3992248001,213,1.1,3992288039,236,,3992288045,286,,3992247995,140,66.0,3992247999,212,0.9,3992247993,56,Center,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,3992288041,233,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090689,840,74,2,74,14,ej5er0oyngdw138yuumwqbyqt,1,30.2,62.6,2023-01-23T19:03:32.659Z,2023-01-24T04:21:39Z,3992248031,56,Back,3992662681,178,,3992288065,233,533,3992287997,285,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090697,534,1,2,74,15,af91jdcs6x0bqkmdb78rokod2,1,63.8,31.2,2023-01-23T19:03:34.109Z,2023-01-24T04:21:43Z,3992248069,213,1.0,3992248065,141,63.3,3992248063,140,77.2,3992662697,178,,3992248067,212,26.0,3992248061,56,Center,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090701,535,1,2,74,19,af91jdcs6x0bqkmdb78rokod2,1,81.6,65.7,2023-01-23T19:03:37.579Z,2023-01-24T04:21:47Z,3992248107,212,8.4,3992248105,141,53.4,3992248109,213,4.7,3992248101,56,Center,3992248103,140,81.3,3992662725,178,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500128535,713,3,2,74,20,af91jdcs6x0bqkmdb78rokod2,1,82.5,54.5,2023-01-23T19:03:38.564Z,2023-01-24T04:21:52Z,3992471873,286,,3992662781,178,,3992471915,464,,3992500865,233,1037,3992471871,56,Center,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500128537,1037,45,2,74,20,ej5er0oyngdw138yuumwqbyqt,0,17.5,45.5,2023-01-23T19:03:38.564Z,2023-01-24T04:21:52Z,3992500869,233,713,3992471875,56,Back,3992471877,285,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090703,536,1,2,74,21,af91jdcs6x0bqkmdb78rokod2,0,85.9,57.3,2023-01-23T19:03:39.900Z,2023-01-24T04:21:56Z,3992248125,212,6.9,3992248123,141,66.1,3992248119,56,Center,3992248127,213,1.1,3992248121,140,89.1,3992662813,178,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090711,841,49,2,74,23,ej5er0oyngdw138yuumwqbyqt,1,7.7,33.5,2023-01-23T19:03:41.479Z,2023-01-24T04:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090719,842,1,2,74,24,ej5er0oyngdw138yuumwqbyqt,1,6.8,32.2,2023-01-23T19:03:42.463Z,2023-01-24T04:22:05Z,3992248207,140,2.3,3992662903,178,,3992248211,212,8.9,3992248213,213,2.1,3992248209,141,43.3,3992248205,56,Back,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090737,843,2,2,74,25,ej5er0oyngdw138yuumwqbyqt,1,2.3,43.3,2023-01-23T19:03:43.782Z,2023-01-24T04:22:12Z,3992248329,140,54.1,3992248325,1,,3992248323,7,1cu7fg8sf90isf9gp21e5fqh,3992662971,178,,3992248327,56,Center,3992248331,141,25.7,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090739,537,55,2,74,25,af91jdcs6x0bqkmdb78rokod2,1,41.4,62.3,2023-01-23T19:03:43.783Z,2023-01-24T04:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090809,538,1,2,74,48,af91jdcs6x0bqkmdb78rokod2,1,53.6,64.7,2023-01-23T19:04:06.295Z,2023-01-24T04:22:18Z,3992248743,140,65.1,3992663025,178,,3992248735,5,,3992248739,241,,3992248745,141,73.0,3992248749,213,0.4,3992248741,56,Center,3992248747,212,13.3,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090819,539,1,2,74,52,af91jdcs6x0bqkmdb78rokod2,1,61.8,91.9,2023-01-23T19:04:10.563Z,2023-01-24T04:09:34Z,3992248797,212,7.1,3992655297,178,,3992248791,56,Left,3992248799,213,3.6,3992248795,141,87.0,3992248793,140,55.8,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090821,540,3,2,74,55,af91jdcs6x0bqkmdb78rokod2,0,59.1,90.6,2023-01-23T19:04:14.018Z,2023-01-24T04:09:38Z,3992248803,56,Left,3992655345,178,,3992248805,286,,3992472705,465,,3992248951,233,845,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090839,845,7,2,74,55,ej5er0oyngdw138yuumwqbyqt,0,40.9,9.4,2023-01-23T19:04:14.047Z,2023-01-24T04:09:42Z,3992655379,178,,3992248919,233,540,3992248899,56,Back,3992248901,285,,3992472777,383,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500128735,714,61,2,74,55,af91jdcs6x0bqkmdb78rokod2,1,54.8,92.2,2023-01-23T19:04:14.196Z,2023-01-24T04:09:49Z,3992655451,178,,3992472965,56,Left,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500128741,1038,61,2,74,55,ej5er0oyngdw138yuumwqbyqt,1,45.2,7.8,2023-01-23T19:04:14.202Z,2023-01-24T04:09:53Z,3992655499,178,,3992472981,56,Back,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090825,541,43,2,74,56,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-01-23T19:04:15.084Z,2023-01-23T19:04:19Z,3992248937,144,61,3992248823,56,Left,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090857,542,5,2,74,57,af91jdcs6x0bqkmdb78rokod2,1,58.1,100.7,2023-01-23T19:04:15.237Z,2023-01-24T04:09:57Z,3992248991,347,,3992248995,233,846,3992248989,56,Left,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090843,846,5,2,74,57,ej5er0oyngdw138yuumwqbyqt,0,41.9,-0.7,2023-01-23T19:04:15.237Z,2023-01-24T04:09:58Z,3992248915,56,Back,3992249003,233,542,3992248917,347,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090909,543,1,2,75,14,af91jdcs6x0bqkmdb78rokod2,0,57,100,2023-01-23T19:04:32.971Z,2023-01-24T04:10:07Z,3992249339,213,6.1,3992249335,141,94.8,3992249333,140,76.3,3992249329,107,,3992249337,212,20.7,3992249331,56,Left,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090917,847,8,2,75,16,ej5er0oyngdw138yuumwqbyqt,1,24.8,7.5,2023-01-23T19:04:34.400Z,2023-01-24T04:10:12Z,3992655723,388,,3992249369,56,Back,3992249375,15,,3992473467,385,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090937,544,1,2,75,17,af91jdcs6x0bqkmdb78rokod2,1,73.8,93.1,2023-01-23T19:04:36.129Z,2023-01-24T04:10:22Z,3992249509,212,9.3,3992249505,140,82.3,3992249503,56,Left,3992655841,178,,3992249507,141,89.4,3992249501,3,,3992249511,213,6.0,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090945,545,1,2,75,23,af91jdcs6x0bqkmdb78rokod2,0,98.2,84.1,2023-01-23T19:04:41.799Z,2023-01-24T04:10:25Z,3992249569,212,19.4,3992249571,213,4.6,3992249565,140,96.3,3992474807,224,,3992249563,56,Center,3992249559,2,,3992249567,141,55.7,3992474809,72,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,3992655867,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090959,848,12,2,75,24,ej5er0oyngdw138yuumwqbyqt,1,4.6,49.6,2023-01-23T19:04:42.850Z,2023-01-24T04:10:28Z,3992655905,178,,3992249647,213,4.7,3992249671,167,,3992249641,140,4.5,3992249643,141,0.0,3992249639,56,Back,3992249645,212,34.4,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090951,546,5,2,75,26,af91jdcs6x0bqkmdb78rokod2,1,94.4,101.4,2023-01-23T19:04:44.412Z,2023-01-24T04:10:30Z,3992249741,233,849,3992249723,347,,3992249583,56,Left,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090961,849,5,2,75,26,ej5er0oyngdw138yuumwqbyqt,0,5.6,-1.4,2023-01-23T19:04:44.412Z,2023-01-24T04:10:29Z,3992249749,233,546,3992249655,56,Back,3992249657,347,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091017,547,1,2,75,40,af91jdcs6x0bqkmdb78rokod2,1,90,100,2023-01-23T19:04:59.190Z,2023-01-24T04:10:34Z,3992249963,56,Left,3992249965,140,97.1,3992249969,212,14.6,3992249971,213,5.2,3992249961,107,,3992249967,141,82.9,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091019,548,61,2,75,42,af91jdcs6x0bqkmdb78rokod2,0,97.1,82.7,2023-01-23T19:05:00.307Z,2023-01-24T04:10:38Z,3992249975,56,Left,3992656019,178,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091031,549,5,2,75,43,af91jdcs6x0bqkmdb78rokod2,0,100.9,74,2023-01-23T19:05:01.792Z,2023-01-24T04:10:39Z,3992250035,346,,3992250063,233,850,3992250033,56,Center,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091025,850,5,2,75,43,ej5er0oyngdw138yuumwqbyqt,1,-0.9,26,2023-01-23T19:05:01.792Z,2023-01-24T04:10:39Z,3992249993,56,Back,3992250057,233,549,3992249995,346,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091071,851,1,2,75,50,ej5er0oyngdw138yuumwqbyqt,1,3.7,43.7,2023-01-23T19:05:08.570Z,2023-01-24T04:10:42Z,3992250273,56,Back,3992250281,213,1.3,3992250279,212,19.8,3992250275,140,9.2,3992250285,237,,3992250271,124,,3992250277,141,71.6,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091101,852,1,2,75,54,ej5er0oyngdw138yuumwqbyqt,1,14.2,71.4,2023-01-23T19:05:12.823Z,2023-01-24T04:10:44Z,3992250437,213,0.9,3992250431,140,27.9,3992656091,178,,3992250435,212,22.7,3992250429,56,Back,3992250433,141,97.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091111,853,1,2,75,58,ej5er0oyngdw138yuumwqbyqt,1,25.3,96,2023-01-23T19:05:16.755Z,2023-01-24T04:10:49Z,3992250479,213,4.5,3992250475,141,82.5,3992656131,178,,3992250473,140,23.5,3992250471,56,Back,3992250477,212,9.4,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091115,854,1,2,75,59,ej5er0oyngdw138yuumwqbyqt,1,23.5,82.7,2023-01-23T19:05:17.591Z,2023-01-24T04:10:51Z,3992250501,212,10.6,3992250497,140,31.9,3992250499,141,91.4,3992250495,56,Back,3992656153,178,,3992250503,213,0.6,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091121,855,1,2,76,1,ej5er0oyngdw138yuumwqbyqt,1,31.8,99,2023-01-23T19:05:20.093Z,2023-01-24T04:10:54Z,3992250535,56,Back,3992250539,141,97.1,3992656171,178,,3992250543,213,6.2,3992250537,140,41.1,3992250541,212,9.9,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091125,856,1,2,76,2,ej5er0oyngdw138yuumwqbyqt,1,41.1,97.1,2023-01-23T19:05:21.127Z,2023-01-24T04:10:56Z,3992656201,178,,3992250561,140,38.1,3992250575,213,4.6,3992250567,141,68.7,3992250571,212,19.6,3992250557,56,Back,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091139,857,1,2,76,5,ej5er0oyngdw138yuumwqbyqt,1,38.1,68.7,2023-01-23T19:05:23.716Z,2023-01-24T04:11:00Z,3992250651,56,Back,3992250657,212,28.5,3992250653,140,40.1,3992656243,178,,3992250659,213,4.8,3992250655,141,26.9,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091159,858,1,2,76,8,ej5er0oyngdw138yuumwqbyqt,1,48.6,21.4,2023-01-23T19:05:27.210Z,2023-01-24T04:11:03Z,3992250765,141,6.4,3992250769,213,5.9,3992250763,140,71.4,3992250767,212,26.0,3992656269,178,,3992250761,56,Right,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091167,859,1,2,76,14,ej5er0oyngdw138yuumwqbyqt,1,76,24.7,2023-01-23T19:05:32.366Z,2023-01-24T04:11:06Z,3992250833,56,Center,3992250835,140,76.3,3992250839,212,14.4,3992656281,178,,3992250841,213,1.5,3992250837,141,45.8,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500159401,815,83,2,76,16,af91jdcs6x0bqkmdb78rokod2,1,20.8,50.5,2023-01-23T19:05:34.710Z,2023-01-24T04:35:41Z,3992671601,399,458249,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091169,860,3,2,76,16,ej5er0oyngdw138yuumwqbyqt,0,81.1,49.7,2023-01-23T19:05:34.850Z,2023-01-24T04:11:36Z,3992656343,178,,3992250851,286,,3992475687,465,,3992250935,233,550,3992250849,56,Center,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091171,550,7,2,76,16,af91jdcs6x0bqkmdb78rokod2,0,18.9,50.3,2023-01-23T19:05:34.854Z,2023-01-24T04:11:27Z,3992656365,178,,3992250867,285,,3992250915,233,860,3992475745,385,,3992250865,56,Back,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500129283,1039,61,2,76,16,ej5er0oyngdw138yuumwqbyqt,1,81.7,49.3,2023-01-23T19:05:35.032Z,2023-01-24T04:11:42Z,3992475903,56,Center,3992656443,178,,,,,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091177,551,49,2,76,17,af91jdcs6x0bqkmdb78rokod2,1,15,43.7,2023-01-23T19:05:35.852Z,2023-01-24T04:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091195,552,1,2,76,17,af91jdcs6x0bqkmdb78rokod2,1,15,44.3,2023-01-23T19:05:35.928Z,2023-01-24T04:11:53Z,3992250969,212,13.9,3992250965,141,24.4,3992656709,178,,3992250963,140,18.1,3992250961,56,Back,3992250975,213,4.9,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091203,553,1,2,76,20,af91jdcs6x0bqkmdb78rokod2,0,19.9,21.9,2023-01-23T19:05:39.149Z,2023-01-24T04:11:58Z,3992251031,1,,3992251021,56,Center,3992656739,178,,3992251019,155,,3992251027,212,39.0,3992251023,140,54.4,3992251029,213,0.4,3992251025,141,43.1,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091211,861,1,2,76,23,ej5er0oyngdw138yuumwqbyqt,1,44.7,56.1,2023-01-23T19:05:41.942Z,2023-01-24T04:12:01Z,3992251131,212,10.9,3992656767,388,,3992251127,140,47.9,3992251123,3,,3992251129,141,71.3,3992251133,213,1.3,3992251125,56,Back,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091215,862,49,2,76,26,ej5er0oyngdw138yuumwqbyqt,1,47.9,71.3,2023-01-23T19:05:44.489Z,2023-01-24T04:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091223,863,1,2,76,27,ej5er0oyngdw138yuumwqbyqt,1,47.9,71.3,2023-01-23T19:05:45.435Z,2023-01-24T04:12:11Z,3992251199,140,61.8,3992251201,141,78.2,3992251205,213,0.3,3992251197,56,Center,3992251203,212,15.3,3992656847,178,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091227,864,1,2,76,32,ej5er0oyngdw138yuumwqbyqt,1,59.1,75.3,2023-01-23T19:05:51.003Z,2023-01-24T04:12:14Z,3992251243,141,72.5,3992251245,212,10.6,3992251239,56,Center,3992656871,178,,3992251247,213,6.1,3992251241,140,69.0,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091235,865,1,2,76,34,ej5er0oyngdw138yuumwqbyqt,1,67.2,65.7,2023-01-23T19:05:52.870Z,2023-01-24T04:12:16Z,3992251313,212,21.7,3992251307,56,Center,3992251309,140,63.5,3992251315,213,4.5,3992251311,141,34.3,3992656895,178,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091243,866,1,2,76,37,ej5er0oyngdw138yuumwqbyqt,0,68.1,35.8,2023-01-23T19:05:55.478Z,2023-01-24T04:12:19Z,3992251373,1,,3992251361,155,,3992656901,178,,3992251367,141,68.3,3992251363,56,Center,3992251371,213,0.7,3992251369,212,33.0,3992251365,140,91.5,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091255,554,12,2,76,39,af91jdcs6x0bqkmdb78rokod2,1,9.5,33.7,2023-01-23T19:05:57.731Z,2023-01-24T04:12:26Z,3992251463,212,21.0,3992656963,178,,3992251469,15,,3992251465,213,4.8,3992251457,56,Back,3992251459,140,10.6,3992251461,141,2.8,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091277,867,1,2,76,46,ej5er0oyngdw138yuumwqbyqt,1,85.8,96.8,2023-01-23T19:06:04.972Z,2023-01-24T04:12:30Z,3992251641,140,71.3,3992657015,178,,3992251647,213,3.2,3992251645,212,15.2,3992251639,56,Left,3992251643,141,96.2,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091279,868,1,2,76,49,ej5er0oyngdw138yuumwqbyqt,1,71.3,96,2023-01-23T19:06:07.419Z,2023-01-24T04:12:32Z,3992251667,56,Left,3992251675,213,4.2,3992251673,212,10.2,3992657035,178,,3992251669,140,66.6,3992251671,141,82.8,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091323,869,1,2,76,51,ej5er0oyngdw138yuumwqbyqt,1,64.7,83,2023-01-23T19:06:09.248Z,2023-01-24T04:12:34Z,3992251919,213,3.6,3992251915,141,74.6,3992657055,178,,3992251913,140,53.8,3992251917,212,12.8,3992251911,56,Center,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500091333,870,1,2,76,59,ej5er0oyngdw138yuumwqbyqt,1,66.9,81.6,2023-01-23T19:06:17.430Z,2023-01-24T04:12:37Z,3992251997,213,5.9,3992251991,140,78.7,3992251993,141,74.3,3992657079,178,,3992251989,56,Center,3992251995,212,13.3,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
